 month,GPP_m,NPP_m,Reco_m,NEE_m,Rh_m,Ra_m,RLEAV_m, RWOOD_m,RROOT_m,Rh4_m,Rh5_m,Rh6_m,Rh7_m,Rh8_m,pheno,NSC_yr,add_yr,store_yr, QC(1),QC(2),QC(3),QC(4),QC(5),QC(6),QC(7),QC(8), wcl(1),wcl(2),wcl(3),zwt,thawd,snowd,  ch4emission,ch4pro,ch4oxi,ch4difu,ch4ebusat,ch4pla, ch4v1,ch4v2,ch4v3,ch4v4,ch4v5,ch4v6,ch4v7,ch4v8,ch4v9,ch4v10,unsatebu
     45,        86.0328,        34.3511,       114.7764,        28.7436,        57.0874,        57.6891,        45.6409,         3.9471,         8.1010,        13.3973,         1.2068,        26.8498,        14.3027,         1.3307,       141.0000,        14.5907,         0.0000,         0.0733,       194.6460,        87.6864,       198.6179,       230.5421,       251.8034,       455.7180,     81242.4062,     72751.3281,         0.9528,         0.9383,         0.9423,       -49.8271,       150.0000,         0.0000,         4.8739,         6.4443,         0.6687,         1.4737,         2.1018,         1.2984,         0.0326,         1.3866,         4.1375,         4.9451,         6.0346,         8.3605,         8.7184,         8.8665,         8.9983,         9.1186,         0.0000
     46,        38.2847,         7.3863,        75.9289,        37.6442,        36.9203,        39.0086,        33.4912,         2.1080,         3.4094,         8.4607,         0.7672,        17.4677,         9.3539,         0.8708,       141.0000,        14.5907,         0.0000,         0.0733,       183.4326,        86.4951,       193.5101,       234.0886,       251.6562,       453.6187,     81218.4688,     72760.8984,         0.9144,         0.9367,         0.9411,       -69.8166,       150.0000,         0.0000,         2.7228,         3.2722,         0.5673,         0.3203,         1.4878,         0.9147,         0.0074,         0.7910,         3.5411,         4.4080,         5.6092,         7.7043,         8.0306,         8.1673,         8.2987,         8.4178,         0.0000
     47,         5.4816,         0.0000,        37.5760,        32.0944,        19.5659,        18.0102,        14.5351,         0.6704,         2.8046,         4.4573,         0.3930,         9.2710,         4.9808,         0.4638,       141.0000,        14.5907,         0.0000,         0.0733,       169.4931,        84.6611,       185.9593,       245.5651,       252.3081,       452.4934,     81206.7500,     72764.2188,         0.8102,         0.9424,         0.9449,       -75.3372,       150.0000,         0.0302,         1.3292,         1.4335,         0.2232,         0.1015,         0.7748,         0.4529,         0.0049,         1.0128,         3.8206,         4.9207,         5.9409,         7.2098,         7.4381,         7.5368,         7.6533,         7.7582,         0.0000
     48,         1.6603,         0.0000,        24.0130,        22.3527,        13.9438,        10.0692,         7.6749,         0.3517,         2.0426,         3.3510,         0.2787,         6.4938,         3.4948,         0.3255,       141.0000,        14.5907,         0.0000,         0.0733,       154.5635,        82.7185,       178.1126,       260.8879,       253.3154,       452.0105,     81198.8438,     72764.2188,         0.9137,         0.9460,         0.9485,       -57.3893,       150.0000,         0.0933,         0.4557,         0.8129,         0.1134,         0.0596,         0.2522,         0.1440,         0.0042,         1.8467,         4.6608,         6.0120,         6.7159,         7.1908,         7.2684,         7.3116,         7.3925,         7.4654,         0.0000
     49,         1.5150,         0.0000,         6.8047,         5.2897,         6.4387,         0.3659,         0.2742,         0.0131,         0.0786,         1.6290,         0.1285,         2.9467,         1.5867,         0.1478,       141.0000,        15.0601,         0.0000,         0.0757,       142.8178,        81.7237,       174.1553,       273.0505,       253.8706,       451.9338,     81192.8203,     72764.2188,         0.9530,         0.9438,         0.9491,       -45.9494,         0.0000,         0.1228,         0.1974,         0.2940,         0.0480,         0.0379,         0.0340,         0.1255,         0.0036,         1.5860,         4.3403,         6.1998,         6.9455,         7.2622,         7.2680,         7.2781,         7.3345,         7.3871,         0.0000
     50,         0.8994,         0.0000,         4.4117,         3.5123,         4.4116,         0.0001,         0.0001,         0.0000,         0.0000,         1.1440,         0.0872,         2.0020,         1.0780,         0.1004,       141.0000,        15.0601,         0.0000,         0.0757,       132.4764,        81.0055,       171.3235,       283.7755,       254.2859,       451.9273,     81188.6406,     72764.2188,         0.9530,         0.9377,         0.9476,       -50.7370,         0.0000,         0.1303,         0.1558,         0.1678,         0.0357,         0.0335,         0.0104,         0.1120,         0.0026,         1.1899,         3.8229,         6.0895,         7.0147,         7.3389,         7.3171,         7.3085,         7.3466,         7.3831,         0.0000
     51,        18.1143,         0.1331,        11.2127,        -6.9016,        10.1430,         1.0698,         0.7745,         0.0477,         0.2475,         2.7992,         0.2056,         4.4939,         2.4189,         0.2253,       141.0000,        15.0601,         0.0000,         0.0757,       123.0071,        79.6324,       165.9694,       292.5039,       254.9926,       452.2104,     81183.9375,     72764.2188,         0.9528,         0.9403,         0.9441,       -39.3741,        68.7500,         0.0000,         0.1956,         0.4622,         0.0365,         0.0800,         0.0130,         0.1027,         0.0065,         1.2021,         3.7083,         6.1029,         7.1761,         7.5599,         7.5428,         7.5318,         7.5612,         7.5888,         0.0000
     52,        48.0776,        33.0031,        28.6339,       -19.4437,        14.1048,        14.5291,        10.9447,         0.8859,         2.6985,         4.0010,         0.2875,         6.1822,         3.3244,         0.3097,       104.0000,        15.0601,         0.0000,         0.0757,       141.9302,        78.7594,       162.7356,       300.0421,       255.7670,       452.7863,     81177.8281,     72764.4766,         0.8013,         0.9359,         0.9409,       -77.7651,       150.0000,         0.0000,         0.3708,         0.7427,         0.1165,         0.0607,         0.1919,         0.1182,         0.0045,         1.7368,         3.9538,         6.1189,         7.2098,         7.6875,         7.6979,         7.6967,         7.7267,         7.7565,         0.0000
     53,        83.3731,        46.4823,        62.0136,       -21.3596,        20.9538,        41.0597,        31.9397,         2.6728,         6.4473,         6.1458,         0.4324,         9.0606,         4.8621,         0.4530,       104.0000,        15.0601,         0.0000,         0.0757,       162.2384,        79.8094,       167.1768,       304.8296,       256.2022,       454.0011,     81166.2812,     72768.4688,         0.9527,         0.9359,         0.9410,         7.2610,       150.0000,         0.0000,         1.0775,         1.6286,         0.0786,         0.5696,         0.1660,         0.3419,         0.0734,         1.0523,         3.6968,         5.5546,         6.8776,         7.8316,         7.9073,         7.9393,         7.9826,         8.0238,         0.0000
     54,       134.4819,        51.8912,       112.7242,       -21.7575,        47.7308,        64.9935,        48.7145,         5.0180,        11.2609,        13.8820,         0.9889,        20.7452,        11.0818,         1.0329,       104.0000,        15.0601,         0.0000,         0.0757,       174.9068,        83.1736,       180.7081,       292.6362,       255.4036,       456.4719,     81137.6953,     72781.0703,         0.9527,         0.9354,         0.9404,       -27.2892,       150.0000,         0.0000,         3.1820,         4.6545,         0.4061,         1.2905,         0.9188,         0.9727,         0.0886,         1.3226,         3.4431,         4.5952,         6.1364,         8.1076,         8.3578,         8.4657,         8.5506,         8.6291,         0.0000
     55,       150.8289,        65.6821,       152.9790,         2.1500,        71.9939,        80.9851,        60.2379,         6.5829,        14.1643,        19.9119,         1.5070,        31.9905,        16.9991,         1.5854,       104.0000,        15.0601,         0.0000,         0.0757,       193.2459,        87.8279,       199.0954,       267.8649,       253.4399,       458.1561,     81094.1484,     72794.3438,         0.9526,         0.9333,         0.9391,       -51.4973,       150.0000,         0.0000,         4.2543,         7.5390,         1.0453,         1.5237,         1.4358,         1.2948,         0.0465,         1.9144,         4.2861,         5.1529,         6.3706,         8.6117,         8.9388,         9.0818,         9.1992,         9.3071,         0.0000
     56,       129.8982,        65.3449,       151.4036,        21.5055,        76.4236,        74.9801,        55.6110,         5.7248,        13.6443,        19.6571,         1.6119,        34.9039,        18.5220,         1.7287,       104.0000,        15.0601,         0.0000,         0.0757,       209.9793,        92.3935,       216.7920,       246.0972,       251.3042,       457.2133,     81046.7422,     72807.2344,         0.9526,         0.9347,         0.9396,       -47.5624,       150.0000,         0.0000,         4.3750,         7.5518,         1.2838,         0.8537,         2.1044,         1.4168,         0.0535,         1.7850,         4.6066,         5.3890,         6.4303,         8.8222,         9.1744,         9.3233,         9.4507,         9.5680,         0.0000
     57,       110.5592,        61.5609,       139.1068,        28.5477,        81.0240,        58.0829,        41.4419,         4.1174,        12.5235,        19.5109,         1.7324,        37.7763,        20.1246,         1.8798,       104.0000,        15.0601,         0.0000,         0.0757,       223.6097,        96.4339,       232.0741,       225.7945,       248.9193,       453.9774,     80993.9297,     72821.6016,         0.9526,         0.9370,         0.9412,       -47.9511,       150.0000,         0.0000,         6.4161,         9.7050,         1.0307,         2.2801,         2.4802,         1.6558,         0.0530,         1.8775,         4.8369,         5.5841,         6.5465,         9.0238,         9.3789,         9.5205,         9.6431,         9.7565,         0.0000
     58,        78.8597,        31.0426,        86.9847,         8.1250,        45.3212,        41.6635,        32.5463,         2.5045,         6.6127,        10.3240,         0.9472,        21.4649,        11.5094,         1.0758,       104.0000,        15.0601,         0.0000,         0.0757,       221.4610,        97.5006,       235.3592,       228.9445,       248.4527,       451.3515,     80965.0781,     72834.3750,         0.8730,         0.9368,         0.9414,       -67.5913,       150.0000,         0.0000,         3.2409,         3.8172,         0.7105,         0.1492,         1.9893,         1.1023,         0.0087,         0.8749,         3.6806,         4.4948,         5.6819,         8.0844,         8.4447,         8.5926,         8.7294,         8.8556,         0.0000
     59,        27.1109,        11.9531,        60.5126,        33.4017,        32.9261,        27.5867,        22.9326,         1.3867,         3.2674,         7.6448,         0.6815,        15.4823,         8.3378,         0.7797,       104.0000,        15.0601,         0.0000,         0.0757,       210.3300,        96.5173,       230.4174,       238.0450,       248.6959,       449.7473,     80943.8047,     72843.2344,         0.9525,         0.9378,         0.9421,         2.5961,       150.0000,         0.0000,         2.6313,         3.2301,         0.2816,         0.7492,         1.0096,         0.8725,         0.0511,         0.7082,         3.4040,         4.3058,         5.5441,         7.5727,         7.8980,         8.0334,         8.1651,         8.2843,         0.0000
     60,         7.8872,         0.0772,        37.9255,        30.0383,        23.5857,        14.3398,        12.1622,         0.5104,         1.6672,         5.6470,         0.4774,        10.9792,         5.9276,         0.5545,       104.0000,        15.0601,         0.0000,         0.0757,       191.8392,        94.0404,       219.5536,       254.6975,       249.6961,       448.9396,     80929.6406,     72848.9141,         0.8880,         0.9397,         0.9432,       -63.9941,       150.0000,         0.0000,         1.7519,         1.9060,         0.2327,         0.3588,         0.8365,         0.5565,         0.0070,         0.9391,         3.6884,         4.8816,         5.9818,         7.2545,         7.4737,         7.5674,         7.6752,         7.7717,         0.0000
     61,         3.2680,         0.0000,        13.5574,        10.2894,        12.5625,         0.9949,         0.7494,         0.0328,         0.2126,         3.1385,         0.2498,         5.7664,         3.1163,         0.2916,       104.0000,        12.2671,         0.0000,         0.0617,       177.2610,        92.1909,       211.6016,       270.2828,       250.6931,       448.7441,     80922.0312,     72848.9141,         0.7558,         0.8944,         0.9436,       -90.9373,       150.0000,         0.0009,         0.4989,         0.7184,         0.1249,         0.0518,         0.2994,         0.1477,         0.0120,         1.4137,         4.3175,         5.8202,         6.6356,         7.2166,         7.3184,         7.3688,         7.4516,         7.5266,         0.0000
     62,         9.9835,         0.0418,        11.6547,         1.6712,        11.3412,         0.3135,         0.2324,         0.0128,         0.0683,         2.9921,         0.2258,         5.1058,         2.7593,         0.2582,       104.0000,        12.2671,         0.0000,         0.0617,       163.8113,        90.4700,       204.3237,       284.4836,       251.6448,       448.8419,     80914.4453,     72848.9141,         0.7826,         0.9384,         0.9428,       -79.5613,       150.0000,         0.0000,         0.3023,         0.5866,         0.2008,         0.0852,         0.1255,         0.0916,         0.0033,         1.0145,         3.9173,         6.0975,         6.9302,         7.3263,         7.3601,         7.3839,         7.4465,         7.5031,         0.0000
     63,        38.6772,        30.8904,        20.0291,       -18.6481,        14.2732,         5.7559,         4.4730,         0.2800,         1.0029,         3.9590,         0.2860,         6.3048,         3.4049,         0.3186,        74.0000,        12.2671,         0.0000,         0.0617,       180.6924,        88.7312,       197.0644,       296.6475,       252.6093,       449.3034,     80907.4141,     72849.3594,         0.9528,         0.9394,         0.9432,       -33.3489,       150.0000,         0.0000,         0.3981,         0.9199,         0.1162,         0.1731,         0.1009,         0.1241,         0.0170,         1.7449,         3.9986,         6.1626,         7.0705,         7.4977,         7.5218,         7.5393,         7.5895,         7.6362,         0.0000
     64,        69.7074,        40.3835,        51.9138,       -17.7936,        23.4474,        28.4663,        22.4491,         1.6363,         4.3809,         6.7972,         0.4747,        10.1771,         5.4851,         0.5134,        74.0000,        12.2671,         0.0000,         0.0617,       196.6795,        88.6169,       196.3972,       304.5592,       253.1631,       450.5423,     80894.4766,     72853.4922,         0.9230,         0.9309,         0.9375,       -59.7166,       150.0000,         0.0000,         1.0601,         1.5659,         0.2683,         0.1612,         0.4114,         0.4876,         0.0113,         0.8077,         3.4336,         5.1156,         6.4159,         7.6368,         7.7394,         7.7876,         7.8463,         7.9012,         0.0000
     65,       126.9193,        52.7667,        99.7858,       -27.1336,        36.1807,        63.6051,        48.0415,         4.5339,        11.0297,        10.6836,         0.7397,        15.5994,         8.3740,         0.7840,        74.0000,        12.2671,         0.0000,         0.0617,       207.1834,        92.2579,       210.6852,       303.6935,       252.9053,       452.6569,     80873.5547,     72860.7031,         0.6720,         0.6714,         0.8363,      -167.6413,       150.0000,         0.0000,         0.8991,         1.8867,         1.2622,         0.1689,         0.2096,         0.5206,         0.0172,         0.0195,         0.5029,         3.9357,         5.6880,         7.6475,         7.8973,         8.0035,         8.0941,         8.1781,         0.7437
     66,       136.7576,        65.4537,       126.2183,       -10.5392,        57.3252,        68.8932,        50.4177,         4.9688,        13.5067,        16.6322,         1.1751,        24.9537,        13.3169,         1.2473,        74.0000,        12.2671,         0.0000,         0.0617,       222.9089,        96.9836,       229.0101,       290.5316,       251.7462,       455.4224,     80840.5781,     72874.1797,         0.7390,         0.8934,         0.9368,       -91.4692,       150.0000,         0.0000,         1.1201,         3.7886,         1.1520,         0.0373,         0.5183,         0.5646,         0.0051,         1.2213,         2.6294,         4.1858,         5.8487,         8.0383,         8.3730,         8.5205,         8.6408,         8.7494,         0.4429
     67,       134.1534,        66.0291,       152.8776,        18.7242,        84.1372,        68.7405,        50.1756,         4.8544,        13.7104,        23.2208,         1.7468,        37.4426,        19.8651,         1.8620,        74.0000,        12.2671,         0.0000,         0.0617,       237.7166,       101.4829,       246.0623,       263.7204,       249.4190,       457.1841,     80790.5312,     72889.6328,         0.9526,         0.9336,         0.9391,         0.4052,       150.0000,         0.0000,         3.3742,         8.0437,         1.7744,         0.8541,         1.3196,         1.2004,         0.2969,         2.2730,         4.5600,         5.3918,         6.5298,         8.8833,         9.2254,         9.3691,         9.4899,         9.5990,         0.3058
     68,       132.0226,        64.7932,       157.4798,        25.4571,        93.1034,        64.3763,        46.7466,         4.4464,        13.1833,        23.5420,         1.9538,        42.7905,        22.6885,         2.1286,        74.0000,        12.2671,         0.0000,         0.0617,       250.8001,       105.6589,       261.4984,       236.6552,       246.6308,       455.2361,     80731.0625,     72907.1562,         0.9254,         0.9347,         0.9395,       -71.5402,       150.0000,         0.0000,         7.7599,        11.6744,         1.0242,         3.0049,         2.7757,         1.9793,         0.0138,         2.0593,         5.1193,         5.8342,         6.7803,         9.4284,         9.7711,         9.8975,        10.0071,        10.1088,         0.0000
     69,       123.9623,        59.8424,       139.3421,        15.3798,        76.1732,        63.1689,        46.7011,         4.2366,        12.2312,        17.9328,         1.6000,        35.7688,        19.0799,         1.7916,        74.0000,        12.2671,         0.0000,         0.0617,       260.4680,       109.2411,       274.3046,       225.0929,       244.8085,       451.4871,     80681.3984,     72921.0234,         0.9522,         0.9337,         0.9390,         9.1220,       150.0000,         0.0000,         6.5026,         9.2515,         0.9013,         2.1930,         2.5527,         1.7570,         0.1833,         1.5919,         4.5130,         5.2584,         6.3333,         9.0925,         9.4673,         9.6018,         9.7170,         9.8240,         0.0000
     70,        80.5357,        35.1119,        95.9926,        15.4569,        48.6565,        47.3361,        37.1162,         2.8131,         7.4067,        11.1522,         1.0050,        22.9905,        12.3485,         1.1603,        74.0000,        12.2671,         0.0000,         0.0617,       257.4165,       110.3683,       277.2114,       230.9843,       244.4729,       448.7974,     80650.4062,     72933.7422,         0.7959,         0.9366,         0.9409,       -80.8714,       150.0000,         0.0000,         4.1108,         4.7242,         0.6834,         0.6361,         2.2368,         1.2379,         0.0061,         0.8491,         3.6210,         4.3933,         5.5968,         8.1738,         8.5540,         8.6978,         8.8256,         8.9427,         0.0000
     71,        44.0485,        18.3525,        64.5407,        20.4922,        30.0879,        34.4527,        28.1231,         1.8242,         4.5054,         7.0921,         0.6115,        14.0784,         7.5922,         0.7137,        74.0000,        12.2671,         0.0000,         0.0617,       246.5730,       110.1579,       275.0264,       244.9117,       244.8379,       447.5998,     80631.8047,     72940.7578,         0.6808,         0.7552,         0.9228,      -132.1624,       150.0000,         0.0000,         1.5733,         1.9670,         0.9439,         0.2251,         0.6400,         0.7082,         0.0196,         0.0140,         3.0860,         4.0075,         5.2449,         7.4150,         7.7551,         7.8887,         8.0174,         8.1346,         0.7102
     72,         5.0174,         0.0000,        33.2159,        28.1985,        18.7386,        14.4773,        12.1170,         0.4923,         1.8681,         4.5537,         0.3671,         8.6849,         4.6917,         0.4412,        74.0000,        12.2671,         0.0000,         0.0617,       224.8538,       107.6966,       263.7232,       267.8946,       246.0908,       447.0805,     80620.1562,     72943.3438,         0.6879,         0.8513,         0.9437,      -102.7826,       150.0000,         0.0000,         0.9135,         1.1711,         0.3026,         0.1095,         0.4733,         0.3307,         0.0283,         0.0264,         4.0119,         5.3020,         6.1786,         7.0911,         7.2811,         7.3599,         7.4613,         7.5522,         0.0650
     73,         6.3139,         0.0012,        10.4444,         4.1305,         9.5999,         0.8445,         0.6316,         0.0273,         0.1855,         2.5322,         0.1868,         4.3242,         2.3369,         0.2198,        74.0000,        15.3073,         0.0000,         0.0770,       207.7672,       105.9578,       255.8703,       287.3301,       247.1440,       447.1623,     80613.6328,     72943.3438,         0.9192,         0.9407,         0.9445,       -58.1024,       150.0000,         0.0000,         0.1613,         0.5152,         0.2237,         0.0947,         0.0015,         0.0651,         0.0021,         0.9580,         4.3269,         6.0466,         6.7904,         7.1966,         7.2528,         7.2818,         7.3496,         7.4095,         0.1030
     74,        18.4548,         0.3080,        14.1612,        -4.2937,        12.3876,         1.7736,         1.3424,         0.0748,         0.3564,         3.4559,         0.2405,         5.4632,         2.9505,         0.2775,        74.0000,        15.3073,         0.0000,         0.0770,       192.1283,       103.8169,       246.3382,       305.1028,       248.4330,       447.5917,     80607.1953,     72943.3438,         0.9526,         0.9368,         0.9418,       -51.1768,       150.0000,         0.0012,         0.2963,         0.7090,         0.0710,         0.0986,         0.0792,         0.1184,         0.0068,         1.7759,         4.3046,         6.3037,         7.0496,         7.3954,         7.4054,         7.4136,         7.4601,         7.5027,         0.0000
     75,        36.5204,        31.4203,        17.5656,       -18.9548,        13.2307,         4.3350,         3.2332,         0.2206,         0.8812,         3.8572,         0.2556,         5.7342,         3.0927,         0.2909,        76.0000,        15.3073,         0.0000,         0.0770,       207.4105,       101.8486,       237.6712,       321.1561,       249.6795,       448.3236,     80600.6797,     72943.3438,         0.8578,         0.9382,         0.9424,       -69.0026,       150.0000,         0.0000,         0.3778,         0.7337,         0.1213,         0.0730,         0.1699,         0.1350,         0.0061,         1.9324,         4.2955,         6.3474,         7.1334,         7.5138,         7.5204,         7.5261,         7.5679,         7.6077,         0.0000
     76,        95.3655,        53.4830,        63.1156,       -32.2500,        21.3911,        41.7244,        33.7756,         2.4100,         5.5388,         6.5845,         0.4180,         9.0587,         4.8716,         0.4583,        76.0000,        15.3073,         0.0000,         0.0770,       230.9565,       102.1517,       238.1819,       333.5533,       250.5109,       450.0591,     80589.9453,     72947.0078,         0.9169,         0.9315,         0.9379,       -60.5990,       150.0000,         0.0000,         0.8069,         1.2632,         0.4087,         0.1735,         0.2412,         0.3922,         0.0082,         0.6589,         3.2611,         5.1463,         6.4168,         7.6088,         7.6994,         7.7387,         7.7909,         7.8400,         0.1117
     77,       135.1486,        49.7261,       108.9705,       -26.1780,        35.7059,        73.2646,        57.2745,         5.2098,        10.7803,        11.2166,         0.6992,        15.0094,         8.0255,         0.7552,        76.0000,        15.3073,         0.0000,         0.0770,       237.3931,       105.0559,       249.0558,       335.6848,       250.6719,       453.2612,     80569.0938,     72953.8594,         0.7566,         0.8638,         0.9397,       -93.3088,       150.0000,         0.0000,         1.3473,         2.1927,         0.5244,         0.0978,         0.5811,         0.6683,         0.0054,         0.3995,         2.5024,         3.9583,         5.6061,         7.6810,         7.9248,         8.0224,         8.1060,         8.1836,         0.1274
     78,       159.8489,        66.5957,       144.8133,       -15.0356,        61.3847,        83.4286,        62.7005,         6.0671,        14.6609,        19.0543,         1.2084,        26.0351,        13.7888,         1.2981,        76.0000,        15.3073,         0.0000,         0.0770,       251.3827,       109.5174,       265.8895,       321.1672,       249.7522,       458.1093,     80535.5391,     72967.9062,         0.9526,         0.9334,         0.9388,       -52.1977,       150.0000,         0.0000,         1.6487,         4.6036,         1.4318,         0.2065,         0.6325,         0.8097,         0.0310,         1.2003,         2.9886,         4.2584,         5.8058,         8.1410,         8.4808,         8.6231,         8.7375,         8.8403,         0.4520
     79,       142.6764,        68.8574,       162.9264,        20.2501,        78.9520,        83.9744,        62.8608,         5.9954,        15.1182,        23.4121,         1.5702,        34.2970,        17.9791,         1.6937,        76.0000,        15.3073,         0.0000,         0.0770,       265.3743,       114.0862,       282.8722,       297.7396,       248.0477,       462.0717,     80490.5312,     72980.4219,         0.7629,         0.9276,         0.9382,       -84.0726,       150.0000,         0.0000,         3.1619,         6.6369,         1.1549,         0.1225,         1.7213,         1.3180,         0.0037,         1.7120,         4.0566,         4.9073,         6.1687,         8.6908,         9.0564,         9.2056,         9.3294,         9.4421,         0.0000
     80,       140.0480,        65.2907,       147.8194,         7.7714,        72.3131,        75.5063,        56.2331,         5.1230,        14.1502,        20.1919,         1.4373,        32.2773,        16.8209,         1.5857,        76.0000,        15.3073,         0.0000,         0.0770,       276.5806,       118.3434,       298.4310,       283.3635,       246.6533,       463.2104,     80449.3203,     72993.5703,         0.8746,         0.9357,         0.9413,       -67.1917,       150.0000,         0.0000,         2.8358,         5.5907,         1.4950,         0.0996,         1.6106,         1.1257,         0.0145,         1.3438,         3.9152,         4.7729,         6.0002,         8.6428,         9.0285,         9.1832,         9.3141,         9.4339,         0.4909
     81,       123.7807,        60.2702,       140.1131,        16.3324,        69.7628,        70.3502,        53.0428,         4.6568,        12.6506,        18.8544,         1.3897,        31.5517,        16.4182,         1.5488,        76.0000,        15.3073,         0.0000,         0.0770,       284.5326,       121.8114,       310.4846,       273.3089,       245.5349,       463.1403,     80407.7656,     73006.6094,         0.9527,         0.9362,         0.9409,        15.8900,       150.0000,         0.0000,         4.2702,         6.9388,         0.8888,         0.8927,         1.9630,         1.4144,         0.1746,         1.4815,         4.0725,         4.8414,         6.0433,         8.6630,         9.0520,         9.2036,         9.3305,         9.4457,         0.0000
     82,        81.8861,        37.1409,        99.0903,        17.2042,        47.8929,        51.1973,        40.1547,         3.0368,         8.0058,        12.5746,         0.9366,        21.9013,        11.4039,         1.0765,        76.0000,        15.3073,         0.0000,         0.0770,       280.7017,       122.8542,       312.6967,       278.9673,       245.5856,       462.4202,     80379.5781,     73019.6406,         0.8186,         0.9336,         0.9389,       -77.1231,       150.0000,         0.0000,         4.1775,         4.8444,         0.4395,         0.9910,         1.9485,         1.2381,         0.0070,         0.7962,         3.3306,         4.1603,         5.4853,         8.0532,         8.4357,         8.5852,         8.7162,         8.8348,         0.0000
     83,         8.8605,         0.0097,        41.6464,        32.7859,        21.6380,        20.0084,        17.3300,         0.6894,         1.9890,         5.6921,         0.4059,         9.8957,         5.1573,         0.4870,        76.0000,        15.3073,         0.0000,         0.0770,       259.3754,       120.3183,       300.8149,       299.5016,       246.8103,       462.1153,     80366.9531,     73024.6953,         0.8217,         0.9381,         0.9421,       -74.7607,       150.0000,         0.0000,         1.5784,         1.5223,         0.2254,         0.0753,         0.9129,         0.5902,         0.0043,         0.6980,         3.2910,         4.4025,         5.6496,         7.3500,         7.6352,         7.7465,         7.8659,         7.9729,         0.0000
     84,         5.9772,         0.0625,        27.2207,        21.2435,        15.4084,        11.8123,         9.5792,         0.4059,         1.8272,         4.2698,         0.2849,         6.9117,         3.6019,         0.3402,        76.0000,        15.3073,         0.0000,         0.0770,       236.5574,       117.8669,       289.5286,       324.2839,       248.2492,       462.2751,     80358.3516,     73026.1641,         0.7066,         0.8570,         0.9472,       -98.4449,         0.0000,         0.0000,         0.8341,         0.8996,         0.2074,         0.0765,         0.4818,         0.2758,         0.0092,         0.2912,         3.6637,         5.3623,         6.3613,         7.1398,         7.2816,         7.3405,         7.4269,         7.5046,         0.0000
     85,         5.0534,         0.0004,         7.3662,         2.3129,         6.8477,         0.5185,         0.3846,         0.0172,         0.1167,         2.0378,         0.1259,         2.9834,         1.5539,         0.1468,        76.0000,        15.0100,         0.0000,         0.0754,       218.9874,       116.4355,       283.0336,       343.9490,       249.1808,       462.5876,     80353.0312,     73026.1641,         0.8364,         0.9368,         0.9463,       -72.0478,         0.0000,         0.0000,         0.1449,         0.2821,         0.0940,         0.0425,         0.0413,         0.0612,         0.0010,         0.4940,         3.2370,         5.7518,         6.8238,         7.2419,         7.2646,         7.2728,         7.3262,         7.3743,         0.0000
     86,         9.3943,         0.0482,         3.9858,        -5.4085,         3.6775,         0.3083,         0.2186,         0.0125,         0.0773,         1.1350,         0.0670,         1.5771,         0.8209,         0.0775,        76.0000,        15.0100,         0.0000,         0.0754,       205.1349,       115.6428,       279.4612,       358.9968,       249.7078,       462.8208,     80351.4766,     73026.1641,         0.9530,         0.9368,         0.9390,       -31.1990,         1.5634,         0.0000,         0.1016,         0.1343,         0.0232,         0.0152,         0.0063,         0.0802,         0.0021,         0.8153,         3.1047,         5.7206,         6.9688,         7.3490,         7.3164,         7.2932,         7.3224,         7.3507,         0.0000
     87,        33.9743,         8.8350,        17.7584,       -16.2159,        13.2156,         4.5428,         3.3269,         0.1870,         1.0289,         4.2993,         0.2442,         5.5281,         2.8727,         0.2714,        87.0000,        15.0100,         0.0000,         0.0754,       198.1010,       113.3236,       269.1226,       375.6707,       251.1589,       464.0575,     80343.9453,     73026.1641,         0.9525,         0.9356,         0.9411,       -59.3980,        14.8315,         0.0000,         0.1505,         0.5444,         0.0564,         0.0310,         0.0312,         0.0884,         0.0033,         0.9909,         3.3450,         5.7982,         7.1364,         7.6027,         7.5814,         7.5601,         7.5828,         7.6054,         0.0000
     88,        72.2604,        65.0687,        39.3711,       -32.8893,        14.2265,        25.1445,        16.2572,         1.2517,         7.6357,         4.7812,         0.2612,         5.8609,         3.0363,         0.2868,        87.0000,        15.0100,         0.0000,         0.0754,       239.4226,       112.2294,       263.8597,       392.8401,       252.5549,       465.6328,     80337.3672,     73026.1641,         0.7062,         0.8630,         0.9377,       -98.8459,       150.0000,         0.0000,         0.3216,         0.6340,         0.1121,         0.0489,         0.1739,         0.0988,         0.0208,         1.0723,         3.6169,         5.7242,         7.1523,         7.7097,         7.7111,         7.6986,         7.7229,         7.7486,         0.0000
     89,       131.5932,        53.4949,        97.5536,       -34.0396,        25.7518,        71.8019,        49.4962,         4.4207,        17.8849,         9.1531,         0.4821,        10.3056,         5.3093,         0.5016,        87.0000,        15.0100,         0.0000,         0.0754,       247.0412,       115.4484,       275.8906,       401.3109,       253.2935,       469.1985,     80325.8906,     73029.9219,         0.7668,         0.8491,         0.9267,       -96.1163,       150.0000,         0.0000,         0.4226,         1.2019,         0.9553,         0.1540,         0.0277,         0.2409,         0.0030,         0.2191,         0.7313,         4.4113,         6.4000,         7.8611,         7.9528,         7.9828,         8.0253,         8.0676,         0.3822
