 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
    946,         4.2895,        -0.2080,         4.0814,         1.2530,         2.2605,       185.5158,        91.6894,       189.1195,       260.1701,       294.8738,       434.9996,         1.8209,     85842.8203,     71302.8594
    947,         3.6928,         0.6779,         4.3707,         1.5896,         2.4155,       185.8215,        91.7801,       189.4939,       259.7312,       294.8185,       435.1151,         1.9552,     85841.4688,     71303.4219
    948,         3.5958,         0.7897,         4.3854,         1.7058,         2.4722,       186.1847,        91.8820,       189.9129,       259.3271,       294.7666,       435.2222,         1.9132,     85840.0703,     71303.9844
    949,         3.9704,         0.1678,         4.1382,         1.2322,         2.2142,       186.3102,        91.9365,       190.1420,       258.9167,       294.7137,       435.3304,         1.9240,     85838.7266,     71304.5469
    950,         3.8616,         0.3696,         4.2313,         1.3180,         2.2710,       186.4783,        91.9996,       190.4050,       258.4853,       294.6587,       435.4417,         1.9603,     85837.3984,     71305.1094
    951,         3.2719,         0.7422,         4.0141,         1.1533,         2.2006,       186.5637,        92.0461,       190.6019,       258.1662,       294.6141,       435.5310,         1.8134,     85836.1406,     71305.6719
    952,         4.6292,        -0.4902,         4.1390,         1.2573,         2.2595,       186.7008,        92.1030,       190.8400,       257.7990,       294.5646,       435.6315,         1.8795,     85834.8359,     71306.2344
    953,         4.3644,        -0.1628,         4.2015,         1.3279,         2.3157,       186.8728,        92.1670,       191.1061,       257.4312,       294.5150,       435.7318,         1.8858,     85833.5469,     71306.7969
    954,         4.4840,        -0.3388,         4.1451,         1.2317,         2.3008,       186.9963,        92.2216,       191.3350,       257.0946,       294.4679,       435.8252,         1.8443,     85832.2578,     71307.3594
    955,         3.9385,         0.0639,         4.0023,         1.1869,         2.2980,       187.0971,        92.2726,       191.5489,       256.8539,       294.4296,       435.9021,         1.7043,     85831.0938,     71307.8984
    956,         4.4443,        -0.3970,         4.0473,         1.2080,         2.3499,       187.2082,        92.3266,       191.7743,       256.6098,       294.3902,       435.9829,         1.6974,     85829.9453,     71308.4219
    957,         4.7860,        -0.6869,         4.0991,         1.3032,         2.4285,       187.3665,        92.3908,       192.0405,       256.3786,       294.3516,       436.0625,         1.6706,     85828.8203,     71308.9297
    958,         4.9379,        -0.7375,         4.2004,         1.3773,         2.4759,       187.5614,        92.4631,       192.3389,       256.1040,       294.3086,       436.1510,         1.7245,     85827.6562,     71309.4531
    959,         5.1479,        -0.7259,         4.4220,         1.6995,         2.6715,       187.9169,        92.5684,       192.7687,       255.8118,       294.2633,       436.2415,         1.7505,     85826.4688,     71309.9922
    960,         4.9868,        -0.2314,         4.7554,         2.1522,         2.9184,       188.4974,        92.7196,       193.3818,       255.4588,       294.2116,       436.3419,         1.8370,     85825.2031,     71310.5547
    961,         4.9688,         0.1038,         5.0727,         2.4983,         3.0761,       189.2490,        92.9059,       194.1350,       254.9969,       294.1488,       436.4595,         1.9966,     85823.8438,     71311.1094
    962,         4.7014,         0.3937,         5.0951,         2.4554,         3.0102,       189.9773,        93.0885,       194.8726,       254.4806,       294.0800,       436.5823,         2.0849,     85822.4688,     71311.6172
    963,         5.1834,        -0.1603,         5.0231,         2.0829,         2.7888,       190.5174,        93.2320,       195.4536,       253.8829,       294.0037,       436.7113,         2.2343,     85821.0234,     71312.1016
    964,         4.7731,        -0.3858,         4.3873,         1.2852,         2.4113,       190.6580,        93.2960,       195.7163,       253.4757,       293.9454,       436.8016,         1.9760,     85819.6875,     71312.6641
    965,         4.7940,        -0.3066,         4.4874,         1.6799,         2.6606,       190.9956,        93.4002,       196.1401,       253.1646,       293.8959,       436.8781,         1.8268,     85818.4375,     71313.2266
    966,         5.1254,        -0.0134,         5.1121,         2.4441,         3.0347,       191.7137,        93.5818,       196.8722,       252.6705,       293.8279,       436.9908,         2.0774,     85817.0312,     71313.7188
    967,         3.9356,         1.3923,         5.3279,         2.4755,         2.9860,       192.4455,        93.7669,       197.6185,       251.9977,       293.7418,       437.1305,         2.3419,     85815.5312,     71314.1719
    968,         4.3214,         0.9915,         5.3129,         2.4604,         2.9370,       193.1678,        93.9509,       198.3596,       251.3149,       293.6541,       437.2639,         2.3759,     85813.9766,     71314.6016
    969,         4.8345,         0.5734,         5.4080,         2.4462,         2.8916,       193.8812,        94.1317,       199.0876,       250.5600,       293.5595,       437.4007,         2.5163,     85812.2891,     71315.0312
    970,         4.9210,         0.4240,         5.3450,         2.4393,         2.8745,       194.5892,        94.3123,       199.8143,       249.8445,       293.4680,       437.5263,         2.4705,     85810.6250,     71315.4609
    971,         2.6950,         2.5658,         5.2608,         2.3839,         2.8010,       195.2677,        94.4840,       200.5056,       249.1584,       293.3803,       437.6380,         2.4598,     85808.9531,     71315.9453
    972,         4.9295,         0.5106,         5.4401,         2.3999,         2.7492,       195.9524,        94.6533,       201.1867,       248.3432,       293.2811,       437.7632,         2.6909,     85807.1016,     71316.4766
    973,         4.0337,         1.2942,         5.3279,         2.3945,         2.7370,       196.6325,        94.8219,       201.8646,       247.6015,       293.1884,       437.8735,         2.5909,     85805.3203,     71316.9453
    974,         3.0102,         1.9161,         4.9263,         1.8929,         2.4256,       197.0602,        94.9402,       202.3410,       246.9208,       293.1010,       437.9713,         2.5007,     85803.5781,     71317.3750
    975,         2.9716,         1.1097,         4.0813,         0.6868,         1.8113,       196.8848,        94.9379,       202.3349,       246.4090,       293.0301,       438.0414,         2.2700,     85802.0625,     71317.7734
    976,         4.6484,        -0.2962,         4.3522,         1.5402,         2.3019,       197.1363,        95.0209,       202.6700,       246.0461,       292.9738,       438.0935,         2.0502,     85800.6562,     71318.2656
    977,         4.1823,         0.1106,         4.2930,         1.3923,         2.2121,       197.3128,        95.0891,       202.9454,       245.6584,       292.9146,       438.1547,         2.0809,     85799.2656,     71318.7812
    978,         4.2507,        -0.2259,         4.0248,         1.1340,         2.1442,       197.3600,        95.1316,       203.1178,       245.4067,       292.8690,       438.1971,         1.8806,     85797.9844,     71319.3438
    979,         4.9151,        -0.1773,         4.7378,         2.1379,         2.6359,       197.9085,        95.2749,       203.6935,       244.9917,       292.8068,       438.2717,         2.1020,     85796.5781,     71319.8203
    980,         5.1924,        -0.3654,         4.8270,         2.1227,         2.6227,       198.4477,        95.4173,       204.2650,       244.5116,       292.7374,       438.3536,         2.2043,     85795.1328,     71320.2969
    981,         2.2001,         2.1023,         4.3025,         1.5237,         2.3212,       198.6868,        95.5004,       204.5988,       244.1891,       292.6834,       438.4075,         1.9812,     85793.8047,     71320.8594
    982,         1.3909,         3.3698,         4.7606,         2.3144,         2.6331,       199.3199,        95.6611,       205.2430,       243.7695,       292.6200,       438.4771,         2.1275,     85792.4062,     71321.3438
    983,         4.1989,         0.4116,         4.6105,         1.9155,         2.3473,       199.7518,        95.7811,       205.7236,       243.2649,       292.5479,       438.5573,         2.2632,     85790.8828,     71321.7422
    984,         4.0223,         0.0477,         4.0700,         1.2214,         2.0077,       199.8362,        95.8316,       205.9264,       242.9062,       292.4901,       438.6115,         2.0624,     85789.4766,     71322.2500
    985,         2.9328,         0.7745,         3.7073,         0.8738,         1.8590,       199.7468,        95.8474,       205.9899,       242.6929,       292.4468,       438.6447,         1.8483,     85788.1797,     71322.8125
    986,         3.3631,         0.2389,         3.6019,         0.9112,         1.9034,       199.6763,        95.8672,       206.0696,       242.5730,       292.4128,       438.6693,         1.6985,     85786.9844,     71323.3750
    987,         2.5350,         1.1435,         3.6784,         1.0915,         1.9886,       199.6961,        95.9055,       206.2234,       242.4464,       292.3778,       438.7012,         1.6898,     85785.7812,     71323.9219
    988,         1.7400,         1.5636,         3.3036,         0.3499,         1.5797,       199.3455,        95.8696,       206.0803,       242.2944,       292.3402,       438.7379,         1.7239,     85784.5469,     71324.4688
    989,         2.7657,         0.4817,         3.2474,         0.8149,         1.8119,       199.2280,        95.8808,       206.1257,       242.3327,       292.3218,       438.7477,         1.4355,     85783.5625,     71324.8906
    990,         2.7675,         0.8457,         3.6131,         1.4400,         2.1747,       199.4233,        95.9551,       206.4233,       242.3543,       292.3014,       438.7676,         1.4384,     85782.6172,     71325.3516
    991,         1.5939,         2.3917,         3.9856,         1.8479,         2.3189,       199.8215,        96.0705,       206.8852,       242.2141,       292.2648,       438.8146,         1.6667,     85781.4766,     71325.9141
    992,         1.5337,         2.7195,         4.2532,         2.1955,         2.4073,       200.3921,        96.2201,       207.4835,       241.9605,       292.2166,       438.8756,         1.8459,     85780.1641,     71326.4766
    993,         1.6996,         1.4376,         3.1372,         0.3986,         1.3958,       200.0638,        96.1898,       207.3623,       241.7888,       292.1764,       438.9187,         1.7414,     85778.9375,     71327.0391
    994,         1.9572,         0.9837,         2.9409,         0.4028,         1.4176,       199.7387,        96.1606,       207.2451,       241.7628,       292.1506,       438.9397,         1.5233,     85777.9141,     71327.5078
    995,         2.5937,         0.3600,         2.9537,         0.7633,         1.6132,       199.5944,        96.1681,       207.2748,       241.8490,       292.1361,       438.9495,         1.3405,     85777.0703,     71327.8828
    996,         3.5883,        -0.2797,         3.3086,         1.2147,         1.8473,       199.6760,        96.2214,       207.4880,       241.8418,       292.1118,       438.9786,         1.4613,     85776.0859,     71328.3047
    997,         3.4508,        -0.3037,         3.1471,         0.9505,         1.7286,       199.6254,        96.2490,       207.5981,       241.8596,       292.0897,       439.0048,         1.4185,     85775.1641,     71328.7109
    998,         3.4136,        -0.3499,         3.0637,         0.8702,         1.7122,       199.5348,        96.2691,       207.6781,       241.9177,       292.0715,       439.0259,         1.3515,     85774.3125,     71329.0781
    999,         3.7617,        -0.2451,         3.5166,         1.5212,         2.0749,       199.7698,        96.3549,       208.0208,       241.9078,       292.0462,       439.0594,         1.4417,     85773.4062,     71329.4922
   1000,         2.9287,         1.1440,         4.0727,         2.2891,         2.4559,       200.3873,        96.5168,       208.6676,       241.7845,       292.0096,       439.1093,         1.6169,     85772.3516,     71329.9766
   1001,         0.6425,         2.7879,         3.4304,         1.0654,         1.7375,       200.3918,        96.5532,       208.8122,       241.6330,       291.9714,       439.1562,         1.6929,     85771.1953,     71330.5234
   1002,         2.9867,         0.1221,         3.1089,         0.9469,         1.6582,       200.3376,        96.5757,       208.9010,       241.6615,       291.9523,       439.1728,         1.4507,     85770.2188,     71330.9531
   1003,         3.5897,        -0.1066,         3.4831,         1.4212,         1.9008,       200.5202,        96.6458,       209.1799,       241.5938,       291.9233,       439.2083,         1.5823,     85769.1797,     71331.4297
   1004,         3.1118,         0.0828,         3.1946,         0.9691,         1.6795,       200.4766,        96.6712,       209.2801,       241.5712,       291.8986,       439.2364,         1.5151,     85768.1797,     71331.8750
   1005,         1.8652,         0.9594,         2.8246,         0.5909,         1.5219,       200.2443,        96.6594,       209.2315,       241.6857,       291.8872,       439.2468,         1.3028,     85767.3203,     71332.2188
   1006,         1.4668,         1.3309,         2.7977,         0.6362,         1.4964,       200.0352,        96.6525,       209.2023,       241.7908,       291.8751,       439.2630,         1.3013,     85766.4609,     71332.5703
   1007,         1.4306,         1.1321,         2.5627,         0.1293,         1.2111,       199.5735,        96.5951,       208.9716,       241.8565,       291.8591,       439.2869,         1.3516,     85765.5938,     71332.9453
   1008,         0.2945,         2.1841,         2.4787,         0.0000,         1.1372,       199.0485,        96.5235,       208.6836,       241.9274,       291.8442,       439.3090,         1.3415,     85764.6562,     71333.3203
   1009,         0.7328,         1.6686,         2.4014,         0.0000,         1.1543,       198.5247,        96.4513,       208.3938,       242.0367,       291.8338,       439.3268,         1.2471,     85763.8594,     71333.6797
   1010,         1.8714,         0.5595,         2.4309,         0.4335,         1.3293,       198.2189,        96.4225,       208.2778,       242.2442,       291.8335,       439.3322,         1.1016,     85763.0312,     71333.9062
   1011,         3.1767,        -0.3941,         2.7827,         0.9834,         1.6628,       198.1886,        96.4487,       208.3819,       242.4287,       291.8310,       439.3460,         1.1199,     85762.2656,     71334.1797
   1012,         3.1480,        -0.4096,         2.7383,         0.8394,         1.5827,       198.0864,        96.4605,       208.4283,       242.5852,       291.8257,       439.3654,         1.1556,     85761.4531,     71334.4531
   1013,         3.1116,        -0.0220,         3.0896,         1.3730,         1.8789,       198.2512,        96.5257,       208.6880,       242.7061,       291.8169,       439.3908,         1.2106,     85760.5703,     71334.7422
   1014,         2.3432,         0.8294,         3.1726,         1.3749,         1.8593,       198.4164,        96.5910,       208.9482,       242.7625,       291.8016,       439.4252,         1.3133,     85759.7266,     71335.1172
   1015,         0.5789,         1.8502,         2.4291,         0.0397,         1.1285,       197.9141,        96.5228,       208.6740,       242.8213,       291.7865,       439.4565,         1.3005,     85758.8281,     71335.4922
   1016,         1.3996,         0.8547,         2.2542,         0.1111,         1.1216,       197.4489,        96.4618,       208.4287,       243.0010,       291.7837,       439.4682,         1.1327,     85757.9922,     71335.7500
   1017,         0.4520,         1.7315,         2.1835,         0.0000,         1.1171,       196.9294,        96.3896,       208.1393,       243.2183,       291.7849,       439.4783,         1.0664,     85757.1641,     71335.9375
   1018,         0.2285,         1.9398,         2.1684,         0.0000,         1.0809,       196.4113,        96.3175,       207.8503,       243.4128,       291.7840,       439.4952,         1.0874,     85756.3594,     71336.1250
   1019,         0.9843,         1.0802,         2.0645,         0.0000,         1.0374,       195.8945,        96.2454,       207.5616,       243.6458,       291.7873,       439.5074,         1.0272,     85755.6094,     71336.3125
   1020,         0.4846,         1.5807,         2.0653,         0.0000,         1.0747,       195.3791,        96.1735,       207.2733,       243.8975,       291.7925,       439.5197,         0.9906,     85754.8594,     71336.5000
   1021,         0.4555,         1.4363,         1.8918,         0.0000,         0.9690,       194.8651,        96.1015,       206.9854,       244.1924,       291.8020,       439.5270,         0.9228,     85754.1328,     71336.6875
   1022,         0.4360,         1.4517,         1.8876,         0.0000,         0.9903,       194.3524,        96.0296,       206.6979,       244.4983,       291.8125,       439.5353,         0.8973,     85753.4922,     71336.8750
   1023,         0.2097,         1.5829,         1.7925,         0.0000,         0.9643,       193.8410,        95.9578,       206.4108,       244.8474,       291.8276,       439.5392,         0.8282,     85752.9297,     71337.0625
   1024,         0.1771,         1.5729,         1.7500,         0.0000,         0.9404,       193.3310,        95.8860,       206.1240,       245.2018,       291.8434,       439.5451,         0.8096,     85752.3672,     71337.2500
   1025,         0.3012,         1.4390,         1.7402,         0.0000,         0.9335,       192.8224,        95.8142,       205.8376,       245.5524,       291.8591,       439.5541,         0.8067,     85751.8047,     71337.4375
   1026,         0.1853,         1.4578,         1.6430,         0.0000,         0.8685,       192.3150,        95.7425,       205.5516,       245.9217,       291.8767,       439.5609,         0.7745,     85751.2422,     71337.6250
   1027,         0.2697,         1.3611,         1.6309,         0.0000,         0.8690,       191.8091,        95.6708,       205.2659,       246.2950,       291.8952,       439.5691,         0.7619,     85750.6797,     71337.8125
   1028,         0.5864,         0.9916,         1.5779,         0.0000,         0.8259,       191.3044,        95.5993,       204.9807,       246.6769,       291.9146,       439.5770,         0.7521,     85750.1172,     71338.0000
   1029,         0.3661,         1.3266,         1.6927,         0.0000,         0.9062,       190.8011,        95.5277,       204.6959,       247.0320,       291.9317,       439.5901,         0.7865,     85749.5547,     71338.1875
   1030,         0.4119,         1.2349,         1.6468,         0.0000,         0.8794,       190.2991,        95.4562,       204.4115,       247.4005,       291.9502,       439.6010,         0.7673,     85748.9922,     71338.3750
   1031,         0.2394,         1.0923,         1.3317,         0.0000,         0.6237,       189.7984,        95.3848,       204.1275,       247.8080,       291.9728,       439.6065,         0.7080,     85748.5312,     71338.5625
   1032,         0.2104,         1.1612,         1.3716,         0.0000,         0.7022,       189.2990,        95.3133,       203.8439,       248.2361,       291.9978,       439.6115,         0.6693,     85748.1562,     71338.7500
   1033,         0.1735,         1.3526,         1.5261,         0.0000,         0.8607,       188.8010,        95.2419,       203.5606,       248.6620,       292.0227,       439.6185,         0.6654,     85747.7812,     71338.9375
   1034,         0.0000,         1.5126,         1.5126,         0.0000,         0.8267,       188.3042,        95.1707,       203.2776,       249.0699,       292.0461,       439.6297,         0.6858,     85747.4062,     71339.1250
   1035,         0.0796,         1.5001,         1.5797,         0.0000,         0.8571,       187.8088,        95.0994,       202.9951,       249.4510,       292.0670,       439.6448,         0.7226,     85746.9297,     71339.3125
   1036,         0.4025,         0.9278,         1.3303,         0.0000,         0.6390,       187.3147,        95.0282,       202.7129,       249.8532,       292.0902,       439.6559,         0.6913,     85746.5547,     71339.5000
   1037,         0.6096,         0.7606,         1.3702,         0.0000,         0.7028,       186.8219,        94.9571,       202.4311,       250.2683,       292.1150,       439.6656,         0.6673,     85746.1797,     71339.6875
   1038,         0.0000,         1.4561,         1.4561,         0.0000,         0.7484,       186.3303,        94.8860,       202.1498,       250.6509,       292.1361,       439.6816,         0.7078,     85745.7578,     71339.8750
   1039,         0.1566,         1.1224,         1.2790,         0.0000,         0.6176,       185.8401,        94.8150,       201.8689,       251.0637,       292.1603,       439.6922,         0.6615,     85745.3828,     71340.0625
   1040,         0.1617,         0.9874,         1.1491,         0.0000,         0.5085,       185.3511,        94.7439,       201.5883,       251.4869,       292.1858,       439.7023,         0.6406,     85745.0078,     71340.2500
   1041,         0.2072,         0.8443,         1.0515,         0.0000,         0.4409,       184.8635,        94.6731,       201.3081,       251.9269,       292.2131,       439.7108,         0.6106,     85744.6328,     71340.4375
   1042,         0.1036,         0.9845,         1.0881,         0.0000,         0.5065,       184.3771,        94.6022,       201.0283,       252.3818,       292.2422,       439.7187,         0.5816,     85744.2578,     71340.6250
   1043,         0.0000,         1.2425,         1.2425,         0.0000,         0.6557,       183.8920,        94.5313,       200.7488,       252.8282,       292.2707,       439.7292,         0.5868,     85743.8828,     71340.8125
   1044,         0.2381,         0.9286,         1.1667,         0.0000,         0.5874,       183.4081,        94.4605,       200.4697,       253.2744,       292.2992,       439.7404,         0.5793,     85743.5078,     71341.0000
   1045,         0.0502,         0.7859,         0.8361,         0.0000,         0.2649,       182.9256,        94.3898,       200.1911,       253.7221,       292.3283,       439.7522,         0.5712,     85743.1328,     71341.1875
   1046,         0.1032,         0.7823,         0.8855,         0.0000,         0.3287,       182.4443,        94.3192,       199.9128,       254.1782,       292.3582,       439.7629,         0.5569,     85742.7578,     71341.3750
   1047,         0.4308,         0.6225,         1.0533,         0.0000,         0.5030,       181.9643,        94.2485,       199.6350,       254.6367,       292.3885,       439.7733,         0.5503,     85742.3828,     71341.5625
   1048,         0.2418,         0.8914,         1.1333,         0.0000,         0.5786,       181.4855,        94.1780,       199.3575,       255.0891,       292.4185,       439.7855,         0.5547,     85742.0078,     71341.7500
   1049,         0.3265,         0.8682,         1.1947,         0.0000,         0.6365,       181.0080,        94.1075,       199.0803,       255.5365,       292.4484,       439.7986,         0.5582,     85741.6328,     71341.9375
   1050,         0.2105,         0.9974,         1.2079,         0.0000,         0.6487,       180.5318,        94.0370,       198.8036,       255.9808,       292.4779,       439.8124,         0.5592,     85741.2578,     71342.1250
   1051,         0.0597,         1.0886,         1.1483,         0.0000,         0.5917,       180.0568,        93.9665,       198.5271,       256.4232,       292.5075,       439.8267,         0.5566,     85740.8828,     71342.3125
   1052,         0.0646,         0.8314,         0.8960,         0.0000,         0.3455,       179.5830,        93.8962,       198.2511,       256.8674,       292.5376,       439.8412,         0.5505,     85740.5078,     71342.5000
   1053,         0.1243,         0.8846,         1.0090,         0.0000,         0.4693,       179.1105,        93.8259,       197.9755,       257.3172,       292.5685,       439.8544,         0.5397,     85740.1328,     71342.6875
   1054,         0.4041,         0.6909,         1.0950,         0.0000,         0.5492,       178.6393,        93.7556,       197.7003,       257.7608,       292.5989,       439.8689,         0.5458,     85739.7578,     71342.8750
   1055,         0.0444,         0.8052,         0.8496,         0.0000,         0.3172,       178.1693,        93.6854,       197.4255,       258.2101,       292.6292,       439.8832,         0.5324,     85739.3828,     71343.0625
   1056,         0.0272,         0.6432,         0.6703,         0.0000,         0.1752,       177.7005,        93.6153,       197.1510,       258.6830,       292.6620,       439.8937,         0.4951,     85739.1953,     71343.0625
   1057,         0.0153,         0.5729,         0.5882,         0.0000,         0.1216,       177.2330,        93.5452,       196.8770,       259.1732,       292.6967,       439.9014,         0.4666,     85739.0078,     71343.0625
   1058,         0.0470,         0.7037,         0.7508,         0.0000,         0.2753,       176.7667,        93.4751,       196.6033,       259.6533,       292.7306,       439.9117,         0.4755,     85738.8203,     71343.0625
   1059,         0.1395,         0.8114,         0.9509,         0.0000,         0.4490,       176.3016,        93.4052,       196.3299,       260.1120,       292.7628,       439.9259,         0.5018,     85738.6328,     71343.0625
   1060,         0.0219,         0.6235,         0.6454,         0.0000,         0.1781,       175.8378,        93.3352,       196.0570,       260.5919,       292.7971,       439.9369,         0.4673,     85738.4453,     71343.0625
   1061,         0.0132,         0.6209,         0.6341,         0.0000,         0.1703,       175.3751,        93.2653,       195.7845,       261.0715,       292.8315,       439.9486,         0.4638,     85738.2578,     71343.0625
   1062,         0.0048,         0.6554,         0.6602,         0.0000,         0.1795,       174.9137,        93.1955,       195.5123,       261.5357,       292.8646,       439.9639,         0.4807,     85738.0703,     71343.0625
   1063,         0.0078,         0.6479,         0.6557,         0.0000,         0.1862,       174.4535,        93.1257,       195.2408,       262.0057,       292.8985,       439.9779,         0.4695,     85737.8828,     71343.0625
   1064,         0.0991,         0.6801,         0.7792,         0.0000,         0.2986,       173.9945,        93.0561,       194.9696,       262.4656,       292.9318,       439.9938,         0.4806,     85737.6953,     71343.0625
   1065,         0.0229,         0.7194,         0.7423,         0.0000,         0.2617,       173.5367,        92.9863,       194.6985,       262.9236,       292.9648,       440.0105,         0.4806,     85737.5078,     71343.0625
   1066,         0.0000,         0.7824,         0.7824,         0.0000,         0.3032,       173.0802,        92.9167,       194.4278,       263.3804,       292.9981,       440.0272,         0.4792,     85737.3203,     71343.0625
   1067,         0.0000,         0.8253,         0.8253,         0.0000,         0.3405,       172.6248,        92.8472,       194.1574,       263.8311,       293.0311,       440.0453,         0.4848,     85737.1328,     71343.0625
   1068,         0.0000,         0.6677,         0.6677,         0.0000,         0.1884,       172.1706,        92.7776,       193.8874,       264.2834,       293.0640,       440.0634,         0.4793,     85736.9453,     71343.0625
   1069,         0.0053,         0.5760,         0.5812,         0.0000,         0.1072,       171.7176,        92.7081,       193.6177,       264.7368,       293.0976,       440.0810,         0.4740,     85736.7578,     71343.0625
   1070,         0.0029,         0.5104,         0.5133,         0.0000,         0.0507,       171.2658,        92.6387,       193.3484,       265.1961,       293.1318,       440.0976,         0.4625,     85736.5703,     71343.0625
   1071,         0.0010,         0.4796,         0.4807,         0.0000,         0.0278,       170.8152,        92.5693,       193.0795,       265.6617,       293.1667,       440.1136,         0.4529,     85736.3828,     71343.0625
   1072,         0.0007,         0.5012,         0.5019,         0.0000,         0.0518,       170.3658,        92.4999,       192.8110,       266.1269,       293.2012,       440.1294,         0.4501,     85736.1953,     71343.0625
   1073,         0.0017,         0.5014,         0.5031,         0.0000,         0.0476,       169.9175,        92.4306,       192.5428,       266.5864,       293.2353,       440.1462,         0.4555,     85736.0078,     71343.0625
   1074,         0.0022,         0.4911,         0.4934,         0.0000,         0.0422,       169.4705,        92.3614,       192.2752,       267.0475,       293.2697,       440.1630,         0.4512,     85735.8203,     71343.0625
   1075,         0.0022,         0.4824,         0.4846,         0.0000,         0.0378,       169.0246,        92.2923,       192.0080,       267.5096,       293.3044,       440.1797,         0.4468,     85735.6328,     71343.0625
   1076,         0.0049,         0.5225,         0.5274,         0.0000,         0.0749,       168.5799,        92.2232,       191.7414,       267.9646,       293.3385,       440.1972,         0.4525,     85735.4453,     71343.0625
   1077,         0.0028,         0.5103,         0.5130,         0.0000,         0.0584,       168.1364,        92.1543,       191.4754,       268.4152,       293.3727,       440.2157,         0.4546,     85735.2578,     71343.0625
   1078,         0.0028,         0.5232,         0.5259,         0.0000,         0.0711,       167.6940,        92.0855,       191.2100,       268.8644,       293.4068,       440.2344,         0.4549,     85735.0703,     71343.0625
   1079,         0.0013,         0.4807,         0.4820,         0.0000,         0.0372,       167.2528,        92.0168,       190.9451,       269.3194,       293.4416,       440.2521,         0.4448,     85734.8828,     71343.0625
   1080,         0.0000,         0.5253,         0.5253,         0.0000,         0.0757,       166.8127,        91.9482,       190.6808,       269.7686,       293.4761,       440.2708,         0.4496,     85734.6953,     71343.0625
   1081,         0.0124,         0.5653,         0.5777,         0.0000,         0.1232,       166.3739,        91.8797,       190.4169,       270.2110,       293.5099,       440.2903,         0.4545,     85734.5078,     71343.0625
   1082,         0.0334,         0.5317,         0.5652,         0.0000,         0.1131,       165.9361,        91.8112,       190.1536,       270.6534,       293.5436,       440.3099,         0.4521,     85734.3203,     71343.0625
   1083,         0.0074,         0.5374,         0.5448,         0.0000,         0.0913,       165.4995,        91.7429,       189.8909,       271.0918,       293.5770,       440.3304,         0.4535,     85734.1328,     71343.0625
   1084,         0.0086,         0.5059,         0.5145,         0.0000,         0.0682,       165.0641,        91.6747,       189.6288,       271.5349,       293.6109,       440.3500,         0.4463,     85733.9453,     71343.0625
   1085,         0.0100,         0.5502,         0.5601,         0.0000,         0.1090,       164.6298,        91.6066,       189.3672,       271.9713,       293.6446,       440.3705,         0.4511,     85733.7578,     71343.0625
   1086,         0.0040,         0.5316,         0.5357,         0.0000,         0.0839,       164.1967,        91.5386,       189.1061,       272.4050,       293.6783,       440.3918,         0.4517,     85733.5703,     71343.0625
   1087,         0.0013,         0.4774,         0.4787,         0.0000,         0.0383,       163.7647,        91.4706,       188.8456,       272.8457,       293.7126,       440.4114,         0.4404,     85733.3828,     71343.0625
   1088,         0.0009,         0.4852,         0.4861,         0.0000,         0.0556,       163.3338,        91.4028,       188.5856,       273.2917,       293.7477,       440.4301,         0.4305,     85733.1953,     71343.0625
   1089,         0.0040,         0.5523,         0.5562,         0.0000,         0.1071,       162.9041,        91.3351,       188.3261,       273.7220,       293.7814,       440.4514,         0.4491,     85733.0078,     71343.0625
   1090,         0.0000,         0.5023,         0.5023,         0.0000,         0.0610,       162.4755,        91.2674,       188.0670,       274.1561,       293.8153,       440.4721,         0.4413,     85732.8203,     71343.0625
   1091,         0.1387,         0.5858,         0.7245,         0.0000,         0.2694,       162.0480,        91.1996,       187.8074,       274.5786,       293.8483,       440.4947,         0.4551,     85732.6328,     71343.0625
   1092,         0.0469,         0.6298,         0.6768,         0.0000,         0.2150,       161.6216,        91.1313,       187.5462,       274.9956,       293.8812,       440.5182,         0.4618,     85732.4453,     71343.0625
   1093,         0.0012,         0.4714,         0.4726,         0.0000,         0.0319,       161.1964,        91.0630,       187.2853,       275.4277,       293.9156,       440.5395,         0.4407,     85732.2578,     71343.0625
   1094,         0.0017,         0.4459,         0.4476,         0.0000,         0.0256,       160.7723,        90.9948,       187.0250,       275.8714,       293.9511,       440.5585,         0.4221,     85732.0703,     71343.0625
   1095,         0.0010,         0.4293,         0.4302,         0.0000,         0.0202,       160.3493,        90.9274,       186.7679,       276.3185,       293.9868,       440.5765,         0.4101,     85731.7500,     71343.0625
   1096,         0.0000,         0.5458,         0.5458,         0.0000,         0.0791,       159.9274,        90.8593,       186.5084,       276.7242,       294.0191,       440.6025,         0.4667,     85731.5625,     71343.0625
   1097,         0.0051,         0.5004,         0.5055,         0.0000,         0.0420,       159.5066,        90.7912,       186.2490,       277.1305,       294.0519,       440.6281,         0.4635,     85731.3750,     71343.0625
   1098,         0.0006,         0.4776,         0.4782,         0.0000,         0.0198,       159.0869,        90.7232,       185.9900,       277.5392,       294.0849,       440.6535,         0.4584,     85731.1875,     71343.0625
   1099,         0.0084,         0.4714,         0.4798,         0.0000,         0.0204,       158.6684,        90.6553,       185.7314,       277.9448,       294.1178,       440.6792,         0.4594,     85731.0000,     71343.0625
   1100,         0.0140,         0.4826,         0.4966,         0.0000,         0.0315,       158.2509,        90.5874,       185.4733,       278.3449,       294.1506,       440.7054,         0.4651,     85730.8125,     71343.0625
