"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"84",2.4661,0,16.2739,13.8078,8.0619,8.212,6.5889,0.1725,1.4507,2.567,0.0834,3.8636,0.5636,0.9843,189.3213,75.0922,151.602,102.5461,294.1777,357.808,81346.7656,72670.6094,0.2281,0.4973,0.1679,-3e-04,0.1476,0.0808,0.0014,1.9128,4.2142,6.4821,7.7567,8.3055,8.4306,8.5115,8.6128,8.7008
"85",2.1085,0,4.218,2.1095,3.8629,0.355,0.2727,0.0074,0.0749,1.3974,0.0386,1.7322,0.253,0.4418,177.643,74.0669,147.3924,114.9949,294.9625,357.8034,81346.7656,72670.6094,0.0668,0.1619,0.0892,-6e-04,0.0019,0.0655,0.0011,1.5828,4.1069,6.3488,7.9346,8.4544,8.5332,8.5875,8.6678,8.7393
"86",3.6369,0,3.2971,-0.3398,3.2753,0.0218,0.0166,5e-04,0.0048,1.2649,0.0317,1.4123,0.2062,0.3602,166.6884,73.2263,143.9865,126.2493,295.6049,357.9943,81346.7656,72670.6094,0.0611,0.1251,0.0784,6e-04,0,0.0605,0.0017,1.4441,3.8298,6.0081,7.9526,8.5844,8.6626,8.7098,8.7793,8.8417
"87",11.7994,0,8.2999,-3.4995,8.1814,0.1185,0.0895,0.0027,0.0262,3.3591,0.0782,3.3878,0.4938,0.8625,156.4062,71.3881,136.6813,135.3073,296.988,358.9707,81346.7656,72670.6094,0.0564,0.3089,0.0744,-5e-04,0,0.0569,0.001,1.342,3.6318,5.9478,8.0302,8.7797,8.8809,8.9323,8.995,9.0502
"88",28.6032,2.1613,15.0518,-13.5515,7.1727,7.8791,6.4327,0.2952,1.1512,3.06,0.067,2.8915,0.4202,0.734,147.8302,70.0601,131.5572,143.1063,298.1418,360.125,81346.7656,72670.6094,0.1097,0.3184,0.0576,0.0543,0,0.0554,0.0209,1.3066,3.5279,5.8417,8.0568,8.8885,9.0118,9.0702,9.1345,9.192
"89",98.6877,62.5733,62.0944,-36.5933,16.4545,45.64,35.148,2.8297,7.6622,7.3976,0.1581,6.3719,0.92,1.6069,183.5862,71.5327,137.6968,140.8135,299.3502,363.7733,81348.25,72668.7266,0.3378,1.3449,0.3829,0.1319,0.0526,0.1532,0.113,1.8418,3.9326,5.9481,8.0029,9.0903,9.27,9.3574,9.431,9.4963
"90",132.5744,58.8677,113.0111,-19.5634,45.0603,67.9506,52.5687,4.3495,11.0324,18.4385,0.4544,18.8136,2.6776,4.6762,206.6535,74.2418,148.5199,109.9065,299.8631,369.0336,81351.25,72662.8906,3.4585,5.074,0.3143,1.8096,0.8994,0.7495,0.1029,2.2344,4.6114,6.0798,7.5852,9.4133,9.7814,9.9714,10.0973,10.21
"91",153.4393,56.8505,145.1498,-8.2896,62.8791,82.2706,63.6201,5.6074,13.0431,20.6809,0.7115,29.8272,4.2456,7.4138,221.3722,77.9046,162.7589,74.5597,299.8231,362.8542,81355,72658.0156,4.9045,7.426,0.823,2.2111,1.6519,1.0415,0.0025,2.4024,5.5215,6.6334,7.6191,9.6496,10.0967,10.3419,10.5245,10.6896
"92",131.273,50.7199,131.9283,0.6552,46.828,85.1003,67.7646,5.8706,11.465,12.8334,0.5799,23.8487,3.4836,6.0825,232.3056,81.0382,174.6278,63.269,300.0906,352.2668,81357.875,72652.6641,2.4426,3.7991,0.8191,-5e-04,1.5976,0.8455,0.0021,1.9108,5.0242,6.1481,7.1761,9.2162,9.6743,9.931,10.1433,10.3354
"93",80.9503,32.2456,102.6308,21.6804,39.1073,63.5234,52.3807,3.6367,7.5061,9.9195,0.4996,20.2969,3.056,5.3353,233.46,82.0896,177.8646,61.3054,300.7375,341.7893,81360.3125,72646.6172,2.6037,3.9855,0.963,0.4483,1.3978,0.7576,0.077,1.5396,4.7523,5.8987,6.9627,8.8552,9.2925,9.5413,9.7558,9.9482
"94",19.0184,0.5498,48.837,29.8187,16.8573,31.9797,28.0536,0.9794,2.9467,4.412,0.2063,8.6039,1.3239,2.3112,219.3285,79.9944,168.6735,73.357,302.0633,337.7366,81360.3125,72640.9922,1.9413,1.7938,0.1574,0.5921,0.8669,0.4823,0.0391,1.1848,4.281,5.712,6.8943,8.3339,8.6789,8.8802,9.0774,9.2529
"95",4.8581,0,23.7781,18.92,9.9355,13.8425,11.2229,0.3057,2.3139,2.9397,0.1156,4.8255,0.7484,1.3064,205.7991,77.8988,159.7487,88.2261,303.5687,336.2906,81360.6484,72639.0547,0.6934,0.8527,0.2045,0.1395,0.38,0.1739,0.0015,1.8045,4.2505,6.2904,7.422,8.2187,8.4389,8.5757,8.7296,8.8646
"96",2.1816,0,16.1784,13.9968,8.5777,7.6007,5.9191,0.1555,1.526,2.9185,0.0944,3.8999,0.6064,1.0585,191.0661,75.5446,150.0185,105.3132,305.3504,336.0234,81360.6484,72639.0547,0.1737,0.486,0.1251,0.0051,0.0848,0.0839,0.0021,2.0973,4.3786,6.7004,7.9007,8.4003,8.5108,8.5867,8.6861,8.7722
