 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
    361,         0.0251,         0.6428,         0.6679,         0.0000,         0.2019,       163.9484,       161.8400,       182.9281,       262.7838,       256.5513,       458.0595,         0.4660,     81854.0469,     72580.9062
    362,         0.0484,         0.6244,         0.6728,         0.0000,         0.2116,       163.5170,       161.7774,       182.6759,       263.2073,       256.5827,       458.0519,         0.4612,     81853.8594,     72580.9062
    363,         0.0000,         0.6876,         0.6876,         0.0000,         0.2236,       163.0868,       161.7150,       182.4243,       263.6267,       256.6135,       458.0451,         0.4640,     81853.6719,     72580.9062
    364,         0.0351,         0.6227,         0.6578,         0.0000,         0.1963,       162.6577,       161.6528,       182.1733,       264.0457,       256.6443,       458.0384,         0.4614,     81853.4844,     72580.9062
    365,         0.0000,         0.7390,         0.7390,         0.0000,         0.2766,       162.2298,       161.5905,       181.9228,       264.4622,       256.6750,       458.0320,         0.4624,     81853.2969,     72580.9062
    366,         0.0316,         0.6522,         0.6838,         0.0000,         0.2202,       161.8029,       161.5283,       181.6729,       264.8755,       256.7058,       458.0260,         0.4636,     81853.1094,     72580.9062
    367,         0.0146,         0.5273,         0.5419,         0.0000,         0.0859,       161.3772,       161.4662,       181.4238,       265.2916,       256.7368,       458.0203,         0.4559,     81852.9219,     72580.9062
    368,         0.0327,         0.5087,         0.5415,         0.0000,         0.0884,       160.9527,       161.4044,       181.1753,       265.7075,       256.7680,       458.0149,         0.4531,     81852.7344,     72580.9062
    369,         0.1105,         0.4605,         0.5710,         0.0000,         0.1148,       160.5292,       161.3425,       180.9275,       266.1197,       256.7993,       458.0098,         0.4562,     81852.5469,     72580.9062
    370,         0.2739,         0.3528,         0.6267,         0.0000,         0.1666,       160.1068,       161.2807,       180.6804,       266.5276,       256.8303,       458.0050,         0.4600,     81852.3594,     72580.9062
    371,         0.1748,         0.4306,         0.6053,         0.0000,         0.1441,       159.6856,       161.2192,       180.4340,       266.9317,       256.8607,       458.0006,         0.4613,     81852.1719,     72580.9062
    372,         0.0466,         0.4723,         0.5189,         0.0000,         0.0611,       159.2654,       161.1576,       180.1883,       267.3357,       256.8907,       457.9968,         0.4578,     81851.9844,     72580.9062
    373,         0.0852,         0.4160,         0.5012,         0.0000,         0.0448,       158.8464,       161.0960,       179.9423,       267.7397,       256.9214,       457.9930,         0.4564,     81851.7969,     72580.9062
    374,         0.2843,         0.2230,         0.5073,         0.0000,         0.0464,       158.4285,       161.0341,       179.6960,       268.1398,       256.9521,       457.9894,         0.4609,     81851.6094,     72580.9062
    375,         0.3346,         0.1481,         0.4828,         0.0000,         0.0257,       158.0116,       160.9725,       179.4503,       268.5407,       256.9832,       457.9862,         0.4570,     81851.4219,     72580.9062
    376,         0.0143,         0.4519,         0.4662,         0.0000,         0.0090,       157.5959,       160.9109,       179.2049,       268.9392,       257.0141,       457.9834,         0.4572,     81851.2344,     72580.9062
    377,         0.0082,         0.4420,         0.4502,         0.0000,         0.0001,       157.1812,       160.8494,       178.9600,       269.3404,       257.0452,       457.9808,         0.4501,     81851.0469,     72580.9062
    378,         0.0084,         0.4404,         0.4487,         0.0000,         0.0000,       156.7677,       160.7879,       178.7156,       269.7405,       257.0759,       457.9786,         0.4487,     81850.8594,     72580.9062
    379,         0.0136,         0.4347,         0.4483,         0.0000,         0.0000,       156.3553,       160.7264,       178.4718,       270.1397,       257.1067,       457.9764,         0.4483,     81850.6719,     72580.9062
    380,         0.1354,         0.3204,         0.4558,         0.0000,         0.0001,       155.9439,       160.6646,       178.2272,       270.5325,       257.1374,       457.9744,         0.4558,     81850.4844,     72580.9062
    381,         0.0288,         0.4263,         0.4551,         0.0000,         0.0000,       155.5336,       160.6024,       177.9814,       270.9257,       257.1686,       457.9725,         0.4551,     81850.2969,     72580.9062
    382,         0.0071,         0.4417,         0.4488,         0.0000,         0.0000,       155.1244,       160.5406,       177.7361,       271.3226,       257.2003,       457.9709,         0.4488,     81850.1094,     72580.9062
    383,         0.0043,         0.4394,         0.4437,         0.0000,         0.0000,       154.7162,       160.4787,       177.4914,       271.7215,       257.2322,       457.9690,         0.4437,     81849.9219,     72580.9062
    384,         0.0021,         0.4357,         0.4378,         0.0000,         0.0000,       154.3092,       160.4168,       177.2473,       272.1221,       257.2644,       457.9671,         0.4378,     81849.7344,     72580.9062
    385,         0.0097,         0.4248,         0.4345,         0.0000,         0.0000,       153.9032,       160.3549,       177.0037,       272.5233,       257.2968,       457.9654,         0.4345,     81849.5469,     72580.9062
    386,         0.0094,         0.4271,         0.4365,         0.0000,         0.0000,       153.4982,       160.2933,       176.7607,       272.9211,       257.3292,       457.9637,         0.4365,     81849.3594,     72580.9062
    387,         0.0000,         0.4485,         0.4485,         0.0000,         0.0000,       153.0944,       160.2318,       176.5183,       273.3078,       257.3600,       457.9636,         0.4485,     81849.1719,     72580.9062
    388,         0.0000,         0.4486,         0.4486,         0.0000,         0.0000,       152.6916,       160.1703,       176.2764,       273.6912,       257.3908,       457.9641,         0.4486,     81848.9844,     72580.9062
    389,         0.0204,         0.4290,         0.4493,         0.0000,         0.0000,       152.2898,       160.1088,       176.0349,       274.0730,       257.4215,       457.9648,         0.4493,     81848.7969,     72580.9062
    390,         0.0000,         0.4493,         0.4493,         0.0000,         0.0000,       151.8892,       160.0472,       175.7939,       274.4525,       257.4523,       457.9656,         0.4493,     81848.6094,     72580.9062
    391,         0.0000,         0.4510,         0.4510,         0.0000,         0.0000,       151.4895,       159.9858,       175.5533,       274.8286,       257.4831,       457.9668,         0.4510,     81848.4219,     72580.9062
    392,         0.0255,         0.4218,         0.4473,         0.0000,         0.0000,       151.0910,       159.9246,       175.3132,       275.2072,       257.5138,       457.9680,         0.4473,     81848.2344,     72580.9062
    393,         0.0000,         0.4466,         0.4466,         0.0000,         0.0000,       150.6934,       159.8634,       175.0735,       275.5836,       257.5446,       457.9695,         0.4466,     81848.0469,     72580.9062
    394,         0.0134,         0.4308,         0.4441,         0.0000,         0.0000,       150.2970,       159.8023,       174.8343,       275.9605,       257.5757,       457.9710,         0.4441,     81847.8594,     72580.9062
    395,         0.0458,         0.4005,         0.4464,         0.0000,         0.0000,       149.9015,       159.7411,       174.5957,       276.3336,       257.6066,       457.9728,         0.4464,     81847.6719,     72580.9062
    396,         0.0837,         0.3648,         0.4486,         0.0000,         0.0000,       149.5071,       159.6800,       174.3575,       276.7027,       257.6373,       457.9752,         0.4485,     81847.4844,     72580.9062
    397,         0.1321,         0.3185,         0.4506,         0.0000,         0.0001,       149.1138,       159.6188,       174.1194,       277.0683,       257.6681,       457.9781,         0.4505,     81847.2969,     72580.9062
    398,         0.1146,         0.3388,         0.4534,         0.0000,         0.0001,       148.7215,       159.5575,       173.8809,       277.4314,       257.6988,       457.9809,         0.4534,     81847.1094,     72580.9062
    399,         0.1604,         0.2959,         0.4563,         0.0000,         0.0002,       148.3302,       159.4957,       173.6407,       277.7929,       257.7296,       457.9839,         0.4561,     81846.9219,     72580.9062
    400,         0.2271,         0.2311,         0.4582,         0.0000,         0.0007,       147.9399,       159.4335,       173.3992,       278.1534,       257.7605,       457.9869,         0.4575,     81846.7344,     72580.9062
    401,         0.1321,         0.3237,         0.4558,         0.0000,         0.0001,       147.5507,       159.3712,       173.1580,       278.5126,       257.7914,       457.9902,         0.4557,     81846.5469,     72580.9062
    402,         0.1410,         0.3144,         0.4554,         0.0000,         0.0001,       147.1625,       159.3090,       172.9172,       278.8724,       257.8227,       457.9939,         0.4553,     81846.3594,     72580.9062
    403,         0.0355,         0.4157,         0.4512,         0.0000,         0.0000,       146.7753,       159.2471,       172.6768,       279.2341,       257.8541,       457.9973,         0.4512,     81846.1719,     72580.9062
    404,         0.1100,         0.3383,         0.4483,         0.0000,         0.0001,       146.3891,       159.1853,       172.4367,       279.5969,       257.8859,       458.0005,         0.4482,     81845.9844,     72580.9062
    405,         0.1340,         0.3167,         0.4507,         0.0000,         0.0000,       146.0039,       159.1234,       172.1970,       279.9563,       257.9175,       458.0041,         0.4506,     81845.7969,     72580.9062
    406,         0.0108,         0.4360,         0.4468,         0.0000,         0.0000,       145.6198,       159.0615,       171.9577,       280.3168,       257.9493,       458.0076,         0.4468,     81845.6094,     72580.9062
    407,         0.0132,         0.4299,         0.4431,         0.0000,         0.0000,       145.2367,       158.9996,       171.7186,       280.6783,       257.9814,       458.0112,         0.4431,     81845.4219,     72580.9062
    408,         0.0712,         0.3729,         0.4441,         0.0000,         0.0000,       144.8546,       158.9377,       171.4799,       281.0381,       258.0135,       458.0149,         0.4441,     81845.2344,     72580.9062
    409,         0.0411,         0.4022,         0.4433,         0.0000,         0.0000,       144.4734,       158.8758,       171.2415,       281.3967,       258.0455,       458.0188,         0.4433,     81845.0469,     72580.9062
    410,         0.2412,         0.2137,         0.4549,         0.0000,         0.0006,       144.0933,       158.8139,       171.0035,       281.7460,       258.0768,       458.0237,         0.4543,     81844.8594,     72580.9062
    411,         0.2586,         0.1982,         0.4568,         0.0000,         0.0008,       143.7142,       158.7520,       170.7658,       282.0933,       258.1083,       458.0286,         0.4560,     81844.6719,     72580.9062
    412,         0.1038,         0.3542,         0.4580,         0.0000,         0.0000,       143.3361,       158.6901,       170.5284,       282.4362,       258.1398,       458.0346,         0.4580,     81844.4844,     72580.9062
    413,         0.0986,         0.3584,         0.4570,         0.0000,         0.0000,       142.9590,       158.6283,       170.2914,       282.7774,       258.1711,       458.0409,         0.4569,     81844.2969,     72580.9062
    414,         0.1022,         0.3500,         0.4522,         0.0000,         0.0000,       142.5828,       158.5664,       170.0546,       283.1204,       258.2025,       458.0471,         0.4522,     81844.1094,     72580.9062
    415,         0.3052,         0.1481,         0.4533,         0.0000,         0.0012,       142.2077,       158.5045,       169.8182,       283.4624,       258.2339,       458.0531,         0.4521,     81843.9219,     72580.9062
    416,         0.1984,         0.2576,         0.4560,         0.0000,         0.0001,       141.8335,       158.4426,       169.5822,       283.8005,       258.2654,       458.0597,         0.4559,     81843.7344,     72580.9062
    417,         0.0000,         0.4581,         0.4581,         0.0000,         0.0000,       141.4604,       158.3810,       169.3464,       284.1350,       258.2969,       458.0666,         0.4581,     81843.5469,     72580.9062
    418,         0.0706,         0.3872,         0.4578,         0.0000,         0.0000,       141.0882,       158.3195,       169.1110,       284.4681,       258.3284,       458.0735,         0.4578,     81843.3594,     72580.9062
    419,         0.1023,         0.3550,         0.4573,         0.0000,         0.0000,       140.7170,       158.2580,       168.8760,       284.7998,       258.3595,       458.0811,         0.4573,     81843.1719,     72580.9062
    420,         0.0537,         0.4027,         0.4563,         0.0000,         0.0000,       140.3468,       158.1965,       168.6416,       285.1305,       258.3901,       458.0887,         0.4563,     81842.9844,     72580.9062
    421,         0.0641,         0.3910,         0.4550,         0.0000,         0.0000,       139.9775,       158.1349,       168.4079,       285.4607,       258.4208,       458.0962,         0.4550,     81842.7969,     72580.9062
    422,         0.0000,         0.4557,         0.4557,         0.0000,         0.0000,       139.6093,       158.0737,       168.1748,       285.7890,       258.4516,       458.1040,         0.4557,     81842.6094,     72580.9062
    423,         0.0822,         0.3716,         0.4538,         0.0000,         0.0000,       139.2419,       158.0126,       167.9422,       286.1158,       258.4822,       458.1116,         0.4538,     81842.4219,     72580.9062
    424,         0.1222,         0.3338,         0.4560,         0.0000,         0.0001,       138.8756,       157.9512,       167.7096,       286.4400,       258.5128,       458.1197,         0.4560,     81842.2344,     72580.9062
    425,         0.0971,         0.3612,         0.4583,         0.0000,         0.0001,       138.5102,       157.8897,       167.4765,       286.7610,       258.5434,       458.1281,         0.4582,     81842.0469,     72580.9062
    426,         0.2149,         0.2443,         0.4592,         0.0000,         0.0002,       138.1458,       157.8282,       167.2437,       287.0800,       258.5738,       458.1367,         0.4590,     81841.8594,     72580.9062
    427,         0.1425,         0.3152,         0.4577,         0.0000,         0.0002,       137.7823,       157.7667,       167.0111,       287.3969,       258.6039,       458.1454,         0.4575,     81841.6719,     72580.9062
    428,         0.0410,         0.4175,         0.4585,         0.0000,         0.0000,       137.4198,       157.7052,       166.7789,       287.7136,       258.6345,       458.1548,         0.4585,     81841.4844,     72580.9062
    429,         0.0617,         0.3935,         0.4552,         0.0000,         0.0000,       137.0582,       157.6436,       166.5470,       288.0311,       258.6651,       458.1638,         0.4552,     81841.2969,     72580.9062
    430,         0.0709,         0.3846,         0.4556,         0.0000,         0.0000,       136.6976,       157.5821,       166.3155,       288.3479,       258.6959,       458.1728,         0.4555,     81841.1094,     72580.9062
    431,         0.5958,        -0.1334,         0.4624,         0.0000,         0.0064,       136.3380,       157.5206,       166.0842,       288.6590,       258.7263,       458.1823,         0.4560,     81840.9219,     72580.9062
    432,         0.1757,         0.2798,         0.4555,         0.0000,         0.0009,       135.9793,       157.4593,       165.8534,       288.9691,       258.7568,       458.1920,         0.4546,     81840.7344,     72580.9062
    433,         0.1114,         0.3433,         0.4548,         0.0000,         0.0000,       135.6215,       157.3981,       165.6228,       289.2798,       258.7874,       458.2018,         0.4547,     81840.5469,     72580.9062
    434,         0.0892,         0.3657,         0.4549,         0.0000,         0.0000,       135.2647,       157.3369,       165.3927,       289.5901,       258.8181,       458.2116,         0.4549,     81840.3594,     72580.9062
    435,         1.1424,        -0.6601,         0.4823,         0.0061,         0.0237,       134.9118,       157.2764,       165.1653,       289.8954,       258.8485,       458.2219,         0.4586,     81840.1719,     72580.9062
    436,         1.4241,        -0.8940,         0.5301,         0.0158,         0.0697,       134.5648,       157.2168,       164.9422,       290.1974,       258.8789,       458.2325,         0.4604,     81839.9844,     72580.9062
    437,         0.2493,         0.2538,         0.5031,         0.0000,         0.0497,       134.2107,       157.1557,       164.7130,       290.4972,       258.9089,       458.2433,         0.4534,     81839.7969,     72580.9062
    438,         1.0742,        -0.5629,         0.5113,         0.0081,         0.0581,       133.8617,       157.0953,       164.4875,       290.7954,       258.9391,       458.2542,         0.4531,     81839.6094,     72580.9062
    439,         1.6839,        -1.1036,         0.5802,         0.0359,         0.1234,       133.5275,       157.0378,       164.2735,       291.0911,       258.9691,       458.2652,         0.4568,     81839.4219,     72580.9062
    440,         0.8680,        -0.3207,         0.5473,         0.0082,         0.0937,       133.1802,       156.9774,       164.0487,       291.3872,       258.9995,       458.2764,         0.4536,     81839.2344,     72580.9062
    441,         2.0700,        -1.4224,         0.6476,         0.0882,         0.1917,       132.8739,       156.9251,       163.8563,       291.6801,       259.0298,       458.2878,         0.4559,     81839.0469,     72580.9062
    442,         1.9501,        -1.2537,         0.6964,         0.0913,         0.2442,       132.5699,       156.8731,       163.6653,       291.9716,       259.0598,       458.2994,         0.4522,     81838.8594,     72580.9062
    443,         2.8714,        -2.0167,         0.8547,         0.2989,         0.3997,       132.3704,       156.8418,       163.5574,       292.2589,       259.0898,       458.3113,         0.4550,     81838.6719,     72580.9062
    444,         2.6203,        -1.6910,         0.9293,         0.3546,         0.4723,       132.1993,       156.8161,       163.4720,       292.5438,       259.1197,       458.3238,         0.4570,     81838.4844,     72580.9062
    445,         0.7627,        -0.0212,         0.7414,         0.0032,         0.2858,       131.8531,       156.7553,       163.2462,       292.8286,       259.1497,       458.3363,         0.4556,     81838.2969,     72580.9062
    446,         1.2561,        -0.5556,         0.7005,         0.0542,         0.2450,       131.5332,       156.6996,       163.0411,       293.1124,       259.1796,       458.3488,         0.4555,     81838.1094,     72580.9062
    447,         1.3755,        -0.6478,         0.7277,         0.0982,         0.2714,       131.2362,       156.6482,       162.8537,       293.3947,       259.2094,       458.3615,         0.4564,     81837.9219,     72580.9062
    448,         0.8771,        -0.1348,         0.7424,         0.0000,         0.2823,       130.8909,       156.5871,       162.6274,       293.6721,       259.2391,       458.3747,         0.4601,     81837.7344,     72580.9062
    449,         1.3275,        -0.6302,         0.6973,         0.0420,         0.2346,       130.5676,       156.5303,       162.4182,       293.9464,       259.2688,       458.3886,         0.4627,     81837.5469,     72580.9062
    450,         0.4756,         0.0946,         0.5702,         0.0000,         0.1137,       130.2240,       156.4695,       162.1924,       294.2252,       259.2987,       458.4018,         0.4565,     81837.3594,     72580.9062
    451,         0.3103,         0.2332,         0.5435,         0.0000,         0.0880,       129.8814,       156.4087,       161.9671,       294.5057,       259.3290,       458.4147,         0.4554,     81837.1719,     72580.9062
    452,         1.0732,        -0.4651,         0.6080,         0.0271,         0.1503,       129.5532,       156.3507,       161.7530,       294.7793,       259.3588,       458.4283,         0.4578,     81836.9844,     72580.9062
    453,         0.3610,         0.1754,         0.5364,         0.0000,         0.0784,       129.2124,       156.2899,       161.5284,       295.0526,       259.3886,       458.4420,         0.4580,     81836.7969,     72580.9062
    454,         0.1389,         0.3579,         0.4967,         0.0000,         0.0411,       128.8724,       156.2291,       161.3039,       295.3293,       259.4189,       458.4553,         0.4557,     81836.6094,     72580.9062
    455,         0.2228,         0.2613,         0.4841,         0.0000,         0.0309,       128.5333,       156.1683,       161.0798,       295.6027,       259.4489,       458.4687,         0.4532,     81836.4219,     72580.9062
    456,         0.4621,         0.0161,         0.4781,         0.0000,         0.0219,       128.1952,       156.1075,       160.8559,       295.8724,       259.4789,       458.4826,         0.4563,     81836.2344,     72580.9062
    457,         1.4342,        -0.9082,         0.5260,         0.0130,         0.0601,       127.8644,       156.0480,       160.6375,       296.1326,       259.5080,       458.4978,         0.4659,     81836.0469,     72580.9062
    458,         0.8550,        -0.3010,         0.5540,         0.0019,         0.0871,       127.5289,       155.9874,       160.4151,       296.3910,       259.5366,       458.5133,         0.4668,     81835.8594,     72580.9062
    459,         1.5409,        -0.9204,         0.6205,         1.6631,         0.1519,       128.8388,       155.9297,       160.2049,       296.6484,       259.5651,       458.5291,         0.4686,     81835.6719,     72580.9062
    460,         1.5372,        -0.8824,         0.6548,         1.6891,         0.1936,       130.1582,       155.8748,       160.0055,       296.9185,       259.5944,       458.5437,         0.4612,     81835.4844,     72580.9062
    461,         1.2449,        -0.5515,         0.6935,         1.6576,         0.2311,       131.4584,       155.8168,       159.7938,       297.1890,       259.6235,       458.5587,         0.4623,     81835.2969,     72580.9062
    462,         1.6377,        -0.8518,         0.7858,         1.7466,         0.3194,       132.7996,       155.7679,       159.6180,       297.4602,       259.6524,       458.5744,         0.4665,     81835.1094,     72580.9062
    463,         0.5804,         0.2179,         0.7983,         1.6317,         0.3351,       134.0800,       155.7074,       159.3964,       297.7338,       259.6813,       458.5902,         0.4632,     81834.9219,     72580.9062
    464,         0.9917,        -0.2327,         0.7590,         1.6317,         0.2964,       135.3570,       155.6470,       159.1752,       298.0113,       259.7101,       458.6061,         0.4626,     81834.7344,     72580.9062
    465,         0.1677,         0.4901,         0.6578,         1.6317,         0.1987,       136.6306,       155.5866,       158.9543,       298.2988,       259.7394,       458.6210,         0.4591,     81834.5469,     72580.9062
    466,         0.2488,         0.4017,         0.6505,         1.6317,         0.1862,       137.9009,       155.5262,       158.7337,       298.5886,       259.7687,       458.6361,         0.4643,     81834.3594,     72580.9062
    467,         0.9309,        -0.2023,         0.7285,         1.6317,         0.2618,       139.1679,       155.4657,       158.5134,       298.8809,       259.7981,       458.6511,         0.4667,     81834.1719,     72580.9062
    468,         1.6887,        -0.8027,         0.8860,         1.7848,         0.4143,       140.5079,       155.4206,       158.3548,       299.1727,       259.8274,       458.6667,         0.4716,     81833.9844,     72580.9062
    469,         0.6532,         0.2524,         0.9057,         1.6317,         0.4284,       141.7680,       155.3602,       158.1351,       299.4615,       259.8562,       458.6835,         0.4773,     81833.7969,     72580.9062
    470,         2.2373,        -1.1298,         1.1076,         1.9326,         0.5962,       143.1751,       155.3298,       158.0359,       299.7230,       259.8827,       458.7055,         0.5113,     81833.6094,     72580.9062
    471,         0.4015,         0.5832,         0.9847,         1.6317,         0.4735,       144.4282,       155.2694,       157.8165,       299.9883,       259.9094,       458.7260,         0.5112,     81833.4219,     72580.9062
    472,         0.1500,         0.6070,         0.7570,         1.6317,         0.2775,       145.6779,       155.2090,       157.5973,       300.2778,       259.9376,       458.7432,         0.4795,     81833.2344,     72580.9062
    473,         0.8303,         0.0126,         0.8429,         1.6317,         0.3779,       146.9244,       155.1486,       157.3785,       300.5811,       259.9665,       458.7592,         0.4650,     81833.0469,     72580.9062
    474,         0.5243,         0.3854,         0.9098,         1.6317,         0.4472,       148.1677,       155.0882,       157.1599,       300.8885,       259.9957,       458.7755,         0.4626,     81832.8594,     72580.9062
    475,         0.9850,        -0.1410,         0.8440,         1.6317,         0.3791,       149.4076,       155.0277,       156.9416,       301.1967,       260.0245,       458.7924,         0.4649,     81832.6719,     72580.9062
    476,         1.2665,        -0.3538,         0.9127,         1.6322,         0.4299,       150.6445,       154.9673,       156.7240,       301.4940,       260.0525,       458.8110,         0.4827,     81832.4844,     72580.9062
    477,         0.0666,         0.8463,         0.9129,         1.6317,         0.4284,       151.8780,       154.9069,       156.5064,       301.7937,       260.0804,       458.8295,         0.4845,     81832.2969,     72580.9062
    478,         0.2899,         0.6151,         0.9050,         1.6317,         0.4377,       153.1081,       154.8465,       156.2890,       302.1090,       260.1090,       458.8462,         0.4673,     81832.1094,     72580.9062
    479,         1.6786,        -0.6296,         1.0491,         1.7996,         0.5622,       154.4189,       154.8029,       156.1390,       302.4114,       260.1367,       458.8660,         0.4869,     81831.9219,     72580.9062
    480,         2.7592,        -1.3903,         1.3689,         2.2091,         0.8218,       155.9307,       154.8005,       156.1531,       302.6710,       260.1612,       458.8918,         0.5471,     81831.6641,     72580.9766
    481,         1.3504,        -0.1021,         1.2483,         1.7393,         0.6397,       157.2040,       154.7512,       155.9793,       302.8907,       260.1825,       458.9216,         0.6087,     81831.2891,     72581.1641
    482,         1.0905,         0.0804,         1.1709,         1.6317,         0.5431,       158.4201,       154.6911,       155.7628,       303.1022,       260.2029,       458.9519,         0.6278,     81830.9141,     72581.3516
    483,         1.3468,        -0.1605,         1.1863,         1.6374,         0.5566,       159.6359,       154.6317,       155.5489,       303.3174,       260.2235,       458.9812,         0.6298,     81830.5391,     72581.5391
    484,         1.6945,        -0.3065,         1.3880,         1.7866,         0.7151,       160.9230,       154.5871,       155.3952,       303.5023,       260.2418,       459.0157,         0.6729,     81830.1641,     72581.7266
    485,         1.7834,        -0.2483,         1.5351,         1.8660,         0.7897,       162.2464,       154.5504,       155.2735,       303.6378,       260.2564,       459.0567,         0.7454,     81829.7500,     72581.9141
    486,         2.1023,        -0.4009,         1.7013,         2.0356,         0.8980,       163.6510,       154.5308,       155.2196,       303.7375,       260.2681,       459.1014,         0.8034,     81829.2891,     72582.1016
    487,         1.7474,        -0.0386,         1.7087,         2.0110,         0.9060,       165.0396,       154.5087,       155.1559,       303.8486,       260.2804,       459.1429,         0.8027,     81828.8359,     72582.2891
    488,         3.6870,        -1.5089,         2.1781,         2.7136,         1.2718,       166.7755,       154.5568,       155.3732,       303.8875,       260.2872,       459.1967,         0.9063,     81828.2734,     72582.4766
    489,         3.4936,        -1.2426,         2.2510,         0.9991,         1.2631,       166.8357,       154.5967,       155.5570,       303.8619,       260.2892,       459.2573,         0.9879,     81827.6562,     72582.6641
    490,         1.5385,         0.2725,         1.8109,         0.0310,         0.8152,       166.4122,       154.5397,       155.3534,       303.8390,       260.2915,       459.3131,         0.9958,     81827.0938,     72582.8516
    491,         1.8947,         0.1042,         1.9989,         0.3966,         1.0141,       166.1725,       154.5193,       155.2963,       303.8334,       260.2950,       459.3654,         0.9848,     81826.5312,     72583.0391
    492,         0.9237,         0.8868,         1.8105,         0.0000,         0.8263,       165.7353,       154.4593,       155.0806,       303.8251,       260.2984,       459.4172,         0.9842,     81825.9688,     72583.2266
    493,         2.3208,        -0.2468,         2.0740,         0.5046,         1.0903,       165.5513,       154.4496,       155.0671,       303.8066,       260.3011,       459.4702,         0.9837,     81825.3828,     72583.4141
    494,         1.7770,         0.1022,         1.8792,         0.0265,         0.8771,       165.1290,       154.3922,       154.8624,       303.7740,       260.3030,       459.5241,         1.0021,     81824.7656,     72583.6016
    495,         2.7508,        -0.4758,         2.2750,         0.8497,         1.2838,       165.1189,       154.4172,       154.9871,       303.7507,       260.3055,       459.5754,         0.9911,     81824.1406,     72583.7891
    496,         3.8977,        -1.3654,         2.5323,         1.2256,         1.4912,       165.2967,       154.4797,       155.2620,       303.6974,       260.3058,       459.6311,         1.0411,     81823.4844,     72583.9766
    497,         2.0523,         0.1612,         2.2135,         0.3723,         1.1231,       165.0477,       154.4569,       155.1954,       303.6165,       260.3041,       459.6885,         1.0903,     81822.7344,     72584.1641
    498,         3.3616,        -0.8308,         2.5308,         1.1115,         1.4686,       165.1686,       154.5081,       155.4245,       303.5629,       260.3044,       459.7407,         1.0622,     81822.0781,     72584.3516
    499,         4.2693,        -1.4844,         2.7849,         1.3586,         1.6623,       165.4126,       154.5839,       155.7522,       303.4667,       260.3016,       459.7993,         1.1226,     81821.3906,     72584.5391
    500,         4.6171,        -1.6987,         2.9183,         1.3632,         1.7044,       165.6583,       154.6601,       156.0813,       303.3069,       260.2941,       459.8664,         1.2140,     81820.6719,     72584.8125
    501,         2.9002,        -0.1186,         2.7816,         0.9330,         1.5184,       165.6883,       154.6933,       156.2381,       303.1182,       260.2844,       459.9341,         1.2632,     81819.9453,     72585.0781
    502,         2.9798,        -0.2695,         2.7102,         0.9653,         1.5155,       165.7346,       154.7302,       156.4093,       302.9843,       260.2781,       459.9911,         1.1947,     81819.2422,     72585.3203
    503,         4.0859,        -0.8665,         3.2194,         1.7212,         1.9415,       166.1583,       154.8436,       156.8855,       302.7829,       260.2664,       460.0594,         1.2779,     81818.5000,     72585.6094
    504,         4.8871,        -1.2900,         3.5971,         2.1649,         2.1654,       166.8024,       155.0021,       157.5414,       302.4645,       260.2458,       460.1447,         1.4317,     81817.7422,     72585.9844
    505,         4.3494,        -0.7174,         3.6320,         1.8837,         2.0262,       167.3040,       155.1324,       158.0835,       302.0251,       260.2164,       460.2433,         1.6059,     81816.8750,     72586.3594
    506,         1.6452,         1.1434,         2.7886,         0.2783,         1.2602,       167.0028,       155.1002,       157.9770,       301.6619,       260.1933,       460.3195,         1.5284,     81815.9688,     72586.7344
    507,         3.7198,        -0.4324,         3.2874,         1.4720,         1.8363,       167.2987,       155.1871,       158.3465,       301.3576,       260.1747,       460.3876,         1.4511,     81815.1328,     72587.1094
    508,         3.4200,         0.1266,         3.5466,         1.7611,         1.9904,       167.7383,       155.3028,       158.8311,       300.9727,       260.1499,       460.4684,         1.5561,     81814.2734,     72587.4844
    509,         1.9784,         1.5221,         3.5004,         1.6668,         1.9132,       168.1292,       155.4090,       159.2770,       300.5566,       260.1227,       460.5508,         1.5873,     81813.3359,     72587.8594
    510,         1.8224,         1.0188,         2.8411,         0.5269,         1.3144,       167.9500,       155.4013,       159.2666,       300.1673,       260.0973,       460.6251,         1.5267,     81812.3984,     72588.2344
    511,         2.5738,         0.4253,         2.9991,         0.8300,         1.4802,       167.9227,       155.4238,       159.3774,       299.7837,       260.0722,       460.6978,         1.5189,     81811.5078,     72588.6094
    512,         2.0730,         0.9056,         2.9787,         0.9062,         1.5156,       167.9336,       155.4540,       159.5186,       299.4481,       260.0505,       460.7613,         1.4631,     81810.6562,     72588.9844
    513,         1.6832,         1.2107,         2.8939,         0.7651,         1.4333,       167.8741,       155.4701,       159.6031,       299.1141,       260.0289,       460.8246,         1.4606,     81809.7969,     72589.3594
    514,         3.2061,         0.1108,         3.3169,         1.5113,         1.7806,       168.1871,       155.5608,       159.9857,       298.7205,       260.0027,       460.8960,         1.5364,     81808.8594,     72589.7344
    515,         1.7451,         0.8223,         2.5674,         0.0560,         1.0752,       167.7726,       155.5060,       159.7860,       298.3674,       259.9795,       460.9586,         1.4922,     81807.9219,     72590.1094
