 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
    689,         0.0462,         0.0421,         0.0064,         0.0107,         0.0265,         0.0090,         0.0216,         0.8209,         3.1818,         4.4534,         5.9131,         7.3478,         7.6597,         7.8148,         7.9476,         8.0608,         0.0000,       -30.4268
    690,         0.0239,         0.0403,         0.0066,         0.0095,         0.0057,         0.0087,         0.0195,         0.8509,         3.1969,         4.4861,         5.9414,         7.3471,         7.6549,         7.8081,         7.9398,         8.0524,         0.0000,       -34.1726
    691,         0.0345,         0.0395,         0.0068,         0.0087,         0.0173,         0.0085,         0.0180,         0.8630,         3.2110,         4.5187,         5.9690,         7.3466,         7.6504,         7.8018,         7.9322,         8.0442,         0.0000,       -37.3340
    692,         0.0167,         0.0391,         0.0062,         0.0071,         0.0015,         0.0082,         0.0140,         0.8750,         3.2249,         4.5513,         5.9966,         7.3466,         7.6463,         7.7957,         7.9250,         8.0363,         0.0000,       -39.4184
    693,         0.0203,         0.0379,         0.0058,         0.0060,         0.0066,         0.0076,         0.0120,         0.8912,         3.2385,         4.5846,         6.0247,         7.3471,         7.6427,         7.7902,         7.9182,         8.0289,         0.0000,       -41.5222
    694,         0.0262,         0.0361,         0.0058,         0.0057,         0.0133,         0.0072,         0.0116,         0.9099,         3.2525,         4.6189,         6.0530,         7.3477,         7.6395,         7.7853,         7.9120,         8.0217,         0.0000,       -43.9620
    695,         0.0282,         0.0366,         0.0066,         0.0062,         0.0149,         0.0071,         0.0130,         0.9294,         3.2659,         4.6523,         6.0807,         7.3485,         7.6364,         7.7803,         7.9057,         8.0147,         0.0000,       -45.9155
    696,         0.0276,         0.0347,         0.0054,         0.0047,         0.0164,         0.0065,         0.0094,         0.9521,         3.2794,         4.6866,         6.1089,         7.3497,         7.6337,         7.7759,         7.9000,         8.0080,         0.0000,       -47.7058
    697,         0.0243,         0.0352,         0.0056,         0.0046,         0.0134,         0.0064,         0.0093,         0.9733,         3.2922,         4.7202,         6.1364,         7.3509,         7.6310,         7.7715,         7.8943,         8.0014,         0.0000,       -49.2954
    698,         0.0242,         0.0344,         0.0058,         0.0047,         0.0135,         0.0060,         0.0098,         0.9995,         3.3040,         4.7544,         6.1644,         7.3525,         7.6286,         7.7672,         7.8887,         7.9950,         0.0000,       -50.5772
    699,         0.0182,         0.0343,         0.0057,         0.0044,         0.0080,         0.0058,         0.0090,         1.0289,         3.3145,         4.7885,         6.1922,         7.3544,         7.6263,         7.7631,         7.8834,         7.9889,         0.0000,       -51.6254
    700,         0.0255,         0.0339,         0.0059,         0.0044,         0.0154,         0.0056,         0.0095,         1.0556,         3.3248,         4.8226,         6.2200,         7.3564,         7.6243,         7.7592,         7.8782,         7.9830,         0.0000,       -52.7286
    701,         0.0200,         0.0349,         0.0060,         0.0049,         0.0094,         0.0056,         0.0103,         1.0867,         3.3346,         4.8557,         6.2470,         7.3588,         7.6223,         7.7553,         7.8731,         7.9772,         0.0000,       -49.6114
    702,         0.0118,         0.0370,         0.0052,         0.0063,         0.0000,         0.0056,         0.0122,         1.1094,         3.3424,         4.8882,         6.2741,         7.3617,         7.6209,         7.7519,         7.8684,         7.9720,         0.0000,       -37.4167
    703,         0.0125,         0.0371,         0.0053,         0.0067,         0.0004,         0.0055,         0.0129,         1.1290,         3.3457,         4.9198,         6.3007,         7.3651,         7.6199,         7.7489,         7.8642,         7.9673,         0.0000,       -36.2650
    704,         0.0126,         0.0338,         0.0049,         0.0060,         0.0022,         0.0045,         0.0117,         1.1512,         3.3417,         4.9519,         6.3271,         7.3685,         7.6194,         7.7466,         7.8607,         7.9628,         0.0000,       -38.7330
    705,         0.0194,         0.0327,         0.0053,         0.0059,         0.0096,         0.0039,         0.0123,         1.1795,         3.3376,         4.9857,         6.3535,         7.3714,         7.6192,         7.7452,         7.8578,         7.9582,         0.0000,       -41.8150
    706,         0.0172,         0.0334,         0.0058,         0.0059,         0.0075,         0.0038,         0.0121,         1.2181,         3.3402,         5.0188,         6.3802,         7.3746,         7.6187,         7.7430,         7.8543,         7.9537,         0.0000,       -44.5167
    707,         0.0137,         0.0317,         0.0050,         0.0048,         0.0056,         0.0034,         0.0098,         1.2579,         3.3438,         5.0524,         6.4071,         7.3780,         7.6183,         7.7411,         7.8510,         7.9495,         0.0000,       -46.3194
    708,         0.0260,         0.0315,         0.0054,         0.0050,         0.0176,         0.0034,         0.0106,         1.2881,         3.3496,         5.0848,         6.4328,         7.3813,         7.6183,         7.7396,         7.8482,         7.9453,         0.0000,       -47.9844
    709,         0.0141,         0.0317,         0.0057,         0.0051,         0.0055,         0.0035,         0.0107,         1.3168,         3.3536,         5.1160,         6.4584,         7.3850,         7.6180,         7.7376,         7.8450,         7.9413,         0.0000,       -49.1889
    710,         0.0231,         0.0303,         0.0049,         0.0042,         0.0154,         0.0035,         0.0086,         1.3461,         3.3603,         5.1457,         6.4834,         7.3891,         7.6183,         7.7362,         7.8424,         7.9378,         0.0000,       -50.3239
    711,         0.0104,         0.0303,         0.0050,         0.0041,         0.0028,         0.0036,         0.0084,         1.3918,         3.3637,         5.1740,         6.5073,         7.3932,         7.6187,         7.7350,         7.8400,         7.9344,         0.0000,       -51.5043
    712,         0.0194,         0.0300,         0.0056,         0.0046,         0.0113,         0.0036,         0.0100,         1.4236,         3.3696,         5.2010,         6.5306,         7.3976,         7.6192,         7.7338,         7.8375,         7.9312,         0.0000,       -52.5865
    713,         0.0142,         0.0298,         0.0054,         0.0042,         0.0064,         0.0036,         0.0090,         1.4416,         3.3855,         5.2272,         6.5529,         7.4020,         7.6196,         7.7325,         7.8351,         7.9280,         0.0000,       -53.4649
    714,         0.0155,         0.0291,         0.0056,         0.0044,         0.0073,         0.0037,         0.0100,         1.4597,         3.4041,         5.2522,         6.5743,         7.4065,         7.6204,         7.7317,         7.8330,         7.9251,         0.0000,       -54.4379
    715,         0.0216,         0.0302,         0.0064,         0.0050,         0.0129,         0.0037,         0.0112,         1.4857,         3.4201,         5.2764,         6.5947,         7.4109,         7.6209,         7.7304,         7.8306,         7.9220,         0.0000,       -54.2778
    716,         0.0080,         0.0306,         0.0052,         0.0042,         0.0000,         0.0038,         0.0088,         1.5016,         3.4390,         5.3001,         6.6152,         7.4158,         7.6217,         7.7294,         7.8285,         7.9194,         0.0000,       -51.5758
    717,         0.0101,         0.0303,         0.0051,         0.0042,         0.0022,         0.0038,         0.0087,         1.5151,         3.4511,         5.3230,         6.6353,         7.4210,         7.6229,         7.7288,         7.8268,         7.9172,         0.0000,       -51.6458
    718,         0.0127,         0.0302,         0.0051,         0.0042,         0.0047,         0.0038,         0.0087,         1.5293,         3.4613,         5.3449,         6.6546,         7.4263,         7.6244,         7.7285,         7.8254,         7.9151,         0.0000,       -51.7378
    719,         0.0196,         0.0304,         0.0052,         0.0043,         0.0115,         0.0038,         0.0091,         1.5472,         3.4761,         5.3660,         6.6731,         7.4316,         7.6259,         7.7283,         7.8241,         7.9133,         0.0000,       -51.0748
    720,         0.0082,         0.0302,         0.0052,         0.0044,         0.0000,         0.0039,         0.0091,         1.5660,         3.4893,         5.3863,         6.6912,         7.4372,         7.6278,         7.7285,         7.8232,         7.9117,         0.0000,       -50.3205
    721,         0.0115,         0.0294,         0.0050,         0.0043,         0.0033,         0.0039,         0.0090,         1.5754,         3.4953,         5.4057,         6.7088,         7.4431,         7.6302,         7.7293,         7.8229,         7.9107,         0.0000,       -50.5775
    722,         0.0125,         0.0294,         0.0050,         0.0043,         0.0043,         0.0039,         0.0090,         1.5837,         3.5010,         5.4241,         6.7256,         7.4490,         7.6329,         7.7305,         7.8229,         7.9098,         0.0000,       -50.7590
    723,         0.0134,         0.0294,         0.0051,         0.0043,         0.0052,         0.0039,         0.0089,         1.5937,         3.5070,         5.4417,         6.7417,         7.4548,         7.6355,         7.7316,         7.8229,         7.9090,         0.0000,       -51.0229
    724,         0.0099,         0.0290,         0.0053,         0.0045,         0.0014,         0.0039,         0.0097,         1.6045,         3.5132,         5.4584,         6.7574,         7.4607,         7.6384,         7.7330,         7.8232,         7.9085,         0.0000,       -51.2980
    725,         0.0121,         0.0277,         0.0048,         0.0041,         0.0041,         0.0039,         0.0086,         1.6126,         3.5193,         5.4742,         6.7725,         7.4668,         7.6415,         7.7349,         7.8239,         7.9083,         0.0000,       -51.5122
    726,         0.0103,         0.0272,         0.0044,         0.0036,         0.0027,         0.0040,         0.0079,         1.6249,         3.5254,         5.4892,         6.7868,         7.4728,         7.6449,         7.7370,         7.8249,         7.9082,         0.0000,       -51.6708
    727,         0.0122,         0.0283,         0.0049,         0.0041,         0.0041,         0.0040,         0.0088,         1.6411,         3.5319,         5.5034,         6.8008,         7.4788,         7.6481,         7.7390,         7.8258,         7.9081,         0.0000,       -51.8013
    728,         0.0158,         0.0285,         0.0052,         0.0043,         0.0075,         0.0040,         0.0093,         1.6471,         3.5399,         5.5173,         6.8142,         7.4848,         7.6513,         7.7408,         7.8266,         7.9081,         0.0000,       -51.9188
    729,         0.0109,         0.0286,         0.0052,         0.0044,         0.0026,         0.0040,         0.0093,         1.6546,         3.5536,         5.5308,         6.8273,         7.4907,         7.6544,         7.7426,         7.8274,         7.9081,         0.0000,       -52.0358
    730,         0.0162,         0.0286,         0.0054,         0.0046,         0.0076,         0.0040,         0.0100,         1.6585,         3.5671,         5.5437,         6.8399,         7.4966,         7.6576,         7.7444,         7.8282,         7.9083,         0.0000,       -52.2214
    731,         0.0170,         0.0286,         0.0055,         0.0045,         0.0084,         0.0040,         0.0098,         1.6644,         3.5827,         5.5561,         6.8519,         7.5023,         7.6606,         7.7462,         7.8290,         7.9084,         0.0000,       -52.4425
    732,         0.0164,         0.0285,         0.0053,         0.0043,         0.0080,         0.0041,         0.0093,         1.6741,         3.5981,         5.5682,         6.8632,         7.5079,         7.6636,         7.7478,         7.8298,         7.9085,         0.0000,       -52.7019
    733,         0.0134,         0.0284,         0.0054,         0.0045,         0.0049,         0.0041,         0.0096,         1.6840,         3.6083,         5.5799,         6.8742,         7.5134,         7.6665,         7.7495,         7.8306,         7.9087,         0.0000,       -52.9509
    734,         0.0157,         0.0280,         0.0050,         0.0040,         0.0076,         0.0041,         0.0086,         1.6895,         3.6159,         5.5911,         6.8854,         7.5193,         7.6700,         7.7518,         7.8319,         7.9093,         0.0000,       -53.2285
    735,         0.0081,         0.0277,         0.0049,         0.0040,         0.0000,         0.0041,         0.0085,         1.6949,         3.6330,         5.6020,         6.8964,         7.5254,         7.6737,         7.7543,         7.8335,         7.9102,         0.0000,       -53.4839
    736,         0.0159,         0.0278,         0.0050,         0.0039,         0.0078,         0.0041,         0.0085,         1.6969,         3.6450,         5.6125,         6.9070,         7.5314,         7.6773,         7.7568,         7.8350,         7.9110,         0.0000,       -53.6843
    737,         0.0124,         0.0280,         0.0055,         0.0045,         0.0037,         0.0041,         0.0100,         1.6990,         3.6608,         5.6225,         6.9172,         7.5373,         7.6810,         7.7593,         7.8366,         7.9119,         0.0000,       -53.2515
    738,         0.0086,         0.0280,         0.0053,         0.0045,         0.0000,         0.0041,         0.0096,         1.7014,         3.6787,         5.6324,         6.9272,         7.5434,         7.6848,         7.7619,         7.8383,         7.9130,         0.0000,       -52.4077
    739,         0.0082,         0.0282,         0.0051,         0.0041,         0.0000,         0.0041,         0.0087,         1.7042,         3.6890,         5.6419,         6.9370,         7.5493,         7.6885,         7.7645,         7.8400,         7.9141,         0.0000,       -52.7617
    740,         0.0167,         0.0294,         0.0048,         0.0048,         0.0078,         0.0041,         0.0101,         1.7106,         3.6934,         5.6510,         6.9465,         7.5553,         7.6923,         7.7671,         7.8418,         7.9153,         0.0000,       -46.1605
    741,         0.0166,         0.0348,         0.0011,         0.0123,         0.0000,         0.0043,         0.0237,         1.7320,         3.6981,         5.6598,         6.9565,         7.5618,         7.6966,         7.7703,         7.8442,         7.9171,         0.0000,        -1.8549
    742,         0.0204,         0.0353,         0.0000,         0.0161,         0.0000,         0.0043,         0.0305,         1.7387,         3.7029,         5.6684,         6.9677,         7.5692,         7.7019,         7.7744,         7.8474,         7.9199,         0.0000,        12.5911
    743,         0.0202,         0.0348,         0.0000,         0.0159,         0.0000,         0.0043,         0.0302,         1.7396,         3.7075,         5.6763,         6.9792,         7.5770,         7.7076,         7.7789,         7.8512,         7.9232,         0.0000,         9.7620
    744,         0.0201,         0.0346,         0.0000,         0.0158,         0.0000,         0.0043,         0.0301,         1.7404,         3.7120,         5.6837,         6.9901,         7.5846,         7.7132,         7.7834,         7.8549,         7.9264,         0.0000,         7.2227
    745,         0.0201,         0.0346,         0.0000,         0.0158,         0.0000,         0.0043,         0.0300,         1.7410,         3.7164,         5.6905,         7.0005,         7.5921,         7.7188,         7.7880,         7.8587,         7.9297,         0.0000,         4.9800
    746,         0.0201,         0.0346,         0.0000,         0.0158,         0.0000,         0.0043,         0.0300,         1.7416,         3.7208,         5.6967,         7.0103,         7.5994,         7.7242,         7.7924,         7.8624,         7.9329,         0.0000,         2.9819
    747,         0.0172,         0.0299,         0.0000,         0.0129,         0.0000,         0.0043,         0.0248,         1.7420,         3.7250,         5.7024,         7.0197,         7.6066,         7.7299,         7.7971,         7.8664,         7.9362,         0.0000,         1.1626
    748,         0.0152,         0.0319,         0.0015,         0.0109,         0.0000,         0.0043,         0.0211,         1.7423,         3.7291,         5.7075,         7.0283,         7.6136,         7.7354,         7.8018,         7.8702,         7.9394,         0.0000,        -7.9085
    749,         0.0148,         0.0323,         0.0034,         0.0105,         0.0000,         0.0043,         0.0204,         1.7432,         3.7334,         5.7122,         7.0361,         7.6201,         7.7404,         7.8059,         7.8736,         7.9421,         0.0000,       -19.1586
    750,         0.0090,         0.0238,         0.0023,         0.0048,         0.0000,         0.0042,         0.0099,         1.7434,         3.7374,         5.7162,         7.0440,         7.6268,         7.7456,         7.8103,         7.8773,         7.9453,         0.0000,       -25.2081
    751,         0.0060,         0.0206,         0.0012,         0.0018,         0.0000,         0.0042,         0.0046,         1.7427,         3.7410,         5.7195,         7.0516,         7.6334,         7.7510,         7.8150,         7.8812,         7.9485,         0.0000,       -29.4643
    752,         0.0069,         0.0204,         0.0013,         0.0017,         0.0010,         0.0042,         0.0044,         1.7414,         3.7443,         5.7222,         7.0587,         7.6399,         7.7565,         7.8198,         7.8853,         7.9518,         0.0000,       -32.7237
    753,         0.0064,         0.0207,         0.0014,         0.0016,         0.0006,         0.0042,         0.0042,         1.7405,         3.7477,         5.7244,         7.0650,         7.6460,         7.7616,         7.8243,         7.8891,         7.9548,         0.0000,       -35.3970
    754,         0.0078,         0.0204,         0.0014,         0.0016,         0.0021,         0.0042,         0.0041,         1.7394,         3.7508,         5.7260,         7.0714,         7.6522,         7.7668,         7.8289,         7.8930,         7.9579,         0.0000,       -37.6366
    755,         0.0175,         0.0232,         0.0026,         0.0030,         0.0103,         0.0042,         0.0069,         1.7390,         3.7540,         5.7275,         7.0769,         7.6578,         7.7714,         7.8329,         7.8964,         7.9606,         0.0000,       -39.5894
    756,         0.0087,         0.0207,         0.0017,         0.0017,         0.0029,         0.0042,         0.0046,         1.7392,         3.7570,         5.7287,         7.0827,         7.6637,         7.7761,         7.8370,         7.8998,         7.9635,         0.0000,       -41.1856
    757,         0.0178,         0.0252,         0.0034,         0.0037,         0.0099,         0.0042,         0.0085,         1.7452,         3.7619,         5.7298,         7.0879,         7.6691,         7.7805,         7.8406,         7.9028,         7.9661,         0.0000,       -42.7705
    758,         0.0129,         0.0289,         0.0052,         0.0057,         0.0029,         0.0043,         0.0118,         1.7708,         3.7738,         5.7316,         7.0925,         7.6741,         7.7844,         7.8438,         7.9055,         7.9683,         0.0000,       -43.9940
    759,         0.0153,         0.0288,         0.0051,         0.0053,         0.0057,         0.0043,         0.0111,         1.7918,         3.7796,         5.7336,         7.0972,         7.6792,         7.7882,         7.8469,         7.9081,         7.9706,         0.0000,       -44.7293
    760,         0.0094,         0.0282,         0.0050,         0.0051,         0.0000,         0.0043,         0.0106,         1.7962,         3.7834,         5.7352,         7.1022,         7.6844,         7.7924,         7.8503,         7.9110,         7.9733,         0.0000,       -45.5853
    761,         0.0115,         0.0231,         0.0035,         0.0033,         0.0039,         0.0043,         0.0079,         1.7935,         3.7866,         5.7362,         7.1074,         7.6899,         7.7968,         7.8541,         7.9142,         7.9762,         0.0000,       -46.4026
    762,         0.0073,         0.0207,         0.0021,         0.0018,         0.0012,         0.0043,         0.0046,         1.7906,         3.7894,         5.7364,         7.1127,         7.6956,         7.8016,         7.8583,         7.9179,         7.9795,         0.0000,       -47.0905
    763,         0.0092,         0.0204,         0.0023,         0.0020,         0.0029,         0.0043,         0.0057,         1.7879,         3.7926,         5.7369,         7.1175,         7.7010,         7.8063,         7.8624,         7.9216,         7.9826,         0.0000,       -47.6413
    764,         0.0119,         0.0217,         0.0033,         0.0029,         0.0047,         0.0043,         0.0075,         1.7879,         3.7976,         5.7378,         7.1217,         7.7061,         7.8107,         7.8664,         7.9250,         7.9856,         0.0000,       -48.2195
    765,         0.0068,         0.0202,         0.0022,         0.0018,         0.0008,         0.0043,         0.0049,         1.7977,         3.8016,         5.7385,         7.1263,         7.7115,         7.8154,         7.8706,         7.9288,         7.9889,         0.0000,       -48.7031
    766,         0.0247,         0.0222,         0.0024,         0.0020,         0.0184,         0.0043,         0.0050,         1.7961,         3.8053,         5.7387,         7.1299,         7.7164,         7.8196,         7.8744,         7.9321,         7.9917,         0.0000,       -49.1295
    767,         0.0068,         0.0238,         0.0030,         0.0025,         0.0000,         0.0043,         0.0059,         1.7936,         3.8183,         5.7391,         7.1336,         7.7211,         7.8238,         7.8781,         7.9353,         7.9945,         0.0000,       -49.4597
    768,         0.0141,         0.0261,         0.0047,         0.0042,         0.0056,         0.0043,         0.0092,         1.7947,         3.8273,         5.7392,         7.1371,         7.7258,         7.8277,         7.8815,         7.9384,         7.9973,         0.0000,       -49.7078
    769,         0.0148,         0.0247,         0.0034,         0.0029,         0.0075,         0.0043,         0.0067,         1.8107,         3.8375,         5.7395,         7.1408,         7.7305,         7.8318,         7.8851,         7.9416,         8.0001,         0.0000,       -50.0925
    770,         0.0088,         0.0274,         0.0050,         0.0044,         0.0000,         0.0043,         0.0094,         1.8137,         3.8480,         5.7402,         7.1440,         7.7350,         7.8356,         7.8884,         7.9445,         8.0028,         0.0000,       -50.5315
    771,         0.0101,         0.0275,         0.0051,         0.0045,         0.0012,         0.0043,         0.0096,         1.8119,         3.8511,         5.7404,         7.1472,         7.7394,         7.8393,         7.8916,         7.9474,         8.0054,         0.0000,       -50.6492
    772,         0.0116,         0.0274,         0.0052,         0.0046,         0.0026,         0.0043,         0.0098,         1.8105,         3.8543,         5.7399,         7.1503,         7.7438,         7.8431,         7.8949,         7.9504,         8.0081,         0.0000,       -50.8408
    773,         0.0267,         0.0254,         0.0047,         0.0041,         0.0183,         0.0043,         0.0095,         1.8082,         3.8569,         5.7395,         7.1536,         7.7483,         7.8470,         7.8984,         7.9535,         8.0110,         0.0000,       -51.1324
    774,         0.0101,         0.0259,         0.0053,         0.0046,         0.0012,         0.0043,         0.0104,         1.8062,         3.8649,         5.7408,         7.1567,         7.7527,         7.8508,         7.9017,         7.9565,         8.0139,         0.0000,       -51.4456
    775,         0.0087,         0.0260,         0.0050,         0.0043,         0.0001,         0.0043,         0.0094,         1.8049,         3.8673,         5.7419,         7.1596,         7.7569,         7.8547,         7.9051,         7.9596,         8.0167,         0.0000,       -51.8843
    776,         0.0074,         0.0226,         0.0034,         0.0027,         0.0004,         0.0043,         0.0065,         1.8049,         3.8714,         5.7421,         7.1629,         7.7614,         7.8587,         7.9088,         7.9629,         8.0199,         0.0000,       -52.4785
    777,         0.0152,         0.0223,         0.0031,         0.0024,         0.0085,         0.0043,         0.0061,         1.8088,         3.8717,         5.7421,         7.1659,         7.7658,         7.8626,         7.9124,         7.9663,         8.0230,         0.0000,       -52.8984
    778,         0.0072,         0.0238,         0.0034,         0.0026,         0.0003,         0.0043,         0.0061,         1.8169,         3.8718,         5.7423,         7.1688,         7.7701,         7.8667,         7.9161,         7.9697,         8.0261,         0.0000,       -53.4180
    779,         0.0100,         0.0255,         0.0047,         0.0037,         0.0019,         0.0043,         0.0081,         1.8148,         3.8722,         5.7418,         7.1711,         7.7740,         7.8703,         7.9194,         7.9728,         8.0289,         0.0000,       -53.9936
    780,         0.0123,         0.0220,         0.0028,         0.0021,         0.0060,         0.0043,         0.0051,         1.8126,         3.8738,         5.7402,         7.1738,         7.7782,         7.8742,         7.9231,         7.9761,         8.0321,         0.0000,       -54.4705
    781,         0.0148,         0.0214,         0.0025,         0.0018,         0.0087,         0.0043,         0.0046,         1.8155,         3.8848,         5.7380,         7.1766,         7.7824,         7.8783,         7.9269,         7.9797,         8.0353,         0.0000,       -55.0408
    782,         0.0157,         0.0213,         0.0025,         0.0018,         0.0096,         0.0043,         0.0046,         1.8313,         3.8921,         5.7377,         7.1791,         7.7865,         7.8822,         7.9307,         7.9832,         8.0386,         0.0000,       -55.6949
    783,         0.0068,         0.0237,         0.0035,         0.0025,         0.0000,         0.0043,         0.0059,         1.8332,         3.8923,         5.7374,         7.1809,         7.7901,         7.8858,         7.9340,         7.9863,         8.0414,         0.0000,       -56.1614
    784,         0.0101,         0.0230,         0.0048,         0.0037,         0.0020,         0.0044,         0.0094,         1.8295,         3.8920,         5.7369,         7.1825,         7.7936,         7.8892,         7.9372,         7.9893,         8.0441,         0.0000,       -56.4537
    785,         0.0149,         0.0229,         0.0061,         0.0048,         0.0057,         0.0044,         0.0124,         1.8259,         3.8930,         5.7379,         7.1844,         7.7972,         7.8927,         7.9405,         7.9924,         8.0470,         0.0000,       -56.9293
    786,         0.0093,         0.0220,         0.0056,         0.0043,         0.0006,         0.0044,         0.0112,         1.8224,         3.9017,         5.7385,         7.1863,         7.8008,         7.8961,         7.9438,         7.9954,         8.0498,         0.0000,       -57.3391
    787,         0.0137,         0.0225,         0.0053,         0.0039,         0.0054,         0.0044,         0.0101,         1.8210,         3.9060,         5.7389,         7.1882,         7.8043,         7.8996,         7.9471,         7.9985,         8.0528,         0.0000,       -57.8533
    788,         0.0166,         0.0236,         0.0048,         0.0034,         0.0088,         0.0044,         0.0085,         1.8272,         3.9207,         5.7403,         7.1896,         7.8075,         7.9028,         7.9501,         8.0014,         8.0554,         0.0000,       -58.1186
    789,         0.0078,         0.0257,         0.0050,         0.0035,         0.0000,         0.0044,         0.0077,         1.8251,         3.9329,         5.7413,         7.1908,         7.8105,         7.9058,         7.9531,         8.0041,         8.0580,         0.0000,       -58.8089
    790,         0.0127,         0.0225,         0.0036,         0.0023,         0.0060,         0.0043,         0.0056,         1.8235,         3.9388,         5.7416,         7.1923,         7.8137,         7.9090,         7.9561,         8.0070,         8.0607,         0.0000,       -59.9783
    791,         0.0095,         0.0217,         0.0030,         0.0019,         0.0032,         0.0043,         0.0049,         1.8272,         3.9470,         5.7432,         7.1941,         7.8170,         7.9124,         7.9594,         8.0102,         8.0637,         0.0000,       -60.7450
    792,         0.0099,         0.0229,         0.0041,         0.0026,         0.0029,         0.0044,         0.0068,         1.8253,         3.9580,         5.7447,         7.1953,         7.8200,         7.9155,         7.9624,         8.0130,         8.0663,         0.0000,       -61.6127
    793,         0.0079,         0.0246,         0.0050,         0.0032,         0.0004,         0.0044,         0.0073,         1.8255,         3.9672,         5.7464,         7.1963,         7.8227,         7.9183,         7.9652,         8.0157,         8.0688,         0.0000,       -63.0651
    794,         0.0129,         0.0245,         0.0047,         0.0029,         0.0056,         0.0044,         0.0067,         1.8240,         3.9715,         5.7473,         7.1974,         7.8255,         7.9211,         7.9679,         8.0183,         8.0713,         0.0000,       -63.6655
    795,         0.0189,         0.0214,         0.0032,         0.0019,         0.0126,         0.0043,         0.0048,         1.8211,         3.9741,         5.7470,         7.1989,         7.8284,         7.9241,         7.9708,         8.0211,         8.0739,         0.0000,       -63.9348
    796,         0.0229,         0.0217,         0.0034,         0.0020,         0.0165,         0.0043,         0.0051,         1.8180,         3.9807,         5.7454,         7.2004,         7.8313,         7.9272,         7.9739,         8.0240,         8.0767,         0.0000,       -64.4355
    797,         0.0064,         0.0226,         0.0036,         0.0021,         0.0000,         0.0043,         0.0052,         1.8156,         3.9804,         5.7421,         7.2014,         7.8339,         7.9299,         7.9766,         8.0266,         8.0792,         0.0000,       -64.4153
    798,         0.0074,         0.0249,         0.0048,         0.0030,         0.0000,         0.0043,         0.0069,         1.8136,         3.9763,         5.7361,         7.2023,         7.8364,         7.9326,         7.9792,         8.0291,         8.0816,         0.0000,       -62.1587
    799,         0.0076,         0.0249,         0.0048,         0.0032,         0.0000,         0.0043,         0.0073,         1.8123,         3.9724,         5.7295,         7.2034,         7.8392,         7.9354,         7.9820,         8.0318,         8.0842,         0.0000,       -59.6555
    800,         0.0126,         0.0248,         0.0045,         0.0031,         0.0052,         0.0043,         0.0070,         1.8108,         3.9693,         5.7231,         7.2048,         7.8421,         7.9385,         7.9850,         8.0347,         8.0870,         0.0000,       -58.7625
    801,         0.0067,         0.0227,         0.0034,         0.0023,         0.0000,         0.0043,         0.0056,         1.8096,         3.9682,         5.7170,         7.2062,         7.8451,         7.9416,         7.9881,         8.0378,         8.0900,         0.0000,       -57.8692
    802,         0.0258,         0.0226,         0.0033,         0.0022,         0.0193,         0.0043,         0.0054,         1.8082,         3.9650,         5.7110,         7.2077,         7.8482,         7.9449,         7.9914,         8.0410,         8.0931,         0.0000,       -58.6357
    803,         0.0074,         0.0249,         0.0039,         0.0030,         0.0000,         0.0043,         0.0069,         1.8072,         3.9636,         5.7054,         7.2086,         7.8510,         7.9478,         7.9944,         8.0439,         8.0960,         0.0000,       -54.7919
    804,         0.0088,         0.0269,         0.0050,         0.0045,         0.0000,         0.0043,         0.0095,         1.8073,         3.9599,         5.7002,         7.2098,         7.8540,         7.9511,         7.9976,         8.0471,         8.0991,         0.0000,       -49.5464
    805,         0.0068,         0.0227,         0.0030,         0.0025,         0.0000,         0.0043,         0.0058,         1.8070,         3.9562,         5.6951,         7.2115,         7.8574,         7.9547,         8.0013,         8.0507,         8.1027,         0.0000,       -50.5399
    806,         0.0077,         0.0239,         0.0034,         0.0028,         0.0005,         0.0043,         0.0065,         1.8048,         3.9524,         5.6900,         7.2134,         7.8610,         7.9585,         8.0051,         8.0546,         8.1064,         0.0000,       -51.4304
    807,         0.0084,         0.0263,         0.0049,         0.0041,         0.0000,         0.0043,         0.0088,         1.8040,         3.9487,         5.6852,         7.2144,         7.8640,         7.9618,         8.0085,         8.0579,         8.1097,         0.0000,       -52.4226
    808,         0.0208,         0.0226,         0.0030,         0.0023,         0.0141,         0.0043,         0.0056,         1.8036,         3.9458,         5.6805,         7.2154,         7.8670,         7.9652,         8.0119,         8.0613,         8.1130,         0.0000,       -52.9479
    809,         0.0114,         0.0226,         0.0034,         0.0026,         0.0044,         0.0043,         0.0065,         1.8029,         3.9482,         5.6766,         7.2164,         7.8700,         7.9685,         8.0153,         8.0647,         8.1163,         0.0000,       -53.9639
    810,         0.0184,         0.0228,         0.0035,         0.0026,         0.0115,         0.0043,         0.0062,         1.8021,         3.9559,         5.6783,         7.2174,         7.8730,         7.9718,         8.0187,         8.0681,         8.1196,         0.0000,       -54.8710
    811,         0.0149,         0.0228,         0.0039,         0.0029,         0.0077,         0.0043,         0.0073,         1.8037,         3.9632,         5.6833,         7.2182,         7.8758,         7.9749,         8.0219,         8.0713,         8.1227,         0.0000,       -55.8094
