 month,GPP_m,NPP_m,Reco_m,NEE_m,Rh_m,Ra_m,RLEAV_m, RWOOD_m,RROOT_m,Rh4_m,Rh5_m,Rh6_m,Rh7_m,Rh8_m,pheno,NSC_yr,add_yr,store_yr, QC(1),QC(2),QC(3),QC(4),QC(5),QC(6),QC(7),QC(8), wcl(1),wcl(2),wcl(3),zwt,thawd,snowd,  ch4emission,ch4pro,ch4oxi,ch4difu,ch4ebusat,ch4pla, ch4v1,ch4v2,ch4v3,ch4v4,ch4v5,ch4v6,ch4v7,ch4v8,ch4v9,ch4v10,unsatebu
     45,        72.1577,        29.1504,        91.8955,        19.7378,        51.8583,        40.0372,        28.8205,         3.9104,         7.3063,        11.8732,         1.1631,        24.2759,        13.3073,         1.2389,       141.0000,        13.0589,         0.0000,         0.0656,       148.3471,       193.1247,       175.3799,       218.0613,       257.8195,       442.9484,     81199.9922,     72757.9297,         0.9528,         0.9385,         0.9424,       -46.9534,       150.0000,         0.0000,         4.4199,         5.6432,         0.5266,         1.4339,         1.7677,         1.2182,         0.0335,         1.2499,         3.8769,         4.7332,         5.9417,         8.2272,         8.5995,         8.7672,         8.9135,         9.0460,         0.0000
     46,        31.4938,         6.0201,        60.5361,        29.0423,        32.3527,        28.1834,        21.5646,         2.6922,         3.9266,         7.2641,         0.7100,        15.2214,         8.3769,         0.7803,       141.0000,        13.0589,         0.0000,         0.0656,       136.7468,       191.8017,       170.6270,       223.2597,       257.8080,       441.4279,     81177.7969,     72765.2109,         0.9502,         0.9375,         0.9416,       -63.8182,       150.0000,         0.0000,         2.2738,         2.7199,         0.4612,         0.3002,         1.1538,         0.8198,         0.0078,         0.7484,         3.3529,         4.3071,         5.6467,         7.6608,         8.0006,         8.1534,         8.2949,         8.4219,         0.0000
     47,         4.4019,         0.0000,        28.3482,        23.9463,        16.3587,        11.9895,         8.4316,         1.0854,         2.4725,         3.6545,         0.3454,         7.7097,         4.2529,         0.3963,       141.0000,        13.0589,         0.0000,         0.0656,       123.3942,       189.9519,       163.9114,       235.1702,       258.5836,       440.6397,     81167.8672,     72767.9375,         0.8852,         0.9432,         0.9459,       -63.4474,       150.0000,         0.0302,         0.9585,         1.1116,         0.1657,         0.1038,         0.5393,         0.3153,         0.0033,         1.3307,         3.8021,         5.1224,         6.2482,         7.3122,         7.5460,         7.6546,         7.7721,         7.8762,         0.0000
     48,         1.2868,         0.0000,        17.3750,        16.0882,        10.4632,         6.9118,         4.6485,         0.6712,         1.5920,         2.4944,         0.2215,         4.8310,         2.6678,         0.2486,       141.0000,        13.0589,         0.0000,         0.0656,       109.4549,       188.3335,       158.1998,       249.3320,       259.4536,       440.4135,     81160.6250,     72767.9375,         0.9530,         0.9467,         0.9490,       -42.8351,         0.0000,         0.0933,         0.3282,         0.5691,         0.0805,         0.0728,         0.1220,         0.1334,         0.0041,         1.5623,         3.8904,         5.8405,         6.8534,         7.3589,         7.4508,         7.5053,         7.5883,         7.6617,         0.0000
     49,         1.0655,         0.0000,         4.6305,         3.5650,         4.3753,         0.2553,         0.1685,         0.0260,         0.0607,         1.0863,         0.0922,         1.9932,         1.1009,         0.1026,       141.0000,        14.0980,         0.0000,         0.0709,        99.7217,       187.5981,       155.6519,       259.2969,       259.8734,       440.3953,     81157.3125,     72767.9375,         0.9530,         0.9385,         0.9488,       -40.2423,         0.0000,         0.1229,         0.1544,         0.1610,         0.0328,         0.0341,         0.0135,         0.1068,         0.0027,         1.1139,         3.5746,         5.8202,         7.0161,         7.4487,         7.4822,         7.5062,         7.5662,         7.6215,         0.0000
     50,         0.6552,         0.0000,         2.7521,         2.0970,         2.7520,         0.0001,         0.0001,         0.0000,         0.0000,         0.6920,         0.0570,         1.2489,         0.6898,         0.0643,       141.0000,        14.0980,         0.0000,         0.0709,        91.9725,       187.0815,       153.8757,       267.3717,       260.1852,       440.3955,     81156.9766,     72767.9375,         0.9530,         0.9379,         0.9435,       -51.0992,         0.0000,         0.1304,         0.1210,         0.0890,         0.0261,         0.0265,         0.0000,         0.0945,         0.0021,         0.9670,         3.2654,         5.5623,         7.0534,         7.5369,         7.5538,         7.5629,         7.6076,         7.6494,         0.0000
     51,        12.1366,         0.0476,        10.1373,        -1.9993,         9.8463,         0.2909,         0.1780,         0.0428,         0.0701,         2.6478,         0.2116,         4.3571,         2.4056,         0.2242,       141.0000,        14.0980,         0.0000,         0.0709,        83.5113,       185.6796,       149.0737,       274.8089,       260.9123,       440.7031,     81151.9062,     72767.9375,         0.9528,         0.9412,         0.9452,       -33.5137,        58.7273,         0.0000,         0.1888,         0.4271,         0.0386,         0.0989,         0.0000,         0.0899,         0.0078,         0.9643,         3.0440,         5.2199,         7.1400,         7.7619,         7.7934,         7.8037,         7.8422,         7.8766,         0.0000
     52,        31.8422,        22.9243,        19.7516,       -12.0907,        14.3184,         5.4332,         3.5078,         1.0802,         0.8451,         3.9751,         0.3119,         6.2583,         3.4514,         0.3217,       107.0000,        14.0980,         0.0000,         0.0709,        96.4894,       184.9697,       143.3576,       280.5263,       261.7291,       441.3586,     81144.9297,     72768.6641,         0.8514,         0.9363,         0.9412,       -70.4533,       138.9814,         0.0000,         0.2287,         0.6694,         0.1094,         0.0615,         0.0721,         0.0951,         0.0054,         1.2743,         3.1993,         5.2093,         7.1542,         7.9013,         7.9646,         7.9851,         8.0250,         8.0627,         0.0000
     53,        64.3299,        44.3917,        48.9211,       -15.4088,        18.6966,        30.2245,        20.9277,         3.3157,         5.9812,         5.3747,         0.4141,         8.0594,         4.4350,         0.4134,       107.0000,        14.0980,         0.0000,         0.0709,       118.7475,       185.2865,       146.0152,       285.5063,       262.2875,       442.5447,     81134.9609,     72772.0078,         0.9527,         0.9365,         0.9413,         8.6870,       150.0000,         0.0000,         0.7782,         1.3625,         0.0508,         0.5043,         0.0706,         0.2034,         0.0531,         1.2981,         3.4010,         5.1399,         7.0711,         8.0416,         8.1455,         8.1873,         8.2367,         8.2825,         0.0000
     54,       107.4280,        50.2168,        92.2805,       -15.1476,        41.6774,        50.6030,        34.0807,         5.3630,        11.1593,        11.8808,         0.9204,        18.0595,         9.8941,         0.9226,       107.0000,        14.0980,         0.0000,         0.0709,       131.1109,       188.4313,       159.7644,       276.7617,       261.7038,       444.9196,     81109.7031,     72782.6797,         0.9527,         0.9353,         0.9404,       -23.8136,       150.0000,         0.0000,         2.8040,         3.8554,         0.3125,         1.1657,         0.7950,         0.8434,         0.0878,         1.1464,         3.1686,         4.3251,         6.1589,         8.2007,         8.4764,         8.5970,         8.6838,         8.7629,         0.0000
     55,       125.5588,        66.6320,       127.6635,         2.1046,        68.3405,        59.3229,        39.0368,         6.0240,        14.2621,        18.5625,         1.5190,        30.2456,        16.4762,         1.5372,       107.0000,        14.0980,         0.0000,         0.0709,       150.0330,       193.1779,       179.3744,       254.3441,       259.7206,       446.9790,     81066.9062,     72796.3125,         0.9526,         0.9334,         0.9391,       -50.1263,       150.0000,         0.0000,         4.0280,         6.9312,         0.9598,         1.5138,         1.3290,         1.1852,         0.0456,         1.8980,         4.1276,         5.0055,         6.3649,         8.6024,         8.9625,         9.1275,         9.2540,         9.3689,         0.0000
     56,       113.5232,        58.4399,       123.7413,        10.2181,        71.1571,        52.5843,        35.0558,         5.1623,        12.3662,        18.0041,         1.5870,        32.3471,        17.5778,         1.6412,       107.0000,        14.0980,         0.0000,         0.0709,       163.0791,       197.0938,       195.0620,       235.9653,       257.6093,       446.6524,     81021.8750,     72810.1250,         0.9527,         0.9361,         0.9407,       -33.7423,       150.0000,         0.0000,         4.0698,         6.9429,         1.0831,         1.0554,         1.6628,         1.3515,         0.0848,         1.5492,         4.3099,         5.1427,         6.3179,         8.6966,         9.0799,         9.2560,         9.4003,         9.5322,         0.0000
     57,        97.6740,        53.3509,       118.2670,        20.5931,        71.7833,        46.4838,        30.8269,         4.4894,        11.1675,        17.1343,         1.6135,        33.2420,        18.1021,         1.6914,       107.0000,        14.0980,         0.0000,         0.0709,       172.4557,       200.4289,       207.9894,       220.6595,       255.4163,       444.5656,     80974.7109,     72824.2734,         0.9528,         0.9389,         0.9425,       -38.3550,       150.0000,         0.0000,         5.7902,         8.3977,         0.7410,         2.2975,         1.9457,         1.5470,         0.0639,         1.5257,         4.3162,         5.1320,         6.2642,         8.7286,         9.1164,         9.2892,         9.4353,         9.5692,         0.0000
     58,        59.0766,        20.8621,        71.7349,        12.6584,        39.2640,        32.4710,        23.9261,         2.9932,         5.5516,         8.9503,         0.8571,        18.4325,        10.0815,         0.9426,       107.0000,        14.0980,         0.0000,         0.0709,       165.4341,       200.5395,       207.8249,       226.1989,       255.1106,       442.8114,     80949.1172,     72834.0234,         0.9526,         0.9392,         0.9427,       -44.1105,       150.0000,         0.0000,         2.7053,         3.2613,         0.6202,         0.2515,         1.4508,         1.0030,         0.0213,         0.7526,         3.3444,         4.2471,         5.6058,         7.9415,         8.3253,         8.4960,         8.6489,         8.7879,         0.0000
     59,        18.7582,         6.3011,        48.5452,        29.7870,        27.0809,        21.4642,        16.3775,         1.9490,         3.1377,         6.3366,         0.5854,        12.6016,         6.9108,         0.6464,       107.0000,        14.0980,         0.0000,         0.0709,       152.2310,       199.1575,       201.7925,       236.4003,       255.4353,       441.9031,     80930.2812,     72839.9688,         0.9527,         0.9402,         0.9436,         6.1381,       150.0000,         0.0000,         2.2761,         2.5936,         0.0971,         0.8159,         0.7405,         0.7197,         0.0396,         0.6869,         3.1701,         4.2788,         5.6948,         7.5523,         7.8855,         8.0331,         8.1706,         8.2932,         0.0000
     60,         4.4950,         0.0000,        29.2385,        24.7435,        18.8789,        10.3595,         7.3438,         0.8877,         2.1280,         4.5597,         0.3985,         8.6977,         4.7762,         0.4468,       107.0000,        14.0980,         0.0000,         0.0709,       135.0342,       196.8333,       192.2136,       252.8516,       256.4789,       441.5307,     80919.8672,     72843.8203,         0.9322,         0.9415,         0.9445,       -55.5717,       150.0000,         0.0000,         1.2398,         1.4377,         0.1265,         0.3841,         0.5472,         0.3085,         0.0043,         1.4070,         3.5767,         5.2813,         6.4924,         7.4215,         7.6246,         7.7207,         7.8242,         7.9150,         0.0000
     61,         1.7856,         0.0000,         8.5846,         6.7990,         8.0596,         0.5251,         0.3537,         0.0462,         0.1251,         2.0309,         0.1679,         3.6614,         2.0112,         0.1882,       107.0000,        11.4543,         0.0000,         0.0576,       121.9206,       195.5497,       187.0744,       266.6665,       257.1882,       441.5184,     80913.8438,     72843.8203,         0.9062,         0.9390,         0.9469,       -63.0306,        63.3216,         0.0054,         0.2828,         0.3904,         0.0684,         0.0446,         0.1285,         0.1097,         0.0037,         1.2518,         3.5427,         5.6955,         6.8921,         7.4435,         7.5375,         7.5852,         7.6546,         7.7158,         0.0000
     62,         5.4929,         0.0125,         8.6203,         3.1274,         8.5455,         0.0749,         0.0473,         0.0099,         0.0177,         2.2732,         0.1788,         3.8072,         2.0907,         0.1956,       107.0000,        11.4543,         0.0000,         0.0576,       110.4829,       194.2001,       181.7583,       278.4450,       257.9343,       441.7120,     80908.6016,     72843.8203,         0.9530,         0.9412,         0.9449,       -42.5203,         0.0000,         0.0000,         0.1853,         0.3592,         0.0353,         0.0544,         0.0296,         0.1013,         0.0030,         1.1032,         3.4719,         5.7426,         7.0976,         7.5958,         7.6370,         7.6591,         7.7114,         7.7579,         0.0000
     63,        22.7927,        13.8232,        14.1601,        -8.6326,        12.3105,         1.8496,         1.1735,         0.2835,         0.3926,         3.4217,         0.2595,         5.3933,         2.9591,         0.2769,        83.0000,        11.4543,         0.0000,         0.0576,       113.0966,       192.6647,       175.0114,       288.4618,       258.8275,       442.2480,     80902.8359,     72843.8203,         0.9528,         0.9411,         0.9444,        -5.3062,       150.0000,         0.0000,         0.3874,         0.7474,         0.0521,         0.2139,         0.0667,         0.1068,         0.0264,         1.5075,         3.5786,         5.6107,         7.1855,         7.7628,         7.8013,         7.8193,         7.8663,         7.9094,         0.0000
     64,        47.0322,        44.0964,        28.5579,       -18.4742,        16.2888,        12.2691,         8.8581,         1.2296,         2.1814,         4.7028,         0.3459,         7.0297,         3.8501,         0.3603,        83.0000,        11.4543,         0.0000,         0.0576,       140.0400,       191.4885,       170.8157,       298.4152,       259.6634,       443.2476,     80894.8516,     72846.0859,         0.9526,         0.9344,         0.9401,       -33.5882,       150.0000,         0.0000,         0.5789,         1.0240,         0.1386,         0.2351,         0.2066,         0.1372,         0.0207,         1.8453,         3.8433,         5.6569,         7.1949,         7.8771,         7.9442,         7.9742,         8.0234,         8.0693,         0.0000
     65,        99.3399,        47.4739,        78.4406,       -20.8992,        30.1804,        48.2603,        32.7942,         4.8571,        10.6090,         8.9745,         0.6475,        12.8758,         7.0251,         0.6576,        83.0000,        11.4543,         0.0000,         0.0576,       149.0702,       194.5211,       183.3297,       299.5663,       259.6556,       445.4357,     80877.7109,     72852.7969,         0.7623,         0.8018,         0.9418,       -99.0440,       150.0000,         0.0000,         1.0936,         1.6393,         0.5497,         0.0904,         0.4413,         0.5618,         0.0057,         0.1185,         2.9064,         4.3173,         6.1337,         7.9182,         8.1255,         8.2164,         8.2913,         8.3609,         0.1894
     66,       116.1390,        58.7576,       107.9545,        -8.1846,        55.5266,        52.4279,        33.9318,         5.0843,        13.4118,        16.1502,         1.1896,        23.9762,        12.9938,         1.2169,        83.0000,        11.4543,         0.0000,         0.0576,       162.4870,       198.4704,       199.0730,       285.5229,       258.4909,       448.7830,     80844.7266,     72866.3672,         0.9525,         0.9326,         0.9385,       -43.2886,       150.0000,         0.0000,         2.7603,         4.9874,         0.6978,         0.9253,         0.9018,         0.9332,         0.0465,         1.4230,         3.2532,         4.2630,         5.9972,         8.2417,         8.5835,         8.7351,         8.8497,         8.9534,         0.0258
     67,       125.4488,        67.4602,       135.0585,         9.6098,        78.2826,        56.7759,        36.4780,         5.4115,        14.8864,        21.6183,         1.6984,        34.6035,        18.6177,         1.7448,        83.0000,        11.4543,         0.0000,         0.0576,       178.6812,       203.2062,       217.4206,       259.9256,       256.1079,       451.2089,     80796.1719,     72880.3906,         0.9526,         0.9346,         0.9396,         9.4635,       150.0000,         0.0000,         5.3336,         8.8320,         0.7546,         2.4113,         1.4347,         1.4876,         0.2665,         2.0720,         4.4024,         5.2008,         6.4615,         8.8502,         9.2178,         9.3801,         9.5115,         9.6311,         0.0000
     68,       125.0850,        66.1440,       139.2877,        14.2026,        84.5132,        54.7743,        35.7330,         5.1793,        13.8621,        21.4856,         1.8458,        38.5507,        20.6905,         1.9406,        83.0000,        11.4543,         0.0000,         0.0576,       192.6590,       207.7615,       234.4931,       236.4519,       253.3706,       450.3586,     80741.8828,     72895.9219,         0.9527,         0.9360,         0.9404,       -61.4163,       150.0000,         0.0000,         7.3588,        10.4867,         0.6725,         3.1946,         2.3053,         1.8589,         0.0228,         1.8247,         4.7163,         5.4778,         6.5482,         9.1625,         9.5361,         9.6923,         9.8248,         9.9464,         0.0000
     69,       108.8392,        56.4311,       117.7009,         8.8617,        67.4101,        50.2907,        33.7887,         4.6618,        11.8403,        16.1036,         1.4673,        31.3631,        16.8906,         1.5855,        83.0000,        11.4543,         0.0000,         0.0576,       200.5499,       211.2965,       247.0021,       228.1999,       251.6132,       447.9192,     80697.7578,     72909.6875,         0.9524,         0.9367,         0.9410,        15.8338,       150.0000,         0.0000,         6.1264,         8.1184,         0.5170,         2.3933,         2.1002,         1.6329,         0.1454,         1.3539,         4.1393,         4.9238,         6.1135,         8.7804,         9.1782,         9.3415,         9.4813,         9.6099,         0.0000
     70,        61.5685,        24.5542,        77.2865,        15.7179,        42.3589,        34.9276,        25.7466,         3.0778,         6.1033,         9.9184,         0.9024,        19.8133,        10.7181,         1.0067,        83.0000,        11.4543,         0.0000,         0.0576,       192.4954,       211.6316,       246.5447,       235.8260,       251.2955,       446.1636,     80670.3750,     72921.4062,         0.9228,         0.9391,         0.9426,       -61.2346,       150.0000,         0.0000,         3.5917,         4.0724,         0.5206,         0.7751,         1.6851,         1.1314,         0.0104,         0.7189,         3.3298,         4.1618,         5.5181,         8.0055,         8.4007,         8.5654,         8.7110,         8.8433,         0.0000
     71,        31.5104,        10.8286,        53.4014,        21.8910,        27.1257,        26.2756,        19.7034,         2.2403,         4.3319,         6.5496,         0.5693,        12.5572,         6.8098,         0.6399,        83.0000,        11.4543,         0.0000,         0.0576,       178.7826,       210.7696,       241.5556,       249.5319,       251.6420,       445.4383,     80652.8047,     72927.3828,         0.7712,         0.9220,         0.9455,       -85.0017,       150.0000,         0.0000,         1.7057,         1.8915,         0.3005,         0.0750,         0.9286,         0.7021,         0.0034,         0.5657,         3.1249,         4.1208,         5.4989,         7.4775,         7.8229,         7.9671,         8.0992,         8.2174,         0.0000
     72,         2.8914,         0.0000,        24.9436,        22.0522,        15.3336,         9.6100,         6.7898,         0.7398,         2.0804,         3.8026,         0.3100,         7.0404,         3.8216,         0.3592,        83.0000,        11.4543,         0.0000,         0.0576,       158.5863,       208.7185,       231.9665,       270.8088,       252.6668,       445.1940,     80642.7500,     72929.7812,         0.9262,         0.9422,         0.9464,       -55.9140,       150.0000,         0.0010,         0.7742,         1.0388,         0.1024,         0.1760,         0.3231,         0.2751,         0.0036,         1.3267,         3.8347,         5.3875,         6.4872,         7.3052,         7.4928,         7.5750,         7.6689,         7.7509,         0.0000
     73,         3.5427,         0.0000,         8.6582,         5.1155,         8.2334,         0.4248,         0.2861,         0.0340,         0.1048,         2.2054,         0.1658,         3.6780,         1.9965,         0.1877,        83.0000,        13.7557,         0.0000,         0.0692,       143.2093,       207.3160,       225.5766,       287.7096,       253.4778,       445.3495,     80636.8672,     72929.7812,         0.9530,         0.9404,         0.9460,       -24.6330,         0.0000,         0.0012,         0.2484,         0.4259,         0.0280,         0.1019,         0.0385,         0.1080,         0.0039,         1.3721,         3.6817,         5.8813,         6.9887,         7.4707,         7.5490,         7.5840,         7.6393,         7.6863,         0.0000
     74,        10.8511,         0.0863,        10.8158,        -0.0353,        10.2523,         0.5636,         0.3591,         0.0675,         0.1369,         2.8918,         0.2066,         4.4897,         2.4353,         0.2289,        83.0000,        13.7557,         0.0000,         0.0692,       129.2673,       205.7247,       218.2984,       302.5500,       254.3913,       445.7907,     80630.3516,     72929.7812,         0.9527,         0.9390,         0.9437,       -40.1880,        56.6468,         0.0251,         0.3000,         0.5284,         0.0394,         0.1188,         0.0717,         0.1095,         0.0065,         1.4398,         3.7036,         5.9744,         7.1532,         7.6290,         7.6689,         7.6891,         7.7356,         7.7772,         0.0000
     75,        20.9820,         8.2289,        12.7514,        -8.2307,        11.4688,         1.2825,         0.8333,         0.2279,         0.2213,         3.3563,         0.2303,         4.9492,         2.6809,         0.2520,        87.0000,        13.7557,         0.0000,         0.0692,       124.5720,       204.2493,       210.8188,       315.2410,       255.3264,       446.4850,     80624.0703,     72929.7812,         0.9483,         0.9398,         0.9436,       -52.5098,       150.0000,         0.0000,         0.3277,         0.6124,         0.0947,         0.0970,         0.1166,         0.1142,         0.0085,         1.5980,         3.8176,         5.9483,         7.2064,         7.7287,         7.7677,         7.7870,         7.8331,         7.8752,         0.0000
     76,        61.5335,        60.9394,        37.5280,       -24.0055,        16.7231,        20.8049,        14.7877,         2.3201,         3.6972,         5.1008,         0.3385,         7.0914,         3.8321,         0.3603,        87.0000,        13.7557,         0.0000,         0.0692,       164.9138,       204.0468,       206.0804,       327.2493,       256.2192,       447.8468,     80616.7734,     72931.4531,         0.9523,         0.9345,         0.9400,       -33.9871,       150.0000,         0.0000,         0.6037,         1.0691,         0.1447,         0.2378,         0.1931,         0.1728,         0.0214,         1.7236,         4.0005,         5.8809,         7.1639,         7.8338,         7.9099,         7.9487,         8.0018,         8.0511,         0.0000
     77,       101.4552,        42.0069,        82.5587,       -18.8965,        31.5605,        50.9982,        35.7738,         4.8446,        10.3798,         9.8940,         0.6413,        13.2379,         7.1179,         0.6694,        87.0000,        13.7557,         0.0000,         0.0692,       168.8245,       206.2721,       214.5108,       330.3136,       256.4247,       450.7713,     80598.5469,     72937.7578,         0.9354,         0.9377,         0.9416,       -57.2621,       150.0000,         0.0000,         1.4716,         2.0758,         0.3475,         0.1745,         0.5895,         0.7075,         0.0121,         0.7270,         2.9367,         4.2283,         6.0661,         7.9134,         8.1278,         8.2227,         8.3017,         8.3740,         0.0000
     78,       136.2605,        68.1712,       120.7616,       -15.4989,        56.3880,        64.3736,        42.0189,         6.0079,        16.3468,        17.4551,         1.1513,        23.8681,        12.7170,         1.1965,        87.0000,        13.7557,         0.0000,         0.0692,       184.7325,       211.0461,       232.7014,       316.5234,       255.4326,       455.4869,     80565.6953,     72952.8906,         0.9527,         0.9357,         0.9401,       -12.3019,       150.0000,         0.0000,         3.2688,         5.2743,         0.4693,         1.2352,         0.9633,         1.0703,         0.1177,         1.1075,         3.1523,         4.1639,         5.8841,         8.2196,         8.5669,         8.7192,         8.8357,         8.9413,         0.0000
     79,       134.2734,        72.9176,       142.2518,         7.9784,        78.0174,        64.2344,        42.0037,         5.9687,        16.2621,        23.1181,         1.6105,        33.7930,        17.8181,         1.6776,        87.0000,        13.7557,         0.0000,         0.0692,       201.3560,       216.2162,       251.8996,       292.2965,       253.4495,       459.7038,     80520.7031,     72966.4062,         0.9179,         0.9335,         0.9391,       -60.3474,       150.0000,         0.0000,         3.6062,         7.2489,         1.4082,         0.7186,         1.5673,         1.3203,         0.0296,         1.7767,         4.0823,         4.8856,         6.2504,         8.7415,         9.1216,         9.2865,         9.4195,         9.5401,         0.0000
     80,       126.6300,        64.2287,       130.9075,         4.2775,        72.8172,        58.0902,        38.3647,         5.2859,        14.4396,        20.2173,         1.5012,        32.4788,        17.0168,         1.6033,        87.0000,        13.7557,         0.0000,         0.0692,       212.1990,       220.5309,       267.2024,       276.8426,       251.7194,       460.9362,     80478.1172,     72979.9453,         0.9528,         0.9386,         0.9423,        -9.1833,       150.0000,         0.0000,         3.7292,         6.6272,         1.1518,         0.5405,         1.7733,         1.4154,         0.1583,         1.3449,         4.0058,         4.7980,         6.0904,         8.7271,         9.1273,         9.2970,         9.4378,         9.5663,         0.0000
     81,       107.5051,        55.9026,       119.6614,        12.1564,        65.8325,        53.8289,        36.2038,         4.8175,        12.8077,        17.6713,         1.3582,        29.7648,        15.5701,         1.4680,        87.0000,        13.7557,         0.0000,         0.0692,       218.0064,       223.8968,       278.2435,       268.3621,       250.3600,       460.9041,     80438.3984,     72993.8516,         0.9528,         0.9387,         0.9425,        24.2026,       150.0000,         0.0000,         5.0121,         7.1842,         0.6810,         1.6815,         1.8681,         1.4625,         0.1427,         1.2946,         3.8885,         4.6803,         5.9917,         8.6199,         9.0268,         9.1963,         9.3379,         9.4666,         0.0000
     82,        62.3020,        27.3050,        79.6181,        17.3161,        42.8378,        36.7802,        26.0660,         3.1407,         7.5735,        11.1998,         0.8624,        19.5683,        10.2412,         0.9661,        87.0000,        13.7557,         0.0000,         0.0692,       209.6245,       224.3855,       277.6248,       275.8065,       250.2271,       460.3296,     80412.5234,     73005.2812,         0.9407,         0.9365,         0.9407,       -57.2240,       150.0000,         0.0000,         3.7411,         4.2037,         0.3635,         0.9596,         1.6484,         1.1330,         0.0126,         0.6685,         3.1155,         3.9760,         5.4583,         7.9993,         8.4000,         8.5669,         8.7114,         8.8415,         0.0000
     83,         5.3152,         0.0000,        30.9635,        25.6482,        18.8525,        12.1110,         8.6605,         0.8565,         2.5939,         4.9274,         0.3615,         8.6219,         4.5156,         0.4261,        87.0000,        13.7557,         0.0000,         0.0692,       189.1558,       222.1447,       266.3189,       296.5091,       251.2944,       460.0685,     80402.8359,     73008.6953,         0.9528,         0.9403,         0.9436,       -49.9478,       150.0000,         0.0000,         1.2612,         1.3759,         0.1991,         0.1817,         0.6783,         0.4012,         0.0117,         1.0762,         3.5091,         4.7674,         6.0903,         7.4748,         7.7614,         7.8829,         8.0056,         8.1138,         0.0000
     84,         3.5459,         0.0000,        19.7825,        16.2366,        12.9997,         6.7827,         4.7991,         0.5171,         1.4665,         3.5909,         0.2472,         5.8240,         3.0499,         0.2879,        87.0000,        13.7557,         0.0000,         0.0692,       168.3802,       220.1269,       256.4377,       319.2124,       252.4412,       460.2264,     80396.0391,     73009.4688,         0.8997,         0.9362,         0.9437,       -62.6600,         0.0000,         0.0000,         0.5687,         0.7344,         0.1110,         0.0776,         0.3149,         0.1762,         0.0037,         1.4070,         3.7567,         5.6293,         6.7508,         7.3996,         7.5351,         7.5974,         7.6738,         7.7405,         0.0000
     85,         2.7923,         0.0000,         4.2260,         1.4337,         4.0495,         0.1765,         0.1181,         0.0138,         0.0447,         1.1848,         0.0761,         1.7728,         0.9281,         0.0876,        87.0000,        13.0090,         0.0000,         0.0654,       154.0053,       219.3571,       252.7411,       334.7599,       252.9257,       460.3857,     80393.6094,     73009.4688,         0.9530,         0.9230,         0.9449,       -52.0715,         0.0000,         0.1152,         0.1544,         0.1461,         0.0342,         0.0300,         0.0232,         0.1013,         0.0025,         1.0568,         3.4342,         5.6895,         6.9950,         7.4720,         7.5135,         7.5318,         7.5814,         7.6256,         0.0000
     86,         5.0049,         0.0018,         3.0753,        -1.9297,         3.0241,         0.0512,         0.0328,         0.0045,         0.0139,         0.9123,         0.0563,         1.3070,         0.6840,         0.0646,        87.0000,        13.0090,         0.0000,         0.0654,       142.1967,       218.7575,       249.8904,       347.4963,       253.3112,       460.5485,     80392.9297,     73009.4688,         0.9530,         0.9230,         0.9399,       -36.6467,         2.4911,         0.3893,         0.1195,         0.0992,         0.0263,         0.0267,         0.0012,         0.0915,         0.0030,         0.9301,         3.1500,         5.3353,         7.0623,         7.5720,         7.5761,         7.5717,         7.6064,         7.6387,         0.0000
     87,        18.4971,         0.0349,        13.3186,        -5.1785,        12.7184,         0.6002,         0.3755,         0.0610,         0.1637,         4.0574,         0.2418,         5.3561,         2.7989,         0.2642,        87.0000,        13.0090,         0.0000,         0.0654,       128.3285,       216.7946,       240.6530,       361.6363,       254.4413,       461.6412,     80386.4453,     73009.4688,         0.9528,         0.9393,         0.9434,       -17.7010,         0.0255,         0.0000,         0.1742,         0.5066,         0.0463,         0.0829,         0.0045,         0.0868,         0.0027,         0.9241,         2.9422,         5.1468,         7.1528,         7.8179,         7.8434,         7.8450,         7.8770,         7.9060,         0.0000
     88,        40.7884,        16.5645,        19.4319,       -21.3565,        13.5653,         5.8666,         3.7825,         1.4293,         0.6548,         4.4732,         0.2581,         5.6256,         2.9317,         0.2768,       115.0000,        13.0090,         0.0000,         0.0654,       130.2059,       216.8654,       231.9143,       373.0620,       255.4878,       463.0521,     80380.0625,     73009.8828,         0.8713,         0.9349,         0.9403,       -68.1723,       150.0000,         0.0000,         0.3153,         0.6350,         0.0715,         0.1137,         0.1130,         0.0885,         0.0063,         1.2219,         3.0644,         5.1564,         7.1680,         7.9376,         7.9910,         8.0025,         8.0377,         8.0711,         0.0000
     89,        82.6502,        73.2012,        73.0117,        -9.6386,        21.0149,        51.9967,        28.1728,         6.6763,        17.1478,         7.2773,         0.4101,         8.5010,         4.4102,         0.4164,       115.0000,        13.0090,         0.0000,         0.0654,       170.4330,       222.0216,       232.7149,       381.5059,       256.3241,       465.8224,     80370.8125,     73012.1797,         0.9528,         0.9380,         0.9419,         0.4383,       150.0000,         0.0000,         0.5676,         1.2196,         0.2082,         0.1356,         0.2211,         0.2109,         0.0816,         1.3665,         3.4782,         5.2205,         7.0913,         8.0721,         8.1620,         8.1934,         8.2383,         8.2807,         0.0000
