 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
   2805,         0.0880,         0.1224,         0.0211,         0.0010,         0.0500,         0.0369,         0.0071,         1.3511,         4.2079,         5.0278,         6.1519,         8.5884,         8.9884,         9.1793,         9.3470,         9.4945,         0.0000,       -87.7651
   2806,         0.0863,         0.1205,         0.0223,         0.0011,         0.0492,         0.0360,         0.0081,         1.2867,         4.1793,         5.0010,         6.1293,         8.5650,         8.9660,         9.1576,         9.3257,         9.4733,         0.0000,       -88.4501
   2807,         0.0949,         0.1074,         0.0221,         0.0014,         0.0587,         0.0348,         0.0096,         1.2044,         4.1461,         4.9704,         6.1031,         8.5382,         8.9407,         9.1333,         9.3019,         9.4495,         0.0000,       -89.7917
   2808,         0.1042,         0.1036,         0.0228,         0.0015,         0.0693,         0.0334,         0.0105,         1.1136,         4.1099,         4.9378,         6.0754,         8.5094,         8.9132,         9.1069,         9.2760,         9.4237,         0.0000,       -91.2340
   2809,         0.0946,         0.0989,         0.0239,         0.0016,         0.0611,         0.0320,         0.0118,         1.0145,         4.0708,         4.9036,         6.0464,         8.4789,         8.8841,         9.0789,         9.2486,         9.3964,         0.0000,       -93.2826
   2810,         0.0979,         0.1051,         0.0262,         0.0012,         0.0662,         0.0306,         0.0123,         0.9209,         4.0359,         4.8747,         6.0233,         8.4519,         8.8575,         9.0527,         9.2230,         9.3716,         0.0000,       -95.4096
   2811,         0.0763,         0.1019,         0.0277,         0.0012,         0.0458,         0.0293,         0.0137,         0.8321,         4.0050,         4.8503,         6.0047,         8.4283,         8.8339,         9.0291,         9.1999,         9.3494,         0.0000,       -97.7589
   2812,         0.0915,         0.0878,         0.0676,         0.0330,         0.0276,         0.0309,         0.1270,         0.5083,         3.9662,         4.8197,         5.9793,         8.3999,         8.8064,         9.0025,         9.1737,         9.3234,         0.0313,      -100.8416
   2813,         0.0451,         0.0778,         0.0717,         0.0228,         0.0000,         0.0223,         0.0886,         0.0662,         3.9151,         4.7846,         5.9496,         8.3676,         8.7756,         8.9729,         9.1447,         9.2943,         0.0627,      -105.1358
   2814,         0.0513,         0.0735,         0.0684,         0.0279,         0.0000,         0.0234,         0.0947,         0.0505,         3.8573,         4.7431,         5.9150,         8.3320,         8.7418,         8.9405,         9.1130,         9.2623,         0.0762,      -108.9616
   2815,         0.0416,         0.0756,         0.0629,         0.0191,         0.0000,         0.0225,         0.0669,         0.0456,         3.7979,         4.6968,         5.8797,         8.2984,         8.7090,         8.9085,         9.0817,         9.2314,         0.0609,      -113.0196
   2816,         0.0336,         0.0708,         0.0583,         0.0125,         0.0000,         0.0211,         0.0487,         0.0406,         3.7417,         4.6521,         5.8466,         8.2665,         8.6774,         8.8774,         9.0512,         9.2016,         0.0494,      -115.7486
   2817,         0.0323,         0.0605,         0.0510,         0.0116,         0.0000,         0.0207,         0.0473,         0.0384,         3.6825,         4.6033,         5.8079,         8.2300,         8.6427,         8.8442,         9.0185,         9.1684,         0.0416,      -115.1120
   2818,         0.0487,         0.0662,         0.0640,         0.0259,         0.0000,         0.0228,         0.0877,         0.0374,         3.6275,         4.5578,         5.7731,         8.1941,         8.6077,         8.8102,         8.9850,         9.1351,         0.0746,      -117.0570
   2819,         0.0300,         0.0699,         0.0524,         0.0098,         0.0000,         0.0202,         0.0457,         0.0389,         3.5809,         4.5199,         5.7463,         8.1633,         8.5765,         8.7789,         8.9543,         9.1054,         0.0408,      -115.4647
   2820,         0.0265,         0.0645,         0.0481,         0.0063,         0.0000,         0.0202,         0.0489,         0.0427,         3.5359,         4.4828,         5.7191,         8.1323,         8.5458,         8.7487,         8.9245,         9.0758,         0.0357,      -109.2184
   2821,         0.0220,         0.0656,         0.0372,         0.0029,         0.0000,         0.0191,         0.0335,         0.0499,         3.4937,         4.4478,         5.6934,         8.1017,         8.5155,         8.7189,         8.8950,         9.0465,         0.0199,      -103.3655
   2822,         0.0316,         0.0559,         0.0541,         0.0104,         0.0000,         0.0213,         0.0784,         0.0440,         3.4512,         4.4123,         5.6660,         8.0690,         8.4839,         8.6883,         8.8647,         9.0156,         0.0484,      -105.7554
   2823,         0.0578,         0.0570,         0.0680,         0.0313,         0.0000,         0.0265,         0.1774,         0.0394,         3.4108,         4.3785,         5.6399,         8.0354,         8.4512,         8.6564,         8.8331,         8.9835,         0.0994,      -109.8937
   2824,         0.0288,         0.0522,         0.0508,         0.0095,         0.0000,         0.0193,         0.0595,         0.0341,         3.3736,         4.3480,         5.6172,         8.0031,         8.4191,         8.6248,         8.8018,         8.9521,         0.0420,      -113.7513
   2825,         0.0319,         0.0498,         0.0472,         0.0126,         0.0000,         0.0193,         0.0683,         0.0303,         3.3374,         4.3188,         5.5949,         7.9702,         8.3866,         8.5928,         8.7699,         8.9200,         0.0472,      -116.3335
   2826,         0.0252,         0.0481,         0.0421,         0.0077,         0.0000,         0.0175,         0.0443,         0.0276,         3.3032,         4.2920,         5.5744,         7.9375,         8.3540,         8.5607,         8.7380,         8.8878,         0.0352,      -118.8955
   2827,         0.0374,         0.0514,         0.0513,         0.0179,         0.0000,         0.0195,         0.0825,         0.0269,         3.2732,         4.2694,         5.5583,         7.9069,         8.3227,         8.5293,         8.7067,         8.8567,         0.0583,      -121.2259
   2828,         0.0357,         0.0513,         0.0542,         0.0166,         0.0000,         0.0191,         0.0742,         0.0285,         3.2335,         4.2498,         5.5457,         7.8794,         8.2938,         8.4997,         8.6772,         8.8278,         0.0575,      -123.8279
   2829,         0.0256,         0.0512,         0.0457,         0.0084,         0.0000,         0.0172,         0.0413,         0.0291,         3.1704,         4.2301,         5.5333,         7.8529,         8.2660,         8.4714,         8.6487,         8.7997,         0.0361,      -126.8866
   2830,         0.0243,         0.0527,         0.0461,         0.0074,         0.0000,         0.0169,         0.0361,         0.0304,         3.0916,         4.2119,         5.5232,         7.8288,         8.2402,         8.4446,         8.6218,         8.7733,         0.0335,      -130.4579
   2831,         0.0285,         0.0464,         0.0487,         0.0114,         0.0000,         0.0171,         0.0443,         0.0301,         2.9906,         4.1909,         5.5101,         7.8037,         8.2143,         8.4184,         8.5952,         8.7464,         0.0387,      -134.2448
   2832,         0.0344,         0.0476,         0.0513,         0.0170,         0.0000,         0.0174,         0.0566,         0.0302,         2.8705,         4.1696,         5.4976,         7.7785,         8.1883,         8.3921,         8.5685,         8.7193,         0.0485,      -137.5707
   2833,         0.0162,         0.0481,         0.0314,         0.0014,         0.0000,         0.0147,         0.0113,         0.0301,         2.7349,         4.1503,         5.4895,         7.7565,         8.1645,         8.3672,         8.5434,         8.6945,         0.0078,      -138.9684
   2834,         0.0159,         0.0448,         0.0293,         0.0015,         0.0000,         0.0145,         0.0139,         0.0379,         2.5896,         4.1277,         5.4778,         7.7330,         8.1405,         8.3431,         8.5186,         8.6690,         0.0052,      -127.0849
   2835,         0.0162,         0.0449,         0.0318,         0.0018,         0.0000,         0.0144,         0.0218,         0.0495,         2.4465,         4.1066,         5.4681,         7.7098,         8.1170,         8.3196,         8.4946,         8.6439,         0.0071,      -116.3627
   2836,         0.0276,         0.0406,         0.0496,         0.0110,         0.0000,         0.0166,         0.0785,         0.0501,         2.3018,         4.0862,         5.4593,         7.6857,         8.0928,         8.2957,         8.4701,         8.6181,         0.0392,      -118.2664
   2837,         0.0232,         0.0432,         0.0477,         0.0079,         0.0000,         0.0153,         0.0661,         0.0508,         2.1628,         4.0682,         5.4541,         7.6624,         8.0687,         8.2713,         8.4453,         8.5926,         0.0315,      -114.7145
   2838,         0.0159,         0.0442,         0.0273,         0.0028,         0.0000,         0.0131,         0.0282,         0.0300,         2.1569,         4.0537,         5.4534,         7.6418,         8.0464,         8.2482,         8.4218,         8.5688,         0.0154,      -105.2593
   2839,         0.0189,         0.0439,         0.0334,         0.0051,         0.0000,         0.0139,         0.0454,         0.0260,         2.2154,         4.0413,         5.4525,         7.6219,         8.0248,         8.2259,         8.3989,         8.5456,         0.0296,      -103.0640
   2840,         0.0317,         0.0431,         0.0141,         0.0017,         0.0176,         0.0124,         0.0115,         0.0513,         2.2695,         4.0317,         5.4527,         7.6031,         8.0041,         8.2044,         8.3768,         8.5230,         0.0026,       -99.6292
   2841,         0.0251,         0.0380,         0.0216,         0.0034,         0.0087,         0.0130,         0.0255,         0.0728,         2.3178,         4.0234,         5.4512,         7.5832,         7.9833,         8.1833,         8.3550,         8.4999,         0.0101,      -100.4507
   2842,         0.0332,         0.0411,         0.0518,         0.0172,         0.0000,         0.0160,         0.1091,         0.0290,         2.3625,         4.0193,         5.4525,         7.5639,         7.9624,         8.1617,         8.3327,         8.4769,         0.0606,      -103.2726
   2843,         0.0217,         0.0410,         0.0358,         0.0081,         0.0000,         0.0136,         0.0546,         0.0271,         2.4047,         4.0187,         5.4567,         7.5467,         7.9428,         8.1410,         8.3114,         8.4553,         0.0340,      -104.6784
   2844,         0.0147,         0.0394,         0.0247,         0.0026,         0.0000,         0.0121,         0.0228,         0.0257,         2.4427,         4.0184,         5.4601,         7.5301,         7.9240,         8.1212,         8.2908,         8.4341,         0.0161,      -106.5478
   2845,         0.0380,         0.0447,         0.0531,         0.0213,         0.0000,         0.0167,         0.1137,         0.0259,         2.4793,         4.0202,         5.4660,         7.5160,         7.9067,         8.1022,         8.2711,         8.4147,         0.0692,      -109.0230
   2846,         0.0125,         0.0447,         0.0139,         0.0006,         0.0000,         0.0119,         0.0077,         0.0222,         2.5118,         4.0214,         5.4713,         7.5038,         7.8913,         8.0850,         8.2531,         8.3968,         0.0009,      -108.8790
   2847,         0.0146,         0.0492,         0.0115,         0.0010,         0.0011,         0.0125,         0.0073,         0.0468,         2.5415,         4.0230,         5.4772,         7.4939,         7.8781,         8.0699,         8.2371,         8.3811,         0.0011,      -100.8957
   2848,         0.0336,         0.0528,         0.0106,         0.0013,         0.0185,         0.0138,         0.0068,         0.1224,         2.5694,         4.0246,         5.4832,         7.4864,         7.8672,         8.0571,         8.2235,         8.3676,         0.0000,       -94.3314
   2849,         0.0295,         0.0472,         0.0117,         0.0019,         0.0131,         0.0146,         0.0086,         0.1822,         2.5928,         4.0235,         5.4848,         7.4775,         7.8564,         8.0452,         8.2105,         8.3536,         0.0000,       -94.2379
   2850,         0.0495,         0.0505,         0.0131,         0.0019,         0.0328,         0.0148,         0.0091,         0.2006,         2.6145,         4.0235,         5.4871,         7.4689,         7.8457,         8.0333,         8.1975,         8.3399,         0.0000,       -94.5535
   2851,         0.0400,         0.0531,         0.0137,         0.0018,         0.0230,         0.0152,         0.0091,         0.2101,         2.6355,         4.0254,         5.4919,         7.4628,         7.8368,         8.0227,         8.1860,         8.3282,         0.0000,       -95.1567
   2852,         0.0181,         0.0565,         0.0114,         0.0016,         0.0008,         0.0157,         0.0067,         0.2428,         2.6540,         4.0266,         5.4958,         7.4578,         7.8291,         8.0135,         8.1758,         8.3178,         0.0000,       -89.2106
   2853,         0.0330,         0.0596,         0.0071,         0.0010,         0.0152,         0.0168,         0.0029,         0.3277,         2.6718,         4.0281,         5.5002,         7.4543,         7.8231,         8.0059,         8.1673,         8.3090,         0.0000,       -84.8638
   2854,         0.0223,         0.0526,         0.0051,         0.0009,         0.0040,         0.0173,         0.0020,         0.3847,         2.6860,         4.0274,         5.5011,         7.4494,         7.8168,         7.9987,         8.1590,         8.2995,         0.0000,       -82.4559
   2855,         0.0263,         0.0490,         0.0050,         0.0011,         0.0082,         0.0171,         0.0023,         0.4212,         2.6972,         4.0261,         5.4994,         7.4418,         7.8088,         7.9905,         8.1497,         8.2881,         0.0000,       -79.8005
   2856,         0.0326,         0.0450,         0.0065,         0.0016,         0.0143,         0.0167,         0.0045,         0.4486,         2.7077,         4.0270,         5.4989,         7.4324,         7.7993,         7.9812,         8.1392,         8.2755,         0.0000,       -79.8786
   2857,         0.0487,         0.0443,         0.0072,         0.0018,         0.0306,         0.0162,         0.0052,         0.4695,         2.7188,         4.0313,         5.5012,         7.4227,         7.7891,         7.9709,         8.1279,         8.2623,         0.0000,       -79.9862
   2858,         0.0357,         0.0458,         0.0075,         0.0021,         0.0174,         0.0162,         0.0056,         0.5007,         2.7311,         4.0387,         5.5068,         7.4137,         7.7789,         7.9602,         8.1164,         8.2494,         0.0000,       -77.0485
   2859,         0.0407,         0.0432,         0.0068,         0.0021,         0.0227,         0.0159,         0.0053,         0.5265,         2.7436,         4.0479,         5.5137,         7.4049,         7.7691,         7.9499,         8.1052,         8.2367,         0.0000,       -74.8961
   2860,         0.0321,         0.0387,         0.0051,         0.0016,         0.0155,         0.0150,         0.0038,         0.5310,         2.7555,         4.0588,         5.5206,         7.3948,         7.7584,         7.9393,         8.0936,         8.2230,         0.0000,       -76.1774
   2861,         0.0427,         0.0395,         0.0048,         0.0014,         0.0269,         0.0143,         0.0033,         0.5451,         2.7684,         4.0732,         5.5310,         7.3848,         7.7472,         7.9277,         8.0810,         8.2089,         0.0000,       -77.0805
   2862,         0.0338,         0.0379,         0.0048,         0.0014,         0.0185,         0.0139,         0.0036,         0.5531,         2.7823,         4.0905,         5.5444,         7.3756,         7.7361,         7.9159,         8.0684,         8.1951,         0.0000,       -78.0904
   2863,         0.0385,         0.0377,         0.0058,         0.0017,         0.0230,         0.0138,         0.0046,         0.5729,         2.7957,         4.1090,         5.5591,         7.3668,         7.7252,         7.9041,         8.0557,         8.1815,         0.0000,       -78.7574
   2864,         0.0314,         0.0343,         0.0038,         0.0012,         0.0170,         0.0133,         0.0027,         0.5958,         2.8086,         4.1284,         5.5742,         7.3581,         7.7146,         7.8927,         8.0433,         8.1678,         0.0000,       -79.3126
   2865,         0.0321,         0.0340,         0.0041,         0.0012,         0.0182,         0.0127,         0.0032,         0.6059,         2.8213,         4.1493,         5.5902,         7.3491,         7.7038,         7.8812,         8.0307,         8.1538,         0.0000,       -79.9660
   2866,         0.0178,         0.0375,         0.0052,         0.0019,         0.0035,         0.0124,         0.0043,         0.6213,         2.8356,         4.1728,         5.6096,         7.3416,         7.6935,         7.8697,         8.0183,         8.1405,         0.0000,       -72.3334
   2867,         0.0345,         0.0390,         0.0064,         0.0025,         0.0197,         0.0123,         0.0059,         0.6404,         2.8509,         4.1987,         5.6318,         7.3359,         7.6844,         7.8591,         8.0067,         8.1285,         0.0000,       -69.9489
   2868,         0.0348,         0.0405,         0.0061,         0.0022,         0.0199,         0.0127,         0.0049,         0.6531,         2.8658,         4.2239,         5.6543,         7.3314,         7.6762,         7.8491,         7.9957,         8.1173,         0.0000,       -70.1656
   2869,         0.0212,         0.0403,         0.0057,         0.0020,         0.0060,         0.0132,         0.0046,         0.6702,         2.8806,         4.2467,         5.6756,         7.3282,         7.6690,         7.8400,         7.9855,         8.1070,         0.0000,       -70.8577
   2870,         0.0244,         0.0501,         0.0029,         0.0095,         0.0015,         0.0134,         0.0178,         0.6749,         2.8932,         4.2677,         5.6953,         7.3256,         7.6628,         7.8320,         7.9764,         8.0975,         0.0000,       -32.4537
   2871,         0.0353,         0.0592,         0.0000,         0.0215,         0.0000,         0.0138,         0.0389,         0.6770,         2.9072,         4.2921,         5.7195,         7.3261,         7.6594,         7.8265,         7.9698,         8.0908,         0.0000,         6.2512
   2872,         0.0325,         0.0535,         0.0000,         0.0194,         0.0000,         0.0132,         0.0351,         0.6757,         2.9183,         4.3153,         5.7415,         7.3263,         7.6565,         7.8221,         7.9640,         8.0841,         0.0000,         3.7188
   2873,         0.0308,         0.0515,         0.0000,         0.0186,         0.0000,         0.0123,         0.0338,         0.6767,         2.9286,         4.3398,         5.7635,         7.3256,         7.6531,         7.8174,         7.9580,         8.0769,         0.0000,         1.9833
   2874,         0.0300,         0.0511,         0.0004,         0.0184,         0.0000,         0.0116,         0.0334,         0.6819,         2.9388,         4.3662,         5.7871,         7.3250,         7.6495,         7.8123,         7.9516,         8.0695,         0.0000,        -0.6581
   2875,         0.0238,         0.0458,         0.0037,         0.0125,         0.0004,         0.0108,         0.0230,         0.6890,         2.9480,         4.3935,         5.8109,         7.3243,         7.6457,         7.8071,         7.9451,         8.0619,         0.0000,       -16.8229
   2876,         0.0341,         0.0415,         0.0050,         0.0092,         0.0152,         0.0097,         0.0176,         0.6979,         2.9565,         4.4225,         5.8349,         7.3229,         7.6417,         7.8020,         7.9386,         8.0538,         0.0000,       -27.2581
   2877,         0.0466,         0.0412,         0.0057,         0.0079,         0.0296,         0.0091,         0.0151,         0.7165,         2.9653,         4.4537,         5.8607,         7.3215,         7.6373,         7.7961,         7.9314,         8.0455,         0.0000,       -33.4479
   2878,         0.0390,         0.0411,         0.0063,         0.0076,         0.0226,         0.0088,         0.0151,         0.7487,         2.9757,         4.4866,         5.8884,         7.3207,         7.6327,         7.7897,         7.9239,         8.0374,         0.0000,       -37.2394
   2879,         0.0375,         0.0403,         0.0064,         0.0069,         0.0222,         0.0085,         0.0138,         0.7799,         2.9873,         4.5205,         5.9171,         7.3205,         7.6284,         7.7834,         7.9164,         8.0295,         0.0000,       -40.1249
   2880,         0.0235,         0.0388,         0.0064,         0.0067,         0.0087,         0.0081,         0.0133,         0.7960,         2.9974,         4.5546,         5.9460,         7.3206,         7.6244,         7.7775,         7.9093,         8.0219,         0.0000,       -42.0759
   2881,         0.0250,         0.0383,         0.0060,         0.0057,         0.0114,         0.0080,         0.0115,         0.8148,         3.0046,         4.5883,         5.9743,         7.3209,         7.6208,         7.7721,         7.9026,         8.0144,         0.0000,       -43.8836
   2882,         0.0139,         0.0381,         0.0060,         0.0055,         0.0005,         0.0078,         0.0109,         0.8582,         3.0088,         4.6214,         6.0025,         7.3217,         7.6175,         7.7668,         7.8961,         8.0073,         0.0000,       -44.9493
   2883,         0.0188,         0.0370,         0.0055,         0.0048,         0.0067,         0.0074,         0.0093,         0.8931,         3.0087,         4.6549,         6.0311,         7.3230,         7.6147,         7.7620,         7.8900,         8.0006,         0.0000,       -46.2519
   2884,         0.0243,         0.0353,         0.0052,         0.0044,         0.0130,         0.0069,         0.0086,         0.9101,         3.0012,         4.6892,         6.0600,         7.3244,         7.6123,         7.7579,         7.8846,         7.9942,         0.0000,       -48.0663
   2885,         0.0235,         0.0359,         0.0061,         0.0050,         0.0116,         0.0069,         0.0103,         0.9318,         3.0004,         4.7221,         6.0882,         7.3260,         7.6100,         7.7537,         7.8791,         7.9879,         0.0000,       -49.4867
   2886,         0.0250,         0.0341,         0.0052,         0.0041,         0.0146,         0.0063,         0.0082,         0.9556,         3.0020,         4.7558,         6.1168,         7.3279,         7.6081,         7.7501,         7.8741,         7.9820,         0.0000,       -50.8667
   2887,         0.0201,         0.0345,         0.0058,         0.0044,         0.0095,         0.0062,         0.0092,         0.9726,         3.0009,         4.7888,         6.1446,         7.3298,         7.6061,         7.7463,         7.8691,         7.9760,         0.0000,       -52.1541
   2888,         0.0215,         0.0337,         0.0057,         0.0042,         0.0114,         0.0058,         0.0090,         0.9954,         3.0085,         4.8221,         6.1729,         7.3321,         7.6044,         7.7427,         7.8641,         7.9703,         0.0000,       -53.2757
   2889,         0.0182,         0.0335,         0.0059,         0.0043,         0.0084,         0.0056,         0.0090,         1.0140,         3.0191,         4.8553,         6.2008,         7.3345,         7.6027,         7.7392,         7.8593,         7.9647,         0.0000,       -54.2895
   2890,         0.0271,         0.0331,         0.0052,         0.0035,         0.0181,         0.0054,         0.0073,         1.0439,         3.0276,         4.8885,         6.2287,         7.3371,         7.6012,         7.7358,         7.8547,         7.9592,         0.0000,       -55.4077
   2891,         0.0178,         0.0341,         0.0057,         0.0043,         0.0080,         0.0055,         0.0091,         1.0775,         3.0364,         4.9206,         6.2558,         7.3399,         7.5998,         7.7324,         7.8500,         7.9540,         0.0000,       -52.4169
   2892,         0.0111,         0.0364,         0.0053,         0.0057,         0.0000,         0.0054,         0.0111,         1.1020,         3.0451,         4.9523,         6.2830,         7.3435,         7.5990,         7.7295,         7.8459,         7.9494,         0.0000,       -40.6702
   2893,         0.0115,         0.0366,         0.0054,         0.0061,         0.0002,         0.0053,         0.0119,         1.1177,         3.0486,         4.9831,         6.3097,         7.3475,         7.5986,         7.7271,         7.8423,         7.9452,         0.0000,       -39.1766
   2894,         0.0110,         0.0333,         0.0050,         0.0055,         0.0012,         0.0043,         0.0108,         1.1362,         3.0537,         5.0146,         6.3363,         7.3514,         7.5987,         7.7255,         7.8393,         7.9413,         0.0000,       -41.2177
   2895,         0.0194,         0.0323,         0.0049,         0.0050,         0.0106,         0.0038,         0.0099,         1.1622,         3.0610,         5.0480,         6.3627,         7.3549,         7.5991,         7.7246,         7.8370,         7.9373,         0.0000,       -43.9979
   2896,         0.0143,         0.0330,         0.0052,         0.0048,         0.0058,         0.0037,         0.0097,         1.2027,         3.0728,         5.0805,         6.3894,         7.3587,         7.5991,         7.7230,         7.8341,         7.9334,         0.0000,       -46.3846
   2897,         0.0132,         0.0313,         0.0051,         0.0046,         0.0052,         0.0033,         0.0095,         1.2415,         3.0861,         5.1137,         6.4163,         7.3626,         7.5994,         7.7216,         7.8314,         7.9297,         0.0000,       -47.9202
   2898,         0.0227,         0.0312,         0.0052,         0.0046,         0.0148,         0.0034,         0.0095,         1.2716,         3.1011,         5.1457,         6.4420,         7.3664,         7.5998,         7.7206,         7.8291,         7.9260,         0.0000,       -49.4208
   2899,         0.0122,         0.0314,         0.0051,         0.0042,         0.0046,         0.0034,         0.0086,         1.3058,         3.1194,         5.1769,         6.4676,         7.3706,         7.6002,         7.7192,         7.8264,         7.9225,         0.0000,       -50.4301
   2900,         0.0154,         0.0300,         0.0049,         0.0040,         0.0080,         0.0035,         0.0083,         1.3372,         3.1370,         5.2068,         6.4927,         7.3752,         7.6009,         7.7183,         7.8243,         7.9195,         0.0000,       -51.4798
   2901,         0.0106,         0.0299,         0.0049,         0.0039,         0.0031,         0.0035,         0.0081,         1.3835,         3.1653,         5.2355,         6.5166,         7.3798,         7.6018,         7.7176,         7.8223,         7.9166,         0.0000,       -52.7111
   2902,         0.0227,         0.0296,         0.0049,         0.0038,         0.0153,         0.0036,         0.0079,         1.4201,         3.1927,         5.2633,         6.5398,         7.3846,         7.6027,         7.7168,         7.8203,         7.9138,         0.0000,       -53.8789
   2903,         0.0131,         0.0294,         0.0052,         0.0039,         0.0055,         0.0036,         0.0084,         1.4377,         3.2168,         5.2902,         6.5622,         7.3893,         7.6035,         7.7159,         7.8182,         7.9110,         0.0000,       -54.7931
   2904,         0.0146,         0.0286,         0.0051,         0.0038,         0.0071,         0.0037,         0.0082,         1.4510,         3.2393,         5.3161,         6.5836,         7.3942,         7.6047,         7.7154,         7.8166,         7.9085,         0.0000,       -55.8414
   2905,         0.0188,         0.0297,         0.0059,         0.0044,         0.0107,         0.0037,         0.0099,         1.4700,         3.2610,         5.3411,         6.6041,         7.3990,         7.6056,         7.7146,         7.8146,         7.9058,         0.0000,       -55.6852
   2906,         0.0079,         0.0301,         0.0054,         0.0042,         0.0000,         0.0037,         0.0089,         1.4910,         3.2766,         5.3657,         6.6246,         7.4042,         7.6067,         7.7139,         7.8128,         7.9035,         0.0000,       -53.0345
   2907,         0.0090,         0.0299,         0.0051,         0.0040,         0.0013,         0.0037,         0.0084,         1.5021,         3.2887,         5.3893,         6.6447,         7.4097,         7.6083,         7.7136,         7.8114,         7.9016,         0.0000,       -53.0876
   2908,         0.0152,         0.0297,         0.0053,         0.0041,         0.0073,         0.0038,         0.0088,         1.5125,         3.3038,         5.4120,         6.6641,         7.4153,         7.6100,         7.7136,         7.8103,         7.9000,         0.0000,       -53.1716
   2909,         0.0163,         0.0300,         0.0053,         0.0043,         0.0082,         0.0038,         0.0091,         1.5263,         3.3242,         5.4340,         6.6828,         7.4210,         7.6119,         7.7137,         7.8093,         7.8984,         0.0000,       -52.5162
   2910,         0.0080,         0.0298,         0.0051,         0.0041,         0.0000,         0.0038,         0.0087,         1.5432,         3.3472,         5.4554,         6.7010,         7.4268,         7.6141,         7.7142,         7.8087,         7.8972,         0.0000,       -51.7597
   2911,         0.0095,         0.0290,         0.0052,         0.0043,         0.0013,         0.0038,         0.0091,         1.5536,         3.3637,         5.4761,         6.7187,         7.4330,         7.6168,         7.7153,         7.8087,         7.8964,         0.0000,       -51.9713
   2912,         0.0130,         0.0289,         0.0050,         0.0041,         0.0051,         0.0039,         0.0086,         1.5695,         3.3870,         5.4959,         6.7356,         7.4391,         7.6198,         7.7168,         7.8090,         7.8959,         0.0000,       -52.1279
   2913,         0.0128,         0.0290,         0.0050,         0.0041,         0.0048,         0.0039,         0.0086,         1.5768,         3.4027,         5.5151,         6.7519,         7.4452,         7.6227,         7.7182,         7.8093,         7.8954,         0.0000,       -52.3441
   2914,         0.0093,         0.0285,         0.0050,         0.0040,         0.0014,         0.0039,         0.0085,         1.5832,         3.4147,         5.5336,         6.7677,         7.4514,         7.6258,         7.7199,         7.8099,         7.8951,         0.0000,       -52.5811
   2915,         0.0113,         0.0274,         0.0047,         0.0038,         0.0036,         0.0039,         0.0082,         1.5886,         3.4312,         5.5513,         6.7830,         7.4577,         7.6293,         7.7221,         7.8109,         7.8952,         0.0000,       -52.7681
   2916,         0.0099,         0.0269,         0.0042,         0.0033,         0.0027,         0.0039,         0.0072,         1.5960,         3.4459,         5.5682,         6.7976,         7.4639,         7.6328,         7.7244,         7.8121,         7.8953,         0.0000,       -52.9098
   2917,         0.0124,         0.0279,         0.0049,         0.0039,         0.0045,         0.0040,         0.0084,         1.6151,         3.4561,         5.5845,         6.8118,         7.4702,         7.6364,         7.7266,         7.8133,         7.8956,         0.0000,       -53.0182
   2918,         0.0135,         0.0281,         0.0050,         0.0040,         0.0055,         0.0040,         0.0085,         1.6347,         3.4680,         5.6002,         6.8255,         7.4764,         7.6398,         7.7288,         7.8144,         7.8958,         0.0000,       -53.1147
   2919,         0.0101,         0.0282,         0.0050,         0.0040,         0.0021,         0.0040,         0.0085,         1.6460,         3.4856,         5.6154,         6.8388,         7.4825,         7.6432,         7.7308,         7.8154,         7.8961,         0.0000,       -53.2125
   2920,         0.0158,         0.0282,         0.0051,         0.0041,         0.0076,         0.0040,         0.0088,         1.6561,         3.4977,         5.6301,         6.8517,         7.4886,         7.6465,         7.7328,         7.8165,         7.8964,         0.0000,       -53.3709
   2921,         0.0161,         0.0282,         0.0050,         0.0040,         0.0081,         0.0040,         0.0085,         1.6634,         3.5119,         5.6443,         6.8640,         7.4945,         7.6498,         7.7348,         7.8175,         7.8968,         0.0000,       -53.5594
   2922,         0.0142,         0.0282,         0.0054,         0.0043,         0.0058,         0.0041,         0.0096,         1.6802,         3.5276,         5.6579,         6.8757,         7.5003,         7.6530,         7.7367,         7.8185,         7.8972,         0.0000,       -53.7784
   2923,         0.0135,         0.0280,         0.0053,         0.0042,         0.0052,         0.0041,         0.0090,         1.6991,         3.5455,         5.6712,         6.8869,         7.5060,         7.6561,         7.7386,         7.8195,         7.8976,         0.0000,       -53.9887
   2924,         0.0172,         0.0277,         0.0050,         0.0039,         0.0092,         0.0041,         0.0083,         1.7089,         3.5576,         5.6842,         6.8985,         7.5121,         7.6598,         7.7411,         7.8210,         7.8984,         0.0000,       -54.2323
   2925,         0.0079,         0.0273,         0.0049,         0.0038,         0.0000,         0.0041,         0.0083,         1.7084,         3.5671,         5.6966,         6.9098,         7.5184,         7.6637,         7.7438,         7.8228,         7.8995,         0.0000,       -54.4688
   2926,         0.0154,         0.0274,         0.0050,         0.0038,         0.0075,         0.0041,         0.0082,         1.7082,         3.5766,         5.7086,         6.9208,         7.5246,         7.6676,         7.7465,         7.8246,         7.9005,         0.0000,       -54.6468
