"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"24",0.9485,0,26.47349875,25.524972375,16.854282,9.6192,8.0807,0.2124,1.326,4.291050625,0.34233375,7.718269,4.121700125,0.380927125,160.2568,74.8276,192.6569,275.585,256.8169,458.31,81671.5391,72626.0703,15.4796,2.3107,9.4311,9.9544,0.7942,13.4291,14.3428,0.723,0.2184,5.6933,0.48011425,1.0517,0.17741675,0.127788375,0.218536875,0.13378775,0.00790875,1.518145125,3.195292125,5.3661455,6.792333875,7.478725875,7.6414135,7.727898875,7.811,7.8904
"25",1.2877,0,14.171556125,12.883859,13.697076125,0.4745,0.3878,0.0106,0.076,3.653959375,0.278464625,6.166871875,3.293385875,0.304398,148.0786,72.8842,184.8525,287.3635,257.8206,458.4102,81665.9141,72626.0703,12.1783,1.9434,7.8044,8.4901,0.647,10.7467,11.4785,0.5787,0.1779,4.8475,0.385785,0.8339,0.090155875,0.185957125,0.080593,0.119233,0.010052125,1.67781075,3.580020125,5.57390375,7.059272625,7.673951875,7.784621125,7.842586,7.903,7.965
"26",2.8587,0,13.654715,10.79599675,13.6456685,0.009,0.0073,2e-04,0.0015,3.760975,0.276854,6.068991125,3.239418,0.299429875,136.8257,71.0021,177.407,297.6977,258.7852,458.7184,81660.2891,72626.0703,11.2528,1.882,7.4455,8.6469,0.6365,10.465,11.1717,0.5633,0.175,4.9308,0.360963375,0.7033,0.106376625,0.080112375,0.15606975,0.124783125,0.00545575,1.7759045,3.78796775,5.5790295,7.148680375,7.80578125,7.904609625,7.952,8.0028,8.0564
"27",8.4524,0.0012,13.645324,5.192904125,13.425939625,0.2194,0.1758,0.0056,0.0381,3.7958855,0.27148725,5.913505625,3.15354625,0.291513875,126.4286,69.2233,170.4729,306.5836,259.6747,459.1788,81654.6641,72626.0703,10.3977,1.7789,6.9346,8.7114,0.623,10.1784,10.8559,0.5474,0.1713,4.9626,0.351225375,0.6878,0.120554,0.07268975,0.15071025,0.127824375,0.00865275,1.81433675,3.876762875,5.600752875,7.184435375,7.882859375,7.9881305,8.03634875,8.086,8.1373
"28",20.5847,0.4002,15.217781375,-5.3669445,13.905556,1.3122,1.0845,0.0526,0.1751,4.011967625,0.280374375,6.07719,3.2368005,0.299224625,117.02,67.451,163.6718,314.0355,260.5584,459.7967,81649.0391,72626.0703,9.6086,1.8124,6.9612,9.3835,0.6557,10.6599,11.3552,0.5726,0.1803,5.3413,0.5137645,0.9082,0.04772225,0.324494875,0.058332875,0.1309365,0.031002375,1.83403725,3.87477625,5.58993175,7.24053675,7.97208975,8.08652675,8.138909125,8.191008,8.2441
"29",59.7924,40.7419,47.690736,-12.101666375,21.16236175,26.5284,20.9543,1.4326,4.1414,6.359871875,0.437758625,9.088262375,4.82991075,0.4465555,139.5054,67.4143,163.8743,315.7822,261.0537,461.1688,81638.2266,72629.3438,9.5502,1.7779,6.7631,14.829,1.0207,15.8951,16.8948,0.852,0.2807,8.4366,1.145181375,1.5207,0.15730275,0.463475375,0.362417125,0.31929175,0.062957125,1.247903125,3.80433875,5.3736535,6.981110875,8.099016125,8.24212575,8.305556,8.372,8.4452
"30",111.0714,64.3337,99.72923375,-11.342105,47.794978125,51.9343,40.2413,3.1424,8.5506,14.26333275,1.00082275,20.61917075,10.90322475,1.008423375,170.784,69.7095,173.3297,301.7393,260.2133,464.0216,81610.2344,72640.625,12.5529,1.8052,6.9469,33.8092,2.3726,36.6578,38.7678,1.9558,0.6525,19.2475,2.8584805,4.4756,0.38915275,1.32147875,0.63812525,0.8988775,0.19454625,1.506328,3.500799375,4.657587375,6.340649125,8.35904675,8.65979075,8.801896875,8.917399,9.0147
"31",143.4387,54.9413,146.07376425,2.63506425,73.998619125,72.0751,55.9722,4.6373,11.4657,20.763496625,1.561890875,32.824715375,17.251929875,1.596592,184.1371,73.3037,187.7532,273.4972,258.0525,465.846,81565.5391,72654.1875,14.1176,1.9,7.5528,50.1972,3.7771,59.5346,62.5789,3.159,1.0387,28.6472,5.819811375,8.4263,0.458544125,2.859039625,1.514690125,1.446083125,0.06051225,1.6786075,4.3770255,5.246185,6.48927475,8.7925885,9.167438625,9.3535245,9.5076965,9.6336
"32",141.2052,51.4991,143.188185875,1.983037375,61.161421375,82.0268,65.4965,5.3638,11.1664,16.06840775,1.294681875,27.833836,14.611333625,1.353164875,195.0174,76.558,200.6517,258.9166,256.6471,465.3222,81529.0234,72669.4609,14.8692,1.8955,7.7009,37.4316,3.0159,48.6264,51.0527,2.5789,0.8294,21.4168,3.131837125,5.0704,0.965327375,0.326747375,1.650099125,1.154991125,0.004769,1.573620875,4.007400875,4.867987375,6.14865225,8.5391475,8.942746125,9.1405,9.3117,9.4601
"33",100.4474,43.8685,127.215699875,26.76832625,57.6737335,69.542,55.9789,4.1337,9.4293,14.386150625,1.2146075,26.718679875,14.052103125,1.302189125,201.2024,78.9235,209.8012,249.7729,255.5283,463.5192,81494,72683.125,15.7493,2.0214,8.3979,33.5937,2.8361,46.7841,49.2098,2.4874,0.7799,19.2564,3.145060375,5.0709,0.994434,0.39806225,1.591637,1.1553625,0.008148375,1.015993375,3.72328525,4.593865375,5.882963375,8.270564375,8.68436425,8.8891,9.065,9.2144
"34",41.004,11.2865,76.179781,35.175779,33.96501675,42.2147,37.3694,1.73,3.1154,8.247534875,0.700588,15.86767775,8.3729145,0.776299625,191.2279,77.9721,205.6436,254.9024,255.6427,462.0869,81472.6562,72691.7734,15.6179,2.0802,8.6719,19.4733,1.6541,28.0995,29.6548,1.4997,0.4549,11.1652,2.7020465,3.1985,0.219343,0.8348305,1.011354,0.855860375,0.027190875,0.752913,3.246312375,4.265896625,5.688789,7.74032725,8.13295525,8.329759,8.4999,8.6444
"35",6.3822,0,37.079057625,30.696830625,17.920176,19.1589,17.4222,0.4417,1.295,4.412088625,0.3613005,8.3321675,4.405997125,0.408621875,176.6961,75.929,197.2396,267.9169,256.542,461.4659,81462.6875,72696.1172,14.5319,2.0431,8.4041,10.2291,0.8376,14.4877,15.322,0.7751,0.2303,5.8563,1.06937975,1.29,0.19863,0.204170375,0.549257375,0.315953,0.009274625,1.243267875,3.59668875,5.05575475,6.330443625,7.45849925,7.73832175,7.884106125,8.0157,8.132
"36",0.5948,0,21.461052375,20.866262875,16.116550875,5.3445,4.4252,0.1139,0.8054,4.17583975,0.3248185,7.35978925,3.89484325,0.36126025,161.132,73.6243,187.9137,283.5079,257.7523,461.2859,81456.125,72696.1172,15.5641,2.3047,9.326,9.6445,0.7502,12.7494,13.4941,0.6827,0.2063,5.5108,0.4689725,0.9038,0.12943075,0.10888025,0.2202185,0.139874875,0.0038415,1.774999625,3.879753375,5.82745275,6.979640875,7.57319725,7.724982375,7.810690625,7.8919,7.9675
"37",0.572,0,13.253669125,12.681622375,13.07332275,0.1803,0.1481,0.004,0.0282,3.537758125,0.26298025,5.87510775,3.10907625,0.288400625,148.8872,71.7292,180.3689,295.4715,258.7596,461.4012,81449.9531,72696.1172,12.2448,1.8951,7.5448,8.1103,0.6029,10.1015,10.6914,0.541,0.1658,4.6265,0.27896,0.6016,0.059576375,0.045841375,0.104514625,0.128605375,0.004063625,1.787432375,3.96911725,5.95957325,7.1833175,7.72838525,7.836945,7.8975,7.9555,8.0103
"38",1.4833,0,13.181001375,11.697675625,13.171686625,0.0093,0.0076,2e-04,0.0015,3.685893125,0.264853375,5.843568375,3.09065325,0.286716,137.5729,69.8872,173.1437,305.8743,259.7196,461.7239,81444.2891,72696.1172,11.3143,1.842,7.2252,8.4146,0.6046,10.0053,10.5835,0.5355,0.1663,4.7943,0.261581125,0.5413,0.056072125,0.0388635,0.097218125,0.125501,0.003358125,1.58736475,3.96623775,5.892749375,7.271791875,7.855698125,7.952632375,8.00290025,8.0523,8.1007
"39",10.0658,0.0065,6.827836625,-3.23795675,6.539685125,0.2882,0.2313,0.0074,0.0495,1.8722325,0.130852125,2.875677875,1.519909625,0.1410085,127.1229,68.943,169.4825,315.9455,260.2298,461.9508,81438.6484,72696.1172,10.4533,0.9448,3.664,4.1891,0.2928,4.8261,5.1016,0.2582,0.0805,2.3845,0.161272,0.1881,0.03494325,0.03358975,0.01985375,0.10782675,0.0031575,1.1175215,3.464566875,5.3826115,7.23270825,7.9018595,7.986115125,8.031494875,8.089,8.1431
"40",29.5762,0.2736,17.46366425,-12.112594,11.6408965,5.8228,5.0304,0.1764,0.616,3.444252875,0.233432625,5.049522875,2.666300875,0.24739125,117.5948,67.4103,163.6037,324.0314,261.0276,462.5471,81432.7969,72696.1172,9.6648,1.5601,5.9883,7.7969,0.5284,8.5727,9.0533,0.4582,0.1453,4.4336,0.156556625,0.3103,0.0018265,0.065230875,0,0.091321875,0.0118365,0.924025,3.04541375,5.001060625,7.164011625,8.055452375,8.16231575,8.215045,8.2779,8.3342
"41",77.1378,49.368,54.115707625,-23.02209075,21.611520125,32.5042,26.1025,1.798,4.6037,6.642244125,0.443984125,9.21846475,4.856216125,0.45061525,146.8677,67.6847,165.0479,325.3644,261.502,464.1108,81422.0469,72699.3516,9.8454,1.7757,6.755,15.5305,1.0381,16.1692,17.0358,0.8622,0.2855,8.8273,1.029570875,1.5171,0.12302375,0.503364625,0.262986625,0.263220375,0.010716,1.103565375,3.21814575,4.876137125,6.926228625,8.211853625,8.386999625,8.473168,8.5506,8.6211
"42",135.4141,71.0399,124.896583625,-10.517464875,56.328152125,68.5684,52.0205,4.3948,12.1531,16.87947425,1.162929125,24.349999375,12.75200525,1.18374375,177.5468,71.2789,179.6202,305.1821,260.2522,467.3488,81389.1719,72712.4141,13.1975,1.8384,7.1581,40.8139,2.8124,44.1665,46.2587,2.3422,0.7734,23.221,4.4591615,6.1495,0.0558985,2.435152125,0.899828,1.124182,0.227566,1.68270075,3.633736125,4.687024875,6.331571125,8.508736125,8.850489625,9.0177975,9.1446,9.2607
"43",159.6966,57.6954,153.715065,-5.98151725,71.341,82.3741,64.21,5.4353,12.7287,19.996674875,1.48112025,31.775887625,16.55002125,1.537295125,191.8079,75.1099,194.9061,279.6338,258.3286,468.6898,81346.3281,72725.2031,14.5866,1.9385,7.7925,48.2172,3.5702,57.4433,59.8379,3.0317,0.9818,27.5013,5.663699625,8.0269,0.53155925,2.52508025,1.6914945,1.447126375,0.050794875,1.69876925,4.244214125,5.09261325,6.36317525,8.7478665,9.137989125,9.327201375,9.482,9.6249
"44",147.5445,57.9634,158.585005875,11.0405715,66.93234725,91.6527,72.8969,6.1891,12.5666,17.704930375,1.405192,30.485787875,15.862036375,1.47439675,205.1267,78.9379,209.9637,262.1833,256.7042,467.981,81306.6094,72739.1797,15.6635,1.968,8.1263,41.5356,3.2971,53.6477,55.8269,2.8305,0.9067,23.7513,3.642530625,6.0556,1.0186935,0.6602475,1.681192,1.301090125,0.0569625,1.47003475,4.08316425,4.905074375,6.160639625,8.641496375,9.048786125,9.2400005,9.4036,9.5547
"45",99.083,40.5276,117.925369625,18.84241775,50.23609175,67.6892,55.0729,3.8682,8.7481,12.70121325,1.04903525,23.239853375,12.118823875,1.12716075,208.9638,80.8674,217.2461,257.5854,256.0069,466.4323,81276.3047,72752.4922,16.4268,2.1233,8.929,30.2703,2.5,41.5307,43.3132,2.1974,0.6875,17.3361,4.18437075,5.2627,0.430711,1.415378875,1.56846375,1.200528375,0.030157625,0.967247875,3.521300375,4.403692125,5.78893425,8.206361,8.610334625,8.7995,8.9684,9.1234
"46",48.3165,10.8439,77.182693,28.866237,31.460491375,45.7222,40.8735,1.9142,2.9346,7.8529295,0.644792,14.612126625,7.639759125,0.710884625,198.3271,79.8374,212.6993,264.6509,256.3083,465.3407,81256.625,72759.3594,16.0587,2.1143,8.8843,18.1969,1.4942,25.3953,26.5551,1.3478,0.4109,10.4192,2.075562625,2.5191,0.4180955,0.300614125,1.01943675,0.755512875,0.00766425,0.70555325,3.168579625,4.213014875,5.68903925,7.707076875,8.068169625,8.2391,8.4019,8.5494
"47",8.4181,0,39.6798345,31.261713125,16.293176625,23.3867,21.0758,0.6151,1.6958,4.08350525,0.323603375,7.559341125,3.95831625,0.3684155,183.2558,77.8434,204.411,278.8891,257.2573,464.8102,81247.4688,72761.75,15.0713,1.994,8.2883,9.4167,0.7462,13.0739,13.6918,0.6951,0.2052,5.3844,0.82425325,1.036,0.15336425,0.095356375,0.46052925,0.26836675,0.00316675,1.3282945,3.56219675,5.12372125,6.408548875,7.449155,7.692283375,7.817,7.9554,8.0797
"48",2.6737,0,22.13080975,19.45710675,9.1282915,13.0025,11.1733,0.2876,1.5416,2.43290525,0.181231,4.1420705,2.170084125,0.202001375,167.1221,76.3437,198.2561,295.882,258.1198,464.774,81240.4219,72761.75,16.1337,1.4998,6.1549,5.5219,0.4113,7.0496,7.3867,0.375,0.1131,3.1502,0.2022035,0.3561,0.044906125,0.03186,0.05288025,0.117467625,0.002579,1.0729645,3.426064375,5.63090375,6.968535125,7.54013875,7.645580375,7.713978125,7.8139,7.9029
