"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","NPPL_mean1","NPPR_mean1","NPPS_mean1","add_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"53",56.738558,47.303046,46.016635,-10.72192,22.599787,23.416845,15.797979,2.724428,4.894441,6.781373,0.286091,10.35414,4.845093,0.33309,126.662639,211.765188,159.512617,331.235525,284.590687,460.097453,81201.979843,72787.220858,13.948948,2.051663,7.300179,15.271674,0.643038,18.226428,16.424268,0.615679,0.176837,8.543736,0,0,0,0,0.590757,0.720448,0.043149,0.278234,0.022416,0.290115,0.029872,0.854592,3.251194,4.885936,6.790984,8.236415,8.3898,8.44255,8.498934,8.550631
"54",93.113084,46.15954,97.608958,4.495869,55.328787,42.280171,27.5668,4.318519,10.394853,16.414341,0.706864,25.30463,12.067906,0.835039,134.633849,214.241123,170.157302,317.233267,284.80465,457.307386,81174.287889,72800.317345,15.108556,2.140005,7.819158,37.25742,1.604898,44.970574,41.30535,1.557531,0.441348,20.82686,0.011304,0.009044,0.00226,0,1.70584,3.127394,0.692585,0.633634,0.118976,0.953234,0.019762,0.835392,2.180891,3.082413,5.028694,8.256905,8.615294,8.735945,8.827629,8.910518
"55",109.537448,60.378967,142.572632,33.035188,93.290132,49.282511,31.306588,4.952134,13.023786,26.154143,1.235208,43.028206,21.385688,1.48688,148.397066,218.107078,185.854051,282.395461,283.806585,451.673146,81123.796483,72822.717889,16.426279,2.171932,8.454847,60.048182,2.844274,77.582988,74.192859,2.808746,0.782171,33.588449,0.039873,0.031902,0.007976,0,2.579328,7.583403,2.409485,0.859527,0.316578,1.403223,0.00762,1.680626,3.072894,3.628248,5.245818,8.718595,9.119368,9.238321,9.343347,9.43893
"56",97.821729,52.484593,137.327914,39.506178,93.707573,43.620344,28.038888,4.296068,11.285388,24.101772,1.286405,43.852428,22.874524,1.592429,156.779415,221.187051,197.85301,254.265386,282.682376,444.417819,81068.53977,72846.046016,17.85994,2.168404,8.99487,55.309752,2.967281,79.351615,79.489546,3.013642,0.816002,30.995354,0.045597,0.03648,0.009116,0,2.860191,7.71154,2.117818,0.629149,0.571366,1.659675,0.013857,1.334674,3.203553,3.762794,5.300043,9.023013,9.416068,9.5036,9.59063,9.67461
"57",85.016344,48.736606,131.57068,46.554333,92.266417,39.304263,25.110486,3.878012,10.315765,22.007992,1.308732,43.595956,23.700941,1.652797,162.488338,223.899401,207.599183,231.479438,281.505085,436.190787,81009.203909,72870.262892,18.659411,2.238163,9.671661,51.450424,3.07988,80.535414,83.963871,3.187098,0.846964,28.892184,0.035009,0.027821,0.007191,0,4.742191,9.784472,1.986337,1.881814,0.82131,2.039072,0.009092,1.306239,3.234929,3.809042,5.300827,9.2234,9.623016,9.684937,9.747614,9.813177
"58",45.599269,17.827895,69.033379,23.434119,45.138887,23.894499,16.868286,2.501502,4.524711,10.183953,0.629393,21.466093,12.024463,0.83498,152.956917,223.985424,204.686731,236.973138,281.945142,432.045486,80979.877035,72882.365469,18.445374,2.187425,9.552871,22.832061,1.419266,38.10763,40.858168,1.546024,0.390299,12.83758,0.003837,0.002549,0.001291,0,1.666257,2.636928,0.757236,0.015172,0.639514,1.011573,0.003248,0.613626,2.233987,2.902732,4.427324,8.296851,8.813335,8.938384,9.038755,9.135637
"59",14.989143,5.732046,45.598888,30.609754,30.064123,15.534773,11.307264,1.728902,2.498609,6.9987,0.417463,14.093963,7.999685,0.554299,138.838292,222.764491,196.961825,248.049331,282.909233,429.870301,80960.128515,72890.746014,16.984657,2.249008,9.562789,15.80733,0.94735,25.208884,27.374009,1.033536,0.260519,8.881653,0,0,0,0,1.389561,1.691448,0.202758,0.385635,0.306386,0.697543,0.021255,0.605652,2.073974,2.865307,4.388784,7.74655,8.278469,8.430412,8.548814,8.655945
"60",3.91149,0.006735,27.747965,23.836477,19.421663,8.326304,5.441547,0.837245,2.047512,4.689622,0.263623,8.977665,5.136211,0.354541,121.27369,220.167488,186.361998,266.154232,284.528193,428.850454,80948.795786,72895.0211,17.567975,2.598588,10.601581,10.452509,0.589748,15.846297,17.331818,0.651949,0.162181,5.867227,0,0,0,0,0.5985,0.722777,0.186617,0.107182,0.189276,0.302047,0.00165,1.041033,2.534784,3.672651,5.173296,7.52896,7.951635,8.078729,8.184874,8.276631
"61",1.569505,0,8.194431,6.624933,7.676421,0.518012,0.281127,0.059829,0.177059,1.94329,0.103029,3.48915,2.003023,0.137923,108.096185,218.766862,180.851544,280.785832,285.491693,428.614825,80942.801795,72895.101176,13.177499,1.400599,5.510441,4.265905,0.227093,6.066905,6.653893,0.249569,0.062454,2.391799,0,0,0,0,0.174346,0.176154,0.087966,0.003137,0.054941,0.116299,0.001112,1.061879,2.803918,4.095964,5.594327,7.56701,7.874588,7.958275,8.036596,8.102935
"62",4.668658,0.011038,7.933914,3.26525,7.871831,0.062079,0.029848,0.007142,0.025085,2.118498,0.107375,3.496058,2.010736,0.139167,96.794492,217.330083,175.325319,293.177179,286.479885,428.587068,80937.360784,72895.166254,11.307215,1.44165,5.526887,4.659273,0.237113,6.096235,6.691018,0.252365,0.065205,2.609016,0,0,0,0,0.149681,0.151219,0.052775,0.017063,0.019717,0.112907,0.001396,0.974687,2.827122,4.201112,5.738655,7.699273,7.950373,8.007677,8.069805,8.121914
"63",17.27491,9.737178,13.658625,-3.616281,12.227302,1.431332,0.622093,0.164887,0.644349,3.449268,0.166771,5.333263,3.066476,0.211524,95.618252,215.499645,168.005812,303.880373,287.785732,428.821437,80929.862656,72895.549455,10.747016,1.97467,7.341734,7.683287,0.372714,9.405215,10.332482,0.388424,0.102491,4.298695,0,0,0,0.065489,0.192523,0.31411,0.06903,0.060856,0.016654,0.115008,0.009557,1.026253,2.827032,4.235213,5.789053,7.822536,8.068879,8.120681,8.177226,8.225698
"64",33.74312,42.90651,24.478832,-9.26429,16.521916,7.956913,4.510553,0.923875,2.522484,4.855726,0.227213,7.085953,4.071785,0.281231,123.278483,214.253619,161.719779,314.019176,289.102546,429.463628,80920.584456,72898.16195,12.93635,2.147154,7.694944,10.816467,0.50806,12.498244,13.723191,0.516671,0.139715,6.046136,0,0,0,0.002081,0.208031,0.447112,0.135245,0.044808,0.031185,0.132049,0.001722,1.048567,2.794546,4.210077,5.757002,7.89266,8.164125,8.226102,8.284543,8.335784
"65",78.102066,37.442166,67.785297,-10.316771,33.092839,34.692451,22.29274,4.743442,7.656286,10.008428,0.46012,14.029581,8.036523,0.558184,127.677364,218.406578,167.621251,313.320572,289.702557,431.148669,80901.191804,72906.534692,14.322203,1.905906,6.760767,22.068501,1.020065,24.514281,26.842235,1.016262,0.280514,12.320744,0.014249,0.009447,0.004801,0,0.536617,0.912139,0.381658,-0.001037,0.068169,0.469491,0.005122,0.02075,1.812585,2.7214,4.325881,7.829282,8.245014,8.363721,8.447787,8.522837
"66",92.97952,48.860776,105.372692,12.393162,65.622116,39.750571,25.014042,4.738856,9.997681,19.15926,0.915058,28.284389,16.137431,1.125982,136.877353,222.473697,177.995309,293.212093,289.425534,433.246829,80861.142268,72922.8425,15.230404,2.135125,7.85409,43.513333,2.091736,50.931222,55.572397,2.11255,0.57522,24.292534,0.017906,0.01344,0.004471,0,1.526125,4.123933,1.102473,0.436306,0.224792,0.865032,0.00483,1.08776,2.299736,2.889108,4.250311,8.050475,8.567318,8.724992,8.839357,8.93988
"67",104.032523,57.689859,140.861368,36.828831,96.246695,44.614666,27.885773,4.658075,12.070809,26.031186,1.372003,42.74429,24.391327,1.707887,149.174765,226.289396,192.079581,258.019571,288.096017,432.722386,80798.90234,72947.449612,16.547508,2.240629,8.704339,60.779995,3.233948,79.248311,86.521687,3.298116,0.889336,33.978873,0.039204,0.031195,0.008011,0,4.55211,9.734115,1.740094,2.178636,0.505573,1.867895,0.305366,2.014508,3.56758,3.948054,5.143387,8.82895,9.257385,9.361848,9.456507,9.542401
"68",103.018755,56.861519,146.90011,43.881345,103.109996,43.790097,27.53397,4.489474,11.766652,24.83301,1.496419,47.469072,27.390064,1.92144,159.697832,229.930047,205.188009,226.82146,286.45437,427.37948,80727.700239,72974.847106,17.907685,2.284936,9.396808,58.84502,3.583767,89.336736,98.616876,3.764351,0.985534,32.991357,0.032687,0.025583,0.007099,0,6.880079,12.65022,1.784131,3.255674,0.997795,2.626605,0.005971,1.753162,3.922249,4.370261,5.638841,9.515771,9.8431,9.866867,9.91086,9.959298
"69",83.999092,46.251203,117.118946,33.119873,79.235233,37.883728,24.359503,4.017254,9.506963,17.512937,1.156631,37.186956,21.847102,1.531612,163.95107,232.827668,213.11711,215.043393,285.695498,421.420755,80671.051643,72996.888437,18.872365,2.326103,9.972761,40.972235,2.735815,69.192176,77.73774,2.966813,0.752345,23.029675,0.00094,0.000561,0.000381,0,5.093256,8.629212,1.266525,1.962243,1.088499,2.042509,0.116604,1.182268,3.230041,3.818221,5.187147,9.243601,9.651633,9.694073,9.73614,9.786199
"70",44.59105,19.161288,70.407952,25.816907,46.511304,23.896663,16.727728,2.934331,4.234602,9.997571,0.667079,21.889515,13.045467,0.911668,154.946967,233.675827,209.498728,221.428852,286.158529,417.958538,80638.238673,73009.601642,18.584758,2.333393,10.01778,22.56707,1.52024,39.305125,44.764551,1.704576,0.418066,12.693578,0,0,0,0,2.379189,3.320452,0.787868,0.368047,0.837557,1.173579,0.003629,0.64224,2.432248,3.074073,4.443518,8.332367,8.851693,8.965258,9.051088,9.13579
"71",22.791825,8.477941,45.349515,22.557689,27.892896,17.456623,12.451213,2.24386,2.761546,6.21159,0.39485,12.961649,7.782289,0.542516,141.974161,233.451474,202.93992,234.152292,287.09254,416.405265,80619.187187,73017.309292,17.211746,2.131698,8.890471,13.698669,0.878047,22.732423,26.069989,0.990469,0.241467,7.698366,0,0,0,0,1.124626,1.217064,0.377083,0.005733,0.411657,0.707266,0.003909,0.398004,2.238983,3.014952,4.368147,7.668626,8.198251,8.343382,8.453512,8.55408
"72",2.281423,0,22.127139,19.845716,14.82789,7.299247,4.6052,0.751863,1.942182,3.399227,0.202029,6.827176,4.113954,0.285517,124.090383,231.170219,193.753863,254.076652,288.583736,415.76434,80608.578435,73020.018671,17.883768,2.281229,9.186049,7.48768,0.447807,11.95387,13.752118,0.520184,0.123147,4.202639,0,0,0,0,0.45708,0.518894,0.196218,0.030958,0.141837,0.284294,0.001938,1.16339,2.856592,4.060771,5.413727,7.450869,7.839412,7.949675,8.044475,8.125937
"73",2.796533,5.4e-05,7.63459,4.838049,7.238893,0.395692,0.201164,0.046344,0.148183,1.807987,0.09837,3.241189,1.956175,0.135177,110.695065,229.678684,187.960507,269.521475,289.634925,415.704154,80602.646092,73020.083517,13.395335,1.491645,5.793364,3.96741,0.216858,5.643916,6.499829,0.244703,0.059635,2.223523,0,0,0,0,0.203977,0.170002,0.064456,0.042891,0.032714,0.128367,0.00174,1.188499,3.074157,4.446354,5.864014,7.594699,7.867166,7.934807,7.997796,8.049557
"74",7.902162,0.049813,9.343698,1.441538,9.057904,0.285794,0.142359,0.031951,0.111487,2.399139,0.12292,3.973972,2.396169,0.1657,98.706587,227.960737,181.395265,283.06875,290.840447,415.8527,80595.631254,73020.240473,12.013385,1.739035,6.569072,5.295699,0.272458,6.955732,8.00709,0.301726,0.074928,2.964851,0,0,0,0,0.189111,0.208587,0.058801,0.037856,0.023284,0.127978,0.001362,1.165006,3.084852,4.503925,5.938576,7.719393,7.9502,8.002101,8.057198,8.103547
"75",14.884129,6.236032,11.245034,-3.639086,10.365219,0.879812,0.436449,0.13535,0.308015,2.862444,0.140677,4.477195,2.69799,0.186909,94.041347,226.231839,174.553351,294.641133,292.118148,416.204597,80588.300311,73020.495,10.739684,1.870128,6.862198,6.309663,0.311709,7.833612,9.010981,0.340142,0.085718,3.526997,0,0,0,0.07234,0.154352,0.241532,0.097304,0.00787,0.021356,0.125135,0.001571,1.130176,3.029554,4.452963,5.920753,7.795344,8.026136,8.075516,8.129495,8.175944
"76",42.087301,51.540466,27.302598,-14.784696,15.733637,11.568954,7.155825,1.604384,2.808754,4.549593,0.215774,6.675651,4.014014,0.278607,129.378573,225.65407,168.438009,305.667803,293.462633,417.056842,80579.222185,73022.708905,13.15775,2.144679,7.593709,10.046721,0.47839,11.704144,13.439036,0.507488,0.13156,5.608902,0,0,0,0,0.222489,0.429813,0.206871,0.038081,0.028403,0.156004,0.001571,0.966609,2.763332,4.053293,5.737316,7.837338,8.107803,8.175523,8.236319,8.289759
"77",70.856833,32.074647,64.2939575757576,-6.56376767676768,31.5556060606061,32.772418,21.723098,4.349485,6.699835,9.37823333333333,0.434758585858586,13.2605232323232,7.92916767676768,0.552912121212121,130.515667,228.593524,172.084626,307.663486,294.298162,419.098362,80559.787339,73030.606479,14.900234,2.10368,7.34755,20.56774,0.952711,23.043616,26.339915,0.998264,0.261993,11.465944,0.009781,0.006372,0.003413,0,0.646584848484848,1.05751,0.447359595959596,0.00711212121212121,0.095398,0.543105050505051,0.00121111111111111,0.495115151515152,1.80287575757576,2.61044646464646,4.10928484848485,7.339021,8.155234,8.302309,8.389967,8.466504
"78",100.167012,54.006908,104.704777777778,4.43581414141414,60.8755292929293,43.814955,27.464799,4.949252,11.400911,17.7002282828283,0.842974747474747,25.9086858585859,15.3486626262626,1.07498080808081,141.898492,232.662973,185.041365,291.445586,294.225148,422.178969,80521.258207,73045.672346,15.620625,2.159722,7.817519,39.979761,1.908705,46.406877,52.606449,2.002093,0.524893,22.283389,0.044457,0.0352,0.009249,0,1.78982121212121,3.893646,0.917879797979798,0.657344444444444,0.218975,0.911294949494949,0.0244121212121212,0.849165656565657,2.11047777777778,2.69601919191919,3.99716262626263,7.58427777777778,8.07836262626263,8.57837171717172,8.71561919191919,8.82024343434343
"79",104.105342,57.923751,131.958908080808,27.6174909090909,86.8082575757576,45.091811,28.116633,4.635156,12.340017,23.6773555555556,1.22084141414141,37.9946868686869,22.3475878787879,1.56778181818182,154.008131,236.337503,199.568521,263.849934,293.350464,423.584395,80465.411097,73067.322584,16.852242,2.222615,8.537586,53.31878,2.763919,67.876906,76.438786,2.915869,0.760082,29.750796,0.040914,0.0325,0.008414,0,1.84012424242424,6.532594,2.4372797979798,0.0786171717171717,0.49303,1.26349797979798,0.00645151515151515,1.58709191919192,3.03970303030303,3.4740494949495,4.6520202020202,8.15711111111111,8.59960909090909,9.04390505050505,9.18474646464646,9.28466060606061
"80",94.984516,51.316943,121.071151515152,25.8491919191919,79.4745333333333,41.510558,26.322748,4.355982,10.83184,19.8194787878788,1.12359696969697,35.902403030303,21.1444060606061,1.48464545454545,161.645733,239.675527,210.836792,246.353079,292.66084,421.793241,80412.429222,73088.031798,18.020874,2.188013,8.864168,44.709982,2.54941,64.270115,72.468183,2.766896,0.701082,24.99995,0.035414,0.02807,0.007338,0,2.26792424242424,5.941129,1.74726464646465,0.128192929292929,0.687175,1.44562121212121,0.0563464646464646,1.15186565656566,2.92404949494949,3.44937474747475,4.70650303030303,8.33669090909091,8.76139393939394,9.16945151515151,9.29756666666667,9.3884404040404
"81",77.839058,42.580459,107.449275757576,29.4653878787879,71.119901010101,36.269556,23.40829,4.084747,8.776522,16.939501010101,1.01337171717172,32.5242636363636,19.2870363636364,1.35572929292929,164.222732,242.581412,217.221769,236.304821,292.295855,419.112464,80363.246637,73107.209606,18.713228,2.316016,9.683328,38.792095,2.333868,59.114521,67.116187,2.563777,0.641817,21.72182,0.005144,0.003065,0.002081,0,3.33498787878788,6.361935,1.32761414141414,1.09398888888889,0.719654,1.51407373737374,0.106847474747475,1.10497272727273,2.82618282828283,3.37225555555556,4.64619191919192,8.30786464646465,8.76085656565657,8.97633535353535,9.27887474747475,9.38119090909091
"82",42.296374,19.905787,67.1994464646465,24.8763434343434,43.7051222222222,23.478822,16.05056,3.269989,4.158272,10.0620575757576,0.609570707070707,20.1477474747475,12.0407181818182,0.845026262626263,155.704696,244.149379,213.47292,242.212017,292.911049,417.09786,80333.008439,73118.869688,18.470936,2.346911,9.786797,22.702631,1.379832,36.05319,41.21776,1.571835,0.379453,12.722365,0,0,0,0,2.26883838383838,3.007837,0.536021212121212,0.545438383838384,0.641119,1.07580707070707,0.0030020202020202,0.594608080808081,2.15583535353535,2.7745898989899,4.08133131313131,7.70198181818182,8.21473737373737,8.35357272727273,8.77911212121212,8.90452929292929
"83",3.966618,0.000245,24.9990585858586,21.0277818181818,17.1865707070707,7.763842,5.100735,0.74473,1.918371,3.94431818181818,0.22719595959596,7.92414747474747,4.75922121212121,0.331687878787879,138.799568,241.806357,204.01423,260.308343,294.405543,416.34476,80321.980936,73122.847349,16.905253,2.343174,9.458726,8.618997,0.497121,13.733173,15.767538,0.597505,0.136703,4.82752,0,0,0,0,0.607661616161616,0.668752,0.299967676767677,0.00203939393939394,0.231569,0.371708080808081,0.00228383838383838,0.8728,2.42430101010101,3.40643232323232,4.71914747474747,7.19744848484848,7.64538585858586,7.86513636363636,8.18950909090909,8.32020101010101
"84",2.6268,0.003621,16.5888737373737,13.958896969697,11.3896939393939,5.170389,3.126329,0.549252,1.494807,2.7946202020202,0.15020101010101,5.13878686868687,3.09082121212121,0.215270707070707,121.921191,239.681874,195.740309,279.680366,295.884702,416.151781,80314.365857,73123.757027,16.880183,2.125751,8.274495,6.10135,0.327713,8.886872,10.213756,0.386421,0.090125,3.413279,0,0,0,0,0.274755555555556,0.310006,0.174489898989899,-0.00235555555555556,0.102153,0.173949494949495,0.00153434343434343,1.10766565656566,2.7838,4.01848888888889,5.3697494949495,7.14738686868687,7.46038383838384,7.7537404040404,7.9424202020202,8.03291717171717
"85",2.092547,1e-06,3.63029494949495,1.53459292929293,3.46223434343434,0.166913,0.072923,0.022667,0.071323,0.908550505050505,0.045579797979798,1.52573535353535,0.918289898989899,0.0640838383838384,110.498941,238.863898,192.631883,292.413584,296.483918,416.190443,80312.045157,73123.757027,11.422257,0.817892,3.108492,1.919335,0.095851,2.545737,2.925279,0.11063,0.026362,1.072874,0,0,0,0,0.132294949494949,0.0571,0.0856989898989899,-0.00101414141414141,0.019691,0.11339898989899,0.00124040404040404,1.04184646464646,2.80365757575758,4.1255202020202,5.54095656565657,7.24997070707071,7.47723737373737,7.76294747474747,7.90661414141414,7.97024343434343
"86",3.734341,0.002182,2.65651717171717,-1.08283131313131,2.61701313131313,0.039205,0.018359,0.003597,0.017245,0.71120505050505,0.0342010101010101,1.13858080808081,0.685159595959596,0.047869696969697,101.15159,238.216288,190.191939,302.810726,296.963661,416.256791,80311.25086,73123.757027,9.348444,0.648136,2.440393,1.488485,0.071328,1.881375,2.160673,0.081761,0.019618,0.831465,0,0,0,0,0.114991919191919,0.037752,0.0648929292929293,0.000728282828282828,0.00657,0.107628282828283,0.00103131313131313,0.95050303030303,2.72058888888889,4.08978888888889,5.57451111111111,7.35893838383838,7.55551818181818,7.83195252525253,7.95643838383838,8.00529898989899
"87",12.951094,0.016598,11.2284272727273,-1.73836161616162,11.0028585858586,0.22386,0.103848,0.022545,0.097465,3.18635858585859,0.147122222222222,4.66807575757576,2.80574343434343,0.195564646464646,90.23841,236.106668,182.411745,314.807603,298.439121,416.866427,80303.579763,73123.876634,10.921476,2.11702,7.781127,7.023005,0.323959,8.137301,9.338461,0.353615,0.089089,3.918137,0,0,0,0,0.128273737373737,0.18653,0.0603828282828283,0.0218939393939394,0.004262,0.102077777777778,0.00170707070707071,0.886539393939394,2.62795151515152,4.07272222222222,5.5771797979798,7.50049898989899,7.72078282828283,8.00954747474747,8.13351111111111,8.17824141414141
"88",26.598918,12.378207,15.3861727272727,-11.2394565656566,11.9514666666667,3.424767,1.92329,0.775602,0.725875,3.59622424242424,0.160875757575758,4.99183535353535,2.99350202020202,0.209032323232323,91.617926,235.050331,175.192434,324.383738,299.843791,417.737141,80295.868437,73124.485776,9.86093,2.06957,7.34388,7.93885,0.35425,8.714947,9.978408,0.378316,0.097424,4.42615,0.011413,0.002299,0.009113,0.073839,0.140011111111111,0.232148,0.0968737373737374,0.0292919191919192,0.010855,0.0997515151515151,0.000887878787878788,0.926232323232323,2.59401717171717,4.02661919191919,5.51134545454545,7.56891919191919,7.84478282828283,8.12496262626263,8.25413535353535,8.30278787878788
"89",72.513861,71.443537,49.6684505050505,-22.9124060606061,19.4599707070707,30.257953,17.977562,5.411749,6.868645,6.19739595959596,0.270419191919192,7.92670808080808,4.73354444444444,0.331907070707071,134.404685,240.221716,175.619044,331.826157,301.135486,419.685357,80284.837654,73127.756174,13.249348,2.222597,7.58679,13.727104,0.597522,13.886204,15.832627,0.602597,0.164322,7.647227,0.037123,0.02599,0.011131,0,0.21749797979798,0.485212,0.192412121212121,0.0161555555555556,0.0213,0.179824242424242,0.0220555555555556,0.769626262626263,2.48029090909091,3.7300898989899,5.22704545454545,7.60900101010101,7.95138888888889,8.23518585858586,8.37276161616162,8.43051616161616
"90",99.853692,52.305934,98.0595333333333,-1.74164444444444,55.5169080808081,42.588397,26.436301,4.956398,11.195696,17.401495959596,0.774082828282828,22.8691818181818,13.5008858585859,0.971248484848485,144.627069,244.130869,187.056009,317.140896,301.444094,424.536302,80250.976172,73141.108827,15.930579,2.405946,8.400958,39.378041,1.736577,40.978368,46.230273,1.770671,0.477559,21.91744,0.042615,0.034048,0.008568,0,2.46753333333333,3.522639,0.832523232323232,1.2321696969697,0.112831,1.12138080808081,0.198038383838384,1.21416060606061,2.7586303030303,3.36684848484848,3.98015252525253,7.73377575757576,8.2607797979798,8.58687777777778,8.75584444444444,8.84745252525252
"91",105.60817,56.600344,146.381907070707,40.9038202020202,102.545885858586,43.909113,27.301396,4.570025,12.037683,29.4276575757576,1.51142424242424,43.9556444444444,25.6156616161616,2.0355,155.613582,247.496362,200.506582,279.122302,300.367288,427.969971,80188.599532,73165.212272,17.313664,2.439832,9.04434,64.742765,3.150586,77.021994,85.790124,3.299868,0.866408,36.075608,0.037419,0.029895,0.007521,0,14.3613363636364,9.571135,2.16428686868687,6.63311717171717,0.44081,7.28296767676768,0.00435858585858586,1.39844646464646,3.06658484848485,3.47110303030303,4.63099090909091,8.59093939393939,9.04303232323232,9.17595151515152,9.32483131313131,9.4262505050505
"92",96.725096,55.017808,130.909602020202,34.293696969697,87.6038373737374,43.376495,27.238345,4.553763,11.58439,22.8616888888889,1.24361515151515,39.1334474747475,22.7470898989899,1.61799393939394,164.607078,251.149382,213.62336,254.883075,299.413623,427.062372,80132.107188,73187.380237,18.515428,2.186675,8.552419,51.635116,2.812298,69.973349,77.765118,2.995485,0.773382,28.835187,0.011412,0.008149,0.003272,0,1.82480909090909,5.26891,1.65477474747475,0.0103232323232323,0.538185,1.27086666666667,0.00291616161616162,0.822259595959596,2.99095454545455,3.56755454545455,4.78455656565657,8.51048686868687,9.19391515151515,9.35101313131313,9.45579494949495,9.54585353535353
"93",71.685006,37.649457,106.863674747475,35.2147545454545,73.6212797979798,33.27604,21.696048,3.714188,7.86581,17.829301010101,1.04118888888889,33.6677393939394,19.6843696969697,1.39866666666667,164.257382,253.278846,218.158154,243.613049,299.086078,424.166887,80082.763439,73206.934532,19.17442,2.406111,9.754286,40.559544,2.372829,60.653625,67.783349,2.610905,0.652528,22.691552,0,0,0,0,2.23943838383838,5.305882,1.42665353535354,0.124632323232323,0.736817,1.3705404040404,0.0580858585858586,0.823993939393939,2.69576060606061,3.27390707070707,4.57490606060606,8.36343838383838,9.10255050505051,9.26714646464646,9.3472,9.42924141414141
"94",20.216886,3.191971,45.7788636363636,25.5558181818182,30.0115818181818,15.73848,11.731893,1.792837,2.213759,7.02346868686869,0.407890909090909,13.8477505050505,8.15625656565657,0.576226262626263,147.900258,251.545889,208.961577,256.19284,300.306051,422.697955,80062.333673,73215.439296,17.953105,2.513022,10.012417,15.761778,0.916176,24.621557,27.704151,1.061346,0.251954,8.822855,0,0,0,0,1.56972222222222,1.708607,0.295737373737374,0.326924242424242,0.449498,0.788766666666667,0.0302919191919192,0.559754545454546,2.11824848484848,2.82906262626263,4.16713434343434,7.59534545454545,8.33111616161616,8.5314101010101,8.64097676767677,8.74765757575758
"95",5.469715,0.031649,26.8618181818182,21.3882131313131,16.9064222222222,9.909043,6.678246,1.05548,2.175314,4.08703434343434,0.224863636363636,7.71553232323232,4.55808686868687,0.32090202020202,131.85183,249.107391,199.587249,272.914742,301.88542,422.121511,80051.359139,73218.797343,16.064251,2.446761,9.381834,9.090974,0.500304,13.590812,15.33197,0.585488,0.13758,5.084998,0,0,0,0,0.592008080808081,0.666195,0.173526262626263,0.0936080808080808,0.194271,0.302168686868687,0.00182727272727273,1.02843232323232,2.5093696969697,3.60441818181818,4.93846767676768,7.3041,7.92220303030303,8.1078202020202,8.21871313131313,8.31830101010101
"96",2.400367,0.005843,16.9576676767677,14.5543505050505,10.595798989899,6.333325,3.718919,0.707329,1.907078,2.72944444444444,0.139636363636364,4.73134949494949,2.7988303030303,0.196536363636364,115.342169,246.880588,191.351889,291.989295,303.47288,422.047889,80043.2907,73218.888673,16.512573,2.229137,8.236003,6.00851,0.307301,8.245725,9.310402,0.354538,0.08451,3.357113,0,0,0,0,0.212135353535354,0.24914,0.108812121212121,0.0137575757575758,0.059807,0.137962626262626,0.00378484848484848,1.10091212121212,2.80551212121212,4.10213333333333,5.50990909090909,7.38227171717172,7.84204747474748,7.98586767676768,8.06980606060606,8.13790505050505
