"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","NPPL_mean1","NPPR_mean1","NPPS_mean1","add_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"11",13.4874,0.025,48.747311,35.259936,18.652775,30.0946,26.4287,1.3668,2.299,4.436559,0.384522,8.771506,4.63329,0.426896,182.8415,168.1761,196.5127,256.375,259.1853,464.1414,81872.3672,72584.0625,15.037,1.9031,8.0583,10.2112,0.885,15.1413,15.9959,0.8039,0.2434,5.8596,0,0,0,0,1.071076,1.2547,0.202117,0.108191,0.576533,0.386351,0.007333,1.039233,3.720156,4.969547,6.157814,7.392566,7.673504,7.812196,7.944,8.0686
"12",3.1234,0,31.186056,28.062629,17.06148,14.1246,11.5525,0.6438,1.9283,4.282688,0.351131,7.877083,4.16663,0.383938,166.7361,165.9226,187.2689,272.1335,260.2877,463.7009,81865.7891,72584.0781,16.1054,2.2535,9.2438,9.9239,0.8137,13.6902,14.483,0.7279,0.2238,5.6819,0,0,0,0,0.529591,1.0779,0.190928,0.147067,0.22536,0.157171,0.008689,1.869303,4.295795,6.012876,6.949855,7.511178,7.654723,7.7338,7.8184,7.9056
"13",2.3443,0,14.628327,12.28398,13.549697,1.0786,0.8689,0.0515,0.1582,3.562843,0.278411,6.152571,3.255837,0.30004,154.0655,164.0482,179.8227,284.3405,261.2403,463.6404,81860.1641,72584.0781,12.6707,1.8743,7.4463,8.1959,0.6405,10.6152,11.2348,0.5647,0.1761,4.6839,0,0,0,0,0.339068,0.7429,0.129098,0.088546,0.113605,0.136927,0.00573,1.913745,4.247486,6.243281,7.205924,7.678542,7.770489,7.8232,7.8836,7.9489
"14",4.4953,0,13.738596,9.243339,13.725521,0.0131,0.0105,7e-04,0.002,3.734708,0.281247,6.153664,3.255841,0.300063,142.3577,162.1554,172.5227,295.0618,262.2037,463.7966,81854.5391,72584.0781,11.7078,1.8926,7.3,8.5717,0.6455,10.5929,11.2092,0.5635,0.1775,4.892,0,0,0,0,0.307815,0.6802,0.09192,0.073562,0.096634,0.137616,0.006867,1.919605,4.258738,6.296319,7.327282,7.821879,7.900724,7.943695,7.994,8.0493
"15",30.2357,1.3913,18.716958,-11.518718,13.880872,4.8361,3.8721,0.3131,0.651,3.885738,0.283985,6.156048,3.255092,0.300009,132.2144,160.4115,166.0234,304.162,263.1431,464.1479,81848.9141,72584.0781,10.8392,1.883,7.0557,9.08,0.6635,10.7877,11.4082,0.5735,0.1825,5.1764,0,0,0,0,0.527887,0.8897,0.035182,0.320864,0.066724,0.14031,0.031724,1.931143,4.247074,6.280514,7.401949,7.939601,8.021279,8.0634,8.1127,8.1674
"16",39.0854,47.916,31.413561,-7.671826,15.374566,16.039,13.6283,0.9248,1.4859,4.429613,0.315437,6.74085,3.56047,0.328189,167.229,158.7995,160.2301,312.4664,263.9827,464.7575,81842.2422,72585.0859,11.6551,1.8617,6.7898,10.4261,0.7425,11.8988,12.5697,0.632,0.2042,5.9385,0,0,0,0.0701,0.83616,1.1172,0.031576,0.482571,0.177007,0.176582,0.052644,1.842717,4.280045,6.174996,7.380495,8.034708,8.133208,8.1819,8.234965,8.2927
"17",92.2069,34.0886,86.008088,-6.198858,37.384639,48.6234,39.0045,3.1699,6.4491,11.073403,0.783872,16.206657,8.533909,0.786797,173.2364,159.8542,165.1311,307.1253,263.7232,466.7221,81820.4766,72593.3203,13.5602,1.848,6.716,25.902,1.8337,28.4363,29.9469,1.506,0.5043,14.7504,0,0,0,0,2.156265,3.0939,0.284842,0.822971,0.49482,0.838477,0.108345,0.900097,3.198323,4.526896,6.263447,8.202836,8.463591,8.58481,8.6781,8.7531
"18",136.9343,50.2877,129.114357,-7.82,59.015248,70.0991,54.6504,4.7383,10.7104,16.907412,1.244864,25.987911,13.61882,1.256242,184.3112,163.0029,178.1268,287.9065,262.3223,468.7072,81786.1172,72608.2266,14.0688,1.8799,7.1193,40.6933,2.9965,46.9196,49.1755,2.4742,0.824,23.2054,0.0058,0.0046,0.0012,0,4.541207,6.3535,0.288431,2.198397,1.188189,1.154628,0.189425,1.530777,3.657802,4.645106,6.198149,8.462549,8.836738,9.018201,9.1634,9.28
"19",165.523,63.5351,169.730181,4.207152,81.945617,87.7846,68.4446,5.9829,13.3571,21.99399,1.754979,37.049766,19.359801,1.787077,200.8728,167.4342,195.7752,258.3016,259.7385,468.6371,81736.5234,72622.3906,15.206,1.9228,7.7654,52.8623,4.2178,66.7811,69.791,3.514,1.1599,30.2342,0.0485,0.0388,0.0097,0,5.685175,9.1511,0.910437,2.419862,1.703819,1.561494,0.216629,2.009739,4.632403,5.418183,6.556325,8.980926,9.365895,9.549705,9.7062,9.8389
"20",147.5196,52.9689,160.961951,13.442371,72.222994,88.739,71.3551,5.8299,11.554,17.854125,1.550138,33.591891,17.600868,1.625951,211.0258,170.7608,208.5327,241.0023,257.7382,465.917,81692.0625,72636.3047,16.3314,1.9706,8.4297,42.3563,3.677,59.7573,62.6202,3.1553,1.0112,24.3071,0,0,0,0,5.073969,7.5335,1.157962,1.345807,2.220433,1.507723,0.020394,1.491446,4.26038,5.068601,6.235172,8.807792,9.210848,9.3978,9.5619,9.7063
"21",99.9125,30.1683,121.465594,21.553085,45.431147,76.0344,63.7381,4.4764,7.8199,10.723612,0.96202,21.420262,11.282345,1.042902,209.322,172.0127,212.8093,241.2542,257.0319,463.4977,81664.2109,72648.0703,16.7879,1.7649,7.7906,24.591,2.2061,36.8301,38.7971,1.9562,0.6067,14.1317,0,0,0,0,2.627224,3.2893,0.870248,0.145751,1.503015,0.978457,0.090679,0.163959,3.289966,4.201809,5.535885,8.020665,8.448241,8.6535,8.8287,8.9772
"22",40.0249,7.9783,77.655897,37.630957,25.720976,51.9349,45.8824,2.5635,3.489,6.131375,0.53366,12.078659,6.386681,0.590593,197.1743,171.0759,208.3748,251.4283,257.3013,462.2972,81648.0391,72653.6953,16.1369,1.7347,7.6257,13.8496,1.2052,20.4585,21.6354,1.0913,0.3314,7.9487,0,0,0,0,1.075461,1.5501,0.594737,0.139942,0.399737,0.535773,0.005013,0.546848,2.974592,4.022313,5.479469,7.479838,7.85591,8.0379,8.1963,8.3339
"23",8.696,0,43.926822,35.230796,18.787224,25.1396,21.8543,1.1409,2.1444,4.576277,0.381927,8.759435,4.640369,0.429209,182.1905,169.1279,200.0244,264.4376,258.0736,461.5802,81637.0938,72658.8516,14.9837,1.9479,8.3503,10.6204,0.8863,15.2439,16.1511,0.8149,0.2437,6.0849,0,0,0,0,1.047457,1.365,0.153051,0.235266,0.430818,0.381387,0.011061,0.942461,3.214442,4.699904,6.081988,7.354623,7.644737,7.789015,7.9144,8.0232
"24",0.9702,0,26.737049,25.766854,17.217441,9.5196,7.7968,0.4363,1.2865,4.422055,0.350473,7.879995,4.178377,0.386534,166.1425,166.8468,190.5552,280.0246,259.1986,461.3365,81630.5312,72658.8516,16.0481,2.2811,9.4693,10.2636,0.8135,13.7176,14.5475,0.7341,0.2237,5.8687,0,0,0,0,0.551218,1.1043,0.187197,0.161754,0.238133,0.151338,0.009339,1.670035,3.603755,5.636687,6.858599,7.502608,7.663721,7.7508,7.8346,7.9147
"25",1.3175,0,14.366634,13.049096,13.86703,0.4996,0.4009,0.0237,0.075,3.731386,0.282438,6.238834,3.308303,0.30607,153.5169,164.916,182.7974,292.0222,260.1851,461.437,81624.9062,72658.8516,12.6256,1.9304,7.7578,8.6714,0.6564,10.8739,11.5323,0.582,0.1805,4.9498,0,0,0,0,0.422993,0.8531,0.091277,0.203438,0.092229,0.127322,0.010557,1.786329,3.849536,5.881663,7.132022,7.690661,7.79737,7.855499,7.9162,7.9785
"26",2.9259,0,13.805098,10.879184,13.795417,0.0097,0.0077,5e-04,0.0015,3.835356,0.280348,6.130153,3.248951,0.300601,141.8508,163.0231,175.4124,302.545,261.1492,461.7517,81619.2812,72658.8516,11.6661,1.8933,7.385,8.8147,0.6443,10.5667,11.2006,0.5653,0.1772,5.0253,0,0,0,0,0.378887,0.7128,0.109442,0.084945,0.162785,0.131162,0.005879,1.856026,4.017472,5.898235,7.231562,7.82033,7.913055,7.9601,8.0111,8.0649
"27",8.6512,0.0012,13.935059,5.283835,13.720926,0.2141,0.1676,0.0119,0.0346,3.912827,0.27788,6.037531,3.196898,0.295806,131.0719,161.1869,168.4571,311.5723,262.0717,462.2245,81613.6562,72658.8516,10.7796,1.8365,6.9558,8.9844,0.6381,10.3972,11.0107,0.5557,0.1755,5.1169,0,0,0,0,0.368003,0.7142,0.124704,0.084333,0.150506,0.133162,0.010948,1.886867,4.065548,5.835868,7.259233,7.900364,7.999035,8.046799,8.0965,8.1479
"28",21.0823,0.3804,15.305097,-5.777209,13.991622,1.3135,1.0379,0.0901,0.1855,4.071315,0.282559,6.10846,3.23037,0.298917,121.3006,159.3549,161.7307,319.1621,263.0004,462.8524,81608.0312,72658.8516,9.9615,1.8706,6.8788,9.5364,0.6618,10.7306,11.3494,0.5728,0.182,5.427,0,0,0,0,0.551866,0.9276,0.036401,0.354158,0.062314,0.135401,0.0314,1.890763,4.018447,5.746717,7.294124,7.986096,8.094937,8.146724,8.1988,8.2519
"29",61.2162,42.2812,46.643592,-14.572584,21.317138,25.3264,19.319,1.9311,4.0764,6.46019,0.441671,9.14387,4.824885,0.446522,145.4245,159.1528,161.6584,320.9499,263.5522,464.25,81597.2188,72662.1406,9.9015,1.8532,6.6759,15.0742,1.0306,16.0042,16.8897,0.8526,0.2834,8.5742,0.0405,0.0324,0.0081,0.0716,1.227114,1.5622,0.142044,0.504253,0.371134,0.351727,0.074847,1.131102,3.804109,5.360137,6.956842,8.110162,8.250644,8.313604,8.380034,8.4532
"30",114.1575,68.8456,101.514154,-12.643371,48.011839,53.5023,40.5095,3.8127,9.1802,14.452245,1.007027,20.686713,10.860426,1.005427,179.5283,161.6029,172.049,306.8962,262.7436,467.1647,81569.2891,72673.4219,13.1674,1.8647,6.868,34.3745,2.3956,36.9041,38.7481,1.9566,0.6588,19.5648,0,0,0,0,3.100361,4.6342,0.296351,1.494843,0.645464,0.96005,0.193862,1.411067,3.343053,4.471737,6.241125,8.365917,8.6729,8.814978,8.9304,9.0278
"31",147.232,56.5439,147.526707,0.294735,74.398392,73.1283,56.2816,4.9749,11.8719,21.072064,1.572949,32.962347,17.197923,1.593111,192.983,165.3491,187.1494,278.4272,260.5512,469.0604,81524.8438,72686.9688,14.8173,1.9084,7.5172,51.0889,3.8146,59.9544,62.5607,3.161,1.049,29.1479,0,0,0,0,6.064595,8.6425,0.365724,3.062336,1.513011,1.489237,0.082207,1.635926,4.275284,5.134185,6.431632,8.804642,9.187035,9.373208,9.527,9.6528
"32",144.5229,51.5489,146.525524,2.002738,62.865187,83.6604,66.9387,5.4859,11.2357,16.677809,1.333277,28.580791,14.892761,1.380542,203.2156,168.6003,199.9281,263.1163,259.0544,468.5529,81487.8594,72702.1875,15.5418,1.903,7.841,38.9783,3.1159,50.0945,52.206,2.6397,0.8569,22.2949,0.0519,0.0415,0.0104,0,3.342409,5.4898,1.056124,0.49698,1.659251,1.186188,0.014219,1.6224,4.025766,4.875526,6.171324,8.594351,9.001871,9.198696,9.3683,9.5154
"33",102.4492,44.6067,130.361171,27.911923,58.459076,71.9021,57.725,4.4747,9.7024,14.707106,1.2334,27.073487,14.13404,1.311045,209.137,171.0908,209.2702,253.6916,257.8271,466.6934,81452.1641,72716.0938,16.382,1.97,8.5005,34.601,2.9014,47.7543,49.8607,2.5227,0.7979,19.8284,0.0506,0.0405,0.0101,0,3.700961,5.5605,0.915737,0.807347,1.664189,1.229428,0.013883,0.996337,3.69328,4.553016,5.869903,8.323303,8.740979,8.9449,9.119498,9.2678
"34",41.8181,11.6891,77.66996,35.851826,34.309007,43.361,37.465,2.2615,3.6344,8.40338,0.708919,16.023965,8.393761,0.778986,198.7489,170.2638,205.2591,259.0341,257.8419,465.2298,81430.7109,72724.8203,16.2328,1.9949,8.6867,19.8768,1.6768,28.426,29.7806,1.5075,0.4611,11.3934,0,0,0,0,2.859575,3.3126,0.201,0.914166,1.042876,0.902546,0.030545,0.693286,3.147128,4.142144,5.615614,7.764164,8.164495,8.3614,8.531,8.675
"35",6.5236,0,37.287042,30.763468,18.054227,19.2328,16.82,0.866,1.5468,4.485862,0.364431,8.390455,4.404594,0.408892,183.6455,168.2864,196.8708,272.425,258.679,464.6017,81420.7578,72729.1484,15.1034,1.9776,8.3883,10.398,0.8447,14.5861,15.3141,0.7754,0.2323,5.9512,0,0,0,0,1.113677,1.3079,0.196272,0.213887,0.565521,0.334279,0.009475,1.183693,3.490417,4.937912,6.273036,7.464442,7.753008,7.8995,8.0309,8.1471
"36",0.6091,0,21.383232,20.774179,16.252657,5.1306,4.1681,0.2303,0.7322,4.250881,0.327772,7.416121,3.896157,0.361731,167.4693,166.016,187.5504,288.4333,259.8517,464.422,81414.1953,72729.1484,16.1762,2.2698,9.3204,9.8221,0.7574,12.8526,13.5045,0.6839,0.2083,5.6104,0,0,0,0,0.474855,0.9134,0.128955,0.110554,0.226986,0.137313,0.003813,1.753561,3.820054,5.766811,6.961646,7.575511,7.732137,7.8185,7.8999,7.9755
"37",0.5864,0,13.390639,12.804244,13.210186,0.1804,0.1453,0.0085,0.0266,3.609278,0.2658,5.930346,3.115484,0.289279,154.743,164.1167,179.9991,300.7176,260.8561,464.5465,81408.1641,72729.1484,12.7264,1.8993,7.5514,8.2767,0.6095,10.1995,10.7165,0.5428,0.1676,4.7198,0,0,0,0,0.281944,0.6082,0.058852,0.04639,0.107941,0.127609,0.004131,1.781169,3.93298,5.90273,7.171722,7.731057,7.842395,7.9035,7.9616,8.0165
"38",1.5201,0,13.336874,11.816821,13.327531,0.0093,0.0075,5e-04,0.0014,3.765779,0.267996,5.905315,3.100535,0.287908,142.9837,162.2411,172.7604,311.4019,261.8382,464.8846,81402.5391,72729.1484,11.7593,1.8753,7.2386,8.5992,0.612,10.1137,10.6202,0.5379,0.1683,4.8979,0,0,0,0,0.26321,0.5479,0.055317,0.040029,0.09817,0.125016,0.003434,1.586271,3.937462,5.826271,7.25904,7.858899,7.957922,8.008602,8.0581,8.1065
"39",9.5086,0.0014,14.166314,4.657703,13.948024,0.2183,0.172,0.0118,0.0345,4.050574,0.280371,6.11301,3.206321,0.297757,132.1187,160.3626,165.7226,320.3141,262.7932,465.4211,81396.9141,72729.1484,10.8657,1.8785,7.0382,9.2771,0.6421,10.5004,11.015,0.5579,0.1766,5.279,0,0,0,0,0.359861,0.6263,0.077024,0.063823,0.173942,0.122104,0.007973,1.708922,3.942188,5.758241,7.283614,7.947414,8.049353,8.098113,8.1471,8.1969
"40",26.8798,0.0997,17.857016,-9.022768,14.316059,3.541,2.8142,0.2101,0.5167,4.249388,0.287835,6.218994,3.25733,0.302511,122.1268,158.5119,158.9956,327.519,263.7048,466.1348,81391.2891,72729.1484,10.0417,1.8608,6.7666,9.8885,0.6698,10.8526,11.3685,0.5759,0.1842,5.6229,0,0,0,0,0.488952,0.8519,0.048044,0.265021,0.094067,0.129871,0.035365,1.82437,3.940976,5.708302,7.319094,8.02229,8.130164,8.180441,8.2336,8.29
"41",73.0008,35.5747,52.989352,-20.011473,23.917237,29.0721,22.2115,2.2431,4.6175,7.404073,0.496313,10.196019,5.326126,0.494705,138.6971,158.539,159.9166,326.6402,264.1024,467.868,81378.7188,72733.8125,9.6599,1.8429,6.555,17.3785,1.1649,17.9521,18.7557,0.9502,0.3203,9.8785,0.0544,0.0435,0.0109,0.0704,1.527426,1.8488,0.124606,0.674871,0.476308,0.376248,0.013588,1.182714,3.844217,5.352601,6.962028,8.171492,8.312338,8.376901,8.4506,8.5355
"42",130.0281,84.5584,127.62963,-2.398459,63.104114,64.5255,48.0333,4.5099,11.9823,18.893979,1.319263,27.364476,14.206275,1.320124,184.6543,161.7516,173.3085,301.0607,262.4771,471.2011,81341.5391,72747.9688,13.2069,1.8663,6.9241,45.9964,3.2126,49.9755,51.8882,2.63,0.8835,26.1815,0.0517,0.0414,0.0103,0,5.416138,7.377,0.046858,2.908432,1.215754,1.291948,0.320537,2.055964,4.105444,5.08854,6.474062,8.62773,8.932774,9.075847,9.1925,9.3004
"43",157.8777,54.2508,169.78242,11.904704,88.577933,81.2045,63.9567,5.4136,11.8342,24.131224,1.86053,39.995073,20.668973,1.922126,196.7122,165.2717,187.5014,264.8231,259.5414,471.2141,81287.6562,72764.0938,15.0673,1.9054,7.5071,59.0965,4.5542,73.4144,75.8794,3.849,1.2524,33.7555,0,0,0,0,7.921447,11.5437,0.709528,3.474652,2.606932,1.839867,0.075166,2.303279,5.150233,5.894523,6.818545,9.279948,9.604736,9.7366,9.85,9.9514
"44",146.1029,54.6731,181.725269,35.622405,88.447133,93.2782,74.8499,6.3949,12.0334,21.89263,1.882535,41.273207,21.406314,1.992454,208.0822,168.8542,201.5481,236.8053,256.662,467.3789,81233.2969,72780.1406,15.966,1.883,7.8241,52.0905,4.4806,73.6761,76.4259,3.8801,1.2322,29.8819,0.0515,0.0412,0.0103,0,5.740797,9.5829,1.561494,0.930751,3.065923,1.744116,0.08,2.127928,5.061247,5.76696,6.716281,9.436237,9.787869,9.910712,10.01371,10.1063
"45",94.6771,35.8481,133.902488,39.225416,65.863488,68.039,55.9833,4.0194,8.0363,15.050253,1.394868,31.431823,16.453805,1.532721,209.4363,170.4585,207.3412,225.6866,254.9589,462.515,81190.8438,72795,16.5698,1.9808,8.5464,36.5316,3.3851,57.197,59.8794,3.0425,0.9309,21.0232,0,0,0,0,6.473715,8.3532,0.717193,2.004984,2.887124,1.581612,0.045849,1.601411,4.396628,5.137366,6.173346,8.803506,9.172289,9.2989,9.4032,9.4971
"46",44.4558,7.8849,87.896533,43.440769,41.490453,46.4061,41.2618,2.312,2.8323,9.169091,0.860426,19.947323,10.531928,0.981675,197.3412,169.2815,202.0451,228.9548,254.6107,459.1814,81165.1953,72806.5625,16.0376,1.9658,8.4502,21.5143,2.019,35.1023,37.0666,1.8845,0.5552,12.3881,0,0,0,0,3.580104,4.1104,0.681143,0.414926,2.053299,1.111884,0.010525,0.927165,3.636437,4.380528,5.502047,7.862637,8.197811,8.3148,8.4216,8.5171
"47",7.391,0,44.476531,37.085541,21.596705,22.8798,19.9413,1.0263,1.9123,4.73082,0.430556,10.400581,5.52003,0.514701,182.3448,167.3729,194.028,241.3158,255.2375,457.4464,81152.3281,72811.1328,14.9964,1.9082,8.0171,10.9385,0.9956,18.0351,19.1438,0.9736,0.2738,6.2899,0,0,0,0,1.868082,1.7812,0.27113,0.138059,1.093279,0.636749,0.005368,0.836486,3.767892,4.64272,5.5889,7.12047,7.344385,7.4166,7.5068,7.5868
"48",2.3067,0,28.362378,26.055655,15.805246,12.5571,10.3321,0.5763,1.6488,3.682672,0.314462,7.464693,3.97292,0.3705,166.2831,165.2993,185.5788,257.6362,256.2742,456.5926,81145.125,72811.5078,16.0616,2.0735,8.4492,8.503,0.7261,12.9261,13.7593,0.6999,0.1997,4.8763,0,0,0,0,0.804295,1.0526,0.135415,0.069908,0.433439,0.300942,0.003199,1.267541,4.518438,5.617767,6.293316,6.960087,7.0242,7.0371,7.0905,7.1388
"49",1.293064,0,17.071116,15.778053,16.64092,0.430195,0.273568,0.029186,0.127444,3.184015,0.126635,6.842121,6.233325,0.254836,146.481028,164.0627,178.377121,277.230161,257.014297,459.365086,81125.879138,72816.595157,19.802071,1.2364,7.201708,7.592185,0.309238,13.121835,22.980585,0.509169,0.085039,4.174628,0,0,0,0,18.119145,1.952543,0.071795,0.402033,17.515326,0.201787,0.031314,2.850148,3.889238,4.346064,4.648371,5.520508,5.633207,5.681235,5.74039,5.798308
"50",0.727946,0,11.123172,10.395212,11.123045,0.000132,6.6e-05,1e-06,4e-05,2.219869,0.084181,4.503676,4.146924,0.168396,129.043615,163.2132,173.564982,294.43594,257.537817,461.382243,81112.640546,72819.240857,17.437404,0.85,4.812097,5.165711,0.20067,8.428741,14.920068,0.328342,0.055185,2.837257,0,0,0,0,1.91444,1.095052,0.063161,0.37425,1.344213,0.195972,0.025869,1.929081,3.494153,3.851736,4.058972,4.678458,4.764108,4.797349,4.840562,4.881985
"51",12.679891,0.062824,23.071418,10.391523,22.654623,0.416794,0.24909,0.027412,0.140298,4.858103,0.174327,9.024116,8.258733,0.339332,113.7171,161.649106,164.988025,306.866286,258.439602,466.123911,81087.215311,72826.626322,15.357935,1.570405,8.601827,11.764758,0.431651,17.492746,30.916746,0.688588,0.118702,6.466146,0,0,0,0,2.134615,2.909141,0.06097,0.847516,1.078777,0.208322,0.085443,3.137184,3.930396,4.23429,4.39745,4.889951,4.999891,5.067928,5.134872,5.200361
"52",30.61592,19.805775,35.777173,5.161252,30.784155,4.993014,3.32309,0.539532,1.130396,6.814705,0.238619,12.161496,11.106135,0.463197,118.199206,160.346589,156.325912,314.185221,259.394887,472.803093,81053.444533,72837.025624,13.991406,1.813633,9.483635,16.429627,0.587171,23.429857,41.293834,0.934101,0.16147,9.04205,0,0,0,0.0697,2.959546,3.91833,0.180456,0.84395,1.75692,0.358678,0.052041,2.899083,4.065403,4.342566,4.566715,5.238056,5.381625,5.478729,5.568425,5.655403
