"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","NPPL_mean1","NPPR_mean1","NPPS_mean1","add_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"53",65.50384,55.205725,51.827022,-13.676814,21.36334,30.46369,24.153137,1.532299,4.778252,9.331907,0.224645,10.427361,1.099921,0.279509,166.755687,72.587688,173.33588,335.203257,261.969442,443.703,81248.285311,72765.988592,13.619431,1.852013,9.77504,19.792643,0.510145,19.114506,3.721328,0.516215,0.140291,10.468802,0,0,0,0,0.453118,0.543865,0.037757,0.240979,0.019911,0.19223,0.027565,1.033782,3.220406,4.811621,6.376612,7.68043,7.874704,7.9472,8.017173,8.079088
"54",108.376334,42.167759,89.187543,-19.188786,35.414493,53.773057,41.127452,3.299598,9.34601,15.841444,0.381065,16.981896,1.738126,0.471966,172.931663,74.852797,179.948154,326.841671,262.756197,433.634631,81252.746014,72770.185776,14.907922,1.9517,10.254832,33.813346,0.872188,31.286076,5.913616,0.878548,0.239848,17.865482,0.00026,0.000208,5.2e-05,0,1.175282,1.647806,0.254136,0.508195,0.058711,0.608376,0.062449,0.527471,2.271288,3.305301,5.107536,7.738858,8.024215,8.129259,8.214314,8.289632
"55",127.966408,58.590726,136.483251,8.516842,69.191785,67.291451,50.39127,4.471235,12.428953,30.065359,0.782022,33.935488,3.403668,1.005249,186.469355,78.680502,192.581731,288.375022,262.662055,411.593782,81260.799451,72778.932501,15.757672,2.031379,10.802761,65.333494,1.820776,63.316934,11.750812,1.905931,0.500715,34.543055,0.048868,0.0391,0.009771,0,2.403736,5.731601,1.573455,0.839417,0.196483,1.367823,0.00959,1.031827,2.334245,2.885511,4.342949,7.925743,8.342575,8.471885,8.577913,8.673113
"56",112.083677,50.16817,133.9679,21.884242,72.63975,61.328167,46.877304,3.874886,10.575978,29.710095,0.900962,36.899062,3.942419,1.187205,194.68268,81.602665,201.335267,251.883674,262.333767,384.995632,81268.849609,72788.270314,16.870755,2.09465,11.313746,64.990125,2.108733,68.940687,13.6801,2.263333,0.579902,34.484016,0.048252,0.0386,0.00965,0,2.659969,6.631796,1.669939,0.670714,0.365989,1.623263,0.02164,0.813561,2.499931,3.013227,4.357507,8.159976,8.589992,8.689766,8.779993,8.866546
"57",95.252806,49.34729,119.362748,24.109952,64.156443,55.206313,41.473985,3.44853,10.283803,24.92801,0.874193,33.292021,3.89513,1.167089,201.83803,84.331205,209.093962,225.862663,262.119873,359.282433,81274.994219,72796.895551,17.518299,2.206181,11.980209,55.850414,2.089341,63.365408,13.761686,2.273818,0.574568,29.748136,0.044136,0.035305,0.008819,0,3.966277,7.55381,1.298713,1.613492,0.520978,1.831818,0.012873,0.799898,2.473822,2.997658,4.302529,8.199772,8.659558,8.744818,8.816171,8.889559
"58",44.010317,11.799936,66.264891,22.254573,34.056585,32.208297,27.412307,1.328172,3.46783,12.8236,0.479785,17.767981,2.326985,0.658237,190.476491,83.312363,201.993705,227.896838,262.896547,346.199807,81277.360939,72801.513906,17.261517,2.198809,11.820236,27.377355,1.09223,32.197299,7.889466,1.219239,0.30036,14.621282,0,0,0,0,1.356846,2.19985,0.667079,0.032135,0.410306,0.914401,0.004005,0.426164,1.908293,2.549017,3.845062,7.512234,8.056373,8.190608,8.292812,8.390449
"59",13.968063,2.404828,46.17893,32.210871,24.94358,21.235349,18.533159,0.657011,2.045175,9.617409,0.352995,12.707059,1.781295,0.48482,175.678435,81.37905,191.516966,234.833427,263.939214,337.457969,81279.202187,72804.564919,16.000469,2.186637,11.425864,20.818076,0.815969,23.328801,6.118766,0.910714,0.224395,11.11806,0,0,0,0,1.337353,1.593955,0.097684,0.422082,0.216462,0.698814,0.021384,0.440152,1.856907,2.617595,3.90576,7.114031,7.665653,7.827406,7.947783,8.055903
"60",3.488487,0,29.865898,26.377415,18.895272,10.970629,8.806319,0.273242,1.89106,7.472793,0.264631,9.382002,1.412544,0.363295,158.720536,78.897274,178.998165,248.699112,265.445143,331.685906,81280.813513,72805.591014,16.957895,2.481765,12.518799,15.982765,0.603518,17.013588,4.80675,0.673954,0.165964,8.534772,0,0,0,0,0.62158,0.84643,0.163455,0.154056,0.151544,0.315973,0.002068,0.859699,2.421485,3.525597,4.779583,6.941967,7.396122,7.547886,7.667235,7.770011
"61",1.410138,0,9.232989,7.822847,8.525347,0.70764,0.525573,0.019809,0.162253,3.473667,0.118084,4.124435,0.648355,0.160811,145.544181,77.561386,172.461672,261.323015,266.316888,329.458687,81280.890623,72805.771874,13.176366,1.335923,6.536476,7.290265,0.263583,7.334363,2.168386,0.292686,0.072489,3.890961,0,0,0,0,0.219313,0.238123,0.083594,0.005727,0.060742,0.152865,0.000962,0.790687,2.606559,3.887801,5.14882,6.927505,7.281875,7.407429,7.514803,7.606346
"62",4.39825,0.00229,5.837437,1.439183,5.788303,0.049131,0.034425,0.001226,0.013474,2.458979,0.07881,2.706893,0.438026,0.105602,134.072464,76.632551,168.004531,272.287859,266.933084,328.23912,81280.450704,72805.824139,11.472861,0.929211,4.457928,5.105961,0.173862,4.753263,1.451256,0.190041,0.047808,2.722321,0,0,0,0,0.168653,0.11266,0.035406,0.011122,0.019642,0.13789,0.00288,0.688416,2.528598,3.920829,5.284132,7.007294,7.306078,7.40925,7.503855,7.584121
"63",17.670855,0.16959,10.81878,-6.852079,9.674052,1.144731,0.832451,0.041177,0.271113,4.261153,0.131975,4.397569,0.709973,0.173377,123.099136,75.242198,161.383496,281.268174,267.842985,326.544423,81280.388436,72806.038671,11.058128,1.418436,6.677748,8.969035,0.295671,7.804846,2.377664,0.316315,0.081309,4.779091,0,0,0,0,0.171358,0.181566,0.027158,0.031713,0.01286,0.12679,0.004636,0.572556,2.419,3.901711,5.366718,7.143076,7.431972,7.526994,7.612433,7.683815
"64",31.67976,24.970854,23.612563,-8.067191,14.004909,9.607654,7.504611,0.616973,1.486069,6.326019,0.192647,6.238441,0.999852,0.247961,135.148157,74.117963,154.150258,287.542645,269.039166,324.382737,81281.267346,72806.443906,10.573724,1.917836,8.787786,13.374051,0.434032,11.16763,3.363969,0.454784,0.119358,7.119374,0,0,0,0.063269,0.177578,0.29735,0.059576,0.032482,0.019972,0.125121,0.002849,0.585581,2.327932,3.854125,5.393842,7.262931,7.562771,7.656544,7.736648,7.804031
"65",82.136212,55.09252,57.622449,-24.513767,18.497082,39.125362,29.711787,2.447867,6.965704,8.721908,0.258957,7.961208,1.232996,0.322021,162.011662,75.715863,157.622805,290.784972,269.98991,322.25649,81282.448984,72807.27945,13.234528,1.803828,8.120236,18.382751,0.582343,14.230364,4.139696,0.589822,0.160148,9.768793,1.1e-05,9e-06,2e-06,0,0.249186,0.480772,0.155084,0.004727,0.036774,0.207672,0.00061,0.339328,2.175971,3.482699,5.084143,7.322364,7.657396,7.763658,7.847017,7.918498
"66",103.952739,44.391261,90.083756,-13.868985,38.095141,51.98861,38.946113,3.352512,9.689977,18.020178,0.539007,16.446945,2.406192,0.682826,169.942662,78.328028,165.959066,275.698525,270.467728,317.534542,81283.641247,72811.534453,14.264607,2.024153,9.223056,38.878143,1.242768,30.065133,8.241116,1.281544,0.34176,20.64588,0.000141,0.000113,2.8e-05,0,1.303787,2.424279,0.499777,0.472401,0.076928,0.754453,0.009243,0.483261,1.546058,2.239777,3.738362,7.346387,7.826079,7.978986,8.085582,8.177482
"67",123.68324,60.406286,117.981456,-5.701792,56.280778,61.700676,44.436324,4.109433,13.154924,25.543843,0.838153,25.180167,3.63651,1.082095,184.814005,82.244974,180.157654,244.314754,270.277553,307.723163,81285.581405,72818.174535,15.331792,2.124502,9.963127,56.997257,1.995837,47.482146,12.804665,2.099715,0.548855,30.323573,0.029393,0.023513,0.005882,0,3.032588,5.77397,0.790095,1.507995,0.203381,1.321211,0.16634,0.941393,2.107853,2.58056,3.844364,7.580762,8.106147,8.260927,8.376553,8.478833
"68",121.476982,57.008321,119.510018,-1.966964,59.26584,60.244168,44.055627,3.912655,12.2759,25.051519,0.949861,27.844364,4.163728,1.256367,196.721868,85.718469,192.190779,214.972546,269.872421,293.373104,81287.482027,72825.581563,16.596267,2.227339,10.77024,57.042938,2.298313,53.35991,14.870592,2.479666,0.632037,30.458711,0.001473,0.001178,0.000295,0,4.334651,7.668656,0.841706,2.11278,0.394355,1.827522,0.004889,0.860297,2.411514,2.870414,4.09523,7.883511,8.372138,8.486998,8.578191,8.664583
"69",87.970177,42.018421,97.097351,9.127173,46.009778,51.08757,38.831069,3.053552,9.202952,18.444336,0.777957,22.188559,3.547251,1.051685,200.400747,87.662083,197.630692,202.266636,269.960869,280.749282,81287.913674,72831.552108,17.330306,2.304424,11.321204,41.702828,1.870152,42.184701,12.590847,2.05975,0.514292,22.338573,0,0,0,0,3.403255,5.4962,0.488883,1.450821,0.444539,1.507892,0.073337,0.606305,2.08859,2.633257,3.887522,7.719121,8.244955,8.363067,8.449718,8.534726
"70",42.227556,12.804617,61.659822,19.432265,29.836297,31.823519,26.878063,1.415286,3.530175,11.793739,0.510937,14.36419,2.465555,0.701879,189.835594,86.75995,191.343386,205.284457,270.751583,273.071699,81287.542032,72835.273048,16.967471,2.316983,11.274733,25.571206,1.178852,26.211464,8.45548,1.317983,0.32418,13.712973,0,0,0,0,1.549565,2.367786,0.498687,0.292387,0.358991,0.898185,0.002384,0.366981,1.682315,2.29421,3.556319,7.213015,7.792093,7.943725,8.053706,8.155641
"71",21.032648,4.734209,42.262359,21.229708,19.777388,22.484969,19.285942,0.80777,2.391258,8.006832,0.335947,9.286846,1.688341,0.459414,176.378496,85.116303,182.795099,214.823378,271.853616,268.809044,81287.831717,72836.739532,15.82422,2.188246,10.370781,16.984497,0.757969,16.591049,5.691082,0.844359,0.208441,9.102815,0,0,0,0,0.709834,0.982904,0.260274,0.008902,0.190091,0.510812,0.001451,0.407397,1.683803,2.442133,3.751817,6.855303,7.421732,7.585411,7.707448,7.815036
"72",1.973644,0,18.785591,16.811944,9.969977,8.815619,7.064315,0.232279,1.519027,4.104101,0.163728,4.587707,0.888596,0.225835,159.535444,83.319144,174.507931,231.487773,273.010537,266.955139,81287.441484,72836.947111,16.843047,1.797153,8.287179,8.735236,0.370589,8.225925,3.009672,0.416717,0.101914,4.679403,0,0,0,0,0.374997,0.403058,0.064303,0.089896,0.084826,0.200272,0.001154,0.652876,2.160144,3.283199,4.590923,6.745163,7.192157,7.325382,7.435164,7.528879
"73",2.507496,0,4.710696,2.203196,4.281843,0.428851,0.318424,0.013907,0.096515,1.865204,0.070077,1.885759,0.371425,0.089379,147.760484,82.40893,170.393424,243.642105,273.630214,266.429831,81286.964996,72836.956017,11.774963,0.910224,4.11453,3.871696,0.154083,3.287636,1.226173,0.159953,0.042373,2.077025,0,0,0,0,0.158841,0.087293,0.027566,0.01549,0.022047,0.121303,0.001986,0.597862,2.185081,3.475949,4.85302,6.84137,7.212583,7.316587,7.405668,7.479855
"74",7.502163,0.010156,5.716053,-1.78611,5.480879,0.235181,0.169755,0.00576,0.059659,2.476644,0.08694,2.336813,0.465601,0.114874,136.624168,81.334439,165.606062,254.565457,274.351937,265.949717,81286.415781,72837.011173,11.141389,1.075839,4.791075,5.1705,0.192817,4.110222,1.549652,0.207785,0.053026,2.761527,0,0,0,0,0.148358,0.104633,0.018174,0.021658,0.011727,0.114978,0.002114,0.537496,2.108923,3.4809,4.921842,6.950866,7.305767,7.400666,7.479858,7.545075
"75",15.110899,0.263372,6.91889,-8.192013,6.083317,0.835574,0.62296,0.044704,0.167915,2.819375,0.094881,2.532042,0.512213,0.1248,126.182673,80.26632,160.807885,264.298198,275.091122,265.595673,81285.815311,72837.083439,10.573175,1.117442,4.880582,5.888595,0.210602,4.450057,1.70584,0.225995,0.057913,3.141347,0,0,0,0,0.126534,0.111259,0.028589,0.00833,0.009325,0.10888,0.000763,0.49852,2.014609,3.415706,4.91655,7.03286,7.39456,7.487967,7.563225,7.625713
"76",38.620871,39.99978,28.299037,-10.321842,12.460939,15.838101,11.961362,0.798409,3.078327,5.95273,0.194637,5.060732,1.002083,0.250745,151.728911,79.08499,154.002956,272.382299,276.406502,265.172505,81285.252186,72837.348673,11.550164,2.063592,8.825832,12.601491,0.43872,9.03405,3.375492,0.460456,0.120648,6.715967,0,0,0,0.061186,0.154355,0.261736,0.038429,0.03746,0.01132,0.10558,0.005625,0.48317,1.965791,3.3745,4.910546,7.131787,7.520585,7.621218,7.695875,7.757927
"77",66.609618,28.056701,52.863796,-13.745829,16.478005,36.385795,27.419172,1.978463,6.988158,8.156251,0.258344,6.488267,1.25097,0.324165,156.585461,79.303853,152.69749,277.582957,277.582914,265.145016,81285.425776,72837.777422,13.520401,2.072211,8.694082,17.324789,0.585099,11.632508,4.230106,0.597935,0.1609,9.220881,0,0,0,0,0.192753,0.523204,0.155693,0.031218,0.020778,0.140761,0.00227,0.661017,2.040627,3.299551,4.82125,7.194112,7.617614,7.732846,7.813759,7.881506
"78",109.56517,46.384187,88.199063,-21.366101,30.797447,57.401625,41.247014,3.75273,12.401882,15.416405,0.487521,12.08738,2.191988,0.614146,165.923328,82.21028,161.814578,267.484512,278.275956,265.088244,81284.844294,72840.761879,13.8542,2.138381,9.030198,33.303581,1.124577,22.042388,7.513373,1.153611,0.309258,17.709856,0.047322,0.037588,0.009732,0,1.184051,1.803978,0.182161,0.484811,0.052746,0.646497,0.055553,0.346513,1.339772,2.014386,3.464548,7.176321,7.728011,7.889665,7.993402,8.081582
"79",122.699813,56.411329,111.062065,-11.637758,48.854551,62.20751,44.898696,4.073751,13.235058,23.58475,0.801539,19.962574,3.474353,1.031337,179.315601,85.6601,174.683789,241.06311,278.308296,262.678035,81284.062265,72846.061637,14.813344,2.221883,9.664797,51.232896,1.856316,36.544097,11.955696,1.946175,0.510489,27.280321,0.047963,0.038373,0.009589,0,1.378932,3.96352,1.276319,0.334969,0.161645,0.882325,0.005371,0.718127,1.702654,2.158608,3.37819,7.285223,7.902801,8.083577,8.206686,8.313359
"80",104.276528,46.920633,104.388181,0.111657,46.89572,57.492456,42.897915,3.562317,11.032226,21.217606,0.806201,20.23931,3.568859,1.063744,186.95993,88.076429,183.245989,221.063856,278.366903,257.298373,81283.14781,72851.461643,15.81594,2.275725,10.206079,46.362513,1.875582,37.21155,12.328429,2.016387,0.515786,24.760217,0.011553,0.009242,0.002308,0,1.608267,4.085703,1.088314,0.325823,0.247173,1.03527,0.09026,0.553667,1.777871,2.271386,3.5038,7.333644,7.945731,8.118193,8.240999,8.350859
"81",80.509174,38.381685,90.071844,9.562683,40.943686,49.128168,37.020254,2.987993,9.119916,17.825016,0.731168,18.1111,3.302942,0.973468,189.89386,89.779416,187.675396,208.775922,278.641741,251.305155,81281.83477,72856.400465,16.256865,2.35611,10.702323,39.600527,1.728371,33.812816,11.562087,1.874451,0.475302,21.195046,0,0,0,0,2.20933,4.12455,0.651428,0.827659,0.287815,1.093867,0.066577,0.560819,1.764545,2.275261,3.506958,7.288337,7.90771,8.077091,8.195896,8.303135
"82",38.081871,12.526734,56.489771,18.407896,26.93614,29.553622,24.329296,1.375512,3.848815,11.395051,0.482926,12.07679,2.324509,0.656868,180.232049,88.85277,181.847365,210.875586,279.532986,247.046796,81280.697894,72859.339609,15.925175,2.365763,10.652328,24.832635,1.119712,22.128537,8.008121,1.240071,0.307918,13.308107,0,0,0,0,1.419141,2.068334,0.270101,0.370537,0.270689,0.777913,0.00198,0.318303,1.459057,2.056913,3.320356,6.948863,7.584534,7.766152,7.896735,8.012827
"83",3.274445,0,23.449209,20.174757,12.792168,10.657037,8.612134,0.274471,1.770428,5.373914,0.22118,5.70082,1.18967,0.306589,165.42048,86.536152,171.699841,224.702905,281.000139,245.228902,81280.122815,72859.717734,14.811566,2.316596,10.147516,11.479175,0.501978,10.245489,4.038577,0.567185,0.138037,6.153054,0,0,0,0,0.356114,0.565653,0.140036,0.03628,0.115089,0.204745,0.001755,0.677445,1.891577,2.86873,4.135601,6.703622,7.273065,7.440019,7.568161,7.678056
"84",2.248901,0,12.985596,10.736698,7.281366,5.704235,4.51774,0.163183,1.023305,3.170534,0.123458,3.14272,0.676413,0.168253,150.280643,84.939587,164.898984,240.228213,282.082051,244.508989,81279.246406,72859.835,15.139842,1.596549,6.800832,6.654796,0.275051,5.551604,2.262214,0.305968,0.075636,3.563017,0,0,0,0,0.213726,0.217122,0.073449,0.007684,0.061617,0.14441,0.000933,0.591432,2.013406,3.178149,4.482107,6.687264,7.162284,7.294553,7.397842,7.483852
"85",1.802973,0,2.509926,0.706958,2.33184,0.178092,0.125778,0.007426,0.044891,1.050736,0.038432,0.976354,0.214349,0.051963,140.841492,84.349814,162.426107,250.116521,282.501426,244.372467,81279.005703,72859.835,9.439159,0.589775,2.472798,2.112556,0.081809,1.653102,0.692073,0.090504,0.022498,1.129812,0,0,0,0,0.126195,0.042333,0.02975,0.002477,0.014604,0.109105,0.000572,0.512059,1.899047,3.13048,4.517944,6.752953,7.193333,7.300848,7.383694,7.450921
"86",3.617746,5e-06,2.196886,-1.420854,2.16382,0.033064,0.02347,0.000805,0.008794,0.99927,0.035104,0.88641,0.195938,0.047102,132.376429,83.791653,160.105559,258.979021,282.901107,244.297829,81278.815859,72859.835,8.465063,0.558115,2.320522,2.00821,0.074784,1.500643,0.632244,0.082013,0.020573,1.073119,0,0,0,0,0.106323,0.032624,0.023786,0.001891,0.005431,0.099004,0.000496,0.449794,1.788024,3.014857,4.490316,6.849208,7.288675,7.384308,7.456664,7.514939
"87",12.50295,0.001286,3.83451,-8.668441,3.651341,0.183176,0.129738,0.004606,0.048836,1.763478,0.059395,1.4396,0.31176,0.077112,123.14735,83.065573,157.114898,267.666139,283.388093,244.312127,81278.34492,72859.836407,9.229716,0.726245,2.991137,3.642861,0.130322,2.505728,1.028004,0.138164,0.035842,1.943325,0,0,0,0,0.098291,0.056907,0.019856,0.003486,0.00313,0.091679,0.001002,0.410915,1.682643,2.921523,4.429248,6.911079,7.386793,7.492324,7.561894,7.617844
"88",28.519535,3.485838,13.129283,-15.390266,7.215392,5.913888,4.249002,0.525207,1.139679,3.584979,0.116235,2.769955,0.595524,0.148697,115.452097,82.534441,152.785589,275.022882,284.235832,244.54204,81277.61719,72859.94086,9.445662,1.30492,5.290939,7.575638,0.26131,4.931201,2.002933,0.272538,0.071867,4.036839,0.008932,0.005378,0.003556,0.000623,0.139704,0.154635,0.012001,0.04863,0.00309,0.087983,0.001887,0.39528,1.608742,2.84823,4.383582,6.984368,7.498322,7.618939,7.692777,7.750701
"89",62.004712,53.909803,57.271096,-4.733609,15.725785,41.545312,25.212045,3.155419,13.177838,8.088564,0.25746,5.842777,1.221552,0.315436,146.994594,84.072827,151.63411,278.010073,285.524639,245.54639,81277.114767,72860.328516,11.116847,2.198634,8.66501,17.124149,0.580314,10.42975,4.115753,0.579672,0.15959,9.115463,0.040893,0.031128,0.00977,0.053436,0.128967,0.39611,0.14191,0.02811,0.006911,0.093949,0.02579,0.592436,1.573155,2.738476,4.28123,7.101495,7.651698,7.780472,7.855078,7.914157
"90",98.653638,43.172488,73.784288,-24.86935,22.624728,51.159561,33.063091,3.269707,14.826763,11.799357,0.372628,8.331343,1.669346,0.452055,156.40455,86.269331,159.187317,274.603729,286.579298,247.167809,81277.05961,72861.497337,12.90808,2.252467,8.852265,25.504642,0.860006,15.192874,5.731698,0.84932,0.236499,13.566243,0.045795,0.036632,0.009157,0,0.760633,1.085982,0.068273,0.45005,0.016314,0.294263,0.033321,0.363468,1.397106,2.249196,3.779924,7.178007,7.787803,7.940708,8.026429,8.095348
"91",117.38106,55.584095,96.587767,-20.793287,43.069784,53.517991,35.977175,3.542038,13.998779,21.803322,0.724102,16.536046,3.098773,0.907542,170.118894,89.493972,171.871755,250.566709,286.863086,248.228111,81275.408984,72865.993039,14.077698,2.333759,9.549205,48.014141,1.699853,30.663964,10.78373,1.735641,0.467455,25.551352,0.006202,0.004961,0.001242,0,1.972597,3.576205,0.496754,1.00188,0.080082,0.890637,0.002473,0.492197,1.367333,1.825597,3.068082,7.198608,7.911674,8.116206,8.232755,8.3297
"92",104.425383,53.115944,103.065527,-1.359855,48.59198,54.473542,38.212708,3.530939,12.7299,23.133441,0.85743,19.856269,3.645104,1.099731,181.532611,92.581292,183.690426,225.420904,286.779008,245.958912,81273.999373,72871.262807,15.144221,2.224286,9.427659,50.051364,1.974687,36.147426,12.485093,2.064769,0.543039,26.70649,5.5e-05,4.4e-05,1.1e-05,0,1.078002,3.280577,0.847154,0.012097,0.191594,0.874279,0.0028,0.66213,1.776052,2.195807,3.351537,7.25825,7.949418,8.152547,8.28369,8.3974
"93",71.325305,33.191289,81.085099,9.75979,41.487378,39.597724,29.195524,2.313575,8.088631,18.533987,0.758785,17.825831,3.369833,0.998931,182.305661,93.436421,186.246578,211.813843,287.114715,241.557076,81272.258985,72876.041017,15.822564,2.470145,10.714223,40.51443,1.764118,32.754557,11.641533,1.892712,0.48514,21.680237,0,0,0,0,1.54165,3.700323,1.00073,0.324816,0.244523,0.972321,0.039795,0.387392,1.613693,2.113161,3.344451,7.199942,7.868125,8.060305,8.191109,8.307626
"94",17.718957,0.838062,37.985486,20.266528,18.975524,19.009959,16.693739,0.5621,1.754115,8.179846,0.341528,8.291394,1.700993,0.461769,167.718908,91.083624,176.142434,219.862625,288.406659,239.246595,81272.251017,72877.169763,15.005796,2.448138,10.427831,17.752085,0.788928,15.139066,5.849392,0.868257,0.216954,9.513141,0,0,0,0,1.015139,1.228291,0.074868,0.313899,0.18764,0.5136,0.020334,0.338034,1.463698,2.170398,3.452474,6.794394,7.448189,7.642025,7.788982,7.918447
"95",4.834528,0.075816,21.906172,17.071639,11.534508,10.371658,8.528821,0.297702,1.545137,5.043475,0.202907,4.949941,1.064512,0.273677,154.008268,88.91723,167.184513,232.120386,289.793924,238.149962,81271.538126,72877.481873,13.74855,2.175498,8.986718,10.803791,0.462015,8.92288,3.622003,0.507973,0.127056,5.786789,0,0,0,0,0.37068,0.50075,0.075503,0.081173,0.098915,0.190589,0.001014,0.58891,1.744971,2.747219,4.038696,6.632619,7.214474,7.387524,7.528913,7.650868
"96",2.11474,0,11.237551,9.122807,5.227001,6.010546,4.58595,0.179802,1.244798,2.364725,0.089707,2.171293,0.482218,0.119053,139.50601,87.695187,162.253511,246.813102,290.634556,237.87572,81270.695316,72877.486639,14.502252,1.222039,4.931023,4.923761,0.198056,3.806448,1.601625,0.214843,0.05447,2.634445,0,0,0,0,0.155475,0.115867,0.036593,0.004954,0.03058,0.119944,0.000726,0.476478,1.756057,2.892346,4.281047,6.65656,7.186457,7.333621,7.442205,7.531552
