"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt9_sd1","QCt10_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"11",0,0,0.00683379569758731,0.00683396272046066,0.00684039369178301,0,0,0,0,0.00161494628862745,0.000151277389205548,0.00321649096709658,0.0016971681702117,0.000159911591736546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155009701553669,0,0.00563849136281017,0.00268558892587601,0.0167588440092165,0.00367244324584321,0.000366947550816878,0.0218805804772223,0.0621928483660203,0.0322985968360199,0.00621787225291221,0.000426098106026744,4.94311070422558e-05,0,0,0
"12",0,0,0.00467714451434651,0.00467811096728396,0.00467411472739464,0,0,0,0,0.00116779166538276,0.000107548438699356,0.00215536422664357,0.00114143450415377,0.000109175051725152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113924959796554,0,0.0034959231667585,0.00238350476179406,0.0120829038586163,0.00208348460056898,0.000349976911215352,0.0436810131417634,0.165791825933804,0.0504865138908252,0.00994884268179327,0.000794015494849159,7.06320670014826e-05,0,0,0
"13",0,0,0.00373723767702108,0.00373679709447172,0.00373364325012342,0,0,0,0,0.000982091665988466,8.8597375522622e-05,0.0016882840490578,0.000898876403004756,8.7131619931673e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688261600195035,0,0.00194914744377529,0.00119942578854309,0.00614330044878487,0.00229233659629363,0.000519346909224665,0.0361173533936474,0.0840076248283031,0.054005052840667,0.012515913103249,0.00112750909871132,9.51925215633238e-05,0,0,0
"14",0,0,0.0032769171272076,0.00327908138774789,0.00327717465774623,0,0,0,0,0.000892797215882118,7.91367567102996e-05,0.00146725745676905,0.000774009631135721,7.62505174680277e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637613796537805,0,0.00215242968186037,0.00152266247412255,0.00661232671957947,0.00169703574005685,8.97752524897365e-05,0.0321766035209034,0.0547304217658394,0.0583624874678448,0.0132389669712046,0.00133177029596403,0.000112743563501909,4.46196043337434e-05,0,0
"15",0,0,0.0015741972461215,0.00157418697951186,0.00157200894438049,0,0,0,0,0.000439356738237094,4.01512292728586e-05,0.000695714878322407,0.000364997578516972,4.8783173121451e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524058472718725,0,0.000610324470749748,0.0020138409955991,0.00534735080259941,0.00133350415572406,0.000856944890558632,0.0230165704691558,0.0468499364940333,0.0877516491197306,0.0174908454843548,0.00156100556816378,0.000141364204747285,2.38683256575386e-05,0,0
"16",0,0,0.00257900536774715,0.00258058720120641,0.00257944849637571,0,0,0,0,0.00074010305042776,6.30135467237498e-05,0.00113378956948758,0.000598148658931749,6.43538199442211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107396843152822,0,0.00156361760031025,0.00366420454525876,0.0118421633295286,0.00203388368110933,0.00222236656096899,0.02549974329441,0.0618658623494607,0.113215606996901,0.0242447880684664,0.0021497474599158,0.000182737323206928,2.1904291355708e-05,0,0
"17",0,0,0.00834855161937807,0.00835865117677185,0.00835425640018328,0,0,0,0,0.00245916221259978,0.000192548039394707,0.00362205296437924,0.00190551141097971,0.000176280309378971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187800587342161,0,0.00412834302857892,0.00460099626892553,0.0194038493265349,0.00732445543878502,0.000949887819001207,0.0065028742673816,0.0638661170660227,0.0541990042027126,0.0146246324308467,0.00211952229228068,0.000228908256511093,1.42133810903409e-05,0,0
"18",0,0,0.00682426182784242,0.00682912656911334,0.00682188131283889,0,0,0,0,0.00194808867738347,0.000157364660466163,0.00299719329986704,0.00156679045287884,0.00013901166290733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293338270447432,0,0.00163289759184541,0.010467587490859,0.0323229513322698,0.00641354146641419,0.0014595613011858,0.0181201447972898,0.0374721832857657,0.0319601502347893,0.00794738220034645,0.00137339033420984,0.000198099556646482,5.0241839379452e-05,3.48735088025159e-05,0
"19",0,0,0.007773589774345,0.0077740617674184,0.00776525126913031,0,0,0,0,0.00206418692873687,0.000180358789442837,0.00351151870796148,0.00183612982309883,0.000170948039834407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038906818544992,0,0.00356453844746194,0.0105508006302552,0.0406383535193993,0.00595669422252025,0.00133044345914428,0.0125179649086641,0.0169623839328931,0.0101393229407574,0.00339109290806243,0.000735248188702291,0.000153013500427801,2.1904291355708e-05,0,0
"20",0,0,0.00832206413788914,0.0083267974369234,0.00832604529792034,0,0,0,0,0.00203439589723012,0.000195443034662211,0.00387630395134781,0.00204080866325103,0.000192471957815798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358867219472776,0,0.00556689520488955,0.0087777726633408,0.0367519490172379,0.00513931607288068,0.000747856195326942,0.013973737090801,0.0127728434697615,0.00483295453061056,0.00103428646169642,0.000327640786301874,8.05034662656846e-05,1.71446607997366e-05,0,0
