"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","NPPL_mean1","NPPR_mean1","NPPS_mean1","add_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"53",73.262284,59.187404,55.462318,-17.799961,20.30135,35.160972,28.817419,1.608053,4.735497,6.508653,0.185659,10.371704,2.799596,0.435732,189.732518,72.228339,179.775966,314.960826,262.248225,448.161231,81226.592738,72767.791181,8.196455,1.834529,7.846877,14.466757,0.423444,18.201489,9.578566,0.813008,0.116448,7.906084,0,0,0,0,0.408332,0.70545,0.108376,0.315468,0.01058,0.082281,0.040215,1.896584,4.127694,6.202414,8.123315,9.066209,9.237787,9.322439,9.402333,9.473418
"54",121.080274,40.427366,111.788868,-9.291404,49.092176,62.696699,50.118833,3.573346,9.004533,15.85929,0.462756,24.760188,6.928548,1.081387,200.648137,74.331809,187.614441,296.827278,262.814872,436.426186,81215.563902,72776.675858,9.298042,1.939272,8.332489,36.050996,1.081734,44.495959,24.256413,2.064144,0.297478,19.703815,0.000488,0.000392,9.9e-05,0,1.874774,3.966738,0.884638,1.156458,0.060644,0.657671,0.078935,2.167552,4.189427,5.614292,7.434224,9.294776,9.562884,9.697354,9.807105,9.905549
"55",139.345208,57.894036,162.634454,23.289262,83.030086,79.604386,62.327148,4.929759,12.347476,25.225609,0.829024,42.350016,12.645823,1.979604,219.594702,78.10515,201.945584,257.26719,262.544434,415.068363,81193.437503,72792.03484,10.000445,2.016045,8.826453,58.690946,1.984077,77.904041,45.300692,3.863538,0.545622,32.157259,0.04972,0.039777,0.009945,0,3.774014,10.717946,3.186112,2.083769,0.310785,1.379462,0.028786,4.639011,6.409678,7.025698,8.050529,10.058304,10.249781,10.335547,10.440873,10.539311
"56",118.319562,45.462221,145.371726,27.052177,73.493946,71.877782,57.94866,4.061656,9.867464,20.346655,0.780475,38.165803,12.278366,1.922639,231.508689,80.578609,210.872483,230.395988,262.442073,394.751822,81170.255156,72806.342968,10.817128,2.072743,9.257952,47.256797,1.864392,69.949345,43.900838,3.745996,0.512708,25.996736,0.049114,0.039288,0.009825,0,3.615587,9.097332,2.288872,1.371327,0.681599,1.562671,0.08442,3.352188,6.5463,7.226453,8.093933,10.289421,10.464252,10.507435,10.581901,10.662138
"57",100.199019,44.437533,130.517014,30.317998,65.677102,64.839905,51.899587,3.537435,9.402901,17.075738,0.739775,34.228279,11.785162,1.848159,242.369315,82.848419,218.839428,210.654517,262.455362,375.973362,81145.809692,72820.023279,11.358151,2.173919,9.808073,41.234729,1.834729,65.085416,43.727114,3.732577,0.50455,22.763754,0.034633,0.027707,0.006924,0,6.100093,10.603341,1.579245,3.453961,1.004944,1.6412,0.044342,3.24325,6.325494,7.07198,7.99677,10.300998,10.50265,10.535378,10.592719,10.660474
"58",42.760593,7.184224,71.292052,28.531469,32.161672,39.130388,34.90678,1.28358,2.940023,7.888521,0.361568,16.87359,6.086875,0.95112,234.583816,81.40426,211.996803,214.452788,263.467617,367.376594,81133.666558,72826.601331,11.377629,2.162593,9.71633,17.620509,0.826045,29.572151,20.849437,1.776418,0.227167,9.751291,0,0,0,0,1.706932,2.615421,0.903849,0.106011,0.75819,0.842734,0.010879,1.938704,4.95981,5.964331,7.105166,9.258439,9.578327,9.685737,9.792655,9.900047
"59",13.976596,1.075713,46.924066,32.947467,21.117065,25.807004,23.34128,0.60015,1.865577,5.38087,0.240822,10.860685,4.008705,0.625989,224.229769,79.377313,203.008927,222.841289,264.721754,362.310889,81125.706718,72829.865782,10.891917,2.134521,9.418171,12.242212,0.560193,19.369027,13.986546,1.19051,0.154051,6.774187,0,0,0,0,1.443723,1.542512,0.099811,0.643934,0.324669,0.475133,0.032998,2.199334,4.971246,6.127632,7.212956,8.724357,9.037931,9.170358,9.298081,9.416913
"60",3.213872,0,26.975479,23.761614,14.186516,12.788958,10.8493,0.220027,1.719643,3.739829,0.160262,7.179223,2.68813,0.419074,212.191783,76.992236,192.712043,237.208127,266.384939,359.343714,81120.255782,72830.178985,12.037974,2.385069,10.296882,8.324836,0.364004,12.505754,9.165672,0.779334,0.100102,4.604606,0,0,0,0,0.503016,0.586333,0.145903,0.209108,0.170662,0.123243,0.004344,3.072209,5.71667,7.001455,7.8893,8.592384,8.779312,8.877863,8.987989,9.086643
"61",1.370946,0,7.242607,5.871656,6.442936,0.799671,0.639621,0.013443,0.146614,1.767013,0.072246,3.205872,1.209495,0.188307,202.45747,75.82279,187.752017,248.282823,267.220873,358.197537,81117.285704,72830.209531,9.734319,1.169447,4.960052,3.795603,0.158059,5.383403,3.975068,0.337958,0.043463,2.097216,0,0,0,0,0.178107,0.169701,0.150148,0.022247,0.045735,0.110133,0.003253,2.796296,5.736395,7.162414,8.064203,8.607751,8.728851,8.80146,8.889977,8.968969
"62",4.25173,9e-05,5.781532,1.529804,5.739051,0.042479,0.033736,0.000687,0.008064,1.662594,0.064621,2.790824,1.056409,0.164601,193.28379,74.819445,183.543024,258.246905,267.932296,357.351936,81114.300544,72830.211172,9.173726,1.003362,4.20904,3.569513,0.141332,4.68423,3.471282,0.295135,0.038867,1.969861,0,0,0,0,0.154958,0.117498,0.09881,0.043062,0.010439,0.101461,0.003328,2.528587,5.568037,7.197594,8.177482,8.70286,8.802131,8.866766,8.947794,9.020464
"63",17.629044,0.046708,11.472492,-6.156549,10.441612,1.030879,0.833105,0.019318,0.178455,3.16724,0.118191,4.972243,1.889328,0.294625,184.464857,73.157424,176.664948,267.280629,269.084041,356.064761,81110.024377,72830.354686,8.842281,1.666693,6.896785,6.954455,0.264872,8.541919,6.354181,0.540322,0.072844,3.833951,0,0,0,0,0.211024,0.222314,0.037727,0.107094,0.008669,0.095256,0.01058,2.277758,5.388288,7.205482,8.279754,8.855801,8.959503,9.026116,9.104058,9.172181
"64",35.440667,14.129549,22.335013,-13.105656,13.114946,9.220066,7.896213,0.278251,1.045604,4.105654,0.149043,6.146988,2.34718,0.366069,188.886743,71.479925,169.829875,274.827376,270.379021,354.71294,81105.284373,72830.613983,8.505818,1.917861,7.796516,9.042757,0.335115,10.5983,7.922744,0.673797,0.092148,4.981668,0,0,0,0.068035,0.219623,0.347054,0.098084,0.103162,0.025714,0.090744,0.008512,2.196587,5.271075,7.142058,8.281701,8.949583,9.070648,9.142998,9.221912,9.292644
"65",91.437347,60.825609,66.456005,-24.981345,22.15303,44.302979,36.354282,2.042336,5.906362,7.278844,0.257015,10.123668,3.886432,0.607055,227.828568,72.130044,172.372886,276.094297,271.283165,353.122688,81097.679845,72833.162652,9.929052,1.740813,7.020699,15.944307,0.575569,17.393118,13.061177,1.112717,0.158279,8.771529,0,0,0,0,0.406645,0.79334,0.338703,0.015905,0.104661,0.28608,0.001594,1.105899,4.773234,6.385274,7.698088,8.948321,9.147625,9.259699,9.35616,9.443249
"66",119.114722,38.431848,115.264299,-3.850437,48.6743,66.589995,54.629817,3.518882,8.441294,15.609993,0.566398,22.434042,8.700675,1.363186,236.221875,74.052788,179.907061,259.05314,271.575887,348.853917,81078.815858,72842.807811,10.822664,1.920428,7.838588,35.989923,1.339434,40.667444,30.824905,2.63162,0.368341,19.802013,0,0,0,0,2.516164,4.900778,1.011123,1.342275,0.293925,0.879967,0.040407,2.485205,4.754056,5.832468,7.118905,9.14059,9.43783,9.591163,9.719733,9.835178
"67",144.316198,56.993843,147.425585,3.109387,65.475726,81.949848,65.114375,4.774339,12.061134,19.694131,0.787736,30.847728,12.225411,1.920707,253.2597,77.744076,194.303018,231.53149,271.323986,340.91184,81050.693668,72855.932108,11.459044,2.008102,8.40159,47.683736,1.958813,58.728933,45.479047,3.88914,0.538672,26.297205,0.003903,0.003122,0.00078,0,5.898268,10.232432,1.216775,3.764191,0.636444,1.497646,0.405914,4.190885,6.240249,6.810438,7.719755,9.767708,9.992506,10.087893,10.196474,10.299383
"68",138.543267,52.657416,150.39463,11.851359,68.325194,82.069426,66.320396,4.602007,11.147018,18.659386,0.852679,33.10187,13.574958,2.136289,267.329544,80.903725,206.316661,206.70032,270.939432,329.890787,81018.022818,72870.298668,12.258879,2.106088,9.04935,46.455071,2.174924,64.597969,51.739873,4.428805,0.598109,25.713975,0.000622,0.000497,0.000124,0,8.292329,12.998567,1.183003,5.024252,1.251557,2.016537,0.018854,3.942851,6.876157,7.3959,8.206472,10.387622,10.508168,10.511425,10.559661,10.619157
"69",96.380289,37.937827,122.798447,26.418156,53.088492,69.709958,57.911045,3.486174,8.312737,13.529628,0.680768,26.05998,11.076147,1.741958,273.484538,82.53083,212.061875,196.052899,271.07544,320.640776,80991.18305,72882.122968,12.76156,2.173258,9.475574,33.211315,1.711209,50.114299,41.637274,3.563525,0.470581,18.442048,7.9e-05,6.4e-05,1.6e-05,0,6.444939,8.998061,0.601283,3.482752,1.315334,1.64686,0.188417,2.806042,5.93758,6.69306,7.686816,10.098359,10.301232,10.324061,10.372227,10.434115
"70",45.358077,9.604962,78.120212,32.762136,33.536689,44.583521,40.022846,1.491253,3.069422,8.341597,0.431265,16.459413,7.177893,1.126519,265.498636,81.328204,206.535265,199.425375,271.917109,315.317819,80974.687816,72889.491251,12.681368,2.176537,9.462144,19.098009,1.008253,29.488998,25.15857,2.150766,0.277266,10.618966,0,0,0,0,2.701633,3.559812,0.8621,0.712747,0.993599,0.995296,0.008491,1.964439,4.987297,5.887579,6.943757,9.216589,9.539977,9.637454,9.732101,9.829367
"71",22.829929,3.180451,50.474596,27.644666,20.442695,30.031892,27.174224,0.744243,2.113433,5.236742,0.261996,9.885556,4.373298,0.685095,254.819069,79.597093,199.06382,209.223227,273.081164,312.649881,80965.432423,72892.283909,12.185914,2.059706,8.816999,11.514059,0.586678,16.985082,14.706821,1.255963,0.161337,6.398423,0,0,0,0,1.019099,1.253059,0.527563,0.034087,0.430643,0.554345,0.005508,2.066522,4.99348,6.011732,6.944216,8.600261,8.924484,9.052702,9.173046,9.285652
"72",2.143361,0,24.11609,21.972729,12.034833,12.081255,10.489618,0.193252,1.398379,3.198451,0.151595,5.733481,2.549521,0.401779,241.317824,77.576795,190.571275,224.434627,274.456497,311.318876,80958.848281,72892.7575,13.50124,2.02031,8.492518,7.085067,0.341852,9.916115,8.638515,0.741864,0.094009,3.932015,0,0,0,0,0.525265,0.579367,0.196427,0.199292,0.136256,0.189718,0.00464,3.147014,5.869202,7.030444,7.692428,8.417892,8.614459,8.71102,8.818461,8.91526
"73",2.668184,0,10.367974,7.699787,9.814264,0.553708,0.453499,0.008639,0.091576,2.807923,0.124256,4.538717,2.022729,0.320639,230.354616,75.75197,183.045027,237.039129,275.729674,310.617566,80953.252271,72892.878751,10.963217,1.824814,7.526243,6.158842,0.277697,7.768833,6.787242,0.58662,0.076369,3.410057,0,0,0,0,0.225656,0.299934,0.118198,0.072775,0.034411,0.118474,0.00702,3.251799,6.126537,7.364097,8.04762,8.550028,8.675135,8.747314,8.831265,8.904515
"74",7.887835,0.000771,11.403848,3.516015,11.109267,0.29458,0.243238,0.004201,0.047147,3.327103,0.138894,5.034887,2.25562,0.352751,219.923625,73.769002,175.020859,248.474678,277.103633,310.104513,80947.356721,72893.08844,10.431376,1.983053,8.024487,7.318138,0.311143,8.647865,7.589296,0.647235,0.085565,4.04864,0,0,0,0,0.223459,0.310272,0.09231,0.080859,0.023573,0.11902,0.012195,3.096953,6.119784,7.441657,8.188066,8.69352,8.797953,8.863529,8.940009,9.00796
"75",15.591581,0.046586,10.334023,-5.257559,9.487526,0.846502,0.724732,0.016002,0.105766,2.951155,0.118009,4.226696,1.895337,0.296321,210.018918,72.121405,168.477156,258.789723,278.246423,309.864011,80942.060471,72893.196721,9.926965,1.652376,6.563248,6.422669,0.261469,7.187542,6.311284,0.538005,0.071904,3.549058,0,0,0,0,0.179525,0.219813,0.12456,0.040651,0.029228,0.109649,0.003528,2.706423,5.954547,7.412174,8.224217,8.773347,8.87846,8.94607,9.024065,9.0935
"76",43.997151,21.09426,30.886811,-13.110338,13.58028,17.306523,15.189919,0.461075,1.655545,4.427166,0.169644,5.914998,2.653177,0.415288,219.606945,70.637955,162.745338,266.111371,279.430283,309.874998,80935.908907,72893.719533,9.663616,1.844885,7.212925,9.831735,0.384283,10.274042,9.026688,0.770269,0.105677,5.425096,0,0,0,0.064672,0.318248,0.521007,0.134174,0.167659,0.034046,0.116546,0.016469,2.778205,5.803248,7.316705,8.19447,8.844553,8.981868,9.066174,9.148898,9.222599
"77",78.028289,47.32217,70.652488,-7.375798,28.211772,42.440715,36.458001,1.654797,4.327915,9.377595,0.352281,12.171308,5.455157,0.855436,247.496627,70.450679,162.31321,263.881424,280.191456,310.167362,80923.835468,72898.332813,11.105836,1.832011,7.11406,20.724933,0.79604,21.082779,18.486906,1.580524,0.218909,11.42047,0,0,0,0.004238,0.830562,1.53882,0.512373,0.091554,0.16766,0.571348,0.005946,1.61735,4.65385,5.965351,7.212452,8.812733,9.071681,9.212823,9.325813,9.426999
"78",133.929986,42.158951,122.1021,-11.827872,47.726865,74.375236,61.084935,3.928021,9.36227,15.472966,0.602469,20.852115,9.331908,1.467419,256.953603,72.741563,171.656786,247.072722,280.350578,309.861016,80901.511246,72908.034924,11.729024,1.891012,7.447566,36.26885,1.448277,38.398246,33.602376,2.878461,0.398274,19.995397,0.045697,0.036557,0.009139,0,3.24493,5.373197,0.578213,1.836071,0.387898,1.020964,0.191476,2.31773,4.892827,5.83158,6.999965,9.05559,9.362325,9.517254,9.652391,9.774628
"79",149.89646,51.340493,148.59546,-1.300988,61.706114,86.889344,70.803268,4.872296,11.213785,18.737951,0.800105,27.734171,12.470021,1.963859,270.386071,75.907324,184.234857,224.005123,280.118703,307.278968,80872.009609,72920.082419,12.237752,1.968315,7.958243,43.558749,1.905033,50.608503,44.48038,3.815327,0.523883,24.069313,0.050687,0.040545,0.010142,0,3.161404,8.097653,2.546707,1.05724,0.824691,1.27947,0.021906,3.495126,5.865422,6.522038,7.479623,9.585431,9.833425,9.934518,10.044201,10.148187
"80",121.66048,41.244422,140.557611,18.897132,55.711181,84.846422,70.836628,4.497259,9.512535,15.626189,0.736417,25.767572,11.732662,1.848347,278.198724,78.007586,192.358246,209.113821,280.087666,302.960125,80844.029219,72931.479454,12.77956,2.027945,8.400626,36.375749,1.754812,47.029402,41.869204,3.592989,0.482574,20.159055,0.002473,0.001978,0.000494,0,3.30627,7.196485,1.937421,0.927869,1.004923,1.373487,0.212485,2.773115,5.662262,6.408964,7.418493,9.691549,9.941923,10.018829,10.107283,10.197075
"81",92.829502,35.542194,119.178302,26.34881,47.273491,71.904814,59.891433,3.555138,8.458249,12.755369,0.636073,22.067563,10.206133,1.608343,282.100991,79.573987,198.506982,200.819847,280.310489,298.708885,80818.823283,72941.857345,13.058121,2.089626,8.776983,30.442333,1.553384,41.252128,37.315278,3.202159,0.427177,16.902261,0,0,0,0,4.3617,6.726586,0.914071,2.074073,1.013229,1.274395,0.184767,2.836818,5.487084,6.271014,7.292453,9.5522,9.846626,9.938296,10.029786,10.12083
"82",42.638115,9.751802,74.988361,32.35024,30.22209,44.766265,39.904502,1.502576,3.35919,7.894093,0.402197,14.215324,6.662071,1.048413,273.574946,78.515132,194.017559,204.689794,281.144275,295.84802,80802.974292,72948.286874,12.928459,2.093505,8.804192,18.176679,0.945734,25.612426,23.484474,2.013247,0.260076,10.10342,0,0,0,0,2.612423,3.131321,0.49106,0.858261,0.829997,0.92417,0.008099,1.869781,4.789884,5.72643,6.801731,8.924067,9.272522,9.403594,9.521497,9.632815
"83",3.458297,0,32.135239,28.676949,14.607404,17.527831,15.519034,0.286818,1.721979,3.831982,0.188886,6.845216,3.233522,0.507783,261.160686,76.458037,185.495362,217.453584,282.467364,294.622421,80795.661722,72949.387742,12.414275,2.057102,8.5222,8.481226,0.425394,11.827879,10.935077,0.935751,0.116983,4.713639,0,0,0,0,0.69198,0.871628,0.348922,0.106162,0.272083,0.313737,0.006397,2.753523,5.332627,6.445434,7.263848,8.453108,8.738444,8.864303,8.988791,9.101357
"84",2.438239,0,19.349287,16.911048,11.098419,8.250868,7.202857,0.124522,0.92348,3.091273,0.14258,5.079556,2.407269,0.377738,247.43554,74.378363,177.054079,233.159261,283.917333,294.03577,80789.31453,72949.57352,13.725139,2.079686,8.441284,6.772883,0.317853,8.683445,8.056722,0.689058,0.087404,3.758151,0,0,0,0,0.282812,0.414355,0.239261,0.036939,0.114454,0.131429,0.004236,3.148595,5.926287,7.083722,7.799176,8.418633,8.579289,8.665569,8.762683,8.848408
"85",2.13228,0,5.471035,3.338757,5.206623,0.264421,0.21747,0.003937,0.043007,1.559201,0.06685,2.311997,1.096674,0.171887,236.285843,73.362222,172.993548,245.204958,284.636559,293.955954,80786.050078,72949.57563,11.14971,1.016138,4.060517,3.31722,0.144487,3.836119,3.563628,0.304751,0.039737,1.836904,0,0,0,0,0.147931,0.122597,0.143435,0.021954,0.015764,0.110231,0.003506,2.869726,5.936196,7.241364,8.001156,8.519629,8.620966,8.683888,8.76636,8.840002
"86",3.771137,0,4.37387,0.602737,4.337624,0.036248,0.030116,0.000507,0.005623,1.352228,0.055225,1.892199,0.89738,0.140587,225.676211,72.529421,169.696979,256.38351,285.225898,293.977344,80783.559605,72949.57563,10.609635,0.832801,3.296595,2.852624,0.118302,3.115311,2.893954,0.247483,0.032529,1.577547,0,0,0,0,0.130304,0.088104,0.127081,0.021608,0.005502,0.10319,0.004785,2.586447,5.776805,7.259322,8.09284,8.633943,8.721038,8.77578,8.849031,8.914527
"87",12.27922,7e-06,10.656353,-1.622856,10.45581,0.200544,0.165618,0.003116,0.031808,3.414885,0.133108,4.462289,2.114014,0.331511,215.572538,70.709337,162.590525,266.432885,286.477756,294.287599,80777.578592,72949.644458,10.103669,1.820092,7.106453,7.433575,0.295049,7.587978,7.041875,0.602385,0.08114,4.105326,0,0,0,0,0.121331,0.202609,0.119411,0.014704,0.011165,0.095464,0.002772,2.377743,5.599926,7.256757,8.163651,8.784058,8.886222,8.945876,9.015189,9.076211
"88",31.253412,1.544643,14.574454,-16.678968,9.062081,5.512367,4.728965,0.163904,0.619494,3.045492,0.114193,3.81501,1.804351,0.283044,206.666082,69.341501,157.388103,275.498931,287.523251,294.695623,80772.272504,72949.731098,9.624507,1.529111,5.86771,6.655771,0.254243,6.513947,6.034995,0.516221,0.069915,3.672107,0.000861,0.000689,0.000172,0,0.163649,0.195967,0.078041,0.065488,0.007026,0.091139,0.01751,2.233201,5.473724,7.205729,8.172801,8.875762,8.994881,9.060344,9.131438,9.194872
"89",101.26213,63.012645,66.32491,-34.937217,19.263811,47.061102,37.020919,2.369882,7.670308,6.873681,0.248605,7.857994,3.701761,0.581777,244.028192,70.585201,162.868692,277.595664,288.525211,296.221372,80763.642655,72951.632657,10.027498,1.84251,7.056569,15.264071,0.564004,13.667266,12.60206,1.07954,0.155099,8.406316,0.044476,0.039947,0.009746,0.066631,0.42946,0.946077,0.321044,0.168219,0.035678,0.225569,0.139398,2.000692,5.221426,6.775001,7.885767,8.972533,9.146365,9.239717,9.322086,9.395743
"90",133.975091,58.495355,120.1391,-13.835987,48.914879,71.224232,56.699404,3.742765,10.782058,16.795734,0.626343,20.449855,9.538384,1.504564,267.49589,73.241075,173.904747,257.438619,288.615765,298.788616,80740.078514,72961.307421,11.964875,1.899981,7.471117,39.877748,1.524644,38.118223,34.766543,2.986748,0.419279,21.958117,0.048863,0.039856,0.009927,0,3.973639,6.029983,0.418054,2.624279,0.270096,1.079259,0.180194,2.802149,5.098188,6.035512,7.180044,9.200793,9.479891,9.623839,9.743947,9.852388
"91",151.229626,54.970959,153.22939,1.99979,68.54811,84.681302,67.965578,4.66096,12.054759,21.337365,0.897661,30.121809,13.97915,2.212121,282.076962,76.761395,187.885323,225.703784,288.030017,298.089172,80704.328361,72975.102187,12.766606,1.994062,8.128303,52.92884,2.280644,58.518141,53.070587,4.567787,0.627178,29.227891,0.000325,0.00026,6.6e-05,0,7.837632,12.791357,1.332452,5.011255,0.90433,1.922049,0.013662,3.782205,6.608585,7.077962,7.90196,9.97176,10.115235,10.170693,10.261847,10.353139
"92",129.630474,49.002452,144.02602,14.395549,57.288234,86.737785,70.937034,4.643665,11.1571,16.387227,0.773461,26.025601,12.17671,1.925234,292.91484,79.779979,199.742797,209.83518,287.853572,295.1901,80675.371563,72986.486092,13.320524,1.924719,8.043275,37.521068,1.812504,46.71043,42.73175,3.681068,0.498438,20.789081,0,0,0,0,2.598118,6.125168,1.775491,0.059693,1.176775,1.361628,0.020006,3.173287,5.974901,6.65436,7.610611,9.903258,10.10017,10.145047,10.218323,10.300102
"93",81.751291,31.246559,112.892858,31.14157,48.925506,63.967353,53.150224,2.978699,7.838435,13.246179,0.666934,22.615923,10.704738,1.691735,293.230433,80.963327,204.502898,202.1275,288.085867,291.635514,80649.326718,72996.872187,13.702482,2.142867,9.142073,30.873596,1.58902,41.292388,38.223552,3.289973,0.436986,17.145522,0,0,0,0,3.37664,6.468942,1.737332,0.986021,1.105507,1.285111,0.1116,2.410717,5.512542,6.285325,7.315563,9.653939,9.916954,9.983899,10.060806,10.144285
"94",19.183829,0.572184,54.938412,35.754585,22.949768,31.988641,29.73425,0.653664,1.600732,6.0518,0.306053,10.679766,5.106809,0.805327,280.156992,78.907792,195.818428,210.831578,289.172219,289.853494,80637.414449,73000.792269,13.295526,2.120803,8.969325,13.878905,0.716296,19.158109,17.934261,1.540647,0.196978,7.715477,0,0,0,0,2.224676,2.130994,0.171934,0.826981,0.643473,0.754226,0.051016,2.00623,4.944219,5.911352,6.902643,8.818246,9.144365,9.265277,9.383766,9.498533
"95",4.801385,0,28.755899,23.95451,13.969445,14.786452,13.254469,0.226114,1.305859,3.815833,0.18395,6.405977,3.078901,0.484783,267.496896,76.840634,187.244982,223.878915,290.512272,289.07869,80630.086405,73001.758124,12.660099,2.067153,8.573438,8.496467,0.417077,11.137768,10.478936,0.899216,0.114695,4.719042,0,0,0,0,0.739226,0.814612,0.249216,0.211362,0.251862,0.276003,0.005631,3.046772,5.584162,6.67913,7.424443,8.4606,8.71717,8.833178,8.955452,9.067269
"96",2.185826,0,20.008255,17.822431,12.050018,7.958246,6.799915,0.113054,1.045277,3.500618,0.156877,5.389163,2.59502,0.408334,253.496405,74.519658,177.822826,239.97954,292.135459,288.79752,80622.924299,73001.912578,14.000495,2.320983,9.422142,7.670046,0.349718,9.212766,8.687312,0.745069,0.096172,4.252521,0,0,0,0,0.261192,0.397896,0.211093,0.04284,0.081063,0.137281,0.005364,3.348336,6.086217,7.235358,7.924327,8.499766,8.645949,8.727537,8.822782,8.907206
