"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"51",11.20104,0.03512,21.3099,10.10888,21.00262,0.30728,0.19668,0.0189,0.0917,4.38468,0.1226,5.89326,10.22488,0.37724,108.52964,95.0454,173.59064,299.1139,262.67834,481.61214,81098.30468,72802.0875,15.107,1.52188,4.28686,10.01446,0.2735,11.25082,34.88624,0.7042,0.07522,5.63202,0.57894,0.8529,0.08108,0.0734,0.17984,0.32572,0.00406,1.1059,3.68994,5.08376,6.76226,7.83856,7.91396,7.9361,7.99194,8.04684
"52",26.58628,9.84954,32.67054,6.08422,28.70274,3.96776,2.76366,0.58742,0.61674,6.08268,0.16942,8.1932,13.74444,0.51302,104.03354,94.19126,168.74982,303.67868,263.79,497.75006,81055.95936,72813.69844,13.41898,1.7552,4.86642,13.98428,0.37878,15.66822,46.98378,0.96024,0.10418,7.88134,0.61192,1.21006,0.15906,0.04318,0.19996,0.36878,0.00302,0.82106,3.47508,4.70078,6.61644,8.02786,8.16148,8.20768,8.27456,8.34092
"53",50.22676,54.18092,69.48224,19.2555,47.15574,22.32654,16.24052,2.04224,4.04376,10.13798,0.28716,13.87628,22.00128,0.85306,134.30822,95.307,169.14664,300.56624,264.64526,523.47786,80987.49998,72831.98284,15.8479,1.77574,4.76988,23.99804,0.65392,27.01508,76.79756,1.63304,0.17982,13.60898,2.1818,3.36262,0.05914,0.79328,0.23156,1.15698,0.08624,0.38086,1.90112,2.3712,4.65564,8.29518,8.6154,8.71722,8.81864,8.91588
"54",88.21416,41.625,128.95032,40.73622,88.92872,40.02162,28.0716,2.86264,9.08744,18.2262,0.5489,27.87572,40.63706,1.6408,137.52128,97.59834,180.67264,278.94802,264.95152,567.73598,80859.1297,72866.54844,17.59938,1.87122,5.12392,44.6252,1.28468,55.51234,145.69126,3.23958,0.35328,25.46684,4.39406,10.35762,1.63654,1.71154,0.54258,2.13994,0.0784,1.08182,2.61314,2.91536,4.85494,9.41228,9.84798,9.951,10.06466,10.16906
"55",107.56362,56.96416,174.47872,66.91516,125.48068,48.9981,33.31278,3.68128,12.00408,22.6586,0.7794,42.8828,56.81098,2.34888,147.50602,101.3648,197.9275,246.82622,264.73482,619.09088,80678.84218,72916.05624,18.49724,1.93002,5.53068,56.43876,1.85758,86.62646,207.13802,4.7302,0.51084,32.28354,7.13274,19.31832,4.07634,2.33664,1.18276,3.61338,0.0748,1.90592,4.17742,4.45762,6.2425,11.61476,11.90698,11.8488,11.84712,11.84888
"56",95.47022,53.84786,178.27312,82.80292,133.76932,44.50378,29.83328,3.39572,11.2748,20.50906,0.8257,49.41314,60.49502,2.52638,154.72042,104.80148,213.60962,221.93128,264.43032,660.8932,80489.8047,72970.04688,19.70954,1.94804,5.85708,50.75368,1.96044,99.3911,219.80638,5.06558,0.53914,29.01046,7.99218,20.45268,4.29154,1.09426,2.70374,4.19414,0.0645,1.60924,4.56128,5.00106,6.90388,13.40458,13.659,13.44646,13.28774,13.15788
"57",83.4393,47.4774,178.6125,95.1732,141.43512,37.17736,24.4054,3.16332,9.60868,18.76488,0.87054,55.34152,63.77616,2.68208,158.05568,107.99518,225.71222,200.94714,264.02686,695.63774,80284.94062,73030.2953,20.40346,2.05,6.39262,48.08842,2.14596,115.47942,240.43808,5.5861,0.59014,27.49096,14.78808,28.47508,3.96092,4.21956,4.59246,5.9761,0.06566,1.69046,4.81914,5.34084,7.4427,15.14342,15.45978,15.13496,14.82128,14.56126
"58",53.23412,26.43304,111.02632,57.79216,84.99614,26.03022,18.4752,4.062,3.493,10.26738,0.49722,34.214,38.43872,1.57882,151.05208,113.14258,225.94098,202.80654,264.50754,711.88784,80169.5328,73064.85782,20.22016,1.91904,5.92134,24.5704,1.15042,67.22552,136.19184,3.07688,0.31636,13.99288,7.43052,9.97796,1.77514,0.29222,4.24608,2.89222,0.01072,0.56654,2.73222,3.28086,5.17066,12.61398,13.38274,13.32242,13.14754,13.00944
"59",19.15648,9.79626,82.78022,63.62372,68.10192,14.6783,11.20656,2.46242,1.00934,8.29596,0.38686,27.5845,30.60902,1.2255,137.10536,115.01266,220.2537,208.71558,265.4937,724.09774,80078.12814,73093.35938,18.84482,2.21264,6.5027,19.76934,0.8945,54.23618,108.26732,2.3916,0.24598,11.23612,5.5461,7.5285,1.0729,0.67378,2.55454,2.31774,0.04916,0.52212,2.5026,2.96062,4.5749,10.70372,11.61546,11.75064,11.73422,11.72348
"60",5.7058,0.22058,59.40996,53.70414,51.26476,8.1452,6.33324,0.4054,1.40658,6.40404,0.27958,20.7708,22.9239,0.88646,117.87704,112.55848,212.91816,221.02106,267.04528,732.83498,80011.61252,73113.27654,19.33858,2.56446,7.3357,14.75344,0.628,39.72722,78.70436,1.67978,0.1727,8.35652,3.75356,4.05164,0.90752,0.30816,1.79926,1.64616,0.0128,0.78398,3.02938,3.586,4.9454,8.96734,9.73916,9.94586,10.03584,10.1121
