 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
   2441,         0.1154,         0.1308,         0.0188,         0.0006,         0.0747,         0.0401,         0.0050,         1.4817,         4.5434,         5.3393,         6.3844,         8.8975,         9.2838,         9.4662,         9.6284,         9.7714,         0.0000,       -88.3018
   2442,         0.1060,         0.1299,         0.0192,         0.0005,         0.0663,         0.0392,         0.0057,         1.4165,         4.4993,         5.2982,         6.3516,         8.8668,         9.2544,         9.4374,         9.6003,         9.7444,         0.0000,       -90.7052
   2443,         0.1020,         0.1281,         0.0201,         0.0004,         0.0634,         0.0382,         0.0067,         1.3416,         4.4570,         5.2592,         6.3207,         8.8374,         9.2262,         9.4097,         9.5733,         9.7183,         0.0000,       -93.0419
   2444,         0.0971,         0.1268,         0.0221,         0.0003,         0.0596,         0.0371,         0.0082,         1.2571,         4.4160,         5.2221,         6.2914,         8.8091,         9.1990,         9.3831,         9.5473,         9.6931,         0.0000,       -94.8564
   2445,         0.0934,         0.1260,         0.0246,         0.0003,         0.0572,         0.0358,         0.0098,         1.1667,         4.3768,         5.1873,         6.2642,         8.7822,         9.1731,         9.3576,         9.5224,         9.6691,         0.0000,       -96.6846
   2446,         0.0844,         0.1123,         0.0261,         0.0007,         0.0495,         0.0342,         0.0121,         1.0573,         4.3351,         5.1508,         6.2350,         8.7535,         9.1458,         9.3310,         9.4964,         9.6436,         0.0000,       -98.7330
   2447,         0.1108,         0.0971,         0.0783,         0.0576,         0.0170,         0.0362,         0.1816,         0.5502,         4.2830,         5.1073,         6.1989,         8.7186,         9.1131,         9.2996,         9.4657,         9.6132,         0.0487,      -101.1706
   2448,         0.0566,         0.0817,         0.0755,         0.0320,         0.0000,         0.0246,         0.1048,         0.0681,         4.2124,         5.0558,         6.1553,         8.6766,         9.0739,         9.2625,         9.4296,         9.5770,         0.0780,      -104.5288
   2449,         0.0593,         0.0745,         0.0663,         0.0348,         0.0000,         0.0244,         0.1023,         0.0543,         4.1374,         4.9998,         6.1086,         8.6304,         9.0305,         9.2211,         9.3894,         9.5370,         0.0807,      -107.9697
   2450,         0.0533,         0.0721,         0.0702,         0.0285,         0.0000,         0.0249,         0.0860,         0.0486,         4.0582,         4.9355,         6.0582,         8.5838,         8.9858,         9.1781,         9.3476,         9.4958,         0.0805,      -111.0499
   2451,         0.0379,         0.0796,         0.0420,         0.0075,         0.0089,         0.0215,         0.0310,         0.0725,         3.9852,         4.8752,         6.0134,         8.5408,         8.9436,         9.1366,         9.3072,         9.4569,         0.0279,      -105.7119
   2452,         0.0673,         0.0800,         0.0476,         0.0111,         0.0318,         0.0244,         0.0638,         0.1466,         3.9223,         4.8221,         5.9748,         8.5016,         8.9050,         9.0985,         9.2701,         9.4211,         0.0300,      -100.6030
   2453,         0.0495,         0.0828,         0.0401,         0.0057,         0.0221,         0.0217,         0.0350,         0.1010,         3.8636,         4.7730,         5.9393,         8.4640,         8.8678,         9.0616,         9.2340,         9.3863,         0.0253,       -98.9689
   2454,         0.0436,         0.0893,         0.0134,         0.0010,         0.0201,         0.0225,         0.0054,         0.2869,         3.8141,         4.7305,         5.9097,         8.4302,         8.8340,         9.0279,         9.2010,         9.3544,         0.0000,       -90.0863
   2455,         0.0976,         0.0866,         0.0131,         0.0011,         0.0718,         0.0248,         0.0055,         0.4470,         3.7701,         4.6898,         5.8812,         8.3967,         8.8007,         8.9948,         9.1685,         9.3228,         0.0000,       -89.1937
   2456,         0.0798,         0.0812,         0.0143,         0.0013,         0.0525,         0.0260,         0.0070,         0.5371,         3.7297,         4.6502,         5.8523,         8.3626,         8.7673,         8.9618,         9.1359,         9.2907,         0.0000,       -90.3028
   2457,         0.0818,         0.0768,         0.0154,         0.0016,         0.0539,         0.0263,         0.0084,         0.5728,         3.6911,         4.6114,         5.8234,         8.3276,         8.7329,         8.9279,         9.1025,         9.2577,         0.0000,       -91.3435
   2458,         0.0711,         0.0734,         0.0160,         0.0017,         0.0434,         0.0260,         0.0092,         0.5748,         3.6545,         4.5743,         5.7955,         8.2922,         8.6980,         8.8935,         9.0686,         9.2241,         0.0000,       -92.3606
   2459,         0.0922,         0.0714,         0.0167,         0.0017,         0.0649,         0.0255,         0.0099,         0.5565,         3.6203,         4.5397,         5.7694,         8.2572,         8.6633,         8.8591,         9.0346,         9.1905,         0.0000,       -93.8076
   2460,         0.0893,         0.0710,         0.0171,         0.0016,         0.0627,         0.0249,         0.0101,         0.5256,         3.5881,         4.5077,         5.7457,         8.2235,         8.6295,         8.8254,         9.0012,         9.1577,         0.0000,       -95.4567
   2461,         0.0751,         0.0713,         0.0175,         0.0015,         0.0492,         0.0244,         0.0103,         0.4896,         3.5578,         4.4780,         5.7242,         8.1915,         8.5972,         8.7929,         8.9689,         9.1261,         0.0000,       -96.9261
   2462,         0.0631,         0.0744,         0.0186,         0.0014,         0.0378,         0.0239,         0.0106,         0.4538,         3.5305,         4.4519,         5.7062,         8.1625,         8.5674,         8.7626,         8.9387,         9.0967,         0.0000,       -97.6396
   2463,         0.0682,         0.0689,         0.0191,         0.0017,         0.0434,         0.0231,         0.0117,         0.4098,         3.5035,         4.4269,         5.6884,         8.1345,         8.5389,         8.7338,         8.9100,         9.0683,         0.0000,       -99.1450
   2464,         0.0498,         0.0610,         0.0635,         0.0254,         0.0000,         0.0243,         0.1115,         0.1305,         3.4714,         4.3994,         5.6667,         8.1034,         8.5083,         8.7036,         8.8797,         9.0376,         0.0481,      -101.5888
   2465,         0.0497,         0.0604,         0.0565,         0.0274,         0.0000,         0.0223,         0.1063,         0.0419,         3.4374,         4.3734,         5.6463,         8.0717,         8.4768,         8.6723,         8.8484,         9.0061,         0.0728,      -104.7584
   2466,         0.0368,         0.0609,         0.0480,         0.0169,         0.0000,         0.0198,         0.0664,         0.0373,         3.4072,         4.3507,         5.6295,         8.0419,         8.4465,         8.6417,         8.8179,         8.9758,         0.0505,      -107.8771
   2467,         0.0388,         0.0616,         0.0513,         0.0189,         0.0000,         0.0199,         0.0687,         0.0344,         3.3798,         4.3298,         5.6145,         8.0138,         8.4176,         8.6124,         8.7885,         8.9467,         0.0564,      -111.0365
   2468,         0.0331,         0.0639,         0.0467,         0.0142,         0.0000,         0.0189,         0.0513,         0.0313,         3.3551,         4.3109,         5.6018,         7.9880,         8.3907,         8.5849,         8.7608,         8.9194,         0.0454,      -114.5795
   2469,         0.0362,         0.0634,         0.0503,         0.0171,         0.0000,         0.0191,         0.0551,         0.0275,         3.3321,         4.2934,         5.5901,         7.9642,         8.3657,         8.5592,         8.7350,         8.8938,         0.0534,      -118.7859
   2470,         0.0363,         0.0694,         0.0571,         0.0173,         0.0000,         0.0190,         0.0525,         0.0266,         3.3116,         4.2780,         5.5805,         7.9428,         8.3429,         8.5355,         8.7109,         8.8702,         0.0597,      -121.8200
   2471,         0.0186,         0.0889,         0.0106,         0.0004,         0.0000,         0.0182,         0.0041,         0.1542,         3.3001,         4.2704,         5.5783,         7.9287,         8.3271,         8.5186,         8.6936,         8.8534,         0.0000,       -94.9359
   2472,         0.0246,         0.0863,         0.0143,         0.0007,         0.0037,         0.0202,         0.0067,         0.2769,         3.2944,         4.2658,         5.5779,         7.9178,         8.3153,         8.5059,         8.6804,         8.8399,         0.0000,       -95.5008
   2473,         0.0467,         0.0844,         0.0174,         0.0011,         0.0247,         0.0209,         0.0086,         0.3181,         3.2881,         4.2595,         5.5747,         7.9057,         8.3028,         8.4930,         8.6668,         8.8258,         0.0000,       -95.4219
   2474,         0.0736,         0.0843,         0.0149,         0.0010,         0.0512,         0.0214,         0.0070,         0.3646,         3.2825,         4.2533,         5.5713,         7.8937,         8.2905,         8.4804,         8.6536,         8.8118,         0.0000,       -93.9279
   2475,         0.0392,         0.0855,         0.0149,         0.0012,         0.0162,         0.0218,         0.0065,         0.3977,         3.2762,         4.2461,         5.5665,         7.8809,         8.2776,         8.4673,         8.6400,         8.7974,         0.0000,       -90.1110
   2476,         0.0279,         0.1142,         0.0190,         0.0045,         0.0000,         0.0235,         0.0084,         0.5032,         3.2769,         4.2453,         5.5680,         7.8730,         8.2692,         8.4585,         8.6306,         8.7875,         0.0000,       -63.6078
   2477,         0.0460,         0.1052,         0.0176,         0.0044,         0.0168,         0.0248,         0.0084,         0.6026,         3.2802,         4.2460,         5.5703,         7.8662,         8.2622,         8.4513,         8.6229,         8.7789,         0.0000,       -64.2086
   2478,         0.0787,         0.0921,         0.0153,         0.0037,         0.0497,         0.0253,         0.0078,         0.6573,         3.2797,         4.2421,         5.5676,         7.8554,         8.2516,         8.4409,         8.6120,         8.7668,         0.0000,       -67.1888
   2479,         0.0629,         0.0825,         0.0138,         0.0033,         0.0345,         0.0251,         0.0074,         0.6805,         3.2754,         4.2350,         5.5614,         7.8405,         8.2372,         8.4269,         8.5976,         8.7511,         0.0000,       -69.4878
   2480,         0.0719,         0.0766,         0.0118,         0.0026,         0.0448,         0.0246,         0.0059,         0.6904,         3.2702,         4.2278,         5.5550,         7.8237,         8.2205,         8.4105,         8.5809,         8.7333,         0.0000,       -72.5473
   2481,         0.0518,         0.0753,         0.0110,         0.0025,         0.0251,         0.0242,         0.0054,         0.7037,         3.2656,         4.2222,         5.5502,         7.8064,         8.2028,         8.3930,         8.5631,         8.7149,         0.0000,       -70.7164
   2482,         0.0709,         0.0710,         0.0113,         0.0028,         0.0443,         0.0239,         0.0065,         0.7113,         3.2617,         4.2180,         5.5465,         7.7887,         8.1847,         8.3749,         8.5448,         8.6958,         0.0000,       -71.5460
   2483,         0.0655,         0.0640,         0.0096,         0.0024,         0.0401,         0.0231,         0.0055,         0.7129,         3.2571,         4.2139,         5.5424,         7.7694,         8.1650,         8.3554,         8.5250,         8.6752,         0.0000,       -73.0063
   2484,         0.0586,         0.0583,         0.0072,         0.0017,         0.0349,         0.0220,         0.0037,         0.7072,         3.2525,         4.2110,         5.5388,         7.7486,         8.1437,         8.3344,         8.5037,         8.6530,         0.0000,       -74.6144
   2485,         0.0611,         0.0554,         0.0068,         0.0016,         0.0384,         0.0211,         0.0036,         0.7033,         3.2497,         4.2106,         5.5371,         7.7270,         8.1214,         8.3120,         8.4812,         8.6298,         0.0000,       -76.0292
   2486,         0.0570,         0.0576,         0.0074,         0.0020,         0.0345,         0.0205,         0.0041,         0.7048,         3.2494,         4.2138,         5.5392,         7.7065,         8.0993,         8.2896,         8.4585,         8.6069,         0.0000,       -71.7671
   2487,         0.0438,         0.0543,         0.0075,         0.0021,         0.0216,         0.0201,         0.0048,         0.7002,         3.2506,         4.2192,         5.5434,         7.6869,         8.0780,         8.2678,         8.4364,         8.5845,         0.0000,       -72.4527
   2488,         0.0445,         0.0520,         0.0077,         0.0022,         0.0234,         0.0189,         0.0051,         0.6866,         3.2527,         4.2263,         5.5489,         7.6674,         8.0566,         8.2457,         8.4139,         8.5617,         0.0000,       -73.3215
   2489,         0.0570,         0.0509,         0.0066,         0.0019,         0.0367,         0.0184,         0.0041,         0.6850,         3.2576,         4.2375,         5.5583,         7.6486,         8.0354,         8.2237,         8.3915,         8.5391,         0.0000,       -72.5661
   2490,         0.0378,         0.0531,         0.0069,         0.0021,         0.0172,         0.0184,         0.0044,         0.6758,         3.2618,         4.2477,         5.5670,         7.6311,         8.0155,         8.2028,         8.3701,         8.5175,         0.0000,       -69.6091
   2491,         0.0450,         0.0516,         0.0078,         0.0027,         0.0244,         0.0180,         0.0061,         0.6740,         3.2664,         4.2589,         5.5763,         7.6143,         7.9963,         8.1828,         8.3493,         8.4964,         0.0000,       -68.5635
   2492,         0.0379,         0.0484,         0.0084,         0.0031,         0.0175,         0.0173,         0.0073,         0.6738,         3.2716,         4.2713,         5.5863,         7.5976,         7.9773,         8.1628,         8.3287,         8.4752,         0.0000,       -68.9999
   2493,         0.0486,         0.0480,         0.0080,         0.0028,         0.0292,         0.0167,         0.0066,         0.6814,         3.2786,         4.2859,         5.5980,         7.5811,         7.9581,         8.1426,         8.3077,         8.4538,         0.0000,       -70.3222
   2494,         0.0539,         0.0476,         0.0074,         0.0024,         0.0351,         0.0164,         0.0055,         0.6799,         3.2872,         4.3026,         5.6120,         7.5658,         7.9396,         8.1228,         8.2871,         8.4330,         0.0000,       -71.3830
   2495,         0.0529,         0.0499,         0.0073,         0.0023,         0.0342,         0.0164,         0.0051,         0.6736,         3.2959,         4.3197,         5.6271,         7.5521,         7.9223,         8.1038,         8.2674,         8.4133,         0.0000,       -70.7164
   2496,         0.0267,         0.0468,         0.0067,         0.0022,         0.0080,         0.0165,         0.0048,         0.6822,         3.3030,         4.3352,         5.6408,         7.5394,         7.9063,         8.0862,         8.2488,         8.3944,         0.0000,       -71.1419
   2497,         0.0378,         0.0424,         0.0052,         0.0017,         0.0205,         0.0156,         0.0036,         0.6814,         3.3092,         4.3502,         5.6528,         7.5257,         7.8900,         8.0689,         8.2304,         8.3750,         0.0000,       -72.4412
   2498,         0.0463,         0.0399,         0.0056,         0.0019,         0.0300,         0.0145,         0.0046,         0.6808,         3.3171,         4.3681,         5.6662,         7.5115,         7.8732,         8.0511,         8.2115,         8.3550,         0.0000,       -74.1516
   2499,         0.0557,         0.0398,         0.0057,         0.0017,         0.0402,         0.0138,         0.0043,         0.6819,         3.3278,         4.3892,         5.6826,         7.4976,         7.8562,         8.0327,         8.1921,         8.3348,         0.0000,       -76.5720
   2500,         0.0375,         0.0417,         0.0061,         0.0017,         0.0220,         0.0138,         0.0044,         0.6837,         3.3408,         4.4123,         5.7021,         7.4856,         7.8399,         8.0145,         8.1730,         8.3157,         0.0000,       -77.9696
   2501,         0.0324,         0.0402,         0.0053,         0.0014,         0.0169,         0.0141,         0.0036,         0.6839,         3.3519,         4.4336,         5.7205,         7.4750,         7.8251,         7.9976,         8.1550,         8.2977,         0.0000,       -79.2690
   2502,         0.0322,         0.0364,         0.0043,         0.0012,         0.0174,         0.0136,         0.0029,         0.6844,         3.3611,         4.4530,         5.7363,         7.4640,         7.8107,         7.9817,         8.1379,         8.2797,         0.0000,       -80.2707
   2503,         0.0307,         0.0342,         0.0035,         0.0010,         0.0172,         0.0126,         0.0023,         0.6863,         3.3715,         4.4740,         5.7521,         7.4523,         7.7961,         7.9658,         8.1208,         8.2612,         0.0000,       -81.3151
   2504,         0.0305,         0.0335,         0.0034,         0.0009,         0.0179,         0.0117,         0.0023,         0.7076,         3.3852,         4.4986,         5.7710,         7.4410,         7.7813,         7.9495,         8.1033,         8.2428,         0.0000,       -82.1732
   2505,         0.0330,         0.0323,         0.0041,         0.0012,         0.0207,         0.0111,         0.0033,         0.7198,         3.4015,         4.5263,         5.7922,         7.4301,         7.7669,         7.9335,         8.0861,         8.2246,         0.0000,       -82.8044
   2506,         0.0282,         0.0315,         0.0043,         0.0013,         0.0163,         0.0106,         0.0036,         0.7328,         3.4197,         4.5555,         5.8145,         7.4197,         7.7528,         7.9178,         8.0691,         8.2067,         0.0000,       -83.6475
   2507,         0.0254,         0.0312,         0.0042,         0.0012,         0.0141,         0.0102,         0.0034,         0.7524,         3.4391,         4.5861,         5.8381,         7.4101,         7.7390,         7.9022,         8.0523,         8.1893,         0.0000,       -84.4148
   2508,         0.0342,         0.0303,         0.0030,         0.0008,         0.0235,         0.0098,         0.0021,         0.7657,         3.4595,         4.6180,         5.8627,         7.4012,         7.7259,         7.8872,         8.0361,         8.1725,         0.0000,       -84.8324
   2509,         0.0165,         0.0298,         0.0042,         0.0012,         0.0059,         0.0095,         0.0037,         0.7771,         3.4801,         4.6505,         5.8875,         7.3929,         7.7133,         7.8728,         8.0204,         8.1561,         0.0000,       -85.2485
   2510,         0.0155,         0.0291,         0.0057,         0.0017,         0.0048,         0.0090,         0.0055,         0.7899,         3.5014,         4.6840,         5.9134,         7.3853,         7.7013,         7.8588,         8.0052,         8.1402,         0.0000,       -85.7937
   2511,         0.0304,         0.0281,         0.0055,         0.0017,         0.0202,         0.0086,         0.0053,         0.8005,         3.5229,         4.7184,         5.9396,         7.3782,         7.6899,         7.8456,         7.9906,         8.1248,         0.0000,       -86.5723
   2512,         0.0223,         0.0277,         0.0048,         0.0014,         0.0126,         0.0083,         0.0045,         0.8095,         3.5444,         4.7531,         5.9658,         7.3715,         7.6790,         7.8329,         7.9765,         8.1098,         0.0000,       -87.4292
   2513,         0.0153,         0.0275,         0.0043,         0.0012,         0.0063,         0.0078,         0.0039,         0.8099,         3.5664,         4.7881,         5.9926,         7.3655,         7.6686,         7.8205,         7.9628,         8.0953,         0.0000,       -87.8367
   2514,         0.0259,         0.0264,         0.0050,         0.0015,         0.0172,         0.0072,         0.0051,         0.8115,         3.5889,         4.8245,         6.0203,         7.3602,         7.6589,         7.8089,         7.9498,         8.0815,         0.0000,       -88.4482
   2515,         0.0166,         0.0260,         0.0056,         0.0017,         0.0080,         0.0069,         0.0057,         0.8139,         3.6116,         4.8618,         6.0483,         7.3553,         7.6497,         7.7978,         7.9374,         8.0680,         0.0000,       -89.0723
   2516,         0.0196,         0.0269,         0.0058,         0.0018,         0.0111,         0.0068,         0.0057,         0.8127,         3.6332,         4.8981,         6.0757,         7.3509,         7.6407,         7.7869,         7.9251,         8.0548,         0.0000,       -87.5245
   2517,         0.0225,         0.0280,         0.0046,         0.0015,         0.0144,         0.0067,         0.0044,         0.8266,         3.6547,         4.9342,         6.1034,         7.3474,         7.6325,         7.7766,         7.9135,         8.0424,         0.0000,       -83.2776
   2518,         0.0176,         0.0276,         0.0037,         0.0012,         0.0100,         0.0064,         0.0033,         0.8560,         3.6764,         4.9705,         6.1311,         7.3446,         7.6250,         7.7671,         7.9026,         8.0307,         0.0000,       -82.2971
   2519,         0.0122,         0.0274,         0.0031,         0.0010,         0.0050,         0.0063,         0.0025,         0.8860,         3.6985,         5.0067,         6.1587,         7.3423,         7.6181,         7.7582,         7.8923,         8.0193,         0.0000,       -82.4222
   2520,         0.0077,         0.0297,         0.0038,         0.0014,         0.0001,         0.0061,         0.0034,         0.9193,         3.7205,         5.0424,         6.1863,         7.3409,         7.6119,         7.7499,         7.8826,         8.0088,         0.0000,       -74.8960
   2521,         0.0101,         0.0300,         0.0045,         0.0018,         0.0023,         0.0059,         0.0045,         0.9509,         3.7434,         5.0792,         6.2149,         7.3405,         7.6068,         7.7427,         7.8740,         7.9993,         0.0000,       -72.9990
   2522,         0.0185,         0.0301,         0.0046,         0.0020,         0.0106,         0.0059,         0.0046,         0.9816,         3.7660,         5.1153,         6.2430,         7.3407,         7.6022,         7.7361,         7.8660,         7.9903,         0.0000,       -71.7348
   2523,         0.0109,         0.0293,         0.0042,         0.0019,         0.0035,         0.0055,         0.0042,         1.0156,         3.7886,         5.1513,         6.2707,         7.3413,         7.5985,         7.7304,         7.8588,         7.9819,         0.0000,       -70.2936
   2524,         0.0101,         0.0292,         0.0042,         0.0019,         0.0028,         0.0054,         0.0042,         1.0594,         3.8117,         5.1876,         6.2981,         7.3421,         7.5951,         7.7253,         7.8521,         7.9738,         0.0000,       -70.5664
   2525,         0.0151,         0.0285,         0.0048,         0.0022,         0.0080,         0.0049,         0.0055,         1.0901,         3.8349,         5.2235,         6.3253,         7.3432,         7.5920,         7.7203,         7.8456,         7.9660,         0.0000,       -70.8987
   2526,         0.0163,         0.0280,         0.0051,         0.0024,         0.0095,         0.0045,         0.0059,         1.1256,         3.8595,         5.2613,         6.3535,         7.3446,         7.5893,         7.7159,         7.8397,         7.9585,         0.0000,       -71.3060
   2527,         0.0131,         0.0281,         0.0050,         0.0023,         0.0065,         0.0044,         0.0055,         1.1643,         3.8837,         5.2981,         6.3809,         7.3461,         7.5866,         7.7114,         7.8337,         7.9511,         0.0000,       -71.7422
   2528,         0.0204,         0.0275,         0.0050,         0.0023,         0.0143,         0.0039,         0.0059,         1.2014,         3.9082,         5.3354,         6.4085,         7.3479,         7.5842,         7.7072,         7.8279,         7.9440,         0.0000,       -72.0570
   2529,         0.0066,         0.0268,         0.0049,         0.0023,         0.0008,         0.0035,         0.0056,         1.2519,         3.9334,         5.3738,         6.4368,         7.3501,         7.5822,         7.7034,         7.8227,         7.9374,         0.0000,       -72.3350
   2530,         0.0134,         0.0262,         0.0049,         0.0023,         0.0075,         0.0036,         0.0061,         1.2923,         3.9579,         5.4114,         6.4647,         7.3526,         7.5807,         7.7003,         7.8180,         7.9312,         0.0000,       -72.5610
   2531,         0.0226,         0.0268,         0.0059,         0.0028,         0.0161,         0.0037,         0.0073,         1.3519,         3.9815,         5.4473,         6.4910,         7.3550,         7.5790,         7.6967,         7.8129,         7.9248,         0.0000,       -73.0749
   2532,         0.0073,         0.0258,         0.0042,         0.0019,         0.0017,         0.0037,         0.0046,         1.4054,         4.0044,         5.4820,         6.5169,         7.3578,         7.5776,         7.6935,         7.8082,         7.9189,         0.0000,       -73.5207
   2533,         0.0119,         0.0252,         0.0040,         0.0018,         0.0064,         0.0037,         0.0044,         1.4385,         4.0262,         5.5156,         6.5421,         7.3610,         7.5767,         7.6909,         7.8041,         7.9135,         0.0000,       -73.8128
   2534,         0.0173,         0.0255,         0.0040,         0.0018,         0.0117,         0.0038,         0.0044,         1.4622,         4.0469,         5.5478,         6.5663,         7.3642,         7.5759,         7.6883,         7.8000,         7.9081,         0.0000,       -74.0885
   2535,         0.0213,         0.0256,         0.0041,         0.0018,         0.0156,         0.0038,         0.0045,         1.4873,         4.0668,         5.5788,         6.5897,         7.3676,         7.5751,         7.6858,         7.7960,         7.9029,         0.0000,       -73.3961
   2536,         0.0058,         0.0260,         0.0042,         0.0019,         0.0000,         0.0039,         0.0048,         1.5194,         4.0864,         5.6089,         6.6124,         7.3713,         7.5746,         7.6834,         7.7922,         7.8980,         0.0000,       -72.3991
   2537,         0.0091,         0.0260,         0.0049,         0.0023,         0.0028,         0.0039,         0.0059,         1.5405,         4.1049,         5.6379,         6.6347,         7.3752,         7.5743,         7.6812,         7.7885,         7.8933,         0.0000,       -72.4456
   2538,         0.0103,         0.0261,         0.0047,         0.0022,         0.0041,         0.0040,         0.0054,         1.5608,         4.1220,         5.6659,         6.6562,         7.3793,         7.5742,         7.6791,         7.7850,         7.8889,         0.0000,       -72.0897
   2539,         0.0071,         0.0257,         0.0043,         0.0020,         0.0011,         0.0040,         0.0050,         1.5795,         4.1377,         5.6930,         6.6773,         7.3837,         7.5744,         7.6775,         7.7820,         7.8849,         0.0000,       -71.7752
   2540,         0.0174,         0.0250,         0.0042,         0.0020,         0.0114,         0.0040,         0.0049,         1.5991,         4.1516,         5.7190,         6.6977,         7.3885,         7.5752,         7.6765,         7.7796,         7.8814,         0.0000,       -72.0401
   2541,         0.0070,         0.0250,         0.0043,         0.0020,         0.0009,         0.0041,         0.0050,         1.6285,         4.1638,         5.7440,         6.7174,         7.3933,         7.5763,         7.6759,         7.7775,         7.8781,         0.0000,       -72.1983
   2542,         0.0224,         0.0251,         0.0050,         0.0024,         0.0158,         0.0041,         0.0063,         1.6470,         4.1747,         5.7680,         6.7363,         7.3982,         7.5775,         7.6753,         7.7755,         7.8750,         0.0000,       -72.4025
   2543,         0.0064,         0.0251,         0.0048,         0.0023,         0.0000,         0.0041,         0.0056,         1.6601,         4.1838,         5.7910,         6.7546,         7.4032,         7.5786,         7.6747,         7.7735,         7.8720,         0.0000,       -72.6586
   2544,         0.0166,         0.0247,         0.0043,         0.0020,         0.0104,         0.0042,         0.0050,         1.6759,         4.1908,         5.8131,         6.7724,         7.4083,         7.5801,         7.6745,         7.7720,         7.8694,         0.0000,       -72.9190
   2545,         0.0064,         0.0248,         0.0043,         0.0020,         0.0002,         0.0042,         0.0050,         1.7095,         4.1958,         5.8341,         6.7894,         7.4134,         7.5817,         7.6744,         7.7705,         7.8669,         0.0000,       -73.3340
   2546,         0.0090,         0.0242,         0.0043,         0.0020,         0.0028,         0.0042,         0.0050,         1.7303,         4.1985,         5.8543,         6.8061,         7.4187,         7.5835,         7.6745,         7.7693,         7.8646,         0.0000,       -73.7898
   2547,         0.0114,         0.0243,         0.0045,         0.0021,         0.0051,         0.0043,         0.0053,         1.7408,         4.1983,         5.8736,         6.8221,         7.4241,         7.5855,         7.6749,         7.7683,         7.8626,         0.0000,       -73.8992
   2548,         0.0195,         0.0243,         0.0043,         0.0020,         0.0133,         0.0043,         0.0050,         1.7568,         4.1929,         5.8919,         6.8378,         7.4296,         7.5875,         7.6753,         7.7674,         7.8608,         0.0000,       -73.9214
   2549,         0.0066,         0.0245,         0.0044,         0.0020,         0.0003,         0.0043,         0.0051,         1.7823,         4.1835,         5.9093,         6.8528,         7.4350,         7.5897,         7.6758,         7.7667,         7.8592,         0.0000,       -73.5178
   2550,         0.0161,         0.0245,         0.0044,         0.0020,         0.0097,         0.0043,         0.0051,         1.7938,         4.1750,         5.9259,         6.8675,         7.4407,         7.5921,         7.6766,         7.7663,         7.8578,         0.0000,       -73.1877
   2551,         0.0065,         0.0240,         0.0043,         0.0020,         0.0002,         0.0043,         0.0051,         1.7970,         4.1677,         5.9415,         6.8816,         7.4463,         7.5946,         7.6777,         7.7661,         7.8567,         0.0000,       -73.7700
   2552,         0.0130,         0.0237,         0.0043,         0.0020,         0.0067,         0.0043,         0.0050,         1.7996,         4.1629,         5.9562,         6.8953,         7.4522,         7.5975,         7.6792,         7.7664,         7.8560,         0.0000,       -74.0844
   2553,         0.0063,         0.0238,         0.0043,         0.0020,         0.0000,         0.0044,         0.0050,         1.8025,         4.1662,         5.9702,         6.9085,         7.4579,         7.6003,         7.6806,         7.7666,         7.8552,         0.0000,       -74.2955
   2554,         0.0101,         0.0236,         0.0047,         0.0022,         0.0035,         0.0044,         0.0058,         1.8056,         4.1662,         5.9837,         6.9214,         7.4637,         7.6034,         7.6822,         7.7671,         7.8548,         0.0000,       -74.3766
   2555,         0.0109,         0.0237,         0.0045,         0.0021,         0.0045,         0.0044,         0.0052,         1.8107,         4.1602,         5.9965,         6.9338,         7.4696,         7.6065,         7.6840,         7.7678,         7.8545,         0.0000,       -74.4488
   2556,         0.0068,         0.0237,         0.0044,         0.0020,         0.0004,         0.0044,         0.0051,         1.8129,         4.1551,         6.0086,         6.9458,         7.4754,         7.6095,         7.6857,         7.7684,         7.8542,         0.0000,       -74.6733
   2557,         0.0131,         0.0231,         0.0042,         0.0019,         0.0069,         0.0044,         0.0049,         1.8137,         4.1504,         6.0201,         6.9577,         7.4813,         7.6129,         7.6877,         7.7693,         7.8543,         0.0000,       -75.2415
   2558,         0.0073,         0.0228,         0.0047,         0.0022,         0.0008,         0.0044,         0.0058,         1.8151,         4.1501,         6.0310,         6.9692,         7.4874,         7.6165,         7.6902,         7.7707,         7.8547,         0.0000,       -75.6015
   2559,         0.0261,         0.0229,         0.0044,         0.0020,         0.0198,         0.0044,         0.0051,         1.8227,         4.1453,         6.0413,         6.9799,         7.4932,         7.6200,         7.6925,         7.7720,         7.8550,         0.0000,       -75.8846
   2560,         0.0152,         0.0231,         0.0043,         0.0019,         0.0089,         0.0044,         0.0049,         1.8313,         4.1403,         6.0511,         6.9902,         7.4989,         7.6234,         7.6947,         7.7732,         7.8553,         0.0000,       -76.1760
   2561,         0.0062,         0.0231,         0.0042,         0.0018,         0.0000,         0.0044,         0.0048,         1.8479,         4.1361,         6.0602,         6.9999,         7.5045,         7.6267,         7.6968,         7.7742,         7.8556,         0.0000,       -76.6767
   2562,         0.0062,         0.0228,         0.0042,         0.0018,         0.0000,         0.0044,         0.0047,         1.8509,         4.1323,         6.0689,         7.0096,         7.5102,         7.6301,         7.6990,         7.7755,         7.8562,         0.0000,       -76.9817
