 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
   1746,         0.0356,         0.0420,         0.0056,         0.0011,         0.0180,         0.0165,         0.0040,         0.3235,         3.0417,         4.0221,         5.3862,         7.6400,         8.0479,         8.2466,         8.4167,         8.5604,         0.0000,       -90.0401
   1747,         0.0847,         0.0455,         0.0075,         0.0013,         0.0672,         0.0163,         0.0053,         0.3397,         3.0387,         4.0222,         5.3862,         7.6196,         8.0261,         8.2242,         8.3937,         8.5366,         0.0000,       -91.5968
   1748,         0.0550,         0.0453,         0.0080,         0.0014,         0.0371,         0.0165,         0.0058,         0.3473,         3.0381,         4.0243,         5.3890,         7.6015,         8.0057,         8.2028,         8.3717,         8.5144,         0.0000,       -92.3259
   1749,         0.0424,         0.0435,         0.0089,         0.0016,         0.0245,         0.0163,         0.0067,         0.3330,         3.0368,         4.0259,         5.3911,         7.5839,         7.9862,         8.1824,         8.3505,         8.4927,         0.0000,       -93.2637
   1750,         0.0676,         0.0495,         0.0100,         0.0014,         0.0495,         0.0167,         0.0069,         0.3334,         3.0366,         4.0286,         5.3957,         7.5690,         7.9683,         8.1629,         8.3303,         8.4727,         0.0000,       -94.5228
   1751,         0.0223,         0.0495,         0.0119,         0.0018,         0.0036,         0.0169,         0.0083,         0.3251,         3.0354,         4.0301,         5.3998,         7.5561,         7.9524,         8.1452,         8.3120,         8.4545,         0.0000,       -94.4176
   1752,         0.0263,         0.0549,         0.0084,         0.0012,         0.0080,         0.0171,         0.0046,         0.3197,         3.0339,         4.0312,         5.4045,         7.5456,         7.9387,         8.1297,         8.2956,         8.4385,         0.0000,       -89.4395
   1753,         0.0447,         0.0593,         0.0068,         0.0011,         0.0256,         0.0180,         0.0029,         0.3700,         3.0324,         4.0318,         5.4094,         7.5375,         7.9274,         8.1166,         8.2816,         8.4247,         0.0000,       -83.2170
   1754,         0.0344,         0.0528,         0.0066,         0.0012,         0.0147,         0.0185,         0.0034,         0.4148,         3.0283,         4.0292,         5.4100,         7.5280,         7.9162,         8.1043,         8.2683,         8.4103,         0.0000,       -83.0682
   1755,         0.0520,         0.0566,         0.0066,         0.0011,         0.0319,         0.0190,         0.0029,         0.4672,         3.0254,         4.0273,         5.4113,         7.5187,         7.9049,         8.0919,         8.2548,         8.3961,         0.0000,       -83.3913
   1756,         0.0535,         0.0595,         0.0067,         0.0010,         0.0326,         0.0199,         0.0027,         0.5093,         3.0245,         4.0272,         5.4151,         7.5120,         7.8956,         8.0809,         8.2430,         8.3841,         0.0000,       -84.0181
   1757,         0.0234,         0.0645,         0.0076,         0.0015,         0.0015,         0.0204,         0.0030,         0.5272,         3.0231,         4.0264,         5.4182,         7.5066,         7.8877,         8.0715,         8.2327,         8.3736,         0.0000,       -77.1670
   1758,         0.0337,         0.0696,         0.0102,         0.0022,         0.0104,         0.0210,         0.0048,         0.5462,         3.0230,         4.0267,         5.4228,         7.5036,         7.8824,         8.0647,         8.2250,         8.3655,         0.0000,       -72.1593
   1759,         0.0265,         0.0613,         0.0090,         0.0026,         0.0030,         0.0209,         0.0055,         0.5573,         3.0202,         4.0246,         5.4240,         7.4993,         7.8767,         8.0582,         8.2174,         8.3567,         0.0000,       -69.3461
   1760,         0.0276,         0.0574,         0.0086,         0.0030,         0.0046,         0.0200,         0.0062,         0.5557,         3.0155,         4.0217,         5.4228,         7.4919,         7.8691,         8.0505,         8.2086,         8.3459,         0.0000,       -66.1704
   1761,         0.0411,         0.0527,         0.0075,         0.0027,         0.0193,         0.0191,         0.0055,         0.5603,         3.0116,         4.0209,         5.4226,         7.4829,         7.8601,         8.0416,         8.1986,         8.3337,         0.0000,       -66.2350
   1762,         0.0518,         0.0520,         0.0082,         0.0031,         0.0304,         0.0183,         0.0068,         0.5617,         3.0098,         4.0237,         5.4252,         7.4734,         7.8502,         8.0316,         8.1876,         8.3209,         0.0000,       -66.3790
   1763,         0.0399,         0.0538,         0.0087,         0.0036,         0.0184,         0.0180,         0.0077,         0.5628,         3.0102,         4.0297,         5.4308,         7.4646,         7.8404,         8.0213,         8.1764,         8.3084,         0.0000,       -62.8148
   1764,         0.0434,         0.0508,         0.0079,         0.0038,         0.0224,         0.0173,         0.0078,         0.5619,         3.0113,         4.0374,         5.4377,         7.4561,         7.8308,         8.0114,         8.1656,         8.2961,         0.0000,       -60.1665
   1765,         0.0413,         0.0453,         0.0066,         0.0032,         0.0219,         0.0162,         0.0065,         0.5636,         3.0124,         4.0466,         5.4446,         7.4459,         7.8203,         8.0009,         8.1541,         8.2826,         0.0000,       -61.6630
   1766,         0.0441,         0.0464,         0.0068,         0.0031,         0.0257,         0.0154,         0.0063,         0.5651,         3.0160,         4.0592,         5.4547,         7.4359,         7.8091,         7.9894,         8.1417,         8.2687,         0.0000,       -62.7301
   1767,         0.0337,         0.0445,         0.0063,         0.0028,         0.0161,         0.0149,         0.0057,         0.5731,         3.0217,         4.0749,         5.4678,         7.4267,         7.7981,         7.9777,         8.1292,         8.2551,         0.0000,       -63.9234
   1768,         0.0481,         0.0443,         0.0064,         0.0028,         0.0306,         0.0147,         0.0058,         0.5983,         3.0287,         4.0919,         5.4822,         7.4179,         7.7873,         7.9660,         8.1166,         8.2416,         0.0000,       -64.7534
   1769,         0.0322,         0.0402,         0.0054,         0.0024,         0.0157,         0.0141,         0.0049,         0.6112,         3.0364,         4.1097,         5.4968,         7.4090,         7.7766,         7.9546,         8.1042,         8.2280,         0.0000,       -65.4409
   1770,         0.0381,         0.0398,         0.0057,         0.0025,         0.0221,         0.0134,         0.0056,         0.6096,         3.0447,         4.1291,         5.5124,         7.3998,         7.7657,         7.9430,         8.0916,         8.2140,         0.0000,       -66.2510
   1771,         0.0204,         0.0441,         0.0071,         0.0042,         0.0031,         0.0131,         0.0087,         0.6185,         3.0549,         4.1512,         5.5313,         7.3921,         7.7554,         7.9315,         8.0791,         8.2008,         0.0000,       -56.8307
   1772,         0.0382,         0.0460,         0.0071,         0.0044,         0.0209,         0.0129,         0.0087,         0.6343,         3.0668,         4.1756,         5.5530,         7.3863,         7.7463,         7.9209,         8.0676,         8.1889,         0.0000,       -53.8434
   1773,         0.0449,         0.0478,         0.0083,         0.0050,         0.0265,         0.0134,         0.0106,         0.6520,         3.0783,         4.1994,         5.5750,         7.3817,         7.7381,         7.9110,         8.0567,         8.1778,         0.0000,       -54.1691
   1774,         0.0276,         0.0475,         0.0084,         0.0050,         0.0088,         0.0139,         0.0104,         0.6604,         3.0880,         4.2210,         5.5959,         7.3785,         7.7310,         7.9020,         8.0467,         8.1678,         0.0000,       -55.0818
   1775,         0.0270,         0.0545,         0.0031,         0.0111,         0.0019,         0.0140,         0.0204,         0.6607,         3.0952,         4.2405,         5.6150,         7.3757,         7.7247,         7.8939,         8.0375,         8.1582,         0.0000,       -19.1605
   1776,         0.0363,         0.0607,         0.0000,         0.0219,         0.0000,         0.0143,         0.0396,         0.6658,         3.1037,         4.2621,         5.6372,         7.3750,         7.7201,         7.8873,         8.0298,         8.1505,         0.0000,        14.3681
   1777,         0.0334,         0.0549,         0.0000,         0.0198,         0.0000,         0.0137,         0.0358,         0.6677,         3.1101,         4.2825,         5.6572,         7.3737,         7.7159,         7.8816,         8.0228,         8.1426,         0.0000,        10.9400
   1778,         0.0317,         0.0528,         0.0000,         0.0190,         0.0000,         0.0127,         0.0344,         0.6716,         3.1167,         4.3043,         5.6776,         7.3716,         7.7112,         7.8756,         8.0155,         8.1342,         0.0000,         8.4192
   1779,         0.0311,         0.0526,         0.0000,         0.0190,         0.0000,         0.0121,         0.0345,         0.6791,         3.1242,         4.3282,         5.6996,         7.3696,         7.7062,         7.8692,         8.0080,         8.1256,         0.0000,         6.2914
   1780,         0.0297,         0.0500,         0.0000,         0.0183,         0.0000,         0.0115,         0.0332,         0.6884,         3.1320,         4.3533,         5.7223,         7.3677,         7.7013,         7.8629,         8.0004,         8.1170,         0.0000,         3.6758
   1781,         0.0353,         0.0472,         0.0001,         0.0171,         0.0078,         0.0104,         0.0312,         0.6995,         3.1402,         4.3803,         5.7456,         7.3653,         7.6964,         7.8569,         7.9930,         8.1081,         0.0000,         0.6770
   1782,         0.0674,         0.0455,         0.0037,         0.0144,         0.0433,         0.0097,         0.0275,         0.7175,         3.1500,         4.4096,         5.7708,         7.3629,         7.6910,         7.8501,         7.9850,         8.0990,         0.0000,       -15.2821
   1783,         0.0566,         0.0443,         0.0053,         0.0111,         0.0363,         0.0092,         0.0212,         0.7385,         3.1621,         4.4409,         5.7977,         7.3611,         7.6854,         7.8428,         7.9765,         8.0900,         0.0000,       -24.7842
   1784,         0.0453,         0.0430,         0.0056,         0.0088,         0.0278,         0.0087,         0.0169,         0.7584,         3.1760,         4.4736,         5.8257,         7.3597,         7.6800,         7.8355,         7.9681,         8.0811,         0.0000,       -30.5354
   1785,         0.0270,         0.0412,         0.0055,         0.0072,         0.0114,         0.0083,         0.0136,         0.7782,         3.1907,         4.5069,         5.8538,         7.3586,         7.6750,         7.8285,         7.9600,         8.0725,         0.0000,       -34.2615
   1786,         0.0305,         0.0404,         0.0058,         0.0069,         0.0154,         0.0082,         0.0136,         0.7974,         3.2050,         4.5403,         5.8815,         7.3578,         7.6702,         7.8220,         7.9522,         8.0640,         0.0000,       -37.4092
   1787,         0.0162,         0.0400,         0.0062,         0.0069,         0.0013,         0.0080,         0.0136,         0.8167,         3.2205,         4.5736,         5.9091,         7.3574,         7.6658,         7.8157,         7.9447,         8.0559,         0.0000,       -39.4842
   1788,         0.0203,         0.0388,         0.0059,         0.0061,         0.0067,         0.0075,         0.0121,         0.8412,         3.2357,         4.6075,         5.9373,         7.3576,         7.6619,         7.8099,         7.9377,         8.0483,         0.0000,       -41.5793
   1789,         0.0276,         0.0369,         0.0054,         0.0052,         0.0154,         0.0070,         0.0100,         0.8722,         3.2508,         4.6425,         5.9658,         7.3578,         7.6585,         7.8047,         7.9313,         8.0409,         0.0000,       -44.0098
   1790,         0.0266,         0.0374,         0.0058,         0.0053,         0.0143,         0.0070,         0.0105,         0.9022,         3.2651,         4.6767,         5.9938,         7.3583,         7.6551,         7.7996,         7.9248,         8.0336,         0.0000,       -45.9570
   1791,         0.0256,         0.0355,         0.0058,         0.0052,         0.0139,         0.0065,         0.0108,         0.9265,         3.2797,         4.7119,         6.0224,         7.3592,         7.6522,         7.7949,         7.9189,         8.0267,         0.0000,       -47.7414
   1792,         0.0220,         0.0360,         0.0067,         0.0058,         0.0098,         0.0064,         0.0122,         0.9537,         3.2938,         4.7465,         6.0504,         7.3600,         7.6492,         7.7902,         7.9129,         8.0199,         0.0000,       -49.3265
   1793,         0.0227,         0.0352,         0.0062,         0.0050,         0.0116,         0.0060,         0.0106,         0.9986,         3.3085,         4.7817,         6.0790,         7.3614,         7.6466,         7.7857,         7.9071,         8.0133,         0.0000,       -50.6051
   1794,         0.0180,         0.0350,         0.0063,         0.0050,         0.0071,         0.0058,         0.0105,         1.0363,         3.3229,         4.8168,         6.1074,         7.3629,         7.6441,         7.7814,         7.9016,         8.0070,         0.0000,       -51.6512
   1795,         0.0264,         0.0347,         0.0057,         0.0043,         0.0165,         0.0057,         0.0088,         1.0694,         3.3371,         4.8520,         6.1359,         7.3647,         7.6418,         7.7773,         7.8962,         8.0009,         0.0000,       -52.7544
   1796,         0.0207,         0.0357,         0.0056,         0.0045,         0.0104,         0.0057,         0.0092,         1.1063,         3.3512,         4.8862,         6.1637,         7.3668,         7.6396,         7.7732,         7.8909,         7.9949,         0.0000,       -49.6404
   1797,         0.0120,         0.0379,         0.0053,         0.0064,         0.0000,         0.0057,         0.0125,         1.1306,         3.3643,         4.9198,         6.1916,         7.3695,         7.6380,         7.7696,         7.8861,         7.9896,         0.0000,       -37.4522
   1798,         0.0129,         0.0380,         0.0054,         0.0068,         0.0006,         0.0056,         0.0132,         1.1498,         3.3743,         4.9526,         6.2189,         7.3727,         7.6368,         7.7664,         7.8817,         7.9846,         0.0000,       -36.2995
   1799,         0.0122,         0.0345,         0.0050,         0.0061,         0.0016,         0.0045,         0.0119,         1.1719,         3.3809,         4.9861,         6.2463,         7.3758,         7.6360,         7.7640,         7.8779,         7.9799,         0.0000,       -38.7629
   1800,         0.0217,         0.0334,         0.0054,         0.0061,         0.0117,         0.0039,         0.0125,         1.2025,         3.3816,         5.0213,         6.2738,         7.3784,         7.6356,         7.7623,         7.8748,         7.9752,         0.0000,       -41.8391
   1801,         0.0181,         0.0342,         0.0063,         0.0066,         0.0077,         0.0038,         0.0139,         1.2398,         3.3854,         5.0558,         6.3015,         7.3814,         7.6349,         7.7599,         7.8711,         7.9705,         0.0000,       -44.5393
   1802,         0.0173,         0.0324,         0.0052,         0.0050,         0.0090,         0.0034,         0.0100,         1.2743,         3.3972,         5.0907,         6.3295,         7.3846,         7.6343,         7.7578,         7.8677,         7.9661,         0.0000,       -46.3407
   1803,         0.0203,         0.0322,         0.0057,         0.0054,         0.0115,         0.0034,         0.0115,         1.3053,         3.4038,         5.1244,         6.3564,         7.3877,         7.6340,         7.7561,         7.8647,         7.9617,         0.0000,       -48.0029
   1804,         0.0154,         0.0324,         0.0061,         0.0055,         0.0063,         0.0035,         0.0117,         1.3465,         3.4198,         5.1570,         6.3832,         7.3912,         7.6336,         7.7540,         7.8613,         7.9576,         0.0000,       -49.2062
   1805,         0.0245,         0.0310,         0.0057,         0.0050,         0.0159,         0.0036,         0.0110,         1.3749,         3.4323,         5.1883,         6.4094,         7.3951,         7.6336,         7.7523,         7.8585,         7.9539,         0.0000,       -50.3386
   1806,         0.0119,         0.0309,         0.0063,         0.0055,         0.0028,         0.0036,         0.0120,         1.3977,         3.4377,         5.2181,         6.4344,         7.3991,         7.6339,         7.7510,         7.8559,         7.9503,         0.0000,       -51.5165
   1807,         0.0194,         0.0307,         0.0056,         0.0045,         0.0113,         0.0036,         0.0098,         1.4220,         3.4498,         5.2466,         6.4588,         7.4033,         7.6342,         7.7496,         7.8533,         7.9469,         0.0000,       -52.5976
   1808,         0.0145,         0.0305,         0.0056,         0.0044,         0.0064,         0.0037,         0.0095,         1.4515,         3.4651,         5.2741,         6.4824,         7.4075,         7.6344,         7.7481,         7.8507,         7.9436,         0.0000,       -53.4760
   1809,         0.0185,         0.0297,         0.0050,         0.0038,         0.0110,         0.0037,         0.0080,         1.4751,         3.4739,         5.3005,         6.5050,         7.4118,         7.6350,         7.7471,         7.8485,         7.9405,         0.0000,       -54.4483
   1810,         0.0209,         0.0308,         0.0052,         0.0039,         0.0133,         0.0037,         0.0083,         1.4916,         3.4892,         5.3259,         6.5268,         7.4161,         7.6353,         7.7457,         7.8460,         7.9373,         0.0000,       -54.2894
   1811,         0.0080,         0.0313,         0.0052,         0.0042,         0.0000,         0.0038,         0.0089,         1.5081,         3.5013,         5.3509,         6.5485,         7.4209,         7.6360,         7.7445,         7.8437,         7.9345,         0.0000,       -51.5886
   1812,         0.0105,         0.0310,         0.0053,         0.0043,         0.0024,         0.0038,         0.0091,         1.5233,         3.5062,         5.3749,         6.5698,         7.4260,         7.6370,         7.7438,         7.8418,         7.9322,         0.0000,       -51.6588
   1813,         0.0160,         0.0309,         0.0052,         0.0043,         0.0079,         0.0038,         0.0089,         1.5418,         3.5110,         5.3979,         6.5903,         7.4311,         7.6383,         7.7433,         7.8403,         7.9300,         0.0000,       -51.7507
   1814,         0.0174,         0.0311,         0.0058,         0.0050,         0.0086,         0.0039,         0.0109,         1.5718,         3.5194,         5.4198,         6.6101,         7.4364,         7.6397,         7.7430,         7.8388,         7.9280,         0.0000,       -51.0882
   1815,         0.0090,         0.0309,         0.0058,         0.0050,         0.0000,         0.0039,         0.0107,         1.5904,         3.5297,         5.4410,         6.6294,         7.4419,         7.6415,         7.7430,         7.8378,         7.9264,         0.0000,       -50.3349
   1816,         0.0146,         0.0300,         0.0052,         0.0045,         0.0062,         0.0039,         0.0093,         1.6000,         3.5355,         5.4612,         6.6482,         7.4476,         7.6437,         7.7437,         7.8373,         7.9252,         0.0000,       -50.5934
   1817,         0.0124,         0.0300,         0.0051,         0.0044,         0.0041,         0.0039,         0.0092,         1.6107,         3.5426,         5.4804,         6.6661,         7.4534,         7.6462,         7.7447,         7.8372,         7.9242,         0.0000,       -50.7758
   1818,         0.0141,         0.0301,         0.0054,         0.0046,         0.0056,         0.0040,         0.0098,         1.6283,         3.5521,         5.4988,         6.6834,         7.4592,         7.6487,         7.7457,         7.8371,         7.9233,         0.0000,       -51.0414
   1819,         0.0105,         0.0296,         0.0051,         0.0043,         0.0022,         0.0040,         0.0091,         1.6359,         3.5585,         5.5164,         6.7002,         7.4651,         7.6514,         7.7470,         7.8373,         7.9226,         0.0000,       -51.3180
   1820,         0.0098,         0.0284,         0.0049,         0.0041,         0.0017,         0.0040,         0.0087,         1.6418,         3.5668,         5.5331,         6.7164,         7.4711,         7.6544,         7.7487,         7.8379,         7.9222,         0.0000,       -51.5332
   1821,         0.0123,         0.0279,         0.0043,         0.0036,         0.0047,         0.0040,         0.0077,         1.6470,         3.5870,         5.5491,         6.7319,         7.4770,         7.6576,         7.7506,         7.8387,         7.9220,         0.0000,       -51.6923
   1822,         0.0134,         0.0289,         0.0050,         0.0042,         0.0051,         0.0040,         0.0089,         1.6544,         3.6085,         5.5647,         6.7470,         7.4829,         7.6607,         7.7525,         7.8395,         7.9219,         0.0000,       -51.8236
   1823,         0.0148,         0.0291,         0.0051,         0.0043,         0.0064,         0.0041,         0.0091,         1.6667,         3.6239,         5.5800,         6.7615,         7.4888,         7.6638,         7.7543,         7.8402,         7.9217,         0.0000,       -51.9419
   1824,         0.0116,         0.0293,         0.0053,         0.0044,         0.0031,         0.0041,         0.0096,         1.6735,         3.6313,         5.5949,         6.7757,         7.4947,         7.6668,         7.7559,         7.8408,         7.9216,         0.0000,       -52.0593
   1825,         0.0136,         0.0292,         0.0052,         0.0043,         0.0052,         0.0041,         0.0091,         1.6826,         3.6433,         5.6093,         6.7895,         7.5006,         7.6698,         7.7576,         7.8415,         7.9217,         0.0000,       -52.2457
   1826,         0.0154,         0.0292,         0.0054,         0.0044,         0.0069,         0.0041,         0.0095,         1.6923,         3.6563,         5.6233,         6.8026,         7.5062,         7.6727,         7.7592,         7.8422,         7.9217,         0.0000,       -52.4679
   1827,         0.0182,         0.0292,         0.0053,         0.0043,         0.0098,         0.0041,         0.0093,         1.7064,         3.6637,         5.6367,         6.8151,         7.5118,         7.6755,         7.7608,         7.8429,         7.9217,         0.0000,       -52.7292
   1828,         0.0136,         0.0290,         0.0055,         0.0045,         0.0049,         0.0041,         0.0099,         1.7168,         3.6715,         5.6496,         6.8273,         7.5173,         7.6784,         7.7624,         7.8436,         7.9218,         0.0000,       -52.9800
   1829,         0.0189,         0.0286,         0.0052,         0.0042,         0.0106,         0.0042,         0.0089,         1.7223,         3.6790,         5.6621,         6.8395,         7.5232,         7.6817,         7.7645,         7.8448,         7.9223,         0.0000,       -53.2587
   1830,         0.0083,         0.0283,         0.0050,         0.0040,         0.0001,         0.0042,         0.0087,         1.7242,         3.6875,         5.6740,         6.8516,         7.5292,         7.6854,         7.7670,         7.8463,         7.9231,         0.0000,       -53.5149
   1831,         0.0176,         0.0284,         0.0051,         0.0040,         0.0094,         0.0042,         0.0086,         1.7263,         3.6929,         5.6854,         6.8632,         7.5352,         7.6889,         7.7693,         7.8477,         7.9238,         0.0000,       -53.7161
   1832,         0.0192,         0.0286,         0.0055,         0.0045,         0.0105,         0.0042,         0.0099,         1.7283,         3.6982,         5.6962,         6.8743,         7.5411,         7.6925,         7.7717,         7.8492,         7.9246,         0.0000,       -53.2851
   1833,         0.0085,         0.0286,         0.0052,         0.0043,         0.0000,         0.0042,         0.0092,         1.7305,         3.7037,         5.7068,         6.8853,         7.5471,         7.6962,         7.7743,         7.8509,         7.9256,         0.0000,       -52.4432
   1834,         0.0084,         0.0289,         0.0052,         0.0042,         0.0000,         0.0042,         0.0089,         1.7329,         3.7092,         5.7169,         6.8960,         7.5531,         7.6998,         7.7767,         7.8525,         7.9266,         0.0000,       -52.7987
   1835,         0.0154,         0.0300,         0.0049,         0.0049,         0.0063,         0.0042,         0.0103,         1.7353,         3.7184,         5.7266,         6.9065,         7.5591,         7.7035,         7.7793,         7.8542,         7.9277,         0.0000,       -46.2064
   1836,         0.0169,         0.0356,         0.0012,         0.0126,         0.0000,         0.0043,         0.0242,         1.7388,         3.7439,         5.7363,         6.9172,         7.5656,         7.7077,         7.7824,         7.8564,         7.9295,         0.0000,        -1.8926
   1837,         0.0207,         0.0361,         0.0000,         0.0164,         0.0000,         0.0043,         0.0311,         1.7424,         3.7674,         5.7463,         6.9290,         7.5730,         7.7129,         7.7864,         7.8596,         7.9322,         0.0000,        12.5744
   1838,         0.0205,         0.0356,         0.0000,         0.0162,         0.0000,         0.0043,         0.0307,         1.7453,         3.7854,         5.7561,         6.9410,         7.5808,         7.7185,         7.7908,         7.8633,         7.9354,         0.0000,         9.7464
   1839,         0.0205,         0.0354,         0.0000,         0.0161,         0.0000,         0.0043,         0.0306,         1.7480,         3.7950,         5.7654,         6.9524,         7.5884,         7.7240,         7.7953,         7.8670,         7.9386,         0.0000,         7.2080
   1840,         0.0204,         0.0354,         0.0000,         0.0161,         0.0000,         0.0043,         0.0306,         1.7505,         3.7984,         5.7742,         6.9633,         7.5959,         7.7296,         7.7998,         7.8707,         7.9417,         0.0000,         4.9662
   1841,         0.0205,         0.0354,         0.0000,         0.0161,         0.0000,         0.0043,         0.0306,         1.7529,         3.8017,         5.7825,         6.9737,         7.6032,         7.7350,         7.8041,         7.8743,         7.9448,         0.0000,         2.9691
   1842,         0.0175,         0.0305,         0.0000,         0.0132,         0.0000,         0.0043,         0.0253,         1.7550,         3.8050,         5.7903,         6.9838,         7.6105,         7.7405,         7.8087,         7.8782,         7.9481,         0.0000,         1.1504
   1843,         0.0154,         0.0326,         0.0016,         0.0111,         0.0000,         0.0043,         0.0214,         1.7567,         3.8083,         5.7975,         6.9931,         7.6175,         7.7460,         7.8133,         7.8820,         7.9512,         0.0000,        -8.0563
   1844,         0.0150,         0.0330,         0.0034,         0.0107,         0.0000,         0.0043,         0.0208,         1.7591,         3.8118,         5.8042,         7.0018,         7.6240,         7.7509,         7.8173,         7.8853,         7.9539,         0.0000,       -19.2199
   1845,         0.0091,         0.0243,         0.0024,         0.0048,         0.0000,         0.0043,         0.0101,         1.7606,         3.8151,         5.8105,         7.0105,         7.6307,         7.7560,         7.8217,         7.8889,         7.9570,         0.0000,       -25.2518
   1846,         0.0061,         0.0211,         0.0012,         0.0018,         0.0000,         0.0042,         0.0047,         1.7610,         3.8181,         5.8161,         7.0188,         7.6373,         7.7614,         7.8262,         7.8927,         7.9601,         0.0000,       -29.4992
   1847,         0.0059,         0.0209,         0.0013,         0.0017,         0.0000,         0.0042,         0.0044,         1.7609,         3.8209,         5.8212,         7.0267,         7.6439,         7.7668,         7.8310,         7.8968,         7.9634,         0.0000,       -32.7527
   1848,         0.0063,         0.0211,         0.0014,         0.0016,         0.0005,         0.0042,         0.0043,         1.7610,         3.8237,         5.8258,         7.0338,         7.6500,         7.7718,         7.8354,         7.9005,         7.9663,         0.0000,       -35.4221
   1849,         0.0106,         0.0208,         0.0014,         0.0016,         0.0048,         0.0042,         0.0042,         1.7609,         3.8265,         5.8300,         7.0410,         7.6562,         7.7769,         7.8399,         7.9043,         7.9694,         0.0000,       -37.6586
   1850,         0.0204,         0.0237,         0.0025,         0.0028,         0.0133,         0.0043,         0.0065,         1.7624,         3.8343,         5.8339,         7.0475,         7.6618,         7.7815,         7.8439,         7.9076,         7.9720,         0.0000,       -39.6100
   1851,         0.0094,         0.0212,         0.0015,         0.0015,         0.0036,         0.0042,         0.0041,         1.7632,         3.8396,         5.8375,         7.0542,         7.6677,         7.7862,         7.8478,         7.9110,         7.9748,         0.0000,       -41.2043
   1852,         0.0229,         0.0257,         0.0035,         0.0038,         0.0148,         0.0043,         0.0087,         1.7642,         3.8451,         5.8408,         7.0603,         7.6731,         7.7904,         7.8514,         7.9140,         7.9773,         0.0000,       -42.7887
   1853,         0.0133,         0.0295,         0.0053,         0.0057,         0.0033,         0.0043,         0.0118,         1.7680,         3.8629,         5.8441,         7.0660,         7.6782,         7.7943,         7.8546,         7.9166,         7.9795,         0.0000,       -44.0126
   1854,         0.0150,         0.0294,         0.0052,         0.0055,         0.0052,         0.0043,         0.0115,         1.7758,         3.8788,         5.8476,         7.0716,         7.6833,         7.7981,         7.8577,         7.9191,         7.9818,         0.0000,       -44.7469
   1855,         0.0095,         0.0288,         0.0051,         0.0052,         0.0000,         0.0043,         0.0108,         1.7788,         3.8892,         5.8509,         7.0775,         7.6886,         7.8022,         7.8610,         7.9220,         7.9844,         0.0000,       -45.6030
   1856,         0.0117,         0.0237,         0.0035,         0.0033,         0.0042,         0.0043,         0.0076,         1.7810,         3.8922,         5.8538,         7.0835,         7.6941,         7.8065,         7.8647,         7.9251,         7.9872,         0.0000,       -46.4201
   1857,         0.0085,         0.0211,         0.0019,         0.0016,         0.0025,         0.0043,         0.0043,         1.7826,         3.8948,         5.8562,         7.0895,         7.6998,         7.8113,         7.8688,         7.9288,         7.9905,         0.0000,       -47.1073
   1858,         0.0119,         0.0209,         0.0022,         0.0019,         0.0056,         0.0043,         0.0054,         1.7824,         3.8962,         5.8581,         7.0950,         7.7053,         7.8159,         7.8730,         7.9324,         7.9936,         0.0000,       -47.6570
   1859,         0.0159,         0.0222,         0.0026,         0.0022,         0.0094,         0.0043,         0.0055,         1.7828,         3.8988,         5.8597,         7.1000,         7.7104,         7.8203,         7.8768,         7.9358,         7.9965,         0.0000,       -48.2350
   1860,         0.0065,         0.0207,         0.0017,         0.0014,         0.0008,         0.0043,         0.0038,         1.7825,         3.8997,         5.8608,         7.1052,         7.7159,         7.8250,         7.8811,         7.9395,         7.9997,         0.0000,       -48.7178
   1861,         0.0184,         0.0227,         0.0024,         0.0020,         0.0121,         0.0043,         0.0050,         1.7886,         3.9007,         5.8615,         7.1097,         7.7207,         7.8292,         7.8848,         7.9428,         8.0025,         0.0000,       -49.1439
   1862,         0.0069,         0.0243,         0.0030,         0.0026,         0.0000,         0.0043,         0.0060,         1.8209,         3.9022,         5.8622,         7.1141,         7.7256,         7.8333,         7.8884,         7.9459,         8.0053,         0.0000,       -49.4738
   1863,         0.0147,         0.0267,         0.0050,         0.0045,         0.0058,         0.0044,         0.0099,         1.8477,         3.9055,         5.8626,         7.1183,         7.7303,         7.8372,         7.8918,         7.9489,         8.0080,         0.0000,       -49.7221
   1864,         0.0138,         0.0253,         0.0045,         0.0041,         0.0053,         0.0044,         0.0097,         1.8613,         3.9160,         5.8632,         7.1226,         7.7351,         7.8412,         7.8953,         7.9521,         8.0108,         0.0000,       -50.1078
   1865,         0.0102,         0.0280,         0.0062,         0.0058,         0.0000,         0.0044,         0.0127,         1.8600,         3.9280,         5.8636,         7.1266,         7.7396,         7.8450,         7.8986,         7.9550,         8.0135,         0.0000,       -50.5489
   1866,         0.0112,         0.0281,         0.0053,         0.0047,         0.0020,         0.0044,         0.0101,         1.8573,         3.9322,         5.8637,         7.1303,         7.7441,         7.8487,         7.9018,         7.9579,         8.0160,         0.0000,       -50.6670
   1867,         0.0117,         0.0280,         0.0052,         0.0045,         0.0028,         0.0044,         0.0097,         1.8571,         3.9347,         5.8635,         7.1341,         7.7485,         7.8524,         7.9051,         7.9608,         8.0187,         0.0000,       -50.8593
