 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
   1119,         0.0034,         0.4607,         0.4641,         0.0000,         0.0000,       156.3363,       166.3746,       181.4322,       290.7834,       291.1535,       444.2441,         0.4641,     85722.7031,     71347.5000
   1120,         0.0230,         0.4415,         0.4645,         0.0000,         0.0000,       155.9250,       166.3105,       181.1830,       291.1593,       291.1832,       444.2748,         0.4645,     85722.5156,     71347.5000
   1121,         0.0297,         0.4362,         0.4659,         0.0000,         0.0000,       155.5148,       166.2464,       180.9342,       291.5325,       291.2125,       444.3055,         0.4659,     85722.3281,     71347.5000
   1122,         0.0523,         0.4146,         0.4669,         0.0000,         0.0000,       155.1056,       166.1825,       180.6859,       291.9033,       291.2418,       444.3366,         0.4668,     85722.1406,     71347.5000
   1123,         0.0080,         0.4581,         0.4661,         0.0000,         0.0000,       154.6975,       166.1188,       180.4381,       292.2727,       291.2711,       444.3681,         0.4661,     85721.9531,     71347.5000
   1124,         0.0158,         0.4496,         0.4654,         0.0000,         0.0000,       154.2905,       166.0550,       180.1908,       292.6407,       291.3005,       444.3994,         0.4654,     85721.7656,     71347.5000
   1125,         0.0106,         0.4510,         0.4617,         0.0000,         0.0000,       153.8846,       165.9913,       179.9439,       293.0094,       291.3304,       444.4308,         0.4617,     85721.5781,     71347.5000
   1126,         0.0038,         0.4561,         0.4600,         0.0000,         0.0000,       153.4797,       165.9276,       179.6976,       293.3772,       291.3604,       444.4620,         0.4600,     85721.3906,     71347.5000
   1127,         0.0084,         0.4509,         0.4593,         0.0000,         0.0000,       153.0759,       165.8639,       179.4518,       293.7445,       291.3903,       444.4932,         0.4593,     85721.2031,     71347.5000
   1128,         0.0156,         0.4412,         0.4569,         0.0000,         0.0000,       152.6731,       165.8006,       179.2066,       294.1121,       291.4205,       444.5244,         0.4569,     85721.0156,     71347.5000
   1129,         0.0507,         0.4103,         0.4610,         0.0000,         0.0000,       152.2714,       165.7372,       178.9621,       294.4738,       291.4504,       444.5560,         0.4610,     85720.8281,     71347.5000
   1130,         0.0855,         0.3779,         0.4635,         0.0000,         0.0000,       151.8708,       165.6738,       178.7181,       294.8320,       291.4796,       444.5883,         0.4634,     85720.6406,     71347.5000
   1131,         0.1291,         0.3355,         0.4646,         0.0000,         0.0001,       151.4712,       165.6105,       178.4747,       295.1876,       291.5087,       444.6211,         0.4646,     85720.4531,     71347.5000
   1132,         0.0633,         0.4002,         0.4635,         0.0000,         0.0000,       151.0727,       165.5475,       178.2318,       295.5421,       291.5380,       444.6539,         0.4635,     85720.2656,     71347.5000
   1133,         0.0066,         0.4506,         0.4572,         0.0000,         0.0000,       150.6752,       165.4845,       177.9895,       295.8988,       291.5674,       444.6861,         0.4572,     85720.0781,     71347.5000
   1134,         0.0219,         0.4328,         0.4547,         0.0000,         0.0000,       150.2788,       165.4215,       177.7480,       296.2561,       291.5970,       444.7182,         0.4547,     85719.8906,     71347.5000
   1135,         0.0120,         0.4418,         0.4538,         0.0000,         0.0000,       149.8834,       165.3587,       177.5071,       296.6123,       291.6268,       444.7503,         0.4538,     85719.7031,     71347.5000
   1136,         0.0182,         0.4317,         0.4500,         0.0000,         0.0000,       149.4891,       165.2961,       177.2669,       296.9697,       291.6568,       444.7823,         0.4500,     85719.5156,     71347.5000
   1137,         0.0449,         0.4084,         0.4533,         0.0000,         0.0000,       149.0958,       165.2335,       177.0272,       297.3232,       291.6865,       444.8146,         0.4533,     85719.3281,     71347.5000
   1138,         0.1068,         0.3478,         0.4546,         0.0000,         0.0000,       148.7035,       165.1709,       176.7881,       297.6729,       291.7161,       444.8472,         0.4546,     85719.1406,     71347.5000
   1139,         0.4147,         0.0507,         0.4655,         0.0000,         0.0033,       148.3123,       165.1078,       176.5473,       298.0163,       291.7451,       444.8809,         0.4622,     85718.9531,     71347.5000
   1140,         0.1796,         0.2830,         0.4626,         0.0000,         0.0006,       147.9220,       165.0433,       176.3019,       298.3553,       291.7751,       444.9157,         0.4621,     85718.7656,     71347.5000
   1141,         0.3732,         0.0920,         0.4652,         0.0000,         0.0018,       147.5329,       164.9789,       176.0568,       298.6922,       291.8051,       444.9508,         0.4633,     85718.5781,     71347.5000
   1142,         1.0178,        -0.5345,         0.4833,         0.0027,         0.0199,       147.1460,       164.9151,       175.8130,       299.0270,       291.8349,       444.9861,         0.4634,     85718.3906,     71347.5000
   1143,         0.2771,         0.2033,         0.4804,         0.0000,         0.0160,       146.7589,       164.8510,       175.5687,       299.3598,       291.8650,       445.0216,         0.4644,     85718.2031,     71347.5000
   1144,         0.0365,         0.4263,         0.4628,         0.0000,         0.0007,       146.3727,       164.7870,       175.3246,       299.6943,       291.8946,       445.0572,         0.4621,     85718.0156,     71347.5000
   1145,         0.0144,         0.4492,         0.4637,         0.0000,         0.0000,       145.9876,       164.7229,       175.0809,       300.0301,       291.9243,       445.0924,         0.4637,     85717.8281,     71347.5000
   1146,         0.0473,         0.4192,         0.4665,         0.0000,         0.0000,       145.6035,       164.6588,       174.8375,       300.3616,       291.9536,       445.1283,         0.4665,     85717.6406,     71347.5000
   1147,         0.0940,         0.3740,         0.4680,         0.0000,         0.0000,       145.2204,       164.5947,       174.5945,       300.6917,       291.9828,       445.1642,         0.4680,     85717.4531,     71347.5000
   1148,         0.0893,         0.3788,         0.4681,         0.0000,         0.0000,       144.8383,       164.5306,       174.3519,       301.0210,       292.0124,       445.1998,         0.4681,     85717.2656,     71347.5000
   1149,         0.0296,         0.4407,         0.4704,         0.0000,         0.0000,       144.4573,       164.4665,       174.1095,       301.3471,       292.0417,       445.2360,         0.4704,     85717.0781,     71347.5000
   1150,         0.0253,         0.4454,         0.4708,         0.0000,         0.0000,       144.0772,       164.4024,       173.8674,       301.6725,       292.0712,       445.2722,         0.4708,     85716.8906,     71347.5000
   1151,         0.0064,         0.4608,         0.4672,         0.0000,         0.0000,       143.6981,       164.3383,       173.6257,       302.0005,       292.1010,       445.3080,         0.4672,     85716.7031,     71347.5000
   1152,         0.0101,         0.4518,         0.4619,         0.0000,         0.0000,       143.3201,       164.2743,       173.3844,       302.3304,       292.1311,       445.3433,         0.4619,     85716.5156,     71347.5000
   1153,         0.0644,         0.4024,         0.4667,         0.0000,         0.0000,       142.9430,       164.2102,       173.1433,       302.6545,       292.1609,       445.3793,         0.4667,     85716.3281,     71347.5000
   1154,         0.1452,         0.3232,         0.4684,         0.0000,         0.0001,       142.5669,       164.1461,       172.9026,       302.9764,       292.1904,       445.4156,         0.4683,     85716.1406,     71347.5000
   1155,         0.0711,         0.3983,         0.4695,         0.0000,         0.0000,       142.1918,       164.0820,       172.6622,       303.2954,       292.2202,       445.4522,         0.4694,     85715.9531,     71347.5000
   1156,         0.0118,         0.4532,         0.4650,         0.0000,         0.0000,       141.8177,       164.0182,       172.4222,       303.6168,       292.2500,       445.4883,         0.4650,     85715.7656,     71347.5000
   1157,         0.0606,         0.4082,         0.4688,         0.0000,         0.0000,       141.4445,       163.9545,       172.1825,       303.9326,       292.2796,       445.5254,         0.4688,     85715.5781,     71347.5000
   1158,         0.0818,         0.3891,         0.4709,         0.0000,         0.0000,       141.0724,       163.8908,       171.9432,       304.2460,       292.3091,       445.5627,         0.4709,     85715.3906,     71347.5000
   1159,         0.0876,         0.3831,         0.4707,         0.0000,         0.0000,       140.7013,       163.8271,       171.7042,       304.5586,       292.3387,       445.5999,         0.4706,     85715.2031,     71347.5000
   1160,         0.0714,         0.3987,         0.4702,         0.0000,         0.0000,       140.3311,       163.7633,       171.4659,       304.8692,       292.3682,       445.6377,         0.4701,     85715.0156,     71347.5000
   1161,         0.0990,         0.3717,         0.4707,         0.0000,         0.0000,       139.9619,       163.6997,       171.2282,       305.1779,       292.3979,       445.6754,         0.4706,     85714.8281,     71347.5000
   1162,         0.1903,         0.2777,         0.4680,         0.0000,         0.0002,       139.5936,       163.6364,       170.9914,       305.4868,       292.4276,       445.7128,         0.4678,     85714.6406,     71347.5000
   1163,         0.2787,         0.1930,         0.4717,         0.0000,         0.0009,       139.2263,       163.5731,       170.7555,       305.7907,       292.4566,       445.7510,         0.4708,     85714.4531,     71347.5000
   1164,         0.3333,         0.1382,         0.4715,         0.0000,         0.0010,       138.8600,       163.5101,       170.5204,       306.0926,       292.4854,       445.7891,         0.4705,     85714.2656,     71347.5000
   1165,         0.3680,         0.1036,         0.4716,         0.0000,         0.0019,       138.4947,       163.4472,       170.2863,       306.3930,       292.5143,       445.8274,         0.4696,     85714.0781,     71347.5000
   1166,         0.0616,         0.4093,         0.4709,         0.0000,         0.0001,       138.1303,       163.3842,       170.0521,       306.6915,       292.5432,       445.8659,         0.4708,     85713.8906,     71347.5000
   1167,         0.1358,         0.3333,         0.4691,         0.0000,         0.0001,       137.7669,       163.3212,       169.8181,       306.9900,       292.5723,       445.9040,         0.4690,     85713.7031,     71347.5000
   1168,         0.5935,        -0.1181,         0.4754,         0.0000,         0.0050,       137.4044,       163.2584,       169.5850,       307.2857,       292.6012,       445.9426,         0.4704,     85713.5156,     71347.5000
   1169,         0.6652,        -0.1865,         0.4788,         0.0000,         0.0076,       137.0429,       163.1957,       169.3528,       307.5786,       292.6302,       445.9817,         0.4711,     85713.3281,     71347.5000
   1170,         0.5899,        -0.1126,         0.4772,         0.0000,         0.0085,       136.6823,       163.1333,       169.1216,       307.8713,       292.6588,       446.0205,         0.4687,     85713.1406,     71347.5000
   1171,         0.7141,        -0.2305,         0.4835,         0.0000,         0.0105,       136.3227,       163.0705,       168.8893,       308.1606,       292.6873,       446.0597,         0.4731,     85712.9531,     71347.5000
   1172,         0.2072,         0.2689,         0.4760,         0.0000,         0.0035,       135.9641,       163.0075,       168.6563,       308.4495,       292.7159,       446.0993,         0.4725,     85712.7656,     71347.5000
   1173,         0.3980,         0.0740,         0.4721,         0.0000,         0.0025,       135.6063,       162.9447,       168.4243,       308.7385,       292.7448,       446.1387,         0.4696,     85712.5781,     71347.5000
   1174,         0.1388,         0.3356,         0.4744,         0.0000,         0.0003,       135.2496,       162.8818,       168.1923,       309.0234,       292.7734,       446.1789,         0.4741,     85712.3906,     71347.5000
   1175,         0.3779,         0.1015,         0.4794,         0.0000,         0.0020,       134.8937,       162.8185,       167.9590,       309.3057,       292.8021,       446.2192,         0.4773,     85712.2031,     71347.5000
   1176,         0.1527,         0.3222,         0.4750,         0.0000,         0.0002,       134.5388,       162.7552,       167.7263,       309.5882,       292.8306,       446.2595,         0.4748,     85712.0156,     71347.5000
   1177,         0.1479,         0.3254,         0.4733,         0.0000,         0.0001,       134.1848,       162.6923,       167.4947,       309.8701,       292.8594,       446.2997,         0.4732,     85711.8281,     71347.5000
   1178,         0.2226,         0.2479,         0.4704,         0.0000,         0.0003,       133.8318,       162.6297,       167.2645,       310.1528,       292.8884,       446.3394,         0.4701,     85711.6406,     71347.5000
   1179,         0.2467,         0.2219,         0.4686,         0.0000,         0.0003,       133.4797,       162.5672,       167.0354,       310.4337,       292.9170,       446.3792,         0.4684,     85711.4531,     71347.5000
   1180,         0.2107,         0.2563,         0.4670,         0.0000,         0.0002,       133.1285,       162.5051,       166.8076,       310.7133,       292.9453,       446.4190,         0.4667,     85711.2656,     71347.5000
   1181,         0.2583,         0.2065,         0.4648,         0.0000,         0.0004,       132.7782,       162.4433,       166.5811,       310.9928,       292.9739,       446.4587,         0.4643,     85711.0781,     71347.5000
   1182,         0.3987,         0.0656,         0.4643,         0.0000,         0.0016,       132.4288,       162.3818,       166.3557,       311.2708,       293.0022,       446.4983,         0.4627,     85710.8906,     71347.5000
   1183,         0.5409,        -0.0752,         0.4657,         0.0000,         0.0036,       132.0804,       162.3205,       166.1318,       311.5466,       293.0303,       446.5380,         0.4621,     85710.7031,     71347.5000
   1184,         0.6059,        -0.1399,         0.4660,         0.0000,         0.0050,       131.7329,       162.2596,       165.9092,       311.8201,       293.0584,       446.5777,         0.4610,     85710.5156,     71347.5000
   1185,         0.4096,         0.0537,         0.4633,         0.0000,         0.0032,       131.3863,       162.1989,       165.6880,       312.0917,       293.0857,       446.6176,         0.4600,     85710.3281,     71347.5000
   1186,         0.2177,         0.2465,         0.4642,         0.0000,         0.0004,       131.0406,       162.1379,       165.4654,       312.3605,       293.1132,       446.6581,         0.4638,     85710.1406,     71347.5000
   1187,         0.8978,        -0.4144,         0.4834,         0.0000,         0.0104,       130.6959,       162.0757,       165.2391,       312.6256,       293.1411,       446.6996,         0.4731,     85709.9531,     71347.5000
   1188,         0.0743,         0.4083,         0.4826,         0.0000,         0.0070,       130.3520,       162.0132,       165.0110,       312.8896,       293.1696,       446.7413,         0.4755,     85709.7656,     71347.5000
   1189,         0.4250,         0.0560,         0.4809,         0.0000,         0.0020,       130.0090,       161.9502,       164.7817,       313.1508,       293.1980,       446.7838,         0.4789,     85709.5781,     71347.5000
   1190,         0.5550,        -0.0751,         0.4800,         0.0000,         0.0041,       129.6670,       161.8872,       164.5528,       313.4128,       293.2266,       446.8260,         0.4758,     85709.3906,     71347.5000
   1191,         0.8666,        -0.3772,         0.4893,         0.0000,         0.0113,       129.3258,       161.8242,       164.3241,       313.6723,       293.2549,       446.8684,         0.4780,     85709.2031,     71347.5000
   1192,         0.8843,        -0.3810,         0.5032,         0.0000,         0.0250,       128.9856,       161.7612,       164.0958,       313.9309,       293.2835,       446.9109,         0.4783,     85709.0156,     71347.5000
   1193,         1.8101,        -1.2457,         0.5644,         0.0235,         0.0829,       128.6579,       161.7006,       163.8772,       314.1856,       293.3118,       446.9538,         0.4815,     85708.8281,     71347.5000
   1194,         1.5454,        -0.9336,         0.6117,         0.0207,         0.1364,       128.3298,       161.6396,       163.6579,       314.4388,       293.3403,       446.9968,         0.4753,     85708.6406,     71347.5000
   1195,         0.2261,         0.3423,         0.5684,         0.0000,         0.0990,       127.9922,       161.5767,       163.4305,       314.6903,       293.3688,       447.0397,         0.4693,     85708.4531,     71347.5000
   1196,         1.5642,        -0.9657,         0.5986,         0.0227,         0.1267,       127.6668,       161.5159,       163.2127,       314.9386,       293.3970,       447.0836,         0.4719,     85708.2656,     71347.5000
   1197,         2.2957,        -1.6154,         0.6803,         0.1007,         0.2056,       127.3812,       161.4632,       163.0264,       315.1829,       293.4250,       447.1281,         0.4747,     85708.0781,     71347.5000
   1198,         0.6669,        -0.0545,         0.6124,         0.0000,         0.1244,       127.0460,       161.4004,       162.8001,       315.4151,       293.4522,       447.1750,         0.4880,     85707.8906,     71347.5000
   1199,         0.5131,         0.0581,         0.5711,         0.0000,         0.0819,       126.7118,       161.3378,       162.5743,       315.6456,       293.4793,       447.2221,         0.4892,     85707.7031,     71347.5000
   1200,         0.3615,         0.1902,         0.5518,         0.0000,         0.0679,       126.3784,       161.2751,       162.3488,       315.8794,       293.5068,       447.2678,         0.4839,     85707.5156,     71347.5000
   1201,         0.1875,         0.3306,         0.5182,         0.0000,         0.0401,       126.0459,       161.2125,       162.1236,       316.1168,       293.5346,       447.3127,         0.4780,     85707.3281,     71347.5000
   1202,         0.3395,         0.1628,         0.5023,         0.0000,         0.0254,       125.7143,       161.1499,       161.8986,       316.3531,       293.5627,       447.3574,         0.4770,     85707.1406,     71347.5000
   1203,         0.2481,         0.2436,         0.4917,         0.0000,         0.0142,       125.3835,       161.0873,       161.6738,       316.5879,       293.5905,       447.4026,         0.4775,     85706.9531,     71347.5000
   1204,         0.5792,        -0.0838,         0.4954,         0.0000,         0.0086,       125.0536,       161.0246,       161.4494,       316.8135,       293.6178,       447.4494,         0.4868,     85706.7656,     71347.5000
   1205,         0.5289,        -0.0133,         0.5157,         0.0000,         0.0062,       124.7246,       160.9620,       161.2253,       317.0198,       293.6437,       447.5000,         0.5094,     85706.5781,     71347.5000
   1206,         0.7541,        -0.2199,         0.5343,         0.0000,         0.0104,       124.3965,       160.8994,       161.0014,       317.2143,       293.6688,       447.5525,         0.5239,     85706.3359,     71347.5547
   1207,         0.4922,         0.0710,         0.5632,         0.0000,         0.0105,       124.0692,       160.8368,       160.7778,       317.3849,       293.6922,       447.6089,         0.5527,     85706.0469,     71347.6562
   1208,         0.6143,        -0.0446,         0.5697,         0.0000,         0.0059,       123.7427,       160.7742,       160.5544,       317.5471,       293.7150,       447.6665,         0.5638,     85705.7266,     71347.7891
   1209,         1.7473,        -1.0975,         0.6498,         0.0163,         0.0524,       123.4253,       160.7132,       160.3380,       317.6819,       293.7358,       447.7290,         0.5973,     85705.3672,     71347.9609
   1210,         2.4102,        -1.5437,         0.8665,         0.1058,         0.1988,       123.1534,       160.6611,       160.1578,       317.7645,       293.7526,       447.8009,         0.6677,     85704.9922,     71348.1484
   1211,         1.0196,        -0.0577,         0.9620,         0.0017,         0.2462,       122.8302,       160.5988,       159.9363,       317.8157,       293.7667,       447.8767,         0.7157,     85704.6172,     71348.3359
   1212,         0.1399,         0.6777,         0.8176,         0.0000,         0.1522,       122.5071,       160.5365,       159.7144,       317.9089,       293.7839,       447.9416,         0.6654,     85704.2422,     71348.5234
   1213,         1.3302,        -0.4416,         0.8885,         0.0492,         0.2353,       122.2093,       160.4790,       159.5124,       318.0036,       293.8013,       448.0084,         0.6532,     85703.8672,     71348.7109
   1214,         2.4254,        -1.3159,         1.1095,         0.2736,         0.3876,       122.0245,       160.4441,       159.4005,       318.0449,       293.8146,       448.0856,         0.7219,     85703.4375,     71348.8984
   1215,         0.4522,         0.7055,         1.1577,         0.0000,         0.3791,       121.7034,       160.3819,       159.1793,       318.0474,       293.8250,       448.1684,         0.7786,     85702.9609,     71349.0859
   1216,         0.1684,         0.7494,         0.9178,         0.0000,         0.2056,       121.3832,       160.3196,       158.9584,       318.1033,       293.8396,       448.2385,         0.7122,     85702.5859,     71349.2734
   1217,         0.7051,         0.2085,         0.9136,         0.0000,         0.2460,       121.0639,       160.2574,       158.7378,       318.1880,       293.8565,       448.3038,         0.6676,     85702.2109,     71349.4609
   1218,         1.7086,        -0.6473,         1.0612,         0.1183,         0.3508,       120.8045,       160.2069,       158.5649,       318.2368,       293.8708,       448.3769,         0.7105,     85701.7812,     71349.6484
   1219,         1.9438,        -0.6920,         1.2519,         0.2603,         0.4767,       120.6166,       160.1707,       158.4491,       318.2362,       293.8813,       448.4586,         0.7752,     85701.3203,     71349.8359
   1220,         0.7100,         0.5749,         1.2849,         0.0000,         0.4603,       120.2993,       160.1084,       158.2294,       318.2017,       293.8894,       448.5451,         0.8245,     85700.7578,     71350.0234
   1221,         2.4139,        -1.0188,         1.3952,         0.3957,         0.5951,       120.1805,       160.0858,       158.1681,       318.1839,       293.8987,       448.6282,         0.8001,     85700.2891,     71350.2109
   1222,         2.2324,        -0.5708,         1.6616,         0.4575,         0.7385,       120.0929,       160.0692,       158.1317,       318.0708,       293.9007,       448.7296,         0.9231,     85699.6875,     71350.3984
   1223,         2.1340,        -0.3568,         1.7773,         0.5109,         0.7943,       120.0322,       160.0581,       158.1167,       317.9145,       293.8994,       448.8376,         0.9829,     85699.0625,     71350.5859
   1224,         1.1831,         0.4595,         1.6426,         1.7801,         0.6008,       121.4505,       160.0046,       157.9323,       317.7179,       293.8948,       448.9517,         1.0418,     85698.3125,     71350.7734
   1225,         2.1516,        -0.1789,         1.9727,         2.3538,         0.9009,       123.1518,       160.0084,       157.9775,       317.5019,       293.8884,       449.0691,         1.0719,     85697.5625,     71350.9609
   1226,         3.5631,        -1.2686,         2.2944,         2.6998,         1.1101,       125.0215,       160.0469,       158.1609,       317.2079,       293.8755,       449.2030,         1.1844,     85696.8047,     71351.2031
   1227,         1.2687,         0.6718,         1.9405,         1.7240,         0.6602,       126.3987,       159.9878,       157.9540,       316.8645,       293.8585,       449.3431,         1.2803,     85695.9844,     71351.4688
   1228,         0.6185,         1.2754,         1.8939,         1.6926,         0.6802,       127.7567,       159.9255,       157.7348,       316.5880,       293.8463,       449.4659,         1.2137,     85695.2109,     71351.6562
   1229,         1.5513,         0.4157,         1.9670,         1.9929,         0.8088,       129.2610,       159.8933,       157.6362,       316.3599,       293.8374,       449.5792,         1.1582,     85694.4609,     71351.8438
   1230,         2.2682,        -0.1945,         2.0738,         2.2499,         0.9183,       130.8898,       159.8869,       157.6406,       316.1385,       293.8287,       449.6929,         1.1554,     85693.6719,     71352.0312
   1231,         3.1340,        -0.8470,         2.2869,         2.6040,         1.0965,       132.6912,       159.9160,       157.7866,       315.8970,       293.8182,       449.8112,         1.1904,     85692.8984,     71352.2656
   1232,         3.2572,        -0.7962,         2.4610,         2.7153,         1.2115,       134.5433,       159.9567,       157.9787,       315.6176,       293.8040,       449.9367,         1.2495,     85692.1328,     71352.5234
   1233,         3.3354,        -0.8019,         2.5335,         2.8566,         1.2829,       136.4612,       160.0126,       158.2307,       315.3412,       293.7891,       450.0609,         1.2506,     85691.3750,     71352.7969
   1234,         4.0171,        -1.1402,         2.8769,         3.0950,         1.4859,       138.4931,       160.0932,       158.5813,       314.9571,       293.7647,       450.2082,         1.3911,     85690.5078,     71353.1016
   1235,         3.6519,        -0.5375,         3.1144,         3.4368,         1.6790,       140.6905,       160.2089,       159.0708,       314.5476,       293.7373,       450.3575,         1.4353,     85689.6562,     71353.4688
   1236,         1.9522,         0.8385,         2.7907,         2.6835,         1.2806,       142.5054,       160.2477,       159.2532,       314.0978,       293.7071,       450.5122,         1.5101,     85688.7891,     71353.8438
   1237,         2.9908,        -0.0746,         2.9162,         2.8273,         1.3623,       144.3878,       160.2989,       159.4858,       313.6266,       293.6755,       450.6699,         1.5539,     85687.8984,     71354.2188
   1238,         2.1601,         0.6374,         2.7975,         2.4765,         1.1919,       146.0899,       160.3150,       159.5779,       313.1204,       293.6408,       450.8322,         1.6056,     85686.9609,     71354.5938
   1239,         1.4664,         0.9038,         2.3702,         1.7627,         0.8582,       147.4310,       160.2598,       159.3843,       312.7002,       293.6123,       450.9743,         1.5120,     85686.0391,     71354.9688
   1240,         2.7910,        -0.1648,         2.6262,         2.4430,         1.1845,       149.1084,       160.2725,       159.4632,       312.3401,       293.5882,       451.1059,         1.4417,     85685.2109,     71355.3438
   1241,         2.3281,         0.2045,         2.5326,         2.2202,         1.0996,       150.6701,       160.2630,       159.4532,       311.9941,       293.5647,       451.2354,         1.4329,     85684.3906,     71355.7188
   1242,         1.6967,         0.7660,         2.4627,         2.0580,         1.0730,       152.1467,       160.2375,       159.3788,       311.6870,       293.5440,       451.3571,         1.3897,     85683.6406,     71356.0938
   1243,         2.1477,         0.4303,         2.5780,         2.2239,         1.1540,       153.7022,       160.2284,       159.3701,       311.3458,       293.5201,       451.4879,         1.4240,     85682.8125,     71356.4688
   1244,         3.1638,        -0.2324,         2.9314,         2.8036,         1.4603,       155.5433,       160.2772,       159.5933,       310.9726,       293.4934,       451.6249,         1.4711,     85681.9609,     71356.8438
   1245,         1.2265,         1.6604,         2.8869,         2.6029,         1.3510,       157.2793,       160.3060,       159.7357,       310.5592,       293.4630,       451.7681,         1.5358,     85681.0234,     71357.2188
   1246,         3.3415,        -0.2252,         3.1162,         2.9535,         1.5100,       159.1854,       160.3699,       160.0180,       310.0836,       293.4271,       451.9240,         1.6062,     85680.0312,     71357.6484
   1247,         2.5738,         0.2043,         2.7781,         2.3111,         1.2240,       160.7661,       160.3695,       160.0433,       309.6633,       293.3951,       452.0645,         1.5541,     85679.0938,     71358.0234
   1248,         3.2616,        -0.1560,         3.1056,         3.0065,         1.5942,       162.6899,       160.4386,       160.3466,       309.2913,       293.3665,       452.1957,         1.5114,     85678.2109,     71358.3984
   1249,         4.0928,        -0.3978,         3.6950,         3.6903,         2.0225,       164.9499,       160.5761,       160.9227,       308.8008,       293.3278,       452.3529,         1.6725,     85677.1797,     71358.8672
   1250,         4.6692,        -1.1545,         3.5147,         3.0667,         1.8055,       166.8872,       160.6523,       161.2533,       308.2985,       293.2877,       452.5094,         1.7093,     85676.1406,     71359.3438
   1251,         4.5726,        -0.9871,         3.5855,         3.1050,         1.8644,       168.8403,       160.7319,       161.5974,       307.8007,       293.2473,       452.6626,         1.7211,     85675.1016,     71359.8203
   1252,         5.0193,        -0.7103,         4.3090,         3.8531,         2.3379,       171.1541,       160.8877,       162.2464,       307.1179,       293.1917,       452.8527,         1.9710,     85673.8750,     71360.3828
   1253,         5.1900,        -0.8493,         4.3407,         3.6646,         2.2194,       173.3438,       161.0294,       162.8382,       306.3377,       293.1279,       453.0556,         2.1212,     85672.5625,     71360.9453
   1254,         2.1049,         1.2946,         3.3995,         0.7313,         1.3928,       173.2526,       161.0405,       162.9061,       305.6658,       293.0718,       453.2282,         2.0067,     85671.2656,     71361.5078
   1255,         3.0453,         0.2944,         3.3397,         0.8831,         1.4865,       173.2379,       161.0672,       163.0369,       305.1093,       293.0246,       453.3782,         1.8532,     85670.0859,     71362.0703
   1256,         2.8551,         0.4484,         3.3035,         0.8644,         1.4950,       173.2139,       161.0929,       163.1627,       304.5822,       292.9793,       453.5244,         1.8084,     85668.9297,     71362.6328
   1257,         3.8139,        -0.3649,         3.4490,         1.1703,         1.6767,       173.3427,       161.1498,       163.4131,       304.0810,       292.9354,       453.6657,         1.7724,     85667.8125,     71363.1484
   1258,         4.3161,        -0.7763,         3.5399,         1.3619,         1.8207,       173.5668,       161.2265,       163.7423,       303.6188,       292.8941,       453.7996,         1.7192,     85666.7734,     71363.6250
   1259,         4.0915,        -0.4495,         3.6421,         1.5448,         1.9336,       173.8818,       161.3221,       164.1466,       303.1635,       292.8528,       453.9322,         1.7085,     85665.7266,     71364.1094
   1260,         5.3010,        -1.3930,         3.9080,         1.8473,         2.1105,       174.3470,       161.4486,       164.6739,       302.6363,       292.8050,       454.0794,         1.7975,     85664.6250,     71364.6016
   1261,         1.5969,         1.7896,         3.3865,         0.7711,         1.5499,       174.2733,       161.4654,       164.7625,       302.0957,       292.7571,       454.2224,         1.8366,     85663.4375,     71365.1641
   1262,         3.0660,         0.6826,         3.7486,         1.3755,         1.8561,       174.5018,       161.5404,       165.0844,       301.5254,       292.7081,       454.3687,         1.8925,     85662.2266,     71365.7266
   1263,         3.6392,         0.2513,         3.8905,         1.6150,         1.9841,       174.8495,       161.6395,       165.5025,       300.9446,       292.6574,       454.5166,         1.9064,     85661.0000,     71366.2891
   1264,         1.2360,         2.8493,         4.0854,         1.9811,         2.1265,       175.3788,       161.7746,       166.0647,       300.3254,       292.6037,       454.6681,         1.9588,     85659.6875,     71366.8516
   1265,         2.7607,         0.9580,         3.7187,         1.3980,         1.7633,       175.6156,       161.8514,       166.3930,       299.7097,       292.5500,       454.8166,         1.9555,     85658.3750,     71367.4141
   1266,         3.0190,         0.5508,         3.5698,         1.1371,         1.6195,       175.7216,       161.9021,       166.6166,       299.1055,       292.4969,       454.9612,         1.9503,     85657.0703,     71367.9766
   1267,         2.2582,         1.2823,         3.5405,         1.2279,         1.6679,       175.8725,       161.9619,       166.8761,       298.5465,       292.4473,       455.0948,         1.8726,     85655.8203,     71368.5391
   1268,         1.7206,         1.4858,         3.2064,         0.7233,         1.3676,       175.7708,       161.9713,       166.9333,       297.9843,       292.3971,       455.2280,         1.8389,     85654.5156,     71369.1016
   1269,         2.6793,         0.4450,         3.1242,         0.6501,         1.3468,       175.6331,       161.9733,       166.9613,       297.4714,       292.3508,       455.3516,         1.7774,     85653.3438,     71369.6641
   1270,         5.0284,        -1.4849,         3.5435,         1.3772,         1.7748,       175.8589,       162.0481,       167.2802,       296.9622,       292.3048,       455.4760,         1.7687,     85652.1484,     71370.2031
   1271,         5.0947,        -1.2855,         3.8092,         1.5062,         1.8810,       176.1484,       162.1357,       167.6502,       296.3270,       292.2480,       455.6220,         1.9283,     85650.9062,     71370.7656
   1272,         3.5312,         0.5299,         4.0610,         1.8583,         2.0937,       176.6133,       162.2585,       168.1604,       295.6722,       292.1894,       455.7653,         1.9674,     85649.6016,     71371.3281
