"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"23",0,0,0.00554321348943662,0.00554432438012797,0.00553998226610631,0,0,0,0,0.00134663729992301,0.000116472538095152,0.00258773233674129,0.00137132968785119,0.000129838920834277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125050200546187,0,0.00326673976952626,0.00316816080039237,0.0133642089253536,0.00405189086092804,0.000907302282085576,0.0285438202001158,0.130422379396929,0.0465315108017539,0.00822839219000781,0.000573259543103685,5.15128278059114e-05,3.52541790838111e-05,0,0
"24",0,0,0.004204413959383,0.00420518950785717,0.00420343485723257,0,0,0,0,0.00107766453017577,8.9519743415372e-05,0.00192302699723125,0.00102190985383909,0.000100500003117239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855219562817974,0,0.0021735495696739,0.00232610229347276,0.00884613208595743,0.00282727982618255,0.000596074827937947,0.0380666887767187,0.102578358561213,0.069876858109001,0.0148724594490171,0.00116404348849505,8.4945803155258e-05,0,0,0
"25",0,0,0.00258052003414364,0.00257851640816342,0.00257983503533147,0,0,0,0,0.000694680783509543,6.15052415395771e-05,0.00115902882061556,0.000615065454878158,6.26002954664066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624998524309035,0,0.00126231438001195,0.00181313219896601,0.00595813543671219,0.0018226890129957,0.000108749729927933,0.0274554273991806,0.0646085862597512,0.0866803705827387,0.0183542747866774,0.00163287373335251,0.000136918284174747,1.11241569193959e-05,0,0
"26",0,0,0.00301164173913702,0.0030144119053869,0.00301192324630033,0,0,0,0,0.000838817642633947,6.72028873648721e-05,0.00133826272375588,0.000708081526818434,7.06415286068434e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00891548876111815,0,0.00229697129505917,0.00210251655812576,0.00963900284987247,0.00158954533938637,0.000501312500400343,0.0309999954563826,0.0637871411876228,0.119888107198155,0.0255922710555737,0.00220639806439054,0.0001950796701202,0,0,0
"27",0,0,0.00341410423197169,0.00341599745264706,0.00341602558934615,0,0,0,0,0.000973608865539768,7.62531070898323e-05,0.00150237898231978,0.000797331231504082,7.96133356167095e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940175168649099,0,0.00264246102159078,0.00202527016360509,0.00992261272842974,0.00169967938890329,9.2035938823308e-05,0.0357632942410922,0.0701721480206505,0.110945661250794,0.0284936159131658,0.00281635818630797,0.000255794869060272,1.84009915826972e-05,0,0
"28",0,0,0.00165246514035856,0.00165287353260526,0.00164905988255145,0,0,0,0,0.000479602749150221,5.03596090688374e-05,0.000719495393698851,0.000382807201321305,4.10078236926767e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615702838195835,0,0.000209114974790674,0.00278077899689528,0.00605802351201945,0.00151538011063206,0.000120894742843177,0.0308379531768947,0.061477816248336,0.0716513090807311,0.0220071897783964,0.00276895100383777,0.000298769301030267,4.40657688008231e-05,0,0
"29",0,0,0.00572101063245311,0.00572169221840052,0.0057200113921054,0,0,0,0,0.00174273959349262,0.000124899709140413,0.00244752669132778,0.00129176599989947,0.000120815680155463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184356147028973,0,0.00349535523345197,0.00680915026404145,0.0214406623967177,0.00410287073989307,0.00249771774272149,0.0276929107763733,0.0696071689329097,0.0538740404516541,0.0137568115527452,0.0021190501844483,0.000276295649104766,3.15195766039299e-05,4.77566932939806e-05,0
"30",0,0,0.0070621870525291,0.00706403145171912,0.0070645544497821,0,0,0,0,0.00212371132973149,0.000151599657454667,0.00304300632083992,0.0015957085108594,0.000151883537694354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220907964582062,0,0.00198969015610301,0.00808494301209179,0.0250852679696725,0.00661270891810527,0.00197282534696411,0.0265279235194376,0.0563213600771488,0.037644196781387,0.00850024678618598,0.00135267293169877,0.000212090088202483,4.64234622211817e-05,0,0
"31",0,0,0.00738285784180372,0.00738303718212102,0.00737963817449517,0,0,0,0,0.00210805174102937,0.00016050495975283,0.00326140485897367,0.00170133008559497,0.000157966399777425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378150578805093,0,0.00209316884819827,0.0115226776402015,0.042406066041225,0.00693549433741104,0.0014856701482744,0.0151677249265874,0.02670200962911,0.0171885188993958,0.00460872290521383,0.000780445498057734,0.000135539393972181,2.9310155458963e-05,0,0
"32",0,0,0.01255568527927,0.0125562614336623,0.01255610450741,0,0,0,0,0.00332062435624513,0.000265990370489204,0.00571461411415367,0.00297792879359957,0.000276823075334386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390394683361585,0,0.00955135438965029,0.00778557935317993,0.0413153385894015,0.00703409693826025,0.000844320513979031,0.0174644612844884,0.0230635215017167,0.0135796911587642,0.00265447688940608,0.00041433213161458,8.41137641134386e-05,2.28265773075273e-05,0,0
"33",0,0,0.0112349055963721,0.0112301139167847,0.011234029086833,0,0,0,0,0.00279902103142081,0.000236247687660226,0.00521923673348895,0.00272392830320521,0.000255515597471813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454438712323395,0,0.00743457573037808,0.00888978609089412,0.0470543580609844,0.00703051169362412,0.000955837853668846,0.0174957762464592,0.0241385623947702,0.0134325373776142,0.00229864534586464,0.000270755001203455,6.13910388338985e-05,0,7.06220126565078e-06,0
"34",0,0,0.00872040783346477,0.00872017474704754,0.00871879092681802,0,0,0,0,0.00213170216853538,0.000181147657131448,0.0040752044938465,0.00213633312842098,0.000199854426971105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264232550420561,0,0.00294011742557852,0.0102862746196754,0.0285664848931028,0.00808644854448828,0.00187113677200489,0.0241265772349225,0.0461696971192166,0.0262628874248382,0.00404405241060863,0.000297356776670046,2.91912713976381e-05,4.99999999998835e-06,0,0
"35",0,0,0.00525448131333439,0.00525455381330726,0.00525599892973482,0,0,0,0,0.00130294403482834,0.000112439067319356,0.00244494761899905,0.00128368768502378,0.000125849245454442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146406920741824,0,0.00310944071400062,0.00464612495853543,0.0164930491150144,0.00391315177696623,0.00115262792254029,0.0349237620084027,0.11209069949055,0.0479378518275966,0.00853105918773638,0.000578156910824249,4.81167908728328e-05,0,0,0
"36",0,0,0.00429005049745059,0.00428924719984218,0.00428740007884626,0,0,0,0,0.00112630628699761,9.1432487384814e-05,0.00195673489930688,0.00102827199501852,0.000100255313173666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908036891798548,0,0.00257690940716429,0.00274737441303757,0.00974812326581449,0.00246119634906922,9.6873105123355e-05,0.0409856004911365,0.0989344389369517,0.0712098817714561,0.0149365314536933,0.001175,9.40960821803923e-05,0,0,0
"37",0,0,0.0030502624892184,0.00305184951523815,0.00305239951423241,0,0,0,0,0.000834007596895362,6.89902103403693e-05,0.00137029861553582,0.000719715900507692,7.3589919081862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633406899829706,0,0.00168922510448847,0.00148696084982837,0.0064396403126176,0.00185162285725625,0.000738341932659801,0.0278277586256118,0.0643744327541498,0.0969681686263816,0.0196574297225182,0.00169152124144974,0.00013956520381277,4.99999999998835e-06,0,0
"38",0,0,0.00324399483758308,0.00324940595110667,0.0032489024944658,0,0,0,0,0.000916290843441323,7.16979881430325e-05,0.00144133029526547,0.000754685281880279,7.53122156397001e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706899924411392,0,0.00236630052941057,0.00183057982446391,0.00749435167426402,0.00162419393927602,0.000171589758181489,0.0232565822937823,0.0649449912519957,0.132233107034234,0.0279300591569599,0.00239531025454717,0.000202722695394691,1.22218424790726e-05,0,0
"39",0,0,0.00352373690020331,0.00352424865346196,0.0035218689412866,0,0,0,0,0.0010257995231302,7.83120005079657e-05,0.00154474205209762,0.000812526614177572,8.16112798729813e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979676203157238,0,0.00280987534173497,0.00264939582652612,0.0106513507091741,0.00162638019273733,0.000611631154514657,0.0339748179623739,0.0696292129640641,0.0942958559431837,0.0258716915178054,0.00284049696267878,0.000271314330925187,3.01998356814026e-05,0,0
"40",0,0,0.00211355238798146,0.00211411149624287,0.00211071616859324,0,0,0,0,0.000627214822516153,5.24081724672095e-05,0.000916752468073738,0.000483151659746469,5.2026598171442e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883438993657052,0,0.00112081860077338,0.00287525084445625,0.00923058812551276,0.00153288464613156,0.00320822852414816,0.0249509662885896,0.0537043868212562,0.0608683103095309,0.0182514392675851,0.00247453394260068,0.000284260351383048,4.90511471586829e-05,0,0
"41",0,0,0.00592196486985527,0.00592605393373732,0.00592509420100026,0,0,0,0,0.00184726308081019,0.000128500119462029,0.00251594512802209,0.00131317306408585,0.000125743652584994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029499042573988,0,0.00329205696109404,0.0100718104555303,0.031924587816731,0.00480365341723174,0.00151096806675286,0.0462058483967686,0.0698495022770985,0.0466850583443894,0.0117426786207609,0.00180573909291434,0.000247240408406243,1.11691259029764e-05,0,0
"42",0,0,0.00740903323204754,0.00741133798746292,0.0074106565507912,0,0,0,0,0.00223916516845652,0.000156915562435144,0.00319901629616941,0.00166409217199418,0.00015828003323951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244495787438532,0,0.000543542404844978,0.00870221093676601,0.0252043287794589,0.00736036188428729,0.000910137696486866,0.00961718972898051,0.0360802766667382,0.0266980858343449,0.00687267900671373,0.00107912962119868,0.000179601340763199,5.00000000007716e-05,0,0
"43",0,0,0.00354237859570204,0.00354202468189002,0.00354271421335314,0,0,0,0,0.000964728850188481,7.87989415091093e-05,0.00159972460035842,0.000826272808693382,8.16400652291839e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419169014540229,0,0.000916416142571657,0.00774605757514063,0.0425766089546266,0.00319032991238754,0.000700905965827322,0.006440206564154,0.00628662457594671,0.0040677101253851,0.00191242966355503,0.000542031822165978,0.000108998631892508,5.00000000007717e-06,0,0
"44",0,0,0.00736210049828683,0.00737575447905763,0.00737706802066063,0,0,0,0,0.00183653748255026,0.000157994955663249,0.00343574056362684,0.00178224823521584,0.000169172392090458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326911822657476,0,0.00602705604016407,0.00444991987621821,0.0347642240402443,0.00290216165870081,0.000751979676310444,0.006246995062089,0.00194909269747707,0.0023859210586785,0.000438310652471697,0.000209881067885391,6.83455579259063e-05,3.31133089265489e-05,2.97008898374905e-05,0
"45",0,0,0.00530805161687549,0.00530896432395089,0.0053114217909241,0,0,0,0,0.00120504305292326,0.000118113831505795,0.00254039051326753,0.00133469883868033,0.000125992550601272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308232671684044,0,0.00270325706266851,0.00881616471819498,0.0336240365450664,0.00365929995051233,0.000707008195831159,0.0091618255580638,0.00486157404479069,0.000920473889065369,0.000182601466969414,7.52102316665895e-05,3.27173664153752e-05,0,0,0
"46",0,0,0.00954317653068101,0.00954434828631716,0.00954142761079962,0,0,0,0,0.00210886526817109,0.000197175544854653,0.00459264269427673,0.00242426009950978,0.000226332727989998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246729646721728,0,0.00672635708512353,0.00671413350491368,0.0256360172587265,0.00515022872207869,0.00051791652930595,0.0124203153147896,0.0107006496769482,0.00592062735871817,0.000749347418681568,4.97052717035071e-05,3.13281604005189e-05,0,0,0
"47",0,0,0.00834766749646741,0.00834695618962839,0.00834620055229617,0,0,0,0,0.00183072070049148,0.000169988942585995,0.0040204499102965,0.00213325758108773,0.00020012527404926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158281288188074,0,0.00460533497294524,0.0031810371332488,0.0162066405814048,0.00647944310549861,0.000663546898278892,0.030405724299471,0.0197912661413107,0.0111912289741735,0.00188632534528662,0.000115896581243065,3.67065174195304e-05,0,0,0
"48",0,0,0.00308048526594175,0.00308120251848195,0.00308075804190819,0,0,0,0,0.000704592703051175,6.9376023102024e-05,0.00146156761294784,0.000778707237930929,7.82447640917146e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616775949132723,0,0.0020578712356599,0.00113198386413927,0.0066945600881937,0.00176374656409471,0.000435023621632718,0.0112506995048473,0.0266321809782667,0.0120849063231619,0.00268335162434027,0.000232885355856552,8.63852187298429e-06,0,0,0
"49",0.0844251944112564,0,5.91995855673899,5.92741703528721,5.89846304312944,0.362154318265063,0.211524571295285,0.0461126771008909,0.133319173380706,1.52538015394725,0.111288433396995,4.22004099015712,2.80901655669867,0.221607682416506,1.08216186389496,0,1.29732111217278,3.81239653447161,0.271101025204821,8.69043284743498,10.2345907225589,2.9362340089502,1.08216519948131,0,1.29732473190001,3.42275912440961,0.271161309709661,7.32483400554757,10.5140664727389,0.442914385306606,9.58116469362707,0.973545447135286,0.0621202414348763,0.213161216548299,9.66389087838958,0.148674901010481,0.0156077259782786,1.04585376772109,1.02925727298121,1.1450238600832,1.17322504690753,0.965394236064893,0.93591934116962,0.930482348657321,0.935219517495598,0.941073864513894
"50",0.0478461066675818,0,3.98380680991388,3.9874379857038,3.98380411690238,0.000122978643947508,6.29152869605896e-05,1.48488626434657e-05,7.70883033688687e-05,1.03995503137763,0.0738754428248584,2.63996385555779,1.94595697718433,0.147493240087865,1.91245751038613,0,2.14017526348752,6.37691782532662,0.447182356530775,14.0494701940848,17.0775988161567,5.4148631559763,0.830326259396636,0,0.842900532457704,2.29072873499047,0.176053892049286,4.51860045517789,7.11849176912583,0.288251461657711,0.876047299814789,0.561672968176668,0.0547220564892808,0.197470296157197,0.922763008020404,0.134967138180825,0.0140743225708049,0.887727300327706,1.23858064470932,1.42147529031703,1.48873632246296,1.38787130493793,1.34552790272609,1.33067605000471,1.33137177635181,1.33366431545706
