"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt9_sd1","QCt10_sd1","QCt11_sd1","QCt12_sd1","QCt13_sd1","QCt14_sd1","QCt15_sd1","QCt16_sd1","QCt17_sd1","NPPL_sd1","NPPR_sd1","NPPS_sd1","add_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"11",0,0,0.00804564026493376,0.00804606058323544,0.00804640399008889,0,0,0,0,0.00189212189156123,0.000170142542735451,0.00378329915883642,0.00200811761698272,0.000185524100642458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163135586850232,0,0.0070611802601737,0.00262501774885774,0.0171505868792596,0.00354564521631818,0.000180168271514732,0.0216849596436672,0.0702716581157969,0.0274689587157812,0.00518759933578979,0.000366599167340786,1.73787284350379e-05,0,0,0
"12",0,0,0.00436086313391378,0.00435909591219517,0.00435514278604829,0,0,0,0,0.00108105821706643,9.28722376453396e-05,0.00201378356394731,0.00107195846444485,0.000103840398125333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100328339249514,0,0.00343039459402371,0.00174992063312089,0.0106355251374577,0.00204800962750262,0.000304011895035757,0.0424070141306217,0.181931795511895,0.0464394870729206,0.00868538043687975,0.000664797379323604,6.17832640538999e-05,0,0,0
"13",0,0,0.00445308155702706,0.00445894447807842,0.00445226931128418,0,0,0,0,0.00116323477918909,9.10322398212319e-05,0.00203033833076501,0.00108015851810854,9.99797959387665e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635507241929983,0,0.00240862486439332,0.00113110788632431,0.00648263219703387,0.00251601817854074,0.000415847679961417,0.037814336587003,0.100639611234816,0.0530564412639593,0.0120765486072233,0.00102526468619946,8.91259465221304e-05,2.38683256577506e-05,0,0
"14",0,0,0.00328154065812217,0.00328117664901186,0.00327994502910332,0,0,0,0,0.000881423893939867,6.88945908360272e-05,0.00146907515743132,0.000786540179867159,7.91367567103056e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586919332643169,0,0.00218131273606635,0.00114551871713784,0.00581810792251053,0.00169395836710793,5.92546294487704e-05,0.0291508161086097,0.0568062186807754,0.0522436219586041,0.0122715765453788,0.00124570332249565,0.000131329641541793,0,0,0
"15",0,0,0.00155853596154678,0.00155752458352432,0.00156360241917585,0,0,0,0,0.000433984359444506,3.9325114703784e-05,0.00069766927999047,0.000369957682537695,4.27702341505459e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441112001627476,0,0.000725018982684264,0.00118225046484074,0.00430826079887361,0.00120398119049706,0.000260930735032975,0.0181976148953314,0.0423207231397422,0.07106629662619,0.014611556240099,0.00138799470205373,0.000146649448025093,0,0,0
"16",0,0,0.00254105263323094,0.00254411958139635,0.00253867936716974,0,0,0,0,0.000722970164381562,6.57128740672755e-05,0.00111703973867444,0.000596271241918807,5.82921932850279e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082412029008225,0,0.0019083220192863,0.00361044206700397,0.00925741040868058,0.00172607191113935,0.00167855276769585,0.0240182062888412,0.0514091637863535,0.105477210803993,0.0214237542805818,0.00184097553190986,0.000169371983181794,1.71446607997366e-05,0,0
"17",0,0,0.00774177021491942,0.00774178326232451,0.00773116479522418,0,0,0,0,0.00227843557882787,0.000167365202808468,0.00335777869696271,0.00178200063485577,0.000166178071703659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169269319802091,0,0.00413991106623846,0.00431779545320961,0.0189609106406637,0.00662191121058023,0.00113612623782872,0.00747746405453538,0.0655106342743703,0.0550392959345384,0.0145191872702951,0.00195135047771253,0.000199643621880448,4.29234695989928e-05,0,0
"18",0,0,0.0062710735633026,0.00626554116262965,0.006263796892872,0,0,0,0,0.00178032342992798,0.000134431087073351,0.00275772029258252,0.0014511938658786,0.00013447991851888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286957338715051,0,0.0020138409955991,0.00924833831648484,0.0300457418788504,0.00577901559196039,0.00160005397636228,0.018196776937389,0.0379776491817719,0.0298690499590219,0.00775541850331859,0.00132667237702447,0.000183949378192716,4.46196043337434e-05,0,0
"19",0,0,0.00770917929837932,0.00771232281691601,0.00771764710048848,0,0,0,0,0.00205302044054428,0.00017251555339044,0.00349041096246141,0.00183969117961784,0.000169999999999981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375294006766897,0,0.00420371877212921,0.0103776895017118,0.0407495776268623,0.00585320425066476,0.00140394969549295,0.0112082406101831,0.0171216756413523,0.00970031109570897,0.00302322240951177,0.000701711471973295,0.00012608719125259,0,0,0
"20",0,0,0.00889994728165093,0.00889023616052466,0.00888868398753768,0,0,0,0,0.00216245651559003,0.000191485421551311,0.00415014603613075,0.00218591080801703,0.000204988297276193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400965863556206,0,0.00622048229641399,0.00879935511870333,0.0431068272616491,0.0050479862971848,0.000643440876550567,0.0151258539787299,0.0121042723486755,0.00518241967978026,0.00104170799917996,0.000306948158028733,7.29950877002898e-05,0,0,0
"21",0,0,0.0198919703357505,0.0198932436375833,0.0198838072030708,0,0,0,0,0.00463076623892804,0.0004207208820656,0.00939178294407863,0.00497816190572345,0.000465881373898406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329323328887425,0,0.0164479876881611,0.0119066807492536,0.031305376615695,0.00456343880613883,0.0091453636208505,0.00201125620325992,0.0213282998560006,0.0139417357584913,0.0018373234815235,0.000168774549280527,5.09604719075107e-05,4.02015126102748e-05,0,0
"22",0,0,0.0171893341078334,0.0171922550979662,0.0171887112061752,0,0,0,0,0.00405360595175719,0.000364117863035873,0.00808490169102475,0.00429699166554201,0.000399115182989728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107555566564404,0,0.0154391102480851,0.0086169363418324,0.00184146954930297,0.00247506432933438,0.0013711821192097,0.0038718381039282,0.0643814655162509,0.0302768621694568,0.00486988726976325,0.000304529774961908,2.38683256575386e-05,0,0,0
"23",0,0,0.00829058922495678,0.00828604156690507,0.0082822716836882,0,0,0,0,0.00198398537791942,0.000166375503247345,0.00386830307588075,0.0020601618059431,0.000191419471688263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107496899180085,0,0.00496205439695937,0.00187198916512448,0.0117883095660168,0.00483779845998094,0.000736480162871364,0.0294536068001078,0.122366901942106,0.0569522452444488,0.0101393024683878,0.000671536005036687,5.00100999898865e-05,0,0,0
"24",0,0,0.00375178597201353,0.00374890300453003,0.00375505733052855,0,0,0,0,0.000952760476327884,8.39913415451108e-05,0.0017203182698254,0.00092008783067794,8.9893314995089e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840516309578027,0,0.00234250901489161,0.00204700791745939,0.00901390597965727,0.00213636408768532,0.000503217927769155,0.0210375962399594,0.0564902682152448,0.0818711334964894,0.0169150857299786,0.00134345063026503,9.94936676327398e-05,0,0,0
"25",0,0,0.00212811174423699,0.00212964264086203,0.00212074196088214,0,0,0,0,0.000563426565711523,5.29817959970488e-05,0.000954032377740775,0.000515507987182027,5.22136249101901e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525621700196227,0,0.00138702901734228,0.00158148217144104,0.00538045058381252,0.00131570313805005,0.00010943380453844,0.020456806898557,0.0548628676010846,0.142043609735414,0.0271635460375359,0.002076110144798,0.000164073770055406,4.96858819854832e-05,0,0
"26",0,0,0.00323547258190866,0.00323364634536132,0.00323375130069509,0,0,0,0,0.000894144814610567,7.50151499849997e-05,0.00144033490774357,0.000765130872808861,7.70346898114228e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846274515482746,0,0.00247298862255222,0.00213540879155976,0.00877651848785592,0.00162431617313349,0.000510990323891863,0.0317316048676197,0.0730607750610768,0.12150176464612,0.0324252409942525,0.00307587550154584,0.000262897606522343,9.99999999997669e-06,0,0
"27",0,0,0.00387747639996982,0.00387191702056508,0.0038735748112282,0,0,0,0,0.0011000459127241,8.36297757616296e-05,0.00170344392690842,0.000908044296521082,9.01793947214364e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103117077718347,0,0.00278553913683299,0.00191283041643011,0.0111267817322518,0.00171654191956275,8.95499409223251e-05,0.038681882207451,0.0672305060852947,0.0823515865608606,0.0238746577742674,0.00300218960497872,0.000311976430086106,5.22136249109505e-05,0,0
"28",0,0,0.00168622793431512,0.0016854708900518,0.00169087718553583,0,0,0,0,0.000492295181222128,4.16333199893181e-05,0.000740146723101021,0.000395039954506538,5.12470743190482e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583015185969205,0,0.000359959313076779,0.00289192868431286,0.00539831726493815,0.00142865480276187,0.000112348663642351,0.0278214198963767,0.0552128026801573,0.0536224349625521,0.0164217675201195,0.00238714994260622,0.000299957909505268,3.86122919664469e-05,4.68826172269386e-05,0
"29",0,0,0.00537110967975162,0.00537460724428334,0.00537662355089888,0,0,0,0,0.0016245773343093,0.000118917678002123,0.00229905096801605,0.00121876075493828,0.000117791117979013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193651872120457,0,0.00375257272017506,0.00619279477059486,0.0220880254363483,0.00373022056379317,0.00243618264064619,0.0289408119611337,0.0657772295730295,0.0475538161486861,0.0115981684377797,0.00173549370031661,0.000247971568914379,4.3519413988823e-05,0,0
"30",0,0,0.00706229789198687,0.00705324189377624,0.00705549030431914,0,0,0,0,0.00210604589050888,0.000147226891483083,0.00304297087024705,0.00160353649566492,0.000150420286618054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206616821701673,0,0.0027636418294736,0.00698974718116224,0.0244632459833196,0.00632502676961636,0.00211508865062437,0.0248435310361356,0.0591052272039308,0.036549676655702,0.00826812517680968,0.00116853486784684,0.000178874144570692,4.94311070431339e-05,0,0
"31",0,0,0.0077350229998406,0.00774819653177109,0.00775167958339603,0,0,0,0,0.00219328635852813,0.00016976216280192,0.00342960432974252,0.00180426514882719,0.000169300402428996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411990565254334,0,0.00293388751652069,0.0108132016208396,0.0458850386038496,0.00702402076283717,0.00124730659317336,0.0162112062500237,0.0258392360607279,0.0167796797202793,0.00474240317547846,0.000745830159126446,0.000111096463680743,9.99999999997669e-06,0,0
"32",0,0,0.0146411291445122,0.014643897581028,0.0146485019746393,0,0,0,0,0.00383705800600089,0.000312377652817591,0.00667233365200187,0.00349613061725813,0.000323920117350303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416870453922481,0,0.0126670929354112,0.00697283067891137,0.0448292032681439,0.0064872007628386,0.000581113525305451,0.0178425832708657,0.0260907732442879,0.0135527808842676,0.0026804332154005,0.0004270299116627,7.506899183686e-05,2.56432399975645e-05,0,0
"33",0,0,0.0128549648074986,0.0128656766379984,0.0128599204719722,0,0,0,0,0.00317602683626042,0.000275481213497186,0.00597559641586127,0.00314264814666503,0.000288878010673167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533213175479611,0,0.00946966976480941,0.0062023719802845,0.0562370218114564,0.00758853760814974,0.000959547452256173,0.022900276474887,0.0250219216211738,0.014399445100139,0.00246021494503177,0.000288156803553714,4.35194139889179e-05,4.64823198710648e-05,0,0
"34",0,0,0.0113123450488862,0.0113072393008222,0.0113060889557241,0,0,0,0,0.0027439365661013,0.000242901235280931,0.00528189742460423,0.00278325639523491,0.00025862691040932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264028177827422,0,0.00436954323480248,0.0110639132664567,0.0310653760136375,0.00925005181530669,0.00199150823510852,0.0244607938414422,0.0480832272883658,0.0266735159953755,0.00423408917136981,0.000318155987407473,4.42216638713023e-05,0,0,0
"35",0,0,0.00528538092431822,0.00529062292259528,0.00529221832008781,0,0,0,0,0.00130106250286589,0.000107778298447137,0.00246723990063251,0.00129596265066523,0.000123497024869082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135540034713368,0,0.00322245843787603,0.00461573461765363,0.015365968267834,0.00361233730541332,0.00112329601592543,0.0328036965766194,0.116461256621846,0.0450898637963314,0.00831131023231466,0.000588907565932165,5.50114772229261e-05,4.02015126102748e-05,0,0
"36",0,0,0.00383009599795326,0.00382861422301701,0.00382402440189169,0,0,0,0,0.000999803516050576,8.53927350066789e-05,0.00174505679916823,0.000916499158248747,8.52802865422432e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955977557743429,0,0.00222689347420449,0.00231549261726443,0.00906871294867439,0.00243355416183529,8.73631686257042e-05,0.037831026548284,0.103776007990014,0.0671175835095515,0.0141463123295526,0.00111991341656667,8.90976084887292e-05,0,0,0
"37",0,0,0.00316938304546615,0.00316991460229752,0.00317003393538856,0,0,0,0,0.000862748134413719,7.08605117199376e-05,0.00142715228212115,0.000753772331193398,7.57121075675613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00646797323570358,0,0.00184890112054035,0.00158978144740246,0.00668199419819012,0.00181590587350064,0.000687624368916106,0.0288601632222017,0.0633195100065907,0.0849778498531033,0.0177658401081253,0.00157322932373208,0.000131056314520613,0,0,0
"38",0,0,0.00300740231543246,0.00300428918970086,0.00300691123106669,0,0,0,0,0.000844796311592785,6.85418105828824e-05,0.00132989366932746,0.000705587369043373,7.01729465267176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611881879404378,0,0.00205562151136336,0.00154797325949811,0.00673878836934865,0.0015286526053616,7.14284271282813e-05,0.0220379318540565,0.0616820643839574,0.122307939334462,0.0246110980139965,0.00211361603118272,0.000181828535058727,4.3519413988823e-05,0,0
"39",0,0,0.00338714981044294,0.0033952639325562,0.00338689258969659,0,0,0,0,0.000975520581043973,7.66666666666638e-05,0.00148944128905288,0.000786743704497004,7.51832777452975e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905241186679333,0,0.0025300185650295,0.00226520095213104,0.00954385830328234,0.00157193697665837,0.000652281156458399,0.0359942696898416,0.0664096860633319,0.0947998785906822,0.0256450120969858,0.00265390050280485,0.000239393172227597,4.90207129999055e-05,0,0
"40",0,0,0.00217184439608539,0.00217427080543191,0.00217651746669496,0,0,0,0,0.000641066031361539,5.57320429022687e-05,0.000948585336917123,0.000499190253401314,5.5949111076966e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853342187454065,0,0.00115980623599397,0.00267794490027127,0.00908995316186219,0.00151915579959211,0.00316799079174256,0.0263148822777707,0.0546493262501557,0.0612966250080193,0.0182755774549843,0.00240657244002559,0.000272148206800496,1.71446607997366e-05,0,0
"41",0,0,0.0055679685467301,0.00557126465885338,0.00556901384012598,0,0,0,0,0.00171035940460753,0.000121754845588379,0.00238278675656739,0.00125305727133776,0.00012025226010601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019899051700668,0,0.0016054437065651,0.00934923969252488,0.0232766569460878,0.00488554030178895,0.000856039152318999,0.0232454419122754,0.0723497164172505,0.0502498385443911,0.0124371247367376,0.00182861652181049,0.000242370448577088,1.73787284350379e-05,0,0
"42",0,0,0.00550962646995078,0.00550747985411064,0.00550250962027455,0,0,0,0,0.00163908418627491,0.000120516564937113,0.0023842096291131,0.00124634860632374,0.000120516564937104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165497973987416,0,0.000432137043358266,0.00549919185982007,0.0172359125905269,0.00550305140331024,0.00119375479268169,0.0111090855527438,0.0331807203360657,0.0270609615572699,0.00705040116345562,0.00116498753624062,0.000178331209276668,3.01511344577061e-05,0,0
"43",0,0,0.004052787542997,0.00406342779615258,0.0040672651074823,0,0,0,0,0.0011132312600642,9.37382989330762e-05,0.00182925165468317,0.000949787323349767,9.06263279247786e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035057528997263,0,0.00137019352758298,0.00640987330277095,0.0357974907985846,0.00363271818534571,0.000692250757392949,0.00754318047756859,0.0105823926568349,0.00653060734719461,0.00238944881857003,0.000590408179297878,0.000110439891782466,1.96946385569972e-05,0,0
"44",0,0,0.00831470645509213,0.00832231611118823,0.00831908327068811,0,0,0,0,0.00212960730481629,0.000176543696482433,0.0038395668684599,0.00199506335182061,0.000191548712057543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025373291354127,0,0.00720442702002518,0.00381696095199976,0.0272292003651458,0.00334118771599792,0.000702273364714823,0.00938350858332497,0.00654335687487082,0.00253957186402067,0.000687794748570817,0.000249038555288505,6.91872003107972e-05,1.40705294138461e-05,0,0
"45",0,0,0.00545410270930363,0.00545548477602244,0.00546195695125645,0,0,0,0,0.00130163223094945,0.000119167991092454,0.00257012262412315,0.00134821393260895,0.000122828615097889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262090373032593,0,0.00306447550178005,0.00759949034707944,0.0255168300768672,0.00400751365020329,0.000714875139200171,0.0105261469060083,0.00949818031482503,0.00411340307391395,0.000589826202787732,0.000105767994624903,2.99999999999301e-05,3.94277244409747e-05,0,0
"46",0,0,0.00806579634673922,0.00806566604111977,0.0080581143619776,0,0,0,0,0.00188366154286824,0.000173132167648713,0.00381695036658978,0.00201326384588089,0.000190692517849141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159073453587843,0,0.00510523310442384,0.00467975426705292,0.0184508250616211,0.00542709355405308,0.000585553351346167,0.0145612854632905,0.0163309748142552,0.00874526804227936,0.00131157203847948,9.06263279246008e-05,5.01613558045423e-05,3.14466037734487e-05,0,0
"47",0,0,0.00426001790198752,0.00426449992331565,0.00427240085793794,0,0,0,0,0.000986517187694263,9.06541880895774e-05,0.00202082991252451,0.00106281263968336,0.000100322711609312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104425397951714,0,0.00347330643274641,0.00197989363044553,0.0109901783057382,0.00276380995268225,0.000509445132898866,0.015712620032408,0.0293829507873137,0.0150053787999268,0.00259673376814533,0.000180280365267595,9.99999999997669e-06,0,0,0
"48",0,0,0.00195846027957347,0.00195918427675997,0.00195728527725671,0,0,0,0,0.000476497109067343,5.0292076207812e-05,0.000918757945062851,0.000488943408346673,5.38891492235894e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452856433646415,0,0.00156388373072691,0.000821009479638674,0.00489254596918681,0.000859560611268597,0.000276858276109827,0.0150035056846153,0.0526853105761469,0.0184779491570495,0.00396568246002342,0.00032958345305138,5.0241839379452e-05,0,0,0
