"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"12",0,0,0.00429440808371461,0.00429503924957482,0.00429415817402656,0,0,0,0,0.00107928768396658,9.89262528794772e-05,0.00197523881047229,0.00104586247700257,0.000103932694627483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105588836559624,0,0.00321159381570782,0.00219085042025004,0.0112696605120848,0.0021576695401779,0.000307793403841963,0.0456399173409332,0.174826430332651,0.0503024706688297,0.00966835967911372,0.000740950373601582,6.71193901293275e-05,0,0,0
"13",0,0,0.00438797753008282,0.00439007193323154,0.00438733367113274,0,0,0,0,0.00115475412110132,0.000102421802190307,0.00198986011964141,0.00105203511453064,0.000100373987383965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723692743740987,0,0.0025028189495518,0.00155417198659279,0.00715187473888503,0.0024535335752772,0.000646649306668256,0.0385464420958098,0.0937176863756196,0.054116024595725,0.0125153658713893,0.00110868272330381,9.51966701886609e-05,0,0,0
"14",0,0,0.00307073562737544,0.0030746701332942,0.00307127380853896,0,0,0,0,0.000833459100785205,7.31925054711319e-05,0.00137733695231069,0.000731148673977211,7.290903110756e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711535675524327,0,0.00200301738237221,0.00139609184192076,0.00735460477973938,0.00165191094627891,8.03735015373439e-05,0.0288823095414584,0.0600634190936593,0.0551519278793545,0.0127591910555089,0.0013025465707307,0.0001157407763854,4.6706034236221e-05,0,0
"15",0,0,0.00159193699891712,0.00159155344110389,0.00159247744049843,0,0,0,0,0.000442338780225324,4.01719362385358e-05,0.000706835760258317,0.000374278252809762,5.02025970630917e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536700016087358,0,0.000646785719475387,0.00207212499743923,0.00550649217539572,0.00126221051173719,0.000783532902642773,0.0211733138996055,0.044642406980387,0.0769792416376504,0.0156462394770896,0.00146150210691648,0.00014278908153101,1.40175328809766e-05,0,0
"16",0,0,0.0024410534185019,0.00244242985497866,0.00244262778862942,0,0,0,0,0.000694734943416538,6.09038026970121e-05,0.00107301133302588,0.000568054323358015,5.94692481766498e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010139666638324,0,0.00155644103944646,0.00393520323474492,0.0111211603044058,0.00173970727163435,0.0022674595629634,0.0226774480168933,0.0566173572970848,0.106671814933717,0.0219183886917951,0.00192454751704481,0.000172739790111186,3.5254179083498e-05,0,0
"17",0,0,0.00828159855487195,0.00828032937593275,0.00828103879027973,0,0,0,0,0.00243940417557848,0.000191280967483176,0.00358825163722254,0.00189278671311734,0.000175547121821888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172723276661693,0,0.0044996219278662,0.00501341956046201,0.0186153514797407,0.00687390618320754,0.00105845195988219,0.00663367708111733,0.0588077391709927,0.0583730759848866,0.0146384445946411,0.00198370225186651,0.00020849126845627,1.21704683866805e-05,0,0
"18",0,0,0.00730443927229933,0.0073058360259175,0.00730636639597827,0,0,0,0,0.00207967843812813,0.000165361304125994,0.00321673622127975,0.00168498586965957,0.000156726978739084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275610864927192,0,0.00158398451851248,0.0102438333305095,0.0322352254737089,0.00697242049480601,0.00157419916386676,0.0177141113339303,0.0428737733451598,0.0330244627478929,0.00835324584985203,0.00137125829469755,0.000187386724346319,5.00626174320592e-05,3.59955093278219e-05,0
"19",0,0,0.00710696770164945,0.00710761897940451,0.00710646285332647,0,0,0,0,0.00189571307696475,0.00016780388959557,0.00321378468943976,0.0016787966920784,0.000156395608845517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371202334188873,0,0.00332459279169291,0.00996211819518506,0.0403538791680524,0.00554732529985904,0.00150931890148037,0.0119089481084656,0.018189996546823,0.0106564490898945,0.00347112860204428,0.000756669758089389,0.000152903396370437,1.40175328809766e-05,0,0
"20",0,0,0.00758967667163447,0.00758407034893823,0.007583558652909,0,0,0,0,0.00185212861013247,0.000176854831935523,0.00353185800818415,0.00185513437758489,0.000175233285253244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040850344338591,0,0.00548803345612423,0.00882505511282286,0.0421953224996815,0.00478561011370556,0.000739324651184866,0.0134074366451415,0.0123124983849216,0.00502610805249832,0.00111089949217031,0.000345667691406345,8.45806402895884e-05,1.63739967455203e-05,0,0
"21",0,0,0.0180891910566144,0.0180891041142629,0.0180885116409135,0,0,0,0,0.00423250915792627,0.000409334688510542,0.00852956673998919,0.00450144058673325,0.000419418905207133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289917581571056,0,0.0151767596845904,0.0100998374357249,0.0291622106513753,0.00440829577945922,0.0105310803283521,0.00209101766783976,0.0215106149176479,0.0124484518569212,0.00167951760513695,0.000175429119418238,5.28842306800766e-05,2.97008898374905e-05,0,0
"22",0,0,0.0159065512720677,0.0159060842518852,0.015906668546891,0,0,0,0,0.003794603607935,0.000355065033402134,0.00745156414926935,0.00394365703720134,0.000364735974133433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122102558067867,0,0.0144031557888956,0.00812042253552046,0.00878592481969561,0.00252028550666144,0.00066025741163887,0.0104606316479305,0.0555630976276742,0.0267997257577241,0.0043396126592798,0.000275926214211717,4.12150968762845e-05,0,0,0
"23",0,0,0.00609093529204107,0.00609470732631872,0.00609401168225501,0,0,0,0,0.00148624265534819,0.000135888194865332,0.00283619812416173,0.00150284023082911,0.000141879392107392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119410366731525,0,0.00402551931611451,0.00244407108297746,0.012948841076059,0.00441658896465437,0.000868576710056822,0.0275813977745054,0.148600114383324,0.0491848589080218,0.0085895382978613,0.00057784791080358,5.30232606073702e-05,0,0,0
"24",0,0,0.00371802052563898,0.00371609294885251,0.00371770942192426,0,0,0,0,0.000955492990364937,8.67655354698067e-05,0.0016962721917107,0.000901360570023406,9.04510418814661e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788826340196287,0,0.00213836654158388,0.00209161230695521,0.00831025491663454,0.0024420912193875,0.000568760193662265,0.0294684023632876,0.0724602136855522,0.070832872817757,0.0149355514353906,0.0011844861834555,8.83700921295476e-05,0,7.06220126571351e-06,0
"25",0,0,0.00222254561765478,0.0022231412218369,0.00222320407089679,0,0,0,0,0.000599222501677183,5.78564466680512e-05,0.000998147532302028,0.000530830849685109,5.50409963408623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633370407172378,0,0.00136377029721244,0.00180820254080438,0.00663413659951712,0.00144043287492612,0.000131408410788903,0.0243912475558514,0.0552721768599455,0.111087708347062,0.0217738423679921,0.00175387703363798,0.00014292658086863,1.41509938367178e-05,0,0
"26",0,0,0.00323919062262848,0.00323761831728527,0.00324267456675268,0,0,0,0,0.000901188820795526,7.65282885433041e-05,0.00143514932025505,0.000761305722761085,7.52456295202835e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871690662751886,0,0.00241992103063018,0.00218552940599324,0.00931784446646611,0.00152056905899005,0.000516881372641207,0.0297760783996509,0.0678143356728086,0.120994977312178,0.0291395643976228,0.00259606747858824,0.000215661830333217,0,0,0
"27",0,0,0.00342941162559178,0.00343195856603741,0.00342948456929424,0,0,0,0,0.000978143829340654,8.15636658013105e-05,0.00150498567841377,0.0007978831642914,7.96467765986493e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884382661014313,0,0.00276961130928354,0.00208907348064131,0.00933079466458681,0.00152305589133173,8.20538364746004e-05,0.0310115251425445,0.0663387314317204,0.081973696862963,0.0238191201169431,0.00280520349826293,0.000273151109867926,3.62357914422676e-05,0,0
"28",0,0,0.0013965054623115,0.00139451555084692,0.00139508230459404,0,0,0,0,0.000406217036449436,4.56305035819505e-05,0.000607938245033547,0.000321569517969599,4.79112588209077e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574363759908946,0,0.000213573838428664,0.00266398610966371,0.00552956111416523,0.00126008610021295,0.000115987370758366,0.0293596511651851,0.0516780662401934,0.0515003568982937,0.0159777353783178,0.00230089439948774,0.000278621742130879,4.56908813834257e-05,0,0
"29",0,0,0.00546556022943259,0.00546260744863154,0.00546339020378345,0,0,0,0,0.0016566463693204,0.00012601070090217,0.00233736639010744,0.00123461233045691,0.000115708290633394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175685940385458,0,0.00332745433000901,0.00637870925555612,0.0199561475992991,0.00395245641554616,0.00252993326855836,0.0261479830684197,0.0616232594989765,0.0489436739834168,0.0110576206470214,0.00164832410903353,0.00022984562215786,2.56787557377208e-05,0,0
"30",0,0,0.00698315508113762,0.00698435458883328,0.00698236514334412,0,0,0,0,0.00208985849312894,0.000158810585305321,0.00301179751114192,0.00158370807463501,0.00015043462514034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229443515403359,0,0.00235828926515501,0.00815532286163114,0.026394031744256,0.00635721993983286,0.00205969422201951,0.023800069664606,0.0508439450142446,0.0376460287232808,0.00809374320913002,0.00110416933134405,0.000167723777873482,1.32429581230481e-05,3.88783850236618e-05,0
"31",0,0,0.00742063646960506,0.00742185183422051,0.00742463426607439,0,0,0,0,0.00210120765788477,0.0001691255335994,0.00327775027529073,0.00171656515382268,0.000160206437938358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358012257214456,0,0.00244466705145735,0.0114244543120589,0.0406289944247938,0.00680224048579337,0.00135311019710657,0.0158748020254859,0.0288636542606909,0.0172656310622417,0.00469455302134031,0.000705568213399237,0.000114864800116093,4.64092884574608e-05,0,0
"32",0,0,0.0136369405060629,0.0136349724949243,0.013632254337905,0,0,0,0,0.00358558010812466,0.000310689971105187,0.00620265542112269,0.00323532259298851,0.000300449850693823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371945845864205,0,0.0110716672429606,0.00664198112166478,0.0402597965404844,0.00710454484069765,0.000614503895507575,0.0189091667957574,0.0246863892364565,0.0128327110783947,0.00261159339295482,0.000401243368296033,7.34335155299879e-05,1.21704683866805e-05,3.67065174192043e-05,0
"33",0,0,0.0118793592816431,0.0118762948087127,0.0118761638632922,0,0,0,0,0.00295140252756197,0.000269685489335113,0.00550706504533346,0.00287880266116051,0.000265847936447291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477433340824746,0,0.00852395871164299,0.00685250351686313,0.0504175696366869,0.00723070987876552,0.000859339957704323,0.0189090207948097,0.0253323471183843,0.0125035084700315,0.00215804142557232,0.000263531063735893,4.66523429502394e-05,1.77545927553494e-05,0,0
"34",0,0,0.00878247825207251,0.00878285667812992,0.00878566808268711,0,0,0,0,0.00214938294753117,0.000198702558531372,0.00409547239923953,0.00214848654255943,0.000200972572599686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251907730638897,0,0.00397715200806282,0.0103368987825703,0.028706203025965,0.00784363761689453,0.00181980031403377,0.0232196550081336,0.0482623698059442,0.0236642803153743,0.00368626073861883,0.000278725617632898,5.04211585851699e-05,0,0,0
"35",0,0,0.00542634583054569,0.00542697448562906,0.00542919495248428,0,0,0,0,0.00134600262170775,0.00012066414998967,0.00252146393757103,0.00132229956054578,0.000126346135139384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014271972559947,0,0.00321266251551521,0.00471074971152273,0.0157405516693233,0.00394617812630288,0.0012027582908738,0.0331298130129901,0.116122133395882,0.0424812386453374,0.00755397551725502,0.000514772013190247,5.01570216124411e-05,0,0,0
"36",0,0,0.00426344483277376,0.00426372811558252,0.00426248045145047,0,0,0,0,0.00111514901731878,9.49999999999947e-05,0.00194144403727601,0.00102064991702974,9.75373458455204e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898245636258615,0,0.0026745157550124,0.00286478050745423,0.00966197990264406,0.00236996007918749,8.63398745356807e-05,0.0372592092062713,0.0923692889780107,0.0636254074638218,0.013255407160286,0.0010375401976088,8.26624625014034e-05,8.63852187298429e-06,0,0
"37",0,0,0.00273047948776083,0.00273137666456115,0.00273091825881713,0,0,0,0,0.00074703989787865,6.7422563026145e-05,0.00122302308386193,0.0006456872540752,6.52813459982054e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621076738545976,0,0.00163066170049267,0.00144969616987919,0.00640173410090945,0.0016099205097206,0.000714596780637335,0.0254340589234358,0.0589905938888217,0.0897755989110465,0.0177887511906347,0.00150631619229757,0.000120826051980003,0,0,4.36407066646109e-05
"38",0,0,0.00288102877754505,0.00288200613043065,0.00288288111249352,0,0,0,0,0.000815067996917428,7.01662901304925e-05,0.00127704622278829,0.000669604304654663,6.84774444689778e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070438138263693,0,0.00221655374992708,0.00172447914478604,0.00755812636324685,0.00143014721362228,0.000162992073549913,0.0228075091498733,0.059300875572027,0.11738563550535,0.025279074429457,0.00217026013940303,0.000194170041490786,2.51200126909013e-05,0,0
"39",0,0,0.00352131525004872,0.00351978453109895,0.00352114258626117,0,0,0,0,0.0010169983846033,8.03485514761325e-05,0.00154364661181093,0.000811329511629582,8.06361766359011e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952901049966663,0,0.00283952119891677,0.00265671673254649,0.0104362309787876,0.00150685133302845,0.000509258638515102,0.0333375775092532,0.0624249022008603,0.0740209873781151,0.0211033862692715,0.00246524671247798,0.000244526548829809,4.58831467740054e-05,0,0
"40",0,0,0.00196446827130713,0.00196384256792109,0.00196456778106938,0,0,0,0,0.000577421402608612,5.0006891755608e-05,0.000857525107957167,0.000448947250893945,4.90409271051006e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851554002940983,0,0.00116506789845916,0.00282027850835014,0.00870358984142862,0.00133530946916665,0.00297097804204538,0.0239256817574002,0.0453442436038746,0.0485255168896842,0.0144201721331048,0.00202965724232028,0.000239720885107783,4.87204701384875e-05,0,0
"41",0,0,0.00654006928599847,0.00654228953183026,0.00653995063615222,0,0,0,0,0.00202655675177638,0.000149785979313795,0.0027809010165159,0.00145266307605422,0.000138972013554443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294659061299691,0,0.00386172477438291,0.0110966019206541,0.0326171328341917,0.00469332763727155,0.00147021250573857,0.0430355537102215,0.0715984956432987,0.0467433046409793,0.0105332532158052,0.00147309572926164,0.000202181089577051,2.33087052267139e-05,0,0
"42",0,0,0.0078370779297,0.00783605009812666,0.00783697744517554,0,0,0,0,0.00234219761370692,0.000180474867903692,0.00339038703515097,0.00176463403307223,0.000167187969192255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222421005604992,0,0.000712374686689237,0.0103097746372157,0.0242657332355969,0.00776117655974135,0.00120884249924046,0.013024539589417,0.0548164803347563,0.0390277366177089,0.00806578605588124,0.000970256277025702,0.000146263186754617,1.21704683866805e-05,0,0
"43",0,0,0.00436641372978432,0.0043607469224669,0.00436385753306876,0,0,0,0,0.00121415781428743,0.000101022032883017,0.00195170197558526,0.00100881996997961,9.80304157188621e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242534650380803,0,0.00126380772366923,0.00697510172759335,0.0260195581332798,0.00406507527975499,0.000788688793207643,0.00880374925471243,0.0170002121448506,0.0125318514269828,0.00393863884354096,0.000650834773391572,9.87639777866179e-05,1.31289154560393e-05,0,0
"44",0,0,0.00782157753431572,0.0078277787550552,0.00782850578060046,0,0,0,0,0.00203579482978318,0.000181063241004629,0.00358418867509034,0.00185328915762071,0.0001774207790313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334505857370672,0,0.00623123892949799,0.0037014943470175,0.0343862905003351,0.00359028342721286,0.000796478740117177,0.0082944874044909,0.00902482748951685,0.00433713832609119,0.00127694968626533,0.000333318452048786,7.51923181705989e-05,4.85994317034032e-05,0,0
"45",0,0,0.00563847737138948,0.00564131687442692,0.00563987395209233,0,0,0,0,0.00137422201731822,0.000132714100914145,0.00264127445836495,0.0013716661794217,0.000130084799795573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231247209222475,0,0.00270187885987392,0.00782680592435021,0.0255284016730376,0.00446955711334733,0.000661054068290187,0.0129529704332679,0.0130145220219049,0.00707919099281704,0.00103493607008982,0.000160354986839931,6.48866372160323e-05,0,0,0
"46",0,0,0.00670464199721191,0.00670700254550145,0.00670775371489961,0,0,0,0,0.00161327977007752,0.00015327338917625,0.00314919566450432,0.00164419261672779,0.000156066947912022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150132405034201,0,0.00355882178096511,0.0038219809370545,0.0167579209864909,0.00522477694958669,0.000625368262433542,0.0132635157315624,0.022159596771437,0.0128555119781575,0.00204307737565351,0.000159924598461279,3.97162555180319e-05,0,0,0
"47",0,0,0.00342380418361212,0.00342179330520688,0.00342289032770392,0,0,0,0,0.000820685574401117,8.18274975076818e-05,0.00160855910864818,0.000841321277056562,8.16128153482729e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846984484386804,0,0.00246679694247185,0.00182724960056279,0.00935911011289338,0.00209728909640152,0.000476209974538149,0.0166016244166249,0.0466339121922382,0.0222559035549023,0.00403149679598534,0.000281142941194435,3.84668590882256e-05,4.21359537269889e-05,0,0
"48",0,0,0.00205942031408726,0.00205770902122725,0.00205804485411615,0,0,0,0,0.00051887620758422,5.3909791913528e-05,0.000950076866696338,0.000495438844987742,5.581420575364e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357192726844033,0,0.00110695202899051,0.000838996894793827,0.00347450181243463,0.00127181650821824,0.000217545547329536,0.0243856390007251,0.0989324570471869,0.0356590267521391,0.00687645318886464,0.000528541521879642,4.99316575537077e-05,0,0,0
"49",0.197911170650929,0,2.06865837385709,2.09602690405951,2.02908179722986,0.393900333681152,0.215227619077535,0.063245983063624,0.141176812191313,0.571279709275599,0.0313795705454846,1.69864213830194,0.721866987313058,0.103461279897518,2.45981186110086,0,0.694690538683478,3.1494722535879,0.0651366136903421,2.69188779270814,2.20430532131043,0.62710171072315,2.4598086618502,4.98116754136844e-05,0.694692970118332,1.21097510798039,0.0650058072935967,2.4701055603829,2.33640820376847,0.181753746290073,7.15245087651794,0.0750521323204886,0.284779828848947,0.0867342996702326,7.14236643481612,0.133238392778557,0.00800027345632259,1.09370862804317,1.12634809285368,0.791671203230743,0.960795025900028,0.850177310916814,0.838820683978809,0.839103690915914,0.845052132885443,0.85080609411628
"50",0.118350936440702,0,1.28214231686247,1.30057790426165,1.28214079310468,0.000121085058858212,5.56568208242319e-05,1.48488626434657e-05,7.04581320425635e-05,0.357208657131338,0.0192636331813566,1.03994714828519,0.471161078001259,0.064428120775144,4.28195863494727,1.63739967414482e-05,1.16973005531906,5.37925670295527,0.104749648965203,4.3199247153486,3.09816789770158,0.649280560718836,1.82238692739986,0,0.475013843354534,0.745298410337012,0.0392473306277447,1.50476027759907,1.50626189147213,0.11151879987614,0.151570141383941,0.0411209080236773,0.179686690510501,0.0581014401121673,0.0705781562332192,0.106920329786911,0.00363221785088542,1.12376726866779,1.44648911398934,1.1946097918559,1.18481048949504,1.24542170809267,1.24285105142816,1.24280377980201,1.24982630362105,1.25666610264871
"51",1.63574785018151,0.0235033702857051,4.2186763864272,4.6404851273323,4.22219368632731,0.154147645292177,0.0747280181239395,0.021118264492506,0.0835955278390341,1.35027366670684,0.070901379524546,3.49195296645026,1.503062298672,0.2253813179895,6.119990247412,0.0117287831694767,2.41229074118585,9.16801290439279,0.259734230085548,10.1385947775581,7.70398190660489,1.52866985683125,1.84328281568796,7.72291937736677e-05,1.24257590302641,2.90465904394883,0.155006793667108,5.24840047780202,5.02815217539718,0.410751282996957,0.119679574067057,0.198542584208932,0.0659591012415381,0.0450691676029306,0.0397051907744578,0.0899943651132132,0.0032282893407607,1.0201720481254,1.50783184908016,1.35319853037026,1.23946732272699,1.40539517449298,1.42036553619086,1.42040139277686,1.42607603136617,1.43131923063995
