"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"57",138.216253,54.5406072,168.5462798,30.3300274,65.395063,103.1512204,80.5865884,8.1835266,14.3810222,26.003182,0.7669788,34.5040418,2.7794486,1.3414118,201.1448252,85.7360656,192.8374274,246.8207232,263.3358508,328.5823196,81298.9976428,72794.2835314,18.7893766,2.2380996,15.0117852,60.323766,1.8597004,65.8971846,10.201207,2.6670608,5.4815964,9.4591968,1.1009072,2.331184,0.884009,2.2663996,0.0424952,1.0976558,2.959732,3.5081832,4.893131,8.7929058,9.1951472,9.236967,9.2793808,9.330651
"58",68.7702744,12.4537732,100.330725,31.5604516,33.49025,66.8404818,54.2825632,4.1642136,8.3937062,13.2211838,0.4054444,17.5646742,1.5570762,0.7418738,188.8442772,84.7447226,183.1566458,251.5082124,264.3093896,315.7144496,81303.4143122,72797.9779366,18.5272614,2.2367724,14.6624956,28.8375122,0.9277498,31.6578524,5.3591318,1.387359,1.8172304,2.6343188,0.657651,0.1379382,0.6840314,0.995257,0.0105982,0.614805,2.334837,3.0267724,4.4280722,7.9213238,8.4268796,8.537973,8.6229098,8.7083038
"59",21.5685424,2.1769196,66.4510786,44.882535,23.9318532,42.5192186,35.4020058,2.1484852,4.9687292,9.8171406,0.2908648,12.1547334,1.1330968,0.5360242,172.867642,82.7388906,170.1319428,261.096054,265.524712,307.5482742,81307.090456,72800.0688432,17.065089,2.2235326,13.8954892,21.7050908,0.674679,22.2449178,3.9577696,1.0170666,1.6183916,1.8476258,0.082818,0.5389442,0.370409,0.7090364,0.0257782,0.647396,2.3315354,3.1626734,4.5492978,7.420299,7.928021,8.0774876,8.1899088,8.2930318
"60",5.2116636,0,39.2606136,34.0489504,17.5365806,21.7240336,17.857307,0.8019146,3.064814,7.4744474,0.2087176,8.6248936,0.8382504,0.3902742,154.9073958,80.2156476,155.2434914,278.0703632,267.1925278,302.4451292,81310.722076,72800.4951876,17.960242,2.5232462,14.8884512,16.2544804,0.4769246,15.5725064,2.8796164,0.729023,0.76948,0.9316976,0.1396566,0.2213922,0.2518342,0.29625,0.0043796,1.1666592,2.9575926,4.096425,5.3686908,7.1764454,7.577914,7.721644,7.8384654,7.9404912
"61",2.0703506,0,10.1839392,8.1135876,7.8060744,2.377865,1.8259262,0.0783808,0.4735582,3.4519826,0.0911756,3.7211422,0.3707924,0.1709814,141.0479632,78.8547562,147.5978868,292.4556078,268.1458026,300.558216,81311.4669366,72800.538078,13.8594326,1.3608928,7.6456122,7.3238414,0.203702,6.563776,1.2412962,0.3116464,0.2499962,0.2559156,0.087439,0.0223202,0.0889232,0.1387618,0.001862,1.089476,3.1747864,4.4589484,5.6935742,7.129237,7.4279368,7.5455924,7.6519516,7.7439206
"62",6.4990942,0.0039796,6.5100342,0.0109412,5.3163364,1.193705,0.8466702,0.0487016,0.2983268,2.4554922,0.0613332,2.4408708,0.2453174,0.1133248,129.0570532,77.8974534,142.3787612,304.6673576,268.8243204,299.5538514,81311.4514988,72800.5472186,11.9929018,0.9578492,5.2205564,5.1462644,0.135439,4.2498022,0.8108544,0.2040552,0.172688,0.1211122,0.0399382,0.024397,0.0234688,0.124824,0.0046144,0.9461502,3.090287,4.513085,5.8073598,7.1987242,7.4405046,7.535683,7.629785,7.7108464
"63",26.3030914,0.7821532,17.1980544,-9.1050356,9.1468534,8.0511998,6.4044678,0.3494364,1.297296,4.374849,0.1049186,4.073697,0.4069096,0.1864746,117.949138,76.5193152,134.7368462,314.9814174,269.8636262,298.1855362,81312.4334994,72800.5780938,11.498995,1.498928,7.9122086,9.3232404,0.2349008,7.1897142,1.3663756,0.3410098,0.179189,0.2004826,0.0260564,0.0499762,0.0154638,0.1137462,0.005976,0.8037356,2.9525846,4.5058134,5.8720494,7.336323,7.569092,7.6566646,7.7419954,7.8143192
"64",46.7470388,26.1403434,37.1810166,-9.5660206,13.0572174,24.1238002,18.9985432,1.3559376,3.7693204,6.3924342,0.1514246,5.671886,0.5769732,0.2645016,129.2114392,75.5858254,127.5897594,322.5790828,271.2029184,296.6086544,81314.5080942,72800.6765778,10.9748276,1.9761676,10.0076772,13.6840008,0.3406048,10.0806416,1.947681,0.4863364,0.1927232,0.3210302,0.0557246,0.0521118,0.0287478,0.1118668,0.0060246,0.8272292,2.8433104,4.4713272,5.8874638,7.4548338,7.6992724,7.7859224,7.8662922,7.9352364
"65",116.1958438,51.6269742,79.6900596,-36.5057856,17.701742,61.9883124,47.3045028,4.17341,10.5103944,8.9747082,0.210478,7.4115726,0.753439,0.3515446,152.8219252,76.6471086,130.0409676,326.3387466,272.2905694,295.2949664,81317.3821426,72801.0597492,13.5777582,1.835573,9.0908294,19.1845286,0.4725616,13.1306156,2.5381072,0.6447694,0.2885104,0.5377236,0.1703392,0.0244318,0.0621018,0.2019764,0.0013616,0.4838912,2.6886398,4.103171,5.5922732,7.519866,7.7997756,7.8999322,7.984402,8.0580956
"66",149.1910004,46.1886488,123.1880468,-26.002955,37.9219366,85.2661066,65.5284796,6.68812,13.0494954,19.063118,0.4615182,16.0069586,1.6188776,0.7714664,161.3099492,79.2190324,138.1959356,309.4345566,272.9614954,292.134201,81320.6213126,72804.3252972,14.6059334,2.047223,10.3208764,42.1381092,1.0692718,29.2119856,5.6442498,1.4622718,1.7190234,2.9128652,0.4333422,0.6987216,0.141696,0.878604,0.0304682,0.650545,1.9460646,2.7273664,4.227977,7.5968404,8.020086,8.1654062,8.2733578,8.367649
"67",174.0461234,66.0072566,159.6606374,-14.3854888,57.1908314,102.4698006,77.618056,8.5148368,16.3367714,27.4669016,0.7387546,25.154104,2.5856982,1.245374,178.4203364,83.6659124,153.265422,273.868988,273.0157218,284.2155206,81325.4971878,72809.7494382,15.8919906,2.1542212,11.3347438,63.1155348,1.7767666,47.5996746,9.3947044,2.4540482,3.9890414,7.0779842,0.7242476,1.994165,0.3684714,1.6264058,0.2022976,1.2523126,2.5824476,3.0818866,4.3469974,7.9569246,8.4154112,8.5500476,8.6593178,8.7574092
"68",171.959603,61.8608722,163.683131,-8.2764744,60.2014878,103.4816398,79.7268484,8.3613788,15.3932992,26.9777334,0.8413832,27.933687,2.9988904,1.4497988,191.8838436,87.58074,165.518893,240.6953622,272.8803666,271.2903424,81330.8894224,72815.7131874,17.4656144,2.2715522,12.4922998,63.4721346,2.0662058,53.9649276,11.15088,2.9188952,5.6915542,9.422131,0.7422996,2.7670642,0.7000776,2.2244098,0.0163186,1.1832838,2.9500092,3.416669,4.6305128,8.3698048,8.7851144,8.8656734,8.938041,9.0102608
"69",129.3015252,45.061126,140.3760302,11.0745058,46.05753,94.3185078,74.2974786,7.0477546,12.9732266,19.7028232,0.6815938,21.9696492,2.4985796,1.2048854,196.0593546,89.729554,170.3298926,226.6980778,273.2248026,259.6191582,81334.2001558,72820.4827976,18.3541748,2.3574892,13.2143952,45.9194372,1.659427,42.0962634,9.205428,2.4042972,4.3881694,6.679959,0.4216478,1.8902038,0.7347552,1.763206,0.091184,0.8716312,2.584317,3.1474486,4.4002984,8.1760826,8.6425078,8.7298572,8.7957736,8.865344
"70",64.5805354,13.0580656,93.5726494,28.992115,29.1246562,64.4479846,53.0450296,3.9013556,7.5016056,12.3915696,0.4351466,13.850045,1.6565698,0.7913364,184.642193,88.665836,162.4957262,230.5563774,274.22702,252.6476898,81335.9543596,72823.1301238,17.946046,2.3695778,13.057574,27.50067,1.0119282,25.3579222,5.8032854,1.5047704,2.0226208,2.801478,0.464598,0.4551798,0.5931552,0.974284,0.0054922,0.5713384,2.1779442,2.841618,4.0964298,7.5616718,8.087134,8.2203774,8.3180836,8.4115138
"71",31.983527,4.9236456,62.385248,30.4017212,18.8757714,43.5094744,36.370607,2.2111696,4.9276976,8.283269,0.2780386,8.7262724,1.0787252,0.5094712,170.4634534,86.9218016,152.6484152,241.4990556,275.4986116,248.943782,81338.2311256,72823.8921714,16.6405454,2.2364072,11.8167982,17.8502516,0.629329,15.5557966,3.6657668,0.9415128,0.8751154,1.122595,0.2735228,0.0423858,0.3155136,0.5171958,0.0029626,0.6369082,2.218495,3.0607664,4.3140632,7.1291566,7.632573,7.7846326,7.9014406,8.0062002
"72",2.8893878,0,26.695731,23.806339,9.092849,17.6028824,14.5331514,0.6452394,2.4244868,4.0960112,0.1286636,4.1064342,0.520461,0.241275,152.8715752,85.0867652,143.3699682,259.8076484,276.7664476,247.4141628,81339.0106878,72823.9266402,17.5918796,1.8350406,9.2784608,8.8366274,0.2919502,7.3558942,1.7725008,0.4469784,0.4310746,0.434157,0.062199,0.1192176,0.1251146,0.1867416,0.0020898,0.9604856,2.7291298,3.899123,5.1139552,6.9738054,7.3433312,7.4649224,7.5725744,7.6660462
"73",3.6012578,0,5.6463964,2.045138,3.7593372,1.8870612,1.422861,0.0688586,0.3953434,1.7884914,0.0523046,1.6157254,0.2078506,0.0949634,140.6776108,84.1846696,138.954443,272.8212722,277.4188698,247.0308844,81338.9485634,72823.934734,12.1939578,0.9020904,4.4155302,3.7304596,0.1149416,2.7988734,0.6825138,0.1697852,0.1650536,0.0883906,0.0308286,0.030481,0.0243748,0.1101976,0.0039198,0.8780684,2.7541834,4.087748,5.3654044,7.0621006,7.3479512,7.4388726,7.5262192,7.600552
"74",10.9541994,0.0440984,7.4052918,-3.5489046,4.9398598,2.4654316,1.8798874,0.0963766,0.4891672,2.4345102,0.0669672,2.0533448,0.263978,0.1210604,129.2143236,83.0921932,133.7260088,284.5867354,278.2031548,246.7171786,81338.8841716,72823.9462964,11.4853308,1.0973578,5.2456046,5.1299166,0.14852,3.5946366,0.8768176,0.2190024,0.1529388,0.1088054,0.0222928,0.0386186,0.0112638,0.1030546,0.003017,0.7855988,2.6449258,4.0863278,5.4242066,7.172416,7.4390072,7.5204226,7.5983442,7.6641496
"75",22.3021982,1.3295882,13.287207,-9.0149956,5.5217834,7.7654228,6.130467,0.3711552,1.2637964,2.7930308,0.0735148,2.2354508,0.2875014,0.132289,119.0354648,82.1415854,128.838565,295.0641918,279.0180742,246.5356122,81338.8558296,72823.9596714,10.8436518,1.1508046,5.352021,5.8907766,0.163213,3.9156532,0.956605,0.2397146,0.1295122,0.1168,0.0294546,0.0213016,0.0101488,0.0980644,0.0018898,0.7531044,2.5233366,4.028738,5.4217078,7.2570634,7.5284528,7.6080784,7.6823184,7.7456644
"76",56.2132196,36.3681392,44.2411176,-11.9721044,11.422094,32.8190252,25.1153286,1.6984008,6.0052932,5.9105102,0.1528966,4.51441,0.57784,0.2664426,139.782694,80.9848828,122.2772758,303.9504798,280.471704,246.4733194,81339.3626904,72824.0199372,11.6945016,2.1149348,9.5295014,12.655043,0.3440626,8.026014,1.9516902,0.490077,0.1620804,0.2760242,0.0399402,0.0513388,0.0156874,0.0950572,0.0078106,0.7242634,2.4668196,4.0012502,5.4341214,7.360909,7.656939,7.743685,7.8175658,7.8808492
"77",95.9855912,25.5754936,73.5906062,-22.3949848,15.483978,58.1066278,44.467627,3.6760274,9.9629764,8.227086,0.2088932,5.9440198,0.753009,0.350964,143.2959026,80.5853696,119.8465606,309.301381,281.7968636,246.9134112,81341.2373456,72824.1026252,13.4980858,2.1155478,9.2789286,17.7433064,0.4730396,10.6262772,2.5605742,0.649722,0.2290384,0.572126,0.1499518,0.0660386,0.0318796,0.1311234,0.0064426,0.9369916,2.5630916,3.9468116,5.384469,7.4332486,7.7601312,7.8616362,7.942335,8.0118546
"78",154.3884134,46.2169058,119.7634576,-34.6249642,30.3619502,89.401503,66.2421938,7.1735888,15.98571,16.0667418,0.416841,11.7318136,1.4548296,0.6917232,152.6065094,83.042085,128.7072378,297.6515766,282.6740698,247.6524718,81342.8460188,72826.066892,13.797737,2.1651078,9.626202,35.3984656,0.963127,21.3516036,5.0560146,1.3075072,1.4387198,2.1198288,0.1846498,0.6036242,0.0949248,0.7401732,0.0658798,0.4696776,1.6997442,2.4897914,3.9771634,7.4472774,7.902557,8.0504828,8.1547204,8.2453916
"79",168.8152236,59.6522652,151.1918116,-17.623413,49.4690076,101.7228032,76.3514696,8.650454,16.7208176,25.006929,0.7073446,20.0988804,2.4692792,1.1865722,167.5215866,86.7606912,142.0800704,267.643394,282.9327248,246.0722598,81345.0077642,72830.2426852,14.9104994,2.246885,10.488682,55.7443282,1.6511742,36.883781,8.6812452,2.2661554,2.0328374,4.8197368,1.225751,0.6250118,0.303404,1.1044178,0.0215048,0.935321,2.0946424,2.6136658,3.8777032,7.6455282,8.163928,8.3230668,8.4420648,8.5472254
"80",146.8864704,48.5680788,145.6579704,-1.2284944,47.4777936,98.1801816,75.2860166,8.003823,14.890284,22.5021968,0.7132348,20.4857702,2.549855,1.2267372,175.696361,89.3095852,150.2332462,244.9678958,283.2219178,241.0101144,81347.1202352,72834.4956714,16.1085512,2.3081198,11.2748164,50.405099,1.6727142,37.7501474,9.011024,2.3540376,2.250664,4.976127,1.0965272,0.558132,0.4410558,1.251472,0.1086084,0.7592014,2.1859274,2.7200862,3.9675078,7.7390434,8.2589998,8.404097,8.5159196,8.6186504
"81",115.8426574,41.5064326,130.1798288,14.337171,40.9062024,89.2736286,69.0461394,6.7208746,13.5065876,18.7145434,0.6408788,18.1245342,2.3131976,1.1130438,179.797767,91.070269,154.9477016,231.1142796,283.721823,235.1429454,81348.6229346,72838.3581576,16.6511324,2.390123,11.8888528,42.7521892,1.53173,34.052274,8.3479546,2.1783034,2.9264554,4.9845566,0.5907454,1.1562184,0.5006284,1.2696106,0.0836216,0.8302668,2.2505938,2.8144552,4.0498314,7.7001922,8.234125,8.3771146,8.482171,8.579908
"82",57.4873002,12.7860742,84.9827816,27.4954886,26.2004994,58.7822812,47.8453744,3.5620436,7.3748678,11.742349,0.41172,11.7592822,1.5483698,0.7387832,169.8571296,89.9518168,148.2740662,233.437028,284.7982394,230.9839498,81349.766577,72840.3115936,16.3335692,2.3970942,11.788186,26.1587308,0.9610836,21.6019278,5.445077,1.41064,1.8002638,2.4280656,0.2655466,0.5034884,0.4670896,0.829686,0.0051292,0.5243922,1.9564592,2.642123,3.9112792,7.2961624,7.8443068,8.0063388,8.127603,8.2378992
"83",4.7408228,0,33.890241,29.149415,11.7033654,22.1868756,18.1983764,0.8916546,3.0968496,5.2879274,0.1760188,5.2022192,0.7075956,0.3295982,154.736588,87.6065666,137.2223362,248.5019464,286.3910458,229.27979,81350.8133126,72840.372734,15.1205336,2.3452532,11.0517298,11.459248,0.400626,9.3431064,2.4210732,0.6131442,0.4541706,0.612326,0.1274,0.0725252,0.1833766,0.1982664,0.0034864,0.9769318,2.4419138,3.498004,4.7172712,6.989867,7.4550078,7.6048136,7.7286038,7.8368634
"84",3.2494282,0,18.6422326,15.3928086,6.5295918,12.112641,9.9439226,0.4444236,1.7242948,3.0711392,0.0957898,2.7981524,0.386715,0.1777946,139.3925156,85.9902342,129.9422928,264.8568054,287.5510942,228.6370998,81350.7477192,72840.39089,15.3440736,1.6163236,7.2800346,6.51123,0.2137236,4.924633,1.292825,0.3236106,0.2424676,0.2267568,0.0755332,0.0253786,0.084646,0.132443,0.001878,0.8696668,2.5775452,3.8303308,5.0769402,6.9598588,7.3094512,7.42199,7.5223268,7.6080662
"85",2.529713,0,3.283102,0.7533858,2.0556356,1.2274668,0.9104926,0.047058,0.2699172,1.0011012,0.0290932,0.85198,0.119317,0.0541426,129.888245,85.3931514,127.3212486,275.048073,287.9964112,228.5208302,81350.6990942,72840.39089,9.5042696,0.5970728,2.621056,2.0225148,0.0619598,1.429656,0.3791152,0.093738,0.1250874,0.0427754,0.034917,0.0117116,0.0144476,0.0989288,0.0013308,0.7487518,2.4231964,3.792563,5.1265194,7.0330334,7.3353754,7.4201964,7.5000356,7.5671732
"86",4.9895654,0,2.7329926,-2.2565718,1.8993234,0.833663,0.613114,0.036492,0.1840552,0.9468782,0.026484,0.7692032,0.1079006,0.0488604,121.4087432,84.828154,124.8743574,284.1503978,288.4207986,228.46142,81350.6575474,72840.39089,8.4795,0.5650214,2.446897,1.9107732,0.0563326,1.2899452,0.3428746,0.0845192,0.1035266,0.0325738,0.0284412,0.0101058,0.0035688,0.0898528,0.0011588,0.6805636,2.2812354,3.6826318,5.1137754,7.1399126,7.433175,7.5036294,7.5728952,7.6313134
"87",17.2306412,0.0015346,8.4102344,-8.8204078,3.2837168,5.1265162,3.9998008,0.2019496,0.9247684,1.6988798,0.0462248,1.2797254,0.1774702,0.0814206,112.2146738,84.0930718,121.739231,293.0526022,288.9443504,228.4984426,81350.5588298,72840.39089,9.1948312,0.7352434,3.13574,3.5384034,0.1013086,2.212685,0.5826734,0.1455684,0.0954836,0.058448,0.024507,0.0106616,0.0017506,0.0830698,0.0017902,0.6352152,2.1588544,3.5781896,5.053271,7.206321,7.53431,7.6135678,7.6800956,7.7364802
"88",40.8380194,6.0210806,24.2896274,-16.548394,6.5345018,17.7551268,13.5443434,1.1325022,3.078279,3.464337,0.0914472,2.4791368,0.342047,0.157536,105.8410104,83.6896334,118.312046,300.7467262,289.8633738,228.7700538,81350.564563,72840.4119058,9.3842006,1.3227904,5.5183666,7.4069326,0.2054812,4.3970086,1.1532174,0.2892888,0.1442574,0.1607594,0.0107656,0.0632276,0.0015872,0.0794426,0.0047896,0.6163102,2.0808484,3.5083702,5.029469,7.2846086,7.6493608,7.742821,7.8138184,7.8724854
"89",81.9941708,44.2180836,75.6096616,-6.384509,14.6284964,60.9811648,41.4584014,4.2114692,15.3112854,7.9729252,0.2087288,5.3738748,0.7322012,0.3407676,128.8075644,83.847302,117.2680334,303.88072,291.2756614,229.9001028,81351.734967,72840.4689836,10.8642692,2.2151876,9.0584404,17.1210358,0.4706098,9.5562894,2.4779514,0.6280452,0.1543344,0.4292554,0.1354012,0.0613012,0.0080466,0.08499,0.0299924,0.8555914,2.0621986,3.4217356,4.9528738,7.4129452,7.8107846,7.9110146,7.9828374,8.043044
"90",125.5751626,40.3603712,98.0863386,-27.4888288,21.6473072,76.439031,53.9977228,5.5227098,16.9185896,11.8419476,0.3128006,7.933931,1.0588662,0.499758,137.5054542,85.4858768,123.559333,299.6104682,292.4532882,231.7017052,81353.73589,72840.9921558,12.289781,2.2360954,9.2067362,26.1022328,0.722997,14.4514584,3.6808992,0.9449442,0.8791676,1.2254408,0.0545,0.552215,0.0266022,0.3003468,0.0444474,0.5701424,1.9079406,2.9480618,4.510635,7.5051972,7.9607734,8.0843974,8.1679336,8.2387344
"91",154.9268236,61.599266,124.8862556,-30.0405692,42.9113456,81.974908,59.0426562,6.052383,16.8798506,22.4833832,0.6363568,16.5949612,2.1597536,1.036891,154.5805006,89.3236004,138.0005514,273.0063984,292.92021,232.8988512,81354.8322978,72844.4646888,13.7244484,2.3223298,10.1986604,50.8755272,1.5070554,30.8869266,7.7097534,2.0097916,2.5454178,4.2784796,0.4471084,1.3846962,0.1652842,0.9954362,0.010641,0.7843328,1.9631442,2.5658914,3.8864424,7.5822478,8.13863,8.3113258,8.425269,8.5237182
"92",139.8018868,58.1689112,134.8184874,-4.9834016,49.4543038,85.364182,63.7035028,6.3352634,15.3253942,24.291747,0.7706254,20.4463404,2.6637824,1.2818112,168.5414256,92.9106352,150.9117282,245.1440794,293.0320984,230.396628,81356.5637976,72848.5933586,15.1230614,2.2300126,10.3569104,53.6767918,1.7835902,37.1200368,9.2688258,2.4253872,1.4634616,3.997717,0.9729548,0.0868652,0.3654084,1.0111698,0.0115686,1.0641952,2.4642332,2.9659752,4.1505304,7.7068746,8.2430902,8.4080034,8.5302396,8.6399332
"93",100.9960656,37.6537676,110.3255724,9.3295152,41.3129756,69.0126002,53.908976,4.4765918,10.6270392,19.1520062,0.6695212,17.9614802,2.3835406,1.1464176,171.2558046,94.1885524,153.9962588,230.636913,293.5742214,225.641376,81357.7813104,72852.2559546,16.1122506,2.4875926,11.9771748,42.9698344,1.5724388,33.1239808,8.4380552,2.2030696,2.1402456,4.4571322,1.0001092,0.5960272,0.4501534,1.0940622,0.0526956,0.7121962,2.360746,2.9575372,4.1933054,7.6516986,8.1737622,8.3282264,8.445896,8.5548164
"94",26.4047166,0.7248682,53.7067202,27.3020032,17.84903,35.8576904,30.9334098,1.5465936,3.3776886,8.1219684,0.284183,7.857021,1.076613,0.5092516,156.333703,91.7953206,142.753023,239.8602504,295.0124872,223.2651736,81359.8755942,72852.674315,15.2845368,2.4676234,11.5312884,17.9625606,0.6591948,14.3555344,3.7621364,0.9664826,1.2668154,1.3803688,0.0613478,0.4143882,0.3280432,0.5243872,0.025441,0.607851,2.149619,2.9926982,4.2560674,7.1584868,7.6700524,7.8335364,7.9725448,8.0986842
"95",7.043316,0.0926034,28.8552594,21.8119402,10.4894338,18.3658186,15.4551572,0.6877916,2.2228688,4.8891488,0.1624302,4.5123588,0.631527,0.2939696,142.472723,89.6124232,133.0424236,253.2260356,296.5054462,222.1777574,81360.5007044,72852.7131108,13.9072826,2.1923826,9.7474202,10.617718,0.3705694,8.1177344,2.1660114,0.5483066,0.4672668,0.5374998,0.0699704,0.119395,0.161706,0.1861694,0.0021142,0.9093316,2.4371318,3.5572884,4.7867364,6.9604008,7.389387,7.531066,7.6674534,7.7886104
"96",2.9866824,0,15.2637728,12.2770872,4.647444,10.6163228,8.5232252,0.382192,1.7109042,2.2523622,0.0697268,1.9258512,0.2739754,0.1255318,127.9127328,88.3809334,127.771699,268.5227956,297.3984232,221.9120386,81360.3146894,72852.7131108,14.5599916,1.2314936,5.2707336,4.7186458,0.1537394,3.3485442,0.904928,0.2259148,0.1692738,0.1186466,0.0443888,0.0175218,0.036682,0.1150702,0.0017196,0.7524398,2.4061576,3.7033808,5.0056764,6.9849474,7.3487868,7.457899,7.5613042,7.6502286
