"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","NPPL_mean1","NPPR_mean1","NPPS_mean1","add_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"52",34.43026,26.08448,26.96365,-7.46663,19.5357,7.42795,5.58318,0.41304,1.43174,6.47291,0.13152,8.51501,4.10584,0.31037,130.94888,81.5351,158.83791,318.68016,263.66044,458.58595,81197.08438,72773.52969,12.15467,1.73932,9.34792,14.26456,0.29259,14.95077,13.84397,0.5762,0.08045,7.79578,1.86132,1.39616,0.46518,22.36182,0.40359,0.69842,0.19037,0.01019,0.14463,0.24879,0.002,1.61286,4.10364,5.43756,6.22999,6.82525,6.88066,6.90308,6.94611,6.98797
"53",59.30646,41.31498,56.11942,-3.18705,28.76789,27.35152,21.50431,1.46659,4.38063,9.8711,0.20032,12.2696,5.98321,0.44369,148.37988,81.59798,156.90984,320.77874,264.69442,459.26992,81183.56875,72779.2375,14.83246,1.7475,9.16963,22.16437,0.45255,22.08748,20.54963,0.84204,0.12446,12.1176,9.05197,7.24158,1.8104,23.21116,1.15708,1.59939,0.13512,0.4965,0.13762,0.52296,0.06753,0.64646,3.1802,4.38421,5.61878,6.95616,7.07327,7.12464,7.18292,7.23831
"54",98.47019,41.03053,110.81317,12.34298,63.65281,47.1604,35.26154,3.07471,8.82414,21.43722,0.4646,27.3413,13.44496,0.96467,153.54946,83.84877,163.60565,296.72614,265.20288,460.14579,81152.10937,72793.46094,15.34563,1.85233,9.71635,49.39763,1.06586,50.57813,47.0529,1.87103,0.29311,27.08515,20.51527,16.41224,4.10308,0,2.99937,5.86425,1.09265,1.16048,0.48795,1.35094,0.05593,1.17914,2.75305,3.4628,4.85299,7.42489,7.67127,7.75389,7.83969,7.91922
"55",122.01186,58.20931,152.19439,30.18256,91.79392,60.40048,43.96216,4.23982,12.1985,28.24025,0.71344,40.97305,20.43225,1.43495,166.40359,87.74954,176.58432,256.76153,265.17771,457.35419,81103.59688,72816.05312,16.25063,1.92015,10.305,66.80788,1.65702,77.27818,72.54461,2.8392,0.45569,36.93616,29.10464,23.28374,5.82093,0,4.67102,11.44807,2.9115,1.55361,1.04898,2.06841,0.04026,2.05483,3.94533,4.39864,5.59167,8.52292,8.71341,8.7223,8.76654,8.81026
"56",111.62279,57.58177,150.99773,39.37499,92.84144,58.15632,42.12465,4.00543,12.02625,25.2486,0.76186,43.19229,22.08962,1.54904,177.64129,91.55044,188.79756,225.18556,265.07207,450.10934,81050.49377,72840.17032,17.55322,1.95725,10.81949,60.24166,1.76908,81.48242,78.41805,3.0595,0.48649,33.65174,28.79088,23.0327,5.75818,0,5.02767,11.67981,2.89577,0.77579,1.90504,2.34684,0.03741,1.74209,4.1896,4.68376,5.9039,9.34765,9.5076,9.43068,9.39403,9.37287
"57",101.21437,57.92469,145.49029,44.27589,93.88474,51.60556,36.06523,3.59632,11.94401,22.83747,0.81949,44.81193,23.76783,1.64799,187.92145,95.24975,200.14184,198.95526,264.89459,439.76586,80990.54767,72866.42656,18.68211,2.09319,11.82565,57.05119,1.95692,87.61415,87.16474,3.39369,0.53815,32.16114,28.96233,23.16987,5.79247,0,8.76063,15.89158,2.76191,2.897,2.82191,3.04171,0.0347,1.79603,4.35265,4.86841,6.15504,10.0808,10.25626,10.11285,9.9921,9.90236
"58",50.95406,21.02778,80.34691,29.39283,51.63726,28.70966,22.48287,1.57172,4.65506,11.75903,0.43818,24.88063,13.58036,0.9791,179.6451,95.37265,197.34945,201.53137,265.57674,434.15336,80957.4422,72879.97032,18.79022,1.97985,11.20347,27.71501,1.00075,45.73329,47.21114,1.8825,0.2752,15.66796,10.51388,8.41109,2.10279,0,3.9645,4.98079,1.07409,0.04978,2.37274,1.54196,0.00632,0.6552,2.74014,3.34857,4.70616,8.61832,9.02501,9.01651,8.97179,8.94773
"59",17.15124,5.89033,56.63275,39.48154,38.48734,18.1454,15.45462,0.75036,1.94043,9.02176,0.32204,18.26597,10.13846,0.73911,165.0809,93.83867,187.99814,209.85388,266.64573,430.92328,80932.70313,72890.11094,17.50936,2.12309,11.70738,21.21341,0.73558,33.45357,35.22243,1.4227,0.20229,11.97117,2.94518,2.35612,0.58903,0,2.79309,3.5654,0.67438,0.48272,1.15006,1.1603,0.0492,0.60819,2.46515,3.12013,4.39023,7.56168,8.03873,8.12502,8.15816,8.19404
"60",5.21194,0.00621,38.80381,33.59186,28.07672,10.72709,8.9831,0.33874,1.40526,6.8666,0.22562,13.10453,7.33159,0.54834,146.72924,91.42522,175.2211,225.65599,268.19247,429.34693,80914.74219,72896.88282,18.35475,2.4141,12.77955,15.69321,0.50538,23.30087,24.86864,1.0247,0.13898,8.82819,0.0031,0.00249,0.00061,0,1.70191,1.84843,0.5423,0.17742,0.74933,0.77514,0.00669,0.88336,2.78707,3.61745,4.78541,6.78099,7.16673,7.27712,7.35305,7.42092
"61",2.27643,0,15.88524,13.6088,15.09963,0.78562,0.57567,0.02615,0.18378,3.89074,0.11729,6.91785,3.87663,0.29712,132.68443,89.63306,166.11352,240.3146,269.45478,428.89581,80906.38124,72898.92344,14.04478,1.79215,9.10754,8.7627,0.26095,12.12469,13.03044,0.5457,0.07176,4.91408,0,0,0,0,0.59765,0.66469,0.29288,0.03835,0.30484,0.25447,0.01031,1.22827,3.57083,4.51378,5.5134,6.5248,6.76138,6.8448,6.92141,6.98899
"62",6.52815,0.01544,13.78731,7.25915,13.64731,0.14001,0.08554,0.0046,0.04985,3.73077,0.10555,6.11525,3.43102,0.26469,120.03744,87.96667,157.92418,253.09477,270.64013,428.86496,80898.9836,72900.44376,12.65474,1.66866,8.19483,8.32029,0.23333,10.62489,11.44387,0.48145,0.06418,4.65515,0.00773,0.00547,0.00226,0,0.37079,0.51331,0.34812,0.0441,0.15815,0.16854,0.00256,1.02478,3.58829,4.78763,5.77906,6.51198,6.64829,6.70571,6.7732,6.8322
"63",22.47158,20.64839,20.04456,-2.42701,17.12125,2.9233,1.59069,0.09842,1.2342,4.92277,0.13419,7.51428,4.22713,0.32285,128.49629,86.18739,149.34497,262.87635,271.9146,429.22898,80889.55235,72903.05235,11.90062,1.8546,8.79252,11.18913,0.30166,13.34333,14.37159,0.60263,0.08295,6.2518,0.28909,0.21368,0.0754,20.28661,0.39158,0.75085,0.18952,0.05878,0.11654,0.21628,0.00466,1.34411,3.62201,4.86172,5.88784,6.61054,6.71606,6.76457,6.82536,6.87988
"64",44.03826,34.49599,43.97599,-0.0622700000000001,27.59758,16.37842,12.05249,0.87013,3.45579,8.27229,0.22234,11.9029,6.69815,0.50193,143.51223,85.39296,145.06257,267.13314,273.00753,430.30649,80873.48594,72909.62732,14.10226,1.8702,8.58427,18.70965,0.49667,21.1156,22.64828,0.93214,0.13657,10.44965,5.37769,4.30193,1.07576,23.8281,0.86288,1.35727,0.34866,0.02725,0.23843,0.59721,0.00259,0.58565,2.54827,3.52788,4.96533,6.71784,6.88827,6.95814,7.02877,7.09367
"65",93.17499,43.60081,84.88662,-8.2884,41.09845,43.78818,31.48848,2.93785,9.36184,12.46768,0.34084,17.65479,9.90338,0.73175,150.6854,88.1971,155.3112,261.34728,273.57806,431.9419,80850.2047,72919.43046,14.62723,1.55598,7.19181,27.83814,0.75221,31.05481,33.06649,1.33851,0.20685,15.55475,21.80041,17.44032,4.36009,0,0.68181,1.79271,1.13786,0.00025,0.1005,0.58104,0.00794,0.01487,0.48437,2.76661,4.31995,6.78683,7.08504,7.18997,7.28153,7.36497
"66",113.22978,57.15687,114.26083,1.03106,64.53519,49.72565,34.23858,3.55248,11.93455,18.80005,0.55332,28.22843,15.80746,1.1459,163.53111,92.19199,169.8414,242.1549,273.78738,433.11345,80811.87265,72934.69922,15.73266,1.72073,8.33256,43.51553,1.25332,51.41436,54.39985,2.16985,0.34467,24.40978,28.57844,22.86275,5.71568,0,1.04722,4.33262,1.40185,0.00593,0.28451,0.75677,0.01129,1.00841,2.52361,3.3426,4.76804,7.43868,7.73938,7.82553,7.9095,7.98454
"67",131.79246,65.96928,150.14107,18.34861,92.05022,58.09083,40.34061,4.15891,13.59136,24.46623,0.83317,41.64506,23.45542,1.65036,179.2901,96.80318,186.15144,210.72337,273.53882,430.94282,80753.24142,72959.33125,17.22561,1.98573,10.07765,59.03276,1.93636,78.63995,83.24853,3.27467,0.53249,33.37154,32.98463,26.38771,6.59694,0,3.8145,11.40301,3.1548,0.88013,0.98803,1.94631,0.3155,2.5031,4.42039,4.75243,5.89373,8.9126,9.06418,9.02025,9.0153,9.01524
"68",130.11822,66.75455,159.08287,28.96462,98.35663,60.72623,42.73952,4.27964,13.70708,22.73808,0.93807,46.25417,26.59335,1.83292,193.84848,101.27749,201.25958,183.04452,273.13684,423.54266,80682.96014,72988.43282,18.81887,2.20116,11.59367,58.42176,2.27287,91.98909,98.96825,3.8546,0.62506,33.37037,33.37727,26.70182,6.67546,0,10.21196,18.69534,2.93291,3.94013,2.6778,3.59403,0.01098,2.1234,4.81787,5.212,6.45204,10.27969,10.32169,10.12572,9.99499,9.89666
"69",99.38783,54.73442,130.87268,31.48487,79.87894,50.99372,36.21668,3.47127,11.30581,16.85464,0.7692,38.20508,22.47931,1.57066,201.19236,104.45042,210.71838,173.13707,273.24967,416.03834,80623.79453,73012.56954,20.02332,2.30059,12.43482,42.71093,1.8426,74.71012,82.48342,3.23923,0.50671,24.50623,27.3672,21.89376,5.47343,0,8.17151,13.64586,2.32784,2.31601,3.02712,2.82838,0.20332,1.44257,3.84716,4.401,5.79191,10.0849,10.29345,10.13122,9.98651,9.88044
"70",52.36236,23.41642,81.88321,29.52084,51.54178,30.3414,23.5305,1.7182,5.09273,10.74073,0.48011,24.5837,14.6794,1.05785,192.93438,104.53143,207.86606,179.71832,274.0603,411.79036,80586.42421,73026.91564,19.96624,2.26059,12.21881,25.94351,1.11035,45.86869,51.67567,2.06826,0.30534,14.85205,11.7082,9.36658,2.34164,0,4.5652,5.91817,1.22908,0.4554,2.46296,1.64684,0.00599,0.65078,2.66781,3.25376,4.61891,8.65208,9.08225,9.0704,9.01868,8.98853
"71",27.10099,10.07911,53.93871,26.83771,32.38873,21.54997,17.70362,1.00645,2.83987,7.1308,0.29,15.18218,9.1101,0.67563,179.2459,103.62287,201.74342,192.7776,275.05156,410.05455,80564.5422,73035.48437,18.72798,1.91649,10.15433,16.11056,0.63791,26.59753,30.26769,1.23438,0.17542,9.17191,5.03957,4.03166,1.0079,0,1.62798,2.19066,1.39721,0.0592,0.69253,0.87626,0.01533,0.01315,2.08426,2.82909,4.08526,7.34138,7.82945,7.91527,7.94996,7.98841
"72",3.22014,0,30.48732,27.2672,20.87746,9.60987,7.76292,0.30586,1.54114,4.83472,0.17537,9.63812,5.78817,0.44108,159.50782,101.32942,189.97117,213.76515,276.61451,409.37905,80550.80468,73039.69374,19.73808,2.29347,11.77219,10.86674,0.38624,16.78339,19.19237,0.80559,0.10621,6.14985,0,0,0,0,0.98184,1.13052,0.72702,0.05342,0.44883,0.47961,0.02922,0.12938,3.10351,3.97783,5.03627,6.562,6.90989,7.00442,7.07535,7.13918
"73",4.02522,1e-05,11.62836,7.60314,11.03729,0.59106,0.40379,0.01866,0.1686,2.82627,0.09038,4.93602,2.95511,0.22951,144.38864,99.70635,181.91924,230.954,277.79755,409.47038,80543.50625,73040.80468,15.11922,1.6231,8.052,6.22566,0.19649,8.41823,9.63945,0.40943,0.05404,3.50639,1e-05,0,0,0,0.22926,0.43366,0.5326,0.03939,0.06101,0.12887,0.00553,1.06753,3.52275,4.60392,5.59323,6.44284,6.6246,6.68426,6.74762,6.80264
"74",10.7051,0.08492,14.76393,4.05883,14.10848,0.65544,0.43434,0.02312,0.19796,3.8518,0.11585,6.16648,3.68975,0.28465,130.79346,97.68229,172.17162,245.93956,279.2692,409.96705,80535.07655,73042.70859,13.63765,2.03592,9.77813,8.73537,0.25855,10.86606,12.43388,0.52558,0.0711,4.91043,0.04244,0.03058,0.01188,0,0.39136,0.56821,0.19307,0.05127,0.12059,0.2195,0.00318,1.38655,3.79201,4.84861,5.79765,6.52299,6.63359,6.67478,6.7288,6.77712
"75",20.09459,15.28607,17.19535,-2.89923,14.97916,2.21622,1.18479,0.09108,0.94034,4.28911,0.12221,6.42883,3.8421,0.29689,133.16174,95.74801,163.04188,258.46675,280.71965,410.79711,80526.42032,73044.80546,12.56005,2.02841,9.39354,9.73079,0.27361,11.3658,12.98313,0.55003,0.07525,5.45809,0.3652,0.26963,0.09556,14.79696,0.34897,0.57836,0.15262,0.01132,0.11999,0.21766,0.00219,1.30055,3.75742,4.91967,5.85908,6.58846,6.67811,6.71316,6.76471,6.812
"76",51.38319,43.78289,46.03236,-5.35082,23.67016,22.36223,16.34673,1.279,4.73651,7.17281,0.19825,9.92153,5.92638,0.45119,155.7012,95.32903,159.08366,266.29231,281.9424,412.66907,80512.23047,73049.78906,14.86495,1.95533,8.80011,16.1329,0.43985,17.47042,19.87229,0.83145,0.12095,9.03227,6.71297,5.10968,1.6033,32.14631,0.64,1.0304,0.38878,0.02114,0.13147,0.48738,0.00198,0.41156,2.51324,3.57579,4.92894,6.649,6.81056,6.87004,6.9325,6.99017
"77",82.90037,36.28003,79.93301,-2.96737,38.76658,41.16639,30.43749,2.61262,8.11633,11.93717,0.3325,16.16093,9.6206,0.71536,158.24863,97.04011,164.98183,263.57372,282.82689,415.91364,80488.54609,73059.20234,15.59252,1.91689,8.61378,27.21229,0.74512,28.93062,32.64646,1.33602,0.20491,15.24962,18.14002,14.51201,3.62801,0,0.98012,1.97685,0.52946,0.012,0.25245,0.71568,0.00417,0.33828,1.94244,2.72443,4.11951,6.74114,7.04135,7.1412,7.22706,7.30557
"78",125.78146,61.41909,122.25424,-3.52724,65.20364,57.05056,39.91515,4.04338,13.09201,19.46125,0.57845,27.64761,16.32687,1.18945,172.45338,101.16288,180.12194,244.4597,283.22686,420.00975,80447.99923,73075.02265,16.50474,2.01918,9.42749,45.34927,1.3164,50.63772,56.43304,2.26968,0.36201,25.49618,30.70955,24.56764,6.14189,0,1.49551,5.13312,1.65093,0.1275,0.37711,0.99094,0.01949,1.12524,2.6347,3.28367,4.56808,7.40591,7.72159,7.80917,7.89366,7.96877
"79",136.47126,66.91425,143.82817,7.35689,82.19358,61.63458,43.18258,4.37853,14.07347,22.57349,0.75769,36.13134,21.19765,1.53339,187.89009,105.72915,196.52145,219.24186,283.28346,421.63574,80394.55624,73096.76252,18.02036,2.12524,10.36612,53.92349,1.74984,67.5012,74.55633,2.98672,0.48121,30.50543,33.45712,26.76569,6.69143,0,3.11172,8.3133,1.81374,0.14074,1.17763,1.7934,0.01238,1.76784,3.66607,4.07945,5.25513,8.39443,8.63157,8.63738,8.66528,8.69442
"80",118.63579,61.75139,133.51275,14.87693,74.32616,59.18659,42.01742,4.07995,13.08921,18.56312,0.6948,33.7839,19.84927,1.43506,199.30742,109.8089,210.5845,205.48907,283.47418,420.08406,80345.01093,73116.36329,19.45836,2.09545,10.63751,44.16287,1.59051,62.49719,69.11032,2.77324,0.4374,25.14271,30.87571,24.70056,6.17515,0,2.83439,7.12406,2.10528,0.06311,1.22882,1.54243,0.01773,1.18314,3.27124,3.87788,5.1664,8.70812,8.95995,8.9283,8.91392,8.91124
"81",94.85294,51.15626,120.40753,25.55459,70.8326,49.57492,35.38677,3.32541,10.86276,16.90113,0.6708,32.58719,19.28314,1.3903,204.59632,112.57143,218.83202,196.90161,283.90162,417.53901,80295.41953,73136.08671,20.28919,2.35313,12.21509,41.44496,1.57258,61.92128,68.93981,2.77622,0.43245,23.65711,25.57813,20.46249,5.11562,0,4.67438,8.93604,1.6111,0.95052,1.76654,1.95734,0.1877,1.3708,3.41046,3.9227,5.20765,8.87623,9.19169,9.16665,9.13557,9.11675
"82",49.59757,24.43986,79.00689,29.40935,49.19862,29.8083,22.4559,1.75618,5.59619,11.38864,0.45417,22.79678,13.57069,0.9883,196.64583,112.55908,215.86385,202.46962,284.93027,415.45049,80260.67577,73149.37032,20.1703,2.45633,12.74405,27.71508,1.0587,42.87189,48.13251,1.94426,0.29113,15.84207,12.21992,9.77593,2.44399,0,4.25573,5.58502,0.71204,0.87859,1.77395,1.60319,0.00548,0.62434,2.44631,3.01898,4.35748,8.05388,8.49747,8.55036,8.56163,8.57858
"83",5.54217,0,33.57197,28.02982,22.98002,10.59194,8.81241,0.32992,1.44961,5.42684,0.19641,10.58454,6.2938,0.4784,177.95918,110.23583,204.12956,220.75125,286.46562,414.75341,80245.40937,73155.09142,18.68663,2.32327,11.73423,12.48768,0.43921,18.82604,21.25697,0.88898,0.12077,7.09919,0,0,0,0,1.54528,1.47928,0.40856,0.03246,0.77453,0.73826,0.00584,0.67957,2.44919,3.13446,4.38152,6.94894,7.37853,7.47741,7.54032,7.59859
"84",3.63847,0.00158,23.82029,20.18181,16.79107,7.0292,5.57698,0.23844,1.21379,4.26455,0.13905,7.55656,4.48337,0.34756,158.46807,107.98372,193.16271,241.93951,288.07327,414.7389,80234.81875,73157.78907,19.4919,2.25226,10.96744,9.60941,0.30707,13.19036,14.91177,0.63261,0.08444,5.4361,0.00079,0.00063,0.00016,0,0.83954,0.79193,0.42132,0.04992,0.38955,0.40006,0.0122,0.43784,3.08443,4.03722,5.07771,6.44208,6.72312,6.80514,6.8775,6.94156
"85",3.12834,0,7.89525,4.76691,7.59175,0.30351,0.18135,0.00947,0.11265,2.10707,0.06156,3.31112,1.95608,0.15591,143.87755,106.68293,187.00973,258.23401,289.04498,415.01433,80229.33591,73158.20235,14.5905,1.30074,6.15296,4.64449,0.13416,5.66095,6.39686,0.27663,0.03689,2.61327,0,0,0,0,0.26642,0.23587,0.24829,0.04654,0.08853,0.13135,0.00202,0.74211,3.23434,4.4884,5.45734,6.39709,6.53909,6.57821,6.6329,6.68066
"86",5.67411,0.00383,4.22747,-1.44664,4.11038,0.11709,0.07025,0.00343,0.04344,1.18967,0.033,1.76367,1.04207,0.08198,132.60277,105.95215,183.60737,270.41853,289.59435,415.24027,80226.15549,73158.2172,11.27676,0.73144,3.40375,2.60336,0.07139,2.99367,3.38068,0.14424,0.01963,1.46439,0.00203,0.00148,0.00055,0,0.21563,0.10861,0.04942,0.01075,0.03604,0.16886,0.00167,0.944,3.27307,4.54407,5.49937,6.42996,6.50283,6.5078,6.54191,6.57261
"87",18.46671,0.50881,15.43897,-3.02774,14.4659,0.97308,0.59727,0.03141,0.34442,4.44052,0.11842,6.05385,3.57406,0.27906,120.66697,103.78907,173.75813,282.95816,291.17538,416.45778,80217.61642,73159.99532,12.42056,2.17168,9.86468,10.07159,0.26476,10.69334,12.05432,0.5157,0.07281,5.6537,0.02402,0.01546,0.00858,0.46074,0.22928,0.4144,0.07633,0.00825,0.05337,0.16765,0.00143,0.86685,3.31812,4.58707,5.53954,6.59964,6.68287,6.6912,6.72366,6.7544
"88",36.01071,34.37149,27.61859,-8.39213,15.54012,12.07846,7.23323,0.84478,4.00046,4.92478,0.12674,6.41747,3.77692,0.2942,139.40269,102.71415,166.61482,293.81115,292.72475,417.98918,80208.9828,73161.9586,12.24809,2.15608,9.44962,11.16819,0.28335,11.34532,12.74199,0.54523,0.0779,6.26133,3.90501,2.69388,1.21114,29.47083,0.26102,0.47518,0.11786,0.00647,0.09008,0.16444,0.00811,0.72841,3.2606,4.54778,5.52101,6.67417,6.77947,6.79533,6.8304,6.86467
"89",95.11051,58.33434,72.59462,-22.51588,27.10904,45.48561,29.83798,3.29088,12.35674,9.14004,0.23058,10.87095,6.38348,0.48399,161.46942,105.51925,174.50204,297.23829,293.87773,421.42142,80194.21248,73167.04531,15.16799,1.95514,8.45195,20.4861,0.50876,19.07761,21.26344,0.88441,0.1399,11.48024,22.84669,17.68926,5.15743,18.72079,0.35439,0.95212,0.63758,0.00885,0.02841,0.31712,0.00179,0.16626,1.52274,3.1352,4.59656,6.7771,6.95996,7.01007,7.06368,7.11563
"90",123.75653,60.42836,124.47069,0.71416,69.54991,54.92075,37.92586,3.89814,13.09675,22.4978,0.6131,28.60299,16.63108,1.20498,175.04101,109.21262,188.1186,271.12259,294.45522,428.48854,80152.37891,73183.73204,16.64259,2.34948,10.55475,53.66563,1.41965,53.47884,58.57911,2.35866,0.3904,30.19507,30.21419,24.17135,6.04284,0,2.89567,6.97169,1.49883,1.10429,0.4204,1.371,0.14309,1.40642,2.75716,3.22943,4.49383,7.46934,7.7494,7.82133,7.90107,7.97434
"91",133.29559,66.21015,156.5165,23.22093,96.93077,59.58569,41.37509,4.24994,13.96067,27.68017,0.90355,42.31864,24.31643,1.712,189.90552,113.35154,202.95262,231.05424,294.38127,431.56557,80088.58124,73210.39765,18.2405,2.48211,11.65007,70.33093,2.18358,83.39298,89.80953,3.54699,0.60049,39.96899,33.10507,26.48405,6.62101,0,8.75421,16.17514,2.01861,4.29975,1.28767,3.1668,0.01041,1.80668,4.1293,4.44822,5.59786,8.90166,9.02585,8.97312,8.98622,9.00585
"92",119.5709,64.5385,142.57089,22.99998,82.93577,59.63511,41.6262,4.16979,13.83911,21.16411,0.78877,37.77604,21.64462,1.56221,202.52037,117.64787,218.25339,211.45299,294.42364,429.63045,80035.62343,73232.40235,19.65437,2.15753,10.51455,50.09367,1.7915,69.23439,74.59089,2.96015,0.49268,28.67157,32.26923,25.81538,6.45385,0,2.48462,7.44301,3.00992,0.08683,0.85544,1.54236,0.02365,0.29747,3.38285,4.17621,5.4315,9.12917,9.30139,9.21205,9.17189,9.15314
"93",85.93547,46.09361,112.89982,26.96433,68.39109,44.50871,31.55202,2.97846,9.97823,16.32629,0.64956,31.75642,18.32793,1.3309,204.98931,119.96439,225.19915,205.18258,294.89797,426.42862,79990.65625,73250.53749,20.57792,2.29282,11.49172,38.68402,1.47469,58.08948,63.1153,2.52867,0.40554,22.19214,23.0468,18.43744,4.60935,0,2.25255,6.14694,2.50726,0.06984,0.89059,1.29211,0.00663,0.75331,2.9441,3.5959,4.93769,8.79186,9.08657,9.03545,8.99276,8.97177
"94",25.20803,4.50329,56.34829,31.14025,35.97486,20.37344,17.85221,0.82064,1.7006,8.49313,0.32286,16.73144,9.70238,0.72504,187.6658,117.79335,214.05693,218.00879,296.39124,424.76647,79966.61797,73260.01719,19.57512,2.62137,12.94357,20.08633,0.73473,30.49385,33.45745,1.38152,0.20204,11.48153,2.2555,1.80441,0.45111,0,2.50181,3.05124,0.61629,0.24832,1.11268,1.14078,0.02822,0.5398,2.2205,2.84218,4.13903,7.5463,7.98957,8.05136,8.08019,8.11536
"95",7.39804,0.03843,36.62781,29.22978,23.57229,13.05551,11.09285,0.45939,1.5033,5.82349,0.20381,10.80379,6.2647,0.47647,169.91502,115.19993,201.7023,234.97541,298.13874,424.16557,79951.38282,73265.75234,17.76998,2.59737,12.36996,13.5625,0.45999,19.40814,21.36774,0.89436,0.12651,7.72048,0.01921,0.01534,0.00388,0,1.45349,1.60793,0.38964,0.18713,0.6182,0.64818,0.00655,0.92571,2.68998,3.41228,4.58024,6.79555,7.19863,7.29676,7.36687,7.43216
"96",3.659,0.00655,26.74624,23.08723,17.87334,8.8729,6.88591,0.32229,1.6647,4.75261,0.14935,7.99025,4.62057,0.36057,151.37582,112.47972,189.256,255.4897,300.11815,424.27146,79941.01954,73268.34376,18.54252,2.72188,12.44786,10.88475,0.33443,14.15994,15.60957,0.66595,0.09197,6.1629,0.00327,0.00159,0.00167,0,0.65007,0.79253,0.27181,0.04588,0.32263,0.28154,0.00528,1.45346,3.50472,4.41876,5.33492,6.51338,6.75465,6.8316,6.90266,6.96567
