"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"11",10.2183,0.0239,40.7330632,30.5147154,16.9808676,23.7522,19.6579,0.9506,3.1437,3.917902,0.3466288,7.9932778,4.3248654,0.3981892,169.5467,72.8744,189.6659,242.5901,250.3629,453.2855,81894.6797,72549.3672,0.9067264,1.0385,0.1560962,0.0487084,0.5099592,0.3480608,0.0035346,0.9671736,3.7537658,5.0355524,6.1756676,7.3229068,7.5927332,7.7308,7.8638,7.9902
"12",2.2429,0,26.6003928,24.3574782,15.506927,11.0935,8.4619,0.3322,2.2994,3.7768292,0.31614,7.1712644,3.8849754,0.3577258,154.6123,70.8309,181.3755,257.4136,251.3714,452.898,81888.1172,72549.3672,0.4133868,0.8888,0.154228,0.0708192,0.192835,0.1497294,0.0051702,1.7800718,4.2356734,5.9979904,6.9258806,7.4585022,7.5946362,7.672,7.7557,7.8424
"13",1.6746,0,13.2498382,11.5752818,12.338737,0.9111,0.6828,0.0282,0.2002,3.1489226,0.2512128,5.6152042,3.0431642,0.280231,142.8629,69.1482,174.6504,268.9212,252.2258,452.8394,81881.9375,72549.3672,0.2671034,0.6325,0.1100192,0.0494458,0.0855952,0.13206,0.0041036,1.812281,4.146119,6.1963782,7.1706148,7.6315348,7.7189184,7.7699754,7.8295,7.8942
"14",3.1898,0,12.6409002,9.4511108,12.636366,0.0045,0.0034,1e-04,0.001,3.3383012,0.2565944,5.680158,3.0778714,0.2834498,132.0065,67.45,167.9576,279.0844,253.0813,452.9716,81876.3125,72549.3672,0.2514464,0.6045,0.0880348,0.0458372,0.0730738,0.1325306,0.0047092,1.8219066,4.1389654,6.231573,7.2873604,7.778374,7.8547962,7.896558,7.9462,8.001
"15",24.7385,1.1255,16.9388666,-7.7996152,13.470949,3.4679,2.633,0.1655,0.6694,3.6628722,0.2731222,5.9914428,3.2446754,0.2988232,122.5208,65.8049,161.5791,287.6853,253.9382,453.3,81870.6875,72549.3672,0.439074,0.8455,0.0481586,0.2774272,0.0259868,0.1356636,0.0300944,1.8525422,4.1361202,6.2150962,7.373406,7.9121122,7.9927276,8.0342,8.0831268,8.1377
"16",31.1108,41.2914,27.8774466,-3.2333596,14.9676904,12.9097,10.6391,0.5319,1.7388,4.1893612,0.3044118,6.5839748,3.5618758,0.3280676,151.9652,64.3108,155.8912,295.3904,254.6866,453.8696,81864.0156,72550.375,0.7864574,1.0844,0.0334458,0.4631052,0.1568214,0.1665322,0.0513414,1.8329888,4.19308,6.1145462,7.363873,8.0160578,8.1143006,8.1626068,8.2154,8.2729
"17",79.7752,30.8762,76.9950338,-2.780157,36.2494302,40.7456,31.9887,2.6517,6.1052,10.4285144,0.7536844,15.7745572,8.5087808,0.7838924,157.2386,65.2719,160.0332,290.0726,254.3706,455.6953,81842.2188,72558.4297,2.0094404,2.9442,0.2931866,0.7569916,0.4861768,0.7662704,0.1081672,0.9890112,3.3492518,4.7175844,6.371757,8.1789346,8.4330104,8.5539902,8.6471,8.7218
"18",120.9769,47.6769,117.3937712,-3.5832022,57.7145972,59.6792,44.8627,4.4841,10.3324,16.044665,1.2070186,25.505634,13.6949586,1.2623254,168.2738,68.2746,172.2134,271.6175,252.9806,457.5175,81807.5,72573.3438,4.1253832,5.9888,0.4489794,1.8732534,1.1845768,1.0675524,0.1409936,1.6220144,3.8121154,4.8272446,6.29065,8.4255384,8.7891518,8.9708046,9.116592,9.2334
"19",147.8298,61.6121,154.5810858,6.751366,80.0902676,74.4908,55.4908,5.9241,13.0759,20.8331256,1.6997452,36.3158732,19.4476642,1.7938566,185.1273,72.5784,189.368,243.617,250.5026,457.3663,81757.5234,72587.4062,4.9524102,8.4897,1.1240668,1.8506008,1.6581308,1.443679,0.122038,2.0913256,4.7349378,5.5333032,6.602794,8.911753,9.2878832,9.473405,9.6318,9.7658
"20",134.6144,51.4928,146.2156336,11.6011564,70.5063122,75.7093,58.114,5.9306,11.6647,16.8764644,1.49851,32.8578674,17.6446674,1.6288034,195.7704,75.7692,201.842,227.3366,248.6335,454.7384,81712.7734,72601.4141,4.5028558,6.9864,1.2640904,0.9327506,2.1578452,1.4122574,0.0129788,1.5260698,4.3452198,5.1594006,6.2710772,8.7336856,9.1276326,9.316392,9.4827,9.629
"21",90.3242,29.4466,107.6836578,17.3594794,43.2474056,64.4362,51.2432,4.6786,8.5144,9.888118,0.9062364,20.4160002,11.019218,1.0178324,194.8829,76.9863,206.3474,228.0904,248.0497,452.5127,81685.5,72612.4766,2.0910632,2.9148,1.2622942,0.2641184,0.9793964,0.8475478,0.0579612,0.0355746,3.1056926,4.2387724,5.545133,7.9328914,8.3519746,8.5593,8.7374,8.8883
"22",34.6541,7.8262,68.539799,33.885742,24.8418946,43.6979,36.0882,2.5102,5.0995,5.7417336,0.5100504,11.67906,6.3264642,0.584584,183.7601,76.0665,202.325,237.8821,248.3736,451.41,81670.2109,72618.1016,0.630025,1.3359,1.148119,0.2137542,0.0173954,0.398876,0.0051972,0.2171022,1.9411778,3.8202122,5.4707478,7.4104702,7.7788032,7.9611948,8.1209,8.2599
"23",6.4738,0,37.9988584,31.5250392,17.546557,20.4523,16.3245,0.6946,3.4332,4.1496988,0.3530606,8.189232,4.443844,0.4107202,169.7957,74.1948,194.5573,250.3052,249.1485,450.7669,81659.5781,72623.1094,0.7537462,1.1488,0.1643306,0.1128336,0.355252,0.2856614,0.0084566,0.8739306,2.6166862,4.5778464,6.0757092,7.3012988,7.585477,7.7309,7.8577,7.9666
"24",0.694,0,24.2671216,23.5731664,16.6400626,7.6271,5.8136,0.2308,1.5827,4.1496872,0.3354392,7.6286966,4.1432526,0.3829902,154.8395,71.9601,185.4281,265.0988,250.2695,450.5377,81653.0156,72623.1094,0.4852432,1.0487,0.1782792,0.1362236,0.2118404,0.1371806,0.0083618,1.5437398,3.2913306,5.458572,6.8145362,7.4764976,7.6353708,7.7212946,7.8043,7.8838
"25",0.9399,0,13.919531,12.9796684,13.4795264,0.44,0.329,0.0136,0.0974,3.523973,0.2720314,6.077497,3.3008796,0.3051472,143.0729,70.086,177.8961,276.492,251.2299,450.6412,81647.3906,72623.1094,0.391629,0.8271,0.0873128,0.1924656,0.0783826,0.1207822,0.0102246,1.6876716,3.6395484,5.6830146,7.0813418,7.6718716,7.779434,7.836805,7.8971,7.9591
"26",2.0845,0,13.4475904,11.3630598,13.4439794,0.0036,0.0027,1e-04,8e-04,3.6328314,0.2707944,5.9888132,3.2509846,0.3005522,132.2004,68.2696,170.7047,286.4767,252.1515,450.9462,81641.7656,72623.1094,0.3584054,0.6957,0.1055538,0.0823666,0.150315,0.1257196,0.0056574,1.7797792,3.8351084,5.6678346,7.1718258,7.8043234,7.900078,7.9469,7.9976,8.0511
"27",6.3361,7e-04,13.4114022,7.0752604,13.3213888,0.09,0.0655,0.0031,0.0214,3.6935892,0.2674556,5.8778054,3.1878084,0.2947356,122.1545,66.5398,163.957,295.0537,253.0081,451.3994,81636.1406,72623.1094,0.3528974,0.6912,0.1207836,0.0792684,0.1451922,0.1284384,0.0098622,1.8144186,3.9065972,5.647694,7.20103,7.8837576,7.9864584,8.0341986,8.0837,8.135
"28",16.2381,0.3058,14.5569076,-1.6812114,13.6328016,0.9241,0.6906,0.0459,0.1876,3.8581732,0.2729306,5.9693118,3.2334108,0.298977,113.0238,64.8281,157.3835,302.2646,253.8502,452.0034,81630.5156,72623.1094,0.523108,0.899,0.0395202,0.334817,0.0571704,0.1311202,0.030517,1.8252932,3.886747,5.6110854,7.2473838,7.9702952,8.0828752,8.1348104,8.1867856,8.2397
"29",51.0466,36.8848,40.8917578,-10.154906,20.7416322,20.1501,15.198,1.2829,3.6692,6.1167984,0.4261438,8.9273112,4.8251824,0.4462024,133.542,64.558,156.6412,303.922,254.3074,453.3312,81619.6797,72626.375,1.1475316,1.5071,0.1475442,0.4760734,0.3594806,0.311983,0.0704602,1.2755052,3.8209636,5.3993776,6.9955236,8.0932344,8.2346848,8.2976718,8.3639,8.4369
"30",99.6824,61.7047,92.0633812,-7.618997,46.8079538,45.2554,33.7056,3.1582,8.3917,13.7048012,0.973486,20.2379838,10.8847762,1.006906,163.6364,66.7481,165.6792,290.3037,253.4658,456.0869,81591.5156,72637.5312,2.8671248,4.4295,0.3572614,1.3640054,0.6297686,0.8733532,0.1930998,1.5499632,3.562028,4.734416,6.382247,8.3425236,8.639927,8.7819816,8.8975,8.9948
"31",130.3998,53.3348,134.648297,4.2484766,72.5641258,62.0842,46.2052,4.6345,11.2446,19.9627596,1.5205428,32.245758,17.2393402,1.5957282,176.762,70.2609,179.7845,263.0508,251.3342,457.8464,81546.5078,72651.0938,5.7509838,8.291,0.444701,2.858814,1.4978762,1.3942968,0.059171,1.7547764,4.4676878,5.3451034,6.5368702,8.7602676,9.1303406,9.3173152,9.4723,9.5987
"32",131.0551,50.3815,132.3100736,1.2549642,59.9498698,72.3602,55.2944,5.6828,11.383,15.4329794,1.2591678,27.3186424,14.5878336,1.3512486,187.6647,73.4839,192.5671,249.0376,249.9446,457.3437,81509.7969,72666.375,3.0663286,4.9537,0.9463806,0.3122054,1.6283136,1.1258162,0.0043238,1.613495,4.0827908,4.9523254,6.1890402,8.503748,8.900981,9.0994224,9.2717,9.4211
"33",93.2181,42.7954,117.8348968,24.616797,56.5776956,61.2572,47.2696,4.3414,9.6461,13.8246172,1.181683,26.2356754,14.0348762,1.3008464,193.8935,75.8252,201.6316,240.2835,248.8342,455.6138,81474.6641,72680.0312,3.0861662,4.9485,0.9832666,0.370261,1.5899768,1.1259288,0.0079652,1.0458728,3.7898022,4.666285,5.917835,8.236489,8.6438828,8.8492,9.0261998,9.1764
"34",36.5262,10.9099,69.7028342,33.1766118,33.3555612,36.3473,30.053,1.861,4.4333,7.9329578,0.6820888,15.5949068,8.3694758,0.7761306,184.2969,74.9174,197.6591,245.2316,248.923,454.238,81453.1172,72688.4922,2.6593104,3.148,0.211616,0.8333108,0.9860704,0.839931,0.0283744,0.7682342,3.3070774,4.3298274,5.719389,7.7189122,8.1052086,8.302,8.4727,8.6176
"35",4.7847,0,32.9375348,28.152821,17.5991188,15.3384,12.477,0.4691,2.3923,4.2443988,0.351755,8.189927,4.4044832,0.4085596,170.2917,72.9541,189.5807,257.7686,249.7763,453.6426,81443.1484,72692.8359,1.0576846,1.2734,0.1951544,0.2084644,0.5361296,0.3130854,0.0093582,1.2534156,3.6588338,5.102222,6.3448716,7.447065,7.7220932,7.8674976,7.9991,8.1156
"36",0.4366,0,19.7940274,19.3574378,15.8592856,3.9347,2.9858,0.1161,0.8329,4.0266954,0.3169354,7.251071,3.9025362,0.3620446,155.2917,70.735,180.5975,272.7855,250.9307,453.4697,81436.5781,72692.8359,0.4622598,0.8922,0.127896,0.1112062,0.2104674,0.1405872,0.0038894,1.7755916,3.9146484,5.8619214,6.9862478,7.566971,7.7160252,7.8012,7.8824,7.958
"37",0.4153,0,13.0318304,12.6164982,12.8854386,0.1464,0.1102,0.0045,0.0317,3.4181826,0.2570716,5.7994428,3.12116,0.28958,143.4907,68.9071,173.3179,284.3064,251.8957,453.5832,81430.1016,72692.8359,0.2730286,0.5931,0.0582312,0.0465588,0.0977752,0.1286952,0.0041584,1.7816904,3.9821802,5.9908178,7.1889236,7.7242184,7.8309802,7.8911,7.949,8.0038
"38",1.0828,0,12.9962448,11.9134502,12.9930816,0.0032,0.0024,1e-04,7e-04,3.5650412,0.2591674,5.7745908,3.1060818,0.2882028,132.5865,67.1285,166.3399,294.314,252.8158,453.8936,81424.4062,72692.8359,0.2590884,0.534,0.0546952,0.0401464,0.0934732,0.1254676,0.0033934,1.5821688,3.9733466,5.9323018,7.2785566,7.8527096,7.948229,7.9981366,8.0474,8.0957
"39",7.3744,0.0039,6.5110426,-0.8633578,6.4023998,0.1086,0.0792,0.0038,0.0256,1.797534,0.1270932,2.8208056,1.5162674,0.1406972,122.5142,66.2237,162.8303,304.0167,253.3008,454.1104,81418.7656,72692.8359,0.1619882,0.1842,0.034428,0.0340474,0.0199452,0.1079928,0.0031704,1.1191784,3.4766916,5.4090974,7.2394948,7.8996988,7.98267,8.0277928,8.0852,8.1392
"40",23.3157,0.1487,14.4321876,-8.883519,11.4474646,2.9847,2.1938,0.114,0.6769,3.3226988,0.2278,4.9764798,2.672481,0.248002,113.2758,64.7365,157.1233,311.803,254.0622,454.6842,81412.8516,72692.8359,0.1567016,0.305,0.00179,0.0651386,0,0.0915632,0.0116914,0.9269428,3.0558408,5.0148276,7.1679094,8.0520608,8.1578362,8.2102982,8.273,8.3292
"41",66.5023,46.2321,47.1376452,-19.3647006,21.19285,25.9448,19.573,1.6985,4.6733,6.392065,0.4321602,9.062455,4.8555304,0.4506426,140.7708,64.8884,158.067,313.0514,254.4996,456.1935,81402.0234,72696.0234,1.0096704,1.4937,0.1200896,0.5010308,0.2535262,0.2551122,0.011233,1.1351538,3.2311718,4.9002294,6.9420676,8.204582,8.37855,8.4644562,8.5417,8.6121
"42",123.0684,68.5663,114.2716738,-8.7967014,55.209639,59.062,43.0081,4.3735,11.6803,16.2310756,1.1311974,23.9214024,12.7428334,1.183133,170.3793,68.3857,172.2503,293.5648,253.261,459.3094,81369.0859,72709.0859,4.388043,6.0333,0.053167,2.4141656,0.8927222,1.0811572,0.2258954,1.7392814,3.6964476,4.7683992,6.376405,8.4868216,8.8252682,8.9930004,9.12,9.2364
"43",147.4977,56.1893,141.9140754,-5.5835612,69.9932494,71.9208,53.8261,5.6118,12.4829,19.235852,1.441419,31.2310362,16.5475638,1.5373752,184.4615,72.1439,187.2472,268.9598,251.369,460.5961,81326.1172,72721.875,5.5459416,7.8577,0.537492,2.4758824,1.6734704,1.3965876,0.0483582,1.7539934,4.3196994,5.1780386,6.4045554,8.7128352,9.0980904,9.2883002,9.444,9.5877
"44",136.9609,57.0297,147.0355314,10.0746332,65.58743,81.4482,62.0665,6.6257,12.7559,17.0046868,1.365129,29.9124532,15.8331498,1.4720122,197.887,75.9585,202.2569,252.2616,249.7729,459.9148,81286.375,72735.8672,3.5360216,5.8938,1.0115858,0.615862,1.6632794,1.2568806,0.0543538,1.5201418,4.1714192,5.002002,6.2089968,8.6020018,9.0022464,9.1944,9.3591,9.5113
