"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","QCt11_mean1","QCt12_mean1","NPPL_mean1","NPPR_mean1","NPPS_mean1","add_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"47",8.4181,0,39.6796034,31.2614768,16.292939,23.3867,21.0758,0.6151,1.6958,4.0834454,0.3235982,7.5592326,3.95826,0.368409,183.2558,77.8434,204.411,278.8891,257.2573,464.8102,81247.4688,72761.75,15.0713,1.994,8.2883,9.4167,0.7462,13.0739,13.6918,0.6951,0.2052,5.3844,7.1587,5.2296,0,0,0,0,0.823794,1.036,0.1532146,0.0952232,0.4602842,0.2682826,0.0031742,1.3297586,3.5697382,5.1223888,6.4082044,7.4491298,7.6922828,7.817,7.9554,8.0797
"48",2.6737,0,22.1310096,19.457307,9.1284932,13.0025,11.1733,0.2876,1.5416,2.4329608,0.1812346,4.1421586,2.170132,0.2020044,167.1221,76.3437,198.2561,295.882,258.1198,464.774,81240.4219,72761.75,16.1337,1.4998,6.1549,5.5219,0.4113,7.0496,7.3867,0.375,0.1131,3.1502,3.8621,2.8198,0,0,0,0,0.2026672,0.3561,0.0449936,0.0319246,0.053162,0.1175782,0.00258,1.0742346,3.4293838,5.6291988,6.9682322,7.54011,7.6455746,7.7139772,7.8139,7.9029
"49",1.6114056,0,5.512529,3.9011246,5.2360856,0.2764436,0.2023574,0.0066338,0.0674504,1.9389886,0.0603148,2.9064154,0.2578682,0.0725,155.0932766,75.7481,194.9142576,307.597,258.5094148,462.4108528,81240.7635048,72761.7973124,12.0288148,0.5953,3.3418292,3.749273,0.119869,4.8403076,0.7831216,0.1173004,0.0329636,2.0325964,0.4443462,2.2079706,0,0,0,0,12.0436324,0.0930886,0.3118508,0.046969,11.7147016,0.2819478,0.0074424,1.4217418,3.8662742,5.3255016,6.5152788,7.3705272,7.4675556,7.5179222,7.5973142,7.6686876
"50",0.8144226,0,3.9632016,3.1487828,3.9630784,0.0001264,8.02e-05,0,2.7e-05,1.4877166,0.0450626,2.1787806,0.1968126,0.0547026,145.1961466,75.2337,192.0501792,317.5798244,258.8555412,460.6947128,81240.8830828,72761.8090624,9.8971324,0.5149,2.8641004,2.8586576,0.0887938,3.6029136,0.5935444,0.0878324,0.024415,1.550576,0.3362968,1.644279,0,0,0,0,0.3250094,0.0579716,0.2021976,0.0301698,0.0334442,0.261387,0.0032788,1.2734258,3.746017,5.1333648,6.4334,7.3376118,7.4437094,7.4868234,7.5532374,7.6129064
"51",15.3430572,0.065865,13.2930872,-2.049973,12.6213972,0.6716866,0.4829268,0.017186,0.1715714,5.0135438,0.14521,6.6903054,0.6045322,0.1678032,133.9593554,73.8814078,184.6291944,325.887355,259.6899758,455.3993792,81243.3137504,72762.71786,11.2697254,1.3593124,7.4472578,10.60973,0.319675,12.168307,1.9962786,0.3013264,0.0879104,5.7391822,1.1337386,5.5449484,0.0329324,0.0262838,0.0066506,0,0.2686256,0.178901,0.0830374,0.0295426,0.0121106,0.2269726,0.0020332,1.0284908,3.4833598,4.9647872,6.3843808,7.4536588,7.585759,7.6348904,7.6974386,7.7523994
"52",36.8107172,13.4817032,26.2599234,-10.550795,18.667099,7.592825,5.8453924,0.3831112,1.3643198,7.6304304,0.2183288,9.679486,0.890845,0.2480044,134.241452,72.4758972,176.0339628,331.208864,260.7858012,448.1248762,81247.2004532,72764.3066712,11.4116754,1.8609084,9.928047,16.2968568,0.4863266,17.7702274,2.9706394,0.4508322,0.133738,8.8074306,1.6881952,8.0897876,1.7882954,1.3328156,0.4554792,9.9051214,0.2244934,0.2812468,0.090158,0.0049398,0.0229772,0.1965832,0.0010712,0.8572946,3.2176212,4.7867088,6.2997514,7.5404458,7.7120066,7.772037,7.834954,7.8908896
"53",66.2739944,55.9047412,52.297994,-13.9759992,21.279158,31.0188364,24.6297824,1.5675852,4.8214666,9.0332506,0.2558358,10.7063122,1.0021514,0.2816076,167.1524128,72.5429598,173.908855,335.1057426,261.7777248,440.6626332,81251.2660638,72766.3625934,13.5439016,1.8509782,9.6592788,19.5833926,0.5805568,19.9641918,3.3960098,0.5213878,0.1596554,10.5693518,1.9326294,9.0750512,9.4928438,7.5666848,1.92616,37.068095,0.457131,0.5789542,0.0371754,0.2497422,0.0161026,0.191291,0.028367,0.9424124,2.9833136,4.5968856,6.2251944,7.6211086,7.828634,7.9023564,7.9718144,8.0330214
"54",109.5459822,42.2146726,90.1558154,-19.3901616,35.2860318,54.8697856,42.0094706,3.3865316,9.4737814,15.4184556,0.4375858,17.3385892,1.6188016,0.4726012,173.3837636,74.813819,180.6550512,326.8598558,262.4359984,429.418185,81256.6461092,72770.644876,14.875992,1.9506166,10.1396692,33.5501872,0.9997208,32.4623392,5.5221952,0.881452,0.2749248,18.0601092,3.1577486,14.7076296,21.1271054,16.9016864,4.2254174,0,1.1759458,1.6919362,0.2523108,0.5121764,0.0491518,0.6146154,0.0606792,0.47125,2.1046388,3.124731,4.9702716,7.6847632,7.9842424,8.0908186,8.1752658,8.2497354
"55",128.5972744,58.6010866,137.2692422,8.67197,69.011448,68.2577958,51.167383,4.556383,12.534029,29.422214,0.906614,34.4269574,3.2564772,0.9991824,186.9534782,78.6435442,193.4082052,288.6863196,262.0591256,405.5918796,81266.1367798,72779.6547678,15.7308234,2.030392,10.6873064,64.897973,2.1026596,65.2232892,11.2843996,1.894509,0.5782316,34.9022292,6.4947308,29.4106266,29.300545,23.4404344,5.8601066,0,2.3283056,5.5892198,1.4982384,0.8173738,0.168648,1.3422828,0.0110048,0.9725178,2.2040486,2.746397,4.2228578,7.8690826,8.3063338,8.4411356,8.5480564,8.6436242
"56",112.6374766,50.0128198,134.2333088,21.595836,72.2999152,61.9333944,47.4093692,3.9261498,10.5978796,29.081085,1.0438672,37.2021092,3.7946626,1.1781956,195.1168638,81.551313,202.2177268,252.5372204,261.4058132,377.3622386,81275.651079,72789.345029,16.8430096,2.093527,11.1956316,64.501932,2.432806,70.6553354,13.217184,2.244741,0.669021,34.8069018,7.6187264,31.7668738,25.006412,20.005126,5.0012814,0,2.5619314,6.378898,1.554708,0.6559124,0.3289526,1.5770682,0.0223576,0.7815056,2.3833658,2.8946214,4.2649472,8.0803226,8.5351074,8.6466954,8.7422604,8.8325416
"57",95.7728684,49.246057,119.5102194,23.737356,63.760114,55.750108,41.9835138,3.4899968,10.2765956,24.4336184,1.0112006,33.4116682,3.7430472,1.160582,202.2497064,84.271166,210.0580388,226.8201748,260.8773058,350.3948432,81283.153297,72798.2455786,17.49018,2.2047492,11.8580948,55.39574,2.4024824,64.6440044,13.2906398,2.2555426,0.6606796,30.0162634,7.6603144,29.0087924,24.6230268,19.6984218,4.924604,0,3.7911574,7.214289,1.2255736,1.5363182,0.490239,1.7646008,0.01337,0.770399,2.370741,2.8976498,4.2323274,8.1049258,8.585244,8.6846588,8.7645578,8.844103
"58",44.7166208,11.7404862,66.4548312,21.7382074,33.6405792,32.8142484,27.94458,1.3702534,3.4994146,12.5138692,0.548059,17.7225784,2.1987118,0.6573644,190.8775534,83.2577328,203.039663,228.9131162,261.5009896,336.7098282,81286.228124,72802.7961858,17.2424028,2.1972192,11.704828,27.1836348,1.2439358,32.7560068,7.4621414,1.2183386,0.3420806,14.7916192,4.279322,14.7158514,5.8702432,4.6864608,1.183782,0,1.3147746,2.1621952,0.6472176,0.0359352,0.366033,0.912804,0.0041588,0.4006746,1.822712,2.466657,3.8047126,7.440593,7.9913308,8.132766,8.2401302,8.3412816
"59",14.224716,2.38199,46.1489202,31.9242052,24.556988,21.5919288,18.8608344,0.6779942,2.053104,9.3803242,0.4012638,12.6275428,1.662133,0.4857292,176.0707874,81.319096,192.6603904,235.8757062,262.4336372,327.5650346,81288.5326726,72805.8835786,15.9977576,2.1850792,11.3238244,20.687033,0.924601,23.6788956,5.7184972,0.9137008,0.2542666,11.2636354,3.2704158,10.6446754,1.1909982,0.9445516,0.246447,0,1.3090868,1.5930116,0.0975108,0.4183434,0.1842962,0.7064466,0.0216194,0.404563,1.7607896,2.526695,3.884409,7.059057,7.6107964,7.775125,7.8973266,8.006458
"60",3.5500516,0,29.5243014,25.9742516,18.513879,11.0104238,8.9074748,0.281076,1.8218702,7.2745974,0.2983538,9.2807312,1.2943524,0.3658434,159.0959732,78.8391596,180.2398066,249.7488014,263.8625016,321.5113822,81291.1671408,72807.012562,16.9748144,2.4799328,12.4205828,15.8941694,0.6790592,17.2243344,4.4028224,0.6800936,0.1867408,8.6631676,2.5074518,7.7556118,0,0,0,0,0.6041372,0.862615,0.1668366,0.1570338,0.124387,0.3227158,0.0019848,0.8101292,2.3272122,3.4614498,4.7927102,6.8985288,7.3476192,7.4992078,7.6182374,7.7204136
"61",1.4340882,0,9.0435002,7.609416,8.3252748,0.7182274,0.5447098,0.0204782,0.153037,3.3788206,0.1328492,4.0654376,0.5854958,0.1626732,145.891792,77.5041782,173.7468662,262.396538,264.7012058,319.1684994,81291.6760152,72807.1626088,13.2041852,1.3349954,6.4929508,7.2506344,0.2961456,7.4061058,1.9542706,0.2963032,0.0814408,3.9525804,1.110474,3.3380242,0,0,0,0,0.2109452,0.2433286,0.0806664,0.005548,0.0475654,0.157852,0.0009532,0.728686,2.521109,3.8249918,5.1625092,6.8866524,7.2333508,7.3580494,7.4645792,7.5551844
"62",4.4784362,0.0021438,5.692896,1.214462,5.641724,0.0511688,0.0359898,0.0013282,0.013851,2.3938328,0.0894766,2.6621194,0.3890358,0.1072648,134.3853774,76.5731946,169.3005434,273.4089714,265.2957628,317.8707224,81291.5104372,72807.1832802,11.5074924,0.931262,4.4471058,5.0824084,0.1971416,4.7958108,1.284938,0.1931282,0.0542134,2.768355,0.7293746,2.1619752,0.0010708,0.000774,0.0002946,0,0.1658974,0.115849,0.0337358,0.0105956,0.01398,0.1413262,0.002673,0.6190996,2.4363608,3.850956,5.2758496,6.965094,7.255471,7.3575706,7.4512828,7.530626
"63",18.0414952,0.1804272,10.7167002,-7.3247968,9.5225286,1.1941724,0.8851688,0.0469134,0.2620982,4.1863826,0.1485376,4.3580006,0.6492648,0.1803422,123.374514,75.167196,162.6379828,282.4467346,266.1844484,316.0554182,81292.0811714,72807.3576402,11.1010728,1.436366,6.7224006,9.0020072,0.3321208,7.9436312,2.1732362,0.329574,0.0913362,4.8933488,1.2349246,3.5701126,0.0902162,0.0598448,0.0303684,0,0.1672318,0.1868096,0.0241004,0.0303378,0.0078604,0.1290332,0.0046902,0.5165546,2.3272444,3.8176318,5.324312,7.0978992,7.3794064,7.4731064,7.5575502,7.627888
"64",32.2649926,25.1894056,23.7921538,-8.4728364,13.7258352,10.0663184,7.8729728,0.6500046,1.5433458,6.1922238,0.2167166,6.1570798,0.9072074,0.252609,135.4790746,74.061553,155.495783,288.7644176,267.3340538,313.7576042,81293.7212196,72807.7341712,10.6200054,1.9259342,8.7867164,13.3775292,0.4874926,11.2987974,3.0518262,0.464066,0.1340588,7.266417,1.7347418,5.0858868,2.471086,1.6490236,0.8220592,20.2953376,0.1716532,0.3078656,0.058497,0.031713,0.0129744,0.1269602,0.0028242,0.5327206,2.233085,3.7646828,5.3282602,7.214628,7.5091806,7.6015914,7.6806926,7.7471762
"65",83.057947,55.345199,58.097903,-24.9600422,18.1043708,39.9935346,30.3870908,2.4117768,7.1946688,8.5154864,0.292146,7.8390026,1.1337668,0.3239654,162.4938258,75.4931006,159.2320276,292.0848196,268.2075646,311.5003566,81295.7155612,72808.598406,13.278148,1.7995964,8.0848552,18.3122032,0.6560402,14.3462362,3.8074616,0.5942568,0.1804122,9.917849,2.171145,6.4483724,15.2840678,12.0065524,3.2775154,25.4047604,0.2451188,0.4954394,0.149286,0.0050974,0.0264186,0.2135976,0.0005986,0.3104374,2.0923322,3.3932808,5.0020852,7.2726588,7.6037856,7.7088808,7.7913066,7.8618682
"66",104.8538804,44.4415858,90.4467728,-14.4071074,37.459071,52.987702,39.697323,3.382045,9.9083314,17.652998,0.6139942,16.2362446,2.2744324,0.6813994,170.4062378,78.0692644,167.6720022,277.1794322,268.5112302,306.5666792,81297.538577,72812.8060462,14.3083746,2.0173026,9.1873286,38.7040568,1.4110822,30.3214512,7.808104,1.279895,0.388048,20.907695,4.4800046,13.5843368,22.2299574,17.6346444,4.5953094,0,1.2681616,2.3784226,0.4814586,0.4535888,0.0614298,0.7531452,0.0095466,0.4572396,1.4618224,2.1401114,3.6315894,7.2917488,7.7732002,7.9263086,8.032172,8.1233126
"67",124.0668672,60.4594076,117.872413,-6.1944552,55.4823636,62.3900498,44.9875684,4.1678452,13.234635,25.0910634,0.959631,24.869183,3.4864002,1.0760818,185.2641698,82.034852,181.8979024,246.116952,268.0389652,296.5005102,81300.399171,72819.5961708,15.3717602,2.1185708,9.9196698,56.6715036,2.2730848,47.8154812,12.3363494,2.084671,0.6250996,30.6430086,7.1062798,21.3704498,30.2318964,24.1473106,6.0845866,0,2.8645686,5.4988584,0.7406506,1.422584,0.1703988,1.2715872,0.1564236,0.9052042,2.0166692,2.4850316,3.7477176,7.5042186,8.0387822,8.1992404,8.317077,8.4209498
"68",121.8448896,56.8348738,119.1079006,-2.736994,58.4646758,60.643219,44.3736798,3.9268564,12.3426862,24.6463516,1.0872226,27.4734418,4.0082394,1.2494172,197.055318,85.4992116,193.9139818,217.1010498,267.3137198,281.9532662,81303.291358,72827.1159542,16.6262788,2.2216542,10.7153478,56.690966,2.6137426,53.622075,14.4002336,2.4573062,0.7187794,30.7688872,8.3059064,23.9350164,28.418935,22.7326236,5.6863118,0,4.0559782,7.2317442,0.788307,1.9836346,0.3399222,1.7324226,0.005279,0.8420784,2.3213946,2.768793,3.9887562,7.7746442,8.277797,8.405061,8.5036142,8.5955114
"69",88.9590652,41.9613556,97.115861,8.1567952,45.2919508,51.82391,39.4617606,3.093893,9.2682542,18.1379996,0.8859824,21.8245992,3.3962418,1.0471282,200.6837776,87.4568854,199.3808866,204.5547922,267.1509378,269.2419274,81304.5255618,72833.2009862,17.3522262,2.2988454,11.257229,41.5003082,2.1167214,42.3073948,12.1208568,2.0456132,0.5820982,22.6150454,6.9809552,18.8864966,20.9821688,16.7253652,4.2568054,0,3.220516,5.2304114,0.46602,1.3759792,0.3903198,1.4542172,0.070256,0.5967754,2.0247466,2.5504112,3.80327,7.6112644,8.1431534,8.2726758,8.367898,8.4592028
"70",42.9463448,12.8085468,61.7690816,18.8227374,29.2567446,32.5123344,27.4779284,1.4129352,3.6214754,11.5783076,0.5768236,14.0673538,2.3334552,0.7008066,190.0922574,86.4969072,193.2184604,207.5992804,267.7891482,261.5367016,81304.6934232,72836.811094,16.9957932,2.3105878,11.216108,25.5137322,1.3256818,26.243114,8.0178304,1.315907,0.3645628,13.936824,4.6010734,11.7316366,6.4047196,5.0540284,1.3506918,0,1.4828602,2.2991414,0.4864238,0.2830756,0.3089232,0.8908584,0.0024292,0.358248,1.6343048,2.2334214,3.4993906,7.135427,7.7073988,7.8640932,7.9790078,8.0843966
"71",21.4333686,4.7486572,42.2197172,20.7863462,19.3299312,22.8897878,19.6341234,0.810453,2.4452142,7.8530284,0.3767766,9.06332,1.5760342,0.4607732,176.6036934,84.8307918,184.7530486,217.1387878,268.794799,257.2704306,81305.4565956,72838.2485336,15.8628858,2.18069,10.3251646,16.9756676,0.8478702,16.5794938,5.309765,0.8472186,0.2331644,9.277097,3.0361314,7.4229768,2.3743706,1.8597936,0.5145774,0,0.6817334,0.972867,0.2589308,0.009742,0.1567788,0.515174,0.001449,0.3892308,1.6256832,2.395408,3.7072576,6.8039844,7.3550116,7.5188016,7.6422572,7.7506578
"72",2.008486,0,18.5198642,16.5113766,9.7025848,8.8172788,7.111281,0.2354546,1.4705454,4.0227332,0.1824464,4.4580632,0.8113892,0.2279576,159.7048022,83.0371198,176.4811112,233.821207,269.9068878,255.4162496,81305.6572812,72838.457518,16.898891,1.7936704,8.27194,8.7571282,0.4125104,8.2071594,2.7446232,0.4212506,0.1134394,4.7908668,1.5618752,3.6833496,0,0,0,0,0.3580548,0.406531,0.0608886,0.0897146,0.0643222,0.204017,0.0010306,0.6163684,2.0849772,3.2185856,4.5759152,6.7126128,7.1370642,7.2677602,7.377002,7.470173
"73",2.5518844,0,4.5724742,2.020591,4.144174,0.4283,0.320588,0.013831,0.0938766,1.814383,0.076712,1.81973,0.3407696,0.0925804,147.8893794,82.1417724,172.4347332,245.9782838,270.4996542,254.8936956,81305.3267658,72838.4763924,11.8154222,0.8953642,4.0463816,3.8392408,0.1682618,3.2554846,1.1214026,0.1658544,0.0462732,2.0974864,0.635337,1.4627788,0,0,0,0,0.152141,0.0880102,0.026248,0.015518,0.0147774,0.1218454,0.0020006,0.5548184,2.1216576,3.3905472,4.8230258,6.8153496,7.1599112,7.260319,7.3484364,7.4219092
"74",7.654445,0.009813,5.5604676,-2.0939808,5.3169098,0.2435594,0.1764504,0.0060986,0.0610098,2.4214022,0.0963698,2.2622726,0.4205352,0.1163236,136.7054334,81.0716752,167.6616966,256.9324102,271.1967044,254.4212784,81304.9756734,72838.517986,11.188858,1.0712568,4.7768048,5.17224,0.2134986,4.0875304,1.3965694,0.2105492,0.0587108,2.821966,0.7930326,1.8366402,0.0049812,0.003808,0.0011752,0,0.1429898,0.1066282,0.017853,0.021065,0.0069674,0.1149586,0.0018808,0.4957834,2.0338548,3.381582,4.8641952,6.9254058,7.2529376,7.3435256,7.4216204,7.4861124
"75",15.4305652,0.2820952,6.8003312,-8.6302318,5.914629,0.8857044,0.6619568,0.0498126,0.1739342,2.7708984,0.1054808,2.453696,0.4582846,0.1262698,126.213096,80.0021352,162.8375166,266.725042,271.91601,254.0765736,81304.6297826,72838.572783,10.6333818,1.121445,4.913324,5.922375,0.233973,4.4363448,1.523689,0.2288818,0.064341,3.2266522,0.8648412,1.991609,0.1411442,0.0892208,0.0519236,0,0.123405,0.114176,0.0266078,0.0089168,0.0053764,0.1091108,0.0007642,0.4645874,1.9188996,3.3189512,4.8269034,7.005225,7.3409986,7.4297554,7.5038456,7.5655748
"76",39.244953,40.083177,28.7591254,-10.4858288,12.116228,16.6428992,12.378712,0.815557,3.448631,5.8318746,0.216304,4.9062226,0.9086468,0.2531772,151.7246676,78.8040034,156.1315768,274.8288738,273.1771522,253.6856376,81304.6394862,72838.808517,11.5994898,2.0566586,8.8195842,12.6238748,0.4870246,8.9984248,3.0604916,0.465687,0.1339316,6.8677898,1.7398032,4.0406624,3.0837916,2.1965704,0.8872238,34.6520056,0.1513788,0.2692492,0.0378908,0.0375336,0.0074718,0.106372,0.0054764,0.4431658,1.8648648,3.2834886,4.8076234,7.1032098,7.4670986,7.5627414,7.6360194,7.6972338
"77",67.2087694,27.734184,53.4771786,-13.731592,16.065231,37.4119478,27.9441748,1.9328468,7.534926,7.997458,0.2880544,6.3053378,1.1481986,0.326179,156.3818266,78.842185,154.8746904,280.024232,274.2786266,253.7082706,81305.6877828,72839.2442662,13.5431288,2.062132,8.6904746,17.347768,0.6515228,11.6048898,3.8834824,0.6028722,0.1791664,9.414533,2.213032,5.2046912,10.7705486,8.4194854,2.3510638,9.638878,0.1898692,0.53688,0.1555926,0.0309374,0.0148314,0.1441076,0.0021724,0.613287,1.951892,3.2223756,4.7305346,7.1668764,7.5649444,7.6750268,7.7544524,7.8212284
"78",110.4653974,46.4742556,88.5250788,-21.9403222,30.174508,58.3505702,41.8399422,3.7112704,12.7993618,15.1466162,0.547768,11.8035698,2.0630078,0.6135492,165.7482448,81.6037342,164.1975214,269.959429,274.8242014,253.7405892,81305.5298768,72842.037093,13.8707108,2.124082,9.0286668,33.282878,1.259904,22.042579,7.0900072,1.1536754,0.3464726,18.0107566,4.0641576,9.8571218,23.698068,18.7202464,4.9778218,0,1.1547574,1.7822036,0.1768698,0.4672568,0.04019,0.6473126,0.0530618,0.3315938,1.2560028,1.9355642,3.3862948,7.1501646,7.67639,7.833444,7.9356748,8.0228976
"79",122.8859128,56.3773724,110.8998278,-11.9860856,47.9723868,62.9274396,45.3666724,4.1133238,13.447453,23.1795134,0.9039944,19.5347964,3.3295648,1.024519,179.1115038,85.0918412,177.0351878,243.6744238,274.6131774,251.4416574,81305.5223308,72847.376904,14.825399,2.2063164,9.6566252,51.09794,2.086357,36.571722,11.4899654,1.933936,0.573747,27.6575682,6.6152534,16.3195166,28.2027372,22.5055032,5.6972388,0,1.317493,3.801343,1.1972998,0.323257,0.1336464,0.8605908,0.0058564,0.695427,1.6340976,2.0994952,3.3307936,7.245406,7.8415354,8.021603,8.1450956,8.2522946
"80",104.9262646,46.8350672,104.0433638,-0.8829032,46.0600798,57.98328,43.21023,3.5794798,11.193576,20.8611124,0.907798,19.810722,3.4236836,1.056768,186.7078546,87.5265876,185.571736,223.7868076,274.4311302,246.1484068,81305.3791414,72852.8395298,15.821151,2.2606826,10.1855708,46.2333602,2.1036654,37.2310266,11.8635136,2.002519,0.5785068,25.1048944,6.83289,16.608618,23.427673,18.7302124,4.6974614,0,1.5309636,3.9083894,1.0236662,0.3147954,0.2078278,1.0083394,0.0858148,0.5482392,1.7319178,2.2249694,3.4509178,7.2786462,7.8705344,8.0456098,8.1716154,8.284061
"81",81.2616426,38.3594222,90.0461518,8.784508,40.2224148,49.823741,37.5036458,2.9379316,9.3821608,17.5473254,0.8219616,17.7271304,3.1571184,0.9688834,189.6271844,89.096266,190.163698,211.5594118,274.487229,240.234684,81304.874454,72857.840232,16.2603488,2.340331,10.6777352,39.5164062,1.933163,33.815063,11.096956,1.8635666,0.531619,21.514255,6.3870828,15.0868808,19.1915326,15.2791536,3.9123808,0,2.1033104,3.9541836,0.6228236,0.7897142,0.2457448,1.067852,0.063896,0.5500832,1.7205982,2.2334208,3.462196,7.2317584,7.826492,7.9982928,8.121419,8.2321184
"82",38.7819174,12.5326848,56.5043292,17.7224156,26.3948884,30.1094446,24.7526946,1.352365,4.0043868,11.213066,0.5392852,11.7918878,2.1942908,0.6563558,179.9581948,88.1026312,184.4418072,213.6391832,275.2363586,236.0315478,81304.1738598,72860.6325764,15.93533,2.346746,10.6351266,24.842723,1.245652,22.1085142,7.5763686,1.2390832,0.3425512,13.5596414,4.3457718,9.8791282,6.2750894,4.920238,1.3548504,0,1.3658018,2.018535,0.2668992,0.3588244,0.2304266,0.776554,0.0019974,0.3152892,1.4350012,2.0310698,3.294794,6.9110344,7.5132948,7.6935488,7.8266068,7.9446764
"83",3.3308964,0,23.0331194,19.7022236,12.456228,10.5768892,8.5823304,0.2767656,1.7177936,5.279769,0.2444394,5.532514,1.090583,0.3089264,165.126149,85.8056028,174.2994554,227.431799,276.6349736,234.240708,81304.3771558,72860.979999,14.8320464,2.2970292,10.1423526,11.5263208,0.5538644,10.2059296,3.6987126,0.5722672,0.152313,6.3081706,2.1068758,4.5764436,0,0,0,0,0.3353364,0.5676478,0.1412594,0.0354958,0.0907764,0.2090626,0.0016268,0.6643098,1.877381,2.8682862,4.18301,6.6930586,7.2167162,7.3782978,7.5062652,7.6161052
"84",2.2892186,0,12.7868842,10.4976664,7.07276,5.7141264,4.565736,0.1647266,0.983665,3.1120032,0.1359956,3.04156,0.6129624,0.1702304,149.9545324,84.2225842,167.4960352,242.9599526,277.6779216,233.5396178,81303.8621392,72861.066249,15.1716182,1.5830264,6.8034148,6.684408,0.3026672,5.5192034,2.043817,0.3096924,0.0832304,3.6567858,1.1612702,2.478137,0,0,0,0,0.2019222,0.2197276,0.072222,0.0074536,0.045787,0.1486734,0.0009552,0.55842,2.0105108,3.1842668,4.5574606,6.700533,7.1143418,7.2382246,7.3400908,7.4253422
"85",1.8332176,0,2.4417688,0.6085496,2.2614326,0.1803382,0.1299512,0.0074716,0.0429158,1.030228,0.0422376,0.9433764,0.192768,0.0528212,140.4902454,83.6377848,165.0209772,252.8663434,278.0851406,233.4097578,81303.700249,72861.066249,9.4642898,0.5847964,2.4750646,2.12117,0.0898188,1.639858,0.61719,0.0918262,0.0247014,1.1599566,0.3499198,0.7371932,0,0,0,0,0.1233514,0.0428644,0.0288616,0.0034304,0.0091362,0.1107718,0.0006486,0.477764,1.8766522,3.1438786,4.5850028,6.775218,7.1472124,7.244693,7.325831,7.3923404
"86",3.6855596,1.8e-06,2.1305558,-1.5550036,2.097226,0.033328,0.0237382,0.0008396,0.0087492,0.9794374,0.038584,0.8558026,0.1755,0.0479014,131.9993594,83.0843514,162.6977,261.7495084,278.4732594,233.342088,81303.5763576,72861.066249,8.4908802,0.5534066,2.3232796,2.0157624,0.0820658,1.4878508,0.5621042,0.0832688,0.0225682,1.1015028,0.318521,0.6690552,2.2e-06,1.6e-06,4e-07,0,0.106934,0.0331976,0.021932,0.0028282,0.0025888,0.1015096,0.000533,0.4316328,1.7518194,3.0419456,4.542302,6.8740078,7.2423614,7.3266726,7.3971512,7.4547912
"87",12.7488312,0.0011338,3.7407534,-9.00808,3.5488454,0.1919074,0.1348248,0.0055968,0.0514888,1.73014,0.065451,1.393264,0.2818678,0.0781192,122.7387522,82.3643624,159.7025456,270.4592284,278.9419574,233.3697862,81303.2464048,72861.068124,9.2611666,0.7201086,2.9955974,3.6553812,0.1434102,2.4906844,0.9268298,0.1399358,0.039439,1.9917684,0.5263862,1.1186016,0.0010866,0.000857,0.0002252,0,0.099383,0.0583726,0.0184226,0.0039576,0.0013162,0.0941084,0.0009824,0.3950458,1.6379514,2.9386926,4.461384,6.93384,7.339979,7.4332536,7.5007628,7.556066
"88",29.086575,3.6458762,13.2428942,-15.8436786,7.0160116,6.2268832,4.4702064,0.5495092,1.2071646,3.5168478,0.1281536,2.68112,0.5396448,0.1502448,115.0827134,81.8612418,155.4291954,277.8372218,279.7540468,233.6303386,81302.8478416,72861.15564,9.4824796,1.2940336,5.3018968,7.6006254,0.2878442,4.9055898,1.8139688,0.275757,0.079159,4.134935,1.0310758,2.202267,1.8474492,1.0491388,0.7983076,0.008603,0.1401242,0.1592476,0.0118642,0.0489828,0.0013042,0.0898368,0.0018444,0.3776262,1.5522462,2.8508026,4.4102648,7.0055504,7.451958,7.5595468,7.6310808,7.6882196
"89",60.2095686,52.232263,58.1632302,-2.0463414,15.3366934,42.8265358,25.4744296,3.0441652,14.307941,7.9431622,0.2847172,5.6712234,1.119888,0.3177082,145.4549752,83.0052538,154.1732094,280.7834664,280.9642554,234.7075092,81303.1317962,72861.5202506,11.1082328,2.178001,8.6857612,17.1745322,0.6410618,10.3956204,3.7732154,0.5847612,0.1762922,9.323045,2.1497478,4.661428,17.07279,12.2482942,4.8244964,40.2684562,0.1281958,0.4066876,0.1431742,0.028064,0.0039488,0.0961824,0.0257618,0.5728894,1.5210814,2.7366962,4.3030032,7.1243062,7.6078828,7.7227008,7.7947242,7.8528404
