"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","QCt11_mean1","QCt12_mean1","QCt13_mean1","QCt14_mean1","QCt15_mean1","QCt16_mean1","QCt17_mean1","NPPL_mean1","NPPR_mean1","NPPS_mean1","add_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"45",84.7062,34.5159,106.412223,21.706017,54.938373,51.4739,39.4889,4.0703,7.9146,13.489193,1.253976,25.63811,13.317989,1.239094,168.3489,220.9206,198.4945,247.721,278.0381,467.7534,81267.0078,72770.0312,17.3938,2.2173,8.1833,32.237,2.9965,45.939,47.7258,2.422,0.824,18.5544,24.9528,18.3756,10.0746,0.9372,19.4154,10.0872,0.9385,17.2579,13.8064,3.4516,0,4.683685,5.9805,0.540917,1.520299,1.853788,1.309609,0.035547,1.19149,3.797822,4.634632,5.896975,8.345346,8.731931,8.8983,9.0423,9.1729
"46",39.248,7.0954,70.46844,31.220443,34.211372,36.2571,30.4782,2.6355,3.1434,8.241071,0.764855,16.052435,8.373551,0.779451,155.3134,219.4324,193.2403,253.6014,278.1343,466.0607,81245.3438,72777.8047,16.5833,2.1983,8.0927,19.1235,1.7749,27.9369,29.1457,1.4798,0.4881,11.006,15.2388,11.1748,10.0211,0.9292,19.1955,10.0145,0.9322,3.5477,2.8382,0.7095,0,2.404058,2.8622,0.483079,0.314906,1.222641,0.866507,0.00801,0.707274,3.280438,4.210953,5.588354,7.736021,8.091319,8.2447,8.3851,8.5111
"47",6.3846,0,34.800227,28.415646,17.265041,17.5352,14.153,1.2103,2.1719,4.138777,0.371527,8.115622,4.243961,0.395156,140.1478,217.3222,185.6566,267.1196,279.0708,465.1851,81235.9375,72780.4922,15.1656,2.1103,7.5838,9.5486,0.8571,14.0422,14.6864,0.7459,0.2357,5.4874,7.6788,5.6169,10.0711,0.9008,18.524,9.6881,0.9021,0,0,0,0,1.018859,1.1617,0.171256,0.101026,0.586329,0.331516,0.003431,1.314294,3.804629,5.100492,6.231562,7.351283,7.597287,7.70732,7.8246,7.9284
"48",1.9274,0,20.650559,18.723122,11.065276,9.5853,7.2918,0.6989,1.5946,2.825937,0.238457,5.088688,2.664119,0.248084,124.316,215.472,179.1976,283.1943,280.0933,464.9392,81228.9141,72780.4922,15.8319,1.8495,6.459,6.4946,0.548,8.7684,9.1812,0.4663,0.1507,3.7227,4.8005,3.5074,9.4745,0.7997,16.3651,8.5678,0.7978,0,0,0,0,0.350131,0.597,0.086014,0.070236,0.144711,0.135182,0.004207,1.618525,4.016559,5.897353,6.867671,7.379796,7.477022,7.5328,7.6161,7.6895
"49",1.141374,0,5.481379,4.339994,5.113007,0.368379,0.195908,0.035269,0.137204,1.323331,0.060875,2.506815,1.132378,0.089597,112.22338,214.6307,175.911963,295.863644,280.681268,464.422527,81226.033365,72780.518137,12.092592,0.841094,3.285634,2.834639,0.126536,3.977406,3.519292,0.152438,0.0348,1.63243,1.828241,1.633551,5.471428,0.254564,9.937118,4.469679,0.356331,0,0,0,0,5.458989,0.081569,0.195271,0.038032,5.199077,0.221871,0.004766,1.435461,3.989024,5.912021,7.24704,7.811326,7.860373,7.890118,7.955697,8.015646
"50",0.690743,0,3.178634,2.487893,3.178535,9.3e-05,3.7e-05,2e-06,3.3e-05,0.832998,0.037129,1.548997,0.703984,0.055431,102.6936,214.0355,173.623241,306.031125,281.110596,464.130347,81225.521795,72780.518137,9.529789,0.5936,2.288689,1.742154,0.075419,2.402414,2.132774,0.092345,0.020743,1.002391,1.10794,0.986825,4.007326,0.180539,7.013449,3.165021,0.252329,0,0,0,0,0.240716,0.0431,0.129424,0.021303,0.027852,0.191556,0.002382,1.32536,3.75912,5.592482,7.340595,8.071757,8.115435,8.131118,8.182232,8.229315
"51",12.006568,0.045743,11.598246,-0.408332,11.28773,0.310509,0.169254,0.035128,0.106123,3.192649,0.13924,5.336974,2.426537,0.192329,92.388703,212.426105,167.458494,315.49165,282.192164,463.481863,81219.936722,72780.861803,10.32776,1.631904,6.164759,7.280937,0.306117,9.013766,8.041992,0.348509,0.084186,4.187209,4.177829,3.702056,11.429843,0.499965,19.281003,8.745633,0.697267,0.022869,0,0.022868,0,0.224336,0.200994,0.08496,0.042073,0.010139,0.172125,0.001912,1.194125,3.501244,5.35762,7.387611,8.307266,8.376154,8.394044,8.439133,8.479484
"52",29.08688,21.598417,19.973416,-9.113472,16.41927,3.554143,2.179036,0.682817,0.692294,4.812659,0.207222,7.625576,3.496293,0.27752,102.788105,211.208938,160.052333,322.523942,283.475561,462.928832,81212.030861,72782.077337,10.306325,2.047759,7.468815,11.049997,0.458602,12.971397,11.676751,0.506264,0.126118,6.351965,6.06619,5.327686,14.692917,0.633999,24.155472,11.054845,0.881425,0.893104,0.062642,0.830465,19.812189,0.181376,0.311155,0.113222,0.004479,0.015411,0.161501,0.001133,1.154025,3.364107,5.220266,7.33779,8.429908,8.539579,8.568904,8.615403,8.658759
"53",55.816101,47.218141,46.000826,-9.815269,22.521121,23.479701,16.180325,2.608288,4.691095,6.849013,0.292389,10.25424,4.748226,0.377256,127.654177,211.510365,159.279199,327.656029,284.560758,462.764217,81201.687893,72786.293045,13.524334,2.049733,7.249828,15.950524,0.656679,17.694564,16.099177,0.698786,0.180586,9.165851,8.364036,7.267281,14.896495,0.637041,23.946575,11.075639,0.883222,8.849618,6.494006,2.355608,29.649544,0.550853,0.697314,0.039925,0.26402,0.010451,0.276374,0.028106,0.78942,3.012283,4.692498,6.940237,8.524229,8.687507,8.740173,8.796739,8.848663
"54",91.37933,44.577095,97.876146,6.49681,55.304205,42.571945,28.33631,4.203744,10.031887,16.531489,0.730666,25.213853,11.880914,0.947288,135.26358,213.8314,169.368752,311.579477,284.721262,462.31331,81174.24242,72798.382187,14.67914,2.136685,7.741299,38.82332,1.655246,43.885979,40.644958,1.769063,0.455191,22.316485,21.118555,18.019207,15.020851,0.660555,24.406448,11.485561,0.91619,22.289989,17.831994,4.458001,0,1.601669,3.003094,0.638053,0.605057,0.067507,0.92911,0.020853,0.725795,2.044788,2.96263,5.162195,8.503554,8.883277,9.011268,9.105351,9.190449
"55",107.224022,58.786001,142.620186,35.39616,93.429507,49.190684,31.830444,4.795794,12.564441,25.867646,1.286537,43.463926,21.122179,1.689213,148.746937,217.542907,184.536211,274.76141,283.612413,459.065388,81124.342496,72819.188356,15.90963,2.167064,8.346919,61.403318,2.951005,76.618193,73.20847,3.193117,0.811529,35.329198,38.041141,31.465491,13.272044,0.655194,23.606882,11.476562,0.916081,29.392995,23.514403,5.878599,0,2.468807,7.307425,2.245294,0.847111,0.215117,1.406587,0.008861,1.492808,2.918939,3.537152,5.334092,8.875295,9.306557,9.444381,9.559489,9.664187
"56",95.601938,50.478777,137.082624,41.480687,93.864053,43.218564,28.33538,4.123091,10.760095,23.278984,1.341547,44.821581,22.611254,1.810692,156.738809,220.42903,195.874213,246.032921,282.368963,452.465238,81069.983279,72840.859918,17.247527,2.161777,8.853539,55.153915,3.081002,79.154725,78.470304,3.426442,0.847273,31.777476,40.777047,32.532909,11.035326,0.634704,22.259256,11.254962,0.899226,25.239391,20.191513,5.047875,0,2.701269,7.43038,1.980999,0.614747,0.430705,1.65582,0.015953,1.206654,3.094783,3.717616,5.350784,9.099425,9.522499,9.636909,9.742163,9.842164
"57",83.061439,47.090437,131.506967,48.445541,92.50563,39.001339,25.356924,3.737131,9.90728,20.94184,1.367898,44.867845,23.447489,1.88058,162.292541,222.986022,205.133343,223.402986,281.065514,443.896268,81011.687265,72863.317735,17.991483,2.229797,9.49928,50.452196,3.198966,80.768645,82.90648,3.623843,0.879716,29.115662,43.083965,33.225983,9.776676,0.638199,21.853174,11.461103,0.916578,23.545221,18.758413,4.786807,0,4.485709,9.444675,1.839945,1.80295,0.635891,2.046882,0.010399,1.202263,3.181461,3.808712,5.352354,9.242574,9.66693,9.759147,9.845477,9.931525
"58",44.678773,16.446579,69.107964,24.429186,45.097794,24.010163,17.39508,2.380005,4.235083,9.606252,0.650599,22.051944,11.841638,0.947364,152.752259,222.902466,201.898911,228.661318,281.453851,439.413911,80982.996488,72874.648279,17.763566,2.177623,9.363655,22.194619,1.462744,38.18324,40.206725,1.755416,0.402255,12.807654,20.893304,15.729233,9.103121,0.61505,20.684552,11.123144,0.890078,8.223294,6.129202,2.09409,0,1.559923,2.528177,0.683397,0.019136,0.527171,1.013617,0.002759,0.546898,2.229593,2.955767,4.566974,8.36022,8.882206,9.028849,9.149801,9.264128
"59",14.753532,5.128035,45.931427,31.177893,30.014095,15.917333,11.905104,1.609149,2.403082,6.615524,0.429726,14.470725,7.869398,0.628721,138.947472,221.536317,194.226227,239.350889,282.383744,437.019704,80963.706558,72882.339916,16.368809,2.237301,9.36563,15.377575,0.97211,25.226639,26.885534,1.173088,0.267328,8.8618,13.970657,10.401385,9.770645,0.633858,21.073325,11.463363,0.917779,2.564017,1.692933,0.871085,0,1.296602,1.624438,0.179184,0.346851,0.247066,0.70268,0.017899,0.498892,2.049255,2.919703,4.576199,7.881981,8.404835,8.568201,8.700741,8.819597
"60",3.891711,0.002504,27.729663,23.837944,19.314338,8.415318,5.710244,0.759125,1.945959,4.433536,0.268852,9.179813,5.030865,0.401285,121.958316,218.952525,183.837834,256.935332,283.97947,435.874039,80952.486408,72886.102967,16.990409,2.584246,10.389194,10.181046,0.601033,15.824723,16.980544,0.739837,0.165289,5.855817,8.823199,6.531383,12.195747,0.741217,24.418592,13.364684,1.070267,0.00125,0.000791,0.000457,0,0.552584,0.700406,0.153176,0.094683,0.151713,0.306195,0.001123,0.854647,2.518955,3.772561,5.438843,7.744566,8.149837,8.279042,8.392437,8.49032
"61",1.571246,0,8.099011,6.527764,7.612646,0.486362,0.279373,0.047071,0.159906,1.8393,0.103977,3.555403,1.957597,0.156378,109.156761,217.561147,178.438083,271.184064,284.932984,435.598167,80946.602497,72886.183203,12.801549,1.391413,5.399747,4.160702,0.229183,6.046939,6.51055,0.284097,0.063026,2.388003,3.383114,2.49918,7.086659,0.402924,13.219835,7.261441,0.583078,0,0,0,0,0.154614,0.17092,0.06916,0.002016,0.034243,0.11838,0.000857,0.831651,2.762587,4.225456,5.885068,7.833662,8.122648,8.204021,8.285554,8.354905
"62",4.675439,0.00976,7.718491,3.043042,7.661271,0.057222,0.030557,0.006377,0.020287,1.97546,0.105949,3.499724,1.926651,0.153479,98.140343,216.163181,173.137573,283.248981,285.891119,435.539055,80941.212813,72886.229217,11.021302,1.402141,5.301193,4.468429,0.233581,5.949963,6.410473,0.278806,0.064232,2.559598,3.330702,2.456591,7.641712,0.412215,13.397523,7.360955,0.58894,0.004874,0.000706,0.004167,0,0.139113,0.142784,0.041329,0.015413,0.009006,0.114683,0.001511,0.781799,2.763154,4.34473,6.0457,7.995544,8.229671,8.282848,8.34624,8.399866
"63",17.58452,7.75213,13.299757,-4.284754,12.065789,1.233962,0.642285,0.151087,0.44059,3.267099,0.168794,5.412816,2.979761,0.237339,95.287787,214.343536,166.009127,293.660888,287.169807,435.733556,80933.682114,72886.551172,10.45557,1.946422,7.150643,7.487977,0.376212,9.307212,10.02596,0.436173,0.10346,4.292333,5.209256,3.844225,11.149036,0.578812,18.741834,10.297043,0.823594,0.149552,0.022235,0.127316,7.595469,0.184138,0.299979,0.068211,0.054101,0.011545,0.118497,0.007976,0.83194,2.755706,4.376935,6.089361,8.131702,8.364499,8.41229,8.469369,8.518644
"64",33.646538,44.916441,24.320862,-9.325677,16.353688,7.967178,4.687574,0.864774,2.414829,4.620182,0.230996,7.214344,3.970456,0.317717,125.485029,213.032118,159.853278,303.470956,288.456376,436.336398,80924.528751,72888.718207,12.553131,2.118539,7.514756,10.577262,0.513941,12.386906,13.333179,0.583417,0.141336,6.060617,6.929125,5.119708,12.673348,0.636278,20.563764,11.298441,0.908777,2.219845,1.387743,0.8321,42.583232,0.196985,0.422433,0.163084,0.040068,0.02117,0.135752,0.001855,0.879666,2.608432,4.227552,6.022019,8.201908,8.464212,8.52296,8.581515,8.633336
"65",77.060574,36.4201,67.692541,-9.368033,32.666049,35.026485,23.053998,4.412184,7.560309,9.509351,0.46964,14.240239,7.817546,0.629278,129.678163,216.61561,166.053985,302.759995,289.006905,437.989563,80905.863829,72896.173906,14.01692,1.865975,6.559839,21.568668,1.035683,24.218854,26.005159,1.143987,0.28481,12.35451,13.517371,10.013536,11.3386,0.559876,18.055412,9.915017,0.79991,18.210055,12.760562,5.449498,0,0.524738,0.857225,0.445902,-0.007502,0.055958,0.476285,0.004757,0.016928,1.631423,2.647782,4.37376,7.949561,8.513857,8.64426,8.730084,8.806797
"66",91.402487,47.412846,104.591493,13.189003,64.853126,39.738369,25.529535,4.223806,9.985023,18.143464,0.93968,28.772364,15.727924,1.26969,138.505361,219.801282,176.859847,283.185819,288.640293,439.88314,80867.243275,72911.148122,14.879209,2.082329,7.632595,42.398744,2.136279,50.46919,53.985038,2.379216,0.587476,24.2995,28.063161,20.858999,11.867368,0.61135,19.845511,10.864655,0.876622,23.706424,18.438466,5.26795,0,1.443506,3.856145,1.092338,0.395225,0.19368,0.854608,0.005829,0.901241,2.057403,2.761942,4.219473,8.101124,8.629142,8.94539,9.074033,9.181013
"67",101.82769,56.147143,139.545031,37.717354,95.21314,44.331895,28.16143,4.413039,11.757423,24.43727,1.418705,43.593111,23.833875,1.930187,150.484458,223.338091,190.744168,249.40501,287.1742,438.632634,80807.11508,72933.661955,16.094457,2.181248,8.471215,58.673182,3.320004,78.739831,84.280481,3.72127,0.912997,33.674447,43.814811,32.542853,10.864952,0.624958,20.444543,11.20404,0.904732,28.073569,22.355513,5.718058,0,4.285812,9.205743,1.635691,2.009962,0.426214,1.849627,0.276986,1.777345,3.311162,3.752606,5.003533,8.769227,9.223617,9.489372,9.61295,9.714007
"68",100.692095,55.035611,145.441244,44.74915,102.128558,43.312678,27.640128,4.337781,11.334762,23.123767,1.552524,48.462314,26.814932,2.175036,160.636514,226.904806,203.334634,219.985379,285.380729,432.20598,80738.173129,72958.832262,17.365766,2.225728,9.134878,56.252531,3.685508,88.798893,96.194777,4.250758,1.013512,32.362124,50.01023,36.711311,9.248325,0.6179,20.255437,11.24302,0.908277,27.517805,21.725362,5.79245,0,6.428725,12.016144,1.687798,3.0202,0.797932,2.610587,0.006289,1.588569,3.725744,4.191387,5.469326,9.348245,9.710037,9.766573,9.984642,10.058039
"69",82.265793,44.45888,116.095799,33.830012,78.462465,37.633334,24.614174,3.921783,9.097383,16.280719,1.195974,37.881892,21.371127,1.732751,164.595721,229.796184,210.727994,209.18594,284.499999,425.474912,80683.313356,72979.015309,18.270211,2.26704,9.677637,39.087445,2.807554,68.664493,75.788233,3.349418,0.772079,22.531975,39.401354,28.402454,8.355809,0.61193,19.925951,11.273418,0.91151,22.229437,17.070994,5.158445,0,4.69471,8.178023,1.184884,1.816426,0.854305,2.023975,0.104527,1.080847,3.112521,3.70628,5.067076,9.057688,9.487221,9.56668,9.77085,9.854091
"70",43.768663,17.954665,70.057637,26.288964,45.877913,24.179715,17.322077,2.847931,4.009714,9.306896,0.683193,22.159134,12.700642,1.028061,155.645345,230.610273,206.93314,215.571672,284.879887,421.680651,80651.60281,72990.676797,17.927725,2.271158,9.687006,21.569812,1.550123,38.837223,43.493167,1.921497,0.426286,12.43171,22.611256,16.081439,8.258189,0.604092,19.494589,11.188735,0.905807,8.977329,5.892167,3.085165,0,2.170493,3.140998,0.737516,0.33586,0.675735,1.158905,0.003065,0.586755,2.354187,3.006377,4.376039,8.213701,8.734489,8.868532,9.107226,9.224262
"71",22.419681,7.7705,45.223146,22.803469,27.414375,17.808773,13.042073,1.991514,2.775193,5.800604,0.401244,13.057057,7.545835,0.609641,142.950002,230.054603,200.712177,227.908396,285.749328,419.990318,80633.242339,72997.468594,16.580595,2.070322,8.591618,13.146374,0.890279,22.385285,25.255933,1.114679,0.244824,7.565377,13.129569,9.276481,7.972629,0.550605,17.650286,10.19974,0.82597,3.88525,2.370646,1.514609,0,1.029494,1.152809,0.342534,-0.003082,0.333042,0.699558,0.003019,0.344591,2.153758,2.948062,4.305674,7.632039,8.153437,8.308089,8.559052,8.686254
"72",2.28174,0,21.760191,19.478445,14.538573,7.221611,4.752753,0.655502,1.813359,3.185999,0.203014,6.85512,3.974473,0.319968,125.574919,227.83987,191.818681,247.282441,287.181676,419.3045,80622.923671,72999.841955,17.375079,2.214795,8.893516,7.226532,0.45033,11.750344,13.297998,0.585175,0.123844,4.152203,6.912328,4.870345,9.332884,0.593517,18.963064,10.979742,0.888531,0,0,0,0,0.403331,0.495017,0.15823,0.024395,0.095658,0.283285,0.001272,0.981376,2.775732,3.981467,5.351089,7.496769,7.876945,8.059963,8.221569,8.319897
"73",2.811621,1.6e-05,7.502615,4.690992,7.147513,0.355102,0.194629,0.034689,0.125784,1.717841,0.099335,3.277571,1.900675,0.152103,112.52005,226.381482,186.152095,262.344291,288.202371,419.235705,80617.209843,72999.892423,13.054875,1.458386,5.666606,3.878102,0.219013,5.575075,6.313528,0.276325,0.06023,2.224931,3.281108,2.309225,6.773412,0.395028,12.577186,7.279645,0.586787,6e-06,0,6e-06,0,0.181854,0.164385,0.057896,0.036271,0.015425,0.130158,0.001566,0.990148,3.001761,4.374502,5.797318,7.687171,7.957267,8.121464,8.228556,8.290054
"74",7.931164,0.044088,9.257214,1.326051,8.984891,0.272323,0.149643,0.029095,0.093584,2.296224,0.125519,4.036369,2.340151,0.186637,100.76652,224.690507,179.705019,275.614008,289.37701,419.38221,80610.284917,73000.023516,11.775567,1.709229,6.450778,5.212138,0.278056,6.90104,7.815201,0.340623,0.076469,2.986754,4.060879,2.857411,8.501491,0.467626,14.841744,8.587626,0.689349,0.022045,0.003709,0.018334,0,0.178544,0.204287,0.057949,0.036275,0.013552,0.128711,0.001171,0.947639,2.990057,4.437865,5.894184,7.834404,8.067791,8.227313,8.319882,8.373202
"75",14.960292,5.454958,11.218168,-3.742131,10.369783,0.848381,0.455436,0.124887,0.268059,2.768045,0.14509,4.586956,2.657671,0.212023,95.497973,222.965671,172.936758,286.975512,290.629761,419.748724,80602.986563,73000.235702,10.571752,1.851451,6.793216,6.280523,0.321017,7.837921,8.868432,0.386445,0.088276,3.596571,4.608117,3.246958,9.759416,0.514484,16.217062,9.378829,0.752147,0.152355,0.024941,0.127413,5.178849,0.148285,0.237451,0.100721,0.008079,0.014411,0.125799,0.002795,0.936508,2.909065,4.415001,5.892101,7.922825,8.163305,8.317717,8.410096,8.462497
"76",41.540788,51.404529,27.737404,-13.803385,15.778837,11.958573,7.506777,1.50864,2.943151,4.41591,0.223543,6.857684,3.963847,0.317852,131.172263,222.242773,166.871123,297.62037,291.942841,420.649385,80593.99289,73002.144374,12.839674,2.129272,7.549797,10.064248,0.496926,11.760435,13.276713,0.580599,0.136653,5.76148,6.899628,4.870829,11.74139,0.597399,18.781234,10.840407,0.871984,2.939231,1.507758,1.431478,46.374448,0.224323,0.426926,0.187473,0.037974,0.023053,0.163307,0.001727,0.812925,2.68212,4.112711,5.729712,7.972246,8.254169,8.427341,8.528742,8.588203
"77",70.213557,30.773918,65.047749,-5.165792,31.855544,33.192213,22.504257,4.221288,6.466662,9.175171,0.456656,13.711706,7.880566,0.631448,131.993013,225.016682,169.998147,298.978067,292.71996,422.839243,80574.69781,73009.453123,14.566241,2.107881,7.378338,20.902981,1.014372,23.479032,26.368545,1.152486,0.278952,11.966031,13.702892,9.715504,11.85544,0.591155,18.584049,10.680093,0.856807,15.387081,10.505435,4.881638,0,0.659056,1.042387,0.35905,0.014016,0.086509,0.558529,0.001112,0.398836,1.674568,2.558437,4.110635,7.740067,8.329315,8.55532,8.683525,8.767198
"78",99.156613,53.175014,106.119869,6.963243,61.868777,44.251081,28.344521,4.675345,11.231228,17.333419,0.899244,27.023224,15.378083,1.234816,143.292174,228.673251,182.876655,281.828564,292.50994,426.047511,80536.190317,73024.091562,15.288331,2.171053,7.881453,40.644283,2.055541,47.632401,53.023519,2.321931,0.565269,23.284148,27.556634,19.693056,11.545334,0.598214,18.990812,10.822,0.86748,26.588194,20.760525,5.827666,0,1.770503,3.821012,0.785502,0.631967,0.20812,0.930412,0.023826,0.713621,1.9561,2.61098,3.977159,7.861141,8.434872,8.825442,8.991353,9.105774
"79",103.295401,57.106157,133.865375,30.569973,88.484797,45.380571,28.852132,4.502184,12.026264,23.028752,1.316024,39.822035,22.507696,1.810295,155.31236,232.224034,197.007654,253.476188,291.410977,427.1416,80479.995235,73044.757028,16.532871,2.241272,8.629972,53.851349,3.003782,70.077456,77.502126,3.399335,0.82604,30.890709,40.280762,28.963318,10.636263,0.604589,19.42573,11.001761,0.882118,28.553081,22.760969,5.79211,0,1.860082,6.443557,2.261141,0.120155,0.445503,1.294423,0.007685,1.391241,2.871463,3.362158,4.616866,8.365924,8.919137,9.261869,9.420867,9.533607
"80",94.261528,50.247477,122.675193,28.413657,80.941632,41.733566,27.014978,4.257118,10.461471,19.098317,1.20965,37.613094,21.30577,1.714773,162.782357,235.505715,207.701719,235.75338,290.521193,424.701749,80426.617032,73064.488204,17.653736,2.205964,8.942007,44.649625,2.764814,66.275435,73.458483,3.223877,0.760325,25.65567,38.179988,27.394518,9.153542,0.579562,18.775708,10.658088,0.855193,25.123735,19.63609,5.487648,0,2.211655,5.85306,1.630634,0.149533,0.588108,1.474011,0.053485,1.013605,2.805175,3.370338,4.685965,8.497185,9.053754,9.358038,9.495702,9.60099
"81",77.02136,41.457117,108.766035,31.744676,72.229783,36.536256,24.118122,3.980319,8.437821,16.229523,1.085248,33.96025,19.391683,1.563069,165.252057,238.321557,213.561707,225.626313,289.98517,421.372746,80377.185312,73082.827741,18.258851,2.32988,9.722864,38.458725,2.516253,60.711902,67.83522,2.980892,0.691973,22.123901,35.259005,25.101308,8.985126,0.599573,19.416547,11.108539,0.892884,20.728568,15.582848,5.145711,0,3.222908,6.273114,1.188631,1.049751,0.618648,1.554503,0.097493,0.968399,2.726895,3.30437,4.631518,8.454662,9.049895,9.268179,9.463747,9.570854
"82",41.702895,18.808417,67.914089,26.211199,44.129797,23.784301,16.73346,2.994153,4.056683,9.600072,0.64425,20.884029,12.032361,0.969082,156.720867,239.432012,209.726132,231.319217,290.514018,419.008286,80346.924841,73094.041323,17.935413,2.351637,9.777563,22.373078,1.469757,36.750433,41.394574,1.818635,0.404188,12.870278,21.515669,15.205041,8.904202,0.597001,19.271282,11.113312,0.894603,9.404212,5.942007,3.462203,0,2.174126,2.959817,0.459732,0.512249,0.564385,1.097496,0.002393,0.508468,2.092841,2.73619,4.085641,7.871027,8.524873,8.719785,8.974432,9.098867
"83",3.969154,8e-05,25.179123,21.20997,17.274263,7.904857,5.422574,0.668613,1.813679,3.774209,0.237657,8.155153,4.728163,0.379093,140.265532,237.080709,200.251526,249.048588,291.98556,418.166106,80336.008826,73097.636407,16.455371,2.351312,9.474608,8.553084,0.527145,13.971598,15.813617,0.692002,0.144966,4.911176,8.218211,5.788422,9.530533,0.600262,19.248474,11.144337,0.896914,4e-05,0,4e-05,0,0.575699,0.664521,0.226666,0.008788,0.186742,0.380163,0.001546,0.701797,2.38172,3.406557,4.752396,7.427914,8.003492,8.22044,8.429179,8.550032
"84",2.631405,0.001306,16.42709,13.795688,11.388053,5.039039,3.207513,0.466046,1.365476,2.674832,0.155403,5.2586,3.054428,0.244804,123.753783,234.957432,192.00183,268.077258,293.446897,417.942139,80328.399845,73098.419064,16.512396,2.123783,8.249802,6.051965,0.343936,8.988146,10.187964,0.445807,0.094582,3.469807,5.294602,3.725432,9.44319,0.549581,17.535691,10.162921,0.818893,0.000654,0.000155,0.000498,0,0.253426,0.309165,0.122645,0.000918,0.073764,0.17877,0.001098,0.868236,2.758976,4.040015,5.417479,7.439059,7.872768,8.095256,8.224501,8.305693
"85",2.10817,0,3.565063,1.456893,3.432595,0.132473,0.06533,0.014066,0.053076,0.865612,0.046206,1.548526,0.900215,0.072031,112.504241,234.146143,188.928025,280.628113,294.037844,417.97718,80326.08406,73098.419064,11.249543,0.811196,3.073923,1.893913,0.098735,2.553978,2.896156,0.126556,0.027152,1.084606,1.50503,1.058476,3.924747,0.211346,6.740434,3.905898,0.314478,0,0,0,0,0.12576,0.056739,0.05898,0.000708,0.009535,0.115507,0.000913,0.780511,2.739492,4.160139,5.604476,7.578685,7.922432,8.122466,8.217227,8.273226
"86",3.765326,0.00139,2.617372,-1.147955,2.580923,0.036452,0.01912,0.003148,0.014186,0.674955,0.034393,1.149679,0.668249,0.053642,103.290982,233.508431,186.535177,290.872305,294.507849,418.042255,80325.31094,73098.419064,9.213971,0.638171,2.393123,1.458949,0.072533,1.871946,2.122154,0.093133,0.019943,0.834967,1.102991,0.77585,3.247311,0.167054,5.323895,3.083832,0.249259,0.000718,0.000296,0.000417,0,0.115229,0.037441,0.047689,0.001964,0.003113,0.110143,0.000841,0.722281,2.623931,4.135461,5.638081,7.710851,8.018643,8.208287,8.286939,8.32903
"87",13.052373,0.013762,11.156773,-1.895598,10.945245,0.21153,0.110507,0.020242,0.080789,3.059766,0.150686,4.754152,2.758903,0.221737,92.529092,231.419844,178.860397,302.67519,295.954236,418.671046,80317.65531,73098.51203,10.768775,2.094397,7.675833,6.955999,0.333847,8.14319,9.221938,0.404669,0.091808,3.97873,4.793074,3.375531,11.201054,0.554289,17.582922,10.17985,0.822447,0.006879,0.001047,0.005829,0,0.128362,0.186545,0.049399,0.019506,0.002579,0.106282,0.001369,0.707753,2.501559,4.103305,5.652315,7.872733,8.194,8.396808,8.474527,8.512277
"88",26.619869,11.615316,15.400185,-11.219695,11.857308,3.542874,2.053908,0.74265,0.746313,3.449442,0.163778,5.071612,2.936111,0.236361,93.27947,230.331077,171.802209,312.092146,297.325786,419.574395,80309.96828,73099.026406,9.746531,2.041492,7.22383,7.859299,0.363649,8.700025,9.830595,0.431844,0.100004,4.493682,5.109621,3.605665,11.455968,0.546949,17.316187,10.004223,0.808745,1.1315,0.165662,0.965837,9.51656,0.140795,0.232233,0.074304,0.026957,0.008915,0.104929,0.000824,0.768839,2.452435,4.045964,5.622591,7.960731,8.31093,8.516908,8.599502,8.641184
"89",71.469302,71.131652,50.081311,-21.387989,19.309907,30.771404,18.699892,4.928397,7.143111,5.951766,0.275648,8.063011,4.64522,0.374261,136.20957,234.716768,173.039877,319.212235,298.569538,421.596866,80299.059142,73101.881175,12.933907,2.185044,7.459193,13.600673,0.613526,13.857075,15.590491,0.685483,0.168719,7.77607,8.103717,5.738619,12.514309,0.582312,18.450637,10.620937,0.858108,16.118656,9.155201,6.963456,42.916656,0.222807,0.480882,0.160375,0.015383,0.01903,0.18839,0.019696,0.640219,2.339212,3.721998,5.343526,8.012551,8.398487,8.62227,8.715465,8.766322
