"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"21",99.9125,30.1683,121.4648825,21.552377,45.4304235,76.0344,63.7381,4.4764,7.8199,10.723443,0.9620005,21.4199215,11.2821645,1.042891,209.322,172.0127,212.8093,241.2542,257.0319,463.4977,81664.2109,72648.0703,16.7879,1.7649,7.7906,24.591,2.2061,36.8301,38.7971,1.9562,0.6067,14.1317,2.6372345,3.2893,0.8693895,0.1459905,1.512649,0.9786005,0.0882645,0.1639775,3.29148,4.1995125,5.5356495,8.020646,8.4482395,8.6535,8.8287,8.9772
"22",40.0249,7.9783,77.6534735,37.6285335,25.718552,51.9349,45.8824,2.5635,3.489,6.1308135,0.533606,12.0775125,6.386082,0.5905395,197.1743,171.0759,208.3748,251.4283,257.3013,462.2972,81648.0391,72653.6953,16.1369,1.7347,7.6257,13.8496,1.2052,20.4585,21.6354,1.0913,0.3314,7.9487,1.0729755,1.5501,0.592715,0.139385,0.3982145,0.5353735,0.004988,0.5478815,2.9775985,4.0176775,5.4788075,7.4797955,7.8559095,8.0379,8.1963,8.3339
"23",8.696,0,43.9279185,35.2318945,18.7883205,25.1396,21.8543,1.1409,2.1444,4.5765445,0.3819555,8.7599375,4.6406455,0.4292395,182.1905,169.1279,200.0244,264.4376,258.0736,461.5802,81637.0938,72658.8516,14.9837,1.9479,8.3503,10.6204,0.8863,15.2439,16.1511,0.8149,0.2437,6.0849,1.0477175,1.365,0.1537205,0.235863,0.430042,0.381816,0.0110945,0.9464495,3.2233505,4.6930135,6.080761,7.354533,7.644727,7.789015,7.9144,8.0232
"24",0.9702,0,26.737267,25.767069,17.21766,9.5196,7.7968,0.4363,1.2865,4.4221115,0.3504755,7.8800965,4.1784335,0.38654,166.1425,166.8468,190.5552,280.0246,259.1986,461.3365,81630.5312,72658.8516,16.0481,2.2811,9.4693,10.2636,0.8135,13.7176,14.5475,0.7341,0.2237,5.8687,0.5522105,1.1043,0.187296,0.161847,0.238894,0.151468,0.009384,1.6724,3.606978,5.6272915,6.8567775,7.5024575,7.6637105,7.7508,7.8346,7.9147
"25",1.3175,0,14.3665695,13.049035,13.866966,0.4996,0.4009,0.0237,0.075,3.7313725,0.2824355,6.238803,3.308292,0.306067,153.5169,164.916,182.7974,292.0222,260.1851,461.437,81624.9062,72658.8516,12.6256,1.9304,7.7578,8.6714,0.6564,10.8739,11.5323,0.582,0.1805,4.9498,0.423144,0.8531,0.0912045,0.2033025,0.092507,0.127331,0.0105405,1.7865575,3.8471555,5.86527,7.12902,7.69043,7.7973555,7.855498,7.9162,7.9785
"26",2.9259,0,13.8052,10.8792895,13.795513,0.0097,0.0077,5e-04,0.0015,3.835379,0.280349,6.130201,3.24898,0.300601,141.8508,163.0231,175.4124,302.545,261.1492,461.7517,81619.2812,72658.8516,11.6661,1.8933,7.385,8.8147,0.6443,10.5667,11.2006,0.5653,0.1772,5.0253,0.378689,0.7128,0.1096385,0.0851685,0.162455,0.13106,0.005861,1.8574935,4.0053145,5.8761865,7.2265115,7.819932,7.9130245,7.9601,8.0111,8.0649
"27",8.6512,0.0012,13.935193,5.283972,13.721065,0.2141,0.1676,0.0119,0.0346,3.9128605,0.277889,6.037585,3.1969265,0.2958075,131.0719,161.1869,168.4571,311.5723,262.0717,462.2245,81613.6562,72658.8516,10.7796,1.8365,6.9558,8.9844,0.6381,10.3972,11.0107,0.5557,0.1755,5.1169,0.367022,0.7142,0.1249995,0.0845285,0.14949,0.133009,0.0109535,1.8875465,4.0514955,5.8126415,7.2534955,7.8998125,7.998989,8.0467955,8.0965,8.1479
"28",21.0823,0.3804,15.3048425,-5.77746,13.9913645,1.3135,1.0379,0.0901,0.1855,4.0712435,0.2825485,6.108346,3.230315,0.298912,121.3006,159.3549,161.7307,319.1621,263.0004,462.8524,81608.0312,72658.8516,9.9615,1.8706,6.8788,9.5364,0.6618,10.7306,11.3494,0.5728,0.182,5.427,0.5516405,0.9276,0.036381,0.353646,0.0628215,0.1351665,0.0313855,1.885696,4.009038,5.730474,7.289551,7.9855315,8.094876,8.146715,8.1988,8.2519
"29",61.2162,42.2812,46.6439915,-14.5721765,21.3175445,25.3264,19.319,1.9311,4.0764,6.4603255,0.441682,9.1440415,4.82497,0.446531,145.4245,159.1528,161.6584,320.9499,263.5522,464.25,81597.2188,72662.1406,9.9015,1.8532,6.6759,15.0742,1.0306,16.0042,16.8897,0.8526,0.2834,8.5742,1.225254,1.5622,0.142729,0.505308,0.3685055,0.351434,0.0749135,1.133668,3.795881,5.349689,6.953643,8.1096885,8.250588,8.3135995,8.380032,8.4532
"30",114.1575,68.8456,101.513193,-12.644329,48.0108745,53.5023,40.5095,3.8127,9.1802,14.4519595,1.007005,20.6862915,10.86021,1.0054035,179.5283,161.6029,172.049,306.8962,262.7436,467.1647,81569.2891,72673.4219,13.1674,1.8647,6.868,34.3745,2.3956,36.9041,38.7481,1.9566,0.6588,19.5648,3.0985745,4.6342,0.295944,1.4940895,0.644993,0.959493,0.193949,1.4115505,3.346378,4.4738245,6.240712,8.365658,8.672855,8.814969,8.9304,9.0278
"31",147.232,56.5439,147.5265885,0.2946235,74.3982825,73.1283,56.2816,4.9749,11.8719,21.07203,1.5729455,32.9623055,17.1978985,1.593109,192.983,165.3491,187.1494,278.4272,260.5512,469.0604,81524.8438,72686.9688,14.8173,1.9084,7.5172,51.0889,3.8146,59.9544,62.5607,3.161,1.049,29.1479,6.0647875,8.6425,0.3657535,3.0622605,1.5134305,1.4890975,0.08223,1.63444,4.275315,5.1359355,6.432048,8.804578,9.1870125,9.373204,9.527,9.6528
"32",144.5229,51.5489,146.5254545,2.002671,62.865121,83.6604,66.9387,5.4859,11.2357,16.6777875,1.333275,28.5807655,14.89275,1.380545,203.2156,168.6003,199.9281,263.1163,259.0544,468.5529,81487.8594,72702.1875,15.5418,1.903,7.841,38.9783,3.1159,50.0945,52.206,2.6397,0.8569,22.2949,3.338949,5.4898,1.056563,0.497799,1.655467,1.1856795,0.014314,1.624725,4.0242485,4.8769005,6.1716435,8.5943595,9.0018635,9.198695,9.3683,9.5154
"33",102.4492,44.6067,130.3633905,27.9141385,58.4612875,71.9021,57.725,4.4747,9.7024,14.7076595,1.2334505,27.074515,14.1345735,1.311088,209.137,171.0908,209.2702,253.6916,257.8271,466.6934,81452.1641,72716.0938,16.382,1.97,8.5005,34.601,2.9014,47.7543,49.8607,2.5227,0.7979,19.8284,3.701338,5.5605,0.9158995,0.807424,1.6624345,1.2314775,0.0138995,0.999697,3.6920625,4.5541405,5.8700845,8.323322,8.7409785,8.9449,9.119498,9.2678
"34",41.8181,11.6891,77.67027,35.8521355,34.309322,43.361,37.465,2.2615,3.6344,8.403462,0.7089225,16.0241075,8.3938335,0.7789925,198.7489,170.2638,205.2591,259.0341,257.8419,465.2298,81430.7109,72724.8203,16.2328,1.9949,8.6867,19.8768,1.6768,28.426,29.7806,1.5075,0.4611,11.3934,2.862781,3.3126,0.2008925,0.913782,1.0460425,0.9029585,0.030618,0.6886385,3.139949,4.1434055,5.6158415,7.764189,8.1644995,8.361399,8.531,8.675
"35",6.5236,0,37.2860515,30.762482,18.053232,19.2328,16.82,0.866,1.5468,4.485615,0.364414,8.3899905,4.404353,0.4088675,183.6455,168.2864,196.8708,272.425,258.679,464.6017,81420.7578,72729.1484,15.1034,1.9776,8.3883,10.398,0.8447,14.5861,15.3141,0.7754,0.2323,5.9512,1.1125615,1.3079,0.196147,0.213731,0.5654245,0.3334045,0.0094045,1.1784855,3.4721545,4.9385845,6.273277,7.464466,7.753012,7.8995,8.0309,8.1471
"36",0.6091,0,21.382893,20.7738265,16.2523115,5.1306,4.1681,0.2303,0.7322,4.2507925,0.327761,7.415957,3.896074,0.361724,167.4693,166.016,187.5504,288.4333,259.8517,464.422,81414.1953,72729.1484,16.1762,2.2698,9.3204,9.8221,0.7574,12.8526,13.5045,0.6839,0.2083,5.6104,0.4749285,0.9134,0.1288645,0.1104405,0.227432,0.1370505,0.0038115,1.7521035,3.8065845,5.7670415,6.961574,7.5755195,7.7321385,7.8185,7.8999,7.9755
"37",0.5864,0,13.3904565,12.8040605,13.2100085,0.1804,0.1453,0.0085,0.0266,3.6092335,0.265797,5.930262,3.1154425,0.289271,154.743,164.1167,179.9991,300.7176,260.8561,464.5465,81408.1641,72729.1484,12.7264,1.8993,7.5514,8.2767,0.6095,10.1995,10.7165,0.5428,0.1676,4.7198,0.281146,0.6082,0.0587295,0.046266,0.107327,0.127549,0.0041405,1.7814165,3.931257,5.910789,7.1726885,7.7310915,7.842399,7.9035,7.9616,8.0165
"38",1.5201,0,13.336609,11.8165515,13.327259,0.0093,0.0075,5e-04,0.0014,3.765702,0.2679855,5.9052005,3.1004725,0.2879025,142.9837,162.2411,172.7604,311.4019,261.8382,464.8846,81402.5391,72729.1484,11.7593,1.8753,7.2386,8.5992,0.612,10.1137,10.6202,0.5379,0.1683,4.8979,0.2637335,0.5479,0.055126,0.0398755,0.09893,0.1249355,0.0034235,1.582555,3.9368915,5.833585,7.2613915,7.8590665,7.957927,8.008601,8.0581,8.1065
"39",9.5086,0.0014,14.166345,4.6577415,13.9480595,0.2183,0.172,0.0118,0.0345,4.0505775,0.280366,6.1130265,3.2063365,0.297752,132.1187,160.3626,165.7226,320.3141,262.7932,465.4211,81396.9141,72729.1484,10.8657,1.8785,7.0382,9.2771,0.6421,10.5004,11.015,0.5579,0.1766,5.279,0.3588595,0.6263,0.0770595,0.0638715,0.1728865,0.1220985,0.007974,1.713556,3.9492445,5.754588,7.283633,7.947545,8.0493655,8.098105,8.1471,8.1969
"40",26.8798,0.0997,17.857124,-9.022664,14.316164,3.541,2.8142,0.2101,0.5167,4.249416,0.2878395,6.2190415,3.257352,0.3025105,122.1268,158.5119,158.9956,327.519,263.7048,466.1348,81391.2891,72729.1484,10.0417,1.8608,6.7666,9.8885,0.6698,10.8526,11.3685,0.5759,0.1842,5.6229,0.490932,0.8519,0.0480225,0.264989,0.0959465,0.129997,0.0354795,1.822444,3.9398415,5.7070635,7.3186555,8.022298,8.1301685,8.1804405,8.2336,8.29
"41",73.0008,35.5747,52.9902925,-20.0105265,23.918181,29.0721,22.2115,2.2431,4.6175,7.404365,0.496332,10.1964195,5.3263345,0.494722,138.6971,158.539,159.9166,326.6402,264.1024,467.868,81378.7188,72733.8125,9.6599,1.8429,6.555,17.3785,1.1649,17.9521,18.7557,0.9502,0.3203,9.8785,1.525406,1.8488,0.1254415,0.6760315,0.4730255,0.3763535,0.0140125,1.180831,3.8395255,5.352217,6.9616045,8.1714505,8.3123275,8.3769005,8.4506,8.5355
"42",130.0281,84.5584,127.6297585,-2.398332,63.104239,64.5255,48.0333,4.5099,11.9823,18.894019,1.3192595,27.3645295,14.206306,1.320125,184.6543,161.7516,173.3085,301.0607,262.4771,471.2011,81341.5391,72747.9688,13.2069,1.8663,6.9241,45.9964,3.2126,49.9755,51.8882,2.63,0.8835,26.1815,5.4167695,7.377,0.0469405,2.9073825,1.2173965,1.2919865,0.320372,2.055574,4.1067755,5.0893175,6.4742635,8.6277295,8.932775,9.0758435,9.1925,9.3004
"43",157.8777,54.2508,169.782324,11.904611,88.5778385,81.2045,63.9567,5.4136,11.8342,24.1311975,1.860536,39.995033,20.6689515,1.9221285,196.7122,165.2717,187.5014,264.8231,259.5414,471.2141,81287.6562,72764.0938,15.0673,1.9054,7.5071,59.0965,4.5542,73.4144,75.8794,3.849,1.2524,33.7555,7.922667,11.5437,0.70956,3.4737675,2.6091535,1.839747,0.075181,2.3025665,5.1509695,5.8950735,6.818627,9.2799525,9.604736,9.7366,9.85,9.9514
"44",146.1029,54.6731,181.724685,35.6218075,88.4465235,93.2782,74.8499,6.3949,12.0334,21.8924765,1.8825185,41.272927,21.4061685,1.992439,208.0822,168.8542,201.5481,236.8053,256.662,467.3789,81233.2969,72780.1406,15.966,1.883,7.8241,52.0905,4.4806,73.6761,76.4259,3.8801,1.2322,29.8819,5.738671,9.5829,1.561199,0.93028,3.064574,1.7438135,0.0798705,2.1269595,5.0616305,5.767308,6.7163585,9.436243,9.78787,9.9107105,10.013709,10.1063
"45",94.6771,35.8481,133.901967,39.2249105,65.8629725,68.039,55.9833,4.0194,8.0363,15.0501375,1.3948575,31.4315865,16.4536775,1.5327125,209.4363,170.4585,207.3412,225.6866,254.9589,462.515,81190.8438,72795,16.5698,1.9808,8.5464,36.5316,3.3851,57.197,59.8794,3.0425,0.9309,21.0232,6.4704765,8.3532,0.717246,2.0049405,2.884487,1.5810485,0.0457945,1.600546,4.3976295,5.1374775,6.173376,8.8035155,9.172288,9.2989,9.4032,9.4971
"46",44.4558,7.8849,87.896692,43.4409365,41.490617,46.4061,41.2618,2.312,2.8323,9.1691295,0.860427,19.9474055,10.53197,0.9816785,197.3412,169.2815,202.0451,228.9548,254.6107,459.1814,81165.1953,72806.5625,16.0376,1.9658,8.4502,21.5143,2.019,35.1023,37.0666,1.8845,0.5552,12.3881,3.5776495,4.1104,0.6813395,0.4149805,2.0508195,1.1118515,0.0106015,0.927436,3.638085,4.3808125,5.5020915,7.8626415,8.1978095,8.3148,8.4216,8.5171
"47",7.391,0,44.4772,37.0862125,21.597368,22.8798,19.9413,1.0263,1.9123,4.7309775,0.4305735,10.400897,5.520199,0.514718,182.3448,167.3729,194.028,241.3158,255.2375,457.4464,81152.3281,72811.1328,14.9964,1.9082,8.0171,10.9385,0.9956,18.0351,19.1438,0.9736,0.2738,6.2899,1.8682655,1.7812,0.271458,0.1382795,1.0928985,0.637085,0.005485,0.836112,3.770602,4.6433535,5.5890265,7.120484,7.344389,7.4166,7.5068,7.5868
"48",2.3067,0,28.36245,26.0557345,15.805324,12.5571,10.3321,0.5763,1.6488,3.682691,0.3144615,7.464732,3.9729355,0.370502,166.2831,165.2993,185.5788,257.6362,256.2742,456.5926,81145.125,72811.5078,16.0616,2.0735,8.4492,8.503,0.7261,12.9261,13.7593,0.6999,0.1997,4.8763,0.8038625,1.0526,0.1353005,0.0699235,0.4328035,0.301139,0.0033065,1.2669095,4.522427,5.618888,6.293562,6.960112,7.024202,7.0371,7.0905,7.1388
"49",1.289171,0,16.0653045,14.7761345,15.6780535,0.3872515,0.2486,0.0231695,0.1154835,3.0697385,0.1207025,6.4212325,5.8386585,0.227724,146.7426615,164.0627,178.454447,277.299764,257.035645,459.097569,81127.2738255,72816.1447275,19.540432,1.2364,7.1243865,7.183568,0.2878315,12.2382425,21.2119655,0.4532985,0.0791505,3.9330565,17.4736935,1.621687,0.063301,0.3785665,16.880901,0.214226,0.029508,2.563864,3.810062,4.321196,4.6606555,5.5260825,5.6357005,5.6830445,5.7431785,5.802477
"50",0.726506,0,10.4106175,9.6841055,10.410512,0.0001085,5.65e-05,0,2.35e-05,2.1242205,0.079376,4.2030855,3.8535585,0.150279,129.507461,163.2132,173.691717,294.5568545,257.5745305,460.8901415,81114.902619,72818.582343,17.2352035,0.85,4.762733,4.8629665,0.1852355,7.840746,13.6816875,0.2923645,0.0509375,2.6606795,1.664077,0.903389,0.0556515,0.353389,1.108403,0.202288,0.024442,1.8605825,3.4630015,3.8741875,4.117125,4.726123,4.807714,4.8395065,4.88332,4.925732
