"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"78",103.110907,55.380186,147.164834,44.053931,104.423161,42.741678,27.241913,8.149996,7.349773,15.564739,0.627636,46.52374,40.554922,1.152147,133.644681,169.977667,191.22742,259.528478,285.904323,742.430447,78668.146092,73574.444924,16.58365,2.6757,6.193215,37.118165,1.440347,86.450266,140.441937,2.181415,0.396092,21.360784,1.594277,8.451632,3.181325,0.075306,0.269663,1.249314,0.026121,0.567708,2.880828,4.0256,5.644438,10.186151,10.615162,10.68148,10.74262,10.793939
"79",103.518694,57.914092,178.060132,74.541466,133.810301,44.249829,28.192579,5.609886,10.44738,18.658051,0.818587,60.567505,52.275969,1.490191,144.537333,175.872207,204.885023,240.100928,286.406637,747.394558,78522.003674,73623.651252,18.064394,2.798634,6.606241,44.517965,1.876463,112.391214,180.796851,2.81867,0.516028,25.688469,2.345271,13.021776,6.188371,0.223066,0.252166,1.870033,0.090582,0.079174,2.655332,5.096201,6.898936,12.492331,12.794271,12.684232,12.604033,12.534426
"80",97.583848,54.206331,171.038981,73.455123,129.095697,41.943264,26.872031,5.510588,9.560651,16.497324,0.785942,59.37669,50.979493,1.456254,152.360586,181.698958,216.449913,227.76882,287.016786,749.3405,78381.364221,73671.14953,19.279886,2.814152,6.897429,38.931641,1.781887,108.915949,174.251588,2.723408,0.490016,22.510715,2.105592,12.456197,7.444545,0.291625,0.047913,1.766049,0.087202,0.164172,1.332954,4.225583,6.724749,13.513028,13.891108,13.696264,13.501259,13.340596
"81",81.7017,46.494155,159.522577,77.820869,122.618134,36.904444,23.85475,5.911061,7.138632,14.965338,0.747816,56.828389,48.683396,1.393195,155.587521,188.223018,222.403957,219.791961,287.917723,749.938365,78243.818757,73717.700075,20.020119,3.100482,7.668429,36.130454,1.734444,106.768719,170.507206,2.670024,0.476977,20.911267,4.125445,14.613802,6.086987,0.416341,1.308511,2.400597,0.109992,1.818952,3.899868,4.87371,6.841219,13.946395,14.50395,14.343901,14.122324,13.934956
"82",47.810641,25.326492,116.275902,68.465258,91.821918,24.453989,16.609067,5.270709,2.574213,10.741587,0.546682,42.796076,36.686383,1.051188,148.474658,193.288868,217.990496,221.872193,289.612066,749.66752,78136.991009,73753.959926,19.776088,3.52838,8.482471,26.707583,1.304921,82.866481,132.428738,2.075973,0.358858,15.446948,8.516636,12.885178,2.324507,0.562723,4.952732,3.001179,0.012846,0.913455,3.294367,3.854457,5.586823,12.533516,13.352734,13.356861,13.221417,13.107555
"83",5.941441,0.095353,52.038706,46.097262,44.229665,7.809042,5.5814,0.624821,1.602833,5.157903,0.249579,20.611826,17.704302,0.506044,130.467006,190.037474,210.383485,235.846615,291.835623,749.557807,78087.74578,73770.889766,18.055327,3.285542,7.620523,12.194054,0.569111,38.047155,60.95672,0.950848,0.156508,7.030819,4.210307,3.884316,0.876021,0.045037,2.589916,1.575381,0.014259,0.622753,2.738584,3.273369,4.659734,9.781988,10.627066,10.768302,10.779162,10.789776
"84",3.7318,0.13642,39.967406,36.235621,34.1231,5.844311,3.859782,0.514099,1.470431,4.222957,0.190572,15.774994,13.549012,0.385558,112.217063,186.823783,203.01289,252.556285,294.196804,749.827527,78051.809532,73782.877272,18.318148,3.265709,7.38677,9.485087,0.414741,27.697633,44.403989,0.691127,0.114054,5.455122,1.622754,2.184382,1.902938,0.138325,0.609903,0.87452,0.023984,0.028194,3.235304,4.321242,5.349228,8.100532,8.714145,8.868034,8.944762,9.00912
"85",3.152828,0.001911,16.343259,13.190428,16.182303,0.160957,0.081765,0.013375,0.065815,2.174631,0.090578,7.38836,6.34895,0.179785,98.579612,184.668592,198.245783,266.486485,295.835538,750.203166,78035.157575,73787.54305,13.638408,2.156066,4.767164,4.798833,0.193868,12.744278,20.450018,0.317194,0.053313,2.75182,0.433586,0.800253,1.143446,0.096945,0.130118,0.206519,0.019226,0.751857,4.162826,5.436603,6.260272,7.56556,7.902774,8.004956,8.078625,8.140417
"86",5.125855,0.02045,13.513542,8.387697,13.421111,0.092432,0.04561,0.011099,0.035727,1.899368,0.075334,6.076828,5.221346,0.148245,86.611393,182.853553,194.290358,278.480455,297.224567,750.647011,78021.186087,73791.018359,11.978451,1.824873,3.955844,4.214062,0.162216,10.548295,16.919682,0.262586,0.044608,2.413785,0.518267,0.60866,0.722661,0.069966,0.184972,0.263338,0.00684,0.813899,4.410966,5.682918,6.453581,7.390987,7.571181,7.630616,7.690538,7.741736
"87",17.189993,29.722214,28.573078,11.383077,27.753905,0.819177,0.335989,0.071524,0.411661,4.112791,0.158936,12.473926,10.703236,0.305002,104.638652,179.848787,187.824953,287.545642,299.462641,751.840063,77992.269762,73800.966561,11.644191,3.051634,6.469442,9.50618,0.355851,22.558371,36.10741,0.561869,0.097861,5.446197,0.700074,1.425347,0.65753,0.046148,0.213833,0.440093,0.006645,0.375798,4.006778,5.203559,6.20947,7.556055,7.73682,7.810566,7.880762,7.944379
"88",40.590975,28.432623,39.744137,-0.846847,31.256261,8.487873,5.579713,1.660408,1.247755,4.871699,0.182696,13.937533,11.92415,0.340181,114.515154,179.443121,182.892225,297.697037,301.564397,753.476807,77959.968202,73812.09046,14.821438,2.952414,6.120835,11.233775,0.407799,25.140681,40.122912,0.625003,0.11214,6.435883,0.758096,1.568736,0.741616,0.031474,0.182944,0.543673,0.011129,0.015964,3.059957,4.641232,5.837241,7.639195,7.869582,7.957317,8.038892,8.113564
"89",80.223008,43.026357,97.633063,17.410051,62.421269,35.211785,22.666342,8.643123,3.902321,10.423444,0.388058,27.535571,23.400845,0.673362,120.899661,191.253391,184.279916,294.708263,303.056874,757.518933,77896.721801,73833.89976,15.128676,2.772934,5.542283,24.075637,0.864434,49.59871,78.533998,1.233334,0.237727,13.818893,0.771026,2.988799,1.836322,0.039958,0,0.731062,0.009103,0.028419,0.190835,2.903383,4.727471,8.282206,8.643985,8.764008,8.878704,8.984464
"90",96.676481,52.154148,161.163719,64.487228,120.976025,40.187684,25.405956,8.059819,6.721912,19.013777,0.759463,54.237367,45.64543,1.319998,130.732383,201.146241,190.452823,271.82904,304.167216,763.065549,77767.251566,73878.183593,16.244344,3.395936,6.615396,46.248223,1.776259,102.83595,161.230158,2.549308,0.488469,26.620088,3.191738,12.51405,3.225991,0.21473,0.835129,2.141873,0.036378,1.806291,4.16296,4.686254,6.178844,10.741,11.021784,11.02819,11.087968,11.140423
"91",97.965606,53.58221,206.834419,108.868791,165.962161,40.872223,25.845435,5.857821,9.168971,23.098491,1.066455,76.349531,63.606342,1.84136,139.973297,206.197614,200.437427,236.965592,304.820747,765.139055,77573.064064,73944.185077,17.550208,3.9227,7.832413,60.834293,2.680747,155.965993,242.302107,3.845109,0.737214,35.158398,17.945455,35.372042,4.582352,6.631988,4.124468,7.189011,0.02154,2.666509,6.20106,6.518427,8.24141,14.713228,14.666813,14.31436,14.112327,13.947064
"92",90.50214,52.192115,185.538744,95.036611,145.48698,40.051785,25.413733,5.480502,9.157555,18.065722,0.942574,68.100827,56.729173,1.648668,147.389574,211.171816,211.262817,219.604565,305.49631,763.280932,77414.791333,73998.361794,18.679789,3.352947,6.943462,43.487183,2.174485,127.246886,197.51949,3.142801,0.597982,25.214669,6.180833,17.104654,7.238211,0.428865,2.322803,3.429165,0.155961,0.167171,3.791286,5.738041,7.658345,15.224415,15.368028,14.954021,14.633274,14.380325
"93",72.802602,41.313694,157.586216,84.783616,124.426652,33.159581,21.322304,5.55854,6.278744,14.416587,0.799144,58.731249,49.052066,1.427586,148.696296,216.420643,215.757828,212.61666,306.655266,760.331694,77279.301801,74044.784377,19.35012,3.509205,7.403925,34.26826,1.8238,108.530482,168.956711,2.691814,0.501538,19.891427,4.218768,14.145005,7.347639,0.366168,1.137363,2.715243,0.014179,0.816334,3.480202,4.651938,6.673929,14.508918,14.95758,14.650527,14.335907,14.088275
"94",25.020691,8.134303,84.033649,59.01298,68.408429,15.62522,11.574191,2.560194,1.49084,7.743337,0.423146,32.321672,27.131292,0.788985,134.440923,215.339311,208.581717,221.010702,309.088071,758.597003,77202.345861,74071.517889,18.322491,4.026418,8.298161,18.830492,0.989633,61.254544,95.861001,1.523023,0.272153,10.903464,6.337411,7.793806,1.438284,0.292156,3.764849,2.2804,0.027954,0.769289,2.773338,3.280173,4.884225,11.510397,12.329599,12.327279,12.208015,12.119317
"95",7.56865,0.711928,55.000993,47.432332,45.436049,9.564937,6.830676,1.00641,1.72786,5.326874,0.276225,21.353942,17.958061,0.520937,118.418776,211.529331,200.49306,233.5093,311.926553,757.808394,77152.449066,74088.837734,16.378121,4.084363,8.170289,12.662503,0.633327,39.600311,62.111433,0.984076,0.174168,7.31291,3.950044,4.268989,1.052613,0.260418,2.17466,1.514968,0.011328,0.943899,3.143759,3.690253,4.96677,9.373248,10.159501,10.291125,10.312668,10.337014
"96",3.676103,0.11295,41.114091,37.437981,34.508005,6.606079,4.062661,0.621462,1.92196,4.297233,0.207584,16.074071,13.537087,0.39204,101.856548,207.338817,192.294632,249.03256,315.066491,757.626686,77115.888052,74101.555862,16.618703,4.240081,8.205361,9.936658,0.464176,29.046451,45.639078,0.721091,0.127643,5.722073,2.194894,2.157496,0.783289,0.060736,1.149069,0.985085,0.009551,1.223471,3.927981,4.669992,5.679615,8.127762,8.661258,8.804013,8.882411,8.951357
