"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","QCt11_mean1","QCt12_mean1","NPPL_mean1","NPPR_mean1","NPPS_mean1","add_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"47",7.391,0,44.4770014,37.086014,21.5971682,22.8798,19.9413,1.0263,1.9123,4.7309316,0.4305656,10.4008048,5.520149,0.5147118,182.3448,167.3729,194.028,241.3158,255.2375,457.4464,81152.3281,72811.1328,14.9964,1.9082,8.0171,10.9385,0.9956,18.0351,19.1438,0.9736,0.2738,6.2899,10.0101,7.214,0,0,0,0,1.8679922,1.7812,0.27146,0.1383254,1.0927834,0.6368824,0.0054216,0.8361538,3.7681674,4.6428454,5.5889326,7.1204754,7.3443856,7.4166,7.5068,7.5868
"48",2.3067,0,28.3622482,26.0555316,15.8051214,12.5571,10.3321,0.5763,1.6488,3.6826464,0.3144608,7.4646368,3.9728872,0.3704958,166.2831,165.2993,185.5788,257.6362,256.2742,456.5926,81145.125,72811.5078,16.0616,2.0735,8.4492,8.503,0.7261,12.9261,13.7593,0.6999,0.1997,4.8763,7.1946,5.1705,0,0,0,0,0.804004,1.0526,0.13518,0.0698156,0.4331298,0.3010548,0.0033136,1.2652394,4.519284,5.6181718,6.2933978,6.960094,7.024201,7.0371,7.0905,7.1388
"49",1.294272,0,16.4345208,15.140247,15.9892142,0.4453058,0.2866872,0.0314542,0.1271682,3.164596,0.1231372,6.5407714,5.902305,0.2584106,146.5160766,164.0627,178.475472,277.2867852,257.0285322,459.2452556,81127.1984364,72816.1591418,19.7670234,1.2364,7.103351,7.402118,0.295008,12.3258972,21.3673818,0.5104124,0.0811254,4.0650716,10.9133778,5.2613736,0,0,0,0,16.764215,1.5883942,0.0597918,0.4086984,16.1440986,0.2114204,0.0317112,2.6176584,3.907138,4.4157552,4.7429212,5.5851686,5.6958876,5.7461034,5.8088398,5.870867
"50",0.7288144,0,10.6467476,9.9179338,10.646617,0.0001372,7.08e-05,2.8e-06,4e-05,2.1938068,0.0811676,4.300038,3.9010224,0.1705828,129.1059098,163.2132,173.72715,294.5462992,257.5623822,461.1221206,81114.9308752,72818.6142336,17.410166,0.85,4.7483156,5.0210512,0.1902766,7.9309618,13.8088108,0.3294812,0.0523244,2.7548774,7.0526746,3.3836188,0,0,0,0,1.6025922,0.8863956,0.0527808,0.381728,1.0159558,0.2049062,0.0263814,1.9591588,3.6027042,3.9952058,4.2237084,4.8153712,4.8970712,4.9313696,4.9778676,5.0229552
"51",12.7430868,0.0639382,22.4745996,9.7315106,22.0452986,0.4293024,0.261477,0.0277032,0.1401248,4.8882298,0.1715672,8.7604412,7.8796664,0.345391,113.8006536,161.6491874,165.2606382,307.0588158,258.4808576,465.512857,81091.2108604,72825.3439214,15.3372286,1.5704034,8.4918528,11.5518912,0.4149246,16.6719816,28.8362188,0.6898366,0.1141056,6.3340994,14.7285358,7.1179104,0.0319698,0.0253372,0.0066324,0,1.69895,2.320482,0.0476114,0.7207744,0.7629674,0.2152076,0.0703104,2.8471428,3.9354116,4.2882304,4.4809014,4.9525568,5.0590968,5.1289972,5.2003852,5.2712012
"52",30.7617556,19.161815,35.304116,4.5423598,30.2453724,5.058745,3.4063524,0.5597654,1.092628,6.9178766,0.237308,11.955548,10.6651988,0.4694392,117.6645502,160.3933976,156.6837414,314.3589524,259.4517626,471.6098956,81059.4801884,72835.1493906,13.9490924,1.8137834,9.3680742,16.2905622,0.5716704,22.6883632,38.8654956,0.9333988,0.1572082,8.9326076,19.8527782,9.6964592,1.3495022,0.79155,0.5579556,16.4651926,2.3490832,3.184959,0.1367298,0.7253862,1.2674374,0.356258,0.0461954,2.5639088,3.9895146,4.3226602,4.584914,5.22969,5.3725024,5.4740794,5.570394,5.6649812
"53",58.2646414,53.4559804,74.1133496,15.8487136,48.1606936,25.9526614,18.5755578,2.1673404,5.209763,11.3324288,0.383819,19.1000326,16.6031186,0.7412896,144.0890072,160.6218136,155.5261668,312.8521828,260.0173328,481.287029,81007.5684378,72852.0918254,17.1120248,1.806279,9.0413278,27.9335962,0.9676264,38.0194338,63.3497652,1.541515,0.2660976,15.3280136,32.3685642,16.3069138,9.925159,7.8891426,2.0360196,33.6332746,5.6378976,8.2032212,0.0689796,2.574727,1.640635,1.422534,0.2607918,2.039169,3.5063792,3.8353798,4.4604984,6.1533854,6.3791878,6.5148304,6.6523888,6.7843216
"54",98.2684218,46.5428718,118.9907482,20.722328,73.8378186,45.1529278,31.0792996,3.8860706,10.1875564,16.9499268,0.595281,29.7806612,25.3630374,1.1489156,148.949218,163.389473,164.5634636,296.9985214,260.0365142,494.9735182,80924.5478144,72878.8658596,18.4112352,1.8866446,9.5798406,44.1303134,1.5847344,62.7144956,102.0365138,2.5161604,0.4358032,24.2503656,52.1505308,26.9973304,23.2714366,18.617148,4.6542858,0,11.8480862,17.684471,0.2057028,5.606511,3.6658814,2.5756956,0.4188264,3.68346,5.106337,5.318085,5.9412698,8.3052428,8.497795,8.5703442,8.6825074,8.785392
"55",119.5768774,63.2813098,148.394419,28.8175334,93.2424282,55.151989,36.8821046,4.80816,13.4617222,19.9333616,0.7649574,38.569368,32.4879562,1.4867846,161.079523,167.7893488,179.5756222,273.2035794,259.5619322,509.3308148,80814.9602792,72914.1037664,19.5103456,1.928219,10.3003572,53.8921678,2.1136238,84.4746558,135.275459,3.3696808,0.5812466,29.6779398,69.1540866,36.4798886,31.6406556,25.3125262,6.3281298,0,19.062564,27.399803,0.4530294,7.9595962,7.0911066,4.0118594,0.3978558,5.4684632,7.2022698,7.3288766,8.0400752,11.3525676,11.381223,11.2570816,11.2143738,11.1759894
"56",110.4141388,63.330726,147.1270466,36.7129154,95.2545312,51.872519,34.0250452,4.5186242,13.3288464,18.5742896,0.7877712,40.4053366,33.929158,1.5579696,171.6797594,172.1765298,193.8852424,255.7163182,259.055468,520.4921792,80701.6741568,72950.6044246,21.0651236,1.945868,11.0226572,49.8670474,2.1604746,87.9707866,140.0741992,3.5014806,0.5941314,27.5193948,71.612766,38.0522694,31.6653646,25.3322912,6.3330726,0,20.5321776,27.5087002,0.683564,5.9906428,10.2424654,4.2990728,0.3659418,4.7139318,7.3235696,7.6907302,8.7555994,13.31079,13.3616322,13.1060022,12.898121,12.7177822
"57",90.0659788,51.4719002,136.3989012,46.3329274,96.1083842,40.2905198,26.069411,3.514046,10.7070572,17.3711004,0.802259,41.5558038,34.776165,1.603058,175.4719264,175.302766,202.6023238,240.3867174,258.4426884,529.5959614,80579.053,72990.1423572,21.9437712,2.0209116,11.8716856,49.4504012,2.3305602,95.8866548,151.8619832,3.8116924,0.6409064,27.3441006,77.6462554,41.5376244,25.73595,20.588761,5.1471894,0,27.8587384,35.5059614,0.4856788,9.7605536,12.7695388,5.3286472,0.338519,4.7943726,7.6394312,8.1278156,9.433259,15.0425618,15.2060406,14.8804324,14.5368726,14.2397878
"58",63.8627966,33.4351312,96.107061,32.2442648,65.3394044,30.767654,20.9373242,2.6061768,7.2241538,11.1758176,0.5282138,28.5232308,24.0164014,1.0957364,170.2600582,176.8031636,204.671525,245.3364008,258.6732402,534.5202316,80502.808968,73015.1421258,21.9294268,1.889442,11.2585016,28.5213224,1.3754662,58.9813828,94.1662754,2.339825,0.3782516,15.769434,48.1360588,25.4899592,16.7175652,13.3277148,3.3898462,0,15.1643324,14.5158186,0.5260906,1.587147,11.0253674,2.5518194,0.065877,1.923134,4.4704158,5.1474854,6.5207672,12.0987272,12.7011464,12.633631,12.4174928,12.2322932
"59",24.1521036,13.0582536,71.20578,47.0536722,54.891238,16.3145452,11.7213402,1.4428816,3.150321,9.5176508,0.4348506,23.8990028,20.1267854,0.9129466,156.0752096,176.3111202,197.5743292,253.7526688,259.272562,538.9891912,80437.7274854,73036.637124,20.7139672,2.0566216,12.0617886,24.667443,1.148584,50.1820232,80.2711222,1.982754,0.31586,13.623253,41.0278022,21.6545874,6.529126,4.9645988,1.5645296,0,12.3726302,13.0147204,0.2246784,2.8060888,7.4614734,2.105069,0.1643184,1.6993336,3.733727,4.2819988,5.4513214,10.0381562,10.7751976,10.8858346,10.8182728,10.7556676
"60",7.9218254,1.0058674,55.780035,47.8582104,46.7592544,9.0207776,6.907481,0.6718512,1.4414402,8.274093,0.3589134,20.2658018,17.0921406,0.7683108,135.151541,174.0743378,184.7070692,268.1964144,260.375583,542.9920276,80384.5556416,73054.5085762,21.4266042,2.3681132,13.2388592,20.5775726,0.9099576,40.8082306,65.4862884,1.6040664,0.2502382,11.346248,33.4649736,17.5645326,0.5029362,0.3715964,0.1313362,0,9.3818498,8.640071,0.1939712,1.7930232,6.0463308,1.5424944,0.054244,1.5572004,3.175385,3.6340438,4.5029774,7.747146,8.4310564,8.6346308,8.686134,8.7249284
"61",3.7922356,0.0065728,27.2088904,23.4166518,26.6000036,0.608885,0.390363,0.0440212,0.1745006,4.8505272,0.1988892,11.450577,9.668704,0.4313108,119.13176,172.2987096,175.2725266,282.3706068,261.4028128,545.428701,80355.8770668,73063.8914996,16.023072,1.777053,9.4363934,11.5526444,0.4832684,22.0574368,35.4919546,0.8632296,0.1328974,6.3599988,18.134431,9.4690628,0.0032878,0.0018518,0.0014368,0,4.5359242,3.3596614,0.1775136,0.7414282,3.2660958,0.5283964,0.1017668,1.0769844,3.4520552,3.9020564,4.395293,6.2215278,6.7257214,6.9159338,7.004609,7.0772094
"62",9.873408,13.6085944,26.0404006,16.1669944,25.266494,0.7739052,0.2158498,0.0288852,0.5291702,4.8470586,0.1893674,10.7649794,9.0611898,0.4038956,118.3312802,170.6038584,166.600785,294.30443,262.402545,548.0045836,80329.5260776,73072.3788438,14.3727626,1.7102742,8.6926398,11.3893228,0.4539956,20.4566152,32.8191532,0.7975464,0.1248498,6.2637996,16.768473,8.778243,0.0364796,0.0209744,0.0155074,13.66428,3.0010098,2.7249794,0.2708154,1.4680348,1.2297586,0.3032148,0.0691376,1.2920858,3.3901444,3.964787,4.3804352,5.5812844,5.9327132,6.0977438,6.2005146,6.2882976
"63",35.2343344,37.7582514,42.3879968,7.1536612,35.760614,6.627381,3.9958442,0.494923,2.1366172,7.3093532,0.2754628,15.0573652,12.5550958,0.563335,137.7131368,169.1753444,158.7918866,302.9405916,263.3063044,552.080315,80292.2578904,73084.9211258,16.7551324,1.8502526,9.0084688,17.405414,0.6689442,29.0481934,46.0935706,1.1274682,0.1839604,9.569672,23.5541466,12.4911642,1.6225272,1.200467,0.4220584,34.653819,3.3934178,4.5424544,0.2033848,1.0606142,1.5590558,0.773747,0.0985368,1.6716518,3.251109,3.6527236,4.2426982,5.7706904,6.0914628,6.2643728,6.3930002,6.5079074
"64",54.5634416,20.0902136,70.0390646,15.4756192,48.1014544,21.9376048,15.2448324,2.208421,4.484351,10.0694176,0.373451,20.2318464,16.6727846,0.7539606,131.0223998,169.8157422,157.2862424,304.6887684,264.0113902,557.521626,80242.3410948,73101.8066574,16.7358412,1.9095872,9.000758,24.273015,0.9181508,39.5632552,61.9402586,1.5264226,0.2524906,13.3473688,31.6570208,17.0507008,10.0451048,7.495102,2.5500066,0,4.8213696,6.9469464,0.2638328,1.2139308,2.3483418,1.2590998,0.0903656,1.8465508,3.396705,3.7335728,4.4031376,6.4147344,6.7618222,6.9400502,7.0847644,7.2155464
"65",95.1149744,50.8092998,105.0828784,9.9679028,62.8165054,42.2663698,27.5979472,4.3926868,10.2757346,13.2552634,0.4968588,26.5310326,21.547422,0.9859332,139.4243666,174.218722,168.517482,298.752105,264.2446556,563.8951366,80179.63794,73123.0310924,17.002682,1.68186,8.0885778,31.2797248,1.1963194,50.8016858,78.1671658,1.9482136,0.3289896,17.2148686,39.9602804,21.961621,25.40465,19.3198128,6.0848368,0,5.3975674,7.9165224,1.0175338,2.9788324,0.9971606,1.4215744,0.5604296,0.171845,0.7831722,4.1447598,5.0564152,7.4707986,7.8069244,7.947824,8.0720644,8.1814282
"66",103.5274824,56.3999698,130.5517,27.02422,86.55069,44.0010146,28.231179,4.1624586,11.6073792,17.677438,0.6925648,37.1150906,29.6919232,1.3736664,149.388348,178.2673128,181.4873232,282.366443,264.0381358,571.1681102,80088.4081718,73153.5536722,18.2360088,1.838369,9.3431896,44.2412204,1.7691016,75.4923958,114.1775558,2.8767516,0.4865026,24.3819376,58.3833172,32.7197082,28.1999848,22.3130358,5.8869478,0,8.7717046,16.5210922,1.0140844,3.12438,3.3396804,2.3076422,0.1685888,4.6631048,6.0078918,6.3619692,7.1293246,10.1390152,10.3124514,10.2939194,10.3059416,10.3094466
"67",100.863494,56.7871944,148.364807,47.5013144,104.4557848,43.9090226,28.2345884,4.170132,11.5043024,19.8169582,0.8487826,45.8534866,36.2456852,1.6908716,158.3128406,182.2574632,193.0247222,257.7067276,263.3478164,577.034739,79964.9354062,73194.6985462,19.469095,2.0320394,10.8339972,55.2663662,2.417586,104.0305848,155.1979196,3.9438306,0.6648372,30.5234364,79.3736834,45.178125,28.393597,22.3713998,6.0221956,0,24.5367782,35.4359106,0.6145968,9.4728948,9.8634018,5.2004766,1.1422828,7.2831388,9.1762804,9.21891,10.0015652,14.1500046,14.0466882,13.7296236,13.5055916,13.3054196
"68",98.6765542,54.3087438,147.7988594,49.1223056,105.9004316,41.8984336,26.9846744,4.0327958,10.8809592,18.0478832,0.865429,47.6768482,37.5508936,1.7593786,165.060554,186.0355354,202.5086926,235.839857,262.5069822,579.1623206,79827.5938754,73240.4197682,20.406659,2.1349892,11.7573634,54.3504212,2.6555588,116.3655718,172.8313724,4.4113782,0.7302772,30.092297,88.4008076,50.5718576,27.1543718,21.2413258,5.9130482,0,37.6176258,47.9725926,0.390071,15.2011804,15.1862864,7.2301602,0.2598578,6.6505112,9.8823398,10.2121612,11.4570988,17.3815522,17.1860406,16.6126386,16.1264124,15.7091632
"69",91.8426386,51.9553596,132.839468,40.9968278,92.1633314,40.6761368,26.3332682,3.916779,10.426086,14.5635712,0.7464892,42.058165,33.2410342,1.5540752,169.8393812,189.5713414,210.4095356,227.0749714,262.1371554,579.134621,79709.0190154,73279.9817978,21.198863,2.185389,12.3556312,42.6479062,2.2274774,99.8729504,148.9910364,3.7932386,0.6125564,23.6426532,76.202477,43.3578494,25.9776798,20.2564766,5.7212032,0,32.212388,37.9148664,0.3554052,10.7257286,15.682744,5.8039112,0.5755704,4.6317018,7.7561518,8.41982,10.0433694,17.0579884,17.2987156,16.8481338,16.331954,15.893351
"70",61.1396724,32.7854224,99.4589152,38.3192412,70.2264188,29.232492,19.7131744,3.0688508,6.4504642,10.8816848,0.5543094,32.113007,25.4945638,1.1828514,164.9811344,191.6903292,210.2658662,231.8568958,262.4621668,579.075013,79625.7230148,73308.0819988,21.2509636,2.1570798,12.260321,29.053104,1.5084646,69.556123,104.4301598,2.6381214,0.4148264,16.0942224,53.4022348,30.1217164,16.392712,12.1166524,4.2760622,0,20.040463,19.6941804,0.438944,3.6856284,13.1401204,3.2147168,0.0599524,2.3841708,4.9531662,5.6442052,7.1882144,13.6815448,14.4050022,14.2969982,13.9905004,13.7285008
"71",34.55381,17.0270456,69.6873816,35.1335722,50.2430748,19.4443056,13.7366696,2.135108,3.5725218,8.030652,0.3879298,22.827676,18.1598244,0.8369902,153.2787816,192.4362886,205.645097,243.3313208,263.1009964,579.5370704,79571.5582354,73326.7469046,20.2158712,1.8839846,10.5043402,19.528091,0.9625472,45.0237256,67.8402778,1.7026908,0.264701,10.7993172,34.6863512,19.453995,8.5135214,5.8835724,2.6299516,0,10.3994192,8.6658216,0.6835278,3.816879,4.6420904,1.9404524,0.482855,0.091373,2.826823,3.878093,5.1197392,10.0939022,10.9283034,11.045128,10.9589648,10.883053
"72",5.1791682,0.6699004,45.1250138,39.9458478,37.0332104,8.0918078,5.966347,0.6599008,1.4655574,6.0962572,0.2727206,16.729173,13.3280634,0.6069968,132.5995416,190.2756172,193.6827268,262.1983238,264.3665186,580.2517084,79532.2225146,73340.1742816,21.0141952,2.2763504,12.1816454,14.670183,0.6693914,32.6076032,49.3564822,1.2249968,0.1840844,8.0927234,25.2294876,14.0320722,0.3349468,0.2192738,0.1156752,0,6.7584236,5.4135478,0.3158814,1.537594,4.2089466,1.0118802,0.3064262,0.1588154,3.0719248,3.64441,4.3781762,7.1296044,7.7976908,7.9923842,8.0402344,8.077484
"73",6.1385818,0.0178116,23.507554,17.3689722,22.964698,0.5428566,0.3283752,0.0430366,0.1714444,4.0635536,0.16701,10.2229244,8.1429264,0.3682862,116.9028286,188.4676852,184.4263074,277.8096736,265.5039806,581.1429054,79508.6450308,73347.9268926,15.7056144,1.8128364,9.2604056,9.6267606,0.4034096,19.5914176,29.7082076,0.7323982,0.1109368,5.2989902,15.1836814,8.4090864,0.0089096,0.0039832,0.004927,0,3.1388904,2.6554504,0.290239,2.288944,0.637891,0.2120568,0.054471,2.140636,3.5391508,4.1010192,4.508971,5.8813924,6.3197636,6.4958934,6.5854456,6.661375
"74",15.568811,27.0471548,30.3606522,14.7918418,28.626188,1.7344656,0.8703664,0.1541832,0.7099166,5.3504884,0.2098486,12.602004,10.010006,0.4538346,128.9417194,186.5640874,174.5415896,290.1709426,266.7373372,582.6160726,79479.4801088,73357.9191702,14.744415,2.048248,10.003869,12.6941732,0.5076574,24.2165606,36.6007288,0.9049696,0.1396056,6.9821612,18.7075992,10.3994398,0.2639982,0.1192248,0.1447732,26.5592656,3.160682,3.3981938,0.148628,0.7679632,1.8920992,0.5006202,0.0560468,2.1071564,3.6616298,4.0199536,4.440718,5.61894,5.9416262,6.108147,6.220561,6.3208092
"75",31.1094428,25.792214,35.121627,4.0121868,30.260473,4.8611584,3.1154984,0.3896654,1.3559938,5.9385494,0.2232378,13.1872136,10.4372622,0.474211,136.0032434,184.9851066,166.6734612,302.8424092,267.8170464,584.4813802,79449.5019356,73368.2427654,17.4150114,1.8970968,8.8656256,13.8931282,0.532841,25.0051634,37.6289758,0.9322822,0.1465304,7.6365978,19.2340116,10.7480908,1.3157036,0.9975446,0.3181602,23.2526322,3.1607682,3.2411518,0.2303212,0.9066866,1.6841422,0.5699442,0.1821232,0.4854848,3.2382056,3.732316,4.2410058,5.5216348,5.8032242,5.959376,6.0789802,6.1874328
"76",66.8123374,27.3883092,73.3152956,6.502955,44.7107972,28.6044976,19.8074978,3.0801834,5.7168192,9.2154454,0.3380428,19.2941488,15.1664866,0.6966714,132.7310532,186.838608,168.6085762,306.8261666,268.5175256,587.5908194,79406.3303144,73383.3489708,16.966333,1.766326,8.1392202,21.3863182,0.8008726,36.3368724,54.1575216,1.3559866,0.2202396,11.7577878,27.688955,15.6762492,13.6941592,10.0743268,3.6198304,0,3.1293046,4.735922,0.6903108,2.0819194,0.1538066,0.8935772,0.3106328,0.1235398,2.0494764,3.2536764,4.087262,6.058545,6.3703204,6.5285746,6.66447,6.7878258
"77",90.7325498,49.9234274,99.6893288,8.9567812,57.875294,41.8140342,27.3236186,4.3612894,10.1291312,12.053628,0.4422592,24.990763,19.486152,0.902488,140.5100416,190.844723,179.3834928,304.5807614,268.9837696,591.4477312,79350.9183608,73402.584249,17.1827196,1.7863192,8.3943536,28.0898408,1.0521664,47.2859946,69.7993006,1.7616282,0.2893488,15.4503526,35.6923824,20.44271,24.9617114,19.1692712,5.7924448,0,3.7324588,6.4733662,1.0868214,2.5104612,0.1144434,1.1075556,0.4285278,0.127765,0.3106854,3.5784124,4.66785,7.0342998,7.3694738,7.5117916,7.6352558,7.744256
"78",109.9354564,58.3113446,129.6046886,19.6692378,84.339596,45.265094,28.9746954,4.3729036,11.9174968,17.2783596,0.6564214,36.7312384,28.345309,1.3282678,151.3185186,195.0249364,193.1982764,291.3120988,268.982599,596.0107524,79268.8446092,73430.7145638,18.347205,1.878602,9.282042,41.1800308,1.597971,71.1898876,103.7622856,2.6497318,0.439442,22.6794772,53.0735198,30.867241,29.1556694,23.0968306,6.0588408,0,5.1203946,11.6636824,1.6613902,3.1136338,0.2326404,1.7741244,0.6143042,0.4544558,3.174068,4.9621224,6.2537226,9.3881444,9.5980614,9.6084886,9.6454204,9.6739066
"79",101.4695068,58.3505268,145.0707502,43.6012418,100.1901736,44.8805752,28.7355254,4.370131,11.774917,19.4581932,0.7896288,44.3785548,33.9604204,1.6033714,160.7527334,199.3402992,206.180481,274.1962022,268.6577372,599.1509998,79169.3454402,73464.8279216,19.7410508,1.9138646,9.9638134,47.1080774,1.9516758,87.362772,126.1166492,3.244187,0.5367108,25.9848626,64.5182106,37.9411588,29.175263,22.9460196,6.2292436,0,9.0718596,16.4761106,2.128637,6.034273,0.0790392,2.9585496,0.7869436,0.276639,1.9027024,6.397002,8.0810726,12.1285144,12.1832582,11.9893358,11.8531304,11.7301392
"80",98.0252322,53.8491482,138.205387,40.1801528,96.6164402,41.5889474,26.6791158,4.2002298,10.709603,17.5367446,0.7573448,43.537368,33.2150732,1.5699094,167.011059,203.5272248,216.5933336,263.3371558,268.4334968,599.99396,79072.68153,73498.027033,20.6662398,1.9264378,10.3983922,42.2125604,1.8617138,85.2028542,122.6267584,3.157964,0.5119726,23.3114098,62.7344632,37.000636,26.9245772,20.8112508,6.113327,0,9.3674212,15.8566596,2.461537,6.3310016,0.0028834,3.0335364,1.0993758,0.2509558,1.0609024,4.7560688,7.9810804,13.3665852,13.503771,13.2178964,12.9435028,12.7055834
"81",86.872914,49.5334344,127.609,40.7360914,88.9485634,38.6604372,24.8959576,4.0735772,9.6909032,15.6103724,0.6944712,40.375659,30.8128582,1.4552044,170.4380806,207.4774204,224.0383044,257.5799386,268.4144604,599.9645194,78980.1729558,73529.7943902,21.3397018,2.0485638,11.3230044,38.7271832,1.7603282,81.4363946,117.3016606,3.0211082,0.4840918,21.396629,60.0103288,35.3374986,24.7667178,18.7679714,5.998749,0,10.7437904,17.540673,1.7436474,5.7198092,1.836185,3.1877988,0.2307304,3.1855512,4.387026,6.0739598,7.9723116,13.645492,14.0271776,13.81103,13.5141806,13.2544916
"82",58.5134364,32.419074,96.8222902,38.3088572,68.1517454,28.6705476,19.160336,3.4444548,6.065757,11.653103,0.5185064,31.0960822,23.7674406,1.1166124,165.406436,210.1401916,222.7913736,261.5883118,268.9806062,599.5949262,78905.733191,73555.554219,21.241188,2.2734542,12.520285,30.0942826,1.3662612,65.1946072,94.2395752,2.414401,0.375722,16.6188098,48.2062682,28.215795,16.2095368,11.2733396,4.9361958,0,14.7291882,16.0840938,0.5117674,2.35508,9.6946596,2.6794484,0.2252608,1.5113906,4.3699472,5.0435276,6.4207196,11.9002404,12.5879094,12.5796308,12.390091,12.2221342
"83",8.6223588,0.7270002,47.1584718,38.5361114,38.491088,8.6673812,6.5406514,0.7175712,1.4091558,6.6108146,0.2774548,17.5420524,13.4399626,0.62081,146.161874,208.191893,211.7315278,276.9058464,270.0921168,599.5681376,78866.3789674,73569.524001,19.6080626,2.1076152,11.264026,15.8709704,0.6800164,34.1519262,49.6348112,1.2513756,0.1870046,8.7447418,25.3805234,14.7182838,0.3634992,0.204179,0.1593196,0,7.7075636,5.9476504,0.357031,1.575567,4.6818756,1.4501226,0.2727156,0.5282182,2.8013584,3.471928,4.5228514,8.5741142,9.3166178,9.4675692,9.4465764,9.425407
"84",5.4859984,0.896302,38.081959,32.595964,30.9989666,7.082992,4.9106486,0.675496,1.496853,5.575125,0.2197946,13.9931034,10.7179108,0.4930326,126.5694314,206.3119868,201.1608436,295.1244954,271.363472,599.9559842,78836.0326386,73579.791093,20.0405992,2.108131,10.7906528,12.9290166,0.5204818,26.2894288,38.2661508,0.9591696,0.1431318,7.1124796,19.5647018,11.3066888,0.4481562,0.2199658,0.2281868,0,5.0037742,3.6821376,0.605533,3.7881384,0.3240812,0.8915552,0.2179756,0.0763926,1.3310486,3.3402814,4.1077594,6.2503154,6.788253,6.9572884,7.0210676,7.072026
"85",4.6481102,0.0137614,16.488758,11.8406504,16.2391824,0.2495758,0.1331758,0.024766,0.0916344,3.124395,0.1142328,7.2201906,5.5277124,0.2526548,111.5951262,204.8693894,194.0225604,310.2663332,272.3258064,600.481586,78820.3015466,73584.2208144,14.981182,1.4481402,7.139676,7.196704,0.2686066,13.4551814,19.6176986,0.4885898,0.0738646,3.951875,10.0287142,5.7718306,0.0068788,0.0013894,0.0054906,0,2.1955802,1.5614136,0.3953754,2.0375546,0.0297644,0.1282638,0.2491008,0.0681504,1.6840504,3.5818688,4.2012092,5.2668232,5.589041,5.7184892,5.7945352,5.859579
"86",7.8214374,0.32934,14.9088446,7.0874078,14.6333334,0.2755078,0.1469796,0.0358422,0.0926834,2.9387066,0.1026878,6.441189,4.9258168,0.2249382,98.680111,203.5976856,187.7603158,323.184394,273.1970562,601.1280444,78806.249095,73587.898953,13.2043362,1.3083956,6.2655514,6.7482906,0.2407576,11.9665074,17.4289346,0.4339596,0.066208,3.7024592,8.9097482,5.1320162,0.0400206,0.003305,0.0367146,0.2500184,1.5055886,1.3211102,0.3112332,1.2683724,0.116227,0.1209856,0.0671128,0.8401894,2.1625228,3.6590638,4.167729,4.8482048,5.0395928,5.1316126,5.2007566,5.261721
"87",26.0334068,49.516064,29.348855,3.315449,25.5993972,3.7494594,1.8857126,0.3240628,1.539687,5.364655,0.182368,11.153772,8.5085072,0.3900894,133.3067806,201.898472,178.9546784,334.4685782,274.4151438,602.5516744,78782.3797364,73596.061563,14.4845574,1.941873,8.9679208,12.4596372,0.4324622,20.979509,30.4516792,0.7616148,0.1189258,6.8345924,15.5685656,9.0074612,0.4060596,0.1628484,0.2432144,49.121408,1.8950894,2.35,0.3280128,1.509898,0.228824,0.1563628,0.2212812,0.1198634,2.3230144,3.9147896,4.3499288,5.0374106,5.2098148,5.3138196,5.4019046,5.4836598
"88",52.4739302,18.171625,49.2057774,-3.2681544,32.7098816,16.4958924,11.1552298,2.2456414,3.0950224,7.1836426,0.2363108,14.0903486,10.7061838,0.493392,127.6677256,202.852626,174.9247986,343.2079024,275.5051308,604.7273124,78752.5459536,73606.5837356,16.3406072,1.9346238,8.6111918,16.5028448,0.5544426,26.2462514,37.885345,0.9520282,0.152472,9.0508014,19.371087,11.2924694,7.4700774,4.5813146,2.8887626,3.2450714,2.2192688,2.9360626,0.5125352,1.662083,0.1207922,0.436392,0.1227544,0.1242392,0.6295522,3.1648072,4.0723374,5.3590338,5.5644882,5.6869564,5.7957,5.8977198
"89",86.190945,49.4791374,108.337693,22.1467496,68.2982314,40.0394658,25.7310724,5.0121594,9.2962294,15.3170154,0.5011264,29.166553,22.3543112,0.9592206,135.8255706,208.0800478,184.241352,336.1565242,276.0050766,609.2681322,78698.0993258,73625.836031,16.58172,1.86452,8.331066,32.243796,1.084916,48.5569364,69.1908602,1.7710572,0.298351,17.705316,35.3924038,21.0055458,24.7395678,17.6476384,7.0919304,0,15.250492,5.3245094,1.3143546,7.5498822,0,7.7006142,11.0702838,14.3396124,2.9931016,5.868235,4.6389446,6.773174,7.0167322,7.1410314,7.283502,7.4165182
