"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","NPPL_mean1","NPPR_mean1","NPPS_mean1","add_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"16",38.0067,43.5945,32.61367,-5.39303,15.26064,17.353,15.425,0.5563,1.3716,4.35941,0.31218,6.69803,3.56293,0.3281,158.342,67.1276,162.9401,307.363,261.1616,461.6985,81880.9688,72553.3203,11.1279,1.7989,6.9018,10.2589,0.7346,11.8208,12.5759,0.6317,0.202,5.8444,1.4538,1.163,0.2908,40.6869,0.79024,1.1032,0.03635,0.46848,0.15402,0.16774,0.05242,1.83161,4.17547,6.06463,7.3559,8.02014,8.11944,8.1679,8.2207,8.2783
"17",89.3345,32.3011,84.29382,-5.04073,36.93612,47.3577,38.7405,2.5933,6.0239,10.8434,0.77222,16.0339,8.50336,0.78327,163.8975,68.1405,167.2927,301.9141,260.8665,463.6038,81859.2969,72561.4453,12.8241,1.7714,6.7845,25.3195,1.8033,28.0842,29.7877,1.4966,0.4959,14.4216,13.9216,11.1372,2.7843,4.458,2.01104,2.973,0.30472,0.73864,0.48316,0.78925,0.10929,0.95931,3.2991,4.62497,6.32555,8.18867,8.44594,8.56702,8.6602,8.735
"18",132.9191,49.0309,127.33145,-5.58756,58.90554,68.4259,53.6845,4.3825,10.3588,16.71684,1.2391,25.97503,13.71099,1.26359,175.0793,71.2021,179.7087,282.7403,259.4679,465.5178,81824.8125,72576.3594,13.3335,1.8415,7.1966,39.9815,2.964,46.6033,49.1989,2.4732,0.8151,22.8049,24.5154,19.6123,4.9031,0,4.1409,6.0765,0.47392,1.84659,1.19362,1.10068,0.13812,1.57246,3.73825,4.73876,6.24432,8.44866,8.81709,8.9984,9.1436,9.2603
"19",161.3561,63.3379,166.94548,5.58943,81.65028,85.2952,66.2546,5.7895,13.2511,21.69229,1.74391,36.96242,19.45723,1.79445,192.2465,75.6005,197.2367,253.5883,256.9519,465.3829,81775.2344,72590.4219,14.5018,1.9354,7.8068,51.749,4.1599,66.1261,69.6183,3.5021,1.144,29.6059,31.6689,25.3351,6.3338,0,5.01695,8.6294,1.14388,1.85152,1.67596,1.48946,0.12108,2.01665,4.65119,5.4433,6.56184,8.95114,9.33253,9.5169,9.674,9.8072
"20",144.4569,52.6974,157.58801,13.13108,71.8164,85.7716,68.7689,5.5845,11.4182,17.56668,1.53724,33.43411,17.64942,1.62895,202.9252,78.8314,209.8622,236.5921,255.0616,462.6648,81730.8438,72604.4297,15.6702,2.0389,8.4534,41.4256,3.6247,59.1233,62.42,3.1424,0.9968,23.7809,26.3487,21.0789,5.2697,0,4.57346,7.1124,1.27846,0.94971,2.17432,1.44943,0.01296,1.4859,4.27328,5.08133,6.23448,8.77422,9.17436,9.362,9.5269,9.672
"21",98.0385,30.0216,117.45752,19.41905,43.92294,73.5346,61.5459,4.2693,7.7194,10.26514,0.92749,20.72022,10.99473,1.01539,201.7672,80.0424,214.3361,237.3267,254.4843,460.3612,81703.8438,72615.5625,16.1688,1.7912,7.5347,23.2375,2.0996,35.1668,37.3197,1.8799,0.5774,13.358,15.0108,12.0086,3.0022,0,2.11762,2.9491,1.27693,0.28027,0.9738,0.86354,0.06092,0.03632,2.97466,4.16716,5.50677,7.95703,8.38284,8.5899,8.7671,8.9174
"22",39.2808,7.9681,75.5025,36.22168,25.25213,50.2504,44.7566,2.2237,3.2701,5.96433,0.52251,11.8633,6.31828,0.58372,190.1892,79.075,210.1184,247.4381,254.8352,459.2198,81688.6094,72621.1875,15.5621,1.7643,7.4049,13.1203,1.1491,19.5687,20.8444,1.0504,0.316,7.5322,3.9841,3.1873,0.7968,0,0.63488,1.3412,1.20388,0.22423,0.01469,0.39598,0.00602,0.16832,1.59203,3.70794,5.43325,7.42221,7.79659,7.9793,8.1388,8.2777
"23",8.5185,0,42.48417,33.96567,17.79891,24.6852,22.3056,0.6376,1.7421,4.29999,0.36092,8.30023,4.42854,0.40922,175.7364,77.1383,202.088,260.2852,255.6483,458.5536,81678.1016,72626.0703,14.4529,1.9367,8.0302,9.9265,0.8331,14.3687,15.3327,0.7728,0.2291,5.6887,0,0,0,0,0.7334,1.138,0.18476,0.09924,0.36984,0.26432,0.00763,0.81566,2.38491,4.46948,6.04439,7.30575,7.59513,7.7413,7.8683,7.9773
"24",0.9485,0,26.47216,25.52362,16.85294,9.6192,8.0807,0.2124,1.326,4.29072,0.34231,7.71763,4.12137,0.38091,160.2568,74.8276,192.6569,275.585,256.8169,458.31,81671.5391,72626.0703,15.4796,2.3107,9.4311,9.9544,0.7942,13.4291,14.3428,0.723,0.2184,5.6933,0,0,0,0,0.47805,1.0517,0.17672,0.12722,0.21771,0.13311,0.00811,1.51246,3.19787,5.37591,6.7936,7.47881,7.64143,7.7279,7.811,7.8904
"25",1.2877,0,14.17115,12.88345,13.69666,0.4745,0.3878,0.0106,0.076,3.65384,0.27846,6.16671,3.29329,0.30439,148.0786,72.8842,184.8525,287.3635,257.8206,458.4102,81665.9141,72626.0703,12.1783,1.9434,7.8044,8.4901,0.647,10.7467,11.4785,0.5787,0.1779,4.8475,0,0,0,0,0.38505,0.8339,0.08972,0.18552,0.08031,0.11925,0.01009,1.67448,3.58608,5.60955,7.06484,7.67422,7.78463,7.84259,7.903,7.965
"26",2.8587,0,13.65571,10.797,13.64665,0.009,0.0073,2e-04,0.0015,3.76125,0.27687,6.06945,3.23966,0.29945,136.8257,71.0021,177.407,297.6977,258.7852,458.7184,81660.2891,72626.0703,11.2528,1.882,7.4455,8.6469,0.6365,10.465,11.1717,0.5633,0.175,4.9308,0,0,0,0,0.36501,0.7033,0.10729,0.08084,0.15932,0.12485,0.00569,1.76671,3.78209,5.59339,7.15548,7.80646,7.90464,7.952,8.0028,8.0564
"27",8.4524,0.0012,13.64348,5.19108,13.42411,0.2194,0.1758,0.0056,0.0381,3.79537,0.27145,5.91269,3.15311,0.29148,126.4286,69.2233,170.4729,306.5836,259.6747,459.1788,81654.6641,72626.0703,10.3977,1.7789,6.9346,8.7114,0.623,10.1784,10.8559,0.5474,0.1713,4.9626,6e-04,5e-04,1e-04,0,0.35534,0.6878,0.1193,0.07187,0.15623,0.12724,0.00861,1.79331,3.87505,5.5939,7.1865,7.88337,7.98818,8.03637,8.086,8.1373
"28",20.5847,0.4002,15.2171,-5.36762,13.90488,1.3122,1.0845,0.0526,0.1751,4.01177,0.28037,6.07689,3.23663,0.2992,117.02,67.451,163.6718,314.0355,260.5584,459.7967,81649.0391,72626.0703,9.6086,1.8124,6.9612,9.3835,0.6557,10.6599,11.3552,0.5726,0.1803,5.3413,0.2001,0.1601,0.04,0,0.5135,0.9082,0.04754,0.32294,0.06012,0.13045,0.03099,1.82849,3.86708,5.5839,7.23899,7.9722,8.08657,8.1389,8.191,8.2441
"29",59.7924,40.7419,47.68859,-12.10381,21.16022,26.5284,20.9543,1.4326,4.1414,6.35922,0.43771,9.08735,4.82942,0.44651,139.5054,67.4143,163.8743,315.7822,261.0537,461.1688,81638.2266,72629.3438,9.5502,1.7779,6.7631,14.829,1.0207,15.8951,16.8948,0.852,0.2807,8.4366,8.7068,6.9654,1.7414,23.3283,1.15349,1.5207,0.15707,0.46145,0.37463,0.31739,0.06229,1.24743,3.79443,5.37412,6.98065,8.09897,8.24214,8.30558,8.372,8.4452
"30",111.0714,64.3337,99.72873,-11.34261,47.79447,51.9343,40.2413,3.1424,8.5506,14.26318,1.00081,20.61894,10.90312,1.00841,170.784,69.7095,173.3297,301.7393,260.2133,464.0216,81610.2344,72640.625,12.5529,1.8052,6.9469,33.8092,2.3726,36.6578,38.7678,1.9558,0.6525,19.2475,20.5027,16.4021,4.1005,23.3283,2.86156,4.4756,0.38991,1.32397,0.63997,0.89763,0.19471,1.5046,3.47792,4.64599,6.33905,8.35897,8.65979,8.8019,8.9174,9.0147
"31",143.4387,54.9413,146.06906,2.63035,73.99391,72.0751,55.9722,4.6373,11.4657,20.76216,1.56178,32.82263,17.25085,1.59648,184.1371,73.3037,187.7532,273.4972,258.0525,465.846,81565.5391,72654.1875,14.1176,1.9,7.5528,50.1972,3.7771,59.5346,62.5789,3.159,1.0387,28.6472,27.4706,21.9765,5.4941,0,5.81669,8.4263,0.45709,2.85664,1.51721,1.44283,0.06016,1.67558,4.38432,5.24276,6.48835,8.79246,9.16742,9.35351,9.50769,9.6336
"32",141.2052,51.4991,143.18195,1.97678,61.15516,82.0268,65.4965,5.3638,11.1664,16.06675,1.29456,27.83098,14.60982,1.35301,195.0174,76.558,200.6517,258.9166,256.6471,465.3222,81529.0234,72669.4609,14.8692,1.8955,7.7009,37.4316,3.0159,48.6264,51.0527,2.5789,0.8294,21.4168,25.7496,20.5996,5.1499,0,3.13068,5.0704,0.95893,0.32414,1.65144,1.15512,0.0044,1.57677,4.02169,4.86928,6.14866,8.53908,8.94273,9.1405,9.3117,9.4601
"33",100.4474,43.8685,127.22264,26.77524,57.68064,69.542,55.9789,4.1337,9.4293,14.38785,1.21476,26.72189,14.05379,1.30235,201.2024,78.9235,209.8012,249.7729,255.5283,463.5192,81494,72683.125,15.7493,2.0214,8.3979,33.5937,2.8361,46.7841,49.2098,2.4874,0.7799,19.2564,21.9343,17.5474,4.3869,0,3.12981,5.0709,1.00078,0.40153,1.57235,1.15592,0.0082,1.01923,3.73041,4.59465,5.88315,8.27056,8.68436,8.8891,9.065,9.2144
"34",41.004,11.2865,76.17928,35.17528,33.96453,42.2147,37.3694,1.73,3.1154,8.24741,0.70058,15.86744,8.37279,0.77628,191.2279,77.9721,205.6436,254.9024,255.6427,462.0869,81472.6562,72691.7734,15.6179,2.0802,8.6719,19.4733,1.6541,28.0995,29.6548,1.4997,0.4549,11.1652,5.6433,4.5146,1.1287,0,2.71018,3.1985,0.22067,0.83617,1.01999,0.85404,0.02756,0.7383,3.25904,4.26834,5.68914,7.74035,8.13297,8.32975,8.4999,8.6444
"35",6.3822,0,37.08029,30.69807,17.9214,19.1589,17.4222,0.4417,1.295,4.41241,0.36131,8.33277,4.4063,0.40866,176.6961,75.929,197.2396,267.9169,256.542,461.4659,81462.6875,72696.1172,14.5319,2.0431,8.4041,10.2291,0.8376,14.4877,15.322,0.7751,0.2303,5.8563,0,0,0,0,1.0707,1.29,0.20077,0.20735,0.54833,0.31505,0.00958,1.25662,3.62267,5.06137,6.33116,7.45855,7.73832,7.8841,8.0157,8.132
"36",0.5948,0,21.4614,20.8666,16.1169,5.3445,4.4252,0.1139,0.8054,4.17592,0.32482,7.35995,3.89492,0.36128,161.132,73.6243,187.9137,283.5079,257.7523,461.2859,81456.125,72696.1172,15.5641,2.3047,9.326,9.6445,0.7502,12.7494,13.4941,0.6827,0.2063,5.5108,0,0,0,0,0.46881,0.9038,0.12969,0.10911,0.21975,0.13995,0.00382,1.76597,3.88974,5.82948,6.98033,7.57327,7.72501,7.81069,7.8919,7.9675
"37",0.572,0,13.25335,12.68129,13.07299,0.1803,0.1481,0.004,0.0282,3.53767,0.26298,5.87496,3.10901,0.28839,148.8872,71.7292,180.3689,295.4715,258.7596,461.4012,81449.9531,72696.1172,12.2448,1.8951,7.5448,8.1103,0.6029,10.1015,10.6914,0.541,0.1658,4.6265,0,0,0,0,0.27907,0.6016,0.05937,0.04564,0.10496,0.12846,0.00429,1.78718,3.97564,5.96474,7.1841,7.72846,7.83695,7.8975,7.9555,8.0103
"38",1.4833,0,13.18278,11.69945,13.17346,0.0093,0.0076,2e-04,0.0015,3.6864,0.2649,5.84437,3.09108,0.28675,137.5729,69.8872,173.1437,305.8743,259.7196,461.7239,81444.2891,72696.1172,11.3143,1.842,7.2252,8.4146,0.6046,10.0053,10.5835,0.5355,0.1663,4.7943,0,0,0,0,0.26194,0.5413,0.05782,0.04013,0.09627,0.12554,0.00334,1.59216,3.97346,5.88762,7.2721,7.8558,7.95264,8.0029,8.0523,8.1007
"39",10.0658,0.0065,6.8276,-3.2382,6.53942,0.2882,0.2313,0.0074,0.0495,1.87217,0.13085,2.87559,1.51986,0.141,127.1229,68.943,169.4825,315.9455,260.2298,461.9508,81438.6484,72696.1172,10.4533,0.9448,3.664,4.1891,0.2928,4.8261,5.1016,0.2582,0.0805,2.3845,0.0033,0.0026,7e-04,0,0.16223,0.1881,0.03462,0.03328,0.02108,0.1079,0.00315,1.11862,3.46393,5.37449,7.23061,7.90178,7.98611,8.0315,8.089,8.1431
"40",29.5762,0.2736,17.46365,-12.11261,11.64086,5.8228,5.0304,0.1764,0.616,3.44424,0.23344,5.04952,2.66628,0.2474,117.5948,67.4103,163.6037,324.0314,261.0276,462.5471,81432.7969,72696.1172,9.6648,1.5601,5.9883,7.7969,0.5284,8.5727,9.0533,0.4582,0.1453,4.4336,0.1368,0.1094,0.0274,0,0.15655,0.3103,0.00184,0.06525,0,0.0913,0.01184,0.92384,3.04364,4.99736,7.1626,8.05528,8.16231,8.21503,8.2779,8.3342
"41",77.1378,49.368,54.11454,-23.02327,21.61035,32.5042,26.1025,1.798,4.6037,6.64188,0.44396,9.21796,4.85594,0.45059,146.8677,67.6847,165.0479,325.3644,261.502,464.1108,81422.0469,72699.3516,9.8454,1.7757,6.755,15.5305,1.0381,16.1692,17.0358,0.8622,0.2855,8.8273,10.2495,8.1996,2.0499,28.869,1.0316,1.5171,0.12219,0.50406,0.26467,0.26289,0.01002,1.09721,3.20661,4.88261,6.92608,8.21172,8.38699,8.47317,8.5506,8.6211
"42",135.4141,71.0399,124.89481,-10.51923,56.32638,68.5684,52.0205,4.3948,12.1531,16.87896,1.1629,24.34923,12.75162,1.18371,177.5468,71.2789,179.6202,305.1821,260.2522,467.3488,81389.1719,72712.4141,13.1975,1.8384,7.1581,40.8139,2.8124,44.1665,46.2587,2.3422,0.7734,23.221,27.1631,21.7305,5.4326,16.7137,4.45879,6.1495,0.05571,2.43174,0.90443,1.12262,0.22783,1.68074,3.61821,4.68847,6.33235,8.50876,8.85049,9.0178,9.1446,9.2607
"43",159.6966,57.6954,153.71366,-5.98295,71.33958,82.3741,64.21,5.4353,12.7287,19.99628,1.4811,31.77526,16.5497,1.53725,191.8079,75.1099,194.9061,279.6338,258.3286,468.6898,81346.3281,72725.2031,14.5866,1.9385,7.7925,48.2172,3.5702,57.4433,59.8379,3.0317,0.9818,27.5013,28.8477,23.0782,5.7695,0,5.66359,8.0269,0.53174,2.52351,1.69453,1.44554,0.05082,1.69993,4.24149,5.09235,6.36318,8.74788,9.13798,9.3272,9.482,9.6249
"44",147.5445,57.9634,158.588,11.04358,66.93534,91.6527,72.8969,6.1891,12.5666,17.70576,1.40527,30.48715,15.86274,1.47447,205.1267,78.9379,209.9637,262.1833,256.7042,467.981,81306.6094,72739.1797,15.6635,1.968,8.1263,41.5356,3.2971,53.6477,55.8269,2.8305,0.9067,23.7513,28.9817,23.1854,5.7963,0,3.64456,6.0556,1.02079,0.65994,1.6826,1.302,0.05696,1.47239,4.08021,4.90141,6.16007,8.64148,9.04878,9.24,9.4036,9.5547
"45",99.083,40.5276,117.92828,18.84534,50.23901,67.6892,55.0729,3.8682,8.7481,12.70195,1.0491,23.2412,12.11955,1.12722,208.9638,80.8674,217.2461,257.5854,256.0069,466.4323,81276.3047,72752.4922,16.4268,2.1233,8.929,30.2703,2.5,41.5307,43.3132,2.1974,0.6875,17.3361,20.2638,16.2111,4.0528,0,4.18204,5.2627,0.43003,1.41661,1.56133,1.20413,0.03004,0.97729,3.52188,4.39796,5.78799,8.20629,8.61033,8.7995,8.9684,9.1234
"46",48.3165,10.8439,77.18395,28.86747,31.46174,45.7222,40.8735,1.9142,2.9346,7.85324,0.64483,14.61272,7.64006,0.71091,198.3271,79.8374,212.6993,264.6509,256.3083,465.3407,81256.625,72759.3594,16.0587,2.1143,8.8843,18.1969,1.4942,25.3953,26.5551,1.3478,0.4109,10.4192,5.422,4.3376,1.0844,0,2.08003,2.5191,0.41948,0.30167,1.02297,0.75536,0.00767,0.69756,3.16736,4.20378,5.68761,7.70696,8.06815,8.2391,8.4019,8.5494
"47",8.4181,0,39.67887,31.26077,16.29223,23.3867,21.0758,0.6151,1.6958,4.08326,0.32358,7.5589,3.95807,0.36839,183.2558,77.8434,204.411,278.8891,257.2573,464.8102,81247.4688,72761.75,15.0713,1.994,8.2883,9.4167,0.7462,13.0739,13.6918,0.6951,0.2052,5.3844,0,0,0,0,0.82119,1.036,0.15244,0.0947,0.45815,0.26833,0.00331,1.33035,3.5691,5.11194,6.40615,7.44899,7.69227,7.817,7.9554,8.0797
"48",2.6737,0,22.13123,19.45751,9.12869,13.0025,11.1733,0.2876,1.5416,2.43301,0.18123,4.14225,2.17017,0.202,167.1221,76.3437,198.2561,295.882,258.1198,464.774,81240.4219,72761.75,16.1337,1.4998,6.1549,5.5219,0.4113,7.0496,7.3867,0.375,0.1131,3.1502,0,0,0,0,0.20152,0.3561,0.04528,0.03212,0.05189,0.11752,0.00256,1.07355,3.42358,5.61309,6.96511,7.53987,7.64555,7.71396,7.8139,7.9029
"49",1.53174,0,6.2405,4.70875,6.00997,0.2305,0.17011,0.00536,0.05502,1.79314,0.05559,3.54022,0.57807,0.04295,154.37436,75.7481,194.91071,308.66587,258.51937,460.9805,81241.06251,72762.07422,12.74771,0.5953,3.34544,3.403,0.10974,6.52465,1.74655,0.07033,0.03017,1.82429,0,0,0,0,17.05902,0.11852,0.37163,0.00446,16.73023,0.32429,0.00524,1.45554,4.13728,4.97874,6.11003,7.15358,7.26893,7.32096,7.39925,7.46906
"50",0.77114,0,4.4917,3.72057,4.49161,8e-05,8e-05,0,0,1.38193,0.04167,2.59351,0.44169,0.03281,143.92157,75.2337,192.04292,319.45165,258.87362,458.29932,81241.27189,72762.07422,10.45278,0.5149,2.86776,2.61481,0.0811,4.77146,1.32323,0.05322,0.0223,1.40266,0,0,0,0,0.37136,0.0726,0.22352,0.00338,0.0736,0.29435,0.00225,1.26771,3.98317,4.73525,5.88276,6.97957,7.11808,7.16466,7.22948,7.28693
"51",15.3844,0.06873,14.95962,-0.4248,14.28542,0.6742,0.4993,0.01821,0.15669,4.61225,0.13372,8.08761,1.35203,0.09982,132.09603,73.88113,184.60858,329.29953,259.73493,449.42806,81242.29764,72764.85703,11.85989,1.35984,7.46191,9.67442,0.29346,16.35623,4.45451,0.17955,0.0807,5.17599,0.03437,0.02751,0.00686,0,0.293,0.23764,0.07807,0.01615,0.03554,0.24132,0.00137,0.95531,3.65025,4.57591,5.72592,7.04512,7.21871,7.27241,7.33304,7.38543
