"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt9_sd1","QCt10_sd1","QCt11_sd1","QCt12_sd1","NPPL_sd1","NPPR_sd1","NPPS_sd1","add_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"11",0,0,0.0078398535935779,0.00783860609617938,0.00783827688519977,0,0,0,0,0.00184288325114607,0.000166604183344283,0.00369099022725815,0.00195969498874132,0.000183646432102693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158386271077172,0,0.00582127263320833,0.0020997993510403,0.0175387971380622,0.00441800526267251,0.000176082509353429,0.022096307702151,0.0654739197128531,0.0301463728902313,0.00558367238962938,0.000387318979633012,1.83694003641356e-05,0,0,0
"12",0,0,0.00471996469196405,0.00472111211041618,0.00471962762618618,0,0,0,0,0.00117598038237016,0.000103202429636934,0.00217856800607973,0.00116036474121947,0.000110062106715567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106703065205497,0,0.0036357437017107,0.00185113326065343,0.011333387637891,0.00202872686811478,0.000260056722654878,0.042003414738559,0.16450457260458,0.0477023032978476,0.00915740855388934,0.000715782879273142,6.41653675182989e-05,0,0,0
"13",0,0,0.00411245983467114,0.00410985040856253,0.00411289857757505,0,0,0,0,0.0010699853912437,8.98451127695795e-05,0.00187026596760437,0.000996639061464918,9.65992900889525e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611904801887635,0,0.00238899590683738,0.00112990983377654,0.00609542433598116,0.0022427331861567,0.00033284893996176,0.0333886926031478,0.0871292549787171,0.0524665836341235,0.0119945386286354,0.00106031341076971,9.23466068224159e-05,2.05300503150232e-05,0,0
"14",0,0,0.00321323422557037,0.00321228930283843,0.00321128268967807,0,0,0,0,0.000867132445105534,7.17742508576114e-05,0.00143926161206918,0.000768215771083808,7.78920685865814e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617624732844502,0,0.00228470185475704,0.00119852178492419,0.00641212069627883,0.00156300644217372,6.34919084993494e-05,0.0279483306623782,0.0569659740244394,0.0551431528094244,0.0125768551542563,0.00125997224577378,0.000134220080688908,6.318214912392e-06,0,0
"15",0,0,0.00171152897224844,0.00171488824223817,0.00171437515273891,0,0,0,0,0.000479006110302832,3.85613011696516e-05,0.000760598962373163,0.00040541678003141,4.22128398439977e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400292516289269,0,0.00088443489878021,0.00135069438090977,0.00402327036238153,0.0012034896487587,0.000315028770515496,0.0166649650801388,0.0429962158208117,0.0806807177463869,0.0160018224463092,0.0014578496669076,0.000151266000163983,0,0,0
"16",0,0,0.00246246931966695,0.00246290451241507,0.0024615349497046,0,0,0,0,0.00070249401112847,5.93890066276247e-05,0.00108340180863699,0.0005757447037775,5.90845323576914e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992493262522373,0,0.00173030027396292,0.00351445480054733,0.0112308658140799,0.00167676824382112,0.00160277189752972,0.0227420936284505,0.0559530127724739,0.111193080991043,0.0230929042047383,0.00200322660567079,0.000177596850429945,1.59294536939845e-05,0,0
"17",0,0,0.00831416421615701,0.00831086899468965,0.00831378940004953,0,0,0,0,0.00244711273165805,0.000178999557774246,0.00360533047245761,0.0019083880973902,0.000177355772785309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166038053187251,0,0.00471261771114343,0.00456927497395103,0.0192080285318447,0.00681893773425504,0.00101858489601052,0.00732462769714636,0.0608715003122194,0.0593492622466231,0.015386150859671,0.00208481199202335,0.000214455081459709,4.37972190073369e-05,0,0
"18",0,0,0.00685753854015101,0.00685926893339234,0.00685779548235111,0,0,0,0,0.00195164186569764,0.000150176382603211,0.00302124408010722,0.00159241029294661,0.000149598125651332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264660620554219,0,0.00193677643674531,0.0093151865123313,0.0301980700726425,0.00655280012047046,0.00148491190537805,0.0168954397032315,0.0395854136305863,0.0330341605391306,0.00839698933307169,0.00143109575855017,0.000194400573986897,4.31109860037995e-05,0,0
"19",0,0,0.00742834305623556,0.00742943163025929,0.00742833608515346,0,0,0,0,0.00197455168296437,0.000163292157366203,0.00336644122078299,0.00176841407387335,0.000166293556983373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379556664765006,0,0.00391243577165615,0.0100574803694944,0.0406867689222266,0.00540007292684372,0.00149730585039238,0.012868309864062,0.0168748382953731,0.0100621207101869,0.0032731588072005,0.000773296278452507,0.000135753519424347,7.73042812785428e-06,0,0
"20",0,0,0.00914154908532274,0.00914753813371747,0.00915046259877296,0,0,0,0,0.00222119742391174,0.000201694127435835,0.00426794269287435,0.00225056550453001,0.000208990224239426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391782341984656,0,0.006173295894772,0.00837435570219308,0.0425750324812743,0.00535339470895054,0.000655030510693876,0.0139294528921904,0.0120132627709881,0.00538083368841341,0.0010886350410055,0.000345476987218317,7.75111343743162e-05,0,0,0
"21",0,0,0.0191495923804312,0.0191512169634821,0.0191516875996825,0,0,0,0,0.00444950948187084,0.000406841492475874,0.00905234564980402,0.00480098009365999,0.000444626613746085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294655343455458,0,0.0161836437123293,0.0113628429999751,0.0288632143380436,0.00410419863711612,0.00933720867989271,0.00200002561105846,0.0210763346615471,0.0130441031986302,0.00177998779577451,0.000182331702398078,5.50459818725797e-05,3.74240714278653e-05,0,0
"22",0,0,0.0159866189674997,0.0159889343698874,0.0159895572685201,0,0,0,0,0.0037705017872234,0.000337655716322894,0.00751977293340298,0.00399779999620031,0.000370091468951635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114646080821349,0,0.0142538019552806,0.00968417257989108,0.00186106883117975,0.00243649779047015,0.00122543688172921,0.004119941747161,0.0578198055932193,0.0292430536986006,0.00456045532216809,0.000292548678785082,3.54620234929506e-05,0,0,0
"23",0,0,0.00685060914746867,0.00685252724323216,0.0068534037913328,0,0,0,0,0.00164553779332426,0.000144218021326566,0.00320249261637182,0.0017057227266001,0.00016005710403823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123988170923916,0,0.00459165095330143,0.00194168837548536,0.0129585746807089,0.00422011719485094,0.000755636243350284,0.0270090222964627,0.111735980909731,0.0555901402872336,0.00974877155613505,0.00063965997981706,4.95571571383574e-05,0,0,0
"24",0,0,0.00349573423986315,0.00349552404894501,0.00349851258975599,0,0,0,0,0.000889243018692037,7.90474350879879e-05,0.00160093433390726,0.00085387836166107,8.29368255605848e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772159874211737,0,0.00220048896005562,0.00189750013795707,0.00812031653578126,0.00198751271028567,0.000525520068775086,0.0251371247385265,0.054330480149789,0.0795267125878472,0.0163458873759798,0.00129509015787862,9.70298386022641e-05,0,0,0
"25",0,0,0.00214061868081949,0.00214012993818242,0.00214138788736846,0,0,0,0,0.000572269118411753,5.3783131653922e-05,0.000965777122788597,0.000515608829375356,5.59042984140007e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529705784408734,0,0.00135548719324903,0.00171552938831264,0.00583192601823483,0.00134487634553127,0.000116840675652676,0.0222057629189728,0.0564859531636815,0.138515913365617,0.0263989237916001,0.00201077342820097,0.000156758241545959,4.68810800998915e-05,9.95983919523237e-06,0
"26",0,0,0.00290519989206001,0.00290661328724742,0.00290655903274328,0,0,0,0,0.000804963659419458,6.52699036359052e-05,0.00129130162230192,0.000688656995109926,7.23507377883314e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00874585229149276,0,0.00204116642161325,0.00177617584751132,0.00904291615936644,0.00162414412176276,0.000521745912868697,0.0310154953134571,0.0698503076255988,0.117515613038675,0.0311836741489334,0.00298209144372832,0.000256639606794376,4.47213595498916e-06,0,0
"27",0,0,0.00373791318652266,0.00373900759501654,0.00373789221841305,0,0,0,0,0.00106030517027326,8.20821232053653e-05,0.00164506505587961,0.000877237671252055,8.55197477458303e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00906949889356412,0,0.00293247503308029,0.00199832606301079,0.00986599852289202,0.00164635870756891,8.62997990184289e-05,0.0352093091915689,0.0658099415563888,0.0782963438052284,0.0226354290645854,0.00289591579583959,0.000306130808877946,5.21977894025588e-05,0,0
"28",0,0,0.00159407490086859,0.001593802765247,0.00159213024512282,0,0,0,0,0.000461492351378356,3.80380570951624e-05,0.000694233216951645,0.000372333539355553,4.60421519861811e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598835220777207,0,0.000348619033417456,0.00279231298094736,0.00588609149658858,0.00136386358840448,0.000118510461390199,0.0298900258020111,0.0504527832722818,0.0509201620819583,0.0155402961054831,0.00227393119644644,0.000288790997922367,3.40993479564742e-05,4.46455647625532e-05,0
"29",0,0,0.0055506766129656,0.00555405577132802,0.00555301295385947,0,0,0,0,0.00167880885103596,0.000123557812647094,0.00237922918253076,0.00126107558189289,0.000122426371476344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177293324832212,0,0.0037937804602218,0.0064216989492493,0.020586870785466,0.0037275142501364,0.00235808191984107,0.0281797591133667,0.0650387157395508,0.0507509678772825,0.0113023016153175,0.00163270354987169,0.00023773311521134,3.63218743611626e-05,0,0
"30",0,0,0.00677289830596389,0.00677919740048848,0.00677840079034496,0,0,0,0,0.00202202314407883,0.000148214625291552,0.00291978594076343,0.00154289263247665,0.000143991761064668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021806051223914,0,0.00245113752987889,0.00750515358274573,0.0248148141310936,0.00606367397244345,0.00222429665990455,0.0236907311800986,0.0507706749100467,0.0356729610020434,0.00829624986144505,0.00113164308513962,0.000169693700247683,5.00304516495867e-05,0,0
"31",0,0,0.00736252368893524,0.0073725308587028,0.00737120479706843,0,0,0,0,0.00208703254639199,0.000160955438884828,0.00325972129573246,0.00170862805187058,0.000161688981236511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354742805536857,0,0.00293491370177621,0.0120339059005148,0.039898514462981,0.00651951657354327,0.0013144179506908,0.014706733696918,0.0266045864467012,0.0157382021773629,0.00449241324830958,0.000709520259045494,0.000110105615174397,7.73042812771696e-06,0,0
"32",0,0,0.0134258895340148,0.0134323972257546,0.0134345327339494,0,0,0,0,0.00352180115946561,0.000288681544384405,0.00611819249442171,0.00320833340637983,0.000298746278097884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374215134993919,0,0.011318715811223,0.00614769245204816,0.039588936887061,0.00638365038394561,0.000560303954155318,0.0183106762455442,0.0229372328824688,0.0128653536932065,0.00252434244300158,0.000396514675359665,7.40189002568741e-05,2.13980314865847e-05,0,0
"33",0,0,0.0127854764971243,0.0127816614921927,0.0127871068832981,0,0,0,0,0.00316499683569197,0.000274637746465322,0.00593442780955792,0.00312161124317348,0.000291235430798325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445419488929522,0,0.00946661428452771,0.00624507222489767,0.0467772040206764,0.00711453545845259,0.000818161852957757,0.0209218545869796,0.024251138353134,0.0129812085720854,0.00227274141668036,0.000269577789086359,4.33002288636552e-05,4.67710922486324e-05,0,0
"34",0,0,0.00963016402343366,0.00962824031602682,0.00963130412760376,0,0,0,0,0.00233975508712678,0.000202368639201475,0.00449850638316302,0.00236987928292375,0.000219280203427538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253995047519294,0,0.00412759177581014,0.0097778131635106,0.0281924163682605,0.00813633577968852,0.00186419050864042,0.022908329046865,0.0466220366776049,0.0249175614524671,0.00391491827887384,0.000290479252947255,3.69037094006649e-05,0,0,0
"35",0,0,0.00540776994625148,0.00540953898072361,0.00540962889758798,0,0,0,0,0.00133014230709133,0.000114617251007234,0.00251603004241775,0.00132591653935632,0.000126182741166676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145125918637992,0,0.00329906026578396,0.00464084096362926,0.0155585544854061,0.00375022852476698,0.00108443245409522,0.0318553003055239,0.109555152154919,0.0429576068580868,0.00778353481320518,0.000542536867415518,5.20747882100506e-05,3.79489161963059e-05,0,0
"36",0,0,0.00399451495672241,0.00399443739470284,0.00399304212484937,0,0,0,0,0.00103817202925364,8.73882911313348e-05,0.00182394198612169,0.000962731667978711,9.2931763274195e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972964747768799,0,0.00245010603835801,0.00257000015595393,0.0101114223472154,0.00231678700878785,9.38021197806888e-05,0.0403350577836803,0.0975514831972737,0.0618489715818417,0.0130576669175876,0.00104120469381809,8.11747416219141e-05,0,0,0
"37",0,0,0.00303326943857181,0.00303486886340021,0.00303671983144139,0,0,0,0,0.000823046664304782,6.83337325044897e-05,0.00136389708942468,0.00072032012478088,7.36388849096771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620790077433975,0,0.00176763749808871,0.0015248380314132,0.00615862893676519,0.00170590468126538,0.000750874947226731,0.0264619910267197,0.0587164708914619,0.0781614017189901,0.0162839044718919,0.00144691830632223,0.000118050972313262,0,0,0
"38",0,0,0.00289891154336805,0.00289899859014305,0.0029000560011178,0,0,0,0,0.000809081197884088,6.38560505385428e-05,0.00128595076840347,0.000680388047948828,7.09678297944248e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720495252738307,0,0.00217312920487535,0.0016254963909631,0.00774715482068296,0.00141423162961532,0.000101708846118504,0.0218245430632543,0.0579629893814671,0.11998164816568,0.0236516363875233,0.00198305926489759,0.000174530575669963,3.97366077563828e-05,0,0
"39",0,0,0.0033284744921495,0.00332722932030537,0.00332800567962363,0,0,0,0,0.000958111431426446,7.54675473392516e-05,0.00146142851573834,0.000770041536500393,7.72189454153829e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095831914891771,0,0.00263154030346059,0.00235686296718587,0.0104766209023264,0.00155573141656295,0.000439405455483449,0.0341482336128497,0.0646228586752918,0.0962034187625534,0.0253875498331971,0.0025771065084532,0.000229450506798639,4.84348207771694e-05,0,0
"40",0,0,0.00202740474004568,0.00202537038845266,0.00202660915060073,0,0,0,0,0.000596591890464091,4.74706955275277e-05,0.000883428010706146,0.000463495648774441,5.26930081340211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00795885190258083,0,0.00116428997345359,0.00261644302598326,0.00838762331592088,0.0014509257496723,0.00298070954955992,0.0240321039545222,0.0530618723223059,0.0609257556404574,0.0181397482754031,0.00239247547066956,0.000266580513805359,1.96155433031146e-05,0,0
"41",0,0,0.00522401261249929,0.00522471690078869,0.00522705592732033,0,0,0,0,0.00160300194337403,0.000113394694379561,0.00223300137713807,0.00117422376184688,0.000110255487596254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199236905942094,0,0.00178186827490087,0.00848984182351926,0.022946248361502,0.00464827857894673,0.000840214115281955,0.0218454406848989,0.0638633154595263,0.048779736708871,0.0123080765246025,0.00181064254142711,0.000240563383504093,1.54245204678206e-05,0,0
"42",0,0,0.00482006691760378,0.00481960036261416,0.0048192095369596,0,0,0,0,0.00143450939153035,0.000105143093640422,0.00208797740871845,0.00109340986380245,0.000106176961221283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161034391377783,0,0.000451887868049787,0.00616280886172306,0.0181279624394031,0.0047724075798507,0.00121485031282259,0.0111046823231913,0.0276705118422342,0.0245566958539321,0.00647469466322266,0.00111847778032922,0.000182870016366372,3.32181711384361e-05,0,0
"43",0,0,0.00439600971824388,0.00439714158838405,0.00439482816378232,0,0,0,0,0.00119960621461391,9.83788432214216e-05,0.0019733939310778,0.00102859236069938,9.89878638742478e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349715847436023,0,0.0015971841328753,0.00820032283200474,0.0368546144678675,0.00381412417816895,0.000697432566180228,0.00888838480991109,0.00993694537202722,0.00583092281562391,0.00219814032349247,0.000558690711056919,0.000110614063038263,1.17608092098632e-05,0,0
"44",0,0,0.0085167655004219,0.00851838722069409,0.00851716673656426,0,0,0,0,0.00217729890024349,0.000184564699378067,0.00392416111301297,0.0020432313203495,0.000192097482767901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025841235850876,0,0.00721179377818016,0.00380487576659191,0.0276297442546099,0.00370705050503683,0.000770370027947557,0.00832943549295284,0.00722782138434035,0.00255696381826881,0.000648333766933891,0.000235098495540087,6.47891601313176e-05,6.31821491250423e-06,0,0
"45",0,0,0.00571855819377826,0.00571894252525883,0.00571893038684144,0,0,0,0,0.00135935990772032,0.000127166594219454,0.00269434097816384,0.00141216091040423,0.000136851952539317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025695564879351,0,0.00313586109539617,0.00780758493550023,0.0273190433877771,0.00399161646504371,0.000688641193501212,0.0109236006014592,0.00963978199098234,0.00431416649018208,0.000615572496947365,0.000104358715414996,2.14233031026853e-05,4.2992286208153e-05,0,0
"46",0,0,0.00806565230183596,0.00806399870723595,0.00806035455741134,0,0,0,0,0.00188726158031821,0.000171441957202355,0.00381414210537575,0.00200706546569041,0.000188318048457279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171026306956979,0,0.00526203433766271,0.00466834807909341,0.0187774562944447,0.00538598291716265,0.000581557028290699,0.0162162469248793,0.0158717879100915,0.00913778848281757,0.00138143569127855,9.54483146079277e-05,4.91188897538419e-05,3.32181711384361e-05,0,0
"47",0,0,0.00533419714280554,0.00533734966466366,0.00533672674067253,0,0,0,0,0.00124103841709487,0.000111381199235265,0.00252701294592208,0.00133691350334675,0.000126949092727316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109774763463133,0,0.00359553611021217,0.00202454417542233,0.0119586223561627,0.00341437265706053,0.000571440362746938,0.0174197345658506,0.029124354017796,0.0151402013471971,0.00269583215761738,0.000185257876922751,1.40140210350287e-05,0,0,0
"48",0,0,0.00201010170332636,0.00200643265124155,0.00200732058023217,0,0,0,0,0.000487530113144278,5.14709482818559e-05,0.000941032456490386,0.000496025849413703,5.39189624252888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432995240339097,0,0.00162111887683342,0.000820337092841585,0.00455030284177919,0.00087439699233266,0.000273485334994244,0.0145515052007418,0.0515982316466186,0.018183817946466,0.00393351612405447,0.000335268504246828,4.97991959757195e-05,0,0,0
"49",0.0710833922512699,0,2.38092877805593,2.38579649812951,2.31689279356365,0.345819463765471,0.201080897895242,0.0241291514259635,0.158919784272148,1.00625181053671,0.0685113633776451,1.86893311885373,0.862336381204027,0.103734352317549,2.17062732616846,1.86476666332852e-05,0.87796647874207,3.26711880338974,0.145501342478638,3.60042496933994,2.80851697875369,0.887824418591285,2.17062766566206,0,0.877969075421357,2.10386443212226,0.145530261626709,3.28493157971795,2.86583260813876,0.179885130058135,0.0400204398658249,1.18815346350742,1.43643735709186,1.58832033859873,0,0,0,0,8.89959803976796,0.197081573432763,0.286506697410168,0.0991245699192857,8.91748036823939,0.153847791645341,0.00853475670326741,0.964897595611053,0.827252979653535,0.935226186928292,1.07253932189999,0.869673714148244,0.84576695523406,0.841792249605347,0.846423012495646,0.851017014590428
