"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"11",13.1995,0.0262,46.906846,33.7073326,17.2514552,29.6554,26.6907,0.8801,2.0846,4.0661444,0.3558544,8.113774,4.3181764,0.3975006,175.8428,75.8121,197.2236,252.1991,257.4857,460.9277,81912.4375,72552.3906,14.4614,1.8153,7.4716,9.2982,0.8137,13.9155,14.8118,0.7437,0.8905816,1.046,0.1962948,0.0199034,0.5218136,0.348867,0.0019472,0.8780732,3.7004178,4.9904994,6.1583128,7.3324358,7.60712,7.7458,7.8787,8.005
"12",3.0498,0,29.6410412,26.5912428,15.5951592,14.0459,11.832,0.3069,1.907,3.8782872,0.321185,7.2036402,3.838655,0.353395,160.3538,73.7168,188.7256,267.5743,258.5282,460.5335,81905.875,72552.3906,15.4889,2.0953,8.498,8.9222,0.7389,12.4299,13.2472,0.6652,0.3827074,0.8773,0.1801084,0.0309494,0.2049098,0.1468538,0.0030072,1.7588138,4.1690164,5.9605086,6.9152902,7.4598726,7.5987104,7.6765,7.7602,7.8468
"13",2.2879,0,13.3138084,11.0259336,12.3139086,0.9999,0.8213,0.0224,0.1562,3.2075712,0.2531918,5.5956082,2.9829048,0.2746342,148.1682,72.004,181.8804,279.5321,259.405,460.4721,81899.3359,72552.3906,12.1857,1.7129,6.8451,7.337,0.5792,9.5996,10.2347,0.514,0.230209,0.6184,0.1265422,0.0203514,0.0792582,0.1305968,0.0024902,1.7913496,4.100651,6.1590652,7.158939,7.6287636,7.718063,7.7697996,7.83,7.8956
"14",4.3839,0,12.5581034,8.1741776,12.5445698,0.0135,0.011,3e-04,0.0022,3.381754,0.2571854,5.629101,3.0002766,0.2762538,136.9086,70.2838,175.0984,290.1093,260.279,460.6073,81893.5391,72552.3906,11.2596,1.7204,6.7821,7.7271,0.5877,9.6467,10.2833,0.5165,0.2309256,0.5918,0.1063746,0.0202296,0.0794486,0.1312466,0.0027908,1.806928,4.1097776,6.1918908,7.2755734,7.7741614,7.8522518,7.894402,7.9438024,7.9983
"15",29.4999,1.4096,18.5888316,-10.9110748,13.6728864,4.9159,4.079,0.1856,0.6514,3.7933564,0.2798262,6.0691064,3.2329016,0.297698,127.1879,68.6036,168.582,299.0642,261.1756,460.9472,81887.9141,72552.3906,10.4254,1.8212,7.0803,8.8275,0.6511,10.5912,11.2834,0.5667,0.4123904,0.849,0.0701608,0.2509792,0.0264992,0.1349126,0.030406,1.8542218,4.1148616,6.1740414,7.3656716,7.9124524,7.9939964,8.0354,8.0842,8.1385
"16",37.9842,43.5942,32.6053756,-5.378853,15.2690852,17.3363,15.4099,0.556,1.3705,4.3594222,0.3134074,6.701728,3.5661242,0.3284046,158.2112,67.0962,162.8463,307.0933,261.9665,461.542,81881.2422,72553.3984,11.1172,1.798,6.8979,10.2498,0.7369,11.8168,12.5759,0.6317,0.7758146,1.1028,0.0501878,0.4523248,0.1560816,0.167412,0.051837,1.831909,4.17598,6.056613,7.3537582,8.0197896,8.119288,8.1678,8.2206,8.2781
"17",89.2945,32.2905,84.3474778,-4.94699,37.009771,47.3377,38.7233,2.5926,6.0217,10.8593502,0.7764048,16.065751,8.5231762,0.7850874,163.7716,68.1086,167.1986,301.6536,261.6658,463.4455,81859.5703,72561.5234,12.814,1.7705,6.7807,25.2976,1.8088,28.0747,29.7879,1.4966,1.9267104,2.9721,0.3992594,0.6540454,0.4922794,0.7803882,0.109161,0.9578242,3.2785142,4.617525,6.3244214,8.188236,8.4456376,8.5667432,8.6599948,8.7347
"18",132.8638,49.0171,127.495821,-5.3680314,59.0964828,68.3993,53.6616,4.3815,10.3562,16.7625778,1.2473332,26.058616,13.7598632,1.2680914,174.9565,71.1695,179.6127,282.4997,260.2571,465.3586,81825.0781,72576.4375,13.3237,1.8406,7.1926,39.9473,2.973,46.5874,49.1991,2.4732,3.939544,6.0745,0.7019116,1.6601712,1.196867,1.0825028,0.1170564,1.5693966,3.7342796,4.7286388,6.2422044,8.4479708,8.816554,8.9978922,9.1431992,9.2598
"19",161.2977,63.3201,167.2846814,5.9869438,82.03796,85.2467,66.213,5.7865,13.2473,21.7836448,1.7580542,37.1369268,19.5558096,1.803518,192.1243,75.567,197.1384,253.3773,257.7283,465.2249,81775.4844,72590.5,14.4922,1.9345,7.8028,51.7055,4.1725,66.1035,69.6185,3.5021,4.595383,8.6267,1.5927688,1.4713448,1.6711216,1.4529144,0.086709,2.018705,4.6523066,5.4433268,6.5617946,8.950288,9.331747,9.5161068,9.6733,9.8065
"20",144.4119,52.6873,157.9600016,13.5480442,72.2120962,85.7479,68.7477,5.5838,11.4164,17.6543678,1.5508148,33.616724,17.7517904,1.6383954,202.8073,78.7977,209.7639,236.4015,255.8259,462.5105,81731.0781,72604.5078,15.6607,2.038,8.4493,41.3916,3.6356,59.1033,62.4201,3.1424,4.1468738,7.1103,1.7347884,0.5599654,2.177931,1.408976,0.003486,1.485023,4.273102,5.0823078,6.2345708,8.7734286,9.1735778,9.3612006,9.5262,9.6713
"21",98.0102,30.0142,117.6300692,19.6198624,44.1244964,73.5056,61.52,4.2681,7.7174,10.3068046,0.934761,20.814261,11.0483368,1.0203354,201.6547,80.0087,214.2384,237.1419,255.242,460.2112,81704.0781,72615.6406,16.1596,1.7904,7.5312,23.2189,2.1059,35.155,37.3196,1.8799,1.911538,2.9483,1.515206,0.10138,0.9716294,0.8385296,0.0362012,0.027173,2.9721648,4.1672122,5.5069088,7.9565136,8.3822794,8.5893,8.7666,8.9168978
"22",39.2695,7.9666,75.6520952,36.3826126,25.4144762,50.2377,44.7442,2.2237,3.2697,5.9998346,0.5275948,11.9388436,6.360577,0.5876264,190.0845,79.0418,210.0235,247.2513,255.5889,459.071,81688.8438,72621.2656,15.5535,1.7635,7.4015,13.1102,1.1525,19.5623,20.8444,1.0504,0.467197,1.3409,1.4010328,0.0847514,0.014785,0.3676538,0.0037906,0.1664712,1.5861346,3.7049518,5.4330122,7.4218896,7.796207,7.9789,8.1384,8.2773
"23",8.5158,0,42.516995,34.0012126,17.8381144,24.6789,22.2995,0.6375,1.7418,4.307441,0.362891,8.3180494,4.439497,0.4102428,175.6396,77.106,201.997,260.0943,256.3999,458.4053,81678.3359,72626.1484,14.445,1.9359,8.0266,9.9191,0.8356,14.364,15.3327,0.7728,0.6802316,1.1377,0.2311354,0.0562648,0.3621464,0.2618184,0.0049976,0.8213284,2.40315,4.4669658,6.0436974,7.3055046,7.5948994,7.7410004,7.8681,7.977
"24",0.9482,0,26.5171224,25.5689256,16.9007766,9.6163,8.0782,0.2124,1.3257,4.300944,0.3443772,7.7391728,4.1342016,0.3820826,160.1686,74.7962,192.5702,275.3885,257.5652,458.1635,81671.7734,72626.1484,15.471,2.3097,9.4269,9.9473,0.7965,13.4248,14.3428,0.723,0.4281606,1.0515,0.2289938,0.0773532,0.2176424,0.1331626,0.0053494,1.5168858,3.1967342,5.367298,6.7924396,7.4785994,7.6412568,7.7277,7.8108,7.8903
"25",1.2872,0,14.1970746,12.909837,13.7228214,0.4743,0.3876,0.0106,0.076,3.6592312,0.2798744,6.178177,3.3004836,0.3050542,147.997,72.8537,184.7692,287.1626,258.5667,458.2648,81666.1484,72626.1484,12.1716,1.9426,7.8009,8.4841,0.6489,10.7433,11.4785,0.5787,0.3564968,0.8337,0.1198564,0.1569936,0.0805734,0.1189322,0.007058,1.6773796,3.5787728,5.5754056,7.0595826,7.673851,7.784492,7.8424056,7.9028,7.9649
"26",2.8577,0,13.6822676,10.824563,13.6727026,0.0096,0.0077,2e-04,0.0016,3.766853,0.2782798,6.0807414,3.2467302,0.300105,136.7504,70.9724,177.3271,297.4934,259.5287,458.5725,81660.5234,72626.1484,11.2466,1.8813,7.4422,8.6409,0.6384,10.4617,11.1718,0.5633,0.3299894,0.7031,0.1372998,0.0495136,0.1559702,0.124506,0.0037262,1.7762198,3.7863856,5.580956,7.1490564,7.8057128,7.9045042,7.9518998,8.0027,8.0563
"27",8.4494,0.0012,13.6716146,5.2222128,13.4533814,0.2182,0.1748,0.0055,0.0379,3.8021,0.2728964,5.9253334,3.160866,0.2921928,126.3589,69.1943,170.396,306.3761,260.4153,459.033,81654.8984,72626.1484,10.392,1.7782,6.9316,8.7056,0.6248,10.1754,10.8561,0.5474,0.3202644,0.6877,0.1517608,0.0415962,0.151162,0.1275048,0.0061302,1.8128998,3.8757126,5.6044136,7.185138,7.8828208,7.9880304,8.0362444,8.0859,8.1372
"28",20.5772,0.3999,15.2316426,-5.3455176,13.9216436,1.31,1.0827,0.0526,0.1747,4.0149854,0.2815722,6.0839802,3.241453,0.2996606,116.9555,67.4226,163.5977,313.8256,261.2973,459.6509,81649.2734,72626.1484,9.6034,1.8116,6.9581,9.3772,0.6576,10.6565,11.3553,0.5726,0.4940108,0.908,0.0678264,0.3045756,0.0587254,0.1307098,0.0309856,1.8315808,3.8753108,5.5919824,7.2410216,7.972064,8.0864306,8.138805,8.1909008,8.244
"29",59.7702,40.7149,47.7282114,-12.0419904,21.2094204,26.5188,20.9467,1.4322,4.1399,6.3716616,0.4401014,9.1080338,4.841957,0.4476698,139.4218,67.3858,163.8005,315.5755,261.7888,461.0236,81638.4609,72629.4219,9.5448,1.7772,6.76,14.8192,1.0236,15.8901,16.8948,0.852,1.0922032,1.5203,0.2122072,0.4123528,0.362712,0.3171424,0.058276,1.2464632,3.8042106,5.3776222,6.9818886,8.0989444,8.24198,8.305406,8.371899,8.445
"30",111.0328,64.3105,99.862959,-11.1697818,47.9403304,51.9226,40.2305,3.1421,8.55,14.3012882,1.0069568,20.6809654,10.9393484,1.0117626,170.6855,69.6815,173.2576,301.5428,260.9418,463.8785,81610.4688,72640.7031,12.5454,1.8045,6.9439,33.7872,2.3793,36.6463,38.7679,1.9558,2.6981446,4.4744,0.559317,1.1745752,0.6368982,0.8866686,0.1941084,1.5029656,3.5025762,4.660535,6.341365,8.3588298,8.6594932,8.8015914,8.917013,9.0144
"31",143.3966,54.936,146.202499,2.8059042,74.1551678,72.0473,55.9471,4.6358,11.4644,20.7999356,1.5699544,32.8921804,17.2927394,1.6003648,184.0434,73.2759,187.6817,273.3229,258.7691,465.7063,81565.7578,72654.2656,14.11,1.8992,7.5499,50.1649,3.7876,59.5165,62.5791,3.159,5.6470294,8.4241,0.6484616,2.6992448,1.5165856,1.431203,0.036948,1.6775518,4.37709,5.2470716,6.4896302,8.792132,9.1669222,9.3530364,9.5071122,9.6331
"32",141.1684,51.489,143.3241736,2.1557892,61.3503846,81.9737,65.4501,5.36,11.1637,16.1117948,1.3025546,27.9183226,14.660042,1.3576746,194.9258,76.5302,200.5793,258.7554,257.3543,465.1869,81529.2422,72669.5391,14.8619,1.8948,7.698,37.4079,3.0242,48.6119,51.0527,2.5789,2.9202028,5.0691,1.187223,0.1380662,1.6457276,1.136405,0.0026742,1.5755042,4.0080378,4.869156,6.1490032,8.5386786,8.9422136,9.1399998,9.3112,9.4596
"33",100.4244,43.8633,127.444176,27.0197568,57.9280082,69.5162,55.9556,4.1325,9.4281,14.444303,1.2236086,26.8346888,14.1171896,1.308218,201.1152,78.8958,209.7298,249.6222,256.2281,463.3877,81494.2188,72683.2031,15.7422,2.0207,8.3949,33.5729,2.8439,46.7705,49.2098,2.4874,2.8787792,5.0697,1.285539,0.155547,1.5919142,1.1313172,0.002383,1.0152988,3.7238368,4.5950434,5.883228,8.2701312,8.6838802,8.8886,9.0645,9.2139
"34",40.9952,11.2959,76.3324228,35.3372304,34.0207526,42.3116,37.4545,1.7365,3.1207,8.258066,0.7038186,15.8926622,8.388466,0.7777416,191.1514,77.9458,205.5792,254.7535,256.3376,461.959,81472.875,72691.8516,15.6115,2.0795,8.6691,19.4617,1.6586,28.0916,29.6548,1.4997,2.6367802,3.1978,0.2877194,0.7763988,1.0099452,0.8504352,0.0211472,0.7519824,3.24917,4.2675122,5.6887526,7.7400184,8.1326008,8.3294,8.4996,8.6441
"35",6.3808,0,37.1823186,30.8015538,17.9865946,19.1957,17.4549,0.443,1.2979,4.4268406,0.3636996,8.3625376,4.4232876,0.410223,176.6254,75.9034,197.1779,267.7657,257.2337,461.3388,81462.9062,72696.1953,14.526,2.0424,8.4014,10.2232,0.8399,14.4837,15.3221,0.7751,0.9983358,1.2897,0.27138,0.137282,0.5476966,0.3133568,0.0063024,1.242429,3.6050194,5.0591446,6.3309998,7.4583414,7.7381106,7.8839,8.0155,8.1318
"36",0.5946,0,21.5072906,20.9126472,16.1529704,5.3543,4.4333,0.1141,0.807,4.1838348,0.3264956,7.3759836,3.904499,0.362155,161.0676,73.5995,187.8548,283.353,258.4411,461.1588,81456.3438,72696.1953,15.5579,2.3039,9.3231,9.6392,0.7523,12.7459,13.4942,0.6827,0.4293956,0.9036,0.1694786,0.0692748,0.2204976,0.1396222,0.0029616,1.7757014,3.8838766,5.8324522,6.9807328,7.5731674,7.7248596,7.8105,7.8918,7.9674
"37",0.5719,0,13.2704986,12.6985984,13.089649,0.1808,0.1485,0.004,0.0283,3.5410278,0.264067,5.8820934,3.1136334,0.2888246,148.8277,71.7048,180.3114,295.3133,259.4465,461.2749,81450.1797,72696.1953,12.2399,1.8947,7.5434,8.1071,0.6046,10.1002,10.6929,0.541,0.261628,0.6016,0.0769588,0.028963,0.104151,0.1285152,0.0030936,1.7887456,3.9728744,5.964349,7.1844312,7.7284206,7.8368738,7.8974,7.9554,8.0103
"38",1.4874,0,12.3766632,10.8892514,12.3676018,0.0091,0.0074,2e-04,0.0015,3.4507296,0.2489636,5.4924916,2.9058506,0.2695706,137.5179,69.952,173.4335,305.9058,260.3679,461.5615,81444.3672,72696.1953,11.3098,1.7528,6.8778,7.8592,0.567,9.3817,9.927,0.5023,0.2465912,0.5041,0.0712582,0.0244082,0.0968832,0.125298,0.0027844,1.546918,3.9206702,5.8774804,7.2635176,7.8447306,7.9397296,7.989882,8.0406,8.0897
"39",9.7275,0.0048,5.4726418,-4.2548822,5.2190074,0.2536,0.2037,0.0064,0.0435,1.4921926,0.1042202,2.29596,1.2140018,0.112627,127.6539,69.1938,170.4885,315.5102,260.781,461.7409,81440.2812,72696.1953,9.8664,0.7588,2.9473,3.3223,0.232,3.8332,4.0537,0.2051,0.1272702,0.1566,0.0422856,0.0222302,0,0.1050394,0.0026298,1.084358,3.407262,5.4071294,7.1938382,7.8602046,7.9551678,8.005685,8.063,8.1162
"40",29.1236,0.2368,18.8471684,-10.276402,13.3151072,5.5321,4.7514,0.1653,0.6154,3.938476,0.2683166,5.7748496,3.0504382,0.2830108,118.0677,67.4969,163.9685,323.0412,261.6277,462.4337,81434.2891,72696.2969,9.7045,1.7205,6.6147,9.0394,0.6158,9.9391,10.5001,0.5314,0.2374954,0.5412,0.0120386,0.143793,0,0.093703,0.0298486,1.074722,3.1533536,5.2255308,7.2435326,8.034816,8.1560208,8.2179998,8.2796,8.3342
"41",76.4639,48.6084,56.7476408,-19.7162846,24.8300118,31.9176,25.6719,1.7531,4.4926,7.6715086,0.516701,10.561845,5.5636944,0.516265,146.8744,67.707,165.1525,322.0183,261.9334,464.3059,81421.6719,72700.7656,9.8704,1.7759,6.7606,17.9178,1.2068,18.5079,19.4992,0.9869,1.2228892,1.828,0.2267898,0.516108,0.3789228,0.3278524,0.00315,1.1810384,3.4002666,5.0063656,6.865801,8.2054636,8.4081734,8.5113064,8.5897,8.6601
"42",134.2471,69.699,125.5812252,-8.6658752,57.1634846,68.4178,51.9778,4.3597,12.0802,17.0350042,1.1895984,24.7675782,12.9675048,1.2037968,176.875,71.1756,179.2235,301.4778,260.6224,467.4164,81387.9062,72714.8438,13.1698,1.8373,7.1518,41.1363,2.8731,44.8631,46.9769,2.3787,4.4089992,6.221,0.1111296,2.4122994,0.8467436,1.149958,0.224401,1.6591288,3.654388,4.714269,6.3308898,8.5049308,8.8648828,9.0424312,9.1681,9.2814
"43",158.7238,56.874,155.1987304,-3.5250564,72.7005634,82.4981,64.287,5.4359,12.7752,20.2908494,1.525041,32.4272404,16.8885996,1.5688318,190.7914,74.9283,194.2031,275.3105,258.6055,468.6373,81344.5469,72728.2344,14.5206,1.9348,7.7698,48.7456,3.6622,58.3997,60.8318,3.0823,5.435702,8.1255,0.8279574,2.3161922,1.6894788,1.4300328,0.0251246,1.7498662,4.304341,5.148833,6.401164,8.7856528,9.18255,9.3760018,9.5291,9.6689
"44",146.2686,57.3272,160.6677768,14.3991818,69.271805,91.396,72.736,6.1784,12.4817,18.1646158,1.4692206,31.6392754,16.4678704,1.530823,203.8805,78.7038,209.0621,256.8223,256.8394,467.653,81303.3828,72742.0781,15.5735,1.9572,8.0714,42.4269,3.4321,55.43,57.7015,2.9257,3.4620046,6.2103,1.36553,0.3932054,1.7664116,1.3023888,0.0328924,1.5076712,4.1639312,4.978013,6.2079754,8.704305,9.1159002,9.3092002,9.4706,9.6186
"45",98.126,39.6884,118.3683224,20.2422694,51.021737,67.3466,54.9282,3.8445,8.5739,12.729128,1.0742638,23.6979536,12.3697982,1.1505922,207.4083,80.5565,216.0519,252.1092,256.0872,465.8149,81272.4453,72755.0156,16.3163,2.116,8.8852,30.233,2.5513,42.2015,44.0556,2.2352,4.0840456,5.3386,0.642244,1.2709792,1.6149532,1.198112,0.0164234,1.0083792,3.5697822,4.4462394,5.8126264,8.2415786,8.6505212,8.841,9.0076,9.1595
"46",47.5131,10.1954,76.908616,29.3954864,31.4172026,45.4914,40.7596,1.8971,2.8347,7.7212504,0.6473566,14.6587702,7.675553,0.7142758,196.5763,79.4698,211.2962,259.3753,256.3858,464.5459,81252.7109,72761.9375,15.9298,2.1061,8.8338,17.8115,1.4934,25.3614,26.5591,1.3481,1.9647094,2.5029,0.5572276,0.1791816,1.0358814,0.7496426,0.004116,0.7114776,3.205993,4.2393662,5.694388,7.7180932,8.083353,8.2546,8.4135,8.5568
"47",8.1862,0,38.5503718,30.3641502,15.2139798,23.3364,21.0042,0.619,1.7132,3.7337458,0.3019988,7.1046228,3.726724,0.3468874,181.638,77.5934,203.5091,273.7999,257.2857,463.9284,81243.5781,72764.2891,14.9383,1.8764,7.787,8.5798,0.694,12.244,12.8452,0.6522,0.767863,0.9735,0.1887362,0.055482,0.4455224,0.2668594,0.0023946,1.271514,3.6007694,5.132284,6.3896228,7.427336,7.6726958,7.7961,7.9297,8.0492
"48",2.5826,0,21.4474458,18.8648188,8.547058,12.9004,11.0173,0.2854,1.5978,2.2404458,0.1698972,3.8993494,2.0468226,0.1905428,165.6795,76.18,197.7141,290.6711,258.1005,463.8383,81236.7031,72764.2891,15.9585,1.4134,5.7948,5.0946,0.3863,6.6476,6.9788,0.3544,0.1939438,0.373,0.0561042,0.0246196,0.0488814,0.120442,0.0026304,1.2653842,3.4715646,5.6528506,6.9509892,7.5173612,7.6283436,7.6979,7.794,7.8791
"49",2.1951616,0,4.7564304,2.5612698,4.519446,0.236983,0.1831024,0.0035736,0.050307,1.1567338,0.0329568,2.4527262,0.8167226,0.060305,158.563278,75.6,195.1742706,298.009198,258.5278816,462.5011982,81234.9962336,72764.309412,7.1162108,0.5794,2.5398368,2.4101178,0.0693774,4.0026398,2.5802732,0.1041368,9.0057442,0.1567344,0.2551546,0.0899272,8.8037308,0.1120766,0.0097408,2.1193114,4.339554,5.989052,7.11072,7.6272502,7.7095138,7.7622152,7.8397722,7.9094286
"50",1.2692188,0,3.5019108,2.2326946,3.5016434,0.0002654,0.0002082,0,4.28e-05,0.9016224,0.0252462,1.8928428,0.635079,0.046855,152.3716264,75.0885,192.9460738,304.650549,258.9084488,461.4958164,81234.2820596,72764.3109432,6.1916508,0.512,2.228201,1.8559714,0.0524116,3.055118,1.9832954,0.080045,0.2164108,0.1030608,0.1867766,0.0600164,0.038953,0.1174404,0.0050738,2.1245252,4.4958412,5.9895652,7.19672,7.7243514,7.7981742,7.8423958,7.908073,7.9670554
"51",22.4911916,0.1122392,14.9130346,-7.578161,13.236643,1.676389,1.3415926,0.0322778,0.3025218,3.6637714,0.1005476,6.9626818,2.3365916,0.173058,145.116529,73.6993926,186.9711502,310.0215756,259.871351,458.0094176,81229.7354062,72765.8494834,7.311228,1.400487,6.0198158,8.1661872,0.2268098,12.0908898,7.9181796,0.3195704,0.2310256,0.4672756,0.1282216,0.0940618,0.0265554,0.1104088,0.005669,1.947728,4.402061,5.9647644,7.3734604,8.0012032,8.0981734,8.1538344,8.2214082,8.2810826
"52",55.2122574,12.0423336,35.7727982,-19.4394556,20.0404942,15.7323048,12.9224658,0.5838508,2.2259858,5.7448102,0.157293,10.3342938,3.5416902,0.262409,146.4335374,72.499823,181.6908912,312.8217568,261.0829454,453.3264718,81222.929406,72768.9572352,7.5903182,1.8439928,7.7709952,12.8375884,0.3558678,17.997463,12.0380566,0.4859852,0.2259668,0.7150898,0.2103778,0.0319186,0.087361,0.1066902,0.0036128,2.0601862,4.3476546,5.9400776,7.3631044,8.2096784,8.3460734,8.4166132,8.4897408,8.5557918
