"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"70",45.64696,8.87254,78.76348,33.11658,33.71586,45.04762,39.20576,1.70096,4.14092,8.74156,0.32438,15.42662,8.44398,0.77934,248.09494,80.73572,207.35848,221.67002,276.8346,338.08738,80892.16874,72924.87968,13.15902,2.1615,9.26758,19.22968,0.76008,29.5955,30.36468,1.5202,0.20904,10.01942,3.88314,4.73588,0.93336,0.87888,1.8035,1.20078,0.00544,1.87172,5.27432,6.21978,7.30686,9.84234,10.14804,10.20902,10.27158,10.34488
"71",22.84332,2.96214,50.46698,27.62368,20.53374,29.93322,26.22824,0.86448,2.84052,5.4729,0.1959,9.25534,5.13594,0.47372,237.00784,78.98766,199.90156,231.72338,278.13238,336.28864,80880.275,72929.8297,12.56816,2.04428,8.6418,11.4626,0.43958,16.95636,17.61378,0.8834,0.1209,5.95396,1.58328,1.63638,0.4612,0.01988,0.96228,0.60106,0.0029,1.77982,5.17716,6.23812,7.18922,8.97796,9.30708,9.42552,9.53486,9.64008
"72",2.08068,0,23.81854,21.73786,12.16476,11.65378,9.8507,0.21814,1.58496,3.36618,0.1111,5.38922,3.02248,0.2758,223.17226,76.95634,191.45734,247.2439,279.60836,335.44132,80872.70626,72930.72814,13.83554,2.0313,8.44418,7.06424,0.2507,9.94296,10.43886,0.51782,0.06894,3.64336,0.77034,0.75758,0.13228,0.1696,0.40738,0.19336,0.00296,2.6247,6.09744,7.3355,7.94138,8.6555,8.84972,8.94462,9.0507,9.14766
"73",2.5709,0,10.26406,7.69318,9.70896,0.55514,0.44186,0.00952,0.10378,2.88554,0.07992,4.17128,2.36926,0.20292,212.00818,75.18434,184.2381,259.97414,280.93702,335.11668,80866.05,72930.72814,11.16412,1.772,7.21926,5.91842,0.17728,7.53688,8.04306,0.37456,0.04876,3.02514,0.31818,0.3887,0.09196,0.0559,0.1412,0.12108,0.0058,2.8008,6.32652,7.74052,8.31256,8.75024,8.86708,8.93918,9.0244,9.10004
"74",7.7021,8e-05,11.51596,3.81384,11.1912,0.32476,0.26056,0.0053,0.05888,3.47948,0.1034,4.71712,2.64686,0.24428,201.44588,73.21622,176.3189,271.58642,282.38048,334.9278,80860.93438,72930.72814,10.56232,1.96812,7.91918,7.16404,0.22982,8.55828,8.9753,0.45072,0.0632,3.68254,0.29526,0.39516,0.07776,0.07086,0.09988,0.12452,0.01086,2.73388,6.18644,7.84436,8.47488,8.88366,8.97716,9.04364,9.12298,9.19426
"75",15.23806,0.03418,10.7743,-4.46374,9.4805,1.2938,1.02994,0.02894,0.23492,3.04104,0.0888,3.93974,2.2058,0.20512,191.46724,71.59318,169.89678,282.06564,283.56786,334.91364,80855.01564,72930.72814,9.99576,1.62648,6.4359,6.19658,0.19514,7.06818,7.3942,0.37394,0.05366,3.18922,0.25548,0.27152,0.10814,0.0388,0.10382,0.11286,0.003,2.31122,5.85358,7.78558,8.51158,8.95028,9.04224,9.11058,9.19176,9.26454
"76",43.23862,21.25218,31.57302,-11.66558,13.74782,17.82518,15.19712,0.5298,2.09828,4.62786,0.12724,5.58256,3.122,0.2882,201.36116,70.0959,164.08968,289.5221,284.83906,335.2077,80848.83592,72931.6875,9.6887,1.83122,7.14256,9.64942,0.28558,10.255,10.71772,0.5381,0.07852,4.94784,0.41896,0.67138,0.12928,0.19426,0.10206,0.12262,0.0217,2.47258,5.64992,7.66148,8.49166,9.0325,9.15736,9.24374,9.33064,9.40866
"77",78.09424,46.25292,71.86764,-6.22662,28.92798,42.93966,36.1515,1.83834,4.94986,9.86424,0.26826,11.70298,6.49386,0.59866,228.68508,69.80334,163.15194,287.6109,285.783,335.95802,80832.75938,72939.1047,11.3079,1.81676,7.03456,20.52578,0.60088,21.40314,22.21188,1.11456,0.16524,10.54576,1.10784,2.04446,0.63918,0.10512,0.36766,0.63502,0.00584,1.53114,4.58712,6.2035,7.49308,9.06684,9.31186,9.45338,9.57146,9.67804
"78",133.38146,40.54044,123.47898,-9.90246,48.57618,74.90286,60.41744,4.39352,10.09186,16.09466,0.45804,20.00138,11.00588,1.01622,236.9942,71.98484,172.03404,270.95692,286.27238,336.43466,80804.1078,72951.60782,11.9612,1.87264,7.33392,36.22958,1.10292,39.47174,40.69174,2.03944,0.3033,18.68466,4.54994,7.32968,0.75018,2.41978,0.80572,1.32442,0.24758,2.50906,5.20336,6.23968,7.45438,9.53474,9.79288,9.92524,10.05478,10.17336
"79",149.3794,50.7113,150.6867,1.30732,63.09134,87.59536,70.01226,5.5264,12.05676,19.62124,0.6104,26.77722,14.72088,1.36164,249.86398,75.10862,184.50508,247.61014,286.46916,335.05608,80766.49998,72967.47812,12.48628,1.94766,7.81324,43.93954,1.45858,52.3886,54.03974,2.70772,0.40112,22.77128,4.8838,11.10836,3.15456,1.60856,1.57566,1.69958,0.03976,4.06982,6.64148,7.2343,8.14784,10.372,10.53026,10.5723,10.65046,10.72948
