"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","NPPL_mean1","NPPR_mean1","NPPS_mean1","add_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"52",26.50063,8.59977,28.67742,2.17677,24.78385,3.89358,2.74309,0.54656,0.60392,4.65352,0.21026,9.16872,10.43714,0.31422,103.77876,94.08648,162.69789,316.85276,263.4889,474.18023,81088.32109,72804.60703,13.24894,1.75421,6.73145,11.07501,0.48847,16.93854,35.78836,0.58744,0.13433,6.42127,0.91691,0.11088,0.80602,6.76596,0.47663,1.3937,0.26082,0.02043,0.07201,0.38419,0.00232,1.16238,3.9264,5.49219,6.86931,7.96187,8.04187,8.06518,8.11558,8.16634
"53",50.23546,55.30033,63.55329,13.31783,42.25871,21.29457,15.85188,1.7771,3.66559,8.25491,0.33901,15.6349,17.5199,0.51,135.50708,94.68148,161.80288,319.17726,264.17813,487.0784,81035.86249,72820.85468,15.57255,1.76512,6.53405,20.04633,0.81063,29.92139,61.68151,0.97884,0.22291,11.53832,7.9994,5.6392,2.36022,39.30154,2.29682,3.83799,0.10378,0.93809,0.10423,1.2545,0.10417,0.63156,2.29626,3.26187,5.21984,8.30448,8.55855,8.63829,8.7214,8.80144
"54",89.38823,41.68906,124.19614,34.8079,83.91674,40.27938,28.45461,2.93004,8.89474,16.0702,0.62695,31.72781,34.52314,0.96865,138.91492,96.99103,171.52408,304.17805,264.22753,510.25311,80930.46485,72853.83984,17.43671,1.8594,6.95429,39.67378,1.53124,62.57565,124.42139,1.90322,0.4211,22.68359,20.8445,16.6756,4.16891,0,4.59784,11.1158,1.81082,1.79051,0.54022,2.26709,0.08355,1.5643,3.2834,3.7951,5.49848,9.53013,9.91818,10.01785,10.12225,10.21877
"55",110.71504,58.15095,172.73066,62.0156,122.11657,50.61403,34.58326,3.86529,12.16548,21.55187,0.87573,48.05295,50.25143,1.38466,149.62566,100.88684,187.3226,276.7193,263.69654,537.67913,80776.475,72902.62188,18.36483,1.91923,7.46182,53.57197,2.16203,96.00228,183.28394,2.7513,0.59457,30.54861,29.07545,23.26037,5.81509,0,7.05937,19.77666,4.3978,2.14998,1.31944,3.58994,0.04553,2.5841,4.88136,5.18391,6.77534,11.72306,12.03809,12.02163,12.04265,12.06408
"56",99.9399,57.11401,178.31659,78.3767,130.93572,47.38089,31.87421,3.6454,11.86129,20.64377,0.91894,53.72027,54.16487,1.48789,158.49849,104.65688,202.28567,253.70697,263.09267,559.89545,80612.45078,72955.02109,19.68418,1.94134,7.8825,50.87015,2.25416,106.29225,196.31206,2.93923,0.6199,29.03043,28.557,22.8456,5.71141,0,8.23596,20.44864,4.90132,0.71036,3.61895,3.90662,0.03609,2.27328,5.06031,5.50299,7.24947,13.29189,13.61011,13.48425,13.38966,13.31366
"57",89.33092,51.65286,178.26184,88.9309,138.39778,39.86408,26.08425,3.64008,10.13976,19.72362,0.95628,58.58784,57.55137,1.57863,163.6955,108.7707,213.34766,232.90666,262.40117,578.23624,80432.81719,73012.56409,20.62948,2.05604,8.5945,50.33197,2.43885,120.01623,216.28313,3.23388,0.6707,28.75942,25.82644,19.65659,6.16988,0,15.84675,27.64767,4.40276,3.75768,6.71493,5.37416,0.03567,2.32328,5.24031,5.75639,7.65804,14.71674,15.10429,14.90155,14.69483,14.52382
"58",54.52653,26.86282,105.9745,51.44794,79.49801,26.47645,18.79399,2.92202,4.76046,10.4368,0.5508,34.45551,33.12126,0.93362,156.57595,111.63476,214.08295,236.52528,262.70849,586.2985,80335.90156,73044.29998,20.55088,1.90877,7.92326,25.14228,1.3151,65.63089,116.86015,1.79798,0.36165,14.45498,13.43139,8.65853,4.77286,0,7.93539,9.59424,2.31625,0.13306,5.24218,2.5602,0.00954,0.72213,3.05887,3.65887,5.43123,12.03359,12.75493,12.75786,12.66875,12.6019
"59",19.48193,9.99546,76.30585,56.82393,61.36183,14.94408,11.40209,1.70782,1.83415,8.12326,0.42925,26.7322,25.3465,0.73059,142.40246,112.00322,207.85394,244.95361,263.51473,592.41941,80261.10234,73068.97499,19.17123,2.16181,8.69654,19.76368,1.03174,50.84516,89.86476,1.41422,0.28373,11.3988,4.99772,2.46756,2.53016,0,5.12972,7.35247,1.33623,0.63284,2.43712,2.05974,0.05966,0.80926,2.73577,3.23438,4.82858,10.19557,10.98801,11.12714,11.1533,11.17864
"60",5.78596,0.1464,52.64399,46.85802,44.39226,8.25172,6.47774,0.40241,1.37159,5.99964,0.3176,19.40868,18.1269,0.53946,122.74991,109.5564,198.18311,260.50924,264.89817,596.81701,80209.36953,73086.53829,19.72574,2.49575,9.69511,14.23892,0.73783,35.43861,62.26229,1.01263,0.20291,8.25136,0.07319,0.02428,0.04892,0,3.24671,4.0128,1.16438,0.30977,1.46406,1.47287,0.01475,1.10695,3.0614,3.63314,5.0725,8.60577,9.24382,9.4147,9.50799,9.58796
"61",2.37745,0.00046,24.19957,21.82212,23.65115,0.54841,0.35459,0.02622,0.16761,3.28571,0.17103,10.34642,9.55745,0.29055,108.03138,107.70999,191.22881,274.8283,266.08062,599.19235,80183.34454,73094.71874,14.71876,1.84659,6.95432,7.63122,0.38696,18.29274,31.99002,0.533,0.10642,4.43647,0.00023,4e-05,0.00019,0,1.29839,1.47596,0.81648,0.08818,0.66027,0.54992,0.0284,1.21042,4.12979,4.90461,6.04309,7.91275,8.32604,8.45748,8.55558,8.64013
"62",6.28407,0.02596,22.83121,16.54715,22.67737,0.15385,0.08176,0.01106,0.06105,3.30748,0.16482,9.86113,9.06717,0.27674,95.09212,105.95212,184.73957,286.95835,267.2173,601.60573,80158.94453,73102.70157,12.95224,1.76871,6.49151,7.57973,0.36679,17.17901,29.93326,0.50033,0.10087,4.40251,0.01296,0.00221,0.01075,0,0.6705,1.24559,1.12762,0.1106,0.23448,0.32542,0.02108,1.04986,4.17192,5.22328,6.32813,7.73448,8.00162,8.10357,8.19623,8.27703
"63",23.19064,32.75605,31.69491,8.50427,28.41686,3.27804,1.42366,0.23804,1.61636,4.4511,0.20905,12.21626,11.2007,0.33976,114.62548,104.36344,178.07599,296.41741,268.35494,605.01691,80127.80156,73113.09297,12.79842,1.89816,6.77866,10.40237,0.47536,21.78693,37.7931,0.62619,0.13073,6.0213,0.42454,0.11509,0.30945,31.90701,0.87339,1.74807,0.81761,0.11028,0.18978,0.57331,0.01293,1.17907,3.88502,4.83469,6.12178,7.87733,8.09438,8.18394,8.27366,8.3524
"64",42.99572,24.71417,58.46903,15.47331,45.67688,12.79215,8.97427,1.86084,1.95705,7.47697,0.32557,19.48517,17.86128,0.5279,118.54319,105.40306,173.71826,301.23496,269.26947,610.67938,80076.87656,73130.13437,15.36214,1.96069,6.79192,17.63007,0.752,35.51891,61.18692,0.98665,0.2068,10.14207,5.43445,2.43419,3.00025,13.84524,1.77249,3.36498,0.82556,0.07183,0.44006,1.26061,0.0065,0.81106,2.73101,3.33903,4.80525,8.17874,8.53089,8.65071,8.75708,8.85389
"65",83.71761,44.54677,102.22119,18.50358,65.15425,37.06693,24.70081,6.69047,5.67568,10.90125,0.45263,27.72417,25.34854,0.72766,125.35433,115.49006,178.42597,297.48527,269.71513,618.30436,80006.27734,73153.7875,15.4622,1.73316,5.7456,25.21835,1.02733,50.28644,85.76856,1.3424,0.28253,14.42241,22.27339,10.45323,11.82014,0,1.2447,4.30464,2.27436,0.03481,0.183,1.02691,0.02266,0.02861,0.65645,3.18169,4.6929,8.67569,9.15916,9.30544,9.42525,9.53297
"66",97.95671,53.09522,142.59544,44.63875,101.92387,40.67159,26.34816,6.08203,8.24141,16.59899,0.68289,43.7894,39.73757,1.115,135.28794,124.16032,187.86039,281.20581,269.79669,628.7139,79891.88984,73192.21562,16.61402,1.9997,6.44315,39.6366,1.61828,82.89571,139.51537,2.1356,0.44503,22.58715,26.54762,15.87763,10.66996,0,2.3707,9.73498,2.58587,0.02364,0.68171,1.66535,0.01064,1.74388,3.82203,4.40026,5.86846,10.41885,10.86526,10.94245,11.00874,11.06531
"67",107.43799,59.61608,195.11362,87.67564,149.96102,45.1526,29.2128,5.07353,10.86625,22.59221,0.98767,65.7505,58.99667,1.634,147.04709,130.36989,201.46773,251.59711,269.36657,639.71736,79716.25626,73250.76095,18.04887,2.34729,7.64378,55.65393,2.42522,129.43574,214.61363,3.23647,0.66694,31.67609,29.80803,21.25108,8.55695,0,8.26371,24.13461,6.30373,1.49507,2.68715,4.08148,0.69902,3.58355,6.32287,6.57707,8.11971,13.80219,14.01892,13.85412,13.7372,13.63466
"68",106.55089,59.51438,204.67242,98.1215,159.64587,45.02652,29.19033,4.57708,11.25908,21.20642,1.03742,71.80454,63.83008,1.76738,157.3417,135.43504,214.99023,224.67896,268.82889,646.08865,79515.1336,73317.92423,19.46256,2.5601,8.60946,55.37375,2.71378,149.99483,246.2059,3.71173,0.74628,31.59315,29.75719,22.13199,7.62523,0,22.53516,37.02165,4.4809,6.88867,8.30459,7.34193,0.02078,3.04762,6.54256,6.97694,8.92878,16.4893,16.62958,16.23799,15.90631,15.6295
"69",88.36112,50.70212,172.20671,83.84558,132.82271,39.38398,25.82252,4.86399,8.69746,15.99107,0.86075,60.79065,53.67554,1.50462,162.17224,141.09281,222.87217,213.51365,268.88525,648.41266,79348.66014,73373.96876,20.52058,2.67495,9.13647,41.22426,2.21759,124.65422,203.91024,3.1139,0.60985,23.62279,25.35105,17.01832,8.33272,0,18.58792,28.19761,3.86891,4.25467,8.61549,5.71776,0.34001,2.0807,5.0534,5.64355,7.69275,15.98507,16.47724,16.18531,15.84706,15.56979
"70",50.1209,25.38468,112.80834,62.68746,88.16904,24.63933,17.37057,4.18885,3.07991,10.20371,0.57174,40.704,35.6668,1.02275,154.49779,145.54165,219.5272,217.94204,269.761,649.34168,79243.0664,73409.81719,20.36679,2.68182,8.90658,25.24736,1.40392,79.17149,129.30978,2.02294,0.38607,14.53607,12.69233,5.56173,7.13062,0,11.06922,13.18345,2.29911,0.89454,7.04207,3.13258,0.00973,0.96205,3.32363,3.8932,5.69451,13.01525,13.84494,13.81896,13.66009,13.53338
"71",27.41024,12.85651,74.04464,46.63443,56.96608,17.07856,12.57353,2.52567,1.97936,6.77064,0.37448,26.28193,22.86984,0.66919,141.8958,147.08455,214.67359,229.18628,270.8916,650.18188,79180.39609,73431.49061,19.03022,2.32514,7.41393,15.54868,0.8457,46.99034,76.60744,1.22417,0.23257,8.97547,6.42824,2.56026,3.86799,0,3.77846,5.10242,3.15449,0.21652,1.90847,1.65347,0.03713,0.02549,2.02813,3.0342,4.5681,10.28324,11.1449,11.27955,11.28267,11.29018
"72",3.50649,0.07459,44.28676,40.78026,36.99448,7.29227,5.456,0.43939,1.39689,4.49062,0.24449,17.10546,14.70845,0.44546,122.28769,144.33968,206.10716,247.4603,272.69909,650.89567,79140.45547,73445.31796,19.64539,2.77502,8.57352,10.36121,0.55145,30.21289,49.10107,0.81326,0.15165,6.01218,0.03729,0.00711,0.03016,0,1.78444,2.72582,1.67236,0.11546,0.68342,0.98555,0.02126,0.02882,3.40724,4.18629,5.35253,8.39401,9.01423,9.16771,9.2477,9.31605
"73",4.25586,0.00197,20.56129,16.30543,20.10513,0.45619,0.27077,0.02665,0.15876,2.61759,0.13663,9.23691,7.86953,0.24447,107.63076,142.1972,199.66163,262.92779,274.21915,651.54771,79119.77578,73452.2086,14.65793,2.14327,6.44573,5.95763,0.30209,15.87951,25.73442,0.43814,0.08308,3.46687,0.00097,0.00021,0.00075,0,0.41156,1.10394,1.22828,0.08968,0.08117,0.24071,0.01407,1.64999,4.25953,5.3478,6.24951,7.84253,8.19473,8.30154,8.38303,8.4516
"74",10.81245,17.06451,25.05929,14.24682,24.3635,0.69578,0.3822,0.06732,0.24624,3.3687,0.1666,11.09457,9.44106,0.29254,111.34151,139.79985,192.42998,275.94536,275.94189,652.61586,79094.30781,73461.05548,13.27377,2.47134,7.23776,7.86409,0.37792,19.60549,31.73191,0.53812,0.10393,4.56631,0.08008,0.00611,0.07398,16.90431,0.84943,1.39041,0.69574,0.07908,0.28992,0.48046,0.01176,1.95408,4.57982,5.46714,6.39485,7.80917,8.0444,8.12888,8.20694,8.27547
"75",23.60675,32.83723,28.04802,4.44129,25.74538,2.30265,1.52497,0.25249,0.52516,3.77462,0.17672,11.61192,9.87693,0.30516,127.65933,137.79057,185.97597,290.21133,277.53571,654.00122,79067.54609,73470.29376,15.95736,2.34209,6.68332,8.72612,0.39712,20.38857,32.94054,0.55664,0.10922,5.05502,0.56209,0.22932,0.33276,31.71306,0.86727,1.35727,0.8179,0.08638,0.2664,0.5145,0.01628,0.27496,4.04439,5.00762,6.12945,7.8261,8.02817,8.10312,8.18094,8.25214
"76",53.69912,16.39651,62.29157,8.59244,42.66231,19.62924,14.17444,3.05404,2.40076,6.71922,0.28858,18.94837,16.21989,0.48627,120.06879,140.30164,183.38631,297.006,278.75013,656.77746,79023.2336,73485.79923,15.78879,2.18874,6.08816,15.41069,0.64591,33.52628,54.08842,0.88446,0.17763,8.86059,8.19827,3.49845,4.6998,0,0.97299,2.37569,1.46207,0.02825,0.04708,0.89765,0.01823,0.0782,2.10465,3.03553,4.49292,7.9998,8.36268,8.47734,8.57858,8.67113
"77",77.01672,42.44095,98.37412,21.3574,62.32312,36.05097,24.19244,7.0946,4.76392,10.03056,0.41261,27.55955,23.62856,0.69186,125.64776,150.23138,186.37891,295.81182,279.73109,660.84232,78958.01875,73508.61952,15.64144,2.25769,6.04045,23.215,0.938,49.75571,79.91987,1.27659,0.25795,13.28629,21.22048,9.0331,12.18738,0,0.92141,3.8905,2.09662,0.00913,0.0397,0.87258,0.01784,0.02683,0.34731,2.91686,4.40664,8.51009,9.00582,9.15271,9.2706,9.37579
"78",105.17364,56.65994,143.85384,38.68018,100.70643,43.14738,27.84179,6.99195,8.31361,16.00175,0.65405,44.67658,38.27907,1.09499,137.21678,159.74241,196.07983,281.95062,280.34531,666.41432,78850.46095,73545.94219,16.76101,2.51158,6.60645,37.60471,1.52069,82.91684,132.24939,2.06207,0.41821,21.43574,28.32997,16.30734,12.02263,0,1.24549,8.10421,3.33024,0.02625,0.12394,1.09528,0.02419,0.33739,2.84188,3.86791,5.43531,10.14565,10.60933,10.69429,10.76834,10.83251
"79",106.8489,59.83568,176.55584,69.70694,131.43602,45.11981,29.05913,5.2732,10.7875,19.79893,0.85135,59.02468,50.33645,1.42462,148.84678,165.73276,210.31656,261.48436,280.60876,671.06222,78710.0078,73594.2008,18.2879,2.62321,7.06756,46.21485,1.96633,109.51841,173.30569,2.66914,0.54074,26.31224,29.91783,21.30434,8.6135,0,1.87216,12.56328,6.58399,0.14266,0.05416,1.67533,0.08617,0.05557,1.94571,4.9049,6.71936,12.31824,12.67185,12.60735,12.56171,12.52273
"80",99.69183,55.83034,169.52724,69.83541,126.90695,42.6203,27.60699,5.09689,9.91642,17.65218,0.81483,57.9118,49.13545,1.39267,157.18531,171.4684,222.459,248.12426,280.9966,672.8576,78574.62578,73640.86564,19.57673,2.64655,7.39036,40.72355,1.86176,106.19172,167.19215,2.58345,0.512,23.22856,27.91518,19.53286,8.38232,0,1.88899,11.93479,7.65516,0.23855,0,1.65045,0.06743,0.07509,0.89854,4.03102,6.5408,13.1517,13.5737,13.44339,13.30521,13.19283
"81",82.99148,47.48816,156.91162,73.92019,119.69406,37.21758,24.35426,5.36811,7.49522,15.92695,0.76884,55.08213,46.58683,1.32933,160.58746,177.63275,228.92557,239.48304,281.66714,673.37893,78443.29297,73686.22577,20.34195,2.90796,8.20553,37.62442,1.8013,103.22013,162.21288,2.52121,0.49536,21.50038,23.74408,14.67194,9.07214,0,3.36763,13.73695,6.25119,0.30359,0.89532,2.16869,0.06829,1.68799,3.673,4.72137,6.64172,13.44705,14.0158,13.91937,13.76434,13.63368
"82",47.83929,25.53141,112.27411,64.43483,87.9916,24.2825,16.76014,4.82558,2.69677,11.17815,0.56004,40.88168,34.37041,1.00136,153.25365,182.49635,224.38223,241.77511,283.12536,673.04908,78343.16014,73721.05704,20.09947,3.31756,9.12774,27.4317,1.36138,78.78423,123.66064,1.96469,0.37437,15.73991,12.7657,4.58431,8.18139,0,7.67242,12.12975,2.3052,0.41717,4.4141,2.84115,0.01151,0.92268,3.17243,3.72019,5.41981,12.00279,12.77972,12.82205,12.74438,12.68024
"83",5.92679,0.07187,48.27244,42.34567,40.72164,7.55082,5.65916,0.49381,1.39784,5.0788,0.25824,19.0687,15.83585,0.48007,134.91891,179.44346,216.2279,256.76291,285.14697,672.85905,78299.05548,73736.88905,18.37069,3.08264,8.16047,12.00524,0.5986,34.70205,54.33523,0.90134,0.16461,6.9383,0.03593,0.00612,0.02981,0,3.76685,3.54586,0.83274,0.04276,2.21964,1.50447,0.01436,0.61332,2.60042,3.11895,4.51458,9.42951,10.19592,10.34008,10.38258,10.42113
"84",3.72869,0.10187,36.91689,33.18821,30.96507,5.95183,4.19911,0.43757,1.31514,4.05564,0.19964,14.43066,11.91,0.36913,116.294,176.41443,208.3242,274.64822,287.31718,673.02684,78267.38592,73747.59063,18.67587,3.07098,7.91263,9.16392,0.44037,24.88768,38.90231,0.65969,0.1211,5.30787,0.05094,0.00883,0.04212,0,1.3386,1.96927,1.77786,0.11239,0.42994,0.79627,0.01709,0.0313,3.03773,4.06049,5.1573,7.98606,8.53457,8.67272,8.75813,8.83117
"85",3.1633,0.00139,14.68359,11.52029,14.48513,0.19846,0.10905,0.01606,0.07333,2.03614,0.09661,6.69509,5.48355,0.17375,102.35916,174.38753,203.21942,289.46436,288.83194,673.3211,78253.03124,73751.48359,13.93556,2.0274,5.10478,4.52842,0.20842,11.23062,17.51455,0.30491,0.05731,2.63028,7e-04,0,7e-04,0,0.35117,0.70918,1.10828,0.09677,0.067,0.18742,0.02405,0.50387,3.79958,5.02732,6.02667,7.61102,7.91229,7.99436,8.06637,8.12808
"86",5.1541,0.01858,12.18483,7.03071,12.08736,0.09745,0.04806,0.00994,0.03944,1.78111,0.08168,5.54478,4.5359,0.14389,90.10422,172.68779,198.99416,302.26859,290.11033,673.68003,78240.5336,73754.11876,12.26424,1.70898,4.22527,3.94143,0.17416,9.24801,14.41244,0.25113,0.04788,2.28754,0.00929,0,0.00929,0,0.41344,0.53831,0.85769,0.10651,0.07761,0.22934,0.01073,0.7233,4.09827,5.2645,6.20068,7.53188,7.70627,7.74871,7.8036,7.8516
"87",17.16648,29.43363,25.64443,8.47795,24.95382,0.69059,0.35071,0.05913,0.28075,3.86112,0.16782,11.34064,9.29247,0.29183,107.64178,169.87625,192.08884,312.49812,292.1576,674.68706,78215.58984,73762.92812,11.85429,2.85283,6.90591,8.9583,0.37779,19.96677,31.11128,0.53386,0.10389,5.18006,0.04189,0.00056,0.04133,29.34985,0.59463,1.27173,0.75585,0.07263,0.12447,0.39754,0.00959,0.25925,3.68434,4.81868,5.91943,7.70654,7.90464,7.96563,8.02783,8.0849
"88",40.63555,29.44055,36.51328,-4.12227,28.18852,8.32477,5.64958,1.65104,1.02412,4.59518,0.1907,12.68445,10.39372,0.32445,118.2621,169.7869,186.67432,323.83019,294.07565,676.11695,78187.23906,73772.81797,15.04732,2.76184,6.51516,10.64473,0.42962,22.39796,34.84291,0.59356,0.11814,6.13965,3.77309,1.10064,2.67246,21.89434,0.62542,1.41202,0.7671,0.03251,0.1081,0.48477,0.01082,0.0228,2.68292,4.31579,5.5179,7.78701,8.04639,8.12438,8.19778,8.26543
"89",82.34632,44.31415,94.48995,12.14363,58.7392,35.75078,23.34962,8.32119,4.07998,10.39585,0.39659,25.87057,21.43951,0.63666,125.02743,181.67336,188.43921,321.6779,295.40292,679.92296,78129.10468,73793.59063,15.39169,2.61064,5.89504,23.83051,0.89156,46.25826,71.86043,1.16415,0.24517,13.61057,22.15707,7.65987,14.49719,0,0.65434,2.84552,1.86209,0.00194,0,0.65242,0.00242,0.02571,0.17066,2.76647,4.49356,8.41602,8.81742,8.93541,9.04291,9.14229
"90",99.60388,53.99308,157.79409,58.19018,116.67129,41.12282,26.35085,7.19434,7.5776,19.73309,0.76162,51.90103,43.03645,1.23906,135.46707,190.66974,196.20715,298.46585,296.29751,685.40324,78006.76955,73836.33985,16.55689,3.18394,7.04819,47.29488,1.81162,98.4069,151.83905,2.38428,0.49819,26.89495,26.99656,14.81615,12.18041,0,2.72597,11.82521,3.02642,0.0948,0.65568,1.97547,0.0263,1.73599,4.08713,4.55284,5.97257,10.73642,11.08277,11.11533,11.18438,11.2453
"91",101.94026,55.94827,206.95682,105.01657,164.74038,42.21645,27.02761,5.27391,9.91492,25.11956,1.0676,74.89085,61.89741,1.76496,145.506,195.37775,207.34276,260.72413,296.70804,687.86845,77817.63828,73902.15938,17.93524,3.71146,8.41911,64.65296,2.74425,153.51891,235.16067,3.65303,0.75468,36.75999,27.97413,19.55474,8.41938,0,16.95721,34.27191,4.3496,6.33651,3.73069,6.89005,0.01842,2.72799,6.02474,6.35219,8.07184,14.51667,14.57359,14.29379,14.13512,14.00605
"92",93.71827,54.33738,185.41488,91.69664,144.19814,41.21672,26.47577,5.11011,9.63088,19.78402,0.94943,66.76251,55.12569,1.57646,153.53483,200.39985,218.8471,241.28086,297.18902,686.40849,77663.72812,73955.80858,19.13987,3.17212,7.46984,46.5286,2.21544,125.01064,191.34951,2.98502,0.60926,26.53244,27.16868,18.97415,8.19454,0,6.58832,16.68704,7.37626,0.52045,2.72777,3.3401,0.14529,0.13646,3.4723,5.57353,7.48025,14.82526,15.05383,14.73384,14.4835,14.28775
"93",74.30537,42.4421,155.67384,81.36849,122.03315,33.64072,21.95645,5.07231,6.61192,15.60924,0.80242,57.10168,47.15492,1.3649,154.90949,205.43672,223.75062,233.25633,298.1628,683.79272,77533.46328,74001.46016,19.84645,3.32159,7.95898,36.32799,1.84957,105.43698,161.77447,2.5536,0.50863,20.78567,21.22106,12.86253,8.35851,0,3.80731,13.59772,7.42271,0.4438,0.74676,2.61674,0.01259,0.7536,3.26343,4.48717,6.47421,13.95532,14.44349,14.22695,13.99464,13.81397
"94",25.0674,8.13213,79.72957,54.66219,64.33269,15.39687,11.72393,2.35492,1.31803,7.93252,0.42097,30.37957,24.85052,0.74914,140.17398,204.64103,215.89118,242.38798,300.39542,682.21997,77462.87578,74026.21327,18.80158,3.80456,8.91652,19.15735,1.00132,57.05358,87.57945,1.44164,0.27537,11.0415,4.06605,1.05711,3.00893,0,5.78066,7.24174,1.38973,0.2655,3.3511,2.16406,0.03055,0.7733,2.64482,3.14863,4.76372,11.02606,11.80141,11.84093,11.78111,11.74093
"95",7.59323,0.67084,51.39845,43.80522,41.96333,9.43511,7.10369,0.85699,1.47443,5.29048,0.27751,19.80644,16.08989,0.49902,123.68133,201.02976,207.18373,255.99052,303.04635,681.4971,77417.96486,74042.23281,16.82811,3.87749,8.77666,12.58385,0.64519,36.15245,55.45381,0.94008,0.17743,7.27953,0.33541,0.06921,0.26621,0,3.41716,3.93786,1.04955,0.28527,1.68412,1.44779,0.01434,0.96759,2.95693,3.50691,4.85667,9.09103,9.80229,9.93767,9.98834,10.03685
"96",3.70481,0.12127,38.17681,34.47199,31.34888,6.82791,4.53795,0.57654,1.71346,4.1492,0.21125,14.72857,11.88277,0.3771,106.62912,197.07118,198.38898,272.88897,305.98397,681.3172,77385.75155,74053.54452,17.11281,4.01539,8.79855,9.61546,0.4756,25.93164,39.72223,0.6908,0.13079,5.57865,0.06062,0.00375,0.05688,0,1.78208,1.94335,0.90284,0.09257,0.76052,0.92898,0.01337,1.18999,3.60919,4.35371,5.50286,8.06047,8.53497,8.66188,8.74643,8.82099
