"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"47",6.3846,0,34.800539,28.4159515,17.2653535,17.5352,14.153,1.2103,2.1719,4.138847,0.371539,8.1157725,4.24403425,0.395166,140.1478,217.3222,185.6566,267.1196,279.0708,465.1851,81235.9375,72780.4922,15.1656,2.1103,7.5838,9.5486,0.8571,14.0422,14.6864,0.7459,1.019518,1.1617,0.17160075,0.101284,0.5867595,0.331475,0.003429,1.31577125,3.80633825,5.10150975,6.231704,7.3512925,7.597282,7.707323,7.8246,7.9284
"48",1.9274,0,20.650471,18.723037,11.0651905,9.5853,7.2918,0.6989,1.5946,2.82591075,0.238451,5.08864675,2.664098,0.24808525,124.316,215.472,179.1976,283.1943,280.0933,464.9392,81228.9141,72780.4922,15.8319,1.8495,6.459,6.4946,0.548,8.7684,9.1812,0.4663,0.3505135,0.597,0.08590675,0.070188,0.14512725,0.13519875,0.0042065,1.619397,4.0210955,5.89871875,6.86791675,7.3798185,7.47702425,7.5328,7.6161,7.6895
"49",1.0046145,0,7.3645845,6.35996775,6.85766225,0.50691825,0.2949275,0.0507035,0.1612945,1.34790325,0.039436,2.63882225,2.725264,0.10623575,114.45982725,214.6307,175.700705,293.7782205,280.72524825,466.8574655,81220.414646,72781.202893,9.856163,0.841055,3.496965,2.8950865,0.08267925,4.12688625,8.67871,0.1849955,4.8963505,0.09851075,0.18978175,0.03335275,4.65927975,0.20371175,0.00469675,1.42622875,4.05108925,6.1811645,7.7769355,8.2801985,8.324627,8.35656875,8.426668,8.49095625
"50",0.612748,0,4.2620465,3.649297,4.2619345,0.00010025,4.225e-05,2.25e-06,3.425e-05,0.8449615,0.02408325,1.63595125,1.6911055,0.0658355,106.574173,214.03550275,173.26735625,302.40374875,281.18071375,468.034794,81214.645898,72781.210471,7.885655,0.5936,2.43336,1.7846495,0.049711,2.52238525,5.30211175,0.112959,0.2177145,0.052086,0.1204455,0.0218255,0.01934825,0.17653075,0.002324,1.3080275,3.84224275,5.860967,7.97535475,8.753567,8.795802,8.81333275,8.8696,8.92161275
"51",10.81194,0.0415275,15.52229225,4.7103495,15.23875,0.2835435,0.152807,0.03325275,0.097484,3.26544075,0.09031925,5.745957,5.90622775,0.23080475,97.91483575,212.4239125,166.72344375,310.567385,282.37023275,472.76032925,81196.95390475,72785.29228525,8.680106,1.63195075,6.54393975,7.3094355,0.1982885,9.397514,19.680014,0.41985275,0.2155765,0.23524,0.074889,0.0473975,0.008709,0.1594715,0.00259475,1.18800825,3.5931035,5.6743645,8.0633265,9.09623575,9.1737935,9.19539625,9.246641,9.2928245
"52",26.9106295,22.4509325,25.3512085,-1.5594215,22.0874885,3.2637195,2.01327525,0.569967,0.680475,4.8895945,0.13356575,8.2740615,8.45941575,0.33085425,110.75938075,211.01366025,158.965552,316.61382725,283.8149575,479.74195425,81172.35851725,72791.53279,8.832295,2.04503275,7.897793,10.99040775,0.29461725,13.6044055,28.3186145,0.6046835,0.1868175,0.361066,0.107753,0.01146,0.0227255,0.15263625,0.001564,1.1939655,3.4839525,5.55617575,8.03106725,9.27120125,9.3987255,9.43409075,9.487718,9.53781025
"53",52.0960705,44.44157125,51.0631155,-1.03295425,30.0425365,21.0205765,14.5777115,2.12967225,4.31319025,6.8761175,0.18650425,11.1940785,11.3416815,0.44416,135.686611,210.727526,157.5343045,320.46601325,285.13552375,489.4302625,81139.512948,72800.132461,11.53844675,2.0416815,7.65133275,15.64103875,0.41605975,18.647044,38.41844175,0.82163125,0.6024225,0.81256375,0.042985,0.31028325,0.01820725,0.27393275,0.0335885,0.89383775,3.1916955,5.048838,7.62220325,9.39602575,9.58513875,9.64679475,9.71202525,9.77199375
"54",86.7892425,42.116964,112.06475325,25.27550225,72.1796225,39.88512675,26.52705525,3.86583675,9.49224125,16.10938,0.4505475,27.3609555,27.19025325,1.0684875,144.24558375,212.8115895,166.25447975,304.39070575,285.928338,511.399649,81059.1777155,72822.9952535,12.49950425,2.1276125,8.126592,37.02144275,1.01567275,46.1977925,93.073082,1.99704775,1.9480785,3.64486175,0.6839555,0.85372625,0.10047525,0.99387525,0.05257,1.00486225,2.3521035,3.37236825,5.81266,9.43615625,9.846591,9.98465475,10.09009425,10.185531
"55",104.87137,56.737709,171.217601,66.34622325,123.66813575,47.549463,30.8334655,4.55437375,12.16161875,24.9845265,0.7806885,48.9530505,47.0939325,1.855933,159.03210525,216.32961825,180.23876125,268.79280275,285.975522,543.33835975,80918.94927875,72862.71263825,13.5823375,2.15571925,8.71080375,58.21880975,1.785249,84.045102,163.48544,3.517768,3.4166235,9.308611,2.5121805,1.4796205,0.2979115,1.6390935,0.027317,2.258063,3.7045175,4.2995635,6.192411,10.03039925,10.45766975,10.582899,10.699053,10.805237
"56",94.082589,49.99825675,172.33854425,78.2559565,129.66612025,42.67242025,28.02475775,3.993567,10.654095,22.67537775,0.818877,53.97457425,50.21302175,1.98427325,169.2149235,219.17989675,191.02107025,240.304909,285.9287575,569.1114425,80770.25451225,72905.42115325,14.81630525,2.149525,9.21699675,52.8442395,1.87372,92.832045,174.38279575,3.761446,3.72573875,9.88649,2.445808,1.06322125,0.65642725,2.0060885,0.04966225,1.84781125,4.153885,4.769979,6.41292625,10.51274475,10.8983765,10.9704005,11.05534775,11.1399885
"57",83.0170955,46.978209,171.460771,88.44366675,132.520001,38.94077525,25.42007675,3.61621325,9.9044835,20.43071375,0.83931675,57.303833,51.89019725,2.05593325,177.095169,221.67407725,199.916762,217.5360905,285.85373225,589.60001375,80614.34212775,72950.7052165,15.60885,2.216982,9.88221625,48.59102325,1.9594525,100.5709815,183.739686,3.97324775,6.58922,13.05770575,2.23378125,2.932242,1.09405125,2.562927,0.03189225,1.86445975,4.3548155,5.00596825,6.5609745,10.89999325,11.27214825,11.2985865,11.34327575,11.39711225
"58",41.9715025,16.3380995,90.9557,48.98419875,68.004545,22.95115575,16.8568635,2.02341875,4.070879,9.557437,0.412064,30.09712625,26.87280625,1.065108,169.66734575,221.184313,196.70270375,221.3232115,286.7641355,597.8124285,80536.87136725,72973.96654125,15.59687575,2.158456,9.71438025,21.847605,0.92431675,50.74583875,91.471921,1.979341,2.27736725,3.5459205,0.891207,0.0720075,0.9916,1.213762,0.00658175,0.7864685,2.86718825,3.684123,5.39069125,9.7649565,10.3079975,10.42510875,10.521036,10.61761975
"59",13.83120825,5.0203335,61.38154575,47.5503355,46.51156125,14.8699845,11.5060385,1.31310175,2.0508415,6.660576,0.27860875,20.595291,18.2539105,0.72317975,157.5711895,219.52237025,188.93286,230.68040575,288.02118725,603.39409625,80483.9550035,72990.067284,14.60632425,2.217973,9.72405625,15.304326,0.627978,34.886363,62.45786375,1.3516385,1.85788425,2.27572425,0.22659025,0.5241285,0.51775,0.8160055,0.0264385,0.72081675,2.55844275,3.49217225,5.24059775,9.05280275,9.63772125,9.80148875,9.92937075,10.0466815
"60",3.665053,0.004509,38.798802,35.13375225,30.83992425,7.95887625,5.80203775,0.6821115,1.474729,4.55275125,0.17960525,13.61656975,12.01567675,0.4753235,142.10777975,216.962717,178.1806095,246.95360075,289.797543,607.1463045,80450.113905,72999.53138525,15.46566525,2.56030125,10.7538765,10.32994325,0.39993725,22.76753725,40.6174465,0.87801225,0.8338055,0.97309,0.19286025,0.15952075,0.3307095,0.3435755,0.00247675,1.2009075,3.0365265,4.34163725,6.064511,8.7299785,9.20123875,9.3446325,9.46562175,9.57119025
"61",1.51442525,0,12.16515775,10.65073325,11.79990325,0.36525625,0.23389075,0.03281225,0.09855325,1.82835225,0.06787975,5.17011525,4.55380525,0.17974575,130.20944825,215.6386585,172.82176925,260.31778625,290.7737105,608.658612,80436.757542,73002.045154,11.89832575,1.32402925,5.35882925,4.09084075,0.14928575,8.5297335,15.191788,0.327631,0.23565975,0.229757,0.08988725,0.0138665,0.0931435,0.12866825,0.001706,1.16931225,3.27193925,4.80589675,6.51378125,8.73176725,9.072748,9.16666825,9.2566675,9.33363725
"62",4.59845825,0.01141925,11.5816845,6.9832255,11.5117765,0.06990875,0.0402105,0.00650475,0.023193,1.90998975,0.067015,4.98506275,4.3766965,0.17301,119.80455025,214.33811325,167.6815275,271.79368475,291.734369,610.2731705,80423.84912,73004.717244,10.41061175,1.30348175,5.14306575,4.2736515,0.14731775,8.22606575,14.5982215,0.31521875,0.179364,0.18302525,0.05373775,0.02903825,0.029957,0.1203655,0.0020915,1.046003,3.23826,4.908302,6.67284625,8.86808775,9.14520175,9.20916,9.2810395,9.342138
"63",17.652916,9.9619575,20.9861125,3.3331975,19.25405175,1.732061,0.81191825,0.14026275,0.7798805,3.36459375,0.11405975,8.26324525,7.22543225,0.2867185,119.45882175,212.4905935,160.3696855,282.01013625,293.12623175,613.18786525,80403.679845,73010.124764,10.13569925,1.935316,7.39607525,7.6070725,0.253136,13.7654755,24.341585,0.527736,0.2399465,0.4074135,0.0752585,0.08348,0.031598,0.1248665,0.01110225,1.17034575,3.24605875,4.94242075,6.7344895,9.01297875,9.28733125,9.346833,9.41324075,9.470621
"64",35.023197,43.88321375,34.01978,-1.00341625,25.6810195,8.3387635,4.72711575,0.642941,2.96871025,4.704515,0.1544435,10.93394475,9.5109335,0.377178,149.16098025,210.89162025,154.311785,291.42896475,294.5728005,617.26417875,80377.20043025,73017.68464625,11.9825245,2.10479125,7.75057325,10.63047675,0.3425585,18.21349625,32.02054375,0.6936315,0.27573275,0.56918375,0.16264775,0.07023575,0.0582105,0.147286,0.00437025,1.24045175,3.196024,4.88743125,6.69767375,9.09545375,9.39979675,9.471735,9.54087825,9.602154
"65",79.4459865,36.2521105,83.939177,4.493185,49.32953325,34.60964175,23.24078525,3.3983395,7.9705115,9.37209625,0.303512,20.9261345,18.01138775,0.71639475,154.1673995,212.9048385,161.7800605,290.621369,295.477095,625.08486925,80326.52679775,73033.3361515,13.11964025,1.849505,6.79506575,21.0002855,0.66777675,34.62430175,60.13600375,1.30579425,0.647802,1.13846775,0.529759,0.018261,0.10543025,0.5241105,0.0099775,0.0242035,2.04401775,3.268352,5.1352055,8.96727925,9.49748825,9.63851225,9.7379655,9.82715025
"66",96.16213825,49.442291,138.08004025,41.91789625,96.7855485,41.29448875,26.920251,3.9500535,10.42418525,17.62135075,0.59714325,41.7966925,35.360964,1.40939625,164.96715775,215.8722975,173.53345025,272.21674225,295.86842525,638.6142,80224.8809575,73064.293123,13.92138425,2.0478185,7.952446,40.58611525,1.34943825,71.10413925,121.28183625,2.6394,1.94832525,5.237118,1.39488275,0.5694595,0.3436605,1.035197,0.01696975,1.5141285,2.86029625,3.57187775,5.1406555,9.31231225,9.859369,10.10123125,10.23495775,10.3496275
"67",110.5397125,59.91477075,191.087159,80.54745325,143.35641975,47.730739,30.84239125,4.47311575,12.41523,23.681547,0.8964055,63.81648075,52.84940475,2.11258675,179.812962,219.711543,188.55563125,240.3236205,295.6127445,653.56449175,80068.87243775,73111.5636925,15.111574,2.15937325,8.9365575,56.2650305,2.09120125,112.07490575,187.00294425,4.07980775,6.5787895,13.2774745,2.0528155,3.3696315,0.784506,2.424656,0.4501555,3.028454,4.794729,5.12997875,6.37292375,10.42362675,10.8204695,10.96759725,11.0643445,11.14859075
"68",109.000964,59.82598425,204.9376575,95.93669675,157.40111775,47.5365475,30.83631375,4.382501,12.3177285,22.47578075,0.98468575,72.5061115,59.0661585,2.3683795,193.30943325,223.49669375,202.74771225,212.46668425,295.1545075,663.141971,79892.35558675,73165.288612,16.4165065,2.20822775,9.7275315,54.3316935,2.33519125,129.3598145,212.29819375,4.64354775,10.2740295,17.94845825,2.114063,5.15999575,1.58349375,3.5305415,0.01590975,2.68519275,5.4700535,5.89772725,7.1913745,11.4931555,11.72424075,11.6688145,11.7503795,11.7720675
"69",84.6765745,46.52776725,164.1200365,79.44346825,124.82695725,39.29308175,26.073771,3.5680705,9.6512405,16.011328,0.771914,58.68077425,47.45622775,1.90670775,199.21175575,225.957511,210.938001,202.28298425,295.257519,667.297429,79752.345582,73208.32021425,17.361551,2.24870375,10.364067,38.24691825,1.80835425,103.4591685,168.583251,3.69602225,7.64705425,12.45664825,1.54146225,3.12856175,1.78348,2.73501025,0.171182,1.750365,4.4297585,5.09921075,6.58805425,11.2300885,11.579627,11.55108775,11.615922,11.6372915
"70",43.49676425,18.56933825,99.44095625,55.94419725,75.3177625,24.1232005,17.737734,2.124519,4.260942,9.3240135,0.452242,35.63388725,28.752143,1.15547075,191.288109,225.71914375,207.81269825,208.7021445,296.14042625,669.1242035,79670.3323035,73234.08534925,17.20831125,2.2432515,10.405019,21.53082825,1.02381875,60.72879175,98.77391775,2.16749025,3.56337725,4.78872175,0.99402,0.615168,1.4524495,1.495757,0.00677,0.88626625,3.206422,3.953582,5.47086925,9.98056875,10.5221915,10.6074395,10.73759525,10.8161165
"71",22.3039245,8.028,63.2922035,40.9882765,45.6056085,17.68659225,13.59107425,1.57246925,2.52304825,5.87191175,0.269719,21.46815,17.30092225,0.69490775,179.121807,224.70077625,201.6271015,221.1240825,297.267173,670.48645825,79622.05974625,73249.36882975,16.180308,2.02782325,9.19013625,13.2527865,0.596925,35.763036,58.1155125,1.275249,1.6521115,1.721366,0.511528,0.033232,0.76498275,0.853917,0.00851225,0.38003725,2.90042,3.779948,5.22513,9.01729775,9.60489675,9.75316025,9.92731475,10.04027925
"72",2.27444975,0,32.68879075,30.414342,25.158391,7.53039775,5.50436375,0.60948775,1.41655025,3.353029,0.142473,11.78869425,9.493388,0.38081625,161.87272725,222.5162335,192.06743375,240.711915,298.8095105,671.393284,79595.53373075,73257.02615275,17.24907925,2.18451,9.5596705,7.54865075,0.31463,19.58162325,31.829339,0.698009,0.68057875,0.73603,0.245812,0.06213175,0.27906025,0.33938925,0.00381,1.51994225,3.73320225,4.99054625,6.31692025,8.6166695,9.054705,9.20914025,9.34528925,9.442911
"73",2.87665625,5.05e-05,12.782448,9.905791,12.4528525,0.32959675,0.21075925,0.0276715,0.09116875,1.833921,0.07095375,5.74238575,4.620476,0.18511175,148.608969,221.0797015,185.99160625,256.159483,299.87463925,672.079438,79582.4316195,73259.93230475,13.263771,1.436559,6.07584025,4.107422,0.15593175,9.48158425,15.40874475,0.33753275,0.2902845,0.24325825,0.07740975,0.07096125,0.06312575,0.15619975,0.003282,1.566831,4.0143015,5.4625705,6.82283275,8.722388,9.0284555,9.1495675,9.2437045,9.30796975
"74",8.2507395,0.058276,15.669522,7.41878525,15.29332925,0.37619575,0.2305495,0.030987,0.1146615,2.417799,0.0881275,6.968632,5.59488325,0.22388325,136.439392,219.43498725,179.19361175,269.98928025,301.0893705,673.1393165,79566.7729905,73263.860803,12.198712,1.6578615,6.81401525,5.431029,0.19441975,11.5422555,18.73059175,0.40958675,0.269889,0.29101525,0.06766875,0.0648575,0.05087575,0.1541575,0.002712,1.5161765,4.00219425,5.5480035,6.9501555,8.846266,9.1022355,9.2124685,9.2968655,9.35524475
"75",15.959535,6.6468605,18.773335,2.8137995,17.64643325,1.1269005,0.66014175,0.11531225,0.35145325,2.93005275,0.10198475,7.9684435,6.38968125,0.2562735,131.711327,217.71847725,172.10198825,282.05349925,302.4024735,674.536887,79549.1476375,73268.6741825,11.1776215,1.8095585,7.19592675,6.580389,0.224846,13.2012455,21.3806565,0.468512,0.2199755,0.338929,0.118786,0.02483725,0.044817,0.15032125,0.002642,1.47758375,3.9027535,5.5161495,6.9642305,8.93094425,9.1858085,9.29354275,9.376312,9.43485825
"76",43.65197625,52.62162175,38.69213175,-4.959845,26.462159,12.2299715,8.333981,1.1458835,2.75010575,4.65072325,0.1558705,11.825113,9.450858,0.37959175,168.13364775,216.50928675,166.2800975,293.02408725,303.8309615,676.9352225,79523.21668,73276.44562525,13.1140655,2.0864015,8.02985125,10.48631825,0.34504275,19.67965775,31.75493725,0.696674,0.32104825,0.60001175,0.189743,0.061669,0.0631955,0.19618,0.00447575,1.26784425,3.70983125,5.3038495,6.826327,8.99347725,9.28984425,9.4207745,9.51156975,9.57867925
"77",72.76016075,31.973427,85.11652325,12.35636225,51.38898425,33.7275385,23.59397975,3.23655125,6.89700275,9.37870475,0.30807975,22.83732925,18.134569,0.73029775,169.60551725,217.9206195,170.92307325,294.57789625,304.89708975,681.82446425,79472.7277905,73292.74080125,14.51484025,2.0565415,7.87588425,21.14544825,0.6818535,38.045444,60.920579,1.33977475,0.93164025,1.47143575,0.3654665,0.040587,0.19173325,0.6993195,0.002937,0.669827,2.44925275,3.5064075,5.21213075,8.9365135,9.4256945,9.612075,9.73127225,9.82530925
"78",108.4497345,57.19707575,145.6838655,37.23413075,98.02696,47.65690425,31.327605,4.49156475,11.8377345,17.45961825,0.59529025,44.0195825,34.55681375,1.3956545,182.96955575,221.6158895,185.21227325,278.249487,305.343443,689.9535145,79374.42044725,73323.75654475,15.2345,2.1145895,8.4994695,40.37951425,1.3511435,75.2677595,119.05186375,2.62500125,2.640051,5.55582275,1.03637875,0.9785575,0.42456075,1.2369365,0.0522775,1.258687,2.95672675,3.69127075,5.19004275,9.2687855,9.840963,10.070854,10.2148095,10.334085
"79",116.7300555,62.6439735,190.882715,74.15266125,140.56014575,50.32257475,32.8122425,4.63656775,12.87376725,23.16743025,0.867231,64.50257275,49.99846025,2.02444125,197.822964,225.67917125,200.83772925,250.8405975,305.24662575,697.622483,79232.543554,73368.27084125,16.4685835,2.20325725,9.43002125,53.63795425,1.96955225,110.422084,172.35430425,3.8098745,3.1400505,9.72837025,3.13700725,0.42516425,0.91255425,1.80233675,0.02426725,2.49596925,4.380972,4.83767275,6.13620475,10.1869525,10.67808675,10.82943225,10.93494775,11.02875725
"80",102.743264,55.75171425,177.31840775,74.5751455,130.7185105,46.59989725,30.8858705,4.2112665,11.50275875,19.3298075,0.80212675,61.42672,47.24220975,1.917649,208.05882325,229.10310275,213.2859525,233.81380975,305.26609825,700.7802815,79098.53824275,73410.57482325,17.63998725,2.1694425,9.83423775,44.82652,1.82453975,105.29271475,163.05968225,3.61250825,3.71514525,8.97551,2.3009885,0.3546265,1.3082165,2.0523025,0.102415,1.79126775,4.24360525,4.8412735,6.25015975,10.55100975,11.027999,11.12340175,11.185712,11.252761
"81",81.95847275,44.60295475,157.782738,75.824263,118.6583105,39.1244215,26.36584225,3.51876625,9.239818,16.5646205,0.727791,56.37971275,43.227705,1.75848475,212.08211025,231.349247,220.28441325,224.1907415,305.5353885,701.9818415,78974.109082,73449.97767525,18.27817175,2.295006,10.76183325,39.0073065,1.68131275,98.1018155,151.4992655,3.36356675,5.5174245,9.860031,1.61421325,1.935618,1.41110875,2.1707015,0.16785275,1.7347455,4.10325675,4.7304785,6.171366,10.57868925,11.11559775,11.1993505,11.258602,11.3173055
"82",42.16929925,19.81179475,98.7125555,56.54326,74.49058375,24.2219785,17.5872785,2.18665575,4.44804275,9.98678325,0.442296,35.6391965,27.31037325,1.111933,203.92356275,231.29486075,217.1037505,230.31063025,306.4876595,702.1059115,78896.7700155,73474.9802355,18.06445425,2.3027985,10.83823075,23.12808775,1.00488325,60.96001625,94.148195,2.09218175,3.66497325,4.6630245,0.637335,0.9032915,1.2716425,1.49003725,0.00651775,0.861822,3.048001,3.792376,5.29975975,9.69021675,10.343103,10.48565175,10.59370025,10.686077
"83",4.00963,0.00021775,39.12296725,35.113332,30.60477375,8.51818975,6.47708575,0.62729175,1.41381325,4.1052615,0.17094525,14.64523,11.227292,0.45604825,187.0798235,228.9948265,206.595627,248.76444725,308.0650995,702.18150425,78865.89459225,73484.72709075,16.84385275,2.300085,10.50819275,9.2432745,0.37768575,24.34068975,37.654378,0.8354615,1.059757,1.038783,0.35143225,0.0628675,0.49728325,0.4996065,0.006501,1.22891,3.438243,4.5307675,5.9093915,8.86100325,9.451821,9.6147605,9.74183025,9.849428
"84",2.69097425,0.00277075,25.725338,23.0343635,20.37350075,5.35183725,3.8221425,0.42143875,1.10825325,2.9513535,0.1136425,9.629075,7.3798805,0.2995505,169.79516875,226.91959175,197.48321825,268.858999,309.57932075,702.54503125,78845.55433625,73490.46820225,17.28604125,2.0757435,9.1132905,6.61593,0.25015975,15.9294485,24.6468615,0.54651475,0.49513375,0.47655675,0.20324975,0.03483075,0.2276525,0.23266075,0.00329775,1.5634735,3.96763775,5.33602825,6.6454635,8.656047,9.0886225,9.21911675,9.31490225,9.39425175
"85",2.226368,7.5e-07,6.18032325,3.95395275,6.06346775,0.116855,0.069623,0.01000375,0.0372285,0.950027,0.033727,2.8261235,2.165775,0.08781525,157.77523625,226.1355855,194.130544,282.2771735,310.1736445,702.746102,78838.39355675,73490.7907605,12.019935,0.78406275,3.3526795,2.0711315,0.07222775,4.54428925,7.03217925,0.15589325,0.2073975,0.08684975,0.0946875,0.01730775,0.04310175,0.146982,0.0040385,1.42342875,3.9459945,5.50639875,6.87722825,8.7299325,9.045372,9.13247175,9.20213275,9.25836475
"86",4.04683075,0.00265425,4.9441385,0.89730725,4.88657625,0.0575655,0.03470775,0.00414625,0.01870775,0.8070975,0.02693275,2.26552375,1.71496675,0.0720575,147.74496,225.51802925,191.52225,293.40729625,310.6458655,702.933116,78832.69808675,73490.82398525,10.0315905,0.617954,2.609187,1.6032095,0.05334625,3.34878675,5.18129925,0.11482175,0.5669455,0.05697825,0.10287825,0.10226025,0.01238925,0.45229175,1.266256,2.92486875,4.07567825,6.413641,7.8759795,9.38525,9.12390475,9.17347025,9.22668975,9.26915475
"87",14.129206,0.02232875,20.01587075,5.88666325,19.641521,0.3743485,0.22721025,0.02857575,0.11856375,3.47283125,0.112576,8.95447925,6.8211205,0.2805045,135.83044725,223.48141725,183.11399125,306.44917875,312.13850425,704.1278595,78814.79449175,73496.4557405,11.92567875,2.04197025,8.414055,7.60416425,0.24303825,14.4836445,22.36989925,0.496222,1.26766675,0.27479825,0.087849,0.69539675,0.0126515,0.559621,0.0109555,1.220696,3.578994,5.421555,6.97283025,9.12262625,9.35203275,9.38878075,9.43789475,9.4781165
"88",30.2127485,13.7080025,24.89530825,-5.317441,20.50287125,4.39243775,2.88897,0.62879925,0.87467,3.7954135,0.11886325,9.2466825,7.05502875,0.28688225,137.03545625,222.224168,176.00127075,317.099834,313.56170775,705.63095525,78795.6698275,73502.2656825,11.01572,1.9831715,7.874071,8.536621,0.262498,15.3444505,23.64174025,0.5247945,0.21704825,0.335487,0.09692225,0.05341175,0.03431075,0.12932575,0.00205125,1.2588975,3.50114,5.328045,6.9323375,9.16092675,9.4572535,9.523138,9.57638175,9.621576
"89",86.4635145,80.1524205,65.19291625,-21.2705935,31.739235,33.4536815,22.095615,3.70086725,7.657194,6.312004,0.19225675,14.089384,10.7094265,0.4361655,185.249305,224.9021185,181.249581,325.13766225,314.89728825,708.50007875,78766.486368,73511.571543,13.869953,2.07131075,8.0710755,14.213931,0.425022,23.4270975,35.93140475,0.798979,0.312453,0.64632625,0.20346125,0.02306575,0.05598125,0.233393,0.0149445,0.991937,3.32757075,4.93080875,6.62023875,9.20682825,9.5512815,9.64783925,9.7141565,9.77080725
"90",111.4813445,57.80128425,136.37899625,24.89765175,88.13391925,48.24507925,31.820985,4.460815,11.96327625,17.319673,0.53601775,39.393555,29.67197075,1.212709,197.8469785,228.441586,195.04863375,310.81583575,315.6076955,715.80719375,78682.47341875,73538.82505625,16.30295975,2.273614,9.2885155,40.25441975,1.22224025,67.648861,102.669506,2.290986,3.13901,5.16571175,0.5457,1.6433035,0.229917,1.26578825,0.1654405,1.3126985,2.79478425,3.603977,5.2220695,9.412945,9.94220925,10.11443775,10.2251295,10.32147925
"91",119.84040975,63.2108865,204.18574075,84.34533275,153.16616975,51.01956875,33.41374875,4.645336,12.960483,27.12625225,0.9352955,70.51821025,52.4358805,2.150541,211.83349775,232.45260575,210.2653905,274.0595905,315.3813935,722.8585445,78530.5859925,73587.36548775,17.618927,2.31108125,10.06663875,64.78835775,2.1907,124.3662195,186.215612,4.167532,8.232311,14.62878375,1.753704,4.497829,0.87288775,2.86159375,0.01447825,2.19641475,4.495077,4.897359,6.1930675,10.41934575,10.836375,10.93803875,11.0382545,11.13162675
"92",107.26283325,60.24781775,190.0957175,82.832875,140.4443055,49.6514145,32.83452775,4.45675125,12.360136,22.300094,0.866696,66.28417825,48.9795625,2.01376675,223.18371625,236.42428625,224.83516675,251.348175,315.18322575,724.582709,78394.02636775,73631.3034345,18.7736725,2.06781175,9.51462625,51.309858,1.95582125,112.73243125,167.67466525,3.7615475,2.9484205,7.91194025,2.31321875,0.114516,1.01384075,1.82006675,0.00647025,1.2741975,4.35983575,5.0388885,6.4178095,10.81489875,11.19966675,11.237318,11.29468175,11.36147375
"93",75.321192,39.9022785,156.3189055,80.99770725,119.95406075,36.36483925,24.85246275,3.2155175,8.29685725,17.48049175,0.7308465,57.523697,42.470201,1.7488205,223.70808325,238.2117375,229.887395,241.41857725,315.4502195,723.6576195,78274.71275425,73669.84271725,19.42676525,2.2688435,10.84268475,40.5395205,1.66153975,98.5428345,146.4918025,3.2922645,3.69712225,8.02942175,1.8959755,0.26672225,1.457182,1.973222,0.082459,1.25636225,3.90320525,4.584965,6.09934075,10.70525675,11.1579615,11.19351225,11.23289775,11.2862645
"94",20.51373425,3.253364,68.36639975,47.852669,51.46919475,16.89720375,13.95063825,1.32426475,1.62229925,7.240169,0.29775825,24.8232925,18.35295575,0.75501125,206.86642025,236.22433175,219.91130125,254.8578005,316.80880725,722.961405,78223.66076075,73686.98494175,18.4683315,2.38522275,11.20495575,16.591846,0.6688735,41.98504675,62.58885275,1.40644825,2.5526725,2.62094075,0.34351825,0.5328865,0.929358,1.09042975,0.04615375,0.7851845,2.974409,3.81989275,5.33787725,9.45927,10.04616475,10.17292925,10.273443,10.37518
"95",5.659093,0.02739725,40.62764625,34.968554,29.64525,10.98239925,8.60233175,0.85435075,1.52571525,4.3402875,0.1675375,14.2012005,10.5046125,0.43161575,189.957287,233.90596775,209.42896325,272.77186025,318.41014125,722.836678,78194.9630675,73696.44161925,16.922835,2.322545,10.491861,9.84922775,0.37287025,23.772503,35.480792,0.7966495,1.01030325,1.0124865,0.20308075,0.17491,0.42319475,0.412198,0.0042645,1.48715,3.603204,4.78679375,6.1529105,8.8747875,9.399168,9.5381355,9.6547255,9.76204775
"96",2.58281825,0.00466325,25.43555125,22.85273125,18.7978885,6.63766475,4.6632775,0.5221425,1.4522435,2.9684505,0.1055025,8.88339825,6.57083525,0.26970425,172.07674625,231.79512675,200.258732,293.477969,319.97253825,723.08032575,78177.07189125,73701.4959955,17.8828765,2.11168025,9.17171275,6.6652195,0.23250325,14.71257375,21.9708065,0.49281775,0.3676755,0.37474775,0.12835075,0.04356025,0.139403,0.18471275,0.0055175,1.5599655,4.024431,5.46904775,6.819224,8.8276325,9.1975295,9.29614925,9.38499975,9.4622495
