"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"25",0,0,0.00215067776053488,0.00215172327824285,0.00214915126091311,0,0,0,0,0.000573451945910475,5.42609297468826e-05,0.000970673360892879,0.000517997493049504,5.67224370927305e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564273706663765,0,0.00134976395175264,0.0016527332071778,0.00575202736412086,0.00134702657776393,0.000127544247499212,0.0211416914705629,0.0542216750675804,0.132515191873969,0.0252837896661034,0.00192953389244247,0.000155982117057251,3.18129553523686e-05,0,0
"26",0,0,0.00310219287622199,0.0031024865843404,0.00310534480093036,0,0,0,0,0.00085808144574689,6.67300967451966e-05,0.0013812064663204,0.000734543469249055,7.35285856372234e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838079817894647,0,0.00237832227287795,0.00210842831034867,0.00902304810106142,0.00157954686432318,0.000496581338807757,0.0315367318641825,0.0682664684173743,0.113527478350756,0.0297240357387957,0.00284264723922146,0.000240305750466814,0,0,0
"27",0,0,0.0038513777250176,0.00384814793440296,0.00385041949670439,0,0,0,0,0.00109052211208848,8.26599378820438e-05,0.00169372369645104,0.000903089575603173,8.77277168551155e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904134245046681,0,0.00298369395535777,0.00202907336423178,0.00968646259866576,0.00157153236936945,8.28788139127917e-05,0.0333495345074519,0.0627346804507884,0.0744043782330078,0.0216413206222853,0.00276648173722597,0.000295849444460505,5.04472978434787e-05,0,0
"28",0,0,0.00142138653411333,0.00141845238705737,0.00142095594287197,0,0,0,0,0.000412086921974683,4.49319235678895e-05,0.000620250644274911,0.000333817117199599,4.28124492597991e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629949579685463,0,0.000328050719476574,0.00262008994170147,0.00621869069724295,0.00122494609917816,0.000110937704810841,0.0284970989628523,0.0492053336189595,0.0471195054339993,0.0146355166583114,0.00215674008995782,0.000277244963054631,2.68440161377066e-05,2.58746787031814e-05,0
"29",0,0,0.00555620435311995,0.00555770917397853,0.0055576461619757,0,0,0,0,0.00167871450962028,0.000117667886285631,0.00238397626785404,0.00126499129085217,0.000120090814000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187375674843471,0,0.00396445608679529,0.00661618593092312,0.021261099344358,0.00358354267677008,0.00232497010130107,0.0300284744653709,0.0620659389368454,0.0502347788889335,0.0108970654798503,0.00153156337536046,0.000223885438067726,4.96383716076611e-05,0,0
"30",0,0,0.00691828450419312,0.0069215860079704,0.00692117761939968,0,0,0,0,0.00206621883656137,0.000146676747087863,0.00298806026852483,0.00157813124817707,0.000148685489371001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220233019344555,0,0.00266964063541228,0.00788806157880007,0.0257174479733219,0.0062511609342627,0.00222770072969467,0.0258034414600527,0.0506890611256077,0.0348019031445835,0.00789667720384489,0.00107122081199733,0.00016493102949114,1.78661242801034e-05,6.31821491250423e-06,0
"31",0,0,0.00759831554743057,0.00759598367401827,0.00759847774017509,0,0,0,0,0.00215251296491532,0.000163407601072198,0.00335826304827402,0.00176893409024503,0.000166283795365623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359822158672508,0,0.0027999247842746,0.0113520576542745,0.0401852465594288,0.00670124368261501,0.00126467686590303,0.0152467530943424,0.0255949952334827,0.0148080636904533,0.00412830377080565,0.000667963854877537,0.000108488614882728,4.1733960354676e-05,1.40140210350287e-05,0
"32",0,0,0.0139507428279247,0.0139544453393698,0.0139526950241476,0,0,0,0,0.00365403106802492,0.00029716435403089,0.00635523366603451,0.00333805396129197,0.000312464571137936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403450153472115,0,0.0115851981715181,0.00640916644103879,0.0433037633797074,0.00660108420073934,0.000577440798481977,0.017882082848875,0.0224732864300247,0.0124995108521529,0.00240227496553164,0.000369640674786905,6.65062867127918e-05,0,0,0
"33",0,0,0.0125734066325996,0.012574646254143,0.0125732037151763,0,0,0,0,0.00310922588616885,0.000265557303350426,0.00584202952559768,0.00307597646649728,0.000286308758878949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463336185772374,0,0.00968328868719709,0.00640896317495708,0.0484877549569118,0.00707241266342424,0.000793636413929597,0.0197260415560482,0.0232173281109007,0.0128931772919387,0.00219380157961963,0.000249893845197604,4.82191889225636e-05,0,0,0
"34",0,0,0.00939979106918292,0.00939843439612127,0.0093953497131541,0,0,0,0,0.00227909002513839,0.000198580533932474,0.00438967993592693,0.0023160925563239,0.000216083187425046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252883597514318,0,0.00403571264004588,0.010139560055359,0.0280861514595292,0.00816516316671493,0.00188048314901982,0.0242887747768454,0.0442231631192585,0.0248780193128364,0.00389084854045097,0.000286662433362705,4.92325877379961e-05,4.86363134083259e-05,0,0
"35",0,0,0.00527750113941748,0.00527359222826156,0.00527497591480795,0,0,0,0,0.00129765628101098,0.000110251125260658,0.00245461241017158,0.00129906510240268,0.000126759994447719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145964978848011,0,0.00317881561866601,0.00451528066891064,0.015954559200384,0.00379832292915548,0.00102713756779038,0.0341095573228607,0.100032244568173,0.04229915536662,0.00770705586980923,0.000538970145402557,4.59724584277532e-05,2.62033056397414e-05,0,0
"36",0,0,0.00404509618752545,0.00404313259767782,0.00404479068226362,0,0,0,0,0.00104669900047492,8.76694465804916e-05,0.00184618524528818,0.000975028410253562,9.26916581304602e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094024963640382,0,0.00254051492263759,0.00263847513956911,0.00993592523021187,0.00225967060042938,8.77861767344455e-05,0.038400488671636,0.0915957173951395,0.0614505174578023,0.0129300899243162,0.00103251810020672,7.58661409503141e-05,2.97612409506345e-05,0,0
"37",0,0,0.00293772785156481,0.00293700456786559,0.00293557815057891,0,0,0,0,0.000794770381883871,6.75749416980154e-05,0.00131879174372856,0.000699493203314363,7.29015038151906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651454687618441,0,0.00176063091032868,0.00152045045271404,0.0066550497379079,0.00167033543965334,0.000732100801233227,0.0261902948407935,0.0577044064678914,0.0793938422257465,0.0163683192267446,0.00144242831325435,0.0001218428963164,0,0,0
"38",0,0,0.00291547526005346,0.00291626964069415,0.00291549158502725,0,0,0,0,0.000816330712189187,6.70428929790495e-05,0.00129512983231995,0.000685429549505045,7.03894121205481e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741939762799681,0,0.00221615973430073,0.00164527470585171,0.00785348971103181,0.00141275546220568,9.96207236329586e-05,0.0224785488801995,0.0569370176450842,0.12322722569849,0.0243409184004457,0.00201677187047894,0.000175286767617492,4.47213595498916e-06,0,0
"39",0,0,0.00216492224725818,0.00216499617942246,0.00216463560318804,0,0,0,0,0.000616768227207111,5.52418620853138e-05,0.000955576398047276,0.00050332298582132,5.11980711059531e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041230729390737,0,0.00117273809064877,0.00116399044132458,0.00418109009574986,0.00140143070325723,5.58770479622713e-05,0.016255423166582,0.056888722735785,0.092806668832145,0.0261957254968939,0.00267558883074031,0.000240801850205005,2.09694882835921e-05,0,0
"40",0,0,0.00116489140436689,0.00116469127735341,0.00116411079708755,0,0,0,0,0.000345744238066661,4.64581178420691e-05,0.000505557530686346,0.000266214538221915,3.02421754898184e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189025892342694,0,4.29922862074895e-05,0.000745993601115862,0,0.00114602169764055,5.90085079290782e-05,0.0138103045724839,0.0434142947192736,0.0520789315002951,0.0172866711265435,0.00242437898583,0.000277740381361502,4.97573269293558e-05,0,0
"41",0,0,0.0031665289594919,0.00316536291834121,0.00316828588212328,0,0,0,0,0.000983822063029363,7.17965841736014e-05,0.00134204896738601,0.000705957329803302,7.12721505139044e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985863636523651,0,0.00214122101027186,0.00290106255843198,0.0106738305625373,0.0021222723481777,0.000984940941028765,0.0229288209950806,0.0368858454063708,0.0322598167315176,0.0101379141763824,0.00175062020501433,0.000239388332103212,4.62956431334127e-05,0,0
"42",0,0,0.004753832833959,0.00474593757723108,0.00475210943562712,0,0,0,0,0.00142505452555388,0.000103319455184573,0.00204881778316593,0.0010730411896985,0.000106294859679978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186287957878391,0,0.000377211581415933,0.00731631362436713,0.0212388538312247,0.00470693863382615,0.00160345818664305,0.013213257523744,0.0323725274377119,0.0217271985251551,0.00514080409405639,0.00100653766752782,0.000169746244656878,1.8840114113188e-05,0,0
"43",0,0,0.00473238116628444,0.0047278448572249,0.00472939587798959,0,0,0,0,0.00132034488723297,0.000103717668260606,0.00210986236479934,0.00109941596811307,0.000105309164084118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258383701068693,0,0.001398512292855,0.00754430913740425,0.0279829323704307,0.00432351970103183,0.000830622240620384,0.0110185150700399,0.0151955925526467,0.00938671827423834,0.00244331338977243,0.000492096858999681,0.000105704810741891,1.08994309571568e-05,0,0
"44",0,0,0.00815133219744998,0.00814948293723526,0.00815255989894041,0,0,0,0,0.00215927334136414,0.000174972772001466,0.00371100821933992,0.00192922777286647,0.000181285876830694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288477807907837,0,0.00604519801810961,0.00408240572616515,0.0298776585749929,0.00449874789527602,0.000958053805476695,0.0114009391642818,0.0139619246567313,0.00759210201367,0.00148476976076595,0.000242466947110142,5.84622585205768e-05,6.318214912392e-06,0,0
"45",0,0,0.00646484177674858,0.00646739333836947,0.00646530622082661,0,0,0,0,0.00162661692023978,0.000135999970529279,0.00299507097416416,0.00156443509111388,0.000147656509811707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218006770831221,0,0.00251492840649183,0.00794735488444543,0.024378697915683,0.00541797979047727,0.000772396940742347,0.0146125775784758,0.01928516214913,0.010925285108839,0.00171718064825968,0.000174456614149259,4.68468703170959e-05,0,0,0
"46",0,0,0.00645649450418408,0.00645667566797052,0.00645534095254677,0,0,0,0,0.00160887542098217,0.000134611442607845,0.0029958598753589,0.00156972227353503,0.000149146402231481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138734503787206,0,0.00374507636155897,0.00399260872222882,0.0155080578641374,0.00502828247907561,0.000842320014016065,0.0156132160040133,0.0340972696624946,0.0185437848929584,0.00304482609221999,0.000226656096260233,4.75516805658723e-05,0,0,0
"47",0,0,0.00333507743282904,0.00333255738396726,0.0033310260444821,0,0,0,0,0.000832949006900296,7.38291370866864e-05,0.00154677995087627,0.000810114690413189,8.11428883924642e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786677469667566,0,0.00227281590637882,0.00174640196967346,0.00866849476223443,0.00213025428685246,0.000358088613208825,0.0207972625173707,0.0908780023913228,0.0335173769874708,0.0059577668746154,0.000412595091365401,3.99318055967528e-05,0,0,0
"48",0,0,0.00248573165964622,0.00248652979488318,0.00248545926853594,0,0,0,0,0.000657232766848719,5.85773215947073e-05,0.00113375952535036,0.000596077223279178,6.17951233880895e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033544971817972,0,0.00105104301664855,0.000790305387309501,0.00269365684793532,0.00161881783483032,0.000101514779717054,0.020271856602201,0.0561958086324569,0.0537458158785305,0.0108774872934718,0.000842409846035436,6.8824658860863e-05,4.27510854908409e-05,0,0
"49",0.497077111032065,0,2.83902815857451,2.92603879154982,2.78687381965337,0.240893116358225,0.162254881865596,0.0110156708997111,0.0807450031533126,0.774218291200135,0.0408934167124837,2.51549929659341,0.161577327495417,0.0591510048332703,2.18708375297359,0,0.667933971372761,2.67547341111044,0.0811984222012713,4.33433556045069,1.93513992271799,0.597956883077867,2.187073710312,0,0.66793415548358,1.49442066366166,0.0809998085697533,4.43977304766094,0.514407264897103,0.0979064021305875,8.55087005767121,0.100291960237781,0.266644123598213,0.179613740522068,8.52515897876605,0.138794837908548,0.0139104220440246,1.00685382915592,0.950923618207461,0.679769142143022,0.736749615565173,0.597312226403933,0.588733324249446,0.590596472731768,0.5961528704424,0.601427869570068
"50",0.257157221703199,0,2.17850738854691,2.21562639586424,2.17849601826302,0.000229745786147439,0.000148392994989399,6.31821491240672e-06,9.4429199655059e-05,0.618421129411508,0.0297580709147811,1.90667047044905,0.126764424686472,0.0443542298543436,3.83534791957457,0,1.22567017015822,4.71341263173927,0.140531060479022,7.54938312311506,3.33235834286235,0.983760240398144,1.64839704771346,0,0.557721314915848,1.19922201767813,0.0593740860577271,3.36266225081648,0.402466965517252,0.0728190213869392,0.202350061623113,0.0631590501184409,0.188683281499541,0.129610814142669,0.0803270865643204,0.122895486559081,0.00766029592818808,1.06204873053331,1.23054258073834,0.974880664948249,0.918676193586775,0.875133232521956,0.870167718164326,0.872307824845434,0.879268430177254,0.885789021665909
"51",3.38539572598967,0.0315191905789076,6.37128478303458,7.31511249511722,6.35698176374901,0.576406710055108,0.465261284061906,0.0273906826924178,0.195325679348687,1.97406134977522,0.0984786339951316,5.6559561651995,0.385930523545428,0.140119297278925,5.53220808868229,0.00384721016479565,2.60976946847879,8.83037718301821,0.35810252470856,17.5323386121994,6.65122612236679,2.39910106559205,1.70181879673626,0.0029373312427541,1.385764303979,3.98777423632718,0.217744645364265,10.0488190246357,1.29233418775828,0.253081992718797,0.131477573390938,0.174592668503435,0.0738789591266911,0.0659310255152381,0.0421184009211212,0.100876507755145,0.00386877897294262,0.980190610195379,1.34053335638982,1.13756607631187,0.997568812377681,0.975316112520204,0.978906645944335,0.981271702083812,0.987625824560353,0.99335851227985
