 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   1630,         3.6825,        -0.3621,         3.3204,       125.7355,       444.0272,       187.1062,     81120.3359,       154.1254,       281.6075,    154342.2344,       107.0000,       262.0695,         1.8919,         1.4454,         1.8750
   1631,         3.1747,         0.5013,         3.6760,       126.5148,       444.1150,       187.2859,     81119.3672,       154.8799,       281.2094,    154341.7656,       107.0000,       262.0411,         2.4227,         1.5910,         2.0851
   1632,         4.4398,        -1.0306,         3.4092,       126.9751,       444.2036,       187.4020,     81118.3984,       155.3799,       280.7858,    154341.3438,       107.0000,       262.0105,         1.7878,         1.6367,         1.7725
   1633,         3.3322,         0.2085,         3.5407,       127.5677,       444.2889,       187.5447,     81117.4062,       155.9864,       280.3623,    154340.8594,       107.0000,       261.9795,         2.0566,         1.6407,         1.9000
   1634,         4.3906,        -1.0310,         3.3597,       127.9698,       444.3719,       187.6496,     81116.4219,       156.4412,       279.9454,    154340.4062,       107.0000,       261.9487,         1.6788,         1.6411,         1.7185
   1635,         3.3568,         0.0681,         3.4249,       128.4168,       444.4536,       187.7637,     81115.4062,       156.9322,       279.5260,    154339.9375,       107.0000,       261.9175,         1.7711,         1.6476,         1.7773
   1636,         4.2061,        -0.7123,         3.4938,       128.8679,       444.5442,       187.8790,     81114.3281,       157.4271,       279.0332,    154339.4219,       107.0000,       261.8802,         1.7829,         1.7144,         1.7794
   1637,         4.1732,        -0.5933,         3.5799,       129.3387,       444.6344,       187.9985,     81113.2344,       157.9383,       278.5232,    154338.9062,       107.0000,       261.8412,         1.8249,         1.7588,         1.8212
   1638,         3.5215,         0.1698,         3.6913,       129.8477,       444.7271,       188.1260,     81112.0859,       158.4808,       277.9754,    154338.3750,       107.0000,       261.7990,         1.9050,         1.8282,         1.8631
   1639,         4.4535,        -0.5413,         3.9122,       130.5507,       444.8239,       188.2927,     81110.8984,       159.1793,       277.3766,    154337.8438,       107.0000,       261.7522,         2.2973,         1.8708,         2.0413
   1640,         4.3763,        -0.5303,         3.8460,       131.1109,       444.9196,       188.4313,     81109.7031,       159.7644,       276.7617,    154337.3125,       107.0000,       261.7038,         2.0159,         1.9356,         1.9104
   1641,         4.0744,        -0.3981,         3.6764,       131.5491,       445.0033,       188.5458,     81108.5234,       160.2525,       276.2109,    154336.7656,       107.0000,       261.6601,         1.7755,         1.8753,         1.8010
   1642,         4.3303,        -0.6395,         3.6908,       131.9821,       445.0847,       188.6593,     81107.3984,       160.7368,       275.6714,    154336.2500,       107.0000,       261.6169,         1.7675,         1.8734,         1.8174
   1643,         4.2758,        -0.3761,         3.8996,       132.5376,       445.1701,       188.7975,     81106.2031,       161.3198,       275.0887,    154335.7031,       107.0000,       261.5699,         2.0160,         1.9436,         1.9560
   1644,         4.6435,        -0.3390,         4.3045,       133.3825,       445.2651,       188.9942,     81104.9297,       162.1353,       274.4175,    154335.0312,       107.0000,       261.5154,         2.6004,         2.0780,         2.2265
   1645,         4.3158,        -0.3284,         3.9874,       133.8947,       445.3548,       189.1247,     81103.6875,       162.6854,       273.7610,    154334.3594,       107.0000,       261.4621,         1.9387,         2.0725,         1.9148
   1646,         3.6550,         0.8411,         4.4961,       134.7804,       445.4574,       189.3305,     81102.3281,       163.5357,       272.9839,    154333.5625,       107.0000,       261.3987,         2.6913,         2.2310,         2.2651
   1647,         2.7697,         1.1475,         3.9172,       135.3085,       445.5393,       189.4653,     81101.0469,       164.1008,       272.3037,    154332.8750,       107.0000,       261.3426,         1.9815,         2.0478,         1.8694
   1648,         4.1309,        -0.7122,         3.4188,       135.5497,       445.5990,       189.5430,     81099.8516,       164.4367,       271.7976,    154332.2969,       107.0000,       261.3001,         1.4094,         1.8242,         1.5946
   1649,         3.3245,         0.1452,         3.4697,       135.9064,       445.6514,       189.6437,     81098.7109,       164.8652,       271.3624,    154331.7500,       107.0000,       261.2631,         1.6425,         1.7371,         1.7326
   1650,         4.6206,        -0.9246,         3.6960,       136.3309,       445.7178,       189.7581,     81097.5000,       165.3484,       270.8309,    154331.1250,       107.0000,       261.2180,         1.7805,         1.8948,         1.8012
   1651,         4.3438,        -0.4411,         3.9027,       136.8154,       445.7916,       189.8848,     81096.2578,       165.8800,       270.2274,    154330.4688,       107.0000,       261.1667,         1.9034,         2.0178,         1.8849
   1652,         4.6353,        -0.3182,         4.3171,       137.5382,       445.8758,       190.0595,     81094.8906,       166.6033,       269.5151,    154329.6250,       107.0000,       261.1061,         2.3847,         2.1886,         2.1285
   1653,         3.3009,         1.3152,         4.6161,       138.4326,       445.9719,       190.2691,     81093.4375,       167.4648,       268.6657,    154328.6562,       107.0000,       261.0338,         2.7337,         2.3485,         2.2676
   1654,         4.8483,        -0.2668,         4.5816,       139.2707,       446.0641,       190.4681,     81091.9219,       168.2827,       267.7896,    154327.5938,       107.0000,       260.9586,         2.6272,         2.3929,         2.1887
   1655,         4.3050,         0.2948,         4.5998,       140.1093,       446.1488,       190.6677,     81090.3984,       169.1019,       266.9294,    154326.5312,       107.0000,       260.8840,         2.6338,         2.4207,         2.1792
   1656,         3.8941,         0.5021,         4.3962,       140.8028,       446.2232,       190.8385,     81088.9219,       169.8061,       266.1220,    154325.5312,       107.0000,       260.8132,         2.3485,         2.3772,         2.0191
   1657,         3.1774,         1.3087,         4.4862,       141.5803,       446.2995,       191.0266,     81087.3750,       170.5784,       265.2686,    154324.4375,       107.0000,       260.7378,         2.5219,         2.4162,         2.0700
   1658,         4.6077,        -0.1432,         4.4645,       142.3188,       446.3786,       191.2074,     81085.7812,       171.3207,       264.3567,    154323.3125,       107.0000,       260.6570,         2.4492,         2.4575,         2.0070
   1659,         4.6647,        -0.2571,         4.4076,       143.0259,       446.4478,       191.3824,     81084.1953,       172.0389,       263.4832,    154322.1875,       107.0000,       260.5785,         2.3910,         2.4246,         1.9830
   1660,         4.6735,        -0.2922,         4.3812,       143.7054,       446.5086,       191.5524,     81082.6641,       172.7360,       262.6609,    154321.0938,       107.0000,       260.5038,         2.3406,         2.4184,         1.9628
   1661,         4.2716,        -0.0191,         4.2525,       144.3092,       446.5588,       191.7077,     81081.1953,       173.3736,       261.9111,    154320.0625,       107.0000,       260.4344,         2.1941,         2.3634,         1.8891
   1662,         4.9616,        -1.0580,         3.9035,       144.6482,       446.5981,       191.8103,     81079.8516,       173.7997,       261.2587,    154319.2031,       107.0000,       260.3730,         1.6669,         2.2429,         1.6606
   1663,         4.4202,        -0.3146,         4.1056,       145.0902,       446.6422,       191.9337,     81078.4141,       174.3086,       260.5682,    154318.2500,       107.0000,       260.3084,         1.8753,         2.3049,         1.8007
   1664,         4.4394,         0.1363,         4.5757,       145.7934,       446.6998,       192.1095,     81076.8750,       175.0271,       259.7354,    154317.1875,       107.0000,       260.2313,         2.4019,         2.5199,         2.0558
   1665,         4.7876,        -0.0768,         4.7108,       146.6070,       446.7555,       192.3079,     81075.2500,       175.8351,       258.8586,    154316.0312,       107.0000,       260.1498,         2.6286,         2.5528,         2.1580
   1666,         4.6789,        -0.1948,         4.4841,       147.2032,       446.8033,       192.4632,     81073.6562,       176.4698,       258.0162,    154314.9062,       107.0000,       260.0706,         2.1978,         2.5292,         1.9548
   1667,         3.9338,         0.7577,         4.6915,       147.8674,       446.8564,       192.6326,     81072.0000,       177.1598,       257.0912,    154313.7812,       107.0000,       259.9836,         2.3386,         2.6703,         2.0212
   1668,         4.2133,         0.5984,         4.8117,       148.5599,       446.9097,       192.8082,     81070.2891,       177.8735,       256.1113,    154312.5938,       107.0000,       259.8912,         2.3998,         2.7763,         2.0354
   1669,         3.8688,         1.0957,         4.9644,       149.3677,       446.9593,       193.0071,     81068.4844,       178.6803,       255.0998,    154311.3750,       107.0000,       259.7954,         2.6359,         2.8420,         2.1225
   1670,         3.3925,         1.0650,         4.4575,       150.0330,       446.9790,       193.1779,     81066.9062,       179.3744,       254.3441,    154310.1875,       107.0000,       259.7206,         2.3559,         2.5019,         1.9557
   1671,         4.8712,        -0.4940,         4.3773,       150.6234,       447.0003,       193.3342,     81065.3594,       180.0094,       253.5971,    154309.0625,       107.0000,       259.6458,         2.2100,         2.4947,         1.8825
   1672,         4.8110,        -0.6013,         4.2097,       151.1195,       447.0151,       193.4726,     81063.8594,       180.5721,       252.9197,    154307.9688,       107.0000,       259.5764,         2.0255,         2.3999,         1.8098
   1673,         4.5405,        -0.5329,         4.0076,       151.4732,       447.0259,       193.5838,     81062.4375,       181.0248,       252.3087,    154307.0000,       107.0000,       259.5117,         1.7428,         2.2984,         1.7091
   1674,         4.3221,        -0.0298,         4.2922,       152.0935,       447.0371,       193.7493,     81061.0234,       181.6942,       251.6882,    154305.9844,       107.0000,       259.4454,         2.2798,         2.3141,         1.9781
   1675,         4.0096,        -0.2866,         3.7230,       152.3520,       447.0350,       193.8434,     81059.7422,       182.0776,       251.2219,    154305.1875,       107.0000,       259.3915,         1.5591,         2.0872,         1.6358
   1676,         4.5712,        -0.8432,         3.7280,       152.6344,       447.0334,       193.9431,     81058.4609,       182.4833,       250.7836,    154304.4062,       107.0000,       259.3393,         1.6087,         2.0379,         1.6901
   1677,         4.3939,        -0.5322,         3.8617,       153.0311,       447.0340,       194.0667,     81057.2188,       182.9838,       250.3489,    154303.6406,       107.0000,       259.2869,         1.8392,         2.0257,         1.8360
   1678,         3.1067,         1.1313,         4.2380,       153.7670,       447.0374,       194.2591,     81055.9297,       183.7587,       249.8790,    154302.8438,       107.0000,       259.2307,         2.5222,         2.0791,         2.1589
   1679,         4.0411,         0.4216,         4.4627,       154.5601,       447.0532,       194.4638,     81054.5391,       184.5817,       249.2646,    154301.9219,       107.0000,       259.1613,         2.6419,         2.2955,         2.1672
   1680,         4.0550,         0.5044,         4.5594,       155.2830,       447.0654,       194.6506,     81052.9844,       185.3328,       248.5499,    154300.7812,       107.0000,       259.0849,         2.5068,         2.4847,         2.0747
   1681,         4.5864,        -0.0885,         4.4979,       155.9176,       447.0717,       194.8189,     81051.3750,       186.0088,       247.8330,    154299.5938,       107.0000,       259.0086,         2.3348,         2.5137,         1.9842
   1682,         4.6408,        -0.2879,         4.3529,       156.4359,       447.0729,       194.9644,     81049.8438,       186.5930,       247.1533,    154298.4688,       107.0000,       258.9347,         2.1058,         2.4716,         1.8813
   1683,         4.2594,         0.0132,         4.2726,       156.8883,       447.0716,       195.0975,     81048.3203,       187.1275,       246.4984,    154297.4062,       107.0000,       258.8623,         1.9770,         2.4400,         1.8326
   1684,         3.4662,         1.1350,         4.6012,       157.5424,       447.0768,       195.2720,     81046.7266,       187.8267,       245.7538,    154296.2812,       107.0000,       258.7809,         2.3848,         2.5761,         2.0251
   1685,         3.3720,         1.7220,         5.0940,       158.3010,       447.0982,       195.4668,     81044.8281,       188.6071,       244.7297,    154294.9062,       107.0000,       258.6749,         2.5987,         3.0089,         2.0851
   1686,         2.4609,         2.6455,         5.1064,       158.9718,       447.1175,       195.6452,     81042.8672,       189.3204,       243.6199,    154293.5312,       107.0000,       258.5600,         2.4281,         3.1591,         1.9472
   1687,         2.9232,         2.1681,         5.0912,       159.5582,       447.1338,       195.8077,     81040.8281,       189.9697,       242.4458,    154292.1562,       107.0000,       258.4382,         2.2637,         3.2756,         1.8157
   1688,         4.3162,         0.5510,         4.8672,       160.0991,       447.1240,       195.9601,     81038.8438,       190.5771,       241.4043,    154290.7188,       107.0000,       258.3279,         2.1765,         3.1098,         1.7574
   1689,         4.5395,        -0.2380,         4.3016,       160.5107,       447.0901,       196.0866,     81037.1641,       191.0808,       240.6806,    154289.4688,       107.0000,       258.2453,         1.9209,         2.6536,         1.6479
   1690,         3.7092,         0.1655,         3.8747,       160.7478,       447.0485,       196.1787,     81035.6562,       191.4467,       240.1435,    154288.2969,       107.0000,       258.1788,         1.5738,         2.3665,         1.5082
   1691,         2.2390,         1.1771,         3.4161,       160.8036,       447.0016,       196.2341,     81034.3281,       191.6659,       239.7294,    154287.3125,       107.0000,       258.1231,         1.2130,         2.0877,         1.3284
   1692,         4.0875,        -0.4967,         3.5908,       161.0468,       446.9601,       196.3272,     81033.0000,       192.0350,       239.3160,    154286.4219,       107.0000,       258.0674,         1.5882,         2.0719,         1.5189
   1693,         4.1505,        -0.2159,         3.9346,       161.4757,       446.9272,       196.4575,     81031.5547,       192.5529,       238.8177,    154285.3906,       107.0000,       258.0037,         1.9617,         2.2063,         1.7283
   1694,         2.4330,         1.9331,         4.3661,       162.0943,       446.9016,       196.6261,     81029.9375,       193.2233,       238.1610,    154284.1250,       107.0000,       257.9251,         2.3453,         2.4716,         1.8945
   1695,         1.9581,         1.3363,         3.2944,       162.1125,       446.8529,       196.6748,     81028.6172,       193.4135,       237.7880,    154283.1719,       107.0000,       257.8722,         1.1469,         2.0343,         1.2601
   1696,         2.0239,         0.7878,         2.8117,       161.8490,       446.8005,       196.6671,     81027.3594,       193.3779,       237.5546,    154282.4219,       107.0000,       257.8317,         0.5821,         1.8256,         0.9861
   1697,         3.8324,        -0.5502,         3.2822,       161.9412,       446.7578,       196.7305,     81026.0625,       193.6265,       237.2417,    154281.5781,       107.0000,       257.7839,         1.2928,         1.9271,         1.3551
   1698,         4.2092,        -0.8296,         3.3796,       162.0967,       446.7151,       196.8066,     81024.7891,       193.9257,       236.9450,    154280.7500,       107.0000,       257.7375,         1.4201,         1.9205,         1.4590
   1699,         4.0142,        -0.2727,         3.7415,       162.4183,       446.6789,       196.9161,     81023.4219,       194.3578,       236.5572,    154279.8125,       107.0000,       257.6829,         1.7536,         2.0857,         1.6558
   1700,         3.5795,         0.8047,         4.3842,       163.0791,       446.6524,       197.0938,     81021.8750,       195.0620,       235.9653,    154278.6562,       107.0000,       257.6093,         2.4362,         2.4129,         1.9713
   1701,         3.7299,         0.7307,         4.4606,       163.7206,       446.6228,       197.2679,     81020.2578,       195.7515,       235.3152,    154277.4375,       107.0000,       257.5297,         2.4021,         2.5294,         1.9312
   1702,         3.4557,         1.1216,         4.5773,       164.3146,       446.5946,       197.4328,     81018.5469,       196.4037,       234.5556,    154276.1562,       107.0000,       257.4396,         2.3112,         2.7158,         1.8614
   1703,         3.5706,         1.1080,         4.6786,       164.8841,       446.5635,       197.5932,     81016.7188,       197.0370,       233.7198,    154274.8125,       107.0000,       257.3418,         2.2664,         2.8589,         1.8197
   1704,         3.3837,         1.1997,         4.5835,       165.3951,       446.5238,       197.7421,     81014.8984,       197.6242,       232.9147,    154273.4688,       107.0000,       257.2461,         2.1528,         2.8390,         1.7444
   1705,         2.7739,         1.7071,         4.4810,       165.8485,       446.4792,       197.8800,     81013.0391,       198.1659,       232.1192,    154272.0625,       107.0000,       257.1506,         2.0412,         2.8160,         1.6650
   1706,         3.3858,         1.1817,         4.5675,       166.2953,       446.4325,       198.0168,     81011.1641,       198.7029,       231.2581,    154270.6875,       107.0000,       257.0483,         2.0310,         2.9300,         1.6376
   1707,         3.1622,         1.3931,         4.5552,       166.6992,       446.3821,       198.1453,     81009.2109,       199.2058,       230.3809,    154269.2188,       107.0000,       256.9437,         1.9479,         2.9731,         1.5822
   1708,         3.0433,         1.6403,         4.6836,       167.1087,       446.3305,       198.2753,     81007.1328,       199.7138,       229.3329,    154267.6875,       107.0000,       256.8225,         1.9623,         3.1096,         1.5740
   1709,         2.3979,         2.1926,         4.5905,       167.4753,       446.2659,       198.3965,     81005.0234,       200.1876,       228.3258,    154266.1094,       107.0000,       256.7042,         1.8788,         3.0793,         1.5112
   1710,         3.1866,         0.8761,         4.0627,       167.6575,       446.1837,       198.4811,     81003.2031,       200.5143,       227.5650,    154264.7812,       107.0000,       256.6082,         1.5120,         2.7432,         1.3195
   1711,         3.9008,        -0.2278,         3.6729,       167.7227,       446.0956,       198.5424,     81001.5312,       200.7473,       227.0058,    154263.4375,       107.0000,       256.5307,         1.2790,         2.4487,         1.2242
   1712,         3.5931,        -0.0882,         3.5048,       167.7871,       446.0078,       198.6035,     80999.9844,       200.9796,       226.5816,    154262.1875,       107.0000,       256.4657,         1.2774,         2.2418,         1.2631
   1713,         2.9418,         0.2224,         3.1642,       167.6979,       445.9201,       198.6339,     80998.6719,       201.0887,       226.2998,    154261.2188,       107.0000,       256.4140,         0.9701,         2.0234,         1.1408
   1714,         3.0273,         0.1117,         3.1390,       167.6585,       445.8368,       198.6741,     80997.4219,       201.2372,       226.0748,    154260.3750,       107.0000,       256.3675,         1.0693,         1.9265,         1.2125
   1715,         3.8765,        -0.6578,         3.2186,       167.7208,       445.7575,       198.7347,     80996.1719,       201.4670,       225.8778,    154259.5625,       107.0000,       256.3237,         1.2727,         1.8753,         1.3433
   1716,         3.8533,        -0.2186,         3.6346,       168.0899,       445.6840,       198.8569,     80994.8281,       201.9422,       225.6122,    154258.6250,       107.0000,       256.2731,         1.8874,         1.9709,         1.6637
   1717,         3.5262,         0.4509,         3.9771,       168.6259,       445.6142,       199.0127,     80993.3828,       202.5515,       225.2235,    154257.4844,       107.0000,       256.2104,         2.2249,         2.1568,         1.8203
   1718,         3.8779,         0.3557,         4.2336,       169.1895,       445.5462,       199.1744,     80991.7578,       203.1836,       224.6932,    154256.2031,       107.0000,       256.1339,         2.2841,         2.3995,         1.8341
   1719,         3.6039,         0.7769,         4.3808,       169.7285,       445.4759,       199.3317,     80990.0625,       203.7967,       224.0779,    154254.9062,       107.0000,       256.0489,         2.2386,         2.5876,         1.7932
   1720,         3.5098,         0.7964,         4.3062,       170.1813,       445.3992,       199.4718,     80988.3281,       204.3412,       223.4248,    154253.6250,       107.0000,       255.9599,         2.0697,         2.6100,         1.6962
   1721,         3.1562,         0.4536,         3.6098,       170.3414,       445.3084,       199.5535,     80986.8281,       204.6517,       223.0490,    154252.4062,       107.0000,       255.8969,         1.4861,         2.1969,         1.4129
   1722,         3.7374,        -0.3467,         3.3907,       170.4318,       445.2190,       199.6212,     80985.5000,       204.9064,       222.8020,    154251.4375,       107.0000,       255.8461,         1.3472,         2.0225,         1.3682
   1723,         3.8441,        -0.1635,         3.6806,       170.7380,       445.1349,       199.7323,     80984.1562,       205.3339,       222.5340,    154250.4688,       107.0000,       255.7930,         1.7801,         2.0825,         1.5980
   1724,         3.7440,         0.2304,         3.9745,       171.1837,       445.0560,       199.8715,     80982.6875,       205.8735,       222.1758,    154249.3594,       107.0000,       255.7310,         2.0620,         2.2373,         1.7372
   1725,         3.1360,         0.4237,         3.5597,       171.3252,       444.9710,       199.9501,     80981.3359,       206.1702,       221.8998,    154248.3438,       107.0000,       255.6765,         1.4564,         2.1287,         1.4309
   1726,         1.1780,         1.8284,         3.0064,       171.1794,       444.8842,       199.9712,     80980.1250,       206.2365,       221.7728,    154247.6094,       107.0000,       255.6364,         0.8810,         1.8583,         1.1481
   1727,         2.0440,         1.4762,         3.5202,       171.4887,       444.8037,       200.0833,     80978.8672,       206.6665,       221.5726,    154246.7500,       107.0000,       255.5893,         1.7918,         1.9573,         1.5629
   1728,         2.5015,         1.1757,         3.6772,       171.8459,       444.7253,       200.2054,     80977.5234,       207.1351,       221.2871,    154245.7188,       107.0000,       255.5337,         1.8903,         2.1040,         1.5732
   1729,         3.4350,         0.1476,         3.5826,       172.1102,       444.6448,       200.3089,     80976.1562,       207.5296,       221.0059,    154244.7031,       107.0000,       255.4783,         1.7061,         2.1147,         1.4680
   1730,         3.0979,         0.6804,         3.7784,       172.4557,       444.5656,       200.4289,     80974.7109,       207.9894,       220.6595,    154243.5469,       107.0000,       255.4163,         1.8710,         2.2317,         1.5467
   1731,         3.3473,         0.0388,         3.3860,       172.5357,       444.4801,       200.4959,     80973.3438,       208.2370,       220.4053,    154242.5000,       107.0000,       255.3629,         1.3417,         2.1037,         1.2823
   1732,         2.6699,         0.0258,         2.6957,       172.2967,       444.3907,       200.4990,     80972.1875,       208.2291,       220.4157,    154241.7969,       107.0000,       255.3351,         0.7026,         1.6837,         1.0120
   1733,         3.0198,        -0.3137,         2.7061,       172.1289,       444.3079,       200.5164,     80971.1328,       208.2775,       220.4787,    154241.1250,       107.0000,       255.3124,         0.8436,         1.5839,         1.1222
   1734,         3.0101,        -0.2861,         2.7240,       171.9817,       444.2309,       200.5379,     80970.1172,       208.3429,       220.5413,    154240.5000,       107.0000,       255.2897,         0.8839,         1.5721,         1.1519
   1735,         2.7180,        -0.1040,         2.6139,       171.8053,       444.1562,       200.5540,     80969.1953,       208.3871,       220.6711,    154239.9062,       107.0000,       255.2733,         0.8244,         1.4513,         1.1626
   1736,         2.5608,         0.0041,         2.5649,       171.6049,       444.0860,       200.5657,     80968.3125,       208.4143,       220.8139,    154239.3125,       107.0000,       255.2580,         0.7751,         1.4182,         1.1467
   1737,         2.6395,        -0.0341,         2.6053,       171.4752,       444.0190,       200.5922,     80967.4531,       208.5002,       220.9786,    154238.7656,       107.0000,       255.2446,         0.9152,         1.3700,         1.2353
   1738,         1.5418,         1.2049,         2.7467,       171.4417,       443.9556,       200.6380,     80966.5703,       208.6638,       221.1053,    154238.1875,       107.0000,       255.2275,         1.1067,         1.4231,         1.3236
   1739,         2.2986,         0.4096,         2.7083,       171.3745,       443.8933,       200.6776,     80965.6641,       208.8020,       221.2170,    154237.5938,       107.0000,       255.2088,         1.0397,         1.4429,         1.2653
   1740,         2.4188,         0.0134,         2.4322,       171.1853,       443.8303,       200.6931,     80964.8750,       208.8437,       221.4316,    154237.0938,       107.0000,       255.2001,         0.7946,         1.2695,         1.1627
   1741,         0.1421,         2.0743,         2.2164,       170.6890,       443.7677,       200.6435,     80964.0078,       208.6252,       221.5924,    154236.5312,       107.0000,       255.1877,         0.1782,         1.3728,         0.8436
   1742,         1.9874,         0.6094,         2.5968,       170.5751,       443.7065,       200.6701,     80963.1250,       208.7116,       221.7418,    154235.9688,       107.0000,       255.1743,         0.9404,         1.3873,         1.2094
   1743,         2.8022,         0.2132,         3.0154,       170.8168,       443.6491,       200.7683,     80962.2109,       209.0835,       221.8386,    154235.4062,       107.0000,       255.1558,         1.6521,         1.4671,         1.5483
   1744,         2.8559,         0.4925,         3.3484,       171.2225,       443.5964,       200.9000,     80961.1250,       209.5889,       221.8113,    154234.7500,       107.0000,       255.1251,         1.9825,         1.6628,         1.6856
   1745,         1.3358,         1.2563,         2.5921,       171.0205,       443.5360,       200.9100,     80960.1641,       209.6072,       221.8769,    154234.1250,       107.0000,       255.1032,         0.7686,         1.5283,         1.0638
   1746,         1.4164,         0.7187,         2.1350,       170.5274,       443.4727,       200.8610,     80959.3438,       209.3900,       222.0599,    154233.6250,       107.0000,       255.0930,         0.1835,         1.3403,         0.7947
   1747,         2.5485,        -0.1112,         2.4373,       170.3684,       443.4139,       200.8792,     80958.5312,       209.4413,       222.2544,    154233.1250,       107.0000,       255.0840,         0.8491,         1.3069,         1.1304
   1748,         1.5848,         0.4957,         2.0806,       169.9098,       443.3564,       200.8378,     80957.7812,       209.2550,       222.4900,    154232.6875,       107.0000,       255.0788,         0.2481,         1.2299,         0.8506
   1749,         0.8113,         1.0177,         1.8290,       169.3288,       443.2997,       200.7721,     80957.0312,       208.9716,       222.8094,    154232.0625,       107.0000,       255.0816,         0.0000,         1.0818,         0.7471
   1750,         1.3575,         0.4462,         1.8036,       168.8507,       443.2462,       200.7273,     80956.3438,       208.7722,       223.1674,    154231.5156,       107.0000,       255.0881,         0.2018,         1.0011,         0.8026
   1751,         2.0465,         0.1087,         2.1552,       168.6940,       443.1981,       200.7472,     80955.6797,       208.8320,       223.5054,    154231.0000,       107.0000,       255.0926,         0.8423,         1.0157,         1.1395
   1752,         2.6491,        -0.2297,         2.4194,       168.6394,       443.1552,       200.7883,     80954.9297,       208.9763,       223.7486,    154230.4844,       107.0000,       255.0878,         1.0457,         1.1585,         1.2609
   1753,         1.9744,         0.1609,         2.1352,       168.3412,       443.1108,       200.7810,     80954.1875,       208.9277,       224.0280,    154229.9375,       107.0000,       255.0865,         0.5576,         1.0969,         1.0383
   1754,         0.7700,         1.0396,         1.8095,       167.7657,       443.0658,       200.7180,     80953.4375,       208.6563,       224.3416,    154229.3125,       107.0000,       255.0885,         0.0000,         1.0377,         0.7719
   1755,         2.2258,        -0.0846,         2.1412,       167.5406,       443.0226,       200.7252,     80952.7734,       208.6657,       224.6656,    154228.8281,       107.0000,       255.0916,         0.6980,         1.0103,         1.1309
   1756,         0.1038,         1.7058,         1.8096,       166.9677,       442.9797,       200.6604,     80952.0234,       208.3868,       224.9766,    154228.2188,       107.0000,       255.0946,         0.0000,         1.0394,         0.7702
   1757,         1.9281,         0.2030,         2.1311,       166.6382,       442.9378,       200.6413,     80951.2734,       208.2907,       225.2358,    154227.6719,       107.0000,       255.0939,         0.4833,         1.1301,         1.0010
   1758,         1.4796,         0.4988,         1.9785,       166.2356,       442.8933,       200.6074,     80950.5391,       208.1354,       225.5600,    154227.0781,       107.0000,       255.0995,         0.3348,         1.0280,         0.9505
   1759,         1.4129,         0.4852,         1.8981,       165.8334,       442.8503,       200.5733,     80949.8672,       207.9795,       225.9118,    154226.5625,       107.0000,       255.1080,         0.3327,         0.9773,         0.9209
   1760,         1.4200,         0.6000,         2.0200,       165.4341,       442.8114,       200.5395,     80949.1172,       207.8249,       226.1989,    154225.9531,       107.0000,       255.1106,         0.3358,         1.0742,         0.9459
   1761,         0.3621,         1.4540,         1.8161,       164.8685,       442.7713,       200.4721,     80948.3672,       207.5363,       226.5145,    154225.3438,       107.0000,       255.1161,         0.0000,         1.0029,         0.8132
   1762,         0.0946,         1.6448,         1.7395,       164.3048,       442.7320,       200.4047,     80947.6172,       207.2481,       226.8447,    154224.7500,       107.0000,       255.1233,         0.0000,         0.9677,         0.7717
   1763,         0.7254,         1.0076,         1.7331,       163.7546,       442.6939,       200.3397,     80946.8672,       206.9695,       227.1709,    154224.1562,       107.0000,       255.1304,         0.0232,         0.9674,         0.7657
   1764,         0.5227,         1.2198,         1.7425,       163.1947,       442.6577,       200.2724,     80946.1172,       206.6820,       227.4744,    154223.5469,       107.0000,       255.1357,         0.0000,         0.9963,         0.7462
   1765,         0.9532,         0.8482,         1.8014,       162.6804,       442.6225,       200.2141,     80945.3672,       206.4298,       227.7642,    154222.9531,       107.0000,       255.1399,         0.0874,         1.0134,         0.7880
   1766,         1.8660,         0.2243,         2.0903,       162.4535,       442.5876,       200.2130,     80944.6641,       206.4066,       228.0592,    154222.4219,       107.0000,       255.1448,         0.6594,         1.0014,         1.0889
   1767,         1.9742,         0.2093,         2.1835,       162.2741,       442.5552,       200.2213,     80943.9219,       206.4209,       228.3122,    154221.8750,       107.0000,       255.1460,         0.7528,         1.0629,         1.1206
   1768,         0.6472,         1.7318,         2.3790,       162.2135,       442.5252,       200.2532,     80943.1719,       206.5299,       228.5095,    154221.3906,       107.0000,       255.1421,         0.9895,         1.1594,         1.2196
   1769,         0.3078,         2.0355,         2.3433,       162.1048,       442.4952,       200.2752,     80942.4219,       206.6001,       228.6598,    154220.9375,       107.0000,       255.1339,         0.8940,         1.2300,         1.1134
   1770,         0.4822,         1.1957,         1.6779,       161.5506,       442.4572,       200.2080,     80941.6719,       206.3131,       228.9574,    154220.3438,       107.0000,       255.1395,         0.0000,         1.0016,         0.6763
   1771,         0.6929,         0.9234,         1.6163,       160.9982,       442.4199,       200.1410,     80941.0234,       206.0266,       229.3020,    154219.8438,       107.0000,       255.1498,         0.0000,         0.9204,         0.6960
   1772,         1.4747,         0.3821,         1.8569,       160.6981,       442.3866,       200.1241,     80940.3594,       205.9409,       229.6272,    154219.3438,       107.0000,       255.1586,         0.5012,         0.9389,         0.9179
   1773,         1.7394,         0.1825,         1.9219,       160.4281,       442.3561,       200.1130,     80939.6484,       205.8787,       229.9191,    154218.7812,       107.0000,       255.1644,         0.5596,         0.9901,         0.9318
