 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
    881,         0.0720,         0.1106,         0.0000,         0.0457,         0.0000,         0.0263,         0.0817,         1.1086,         3.6204,         5.2307,         6.9018,         8.0873,         8.2329,         8.2967,         8.3639,         8.4380,         0.0000,         4.2086
    882,         0.0707,         0.1042,         0.0000,         0.0438,         0.0000,         0.0269,         0.0782,         1.0622,         3.5788,         5.1844,         6.8659,         8.0961,         8.2461,         8.3118,         8.3801,         8.4548,         0.0000,         2.8482
    883,         0.0683,         0.0957,         0.0033,         0.0369,         0.0061,         0.0254,         0.0661,         1.0117,         3.5323,         5.1342,         6.8250,         8.1008,         8.2571,         8.3259,         8.3950,         8.4691,         0.0000,        -4.2007
    884,         0.0593,         0.0837,         0.0118,         0.0205,         0.0151,         0.0237,         0.0370,         0.9693,         3.4916,         5.0853,         6.7845,         8.1035,         8.2665,         8.3385,         8.4087,         8.4820,         0.0000,       -24.8772
    885,         0.0560,         0.0852,         0.0147,         0.0156,         0.0173,         0.0231,         0.0286,         0.9373,         3.4600,         5.0390,         6.7464,         8.1057,         8.2748,         8.3498,         8.4212,         8.4945,         0.0000,       -33.5832
    886,         0.0559,         0.0948,         0.0027,         0.0311,         0.0008,         0.0241,         0.0557,         0.9108,         3.4273,         4.9945,         6.7095,         8.1076,         8.2828,         8.3608,         8.4336,         8.5069,         0.0000,        -2.5270
    887,         0.0617,         0.0953,         0.0000,         0.0378,         0.0000,         0.0239,         0.0675,         0.8855,         3.3878,         4.9501,         6.6731,         8.1081,         8.2900,         8.3713,         8.4455,         8.5185,         0.0000,         3.9639
    888,         0.0721,         0.1018,         0.0000,         0.0403,         0.0077,         0.0241,         0.0719,         0.8680,         3.3450,         4.9078,         6.6399,         8.1087,         8.2966,         8.3810,         8.4567,         8.5301,         0.0000,         1.4430
    889,         0.1157,         0.0992,         0.0097,         0.0328,         0.0588,         0.0241,         0.0599,         0.8621,         3.3091,         4.8670,         6.6081,         8.1099,         8.3035,         8.3908,         8.4682,         8.5422,         0.0000,       -15.4516
    890,         0.0635,         0.1022,         0.0073,         0.0324,         0.0061,         0.0250,         0.0597,         0.8779,         3.2902,         4.8267,         6.5765,         8.1117,         8.3108,         8.4008,         8.4799,         8.5547,         0.0000,       -11.5000
    891,         0.0774,         0.1205,         0.0000,         0.0505,         0.0000,         0.0269,         0.0912,         0.8863,         3.2719,         4.7865,         6.5461,         8.1142,         8.3188,         8.4116,         8.4924,         8.5680,         0.0000,         5.7042
    892,         0.1234,         0.1376,         0.0000,         0.0573,         0.0376,         0.0284,         0.1027,         0.8896,         3.2548,         4.7493,         6.5196,         8.1197,         8.3291,         8.4241,         8.5068,         8.5840,         0.0000,         2.5305
    893,         0.1275,         0.1293,         0.0113,         0.0452,         0.0538,         0.0284,         0.0814,         0.8991,         3.2397,         4.7124,         6.4926,         8.1266,         8.3412,         8.4387,         8.5231,         8.6015,         0.0000,       -13.8746
    894,         0.1090,         0.1229,         0.0221,         0.0251,         0.0565,         0.0274,         0.0462,         0.9238,         3.2236,         4.6755,         6.4640,         8.1327,         8.3530,         8.4533,         8.5394,         8.6187,         0.0000,       -32.3626
    895,         0.0628,         0.1221,         0.0236,         0.0203,         0.0150,         0.0276,         0.0378,         0.9412,         3.2123,         4.6402,         6.4361,         8.1391,         8.3652,         8.4683,         8.5561,         8.6362,         0.0000,       -37.7075
    896,         0.0786,         0.1336,         0.0255,         0.0230,         0.0274,         0.0283,         0.0423,         0.9512,         3.2032,         4.6079,         6.4106,         8.1466,         8.3783,         8.4841,         8.5737,         8.6550,         0.0000,       -36.4206
    897,         0.0779,         0.1316,         0.0243,         0.0206,         0.0289,         0.0284,         0.0376,         0.9697,         3.1923,         4.5779,         6.3851,         8.1538,         8.3914,         8.5001,         8.5915,         8.6736,         0.0000,       -37.4826
    898,         0.0588,         0.1352,         0.0235,         0.0242,         0.0055,         0.0292,         0.0434,         1.0002,         3.1813,         4.5501,         6.3613,         8.1612,         8.4047,         8.5163,         8.6096,         8.6925,         0.0000,       -33.4969
    899,         0.0909,         0.1213,         0.0238,         0.0179,         0.0445,         0.0286,         0.0329,         1.0080,         3.1669,         4.5195,         6.3339,         8.1648,         8.4151,         8.5304,         8.6254,         8.7086,         0.0000,       -40.1247
    900,         0.0812,         0.1252,         0.0271,         0.0148,         0.0380,         0.0283,         0.0282,         1.0112,         3.1600,         4.4944,         6.3085,         8.1679,         8.4244,         8.5429,         8.6399,         8.7238,         0.0000,       -46.6525
    901,         0.0515,         0.1325,         0.0266,         0.0175,         0.0050,         0.0290,         0.0331,         1.0268,         3.1575,         4.4782,         6.2882,         8.1735,         8.4354,         8.5567,         8.6557,         8.7409,         0.0000,       -43.3015
    902,         0.0994,         0.1861,         0.0027,         0.0657,         0.0000,         0.0337,         0.1172,         1.0429,         3.1559,         4.4656,         6.2716,         8.1812,         8.4483,         8.5722,         8.6732,         8.7598,         0.0000,         2.2266
    903,         0.1186,         0.1999,         0.0000,         0.0828,         0.0000,         0.0358,         0.1467,         1.0665,         3.1594,         4.4596,         6.2618,         8.1938,         8.4655,         8.5916,         8.6946,         8.7829,         0.0000,         6.0466
    904,         0.1236,         0.2050,         0.0000,         0.0838,         0.0062,         0.0336,         0.1481,         1.0957,         3.1642,         4.4580,         6.2549,         8.2065,         8.4831,         8.6117,         8.7166,         8.8062,         0.0000,         5.7332
    905,         0.1655,         0.2080,         0.0000,         0.0849,         0.0473,         0.0333,         0.1502,         1.1458,         3.1710,         4.4649,         6.2534,         8.2185,         8.5003,         8.6315,         8.7382,         8.8290,         0.0000,         3.0125
    906,         0.2056,         0.2145,         0.0133,         0.0780,         0.0939,         0.0337,         0.1388,         1.2194,         3.1807,         4.4758,         6.2552,         8.2324,         8.5188,         8.6525,         8.7610,         8.8532,         0.0000,       -10.1285
    907,         0.1152,         0.2163,         0.0242,         0.0601,         0.0217,         0.0333,         0.1082,         1.2979,         3.2056,         4.4924,         6.2615,         8.2496,         8.5402,         8.6759,         8.7863,         8.8800,         0.0000,       -20.1097
    908,         0.1362,         0.2377,         0.0034,         0.0949,         0.0042,         0.0371,         0.1691,         1.3655,         3.2385,         4.5093,         6.2676,         8.2667,         8.5618,         8.6998,         8.8120,         8.9069,         0.0000,        -1.2012
    909,         0.1398,         0.2442,         0.0024,         0.0980,         0.0036,         0.0382,         0.1743,         1.4214,         3.2724,         4.5275,         6.2742,         8.2841,         8.5835,         8.7239,         8.8378,         8.9339,         0.0000,         1.5296
    910,         0.1687,         0.2487,         0.0000,         0.1057,         0.0236,         0.0395,         0.1879,         1.4655,         3.3050,         4.5463,         6.2810,         8.3015,         8.6052,         8.7479,         8.8636,         8.9609,         0.0000,         8.0996
    911,         0.1849,         0.2307,         0.0000,         0.0972,         0.0486,         0.0391,         0.1730,         1.4849,         3.3328,         4.5614,         6.2828,         8.3148,         8.6234,         8.7690,         8.8864,         8.9844,         0.0000,         3.2262
    912,         0.1815,         0.2172,         0.0142,         0.0792,         0.0644,         0.0379,         0.1415,         1.4963,         3.3606,         4.5755,         6.2824,         8.3258,         8.6391,         8.7874,         8.9067,         9.0055,         0.0000,       -11.2392
    913,         0.1409,         0.1966,         0.0314,         0.0460,         0.0594,         0.0355,         0.0836,         1.5122,         3.3934,         4.5903,         6.2812,         8.3355,         8.6532,         8.8043,         8.9254,         9.0252,         0.0000,       -29.4838
    914,         0.1210,         0.1879,         0.0371,         0.0307,         0.0559,         0.0345,         0.0566,         1.5234,         3.4293,         4.6044,         6.2791,         8.3438,         8.6658,         8.8195,         8.9424,         9.0434,         0.0000,       -39.0127
    915,         0.1162,         0.1872,         0.0407,         0.0231,         0.0589,         0.0342,         0.0432,         1.5401,         3.4657,         4.6204,         6.2787,         8.3528,         8.6787,         8.8346,         8.9594,         9.0617,         0.0000,       -45.8667
    916,         0.1112,         0.1999,         0.0456,         0.0191,         0.0577,         0.0344,         0.0361,         1.5729,         3.5061,         4.6418,         6.2836,         8.3654,         8.6943,         8.8520,         8.9786,         9.0825,         0.0000,       -51.1365
    917,         0.0647,         0.1944,         0.0438,         0.0167,         0.0131,         0.0349,         0.0319,         1.6113,         3.5502,         4.6662,         6.2910,         8.3800,         8.7118,         8.8712,         8.9994,         9.1049,         0.0000,       -52.7276
    918,         0.1169,         0.2120,         0.0444,         0.0207,         0.0605,         0.0357,         0.0387,         1.6414,         3.5930,         4.6903,         6.2980,         8.3940,         8.7286,         8.8897,         9.0195,         9.1265,         0.0000,       -48.7859
    919,         0.1140,         0.2487,         0.0447,         0.0450,         0.0305,         0.0385,         0.0811,         1.6894,         3.6425,         4.7226,         6.3115,         8.4129,         8.7499,         8.9122,         9.0435,         9.1520,         0.0000,       -35.7104
    920,         0.1144,         0.2585,         0.0196,         0.0686,         0.0047,         0.0412,         0.1219,         1.7297,         3.6916,         4.7551,         6.3246,         8.4319,         8.7714,         8.9352,         9.0679,         9.1775,         0.0000,       -12.6742
    921,         0.1558,         0.2689,         0.0000,         0.1108,         0.0000,         0.0450,         0.1960,         1.7427,         3.7333,         4.7812,         6.3326,         8.4468,         8.7893,         8.9552,         9.0893,         9.1998,         0.0000,         8.0697
    922,         0.1950,         0.2612,         0.0000,         0.1060,         0.0445,         0.0446,         0.1877,         1.7305,         3.7660,         4.8011,         6.3355,         8.4573,         8.8032,         8.9712,         9.1069,         9.2181,         0.0000,         4.2443
    923,         0.2254,         0.2848,         0.0104,         0.1081,         0.0723,         0.0450,         0.1922,         1.7348,         3.8016,         4.8263,         6.3434,         8.4711,         8.8194,         8.9889,         9.1261,         9.2385,         0.0000,        -5.4027
    924,         0.1829,         0.3296,         0.0000,         0.1342,         0.0006,         0.0481,         0.2388,         1.7818,         3.8504,         4.8640,         6.3617,         8.4930,         8.8428,         9.0131,         9.1515,         9.2654,         0.0000,         8.3484
    925,         0.1984,         0.3213,         0.0000,         0.1382,         0.0109,         0.0493,         0.2455,         1.8379,         3.9042,         4.9058,         6.3831,         8.5178,         8.8690,         9.0401,         9.1795,         9.2946,         0.0000,         8.9764
    926,         0.2240,         0.3166,         0.0000,         0.1329,         0.0417,         0.0494,         0.2360,         1.8638,         3.9508,         4.9408,         6.3985,         8.5380,         8.8910,         9.0633,         9.2038,         9.3199,         0.0000,        13.0857
    927,         0.2830,         0.3304,         0.0000,         0.1368,         0.0960,         0.0502,         0.2428,         1.8848,         3.9953,         4.9748,         6.4131,         8.5574,         8.9122,         9.0856,         9.2273,         9.3442,         0.0000,        10.1323
    928,         0.2402,         0.3500,         0.0000,         0.1474,         0.0408,         0.0519,         0.2615,         1.9307,         4.0477,         5.0161,         6.4340,         8.5818,         8.9378,         9.1119,         9.2544,         9.3724,         0.0000,         8.2192
    929,         0.2540,         0.3862,         0.0000,         0.1620,         0.0377,         0.0542,         0.2871,         1.9953,         4.1073,         5.0641,         6.4603,         8.6108,         8.9675,         9.1419,         9.2852,         9.4041,         0.0000,        17.7608
    930,         0.2266,         0.3805,         0.0000,         0.1634,         0.0075,         0.0557,         0.2897,         2.0777,         4.1741,         5.1174,         6.4908,         8.6435,         9.0009,         9.1756,         9.3195,         9.4390,         0.0000,        39.4025
    931,         0.2446,         0.3384,         0.0000,         0.1437,         0.0464,         0.0546,         0.2548,         2.1081,         4.2286,         5.1590,         6.5107,         8.6684,         9.0270,         9.2028,         9.3474,         9.4673,         0.0000,        30.7386
    932,         0.2564,         0.3136,         0.0000,         0.1304,         0.0727,         0.0533,         0.2317,         2.0855,         4.2664,         5.1873,         6.5190,         8.6838,         9.0445,         9.2218,         9.3675,         9.4876,         0.0000,        23.2827
    933,         0.2508,         0.3270,         0.0000,         0.1369,         0.0601,         0.0538,         0.2434,         2.0686,         4.3001,         5.2141,         6.5269,         8.6985,         9.0606,         9.2391,         9.3858,         9.5067,         0.0000,        17.1630
    934,         0.2451,         0.2939,         0.0000,         0.1233,         0.0694,         0.0525,         0.2194,         2.0441,         4.3266,         5.2346,         6.5302,         8.7092,         9.0732,         9.2529,         9.4008,         9.5224,         0.0000,        11.6635
    935,         0.2433,         0.2860,         0.0000,         0.1174,         0.0745,         0.0515,         0.2091,         1.9983,         4.3418,         5.2461,         6.5265,         8.7138,         9.0799,         9.2613,         9.4105,         9.5327,         0.0000,         7.0718
    936,         0.2422,         0.2838,         0.0000,         0.1181,         0.0730,         0.0511,         0.2105,         1.9610,         4.3551,         5.2566,         6.5234,         8.7182,         9.0860,         9.2687,         9.4192,         9.5424,         0.0000,         3.3761
    937,         0.1952,         0.2619,         0.0000,         0.1096,         0.0357,         0.0499,         0.1954,         1.9200,         4.3628,         5.2624,         6.5174,         8.7197,         9.0894,         9.2735,         9.4252,         9.5494,         0.0000,         1.8693
    938,         0.2032,         0.2264,         0.0077,         0.0872,         0.0690,         0.0471,         0.1560,         1.8540,         4.3576,         5.2569,         6.5026,         8.7134,         9.0856,         9.2717,         9.4249,         9.5499,         0.0000,        -6.3138
    939,         0.2196,         0.2036,         0.0265,         0.0529,         0.1236,         0.0432,         0.0959,         1.7822,         4.3442,         5.2448,         6.4829,         8.7022,         9.0770,         9.2650,         9.4199,         9.5459,         0.0000,       -24.5133
    940,         0.1363,         0.1883,         0.0336,         0.0339,         0.0615,         0.0408,         0.0628,         1.7224,         4.3286,         5.2317,         6.4638,         8.6904,         9.0673,         9.2571,         9.4136,         9.5408,         0.0000,       -35.6880
    941,         0.1177,         0.1960,         0.0373,         0.0301,         0.0475,         0.0400,         0.0563,         1.6834,         4.3150,         5.2213,         6.4482,         8.6804,         9.0590,         9.2499,         9.4079,         9.5366,         0.0000,       -39.4669
    942,         0.1242,         0.1950,         0.0404,         0.0254,         0.0593,         0.0394,         0.0481,         1.6657,         4.3066,         5.2149,         6.4372,         8.6736,         9.0533,         9.2450,         9.4042,         9.5346,         0.0000,       -44.4527
    943,         0.1301,         0.1843,         0.0399,         0.0185,         0.0730,         0.0386,         0.0357,         1.6474,         4.2975,         5.2074,         6.4253,         8.6659,         9.0469,         9.2395,         9.4000,         9.5316,         0.0000,       -50.0043
    944,         0.1005,         0.1736,         0.0382,         0.0139,         0.0486,         0.0380,         0.0276,         1.6277,         4.2867,         5.1982,         6.4124,         8.6571,         9.0396,         9.2332,         9.3947,         9.5275,         0.0000,       -54.6405
    945,         0.1077,         0.1581,         0.0347,         0.0101,         0.0604,         0.0373,         0.0210,         1.5975,         4.2708,         5.1843,         6.3955,         8.6449,         9.0292,         9.2240,         9.3868,         9.5205,         0.0000,       -59.1344
    946,         0.1077,         0.1451,         0.0311,         0.0074,         0.0639,         0.0365,         0.0161,         1.5572,         4.2489,         5.1653,         6.3746,         8.6290,         9.0153,         9.2116,         9.3756,         9.5102,         0.0000,       -63.0162
    947,         0.0666,         0.1826,         0.0308,         0.0269,         0.0019,         0.0378,         0.0501,         1.5315,         4.2295,         5.1492,         6.3578,         8.6153,         9.0029,         9.2002,         9.3653,         9.5012,         0.0000,       -38.3908
    948,         0.1028,         0.1811,         0.0302,         0.0306,         0.0344,         0.0379,         0.0562,         1.5153,         4.2128,         5.1357,         6.3442,         8.6037,         8.9924,         9.1905,         9.3567,         9.4937,         0.0000,       -34.7126
    949,         0.1312,         0.1827,         0.0309,         0.0332,         0.0601,         0.0379,         0.0605,         1.4990,         4.1967,         5.1223,         6.3312,         8.5922,         8.9820,         9.1808,         9.3479,         9.4861,         0.0000,       -33.9499
    950,         0.1269,         0.1810,         0.0338,         0.0263,         0.0635,         0.0372,         0.0485,         1.4869,         4.1829,         5.1105,         6.3198,         8.5817,         8.9723,         9.1716,         9.3396,         9.4789,         0.0000,       -39.4573
    951,         0.1064,         0.1600,         0.0316,         0.0192,         0.0509,         0.0362,         0.0360,         1.4651,         4.1663,         5.0955,         6.3054,         8.5689,         8.9608,         9.1609,         9.3298,         9.4699,         0.0000,       -44.5485
    952,         0.1265,         0.1628,         0.0336,         0.0163,         0.0746,         0.0357,         0.0310,         1.4416,         4.1485,         5.0793,         6.2905,         8.5551,         8.9481,         9.1490,         9.3187,         9.4597,         0.0000,       -48.7111
    953,         0.1011,         0.1600,         0.0340,         0.0139,         0.0519,         0.0353,         0.0273,         1.4261,         4.1325,         5.0648,         6.2774,         8.5425,         8.9363,         9.1378,         9.3082,         9.4502,         0.0000,       -52.2053
    954,         0.0930,         0.1536,         0.0330,         0.0117,         0.0463,         0.0350,         0.0234,         1.4193,         4.1172,         5.0508,         6.2650,         8.5302,         8.9249,         9.1268,         9.2980,         9.4407,         0.0000,       -55.3281
    955,         0.0989,         0.1373,         0.0289,         0.0087,         0.0558,         0.0345,         0.0180,         1.4032,         4.0979,         5.0324,         6.2485,         8.5147,         8.9107,         9.1135,         9.2854,         9.4287,         0.0000,       -59.2285
    956,         0.0987,         0.1341,         0.0281,         0.0069,         0.0578,         0.0340,         0.0150,         1.3783,         4.0756,         5.0112,         6.2299,         8.4970,         8.8943,         9.0980,         9.2706,         9.4144,         0.0000,       -62.6673
    957,         0.0945,         0.1296,         0.0268,         0.0057,         0.0553,         0.0335,         0.0127,         1.3567,         4.0545,         4.9904,         6.2121,         8.4794,         8.8777,         9.0821,         9.2554,         9.4000,         0.0000,       -65.5950
    958,         0.0971,         0.1327,         0.0273,         0.0048,         0.0590,         0.0332,         0.0114,         1.3397,         4.0351,         4.9711,         6.1960,         8.4628,         8.8617,         9.0665,         9.2405,         9.3859,         0.0000,       -68.1458
    959,         0.0966,         0.1330,         0.0268,         0.0040,         0.0596,         0.0330,         0.0099,         1.3317,         4.0191,         4.9548,         6.1830,         8.4483,         8.8475,         9.0525,         9.2271,         9.3735,         0.0000,       -70.6553
    960,         0.0800,         0.1387,         0.0272,         0.0032,         0.0438,         0.0330,         0.0084,         1.3325,         4.0064,         4.9419,         6.1730,         8.4362,         8.8355,         9.0404,         9.2154,         9.3628,         0.0000,       -73.0471
    961,         0.1065,         0.1511,         0.0288,         0.0025,         0.0707,         0.0333,         0.0071,         1.3537,         4.0007,         4.9357,         6.1690,         8.4291,         8.8279,         9.0323,         9.2076,         9.3560,         0.0000,       -74.9609
    962,         0.0921,         0.1572,         0.0292,         0.0020,         0.0563,         0.0338,         0.0062,         1.3878,         4.0014,         4.9349,         6.1693,         8.4261,         8.8244,         9.0281,         9.2035,         9.3528,         0.0000,       -76.9295
    963,         0.0566,         0.1776,         0.0368,         0.0041,         0.0177,         0.0348,         0.0103,         1.4386,         4.0115,         4.9420,         6.1759,         8.4289,         8.8265,         9.0295,         9.2046,         9.3547,         0.0000,       -70.7622
    964,         0.0835,         0.1531,         0.0306,         0.0036,         0.0449,         0.0351,         0.0094,         1.4618,         4.0176,         4.9441,         6.1765,         8.4283,         8.8262,         9.0291,         9.2041,         9.3541,         0.0000,       -72.3727
    965,         0.0941,         0.1377,         0.0259,         0.0027,         0.0566,         0.0348,         0.0076,         1.4426,         4.0118,         4.9352,         6.1665,         8.4194,         8.8186,         9.0223,         9.1974,         9.3468,         0.0000,       -75.3143
    966,         0.1093,         0.1567,         0.0285,         0.0018,         0.0728,         0.0347,         0.0059,         1.4382,         4.0093,         4.9303,         6.1608,         8.4133,         8.8128,         9.0165,         9.1918,         9.3414,         0.0000,       -78.0052
    967,         0.0947,         0.1779,         0.0318,         0.0011,         0.0583,         0.0353,         0.0048,         1.4806,         4.0220,         4.9399,         6.1683,         8.4176,         8.8164,         9.0192,         9.1943,         9.3446,         0.0000,       -79.7178
    968,         0.0780,         0.1803,         0.0315,         0.0009,         0.0409,         0.0362,         0.0045,         1.5387,         4.0421,         4.9554,         6.1801,         8.4264,         8.8244,         9.0263,         9.2010,         9.3516,         0.0000,       -80.6299
    969,         0.0857,         0.2000,         0.0392,         0.0023,         0.0461,         0.0374,         0.0069,         1.6024,         4.0680,         4.9753,         6.1949,         8.4385,         8.8357,         9.0368,         9.2110,         9.3617,         0.0000,       -75.4167
    970,         0.0729,         0.1944,         0.0369,         0.0018,         0.0330,         0.0382,         0.0061,         1.6536,         4.0952,         4.9954,         6.2087,         8.4508,         8.8475,         9.0480,         9.2217,         9.3722,         0.0000,       -77.1631
    971,         0.0665,         0.2223,         0.0410,         0.0179,         0.0084,         0.0403,         0.0346,         1.6903,         4.1212,         5.0138,         6.2206,         8.4620,         8.8585,         9.0585,         9.2318,         9.3820,         0.0000,       -57.3595
    972,         0.1050,         0.2598,         0.0533,         0.0323,         0.0304,         0.0424,         0.0595,         1.7407,         4.1545,         5.0394,         6.2386,         8.4786,         8.8746,         9.0740,         9.2468,         9.3965,         0.0000,       -45.0247
    973,         0.1126,         0.2539,         0.0467,         0.0329,         0.0366,         0.0431,         0.0607,         1.7779,         4.1873,         5.0642,         6.2555,         8.4949,         8.8903,         9.0893,         9.2616,         9.4108,         0.0000,       -42.2238
    974,         0.1059,         0.2594,         0.0402,         0.0527,         0.0078,         0.0453,         0.0953,         1.7997,         4.2169,         5.0858,         6.2696,         8.5092,         8.9043,         9.1029,         9.2748,         9.4236,         0.0000,       -31.5575
    975,         0.1326,         0.2243,         0.0392,         0.0388,         0.0500,         0.0439,         0.0708,         1.7843,         4.2350,         5.0969,         6.2743,         8.5163,         8.9116,         9.1103,         9.2821,         9.4302,         0.0000,       -36.3045
    976,         0.1415,         0.1909,         0.0370,         0.0250,         0.0746,         0.0418,         0.0469,         1.7221,         4.2352,         5.0923,         6.2648,         8.5120,         8.9087,         9.1086,         9.2805,         9.4277,         0.0000,       -42.7314
    977,         0.1189,         0.1885,         0.0391,         0.0203,         0.0579,         0.0407,         0.0387,         1.6705,         4.2331,         5.0878,         6.2567,         8.5078,         8.9051,         9.1056,         9.2777,         9.4246,         0.0000,       -47.9552
    978,         0.1242,         0.1629,         0.0341,         0.0141,         0.0709,         0.0393,         0.0278,         1.6064,         4.2215,         5.0747,         6.2412,         8.4974,         8.8962,         9.0977,         9.2702,         9.4165,         0.0000,       -52.5351
    979,         0.1318,         0.1839,         0.0397,         0.0130,         0.0801,         0.0386,         0.0260,         1.5646,         4.2107,         5.0641,         6.2294,         8.4888,         8.8880,         9.0900,         9.2629,         9.4094,         0.0000,       -55.5379
    980,         0.1038,         0.1917,         0.0422,         0.0117,         0.0534,         0.0386,         0.0237,         1.5668,         4.2110,         5.0644,         6.2284,         8.4883,         8.8870,         9.0885,         9.2615,         9.4085,         0.0000,       -58.1573
    981,         0.0751,         0.1674,         0.0358,         0.0093,         0.0275,         0.0383,         0.0195,         1.5562,         4.2064,         5.0593,         6.2223,         8.4841,         8.8829,         9.0845,         9.2575,         9.4048,         0.0000,       -60.2532
    982,         0.0966,         0.1891,         0.0390,         0.0147,         0.0433,         0.0386,         0.0287,         1.5430,         4.2000,         5.0529,         6.2154,         8.4788,         8.8776,         9.0792,         9.2524,         9.4000,         0.0000,       -53.1290
    983,         0.1185,         0.2082,         0.0434,         0.0211,         0.0580,         0.0394,         0.0399,         1.5551,         4.2019,         5.0546,         6.2163,         8.4796,         8.8779,         9.0789,         9.2521,         9.4002,         0.0000,       -48.1448
    984,         0.1003,         0.1853,         0.0382,         0.0179,         0.0433,         0.0391,         0.0343,         1.5521,         4.2003,         5.0526,         6.2133,         8.4776,         8.8759,         9.0769,         9.2501,         9.3982,         0.0000,       -49.3063
    985,         0.0926,         0.1623,         0.0335,         0.0163,         0.0379,         0.0385,         0.0317,         1.5181,         4.1882,         5.0408,         6.2012,         8.4685,         8.8675,         9.0692,         9.2426,         9.3903,         0.0000,       -49.5527
    986,         0.1185,         0.1442,         0.0299,         0.0122,         0.0690,         0.0373,         0.0247,         1.4610,         4.1659,         5.0199,         6.1810,         8.4524,         8.8529,         9.0558,         9.2295,         9.3767,         0.0000,       -53.4742
    987,         0.0964,         0.1423,         0.0295,         0.0106,         0.0495,         0.0363,         0.0217,         1.4044,         4.1404,         4.9966,         6.1597,         8.4343,         8.8360,         9.0398,         9.2141,         9.3611,         0.0000,       -55.5925
    988,         0.0967,         0.1462,         0.0306,         0.0113,         0.0496,         0.0358,         0.0228,         1.3700,         4.1195,         4.9781,         6.1444,         8.4196,         8.8216,         9.0256,         9.2003,         9.3479,         0.0000,       -54.9351
    989,         0.1006,         0.1162,         0.0235,         0.0085,         0.0574,         0.0347,         0.0179,         1.3131,         4.0886,         4.9500,         6.1194,         8.3975,         8.8011,         9.0065,         9.1817,         9.3287,         0.0000,       -57.5605
    990,         0.1069,         0.1149,         0.0230,         0.0072,         0.0652,         0.0345,         0.0153,         1.2468,         4.0511,         4.9160,         6.0901,         8.3712,         8.7765,         8.9834,         9.1592,         9.3059,         0.0000,       -59.9915
    991,         0.0993,         0.1359,         0.0279,         0.0073,         0.0589,         0.0331,         0.0154,         1.2157,         4.0216,         4.8902,         6.0712,         8.3522,         8.7572,         8.9640,         9.1403,         9.2881,         0.0000,       -60.9076
    992,         0.0891,         0.1553,         0.0325,         0.0091,         0.0466,         0.0334,         0.0185,         1.2262,         4.0056,         4.8778,         6.0643,         8.3410,         8.7449,         8.9509,         9.1274,         9.2765,         0.0000,       -58.3949
    993,         0.0738,         0.1455,         0.0300,         0.0090,         0.0312,         0.0335,         0.0182,         1.2421,         3.9930,         4.8682,         6.0590,         8.3319,         8.7350,         8.9403,         9.1169,         9.2668,         0.0000,       -57.8433
    994,         0.0945,         0.1228,         0.0244,         0.0071,         0.0542,         0.0331,         0.0149,         1.2291,         3.9728,         4.8505,         6.0451,         8.3166,         8.7200,         8.9255,         9.1023,         9.2521,         0.0000,       -60.3077
    995,         0.0973,         0.1041,         0.0199,         0.0056,         0.0584,         0.0333,         0.0122,         1.1835,         3.9411,         4.8214,         6.0201,         8.2929,         8.6979,         8.9048,         9.0818,         9.2308,         0.0000,       -63.0755
    996,         0.1172,         0.1131,         0.0222,         0.0049,         0.0777,         0.0345,         0.0112,         1.1269,         3.9033,         4.7854,         5.9930,         8.2705,         8.6760,         8.8833,         9.0607,         9.2099,         0.0000,       -66.0787
    997,         0.0856,         0.1079,         0.0212,         0.0044,         0.0475,         0.0337,         0.0105,         1.0813,         3.8664,         4.7503,         5.9681,         8.2501,         8.6556,         8.8629,         9.0406,         9.1902,         0.0000,       -68.3281
    998,         0.0949,         0.1012,         0.0199,         0.0040,         0.0580,         0.0329,         0.0101,         1.0393,         3.8281,         4.7142,         5.9419,         8.2281,         8.6339,         8.8416,         9.0195,         9.1693,         0.0000,       -69.9634
    999,         0.0941,         0.1078,         0.0210,         0.0035,         0.0583,         0.0323,         0.0092,         1.0088,         3.7924,         4.6808,         5.9186,         8.2075,         8.6131,         8.8207,         8.9988,         9.1491,         0.0000,       -71.9356
   1000,         0.0762,         0.1253,         0.0250,         0.0042,         0.0403,         0.0316,         0.0103,         1.0090,         3.7660,         4.6562,         5.9040,         8.1927,         8.5973,         8.8041,         8.9824,         9.1336,         0.0000,       -69.3116
   1001,         0.0466,         0.1422,         0.0277,         0.0106,         0.0055,         0.0305,         0.0212,         1.0485,         3.7566,         4.6497,         5.9032,         8.1851,         8.5883,         8.7940,         8.9720,         9.1242,         0.0000,       -54.8980
   1002,         0.0688,         0.1226,         0.0235,         0.0134,         0.0235,         0.0319,         0.0259,         1.0533,         3.7418,         4.6372,         5.8941,         8.1713,         8.5752,         8.7811,         8.9590,         9.1106,         0.0000,       -46.6532
   1003,         0.1063,         0.1334,         0.0264,         0.0120,         0.0613,         0.0331,         0.0230,         1.0338,         3.7202,         4.6164,         5.8803,         8.1576,         8.5615,         8.7674,         8.9451,         9.0965,         0.0000,       -50.2692
   1004,         0.0840,         0.1256,         0.0250,         0.0101,         0.0417,         0.0322,         0.0199,         1.0240,         3.7017,         4.5985,         5.8694,         8.1462,         8.5497,         8.7552,         8.9328,         9.0844,         0.0000,       -53.3503
