 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
    750,         0.0009,         0.4350,         0.4358,         0.0000,         0.0000,       104.8334,       186.7292,       164.2747,       255.9880,       261.0446,       437.5703,         0.4358,     81610.1016,     72629.5781
    751,         0.0004,         0.4317,         0.4322,         0.0000,         0.0000,       104.4750,       186.6666,       164.0462,       256.3325,       261.0768,       437.5758,         0.4322,     81609.9141,     72629.5781
    752,         0.0016,         0.4272,         0.4288,         0.0000,         0.0000,       104.1178,       186.6039,       163.8181,       256.6776,       261.1089,       437.5809,         0.4288,     81609.7266,     72629.5781
    753,         0.0025,         0.4305,         0.4330,         0.0000,         0.0000,       103.7618,       186.5413,       163.5903,       257.0180,       261.1411,       437.5866,         0.4330,     81609.5391,     72629.5781
    754,         0.0010,         0.4274,         0.4284,         0.0000,         0.0000,       103.4070,       186.4787,       163.3628,       257.3601,       261.1733,       437.5920,         0.4284,     81609.3516,     72629.5781
    755,         0.0060,         0.4306,         0.4366,         0.0000,         0.0000,       103.0535,       186.4161,       163.1356,       257.6938,       261.2050,       437.5985,         0.4366,     81609.1641,     72629.5781
    756,         0.0011,         0.4335,         0.4346,         0.0000,         0.0000,       102.7011,       186.3535,       162.9087,       258.0278,       261.2369,       437.6050,         0.4346,     81608.9766,     72629.5781
    757,         0.0610,         0.3783,         0.4393,         0.0000,         0.0000,       102.3500,       186.2908,       162.6821,       258.3554,       261.2684,       437.6121,         0.4393,     81608.7891,     72629.5781
    758,         0.0608,         0.3828,         0.4436,         0.0000,         0.0000,       102.0000,       186.2282,       162.4559,       258.6775,       261.2999,       437.6193,         0.4436,     81608.6016,     72629.5781
    759,         0.0000,         0.4443,         0.4443,         0.0000,         0.0000,       101.6513,       186.1656,       162.2299,       258.9974,       261.3314,       437.6271,         0.4443,     81608.4141,     72629.5781
    760,         0.0000,         0.4397,         0.4397,         0.0000,         0.0000,       101.3038,       186.1030,       162.0043,       259.3182,       261.3629,       437.6350,         0.4397,     81608.2266,     72629.5781
    761,         0.0027,         0.4355,         0.4383,         0.0000,         0.0000,       100.9574,       186.0403,       161.7790,       259.6401,       261.3945,       437.6432,         0.4383,     81608.0391,     72629.5781
    762,         0.0013,         0.4307,         0.4320,         0.0000,         0.0000,       100.6122,       185.9777,       161.5540,       259.9649,       261.4266,       437.6509,         0.4320,     81607.8516,     72629.5781
    763,         0.0047,         0.4283,         0.4330,         0.0000,         0.0000,       100.2682,       185.9151,       161.3294,       260.2877,       261.4582,       437.6588,         0.4330,     81607.6641,     72629.5781
    764,         0.0069,         0.4288,         0.4357,         0.0000,         0.0000,        99.9254,       185.8527,       161.1050,       260.6063,       261.4895,       437.6669,         0.4357,     81607.4766,     72629.5781
    765,         0.0045,         0.4250,         0.4296,         0.0000,         0.0000,        99.5837,       185.7904,       160.8809,       260.9278,       261.5210,       437.6750,         0.4296,     81607.2891,     72629.5781
    766,         0.0164,         0.4220,         0.4384,         0.0000,         0.0000,        99.2433,       185.7281,       160.6572,       261.2415,       261.5519,       437.6838,         0.4384,     81607.1016,     72629.5781
    767,         0.0085,         0.4294,         0.4378,         0.0000,         0.0000,        98.9040,       185.6659,       160.4338,       261.5529,       261.5827,       437.6927,         0.4378,     81606.9141,     72629.5781
    768,         0.0353,         0.4046,         0.4399,         0.0000,         0.0000,        98.5658,       185.6036,       160.2107,       261.8611,       261.6135,       437.7022,         0.4399,     81606.7266,     72629.5781
    769,         0.0531,         0.3877,         0.4408,         0.0000,         0.0000,        98.2288,       185.5414,       159.9879,       262.1671,       261.6442,       437.7117,         0.4408,     81606.5391,     72629.5781
    770,         0.0334,         0.4070,         0.4405,         0.0000,         0.0000,        97.8929,       185.4791,       159.7658,       262.4705,       261.6750,       437.7215,         0.4405,     81606.3516,     72629.5781
    771,         0.0000,         0.4416,         0.4416,         0.0000,         0.0000,        97.5582,       185.4169,       159.5441,       262.7713,       261.7057,       437.7311,         0.4416,     81606.1641,     72629.5781
    772,         0.0361,         0.4047,         0.4409,         0.0000,         0.0000,        97.2247,       185.3546,       159.3227,       263.0706,       261.7365,       437.7413,         0.4408,     81605.9766,     72629.5781
    773,         0.0736,         0.3671,         0.4406,         0.0000,         0.0000,        96.8923,       185.2927,       159.1019,       263.3688,       261.7672,       437.7518,         0.4406,     81605.7891,     72629.5781
    774,         0.0842,         0.3562,         0.4404,         0.0000,         0.0000,        96.5610,       185.2308,       158.8816,       263.6653,       261.7979,       437.7624,         0.4403,     81605.6016,     72629.5781
    775,         0.0368,         0.4032,         0.4400,         0.0000,         0.0000,        96.2309,       185.1689,       158.6619,       263.9598,       261.8287,       437.7731,         0.4400,     81605.4141,     72629.5781
    776,         0.0156,         0.4216,         0.4372,         0.0000,         0.0000,        95.9018,       185.1071,       158.4427,       264.2550,       261.8597,       437.7839,         0.4372,     81605.2266,     72629.5781
    777,         0.0249,         0.4120,         0.4369,         0.0000,         0.0000,        95.5739,       185.0455,       158.2242,       264.5486,       261.8908,       437.7948,         0.4369,     81605.0391,     72629.5781
    778,         0.0429,         0.3929,         0.4358,         0.0000,         0.0000,        95.2472,       184.9839,       158.0062,       264.8407,       261.9213,       437.8058,         0.4358,     81604.8516,     72629.5781
    779,         0.0000,         0.4370,         0.4370,         0.0000,         0.0000,        94.9215,       184.9224,       157.7888,       265.1298,       261.9514,       437.8170,         0.4370,     81604.6641,     72629.5781
    780,         0.0070,         0.4266,         0.4336,         0.0000,         0.0000,        94.5970,       184.8611,       157.5721,       265.4200,       261.9820,       437.8279,         0.4336,     81604.4766,     72629.5781
    781,         0.0159,         0.4163,         0.4321,         0.0000,         0.0000,        94.2735,       184.7999,       157.3560,       265.7091,       262.0126,       437.8391,         0.4321,     81604.2891,     72629.5781
    782,         0.0433,         0.3876,         0.4309,         0.0000,         0.0000,        93.9512,       184.7387,       157.1406,       265.9969,       262.0432,       437.8502,         0.4309,     81604.1016,     72629.5781
    783,         0.0487,         0.3852,         0.4338,         0.0000,         0.0000,        93.6300,       184.6777,       156.9258,       266.2795,       262.0738,       437.8619,         0.4338,     81603.9141,     72629.5781
    784,         0.1184,         0.3175,         0.4359,         0.0000,         0.0000,        93.3099,       184.6170,       156.7116,       266.5597,       262.1043,       437.8736,         0.4359,     81603.7266,     72629.5781
    785,         0.1416,         0.2929,         0.4345,         0.0000,         0.0000,        92.9909,       184.5562,       156.4980,       266.8388,       262.1346,       437.8856,         0.4345,     81603.5391,     72629.5781
    786,         0.0844,         0.3480,         0.4324,         0.0000,         0.0000,        92.6730,       184.4954,       156.2850,       267.1175,       262.1645,       437.8976,         0.4324,     81603.3516,     72629.5781
    787,         0.2314,         0.2018,         0.4332,         0.0000,         0.0005,        92.3561,       184.4349,       156.0725,       267.3936,       262.1943,       437.9096,         0.4327,     81603.1641,     72629.5781
    788,         0.2386,         0.1967,         0.4353,         0.0000,         0.0005,        92.0403,       184.3744,       155.8605,       267.6665,       262.2241,       437.9220,         0.4348,     81602.9766,     72629.5781
    789,         0.0968,         0.3374,         0.4342,         0.0000,         0.0000,        91.7256,       184.3140,       155.6490,       267.9375,       262.2539,       437.9346,         0.4342,     81602.7891,     72629.5781
    790,         0.0614,         0.3711,         0.4325,         0.0000,         0.0000,        91.4120,       184.2538,       155.4386,       268.2086,       262.2838,       437.9472,         0.4325,     81602.6016,     72629.5781
    791,         0.0699,         0.3583,         0.4282,         0.0000,         0.0000,        91.0995,       184.1937,       155.2290,       268.4807,       262.3141,       437.9598,         0.4282,     81602.4141,     72629.5781
    792,         0.1174,         0.3126,         0.4299,         0.0000,         0.0000,        90.7880,       184.1340,       155.0204,       268.7484,       262.3433,       437.9724,         0.4299,     81602.2266,     72629.5781
    793,         0.0905,         0.3366,         0.4271,         0.0000,         0.0000,        90.4776,       184.0745,       154.8130,       269.0150,       262.3726,       437.9852,         0.4270,     81602.0391,     72629.5781
    794,         0.0072,         0.4189,         0.4260,         0.0000,         0.0000,        90.1682,       184.0152,       154.6066,       269.2800,       262.4019,       437.9982,         0.4260,     81601.8516,     72629.5781
    795,         0.0430,         0.3821,         0.4250,         0.0000,         0.0000,        89.8600,       183.9560,       154.4008,       269.5449,       262.4315,       438.0115,         0.4250,     81601.6641,     72629.5781
    796,         0.1122,         0.3107,         0.4229,         0.0000,         0.0000,        89.5527,       183.8970,       154.1956,       269.8089,       262.4608,       438.0247,         0.4229,     81601.4766,     72629.5781
    797,         0.0847,         0.3400,         0.4247,         0.0000,         0.0000,        89.2465,       183.8380,       153.9909,       270.0694,       262.4899,       438.0380,         0.4247,     81601.2891,     72629.5781
    798,         0.0000,         0.4296,         0.4296,         0.0000,         0.0000,        88.9414,       183.7787,       153.7849,       270.3266,       262.5193,       438.0516,         0.4296,     81601.1016,     72629.5781
    799,         0.0338,         0.3990,         0.4328,         0.0000,         0.0000,        88.6373,       183.7186,       153.5772,       270.5824,       262.5493,       438.0654,         0.4328,     81600.9141,     72629.5781
    800,         0.0598,         0.3734,         0.4333,         0.0000,         0.0000,        88.3343,       183.6586,       153.3693,       270.8366,       262.5787,       438.0797,         0.4333,     81600.7266,     72629.5781
    801,         0.0516,         0.3831,         0.4347,         0.0000,         0.0000,        88.0322,       183.5983,       153.1609,       271.0899,       262.6086,       438.0940,         0.4347,     81600.5391,     72629.5781
    802,         0.1110,         0.3234,         0.4344,         0.0000,         0.0000,        87.7313,       183.5383,       152.9533,       271.3417,       262.6383,       438.1083,         0.4344,     81600.3516,     72629.5781
    803,         0.1856,         0.2536,         0.4392,         0.0000,         0.0002,        87.4313,       183.4776,       152.7442,       271.5902,       262.6682,       438.1229,         0.4390,     81600.1641,     72629.5781
    804,         0.0603,         0.3844,         0.4446,         0.0000,         0.0000,        87.1324,       183.4161,       152.5319,       271.8372,       262.6982,       438.1382,         0.4446,     81599.9766,     72629.5781
    805,         0.0329,         0.4103,         0.4432,         0.0000,         0.0000,        86.8345,       183.3546,       152.3199,       272.0846,       262.7282,       438.1534,         0.4432,     81599.7891,     72629.5781
    806,         0.0401,         0.3992,         0.4393,         0.0000,         0.0000,        86.5376,       183.2931,       152.1084,       272.3324,       262.7585,       438.1683,         0.4392,     81599.6016,     72629.5781
    807,         0.0352,         0.4066,         0.4417,         0.0000,         0.0000,        86.2417,       183.2319,       151.8978,       272.5761,       262.7886,       438.1838,         0.4417,     81599.4141,     72629.5781
    808,         0.0409,         0.4014,         0.4422,         0.0000,         0.0000,        85.9468,       183.1707,       151.6879,       272.8187,       262.8187,       438.1993,         0.4422,     81599.2266,     72629.5781
    809,         0.0441,         0.3956,         0.4397,         0.0000,         0.0000,        85.6530,       183.1098,       151.4788,       273.0601,       262.8492,       438.2144,         0.4397,     81599.0391,     72629.5781
    810,         0.0930,         0.3454,         0.4384,         0.0000,         0.0000,        85.3601,       183.0490,       151.2707,       273.3000,       262.8793,       438.2298,         0.4384,     81598.8516,     72629.5781
    811,         0.1775,         0.2618,         0.4393,         0.0000,         0.0001,        85.0683,       182.9884,       151.0635,       273.5375,       262.9089,       438.2454,         0.4392,     81598.6641,     72629.5781
    812,         0.1847,         0.2543,         0.4391,         0.0000,         0.0002,        84.7774,       182.9280,       150.8572,       273.7729,       262.9385,       438.2612,         0.4388,     81598.4766,     72629.5781
    813,         0.1198,         0.3184,         0.4381,         0.0000,         0.0000,        84.4875,       182.8680,       150.6519,       274.0059,       262.9679,       438.2774,         0.4381,     81598.2891,     72629.5781
    814,         0.2153,         0.2232,         0.4385,         0.0000,         0.0002,        84.1987,       182.8081,       150.4476,       274.2370,       262.9972,       438.2934,         0.4382,     81598.1016,     72629.5781
    815,         0.2056,         0.2298,         0.4354,         0.0000,         0.0001,        83.9108,       182.7484,       150.2444,       274.4677,       263.0262,       438.3095,         0.4353,     81597.9141,     72629.5781
    816,         0.3599,         0.0762,         0.4361,         0.0000,         0.0015,        83.6239,       182.6891,       150.0423,       274.6966,       263.0553,       438.3256,         0.4346,     81597.7266,     72629.5781
    817,         0.4793,        -0.0441,         0.4352,         0.0000,         0.0034,        83.3380,       182.6300,       149.8414,       274.9255,       263.0841,       438.3419,         0.4318,     81597.5391,     72629.5781
    818,         0.6836,        -0.2445,         0.4391,         0.0001,         0.0077,        83.0531,       182.5713,       149.6417,       275.1520,       263.1125,       438.3583,         0.4315,     81597.3516,     72629.5781
    819,         0.8068,        -0.3510,         0.4558,         0.0002,         0.0145,        82.7693,       182.5114,       149.4381,       275.3741,       263.1417,       438.3752,         0.4412,     81597.1641,     72629.5781
    820,         0.1221,         0.3252,         0.4473,         0.0000,         0.0042,        82.4863,       182.4504,       149.2310,       275.5963,       263.1716,       438.3925,         0.4431,     81596.9766,     72629.5781
    821,         0.1226,         0.3190,         0.4415,         0.0000,         0.0000,        82.2043,       182.3892,       149.0238,       275.8186,       263.2015,       438.4099,         0.4415,     81596.7891,     72629.5781
    822,         0.1778,         0.2656,         0.4433,         0.0000,         0.0001,        81.9232,       182.3281,       148.8168,       276.0395,       263.2314,       438.4274,         0.4432,     81596.6016,     72629.5781
    823,         0.3045,         0.1395,         0.4440,         0.0000,         0.0008,        81.6431,       182.2669,       148.6102,       276.2586,       263.2614,       438.4448,         0.4432,     81596.4141,     72629.5781
    824,         0.2948,         0.1517,         0.4465,         0.0000,         0.0004,        81.3640,       182.2058,       148.4038,       276.4743,       263.2911,       438.4626,         0.4461,     81596.2266,     72629.5781
    825,         0.2000,         0.2447,         0.4447,         0.0000,         0.0001,        81.0858,       182.1446,       148.1978,       276.6905,       263.3212,       438.4805,         0.4446,     81596.0391,     72629.5781
    826,         0.0659,         0.3786,         0.4445,         0.0000,         0.0000,        80.8085,       182.0835,       147.9919,       276.9040,       263.3512,       438.4987,         0.4445,     81595.8516,     72629.5781
    827,         0.2279,         0.2109,         0.4388,         0.0000,         0.0002,        80.5322,       182.0223,       147.7864,       277.1160,       263.3812,       438.5167,         0.4386,     81595.6641,     72629.5781
    828,         0.1780,         0.2585,         0.4365,         0.0000,         0.0002,        80.2569,       181.9611,       147.5810,       277.3258,       263.4113,       438.5349,         0.4363,     81595.4766,     72629.5781
    829,         0.1909,         0.2466,         0.4375,         0.0000,         0.0001,        79.9825,       181.9000,       147.3759,       277.5353,       263.4412,       438.5535,         0.4373,     81595.2891,     72629.5781
    830,         0.3103,         0.1297,         0.4400,         0.0000,         0.0006,        79.7090,       181.8388,       147.1713,       277.7427,       263.4711,       438.5719,         0.4394,     81595.1016,     72629.5781
    831,         0.0966,         0.3429,         0.4395,         0.0000,         0.0000,        79.4365,       181.7778,       146.9669,       277.9492,       263.5012,       438.5904,         0.4394,     81594.9141,     72629.5781
    832,         0.1292,         0.3088,         0.4380,         0.0000,         0.0000,        79.1649,       181.7170,       146.7628,       278.1540,       263.5312,       438.6090,         0.4380,     81594.7266,     72629.5781
    833,         0.1605,         0.2796,         0.4401,         0.0000,         0.0001,        78.8942,       181.6562,       146.5590,       278.3576,       263.5612,       438.6277,         0.4400,     81594.5391,     72629.5781
    834,         0.2847,         0.1556,         0.4402,         0.0000,         0.0005,        78.6245,       181.5954,       146.3555,       278.5605,       263.5911,       438.6464,         0.4398,     81594.3516,     72629.5781
    835,         0.1797,         0.2589,         0.4387,         0.0000,         0.0001,        78.3557,       181.5346,       146.1522,       278.7605,       263.6211,       438.6654,         0.4385,     81594.1641,     72629.5781
    836,         0.2346,         0.2026,         0.4373,         0.0000,         0.0003,        78.0878,       181.4738,       145.9492,       278.9583,       263.6511,       438.6845,         0.4370,     81593.9766,     72629.5781
    837,         0.1734,         0.2629,         0.4363,         0.0000,         0.0001,        77.8208,       181.4130,       145.7464,       279.1555,       263.6811,       438.7039,         0.4362,     81593.7891,     72629.5781
    838,         0.0787,         0.3572,         0.4359,         0.0000,         0.0000,        77.5547,       181.3522,       145.5439,       279.3517,       263.7112,       438.7233,         0.4359,     81593.6016,     72629.5781
    839,         0.1668,         0.2713,         0.4381,         0.0000,         0.0001,        77.2896,       181.2914,       145.3416,       279.5459,       263.7410,       438.7427,         0.4381,     81593.4141,     72629.5781
    840,         0.2573,         0.1845,         0.4419,         0.0000,         0.0004,        77.0253,       181.2306,       145.1397,       279.7405,       263.7709,       438.7620,         0.4415,     81593.2266,     72629.5781
    841,         0.1532,         0.2852,         0.4384,         0.0000,         0.0001,        76.7619,       181.1698,       144.9380,       279.9331,       263.8010,       438.7814,         0.4383,     81593.0391,     72629.5781
    842,         0.1982,         0.2392,         0.4374,         0.0000,         0.0001,        76.4995,       181.1091,       144.7366,       280.1236,       263.8310,       438.8010,         0.4373,     81592.8516,     72629.5781
    843,         0.3324,         0.1088,         0.4412,         0.0000,         0.0010,        76.2379,       181.0483,       144.5356,       280.3122,       263.8604,       438.8207,         0.4402,     81592.6641,     72629.5781
    844,         0.3262,         0.1147,         0.4409,         0.0000,         0.0007,        75.9773,       180.9875,       144.3348,       280.5005,       263.8895,       438.8405,         0.4401,     81592.4766,     72629.5781
    845,         0.3944,         0.0469,         0.4413,         0.0000,         0.0018,        75.7175,       180.9267,       144.1343,       280.6864,       263.9186,       438.8605,         0.4395,     81592.2891,     72629.5781
    846,         1.2940,        -0.8177,         0.4763,         0.0136,         0.0329,        75.4654,       180.8727,       143.9342,       280.8695,       263.9477,       438.8807,         0.4434,     81592.1016,     72629.5781
    847,         1.5646,        -1.0266,         0.5380,         0.0388,         0.0972,        75.2268,       180.8313,       143.7344,       281.0518,       263.9767,       438.9009,         0.4408,     81591.9141,     72629.5781
    848,         1.0951,        -0.5482,         0.5468,         0.0308,         0.1077,        74.9849,       180.7860,       143.5348,       281.2325,       264.0056,       438.9212,         0.4391,     81591.7266,     72629.5781
    849,         1.2107,        -0.6387,         0.5719,         0.0455,         0.1310,        74.7513,       180.7481,       143.3355,       281.4122,       264.0346,       438.9417,         0.4409,     81591.5391,     72629.5781
    850,         1.2666,        -0.6750,         0.5916,         0.0370,         0.1509,        74.5142,       180.7060,       143.1365,       281.5892,       264.0636,       438.9621,         0.4408,     81591.3516,     72629.5781
    851,         0.1980,         0.2885,         0.4865,         0.0000,         0.0488,        74.2595,       180.6456,       142.9378,       281.7670,       264.0929,       438.9826,         0.4377,     81591.1641,     72629.5781
    852,         0.1706,         0.2938,         0.4644,         0.0000,         0.0274,        74.0055,       180.5852,       142.7393,       281.9443,       264.1222,       439.0032,         0.4370,     81590.9766,     72629.5781
    853,         0.3004,         0.1620,         0.4624,         0.0000,         0.0190,        73.7525,       180.5247,       142.5412,       282.1188,       264.1511,       439.0239,         0.4434,     81590.7891,     72629.5781
    854,         0.1370,         0.3088,         0.4458,         0.0000,         0.0056,        73.5004,       180.4643,       142.3433,       282.2908,       264.1800,       439.0450,         0.4402,     81590.6016,     72629.5781
    855,         0.4482,         0.0012,         0.4494,         0.0000,         0.0024,        73.2491,       180.4039,       142.1455,       282.4568,       264.2085,       439.0670,         0.4470,     81590.4141,     72629.5781
    856,         1.7798,        -1.2434,         0.5364,         0.0328,         0.0747,        73.0150,       180.3599,       141.9481,       282.6105,       264.2362,       439.0913,         0.4617,     81590.2266,     72629.5781
    857,         2.0147,        -1.3814,         0.6333,         0.0867,         0.1650,        72.8087,       180.3428,       141.7510,       282.7572,       264.2633,       439.1167,         0.4683,     81590.0391,     72629.5781
    858,         1.7687,        -1.0614,         0.7073,         0.1121,         0.2139,        72.6157,       180.3385,       141.5542,       282.8833,       264.2890,       439.1454,         0.4934,     81589.8516,     72629.5781
    859,         0.8511,        -0.1829,         0.6682,         0.0338,         0.1591,        72.3843,       180.2949,       141.3577,       282.9967,       264.3138,       439.1758,         0.5091,     81589.6484,     72629.5938
    860,         0.8305,        -0.1890,         0.6414,         0.0209,         0.1273,        72.1473,       180.2449,       141.1615,       283.1059,       264.3383,       439.2063,         0.5142,     81589.4219,     72629.6328
    861,         0.3024,         0.2675,         0.5698,         0.0000,         0.0611,        71.9006,       180.1845,       140.9655,       283.2213,       264.3634,       439.2345,         0.5087,     81589.2344,     72629.6328
    862,         0.6155,        -0.0386,         0.5769,         0.0000,         0.0545,        71.6548,       180.1241,       140.7699,       283.3296,       264.3881,       439.2639,         0.5224,     81589.0000,     72629.6797
    863,         0.9268,        -0.3088,         0.6180,         0.0265,         0.0909,        71.4230,       180.0769,       140.5746,       283.4361,       264.4127,       439.2930,         0.5271,     81588.7500,     72629.7422
    864,         1.8550,        -1.0159,         0.8391,         0.1529,         0.2284,        71.2552,       180.0929,       140.3796,       283.4774,       264.4324,       439.3334,         0.6107,     81588.4609,     72629.8438
    865,         2.0520,        -1.0586,         0.9933,         0.2300,         0.3335,        71.1264,       180.1475,       140.1849,       283.4867,       264.4495,       439.3777,         0.6599,     81588.0859,     72630.0312
    866,         2.0185,        -0.9036,         1.1149,         1.8885,         0.4259,        72.5924,       180.2638,       139.9905,       283.4809,       264.4654,       439.4232,         0.6890,     81587.6953,     72630.2188
    867,         1.5446,        -0.3064,         1.2382,         1.8439,         0.4830,        74.0310,       180.3577,       139.7963,       283.4358,       264.4780,       439.4749,         0.7551,     81587.2812,     72630.4062
    868,         0.7639,         0.3795,         1.1434,         1.6066,         0.3894,        75.3462,       180.3330,       139.6022,       283.4006,       264.4908,       439.5237,         0.7539,     81586.9062,     72630.5938
    869,         1.1901,         0.1043,         1.2944,         1.8459,         0.5080,        76.7764,       180.4279,       139.4085,       283.3467,       264.5019,       439.5758,         0.7864,     81586.4453,     72630.7812
    870,         0.5651,         0.5963,         1.1614,         1.5368,         0.3751,        78.0473,       180.3682,       139.2148,       283.2890,       264.5123,       439.6268,         0.7863,     81585.9219,     72630.9688
    871,         0.4632,         0.6274,         1.0906,         1.5352,         0.3488,        79.3130,       180.3078,       139.0214,       283.2684,       264.5252,       439.6708,         0.7418,     81585.5469,     72631.1562
    872,         1.6119,        -0.3018,         1.3101,         1.8740,         0.5339,        80.7438,       180.4168,       138.8284,       283.2229,       264.5359,       439.7206,         0.7762,     81585.0781,     72631.3438
    873,         1.4358,        -0.1749,         1.2610,         1.7474,         0.4608,        82.1063,       180.4624,       138.6358,       283.1651,       264.5453,       439.7722,         0.8001,     81584.6094,     72631.5312
    874,         1.8769,        -0.5293,         1.3476,         1.9257,         0.5576,        83.5533,       180.5973,       138.4435,       283.1239,       264.5556,       439.8209,         0.7899,     81584.1484,     72631.7188
    875,         1.5050,        -0.0675,         1.4376,         1.8255,         0.5894,        84.9452,       180.6820,       138.2514,       283.0523,       264.5633,       439.8748,         0.8482,     81583.5859,     72631.9062
    876,         2.1969,        -0.5657,         1.6311,         2.1340,         0.7524,        86.4864,       180.9209,       138.0597,       282.9673,       264.5694,       439.9313,         0.8788,     81583.0547,     72632.0938
    877,         1.6243,         0.0364,         1.6607,         2.0941,         0.7535,        88.0025,       181.1398,       137.8682,       282.8723,       264.5744,       439.9882,         0.9072,     81582.4922,     72632.2812
    878,         1.6089,         0.1178,         1.7268,         2.1106,         0.7775,        89.5217,       181.3667,       137.6770,       282.7530,       264.5773,       440.0494,         0.9492,     81581.9297,     72632.4688
    879,         2.2769,        -0.3383,         1.9385,         2.3576,         0.9050,        91.1590,       181.7171,       137.4858,       282.5755,       264.5757,       440.1203,         1.0335,     81581.2656,     72632.6562
    880,         2.0509,         0.0778,         2.1287,         2.6343,         1.0361,        92.9287,       181.8605,       137.6401,       282.3407,       264.5691,       440.1986,         1.0926,     81580.5156,     72632.8438
    881,         2.3750,        -0.1957,         2.1792,         2.5593,         1.0028,        94.6549,       181.9018,       137.8584,       282.0519,       264.5577,       440.2839,         1.1764,     81579.7500,     72633.0938
    882,         0.8811,         0.7830,         1.6641,         1.5762,         0.5423,        95.8844,       181.8447,       137.6833,       281.8206,       264.5504,       440.3552,         1.1218,     81579.0000,     72633.2812
    883,         1.8253,        -0.0970,         1.7283,         1.8993,         0.6558,        97.2710,       181.8202,       137.6378,       281.6364,       264.5465,       440.4187,         1.0726,     81578.2969,     72633.4688
    884,         1.7730,         0.0338,         1.8067,         2.0558,         0.7542,        98.7311,       181.8114,       137.6549,       281.4858,       264.5448,       440.4763,         1.0525,     81577.6094,     72633.6562
    885,         1.2488,         0.5827,         1.8315,         1.8623,         0.7226,       100.0895,       181.7833,       137.5946,       281.3007,       264.5399,       440.5406,         1.1089,     81576.8594,     72633.8438
    886,         0.2334,         1.3960,         1.6294,         1.5352,         0.5670,       101.2799,       181.7225,       137.4035,       281.1405,       264.5367,       440.6001,         1.0624,     81576.1094,     72634.0312
    887,         1.2664,         0.3850,         1.6514,         1.6789,         0.6164,       102.5381,       181.6761,       137.2702,       281.0011,       264.5347,       440.6569,         1.0350,     81575.3906,     72634.2188
    888,         1.7772,         0.1018,         1.8789,         1.9870,         0.7898,       103.9458,       181.6605,       137.2601,       280.8226,       264.5293,       440.7210,         1.0891,     81574.6406,     72634.4062
    889,         2.8763,        -0.7277,         2.1487,         2.3970,         1.0004,       105.5534,       181.6859,       137.4141,       280.6187,       264.5214,       440.7886,         1.1483,     81573.8750,     72634.6484
    890,         1.1526,         0.7361,         1.8886,         1.7627,         0.7329,       106.8387,       181.6479,       137.3143,       280.4170,       264.5132,       440.8538,         1.1558,     81573.1250,     72634.8359
    891,         2.1001,         0.1514,         2.2515,         2.3375,         1.0107,       108.4067,       181.6673,       137.4444,       280.1433,       264.4990,       440.9308,         1.2408,     81572.3750,     72635.1250
    892,         3.6537,        -1.0975,         2.5562,         2.6447,         1.1810,       110.1227,       181.7175,       137.6971,       279.7739,       264.4767,       441.0221,         1.3752,     81571.5547,     72635.5000
    893,         3.4955,        -0.8288,         2.6667,         2.7149,         1.2619,       111.8679,       181.7747,       137.9777,       279.4126,       264.4544,       441.1073,         1.4048,     81570.7188,     72635.8750
    894,         3.5054,        -0.7542,         2.7512,         2.7174,         1.2825,       113.6084,       181.8321,       138.2590,       279.0282,       264.4298,       441.1947,         1.4688,     81569.8750,     72636.2500
    895,         2.8845,        -0.0388,         2.8457,         2.7368,         1.3514,       115.3206,       181.8978,       138.5732,       278.6393,       264.4041,       441.2803,         1.4943,     81569.0156,     72636.6250
    896,         3.4670,        -0.4983,         2.9687,         1.3169,         1.3716,       115.5839,       181.9686,       138.9074,       278.1797,       264.3725,       441.3757,         1.5972,     81568.0391,     72637.0391
    897,         3.5276,        -0.4919,         3.0357,         1.4453,         1.4585,       115.9103,       182.0521,       139.2925,       277.7413,       264.3423,       441.4643,         1.5772,     81567.0703,     72637.4844
    898,         1.9450,         0.7345,         2.6795,         0.6804,         1.0982,       115.8537,       182.0590,       139.3711,       277.3045,       264.3120,       441.5490,         1.5813,     81566.1328,     72637.8594
    899,         3.2524,        -0.4090,         2.8434,         1.1812,         1.3491,       116.0474,       182.1160,       139.6501,       276.9391,       264.2873,       441.6217,         1.4943,     81565.2422,     72638.2656
    900,         3.4540,        -0.3970,         3.0570,         1.3907,         1.4731,       116.3451,       182.1939,       140.0124,       276.5103,       264.2574,       441.7055,         1.5839,     81564.3047,     72638.7188
    901,         1.9934,         1.1607,         3.1541,         1.5130,         1.5298,       116.7028,       182.2841,       140.4230,       276.0565,       264.2251,       441.7898,         1.6243,     81563.2969,     72639.1641
    902,         3.5201,        -0.0208,         3.4993,         2.0416,         1.7558,       117.3231,       182.4271,       141.0442,       275.4738,       264.1822,       441.8935,         1.7435,     81562.1641,     72639.6797
    903,         2.4991,         0.8901,         3.3892,         1.7079,         1.5721,       117.7746,       182.5368,       141.5311,       274.8431,       264.1350,       441.9981,         1.8171,     81560.9531,     72640.2422
    904,         2.6797,         0.7258,         3.4055,         1.7378,         1.5582,       118.2395,       182.6494,       142.0293,       274.1958,       264.0862,       442.1009,         1.8473,     81559.7344,     72640.8047
    905,         4.0390,        -0.7435,         3.2955,         1.4666,         1.4336,       118.5676,       182.7349,       142.4185,       273.5419,       264.0364,       442.2020,         1.8620,     81558.5312,     72641.3672
