 day,swc1,swc2,swc3,st1,st2
   3943,         0.0765,         0.0829,         0.0941,         7.7171,         7.7917
   3944,         0.0762,         0.0824,         0.0942,         6.5750,         7.7033
   3945,         0.0763,         0.0820,         0.0943,         7.3412,         7.6642
   3946,         0.0759,         0.0816,         0.0944,         7.8983,         7.8625
   3947,         0.0767,         0.0894,         0.0944,         7.9471,         8.0029
   3948,         0.0766,         0.0896,         0.0945,         8.1942,         8.1379
   3949,         0.0783,         0.0918,         0.0945,         6.6896,         8.0129
   3950,         0.0768,         0.0933,         0.0945,         5.8100,         7.5492
   3951,         0.0768,         0.0935,         0.0945,         5.0621,         7.0942
   3952,         0.0766,         0.0932,         0.0945,         5.0354,         6.7258
   3953,         0.0805,         0.0935,         0.0945,         5.1300,         6.5567
   3954,         0.0794,         0.0938,         0.0945,         4.3692,         6.3013
   3955,         0.0785,         0.0939,         0.0944,         3.4192,         5.9129
   3956,         0.0778,         0.0940,         0.0944,         3.8608,         5.6021
   3957,         0.0770,         0.0940,         0.0944,         3.6063,         5.4071
   3958,         0.0767,         0.0940,         0.0945,         3.6937,         5.2725
   3959,         0.0764,         0.0937,         0.0945,         2.8371,         5.0525
   3960,         0.0762,         0.0934,         0.0945,         2.8842,         4.8292
   3961,         0.0828,         0.0939,         0.0946,         3.2058,         4.6688
   3962,         0.0824,         0.0941,         0.0946,         3.4308,         4.5846
   3963,         0.0820,         0.0942,         0.0946,         3.8338,         4.6588
   3964,         0.0814,         0.0942,         0.0946,         3.8421,         4.7658
   3965,         0.0953,         0.0943,         0.0946,         3.7771,         4.7079
   3966,         0.0953,         0.0943,         0.0946,         3.8829,         4.6267
   3967,         0.0953,         0.0943,         0.0946,         2.9817,         4.4787
   3968,         0.0953,         0.0943,         0.0946,         2.6704,         4.2404
   3969,         0.0953,         0.0943,         0.0946,         2.6754,         4.0671
   3970,         0.0953,         0.0942,         0.0945,         2.2383,         3.9062
   3971,         0.0953,         0.0941,         0.0945,         1.7629,         3.6508
   3972,         0.0953,         0.0942,         0.0945,         1.9988,         3.4775
   3973,         0.0953,         0.0942,         0.0945,         2.1583,         3.3604
   3974,         0.0953,         0.0943,         0.0945,         2.1354,         3.2513
   3975,         0.0953,         0.0943,         0.0946,         1.9121,         3.1525
   3976,         0.0953,         0.0943,         0.0946,         1.8646,         3.1104
   3977,         0.0953,         0.0944,         0.0946,         1.8938,         3.0379
   3978,         0.0953,         0.0943,         0.0946,         1.7425,         2.9200
   3979,         0.0953,         0.0943,         0.0946,         1.4008,         2.8104
   3980,         0.0952,         0.0943,         0.0946,         1.6387,         2.7858
   3981,         0.0946,         0.0942,         0.0946,         1.2463,         2.6550
   3982,         0.0940,         0.0942,         0.0946,         1.4583,         2.6283
   3983,         0.0935,         0.0942,         0.0946,         1.3425,         2.5304
   3984,         0.0929,         0.0942,         0.0945,         1.3671,         2.4771
   3985,         0.0924,         0.0943,         0.0946,         1.3650,         2.4350
   3986,         0.0953,         0.0944,         0.0946,         1.4996,         2.4246
   3987,         0.0953,         0.0945,         0.0947,         1.5313,         2.3971
   3988,         0.0953,         0.0945,         0.0947,         1.5292,         2.3725
   3989,         0.0953,         0.0944,         0.0946,         0.7767,         2.1996
   3990,         0.0953,         0.0943,         0.0946,         0.6117,         2.0979
   3991,         0.0953,         0.0943,         0.0946,         0.9550,         2.0717
   3992,         0.0953,         0.0943,         0.0946,         0.5563,         1.9263
   3993,         0.0953,         0.0943,         0.0946,         0.5904,         1.8533
   3994,         0.0951,         0.0943,         0.0946,         0.7412,         1.7796
   3995,         0.0946,         0.0943,         0.0946,         0.4267,         1.6088
   3996,         0.0941,         0.0943,         0.0946,         0.4896,         1.5700
   3997,         0.0935,         0.0943,         0.0946,         0.4988,         1.5421
   3998,         0.0931,         0.0943,         0.0946,         0.5167,         1.5033
   3999,         0.0926,         0.0943,         0.0946,         0.3600,         1.4433
   4000,         0.0937,         0.0944,         0.0946,         0.6833,         1.5204
   4001,         0.0939,         0.0945,         0.0946,         0.6742,         1.4400
   4002,         0.0937,         0.0945,         0.0947,         0.6150,         1.3921
   4003,         0.0935,         0.0946,         0.0947,         0.5983,         1.3792
   4004,         0.0942,         0.0946,         0.0947,         0.6375,         1.3904
   4005,         0.0941,         0.0946,         0.0948,         0.5567,         1.3200
   4006,         0.0939,         0.0947,         0.0948,         0.3517,         1.2200
   4007,         0.0938,         0.0947,         0.0948,         0.3508,         1.2279
   4008,         0.0936,         0.0947,         0.0948,         0.4046,         1.2333
   4009,         0.0935,         0.0947,         0.0948,         0.3017,         1.1583
   4010,         0.0934,         0.0947,         0.0948,         0.1179,         1.0733
   4011,         0.0933,         0.0947,         0.0948,         0.1383,         1.0662
   4012,         0.0932,         0.0947,         0.0948,         0.1612,         1.0537
   4013,         0.0931,         0.0948,         0.0948,         0.2246,         1.0604
   4014,         0.0930,         0.0948,         0.0948,         0.2971,         1.0512
   4015,         0.0929,         0.0948,         0.0948,         0.2971,         1.0517
   4016,         0.0928,         0.0948,         0.0948,         0.3008,         1.0579
   4017,         0.0927,         0.0948,         0.0948,         0.2992,         1.0571
   4018,         0.0926,         0.0948,         0.0948,         0.3042,         1.0183
   4019,         0.0924,         0.0947,         0.0948,         0.2342,         0.9462
   4020,         0.0923,         0.0948,         0.0948,         0.1542,         0.8958
   4021,         0.0922,         0.0947,         0.0948,         0.2108,         0.8979
   4022,         0.0930,         0.0947,         0.0948,         0.2433,         0.9292
   4023,         0.0929,         0.0947,         0.0948,         0.1996,         0.8692
   4024,         0.0927,         0.0947,         0.0948,         0.3042,         0.8883
   4025,         0.0953,         0.0946,         0.0947,         0.3308,         0.9242
   4026,         0.0953,         0.0946,         0.0947,         0.3854,         0.9017
   4027,         0.0953,         0.0946,         0.0948,         0.2808,         0.7658
   4028,         0.0953,         0.0946,         0.0948,         0.1792,         0.6883
   4029,         0.0953,         0.0947,         0.0948,         0.1371,         0.6721
   4030,         0.0953,         0.0947,         0.0948,         0.1325,         0.6663
   4031,         0.0953,         0.0947,         0.0948,         0.1350,         0.6671
   4032,         0.0953,         0.0947,         0.0948,         0.0242,         0.6238
   4033,         0.0953,         0.0947,         0.0948,         0.0958,         0.6925
   4034,         0.0953,         0.0947,         0.0948,         0.1792,         0.6929
   4035,         0.0953,         0.0947,         0.0948,        -0.0379,         0.5404
   4036,         0.0953,         0.0947,         0.0948,        -0.1688,         0.4763
   4037,         0.0953,         0.0947,         0.0948,        -0.2587,         0.4496
   4038,         0.0953,         0.0947,         0.0948,        -0.1612,         0.4925
   4039,         0.0953,         0.0947,         0.0948,        -0.2783,         0.4246
   4040,         0.0953,         0.0947,         0.0948,        -0.0583,         0.5204
   4041,         0.0953,         0.0947,         0.0948,        -0.1254,         0.4467
   4042,         0.0953,         0.0946,         0.0948,         0.0275,         0.5512
   4043,         0.0953,         0.0947,         0.0948,         0.1613,         0.6112
   4044,         0.0953,         0.0947,         0.0948,         0.1746,         0.5846
   4045,         0.0953,         0.0947,         0.0948,         0.0750,         0.4796
   4046,         0.0953,         0.0947,         0.0948,        -0.0204,         0.4046
   4047,         0.0953,         0.0947,         0.0948,        -0.1900,         0.3200
   4048,         0.0953,         0.0947,         0.0948,        -0.1792,         0.3554
   4049,         0.0953,         0.0947,         0.0948,        -0.1071,         0.3892
   4050,         0.0953,         0.0947,         0.0948,        -0.2654,         0.2929
   4051,         0.0953,         0.0947,         0.0948,        -0.0513,         0.4483
   4052,         0.0953,         0.0947,         0.0948,        -0.0371,         0.4112
   4053,         0.0951,         0.0947,         0.0948,         0.0162,         0.4217
   4054,         0.0949,         0.0947,         0.0948,         0.0304,         0.4292
   4055,         0.0948,         0.0947,         0.0948,         0.0583,         0.4467
   4056,         0.0947,         0.0947,         0.0948,         0.0925,         0.4608
   4057,         0.0946,         0.0947,         0.0948,         0.0808,         0.4325
   4058,         0.0944,         0.0947,         0.0948,         0.0596,         0.4104
   4059,         0.0943,         0.0947,         0.0948,         0.0662,         0.4087
   4060,         0.0940,         0.0946,         0.0948,         0.0642,         0.4050
   4061,         0.0938,         0.0946,         0.0947,        -0.0142,         0.3329
   4062,         0.0936,         0.0946,         0.0947,        -0.0163,         0.3362
   4063,         0.0933,         0.0946,         0.0947,        -0.0150,         0.3604
   4064,         0.0931,         0.0946,         0.0947,         0.0329,         0.3883
   4065,         0.0928,         0.0945,         0.0947,        -0.0600,         0.2946
   4066,         0.0925,         0.0945,         0.0947,        -0.0896,         0.2833
   4067,         0.0922,         0.0945,         0.0947,        -0.1033,         0.2942
   4068,         0.0920,         0.0945,         0.0947,        -0.0004,         0.3808
   4069,         0.0918,         0.0945,         0.0947,         0.0342,         0.3904
   4070,         0.0915,         0.0945,         0.0947,         0.0138,         0.3596
   4071,         0.0913,         0.0945,         0.0947,        -0.0217,         0.3204
   4072,         0.0909,         0.0945,         0.0947,         0.0050,         0.3542
   4073,         0.0912,         0.0943,         0.0946,         0.0625,         0.4092
   4074,         0.0906,         0.0942,         0.0945,         0.0742,         0.4029
   4075,         0.0900,         0.0942,         0.0945,         0.0262,         0.3383
   4076,         0.0896,         0.0943,         0.0945,        -0.0650,         0.2850
   4077,         0.0889,         0.0942,         0.0945,         0.0388,         0.3842
   4078,         0.0882,         0.0941,         0.0945,         0.0321,         0.3638
   4079,         0.0879,         0.0943,         0.0945,         0.0354,         0.3504
   4080,         0.0875,         0.0943,         0.0945,        -0.0142,         0.2921
   4081,         0.0871,         0.0943,         0.0945,        -0.0371,         0.3021
   4082,         0.0877,         0.0944,         0.0946,         0.0262,         0.3408
   4083,         0.0899,         0.0944,         0.0946,         0.0821,         0.3829
   4084,         0.0896,         0.0945,         0.0946,         0.0625,         0.3487
   4085,         0.0909,         0.0945,         0.0946,         0.0504,         0.3329
   4086,         0.0905,         0.0944,         0.0946,         0.0225,         0.2987
   4087,         0.0901,         0.0944,         0.0946,         0.0288,         0.3108
   4088,         0.0953,         0.0944,         0.0946,         0.0783,         0.3600
   4089,         0.0948,         0.0943,         0.0946,         0.0613,         0.3321
   4090,         0.0944,         0.0944,         0.0946,        -0.0117,         0.2604
   4091,         0.0939,         0.0943,         0.0945,        -0.0754,         0.2213
   4092,         0.0936,         0.0944,         0.0946,         0.0171,         0.3046
   4093,         0.0931,         0.0943,         0.0946,         0.0038,         0.2904
   4094,         0.0926,         0.0943,         0.0945,        -0.0171,         0.2662
   4095,         0.0921,         0.0943,         0.0945,        -0.0200,         0.2650
   4096,         0.0916,         0.0943,         0.0945,         0.0092,         0.2975
   4097,         0.0911,         0.0942,         0.0945,         0.0467,         0.3217
   4098,         0.0905,         0.0942,         0.0945,         0.0833,         0.3417
   4099,         0.0898,         0.0941,         0.0944,         0.1017,         0.3587
   4100,         0.0892,         0.0941,         0.0945,         0.0771,         0.3075
   4101,         0.0885,         0.0941,         0.0944,         0.0917,         0.3400
   4102,         0.0878,         0.0941,         0.0944,         0.0600,         0.3050
   4103,         0.0870,         0.0941,         0.0944,         0.0967,         0.3375
   4104,         0.0908,         0.0940,         0.0943,         0.1500,         0.3754
   4105,         0.0953,         0.0940,         0.0943,         0.0675,         0.2775
   4106,         0.0953,         0.0940,         0.0943,         0.0237,         0.2354
   4107,         0.0953,         0.0940,         0.0943,         0.0183,         0.2275
   4108,         0.0953,         0.0939,         0.0943,         0.0238,         0.2367
   4109,         0.0953,         0.0939,         0.0943,         0.0992,         0.3042
   4110,         0.0953,         0.0939,         0.0943,         0.0262,         0.2321
   4111,         0.0953,         0.0941,         0.0944,         0.0675,         0.2675
   4112,         0.0953,         0.0942,         0.0944,         0.0763,         0.2767
   4113,         0.0953,         0.0942,         0.0945,         0.0875,         0.2867
   4114,         0.0953,         0.0941,         0.0944,         0.0525,         0.2504
   4115,         0.0953,         0.0939,         0.0943,         0.0629,         0.2650
   4116,         0.0953,         0.0939,         0.0943,         0.0383,         0.2350
   4117,         0.0953,         0.0940,         0.0944,         0.0533,         0.2487
   4118,         0.0953,         0.0941,         0.0944,         0.0371,         0.2325
   4119,         0.0953,         0.0940,         0.0943,         0.0192,         0.2212
   4120,         0.0953,         0.0941,         0.0944,         0.0725,         0.2692
   4121,         0.0953,         0.0942,         0.0944,         0.0875,         0.2812
   4122,         0.0953,         0.0942,         0.0945,         0.0679,         0.2629
   4123,         0.0953,         0.0943,         0.0945,         0.0567,         0.2508
   4124,         0.0953,         0.0942,         0.0945,         0.0696,         0.2617
   4125,         0.0953,         0.0941,         0.0944,         0.0192,         0.2175
   4126,         0.0953,         0.0942,         0.0945,         0.0275,         0.2258
   4127,         0.0953,         0.0942,         0.0945,         0.0600,         0.2525
   4128,         0.0953,         0.0941,         0.0944,         0.0767,         0.2692
   4129,         0.0953,         0.0941,         0.0944,         0.0400,         0.2346
   4130,         0.0953,         0.0941,         0.0944,         0.0812,         0.2742
   4131,         0.0953,         0.0939,         0.0943,         0.1196,         0.3100
   4132,         0.0953,         0.0938,         0.0943,         0.1104,         0.3042
   4133,         0.0953,         0.0939,         0.0943,         0.1158,         0.3004
   4134,         0.0953,         0.0938,         0.0942,         0.1092,         0.2988
   4135,         0.0953,         0.0937,         0.0942,         0.1529,         0.3313
   4136,         0.0953,         0.0937,         0.0942,         0.0863,         0.2646
   4137,         0.0953,         0.0938,         0.0942,         0.0675,         0.2429
   4138,         0.0953,         0.0937,         0.0942,         0.1083,         0.2537
   4139,         0.0953,         0.0940,         0.0943,         0.1379,         0.2650
   4140,         0.0953,         0.0941,         0.0944,         0.2988,         0.2983
   4141,         0.0953,         0.0940,         0.0943,         0.6179,         0.3342
   4142,         0.0953,         0.0940,         0.0943,         0.7950,         0.3933
   4143,         0.0953,         0.0939,         0.0943,         1.3463,         0.5146
   4144,         0.0953,         0.0938,         0.0942,         1.6696,         0.7125
   4145,         0.0953,         0.0937,         0.0942,         1.7279,         0.8725
   4146,         0.0953,         0.0937,         0.0942,         1.5546,         1.0437
   4147,         0.0953,         0.0936,         0.0941,         1.6567,         1.0204
   4148,         0.0953,         0.0935,         0.0940,         1.6992,         1.1750
   4149,         0.0952,         0.0934,         0.0940,         3.1450,         1.5079
   4150,         0.0953,         0.0934,         0.0940,         3.9212,         2.1058
   4151,         0.0953,         0.0934,         0.0939,         4.2283,         2.5442
   4152,         0.0952,         0.0933,         0.0939,         5.1504,         3.1083
   4153,         0.0953,         0.0937,         0.0941,         5.0700,         3.4654
   4154,         0.0953,         0.0939,         0.0942,         5.4779,         3.6512
   4155,         0.0953,         0.0941,         0.0943,         5.6208,         4.0796
   4156,         0.0953,         0.0942,         0.0944,         5.0346,         4.2121
   4157,         0.0953,         0.0937,         0.0942,         5.5258,         4.1775
   4158,         0.0953,         0.0934,         0.0940,         5.7892,         4.4150
   4159,         0.0953,         0.0934,         0.0940,         5.5592,         4.4738
   4160,         0.0953,         0.0935,         0.0940,         6.2362,         4.7404
   4161,         0.0952,         0.0932,         0.0938,         6.4883,         4.8871
   4162,         0.0952,         0.0933,         0.0939,         6.7592,         5.2429
   4163,         0.0953,         0.0936,         0.0940,         7.1979,         5.4717
   4164,         0.0953,         0.0937,         0.0941,         8.0713,         5.8571
   4165,         0.0953,         0.0939,         0.0942,         8.8937,         6.5292
   4166,         0.0953,         0.0939,         0.0942,         9.6062,         7.1187
   4167,         0.0953,         0.0939,         0.0943,         9.0187,         7.5537
   4168,         0.0953,         0.0936,         0.0941,         8.4575,         7.4062
   4169,         0.0953,         0.0935,         0.0941,         8.0913,         7.3667
   4170,         0.0953,         0.0937,         0.0941,         8.6433,         7.4471
   4171,         0.0953,         0.0939,         0.0943,         8.3875,         7.5154
   4172,         0.0953,         0.0940,         0.0943,         8.1571,         7.3979
   4173,         0.0953,         0.0940,         0.0943,         8.7025,         7.4950
   4174,         0.0953,         0.0937,         0.0942,         9.0604,         7.7583
   4175,         0.0953,         0.0939,         0.0943,         9.1512,         8.1079
   4176,         0.0953,         0.0940,         0.0943,        10.0138,         8.3221
   4177,         0.0953,         0.0937,         0.0942,        11.0442,         8.8562
   4178,         0.0953,         0.0934,         0.0940,        11.0404,         9.4017
   4179,         0.0953,         0.0934,         0.0939,        11.3196,         9.6742
   4180,         0.0953,         0.0935,         0.0940,        11.4550,         9.9512
   4181,         0.0953,         0.0935,         0.0940,        12.1608,        10.2904
   4182,         0.0953,         0.0936,         0.0941,        11.9725,        10.4721
   4183,         0.0953,         0.0938,         0.0941,        12.0200,        10.7108
   4184,         0.0953,         0.0935,         0.0940,        11.3296,        10.5008
   4185,         0.0953,         0.0934,         0.0940,        11.9196,        10.5162
   4186,         0.0953,         0.0938,         0.0941,        12.2396,        10.8454
   4187,         0.0953,         0.0938,         0.0942,        13.3079,        11.1979
   4188,         0.0953,         0.0939,         0.0943,        13.7321,        11.7487
   4189,         0.0953,         0.0939,         0.0943,        13.8850,        12.0354
   4190,         0.0953,         0.0936,         0.0941,        13.9263,        12.1496
   4191,         0.0953,         0.0935,         0.0940,        14.6192,        12.4588
   4192,         0.0953,         0.0936,         0.0941,        15.0529,        12.9125
   4193,         0.0953,         0.0935,         0.0940,        15.0258,        13.1833
   4194,         0.0953,         0.0937,         0.0941,        15.2033,        13.3871
   4195,         0.0953,         0.0934,         0.0940,        15.2442,        13.5562
   4196,         0.0953,         0.0932,         0.0939,        14.5583,        13.4333
   4197,         0.0953,         0.0933,         0.0939,        14.5604,        13.3146
   4198,         0.0953,         0.0933,         0.0939,        14.4771,        13.2613
   4199,         0.0953,         0.0933,         0.0939,        14.5221,        13.2300
   4200,         0.0953,         0.0932,         0.0938,        14.8225,        13.3125
   4201,         0.0953,         0.0933,         0.0939,        15.6754,        13.5846
   4202,         0.0953,         0.0936,         0.0940,        15.4621,        13.8750
   4203,         0.0953,         0.0938,         0.0941,        15.9625,        14.0175
   4204,         0.0953,         0.0937,         0.0941,        16.6346,        14.4492
   4205,         0.0953,         0.0938,         0.0942,        16.0396,        14.7083
   4206,         0.0953,         0.0937,         0.0941,        15.6392,        14.6092
   4207,         0.0953,         0.0935,         0.0940,        15.3696,        14.3354
   4208,         0.0952,         0.0933,         0.0939,        16.4242,        14.4712
   4209,         0.0953,         0.0935,         0.0940,        17.3258,        15.0275
   4210,         0.0953,         0.0938,         0.0942,        17.0512,        15.4308
   4211,         0.0953,         0.0939,         0.0943,        16.9104,        15.4083
   4212,         0.0953,         0.0937,         0.0941,        17.2125,        15.4371
   4213,         0.0953,         0.0937,         0.0941,        17.6933,        15.7404
   4214,         0.0953,         0.0936,         0.0941,        18.4554,        16.2133
   4215,         0.0953,         0.0933,         0.0939,        18.2642,        16.7379
   4216,         0.0952,         0.0932,         0.0938,        17.2608,        16.4946
   4217,         0.0952,         0.0932,         0.0938,        16.6475,        16.0162
   4218,         0.0952,         0.0932,         0.0938,        17.0617,        15.8771
   4219,         0.0953,         0.0932,         0.0938,        16.1404,        15.6546
   4220,         0.0953,         0.0932,         0.0938,        15.9346,        15.3133
   4221,         0.0953,         0.0933,         0.0939,        15.9075,        15.1954
   4222,         0.0952,         0.0935,         0.0940,        15.2379,        15.0225
   4223,         0.0952,         0.0935,         0.0940,        14.2775,        14.5021
   4224,         0.0953,         0.0934,         0.0939,        14.1896,        14.0225
   4225,         0.0953,         0.0934,         0.0939,        14.0200,        13.8237
   4226,         0.0953,         0.0936,         0.0940,        14.5908,        13.8354
   4227,         0.0953,         0.0934,         0.0940,        14.7796,        13.9821
   4228,         0.0953,         0.0934,         0.0939,        14.5388,        13.9921
   4229,         0.0949,         0.0933,         0.0939,        14.2463,        13.9208
   4230,         0.0927,         0.0932,         0.0938,        13.7171,        13.7183
   4231,         0.0907,         0.0932,         0.0938,        13.2887,        13.4458
   4232,         0.0953,         0.0935,         0.0940,        13.9963,        13.4083
   4233,         0.0953,         0.0937,         0.0941,        13.7129,        13.4025
   4234,         0.0953,         0.0936,         0.0940,        13.7804,        13.3750
   4235,         0.0953,         0.0936,         0.0940,        13.9721,        13.3825
   4236,         0.0953,         0.0936,         0.0941,        13.0821,        13.2513
   4237,         0.0953,         0.0935,         0.0940,        13.4892,        13.1017
   4238,         0.0953,         0.0936,         0.0941,        13.5129,        13.0837
   4239,         0.0943,         0.0935,         0.0940,        13.3179,        13.0967
   4240,         0.0924,         0.0934,         0.0939,        12.5804,        12.9104
   4241,         0.0907,         0.0934,         0.0939,        12.7083,        12.6908
   4242,         0.0889,         0.0934,         0.0939,        12.6750,        12.6096
   4243,         0.0873,         0.0934,         0.0940,        13.1542,        12.6300
   4244,         0.0856,         0.0934,         0.0939,        13.4100,        12.7837
   4245,         0.0841,         0.0935,         0.0940,        14.0475,        12.9938
   4246,         0.0827,         0.0935,         0.0940,        15.0233,        13.3817
   4247,         0.0812,         0.0935,         0.0940,        15.5221,        13.8333
   4248,         0.0861,         0.0934,         0.0939,        15.9608,        14.3096
   4249,         0.0846,         0.0933,         0.0939,        14.6363,        14.3604
   4250,         0.0826,         0.0933,         0.0939,        13.9267,        13.9933
   4251,         0.0807,         0.0933,         0.0939,        15.5088,        14.0038
   4252,         0.0800,         0.0934,         0.0939,        16.8808,        14.5475
   4253,         0.0792,         0.0935,         0.0940,        17.0325,        15.0633
   4254,         0.0825,         0.0936,         0.0940,        17.3287,        15.4792
   4255,         0.0812,         0.0936,         0.0940,        17.1925,        15.6525
   4256,         0.0953,         0.0938,         0.0942,        16.7013,        15.7458
   4257,         0.0953,         0.0937,         0.0941,        17.0912,        15.8367
   4258,         0.0953,         0.0937,         0.0941,        16.7050,        15.8004
   4259,         0.0953,         0.0938,         0.0942,        16.4000,        15.7704
   4260,         0.0953,         0.0937,         0.0941,        15.3150,        15.4846
   4261,         0.0953,         0.0936,         0.0941,        14.1850,        14.8604
   4262,         0.0953,         0.0935,         0.0940,        14.4542,        14.5529
   4263,         0.0953,         0.0935,         0.0940,        13.3454,        14.1387
   4264,         0.0946,         0.0936,         0.0940,        14.7258,        13.9904
   4265,         0.0930,         0.0935,         0.0940,        15.3388,        14.2992
   4266,         0.0928,         0.0936,         0.0941,        14.2371,        14.2963
   4267,         0.0953,         0.0939,         0.0942,        14.9012,        14.2517
   4268,         0.0953,         0.0939,         0.0943,        15.4625,        14.4246
   4269,         0.0953,         0.0938,         0.0942,        14.4062,        14.3958
   4270,         0.0953,         0.0936,         0.0941,        13.2171,        14.0371
   4271,         0.0953,         0.0936,         0.0941,        12.3787,        13.5012
   4272,         0.0951,         0.0937,         0.0941,        12.4958,        13.0892
   4273,         0.0944,         0.0937,         0.0942,        12.7521,        13.0537
   4274,         0.0931,         0.0936,         0.0941,        10.7904,        12.5871
   4275,         0.0919,         0.0936,         0.0941,        10.9742,        12.0533
   4276,         0.0918,         0.0939,         0.0942,        12.8054,        12.1933
   4277,         0.0932,         0.0941,         0.0943,        13.8242,        12.6350
   4278,         0.0923,         0.0940,         0.0943,        13.1075,        12.9133
   4279,         0.0911,         0.0938,         0.0942,        11.6725,        12.6854
   4280,         0.0896,         0.0936,         0.0941,        10.3762,        12.0362
   4281,         0.0880,         0.0935,         0.0941,        11.5721,        11.8038
   4282,         0.0869,         0.0937,         0.0941,        11.3458,        11.7654
   4283,         0.0856,         0.0937,         0.0941,        10.8962,        11.6229
   4284,         0.0842,         0.0936,         0.0941,        11.7487,        11.6287
   4285,         0.0881,         0.0937,         0.0942,        12.9258,        11.9196
   4286,         0.0953,         0.0939,         0.0942,        12.9596,        12.3513
   4287,         0.0953,         0.0938,         0.0942,        10.8896,        12.1125
   4288,         0.0953,         0.0937,         0.0942,        11.9708,        11.8979
   4289,         0.0947,         0.0936,         0.0941,        11.5529,        11.9133
   4290,         0.0942,         0.0937,         0.0941,         9.9633,        11.4475
   4291,         0.0934,         0.0937,         0.0942,        10.1000,        11.0996
   4292,         0.0926,         0.0938,         0.0942,        10.6217,        11.0279
   4293,         0.0953,         0.0939,         0.0943,        10.4321,        10.9871
   4294,         0.0953,         0.0940,         0.0943,         9.8800,        10.7142
   4295,         0.0953,         0.0939,         0.0943,         8.5000,        10.2633
   4296,         0.0953,         0.0937,         0.0942,         8.7783,         9.8321
   4297,         0.0953,         0.0938,         0.0942,         9.1992,         9.7888
   4298,         0.0953,         0.0937,         0.0942,         9.6554,         9.8379
   4299,         0.0953,         0.0937,         0.0942,        10.4813,        10.0950
   4300,         0.0953,         0.0939,         0.0943,        10.4679,        10.3900
   4301,         0.0953,         0.0938,         0.0942,         8.8525,        10.2246
   4302,         0.0953,         0.0940,         0.0943,         8.2712,         9.6692
   4303,         0.0953,         0.0941,         0.0944,         8.5896,         9.3754
   4304,         0.0953,         0.0940,         0.0943,         7.9625,         9.1254
   4305,         0.0953,         0.0941,         0.0944,         7.6242,         8.7583
   4306,         0.0953,         0.0941,         0.0944,         6.8542,         8.4446
   4307,         0.0953,         0.0941,         0.0944,         6.6133,         8.0917
   4308,         0.0953,         0.0941,         0.0944,         5.7583,         7.6938
   4309,         0.0953,         0.0942,         0.0945,         5.6013,         7.2792
   4310,         0.0953,         0.0943,         0.0945,         5.6292,         7.0108
   4311,         0.0953,         0.0943,         0.0945,         5.1988,         6.7871
   4312,         0.0953,         0.0944,         0.0946,         5.0592,         6.5567
   4313,         0.0953,         0.0943,         0.0945,         4.8183,         6.3658
   4314,         0.0953,         0.0943,         0.0945,         5.3404,         6.2850
   4315,         0.0953,         0.0943,         0.0945,         5.0104,         6.2567
   4316,         0.0953,         0.0942,         0.0945,         4.0854,         5.9854
   4317,         0.0953,         0.0943,         0.0945,         3.5292,         5.5179
   4318,         0.0953,         0.0944,         0.0946,         3.5262,         5.2058
   4319,         0.0953,         0.0945,         0.0946,         3.9083,         5.1083
   4320,         0.0953,         0.0945,         0.0947,         4.4738,         5.2513
   4321,         0.0953,         0.0945,         0.0946,         3.9313,         5.2900
   4322,         0.0953,         0.0943,         0.0946,         3.5667,         5.0900
   4323,         0.0953,         0.0943,         0.0946,         4.2808,         5.0125
   4324,         0.0953,         0.0944,         0.0946,         3.5129,         4.9662
   4325,         0.0953,         0.0944,         0.0946,         3.1908,         4.7521
   4326,         0.0953,         0.0944,         0.0946,         2.6888,         4.4446
   4327,         0.0953,         0.0945,         0.0946,         2.2158,         4.0683
   4328,         0.0953,         0.0945,         0.0947,         2.3921,         3.8575
   4329,         0.0953,         0.0945,         0.0947,         2.3371,         3.6971
   4330,         0.0953,         0.0945,         0.0946,         2.2292,         3.5267
   4331,         0.0953,         0.0944,         0.0946,         1.9287,         3.4275
   4332,         0.0953,         0.0944,         0.0946,         1.7883,         3.3342
   4333,         0.0953,         0.0945,         0.0947,         1.9092,         3.2312
   4334,         0.0953,         0.0945,         0.0947,         1.9850,         3.2004
   4335,         0.0953,         0.0945,         0.0947,         2.0154,         3.1663
   4336,         0.0953,         0.0946,         0.0947,         1.9937,         3.1000
   4337,         0.0953,         0.0946,         0.0947,         1.8808,         3.0029
   4338,         0.0953,         0.0945,         0.0947,         1.6496,         2.9475
   4339,         0.0953,         0.0945,         0.0947,         1.7733,         2.9100
   4340,         0.0953,         0.0945,         0.0947,         1.5338,         2.7767
   4341,         0.0953,         0.0945,         0.0947,         0.7408,         2.5692
   4342,         0.0953,         0.0945,         0.0947,         0.0717,         2.3554
   4343,         0.0953,         0.0945,         0.0947,         0.3454,         2.2179
   4344,         0.0953,         0.0945,         0.0947,         0.9825,         2.1646
   4345,         0.0953,         0.0945,         0.0946,         0.2254,         1.9675
   4346,         0.0953,         0.0945,         0.0947,         0.1529,         1.8313
   4347,         0.0953,         0.0946,         0.0947,         0.6062,         1.7642
   4348,         0.0951,         0.0946,         0.0947,         0.3454,         1.6692
   4349,         0.0953,         0.0946,         0.0947,         0.6087,         1.6979
   4350,         0.0953,         0.0946,         0.0947,         0.6058,         1.6342
   4351,         0.0953,         0.0947,         0.0948,         0.5829,         1.6096
   4352,         0.0953,         0.0947,         0.0948,         0.7000,         1.5942
