 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
    346,         0.0000,         0.8700,         0.8700,         0.0000,         0.4274,       163.1212,        84.6976,       185.6306,       250.0421,       255.6397,       453.6615,         0.4426,     81897.8125,     72550.4297
    347,         0.0348,         0.8861,         0.9209,         0.0000,         0.4778,       162.6920,        84.6394,       185.3935,       250.4676,       255.6679,       453.6507,         0.4431,     81897.6250,     72550.4297
    348,         0.0454,         0.9475,         0.9929,         0.0000,         0.5482,       162.2640,        84.5811,       185.1563,       250.8907,       255.6961,       453.6402,         0.4447,     81897.4375,     72550.4297
    349,         0.0509,         0.7007,         0.7516,         0.0000,         0.3109,       161.8371,        84.5227,       184.9192,       251.3147,       255.7245,       453.6302,         0.4407,     81897.2500,     72550.4297
    350,         0.0216,         0.5575,         0.5791,         0.0000,         0.1479,       161.4112,        84.4645,       184.6826,       251.7428,       255.7534,       453.6201,         0.4311,     81897.0625,     72550.4297
    351,         0.0509,         0.6227,         0.6736,         0.0000,         0.2417,       160.9866,        84.4064,       184.4466,       252.1685,       255.7822,       453.6104,         0.4319,     81896.8750,     72550.4297
    352,         0.1764,         0.6346,         0.8110,         0.0000,         0.3769,       160.5630,        84.3483,       184.2111,       252.5908,       255.8109,       453.6012,         0.4341,     81896.6875,     72550.4297
    353,         0.0143,         0.7217,         0.7360,         0.0000,         0.3015,       160.1406,        84.2904,       183.9761,       253.0104,       255.8392,       453.5925,         0.4345,     81896.5000,     72550.4297
    354,         0.1128,         0.6303,         0.7431,         0.0000,         0.3131,       159.7192,        84.2325,       183.7418,       253.4309,       255.8678,       453.5834,         0.4301,     81896.3125,     72550.4297
    355,         0.0947,         0.6950,         0.7897,         0.0000,         0.3573,       159.2990,        84.1749,       183.5081,       253.8476,       255.8962,       453.5750,         0.4324,     81896.1250,     72550.4297
    356,         0.0341,         0.6164,         0.6505,         0.0000,         0.2241,       158.8799,        84.1173,       183.2751,       254.2659,       255.9249,       453.5668,         0.4264,     81895.9375,     72550.4297
    357,         0.0000,         0.6974,         0.6974,         0.0000,         0.2693,       158.4619,        84.0598,       183.0426,       254.6812,       255.9531,       453.5590,         0.4280,     81895.7500,     72550.4297
    358,         0.0563,         0.6591,         0.7154,         0.0000,         0.2869,       158.0449,        84.0024,       182.8105,       255.0944,       255.9813,       453.5515,         0.4285,     81895.5625,     72550.4297
    359,         0.1190,         0.6903,         0.8093,         0.0000,         0.3786,       157.6291,        83.9449,       182.5782,       255.5046,       256.0096,       453.5443,         0.4307,     81895.3750,     72550.4297
    360,         0.2679,         0.6057,         0.8736,         0.0000,         0.4423,       157.2144,        83.8874,       182.3459,       255.9134,       256.0381,       453.5374,         0.4313,     81895.1875,     72550.4297
    361,         0.0243,         0.5982,         0.6225,         0.0000,         0.1962,       156.8007,        83.8300,       182.1142,       256.3232,       256.0669,       453.5305,         0.4263,     81895.0000,     72550.4297
    362,         0.0468,         0.5812,         0.6281,         0.0000,         0.2057,       156.3882,        83.7727,       181.8832,       256.7338,       256.0954,       453.5239,         0.4223,     81894.8125,     72550.4297
    363,         0.0000,         0.6419,         0.6419,         0.0000,         0.2171,       155.9767,        83.7155,       181.6527,       257.1404,       256.1233,       453.5180,         0.4248,     81894.6250,     72550.4297
    364,         0.0339,         0.5793,         0.6133,         0.0000,         0.1905,       155.5663,        83.6584,       181.4227,       257.5467,       256.1515,       453.5123,         0.4228,     81894.4375,     72550.4297
    365,         0.0000,         0.6919,         0.6919,         0.0000,         0.2681,       155.1570,        83.6014,       181.1932,       257.9504,       256.1795,       453.5068,         0.4238,     81894.2500,     72550.4297
    366,         0.0306,         0.6064,         0.6370,         0.0000,         0.2126,       154.7488,        83.5445,       180.9642,       258.3515,       256.2075,       453.5017,         0.4244,     81894.0625,     72550.4297
    367,         0.0141,         0.4859,         0.5000,         0.0000,         0.0824,       154.3417,        83.4877,       180.7359,       258.7550,       256.2359,       453.4966,         0.4176,     81893.8750,     72550.4297
    368,         0.0316,         0.4671,         0.4988,         0.0000,         0.0840,       153.9356,        83.4311,       180.5083,       259.1583,       256.2645,       453.4915,         0.4148,     81893.6875,     72550.4297
    369,         0.1070,         0.4177,         0.5247,         0.0000,         0.1080,       153.5306,        83.3746,       180.2814,       259.5583,       256.2930,       453.4867,         0.4167,     81893.5000,     72550.4297
    370,         0.2650,         0.3099,         0.5749,         0.0000,         0.1547,       153.1266,        83.3182,       180.0550,       259.9543,       256.3207,       453.4824,         0.4203,     81893.3125,     72550.4297
    371,         0.1691,         0.3846,         0.5537,         0.0000,         0.1316,       152.7238,        83.2620,       179.8294,       260.3469,       256.3483,       453.4789,         0.4221,     81893.1250,     72550.4297
    372,         0.0450,         0.4273,         0.4723,         0.0000,         0.0541,       152.3219,        83.2059,       179.6044,       260.7386,       256.3762,       453.4752,         0.4182,     81892.9375,     72550.4297
    373,         0.0824,         0.3722,         0.4546,         0.0000,         0.0375,       151.9212,        83.1497,       179.3792,       261.1306,       256.4042,       453.4716,         0.4171,     81892.7500,     72550.4297
    374,         0.2752,         0.1826,         0.4578,         0.0000,         0.0359,       151.5215,        83.0934,       179.1534,       261.5196,       256.4319,       453.4684,         0.4219,     81892.5625,     72550.4297
    375,         0.3239,         0.1122,         0.4360,         0.0000,         0.0171,       151.1228,        83.0372,       178.9284,       261.9089,       256.4597,       453.4654,         0.4190,     81892.3750,     72550.4297
    376,         0.0138,         0.4080,         0.4218,         0.0000,         0.0039,       150.7252,        82.9810,       178.7036,       262.2961,       256.4875,       453.4627,         0.4180,     81892.1875,     72550.4297
    377,         0.0079,         0.4034,         0.4113,         0.0000,         0.0000,       150.3286,        82.9249,       178.4793,       262.6852,       256.5153,       453.4599,         0.4113,     81892.0000,     72550.4297
    378,         0.0081,         0.4019,         0.4100,         0.0000,         0.0000,       149.9331,        82.8688,       178.2554,       263.0732,       256.5432,       453.4573,         0.4100,     81891.8125,     72550.4297
    379,         0.0131,         0.3959,         0.4090,         0.0000,         0.0000,       149.5387,        82.8129,       178.0319,       263.4604,       256.5714,       453.4547,         0.4090,     81891.6250,     72550.4297
    380,         0.1311,         0.2857,         0.4168,         0.0000,         0.0002,       149.1452,        82.7567,       177.8077,       263.8422,       256.5994,       453.4527,         0.4166,     81891.4375,     72550.4297
    381,         0.0279,         0.3884,         0.4163,         0.0000,         0.0000,       148.7528,        82.7002,       177.5822,       264.2245,       256.6280,       453.4507,         0.4163,     81891.2500,     72550.4297
    382,         0.0069,         0.4023,         0.4092,         0.0000,         0.0000,       148.3614,        82.6438,       177.3572,       264.6102,       256.6565,       453.4489,         0.4092,     81891.0547,     72550.4297
    383,         0.0042,         0.4000,         0.4042,         0.0000,         0.0000,       147.9711,        82.5874,       177.1328,       264.9975,       256.6850,       453.4471,         0.4042,     81890.8516,     72550.4297
    384,         0.0020,         0.3968,         0.3989,         0.0000,         0.0000,       147.5818,        82.5312,       176.9089,       265.3866,       256.7138,       453.4450,         0.3989,     81890.5234,     72550.4297
    385,         0.0094,         0.3864,         0.3958,         0.0000,         0.0000,       147.1935,        82.4751,       176.6855,       265.7755,       256.7429,       453.4431,         0.3958,     81890.1797,     72550.4297
    386,         0.0091,         0.3884,         0.3975,         0.0000,         0.0000,       146.8062,        82.4191,       176.4626,       266.1610,       256.7718,       453.4416,         0.3975,     81889.8828,     72550.4297
    387,         0.0000,         0.4091,         0.4091,         0.0000,         0.0000,       146.4200,        82.3631,       176.2402,       266.5366,       256.8000,       453.4409,         0.4091,     81889.6953,     72550.4297
    388,         0.0000,         0.4100,         0.4100,         0.0000,         0.0000,       146.0347,        82.3073,       176.0183,       266.9092,       256.8278,       453.4409,         0.4100,     81889.5078,     72550.4297
    389,         0.0197,         0.3901,         0.4097,         0.0000,         0.0000,       145.6505,        82.2515,       175.7968,       267.2802,       256.8558,       453.4412,         0.4097,     81889.3203,     72550.4297
    390,         0.0000,         0.4102,         0.4102,         0.0000,         0.0000,       145.2673,        82.1958,       175.5758,       267.6494,       256.8838,       453.4417,         0.4102,     81889.1328,     72550.4297
    391,         0.0000,         0.4124,         0.4124,         0.0000,         0.0000,       144.8851,        82.1401,       175.3550,       268.0152,       256.9117,       453.4425,         0.4124,     81888.9453,     72550.4297
    392,         0.0246,         0.3828,         0.4074,         0.0000,         0.0000,       144.5039,        82.0845,       175.1346,       268.3831,       256.9401,       453.4435,         0.4074,     81888.7578,     72550.4297
    393,         0.0000,         0.4073,         0.4073,         0.0000,         0.0000,       144.1237,        82.0290,       174.9147,       268.7492,       256.9679,       453.4446,         0.4073,     81888.5703,     72550.4297
    394,         0.0129,         0.3915,         0.4045,         0.0000,         0.0000,       143.7445,        81.9735,       174.6952,       269.1155,       256.9956,       453.4456,         0.4045,     81888.2891,     72550.4297
    395,         0.0443,         0.3625,         0.4068,         0.0000,         0.0000,       143.3663,        81.9182,       174.4762,       269.4786,       257.0233,       453.4469,         0.4068,     81888.0938,     72550.4297
    396,         0.0809,         0.3281,         0.4091,         0.0000,         0.0001,       142.9891,        81.8629,       174.2576,       269.8380,       257.0507,       453.4486,         0.4090,     81887.9062,     72550.4297
    397,         0.1277,         0.2839,         0.4116,         0.0000,         0.0001,       142.6129,        81.8076,       174.0392,       270.1945,       257.0778,       453.4506,         0.4116,     81887.7188,     72550.4297
    398,         0.1107,         0.3035,         0.4142,         0.0000,         0.0001,       142.2377,        81.7522,       173.8201,       270.5483,       257.1051,       453.4529,         0.4141,     81887.5312,     72550.4297
    399,         0.1552,         0.2633,         0.4185,         0.0000,         0.0002,       141.8634,        81.6961,       173.5988,       270.9010,       257.1331,       453.4554,         0.4183,     81887.3438,     72550.4297
    400,         0.2199,         0.2070,         0.4268,         0.0000,         0.0006,       141.4902,        81.6389,       173.3728,       271.2527,       257.1616,       453.4583,         0.4263,     81887.1562,     72550.4297
    401,         0.1278,         0.3040,         0.4318,         0.0000,         0.0001,       141.1180,        81.5808,       173.1436,       271.6029,       257.1904,       453.4612,         0.4317,     81886.9688,     72550.4297
    402,         0.1364,         0.2945,         0.4309,         0.0000,         0.0001,       140.7467,        81.5225,       172.9141,       271.9534,       257.2196,       453.4644,         0.4308,     81886.7812,     72550.4297
    403,         0.0343,         0.3910,         0.4253,         0.0000,         0.0000,       140.3764,        81.4645,       172.6854,       272.3058,       257.2485,       453.4675,         0.4253,     81886.5938,     72550.4297
    404,         0.1065,         0.3153,         0.4218,         0.0000,         0.0001,       140.0070,        81.4065,       172.4575,       272.6592,       257.2777,       453.4702,         0.4217,     81886.4062,     72550.4297
    405,         0.1296,         0.2932,         0.4228,         0.0000,         0.0000,       139.6387,        81.3488,       172.2304,       273.0096,       257.3069,       453.4733,         0.4227,     81886.2188,     72550.4297
    406,         0.0104,         0.4078,         0.4182,         0.0000,         0.0000,       139.2713,        81.2912,       172.0041,       273.3607,       257.3362,       453.4766,         0.4182,     81886.0312,     72550.4297
    407,         0.0128,         0.4010,         0.4138,         0.0000,         0.0000,       138.9049,        81.2338,       171.7786,       273.7130,       257.3657,       453.4795,         0.4138,     81885.8438,     72550.4297
    408,         0.0689,         0.3446,         0.4135,         0.0000,         0.0000,       138.5394,        81.1765,       171.5540,       274.0636,       257.3947,       453.4828,         0.4135,     81885.6562,     72550.4297
    409,         0.0396,         0.3721,         0.4117,         0.0000,         0.0000,       138.1749,        81.1195,       171.3301,       274.4131,       257.4236,       453.4861,         0.4117,     81885.4688,     72550.4297
    410,         0.2333,         0.1882,         0.4215,         0.0000,         0.0004,       137.8114,        81.0625,       171.1069,       274.7543,       257.4521,       453.4903,         0.4211,     81885.2812,     72550.4297
    411,         0.2502,         0.1717,         0.4220,         0.0000,         0.0009,       137.4488,        81.0057,       170.8842,       275.0935,       257.4806,       453.4950,         0.4211,     81885.0938,     72550.4297
    412,         0.1003,         0.3244,         0.4247,         0.0000,         0.0001,       137.0871,        80.9489,       170.6615,       275.4287,       257.5089,       453.5004,         0.4246,     81884.9062,     72550.4297
    413,         0.0953,         0.3315,         0.4268,         0.0000,         0.0000,       136.7265,        80.8918,       170.4380,       275.7620,       257.5372,       453.5061,         0.4268,     81884.7188,     72550.4297
    414,         0.0988,         0.3245,         0.4233,         0.0000,         0.0000,       136.3667,        80.8345,       170.2141,       276.0971,       257.5656,       453.5115,         0.4233,     81884.5312,     72550.4297
    415,         0.2953,         0.1287,         0.4241,         0.0000,         0.0014,       136.0079,        80.7775,       169.9910,       276.4310,       257.5940,       453.5169,         0.4227,     81884.3438,     72550.4297
    416,         0.1917,         0.2331,         0.4247,         0.0000,         0.0001,       135.6501,        80.7206,       169.7687,       276.7618,       257.6223,       453.5225,         0.4246,     81884.1562,     72550.4297
    417,         0.0000,         0.4262,         0.4262,         0.0000,         0.0000,       135.2932,        80.6638,       169.5471,       277.0890,       257.6503,       453.5287,         0.4262,     81883.9688,     72550.4297
    418,         0.0682,         0.3574,         0.4256,         0.0000,         0.0000,       134.9373,        80.6071,       169.3260,       277.4148,       257.6786,       453.5354,         0.4256,     81883.7812,     72550.4297
    419,         0.0989,         0.3260,         0.4248,         0.0000,         0.0000,       134.5822,        80.5506,       169.1054,       277.7395,       257.7069,       453.5423,         0.4248,     81883.5938,     72550.4297
    420,         0.0519,         0.3717,         0.4236,         0.0000,         0.0000,       134.2281,        80.4941,       168.8854,       278.0632,       257.7350,       453.5492,         0.4236,     81883.4062,     72550.4297
    421,         0.0620,         0.3598,         0.4218,         0.0000,         0.0000,       133.8750,        80.4378,       168.6661,       278.3866,       257.7627,       453.5556,         0.4218,     81883.2188,     72550.4297
    422,         0.0000,         0.4219,         0.4219,         0.0000,         0.0000,       133.5227,        80.3816,       168.4474,       278.7081,       257.7905,       453.5621,         0.4219,     81883.0312,     72550.4297
    423,         0.0795,         0.3417,         0.4213,         0.0000,         0.0000,       133.1714,        80.3255,       168.2292,       279.0275,       257.8182,       453.5689,         0.4212,     81882.8438,     72550.4297
    424,         0.1181,         0.3054,         0.4235,         0.0000,         0.0001,       132.8210,        80.2694,       168.0108,       279.3445,       257.8458,       453.5762,         0.4234,     81882.6562,     72550.4297
    425,         0.0939,         0.3323,         0.4262,         0.0000,         0.0001,       132.4716,        80.2130,       167.7919,       279.6595,       257.8730,       453.5841,         0.4261,     81882.4688,     72550.4297
    426,         0.2077,         0.2228,         0.4305,         0.0000,         0.0002,       132.1230,        80.1564,       167.5718,       279.9719,       257.9007,       453.5920,         0.4303,     81882.2812,     72550.4297
    427,         0.1377,         0.3019,         0.4396,         0.0000,         0.0002,       131.7755,        80.0984,       167.3470,       280.2814,       257.9292,       453.6002,         0.4394,     81882.0938,     72550.4297
    428,         0.0396,         0.4040,         0.4436,         0.0000,         0.0000,       131.4287,        80.0398,       167.1198,       280.5902,       257.9579,       453.6086,         0.4436,     81881.9062,     72550.4297
    429,         0.0597,         0.3800,         0.4397,         0.0000,         0.0000,       131.0829,        79.9814,       166.8932,       280.9001,       257.9869,       453.6169,         0.4397,     81881.7188,     72550.4297
    430,         0.0685,         0.3704,         0.4390,         0.0000,         0.0000,       130.7380,        79.9230,       166.6673,       281.2092,       258.0159,       453.6254,         0.4390,     81881.5312,     72550.4297
    431,         0.5765,        -0.1218,         0.4547,         0.0000,         0.0067,       130.3941,        79.8640,       166.4389,       281.5122,       258.0449,       453.6343,         0.4480,     81881.3438,     72550.4297
    432,         0.1698,         0.2848,         0.4546,         0.0000,         0.0010,       130.0510,        79.8042,       166.2075,       281.8138,       258.0740,       453.6437,         0.4536,     81881.1562,     72550.4297
    433,         0.1077,         0.3438,         0.4515,         0.0000,         0.0000,       129.7088,        79.7445,       165.9764,       282.1157,       258.1033,       453.6532,         0.4514,     81880.9688,     72550.4297
    434,         0.0863,         0.3643,         0.4506,         0.0000,         0.0000,       129.3676,        79.6848,       165.7458,       282.4173,       258.1325,       453.6624,         0.4505,     81880.7812,     72550.4297
    435,         1.1048,        -0.6258,         0.4790,         0.0062,         0.0244,       129.0303,        79.6257,       165.5179,       282.7138,       258.1616,       453.6720,         0.4546,     81880.5938,     72550.4297
    436,         1.3780,        -0.8514,         0.5266,         0.0158,         0.0703,       128.6987,        79.5677,       165.2944,       283.0075,       258.1905,       453.6820,         0.4563,     81880.4062,     72550.4297
    437,         0.2408,         0.2614,         0.5022,         0.0000,         0.0495,       128.3601,        79.5082,       165.0647,       283.2989,       258.2190,       453.6927,         0.4527,     81880.2188,     72550.4297
    438,         1.0389,        -0.5289,         0.5100,         0.0078,         0.0565,       128.0263,        79.4495,       164.8385,       283.5885,       258.2479,       453.7032,         0.4535,     81880.0312,     72550.4297
    439,         1.6284,        -1.0527,         0.5758,         0.0350,         0.1201,       127.7069,        79.3936,       164.6235,       283.8758,       258.2765,       453.7138,         0.4557,     81879.8438,     72550.4297
    440,         0.8385,        -0.2971,         0.5415,         0.0080,         0.0925,       127.3748,        79.3350,       164.3981,       284.1635,       258.3055,       453.7246,         0.4490,     81879.6562,     72550.4297
    441,         2.0036,        -1.3686,         0.6350,         0.0865,         0.1843,       127.0829,        79.2844,       164.2044,       284.4485,       258.3343,       453.7357,         0.4507,     81879.4688,     72550.4297
    442,         1.8876,        -1.2045,         0.6831,         0.0901,         0.2360,       126.7935,        79.2340,       164.0124,       284.7314,       258.3629,       453.7468,         0.4470,     81879.2812,     72550.4297
    443,         2.7804,        -1.9443,         0.8360,         0.2969,         0.3862,       126.6083,        79.2044,       163.9033,       285.0114,       258.3914,       453.7581,         0.4499,     81879.0938,     72550.4297
    444,         2.5374,        -1.6347,         0.9027,         0.3534,         0.4509,       126.4517,        79.1804,       163.8169,       285.2890,       258.4199,       453.7701,         0.4518,     81878.9062,     72550.4297
    445,         0.7371,        -0.0092,         0.7279,         0.0031,         0.2774,       126.1205,        79.1214,       163.5906,       285.5669,       258.4485,       453.7820,         0.4505,     81878.7188,     72550.4297
    446,         1.2145,        -0.5268,         0.6877,         0.0536,         0.2374,       125.8155,        79.0676,       163.3847,       285.8432,       258.4769,       453.7941,         0.4503,     81878.5312,     72550.4297
    447,         1.3310,        -0.6198,         0.7112,         0.0969,         0.2600,       125.5329,        79.0181,       163.1964,       286.1185,       258.5056,       453.8062,         0.4512,     81878.3438,     72550.4297
    448,         0.8477,        -0.1217,         0.7260,         0.0000,         0.2711,       125.2026,        78.9590,       162.9696,       286.3892,       258.5339,       453.8190,         0.4549,     81878.1562,     72550.4297
    449,         1.2846,        -0.6001,         0.6845,         0.0412,         0.2271,       124.8938,        78.9040,       162.7596,       286.6561,       258.5622,       453.8324,         0.4574,     81877.9688,     72550.4297
    450,         0.4603,         0.1035,         0.5639,         0.0000,         0.1125,       124.5652,        78.8449,       162.5335,       286.9281,       258.5907,       453.8451,         0.4513,     81877.7812,     72550.4297
    451,         0.2999,         0.2364,         0.5363,         0.0000,         0.0860,       124.2374,        78.7859,       162.3077,       287.2016,       258.6189,       453.8575,         0.4502,     81877.5938,     72550.4297
    452,         1.0382,        -0.4417,         0.5965,         0.0259,         0.1440,       123.9235,        78.7296,       162.0927,       287.4685,       258.6465,       453.8706,         0.4526,     81877.4062,     72550.4297
    453,         0.3488,         0.1823,         0.5311,         0.0000,         0.0752,       123.5975,        78.6706,       161.8675,       287.7347,       258.6743,       453.8839,         0.4560,     81877.2188,     72550.4297
    454,         0.1342,         0.3552,         0.4894,         0.0000,         0.0382,       123.2723,        78.6118,       161.6426,       288.0045,       258.7023,       453.8968,         0.4511,     81877.0312,     72550.4297
    455,         0.2151,         0.2773,         0.4924,         0.0000,         0.0444,       122.9479,        78.5530,       161.4180,       288.2712,       258.7302,       453.9099,         0.4480,     81876.8438,     72550.4297
    456,         0.4463,         0.0747,         0.5210,         0.0000,         0.0699,       122.6244,        78.4942,       161.1937,       288.5339,       258.7580,       453.9233,         0.4511,     81876.6562,     72550.4297
    457,         1.3874,        -0.7549,         0.6325,         0.0391,         0.1719,       122.3213,        78.4393,       160.9853,       288.7880,       258.7852,       453.9380,         0.4606,     81876.4688,     72550.4297
    458,         0.8262,        -0.1594,         0.6667,         0.0046,         0.2053,       122.0018,        78.3811,       160.7636,       289.0397,       258.8125,       453.9530,         0.4615,     81876.2812,     72550.4297
    459,         1.4902,        -0.7926,         0.6976,         1.5198,         0.2344,       123.1710,        78.3281,       160.5626,       289.2907,       258.8395,       453.9683,         0.4632,     81876.0938,     72550.4297
    460,         1.4858,        -0.7836,         0.7023,         1.5492,         0.2464,       124.3518,        78.2780,       160.3738,       289.5538,       258.8674,       453.9824,         0.4559,     81875.9062,     72550.4297
    461,         1.2032,        -0.4625,         0.7407,         1.4995,         0.2837,       125.5046,        78.2230,       160.1653,       289.8170,       258.8952,       453.9970,         0.4570,     81875.7188,     72550.4297
    462,         1.5813,        -0.7484,         0.8329,         1.6128,         0.3718,       126.7111,        78.1794,       160.0025,       290.0803,       258.9227,       454.0121,         0.4611,     81875.5312,     72550.4297
    463,         0.5596,         0.2711,         0.8307,         1.4643,         0.3727,       127.8401,        78.1210,       159.7805,       290.3456,       258.9502,       454.0274,         0.4579,     81875.3438,     72550.4297
    464,         0.9566,        -0.1583,         0.7983,         1.4643,         0.3386,       128.9664,        78.0626,       159.5588,       290.6149,       258.9776,       454.0427,         0.4597,     81875.1562,     72550.4297
    465,         0.1616,         0.5427,         0.7043,         1.4643,         0.2484,       130.0897,        78.0042,       159.3373,       290.8932,       259.0054,       454.0570,         0.4559,     81874.9688,     72550.4297
    466,         0.2400,         0.4509,         0.6909,         1.4643,         0.2313,       131.2101,        77.9459,       159.1162,       291.1738,       259.0335,       454.0715,         0.4596,     81874.7812,     72550.4297
    467,         0.8975,        -0.1369,         0.7606,         1.4643,         0.2986,       132.3275,        77.8877,       158.8953,       291.4561,       259.0616,       454.0862,         0.4620,     81874.5938,     72550.4297
    468,         1.6266,        -0.7132,         0.9134,         1.6459,         0.4451,       133.5326,        77.8476,       158.7474,       291.7378,       259.0894,       454.1013,         0.4683,     81874.4062,     72550.4297
    469,         0.6283,         0.2985,         0.9268,         1.4643,         0.4522,       134.6438,        77.7894,       158.5272,       292.0164,       259.1168,       454.1176,         0.4746,     81874.2188,     72550.4297
    470,         2.1558,        -1.0145,         1.1412,         1.8122,         0.6330,       135.9259,        77.7660,       158.4463,       292.2679,       259.1415,       454.1389,         0.5082,     81874.0312,     72550.4297
    471,         0.3860,         0.5948,         0.9808,         1.4643,         0.4742,       137.0310,        77.7077,       158.2262,       292.5226,       259.1660,       454.1591,         0.5066,     81873.8438,     72550.4297
    472,         0.1441,         0.6500,         0.7941,         1.4643,         0.3201,       138.1331,        77.6496,       158.0065,       292.8011,       259.1920,       454.1758,         0.4740,     81873.6562,     72550.4297
    473,         0.7993,         0.0531,         0.8525,         1.4643,         0.3928,       139.2323,        77.5916,       157.7871,       293.0925,       259.2189,       454.1913,         0.4596,     81873.4688,     72550.4297
    474,         0.5037,         0.4242,         0.9279,         1.4643,         0.4707,       140.3286,        77.5335,       157.5679,       293.3875,       259.2460,       454.2068,         0.4572,     81873.2812,     72550.4297
    475,         0.9473,        -0.0870,         0.8603,         1.4643,         0.4008,       141.4220,        77.4755,       157.3491,       293.6834,       259.2727,       454.2231,         0.4595,     81873.0938,     72550.4297
    476,         1.2174,        -0.2911,         0.9263,         1.4649,         0.4492,       142.5128,        77.4176,       157.1309,       293.9681,       259.2985,       454.2412,         0.4771,     81872.9062,     72550.4297
    477,         0.0638,         0.8900,         0.9538,         1.4643,         0.4749,       143.6005,        77.3598,       156.9127,       294.2550,       259.3242,       454.2589,         0.4789,     81872.7188,     72550.4297
    478,         0.2779,         0.6515,         0.9294,         1.4643,         0.4675,       144.6853,        77.3019,       156.6948,       294.5565,       259.3507,       454.2751,         0.4619,     81872.5312,     72550.4297
    479,         1.6114,        -0.5548,         1.0566,         1.6488,         0.5754,       145.8594,        77.2625,       156.5509,       294.8453,       259.3764,       454.2942,         0.4812,     81872.3438,     72550.4297
    480,         2.6502,        -1.2654,         1.3849,         2.0905,         0.8442,       147.2509,        77.2673,       156.5839,       295.0922,       259.3987,       454.3191,         0.5407,     81872.0859,     72550.5000
    481,         1.2966,        -0.0688,         1.2278,         1.5799,         0.6265,       148.3838,        77.2210,       156.4127,       295.3000,       259.4179,       454.3482,         0.6013,     81871.7109,     72550.6875
    482,         1.0473,         0.1281,         1.1754,         1.4643,         0.5556,       149.4560,        77.1633,       156.1957,       295.4995,       259.4362,       454.3774,         0.6198,     81871.3359,     72550.8750
    483,         1.2915,        -0.1168,         1.1747,         1.4704,         0.5532,       150.5285,        77.1062,       155.9815,       295.7024,       259.4547,       454.4057,         0.6215,     81870.9609,     72551.0625
    484,         1.6252,        -0.2490,         1.3762,         1.6285,         0.7124,       151.6770,        77.0651,       155.8309,       295.8752,       259.4709,       454.4390,         0.6639,     81870.5859,     72551.2500
    485,         1.7104,        -0.2060,         1.5044,         1.7116,         0.7696,       152.8641,        77.0323,       155.7138,       295.9998,       259.4833,       454.4788,         0.7348,     81870.1719,     72551.4375
    486,         2.0157,        -0.3340,         1.6817,         1.8887,         0.8831,       154.1365,        77.0173,       155.6675,       296.0893,       259.4930,       454.5222,         0.7986,     81869.7109,     72551.6250
    487,         1.6768,         0.0036,         1.6804,         1.8611,         0.8815,       155.3918,        76.9994,       155.6101,       296.1896,       259.5032,       454.5622,         0.7989,     81869.2500,     72551.8125
    488,         3.5382,        -1.4153,         2.1228,         2.5106,         1.2246,       156.9682,        77.0464,       155.8125,       296.2192,       259.5078,       454.6142,         0.8982,     81868.6875,     72552.0000
    489,         3.3534,        -1.1603,         2.1931,         0.9743,         1.2189,       157.0418,        77.0862,       155.9857,       296.1857,       259.5078,       454.6729,         0.9743,     81868.0703,     72552.1875
    490,         1.4733,         0.2957,         1.7690,         0.0321,         0.7774,       156.6447,        77.0317,       155.7820,       296.1549,       259.5079,       454.7267,         0.9916,     81867.5078,     72552.3750
    491,         1.8164,         0.1420,         1.9584,         0.4117,         0.9823,       156.4382,        77.0152,       155.7303,       296.1406,       259.5094,       454.7775,         0.9761,     81866.9453,     72552.5625
    492,         0.8843,         0.8741,         1.7585,         0.0000,         0.7851,       156.0266,        76.9575,       155.5140,       296.1240,       259.5108,       454.8276,         0.9734,     81866.3828,     72552.7500
    493,         2.2249,        -0.1962,         2.0287,         0.5235,         1.0585,       155.8775,        76.9523,       155.5073,       296.0978,       259.5114,       454.8789,         0.9701,     81865.7969,     72552.9375
    494,         1.7036,         0.1214,         1.8250,         0.0275,         0.8365,       155.4811,        76.8976,       155.3023,       296.0580,       259.5112,       454.9309,         0.9884,     81865.1797,     72553.1250
    495,         2.6387,        -0.4170,         2.2217,         0.8185,         1.2406,       155.4808,        76.9219,       155.4140,       296.0271,       259.5117,       454.9804,         0.9811,     81864.5547,     72553.3125
    496,         3.7406,        -1.2925,         2.4480,         1.1207,         1.4127,       155.6315,        76.9765,       155.6464,       295.9671,       259.5099,       455.0343,         1.0354,     81863.8984,     72553.5000
    497,         1.9667,         0.2019,         2.1686,         0.3887,         1.0883,       155.4162,        76.9578,       155.5858,       295.8802,       259.5063,       455.0898,         1.0803,     81863.1484,     72553.6875
    498,         3.2244,        -0.7866,         2.4378,         1.0122,         1.3870,       155.5128,        77.0016,       155.7747,       295.8201,       259.5045,       455.1400,         1.0508,     81862.4922,     72553.8750
    499,         4.0955,        -1.4161,         2.6793,         1.2576,         1.5687,       155.7318,        77.0698,       156.0616,       295.7182,       259.4998,       455.1966,         1.1107,     81861.8047,     72554.0625
    500,         4.4278,        -1.6240,         2.8038,         1.2464,         1.6048,       155.9445,        77.1370,       156.3437,       295.5545,       259.4903,       455.2615,         1.1990,     81861.0703,     72554.3203
