 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    267,         1.3361,         1.4132,         2.7493,       191.5578,       456.6332,        87.4875,     81932.0156,       197.5094,       223.9449,    154928.5000,       129.0000,       254.5897,         0.1644,         1.1297,         1.6196
    268,         1.9422,         0.9567,         2.8989,       191.3281,       456.5633,        87.4859,     81931.2969,       197.4921,       224.1373,    154927.9375,       129.0000,       254.5850,         0.5493,         1.0949,         1.8040
    269,         3.0323,         0.0278,         3.0601,       191.2602,       456.4963,        87.5169,     81930.5469,       197.6051,       224.3346,    154927.3125,       129.0000,       254.5806,         0.8719,         1.0798,         1.9802
    270,         3.5554,        -0.3864,         3.1690,       191.2142,       456.4317,        87.5525,     81929.8203,       197.7367,       224.5230,    154926.7188,       129.0000,       254.5753,         0.9153,         1.0880,         2.0810
    271,         3.7011,        -0.4688,         3.2323,       191.1904,       456.3687,        87.5928,     81929.1094,       197.8872,       224.6995,    154926.1719,       129.0000,       254.5688,         0.9596,         1.1038,         2.1285
    272,         1.8621,         1.2783,         3.1404,       191.0354,       456.3067,        87.6069,     81928.3906,       197.9328,       224.8438,    154925.6406,       129.0000,       254.5594,         0.6968,         1.1551,         1.9853
    273,         1.2551,         1.4075,         2.6626,       190.5695,       456.2422,        87.5590,     81927.6406,       197.7303,       225.0291,    154925.0156,       129.0000,       254.5538,         0.0735,         1.0903,         1.5723
    274,         1.6341,         1.0674,         2.7014,       190.2980,       456.1785,        87.5501,     81926.9453,       197.6844,       225.2746,    154924.4375,       129.0000,       254.5538,         0.4603,         1.0293,         1.6721
    275,         3.0250,        -0.0107,         3.0143,       190.2526,       456.1196,        87.5868,     81926.2812,       197.8205,       225.5118,    154923.9062,       129.0000,       254.5530,         0.9116,         1.0124,         2.0019
    276,         3.1660,        -0.0513,         3.1148,       190.2084,       456.0632,        87.6239,     81925.6016,       197.9588,       225.7346,    154923.3594,       129.0000,       254.5507,         0.9136,         1.0330,         2.0818
    277,         3.1920,        -0.0286,         3.1634,       190.1751,       456.0081,        87.6637,     81924.8984,       198.1072,       225.9441,    154922.7812,       129.0000,       254.5470,         0.9353,         1.0478,         2.1156
    278,         3.4057,        -0.0066,         3.3991,       190.3877,       455.9545,        87.7529,     81924.1484,       198.4539,       226.1240,    154922.1719,       129.0000,       254.5403,         1.4272,         1.0884,         2.3107
    279,         3.3679,         0.1176,         3.4855,       190.6841,       455.9004,        87.8596,     81923.3984,       198.8699,       226.3013,    154921.5625,       129.0000,       254.5332,         1.5960,         1.0942,         2.3913
    280,         3.5564,         0.3787,         3.9351,       191.3888,       455.8494,        88.0486,     81922.6641,       199.6151,       226.4163,    154921.0625,       129.0000,       254.5200,         2.4158,         1.1959,         2.7392
    281,         2.6272,         1.1401,         3.7673,       191.8193,       455.7920,        88.1784,     81921.9141,       200.1220,       226.4445,    154920.6250,       129.0000,       254.5006,         1.8704,         1.3385,         2.4288
    282,         1.5211,         1.5556,         3.0767,       191.6142,       455.7295,        88.1812,     81921.1641,       200.1214,       226.4981,    154920.1875,       129.0000,       254.4833,         0.5996,         1.3123,         1.7644
    283,         2.6480,         0.5768,         3.2247,       191.6063,       455.6662,        88.2235,     81920.4141,       200.2784,       226.5701,    154919.7500,       129.0000,       254.4679,         0.9936,         1.2859,         1.9389
    284,         3.1913,        -0.0198,         3.1714,       191.5599,       455.6023,        88.2579,     81919.6641,       200.4035,       226.6521,    154919.3125,       129.0000,       254.4537,         0.9164,         1.2705,         1.9010
    285,         1.5478,         1.4826,         3.0304,       191.3891,       455.5387,        88.2667,     81918.9141,       200.4260,       226.7444,    154918.8750,       129.0000,       254.4407,         0.6673,         1.2558,         1.7745
    286,         0.6901,         2.1356,         2.8257,       190.8856,       455.4699,        88.2028,     81918.0000,       200.1564,       226.7677,    154918.2500,       129.0000,       254.4240,         0.0000,         1.4094,         1.4163
    287,         0.7867,         1.9366,         2.7233,       190.3833,       455.3994,        88.1391,     81917.2500,       199.8881,       226.8481,    154917.8125,       129.0000,       254.4126,         0.0000,         1.3172,         1.4061
    288,         0.8396,         1.7632,         2.6028,       189.8824,       455.3298,        88.0762,     81916.5156,       199.6233,       227.0002,    154917.3594,       129.0000,       254.4078,         0.0000,         1.1911,         1.4117
    289,         0.7236,         1.7450,         2.4686,       189.3829,       455.2643,        88.0140,     81915.7656,       199.3615,       227.2014,    154916.7344,       129.0000,       254.4075,         0.0000,         1.0959,         1.3727
    290,         0.7477,         1.6510,         2.3987,       188.8846,       455.2033,        87.9526,     81915.0156,       199.1032,       227.4247,    154916.1094,       129.0000,       254.4090,         0.0000,         1.0440,         1.3548
    291,         0.3342,         2.1134,         2.4476,       188.3876,       455.1448,        87.8908,     81914.2656,       198.8437,       227.6578,    154915.5000,       129.0000,       254.4118,         0.0000,         1.0213,         1.4263
    292,         0.5355,         1.7211,         2.2566,       187.8920,       455.0879,        87.8293,     81913.5547,       198.5855,       227.9146,    154914.9062,       129.0000,       254.4169,         0.0000,         0.9748,         1.2819
    293,         0.5598,         1.4752,         2.0351,       187.3976,       455.0326,        87.7684,     81912.9922,       198.3295,       228.2124,    154914.4688,       129.0000,       254.4258,         0.0000,         0.8984,         1.1366
    294,         1.1398,         0.9184,         2.0582,       187.0089,       454.9798,        87.7288,     81912.4297,       198.1593,       228.5417,    154914.0469,       129.0000,       254.4376,         0.2088,         0.8351,         1.2231
    295,         1.1296,         0.9214,         2.0510,       186.5664,       454.9306,        87.6786,     81911.8672,       197.9471,       228.8822,    154913.6250,       129.0000,       254.4504,         0.0991,         0.8036,         1.2473
    296,         0.6584,         1.3657,         2.0241,       186.0755,       454.8842,        87.6176,     81911.3047,       197.6911,       229.2124,    154913.2031,       129.0000,       254.4629,         0.0000,         0.8202,         1.2039
    297,         0.6460,         1.2656,         1.9116,       185.5860,       454.8377,        87.5567,     81910.7422,       197.4363,       229.5633,    154912.7812,       129.0000,       254.4774,         0.0000,         0.7818,         1.1297
    298,         0.6060,         1.3372,         1.9432,       185.0977,       454.7949,        87.4962,     81910.2031,       197.1829,       229.9206,    154912.3906,       129.0000,       254.4925,         0.0000,         0.7588,         1.1844
    299,         0.6742,         1.2917,         1.9659,       184.6107,       454.7529,        87.4355,     81909.7344,       196.9291,       230.2845,    154912.0625,       129.0000,       254.5083,         0.0000,         0.7440,         1.2219
    300,         0.3489,         1.5253,         1.8742,       184.1249,       454.7111,        87.3742,     81909.1875,       196.6727,       230.6384,    154911.6562,       129.0000,       254.5237,         0.0000,         0.7622,         1.1120
    301,         0.6446,         1.1655,         1.8102,       183.6405,       454.6696,        87.3126,     81908.7578,       196.4153,       231.0044,    154911.3750,       129.0000,       254.5406,         0.0000,         0.7395,         1.0707
    302,         0.6531,         1.0156,         1.6688,       183.1573,       454.6289,        87.2512,     81908.3828,       196.1586,       231.3900,    154911.1562,       129.0000,       254.5595,         0.0000,         0.7018,         0.9670
    303,         0.6452,         1.1638,         1.8090,       182.6754,       454.5910,        87.1901,     81908.0078,       195.9036,       231.7689,    154910.9375,       129.0000,       254.5777,         0.0000,         0.7023,         1.1068
    304,         0.5413,         1.2360,         1.7773,       182.1948,       454.5546,        87.1294,     81907.6328,       195.6502,       232.1432,    154910.7031,       129.0000,       254.5956,         0.0000,         0.7014,         1.0759
    305,         0.6892,         1.0942,         1.7834,       181.7155,       454.5199,        87.0685,     81907.2266,       195.3967,       232.4962,    154910.4531,       129.0000,       254.6118,         0.0000,         0.7315,         1.0519
    306,         0.5350,         1.1020,         1.6369,       181.2374,       454.4836,        87.0079,     81906.8516,       195.1439,       232.8719,    154910.2188,       129.0000,       254.6301,         0.0000,         0.6945,         0.9424
    307,         0.6900,         0.7365,         1.4265,       180.7606,       454.4472,        86.9475,     81906.4766,       194.8928,       233.2765,    154910.0000,       129.0000,       254.6511,         0.0000,         0.6423,         0.7842
    308,         0.7963,         0.7253,         1.5217,       180.2850,       454.4130,        86.8877,     81906.1016,       194.6436,       233.6921,    154909.7812,       129.0000,       254.6730,         0.0000,         0.6130,         0.9087
    309,         0.9893,         0.7073,         1.6966,       179.8224,       454.3814,        86.8308,     81905.7266,       194.4067,       234.0961,    154909.5625,       129.0000,       254.6939,         0.0236,         0.6195,         1.0771
    310,         0.0000,         1.7012,         1.7012,       179.3493,       454.3533,        86.7720,     81905.3516,       194.1624,       234.4745,    154909.3438,       129.0000,       254.7123,         0.0000,         0.6516,         1.0496
    311,         0.2052,         1.4334,         1.6387,       178.8775,       454.3241,        86.7137,     81904.9766,       193.9201,       234.8595,    154909.1250,       129.0000,       254.7313,         0.0000,         0.6360,         1.0027
    312,         0.4642,         0.8254,         1.2896,       178.4068,       454.2935,        86.6557,     81904.6016,       193.6795,       235.2739,    154908.9062,       129.0000,       254.7529,         0.0000,         0.5843,         0.7053
    313,         0.3561,         1.0073,         1.3634,       177.9374,       454.2642,        86.5982,     81904.2266,       193.4406,       235.7001,    154908.6875,       129.0000,       254.7756,         0.0000,         0.5569,         0.8065
    314,         0.1322,         1.2768,         1.4089,       177.4693,       454.2369,        86.5409,     81903.8750,       193.2032,       236.1248,    154908.4688,       129.0000,       254.7982,         0.0000,         0.5492,         0.8598
    315,         0.4062,         0.9377,         1.3439,       177.0023,       454.2100,        86.4838,     81903.6250,       192.9665,       236.5556,    154908.2656,       129.0000,       254.8215,         0.0000,         0.5341,         0.8098
    316,         0.6576,         0.6736,         1.3311,       176.5367,       454.1839,        86.4270,     81903.4375,       192.7308,       236.9889,    154908.0625,       129.0000,       254.8450,         0.0000,         0.5242,         0.8070
    317,         0.0255,         1.4314,         1.4569,       176.0722,       454.1593,        86.3702,     81903.2500,       192.4960,       237.4188,    154907.8438,       129.0000,       254.8685,         0.0000,         0.5238,         0.9331
    318,         0.3467,         0.9444,         1.2911,       175.6089,       454.1354,        86.3137,     81903.0625,       192.2619,       237.8529,    154907.6250,       129.0000,       254.8922,         0.0000,         0.5126,         0.7785
    319,         0.1763,         1.1116,         1.2879,       175.1469,       454.1124,        86.2572,     81902.8750,       192.0284,       238.2878,    154907.4062,       129.0000,       254.9162,         0.0000,         0.5072,         0.7807
    320,         0.0374,         0.9911,         1.0285,       174.6861,       454.0902,        86.2009,     81902.6875,       191.7955,       238.7239,    154907.2188,       129.0000,       254.9405,         0.0000,         0.4997,         0.5288
    321,         0.0535,         0.8788,         0.9323,       174.2265,       454.0680,        86.1447,     81902.5000,       191.5637,       239.1649,    154907.0000,       129.0000,       254.9651,         0.0000,         0.4866,         0.4457
    322,         0.0597,         1.0318,         1.0915,       173.7681,       454.0466,        86.0888,     81902.3125,       191.3327,       239.6055,    154906.7812,       129.0000,       254.9899,         0.0000,         0.4824,         0.6091
    323,         0.0000,         0.9175,         0.9175,       173.3109,       454.0265,        86.0330,     81902.1250,       191.1025,       240.0434,    154906.5781,       129.0000,       255.0144,         0.0000,         0.4822,         0.4353
    324,         0.0291,         0.6926,         0.7217,       172.8549,       454.0063,        85.9774,     81901.9375,       190.8730,       240.4877,    154906.3750,       129.0000,       255.0396,         0.0000,         0.4675,         0.2543
    325,         0.0000,         0.8589,         0.8589,       172.4001,       453.9866,        85.9219,     81901.7500,       190.6443,       240.9316,    154906.1562,       129.0000,       255.0649,         0.0000,         0.4634,         0.3954
    326,         0.1041,         1.1068,         1.2109,       171.9465,       453.9679,        85.8660,     81901.5625,       190.4142,       241.3686,    154905.9688,       129.0000,       255.0899,         0.0000,         0.4741,         0.7367
    327,         0.4150,         0.7919,         1.2068,       171.4941,       453.9495,        85.8092,     81901.3750,       190.1803,       241.8021,    154905.7500,       129.0000,       255.1151,         0.0000,         0.4809,         0.7259
    328,         0.3431,         0.8194,         1.1625,       171.0429,       453.9312,        85.7525,     81901.1875,       189.9471,       242.2382,    154905.5469,       129.0000,       255.1407,         0.0000,         0.4724,         0.6901
    329,         0.2477,         0.9411,         1.1888,       170.5929,       453.9136,        85.6959,     81901.0000,       189.7143,       242.6723,    154905.3438,       129.0000,       255.1662,         0.0000,         0.4718,         0.7170
    330,         0.0000,         1.2071,         1.2071,       170.1441,       453.8961,        85.6374,     81900.8125,       189.4738,       243.1012,    154905.1406,       129.0000,       255.1922,         0.0000,         0.4910,         0.7161
    331,         0.0000,         1.0172,         1.0172,       169.6964,       453.8788,        85.5784,     81900.6250,       189.2314,       243.5295,    154904.9375,       129.0000,       255.2187,         0.0000,         0.4922,         0.5251
    332,         0.1352,         0.9297,         1.0649,       169.2499,       453.8618,        85.5192,     81900.4375,       188.9884,       243.9572,    154904.7188,       129.0000,       255.2454,         0.0000,         0.4917,         0.5732
    333,         0.1158,         0.7240,         0.8398,       168.8046,       453.8447,        85.4597,     81900.2500,       188.7442,       244.3924,    154904.5312,       129.0000,       255.2730,         0.0000,         0.4798,         0.3600
    334,         0.0721,         0.8534,         0.9255,       168.3605,       453.8280,        85.4003,     81900.0625,       188.5007,       244.8256,    154904.3125,       129.0000,       255.3006,         0.0000,         0.4786,         0.4469
    335,         0.0399,         0.7066,         0.7465,       167.9175,       453.8116,        85.3411,     81899.8750,       188.2579,       245.2610,    154904.1250,       129.0000,       255.3285,         0.0000,         0.4711,         0.2754
    336,         0.0889,         0.7337,         0.8226,       167.4757,       453.7955,        85.2820,     81899.6875,       188.0158,       245.6977,    154903.9062,       129.0000,       255.3564,         0.0000,         0.4650,         0.3576
    337,         0.1083,         0.8332,         0.9416,       167.0351,       453.7800,        85.2230,     81899.5000,       187.7746,       246.1303,    154903.7188,       129.0000,       255.3843,         0.0000,         0.4661,         0.4755
    338,         0.0387,         0.6826,         0.7212,       166.5956,       453.7647,        85.1642,     81899.3125,       187.5340,       246.5649,    154903.5000,       129.0000,       255.4124,         0.0000,         0.4584,         0.2628
    339,         0.0173,         0.6079,         0.6252,       166.1573,       453.7501,        85.1055,     81899.1250,       187.2941,       247.0025,    154903.3125,       129.0000,       255.4407,         0.0000,         0.4499,         0.1753
    340,         0.0262,         0.6088,         0.6350,       165.7201,       453.7360,        85.0470,     81898.9375,       187.0548,       247.4425,    154903.0938,       129.0000,       255.4693,         0.0000,         0.4435,         0.1915
    341,         0.0989,         0.7570,         0.8559,       165.2841,       453.7222,        84.9885,     81898.7500,       186.8163,       247.8743,    154902.9062,       129.0000,       255.4973,         0.0000,         0.4520,         0.4039
    342,         0.0203,         0.5957,         0.6160,       164.8493,       453.7094,        84.9303,     81898.5625,       186.5785,       248.3100,    154902.7031,       129.0000,       255.5257,         0.0000,         0.4409,         0.1752
    343,         0.0120,         0.5357,         0.5477,       164.4155,       453.6967,        84.8722,     81898.3750,       186.3414,       248.7487,    154902.5000,       129.0000,       255.5544,         0.0000,         0.4326,         0.1151
    344,         0.0668,         0.6232,         0.6900,       163.9829,       453.6845,        84.8141,     81898.1875,       186.1050,       249.1823,    154902.3125,       129.0000,       255.5829,         0.0000,         0.4367,         0.2533
    345,         0.2242,         0.5530,         0.7771,       163.5515,       453.6728,        84.7561,     81898.0000,       185.8682,       249.6142,    154902.0938,       129.0000,       255.6113,         0.0000,         0.4376,         0.3395
    346,         0.0000,         0.8700,         0.8700,       163.1212,       453.6615,        84.6976,     81897.8125,       185.6306,       250.0421,    154901.9062,       129.0000,       255.6397,         0.0000,         0.4426,         0.4274
    347,         0.0348,         0.8861,         0.9209,       162.6920,       453.6507,        84.6394,     81897.6250,       185.3935,       250.4676,    154901.7031,       129.0000,       255.6679,         0.0000,         0.4431,         0.4778
    348,         0.0454,         0.9475,         0.9929,       162.2640,       453.6402,        84.5811,     81897.4375,       185.1563,       250.8907,    154901.5000,       129.0000,       255.6961,         0.0000,         0.4447,         0.5482
    349,         0.0509,         0.7007,         0.7516,       161.8371,       453.6302,        84.5227,     81897.2500,       184.9192,       251.3147,    154901.3125,       129.0000,       255.7245,         0.0000,         0.4407,         0.3109
    350,         0.0216,         0.5575,         0.5791,       161.4112,       453.6201,        84.4645,     81897.0625,       184.6826,       251.7428,    154901.1094,       129.0000,       255.7534,         0.0000,         0.4311,         0.1479
    351,         0.0509,         0.6227,         0.6736,       160.9866,       453.6104,        84.4064,     81896.8750,       184.4466,       252.1685,    154900.9062,       129.0000,       255.7822,         0.0000,         0.4319,         0.2417
    352,         0.1764,         0.6346,         0.8110,       160.5630,       453.6012,        84.3483,     81896.6875,       184.2111,       252.5908,    154900.7188,       129.0000,       255.8109,         0.0000,         0.4341,         0.3769
    353,         0.0143,         0.7217,         0.7360,       160.1406,       453.5925,        84.2904,     81896.5000,       183.9761,       253.0104,    154900.5312,       129.0000,       255.8392,         0.0000,         0.4345,         0.3015
    354,         0.1128,         0.6303,         0.7431,       159.7192,       453.5834,        84.2325,     81896.3125,       183.7418,       253.4309,    154900.3281,       129.0000,       255.8678,         0.0000,         0.4301,         0.3131
    355,         0.0947,         0.6950,         0.7897,       159.2990,       453.5750,        84.1749,     81896.1250,       183.5081,       253.8476,    154900.1250,       129.0000,       255.8962,         0.0000,         0.4324,         0.3573
    356,         0.0341,         0.6164,         0.6505,       158.8799,       453.5668,        84.1173,     81895.9375,       183.2751,       254.2659,    154899.9375,       129.0000,       255.9249,         0.0000,         0.4264,         0.2241
    357,         0.0000,         0.6974,         0.6974,       158.4619,       453.5590,        84.0598,     81895.7500,       183.0426,       254.6812,    154899.7500,       129.0000,       255.9531,         0.0000,         0.4280,         0.2693
    358,         0.0563,         0.6591,         0.7154,       158.0449,       453.5515,        84.0024,     81895.5625,       182.8105,       255.0944,    154899.5469,       129.0000,       255.9813,         0.0000,         0.4285,         0.2869
    359,         0.1190,         0.6903,         0.8093,       157.6291,       453.5443,        83.9449,     81895.3750,       182.5782,       255.5046,    154899.3438,       129.0000,       256.0096,         0.0000,         0.4307,         0.3786
    360,         0.2679,         0.6057,         0.8736,       157.2144,       453.5374,        83.8874,     81895.1875,       182.3459,       255.9134,    154899.1562,       129.0000,       256.0381,         0.0000,         0.4313,         0.4423
    361,         0.0243,         0.5982,         0.6225,       156.8007,       453.5305,        83.8300,     81895.0000,       182.1142,       256.3232,    154898.9688,       129.0000,       256.0669,         0.0000,         0.4263,         0.1962
    362,         0.0468,         0.5812,         0.6281,       156.3882,       453.5239,        83.7727,     81894.8125,       181.8832,       256.7338,    154898.7656,       129.0000,       256.0954,         0.0000,         0.4223,         0.2057
    363,         0.0000,         0.6419,         0.6419,       155.9767,       453.5180,        83.7155,     81894.6250,       181.6527,       257.1404,    154898.5625,       129.0000,       256.1233,         0.0000,         0.4248,         0.2171
    364,         0.0339,         0.5793,         0.6133,       155.5663,       453.5123,        83.6584,     81894.4375,       181.4227,       257.5467,    154898.3750,       129.0000,       256.1515,         0.0000,         0.4228,         0.1905
    365,         0.0000,         0.6919,         0.6919,       155.1570,       453.5068,        83.6014,     81894.2500,       181.1932,       257.9504,    154898.1875,       129.0000,       256.1795,         0.0000,         0.4238,         0.2681
    366,         0.0306,         0.6064,         0.6370,       154.7488,       453.5017,        83.5445,     81894.0625,       180.9642,       258.3515,    154898.0000,       129.0000,       256.2075,         0.0000,         0.4244,         0.2126
    367,         0.0141,         0.4859,         0.5000,       154.3417,       453.4966,        83.4877,     81893.8750,       180.7359,       258.7550,    154897.8125,       129.0000,       256.2359,         0.0000,         0.4176,         0.0824
    368,         0.0316,         0.4671,         0.4988,       153.9356,       453.4915,        83.4311,     81893.6875,       180.5083,       259.1583,    154897.6094,       129.0000,       256.2645,         0.0000,         0.4148,         0.0840
    369,         0.1070,         0.4177,         0.5247,       153.5306,       453.4867,        83.3746,     81893.5000,       180.2814,       259.5583,    154897.4062,       129.0000,       256.2930,         0.0000,         0.4167,         0.1080
    370,         0.2650,         0.3099,         0.5749,       153.1266,       453.4824,        83.3182,     81893.3125,       180.0550,       259.9543,    154897.2188,       129.0000,       256.3207,         0.0000,         0.4203,         0.1547
    371,         0.1691,         0.3846,         0.5537,       152.7238,       453.4789,        83.2620,     81893.1250,       179.8294,       260.3469,    154897.0312,       129.0000,       256.3483,         0.0000,         0.4221,         0.1316
    372,         0.0450,         0.4273,         0.4723,       152.3219,       453.4752,        83.2059,     81892.9375,       179.6044,       260.7386,    154896.8438,       129.0000,       256.3762,         0.0000,         0.4182,         0.0541
    373,         0.0824,         0.3722,         0.4546,       151.9212,       453.4716,        83.1497,     81892.7500,       179.3792,       261.1306,    154896.6562,       129.0000,       256.4042,         0.0000,         0.4171,         0.0375
    374,         0.2752,         0.1826,         0.4578,       151.5215,       453.4684,        83.0934,     81892.5625,       179.1534,       261.5196,    154896.4688,       129.0000,       256.4319,         0.0000,         0.4219,         0.0359
    375,         0.3239,         0.1122,         0.4360,       151.1228,       453.4654,        83.0372,     81892.3750,       178.9284,       261.9089,    154896.2812,       129.0000,       256.4597,         0.0000,         0.4190,         0.0171
    376,         0.0138,         0.4080,         0.4218,       150.7252,       453.4627,        82.9810,     81892.1875,       178.7036,       262.2961,    154896.0781,       129.0000,       256.4875,         0.0000,         0.4180,         0.0039
    377,         0.0079,         0.4034,         0.4113,       150.3286,       453.4599,        82.9249,     81892.0000,       178.4793,       262.6852,    154895.8906,       129.0000,       256.5153,         0.0000,         0.4113,         0.0000
    378,         0.0081,         0.4019,         0.4100,       149.9331,       453.4573,        82.8688,     81891.8125,       178.2554,       263.0732,    154895.7031,       129.0000,       256.5432,         0.0000,         0.4100,         0.0000
    379,         0.0131,         0.3959,         0.4090,       149.5387,       453.4547,        82.8129,     81891.6250,       178.0319,       263.4604,    154895.5000,       129.0000,       256.5714,         0.0000,         0.4090,         0.0000
    380,         0.1311,         0.2857,         0.4168,       149.1452,       453.4527,        82.7567,     81891.4375,       177.8077,       263.8422,    154895.3125,       129.0000,       256.5994,         0.0000,         0.4166,         0.0002
    381,         0.0279,         0.3884,         0.4163,       148.7528,       453.4507,        82.7002,     81891.2500,       177.5822,       264.2245,    154895.1250,       129.0000,       256.6280,         0.0000,         0.4163,         0.0000
    382,         0.0069,         0.4023,         0.4092,       148.3614,       453.4489,        82.6438,     81891.0547,       177.3572,       264.6102,    154894.9375,       129.0000,       256.6565,         0.0000,         0.4092,         0.0000
    383,         0.0042,         0.4000,         0.4042,       147.9711,       453.4471,        82.5874,     81890.8516,       177.1328,       264.9975,    154894.7188,       129.0000,       256.6850,         0.0000,         0.4042,         0.0000
    384,         0.0020,         0.3968,         0.3989,       147.5818,       453.4450,        82.5312,     81890.5234,       176.9089,       265.3866,    154894.4062,       129.0000,       256.7138,         0.0000,         0.3989,         0.0000
    385,         0.0094,         0.3864,         0.3958,       147.1935,       453.4431,        82.4751,     81890.1797,       176.6855,       265.7755,    154894.0625,       129.0000,       256.7429,         0.0000,         0.3958,         0.0000
    386,         0.0091,         0.3884,         0.3975,       146.8062,       453.4416,        82.4191,     81889.8828,       176.4626,       266.1610,    154893.7500,       129.0000,       256.7718,         0.0000,         0.3975,         0.0000
    387,         0.0000,         0.4091,         0.4091,       146.4200,       453.4409,        82.3631,     81889.6953,       176.2402,       266.5366,    154893.5625,       129.0000,       256.8000,         0.0000,         0.4091,         0.0000
    388,         0.0000,         0.4100,         0.4100,       146.0347,       453.4409,        82.3073,     81889.5078,       176.0183,       266.9092,    154893.3750,       129.0000,       256.8278,         0.0000,         0.4100,         0.0000
    389,         0.0197,         0.3901,         0.4097,       145.6505,       453.4412,        82.2515,     81889.3203,       175.7968,       267.2802,    154893.1875,       129.0000,       256.8558,         0.0000,         0.4097,         0.0000
    390,         0.0000,         0.4102,         0.4102,       145.2673,       453.4417,        82.1958,     81889.1328,       175.5758,       267.6494,    154893.0000,       129.0000,       256.8838,         0.0000,         0.4102,         0.0000
    391,         0.0000,         0.4124,         0.4124,       144.8851,       453.4425,        82.1401,     81888.9453,       175.3550,       268.0152,    154892.8125,       129.0000,       256.9117,         0.0000,         0.4124,         0.0000
    392,         0.0246,         0.3828,         0.4074,       144.5039,       453.4435,        82.0845,     81888.7578,       175.1346,       268.3831,    154892.6250,       129.0000,       256.9401,         0.0000,         0.4074,         0.0000
    393,         0.0000,         0.4073,         0.4073,       144.1237,       453.4446,        82.0290,     81888.5703,       174.9147,       268.7492,    154892.4375,       129.0000,       256.9679,         0.0000,         0.4073,         0.0000
    394,         0.0129,         0.3915,         0.4045,       143.7445,       453.4456,        81.9735,     81888.2891,       174.6952,       269.1155,    154892.1562,       129.0000,       256.9956,         0.0000,         0.4045,         0.0000
    395,         0.0443,         0.3625,         0.4068,       143.3663,       453.4469,        81.9182,     81888.0938,       174.4762,       269.4786,    154891.9688,       129.0000,       257.0233,         0.0000,         0.4068,         0.0000
    396,         0.0809,         0.3281,         0.4091,       142.9891,       453.4486,        81.8629,     81887.9062,       174.2576,       269.8380,    154891.7812,       129.0000,       257.0507,         0.0000,         0.4090,         0.0001
    397,         0.1277,         0.2839,         0.4116,       142.6129,       453.4506,        81.8076,     81887.7188,       174.0392,       270.1945,    154891.5938,       129.0000,       257.0778,         0.0000,         0.4116,         0.0001
    398,         0.1107,         0.3035,         0.4142,       142.2377,       453.4529,        81.7522,     81887.5312,       173.8201,       270.5483,    154891.4062,       129.0000,       257.1051,         0.0000,         0.4141,         0.0001
    399,         0.1552,         0.2633,         0.4185,       141.8634,       453.4554,        81.6961,     81887.3438,       173.5988,       270.9010,    154891.2188,       129.0000,       257.1331,         0.0000,         0.4183,         0.0002
    400,         0.2199,         0.2070,         0.4268,       141.4902,       453.4583,        81.6389,     81887.1562,       173.3728,       271.2527,    154891.0469,       129.0000,       257.1616,         0.0000,         0.4263,         0.0006
    401,         0.1278,         0.3040,         0.4318,       141.1180,       453.4612,        81.5808,     81886.9688,       173.1436,       271.6029,    154890.8594,       129.0000,       257.1904,         0.0000,         0.4317,         0.0001
    402,         0.1364,         0.2945,         0.4309,       140.7467,       453.4644,        81.5225,     81886.7812,       172.9141,       271.9534,    154890.6719,       129.0000,       257.2196,         0.0000,         0.4308,         0.0001
    403,         0.0343,         0.3910,         0.4253,       140.3764,       453.4675,        81.4645,     81886.5938,       172.6854,       272.3058,    154890.5000,       129.0000,       257.2485,         0.0000,         0.4253,         0.0000
    404,         0.1065,         0.3153,         0.4218,       140.0070,       453.4702,        81.4065,     81886.4062,       172.4575,       272.6592,    154890.3125,       129.0000,       257.2777,         0.0000,         0.4217,         0.0001
    405,         0.1296,         0.2932,         0.4228,       139.6387,       453.4733,        81.3488,     81886.2188,       172.2304,       273.0096,    154890.1250,       129.0000,       257.3069,         0.0000,         0.4227,         0.0000
    406,         0.0104,         0.4078,         0.4182,       139.2713,       453.4766,        81.2912,     81886.0312,       172.0041,       273.3607,    154889.9375,       129.0000,       257.3362,         0.0000,         0.4182,         0.0000
    407,         0.0128,         0.4010,         0.4138,       138.9049,       453.4795,        81.2338,     81885.8438,       171.7786,       273.7130,    154889.7500,       129.0000,       257.3657,         0.0000,         0.4138,         0.0000
    408,         0.0689,         0.3446,         0.4135,       138.5394,       453.4828,        81.1765,     81885.6562,       171.5540,       274.0636,    154889.5625,       129.0000,       257.3947,         0.0000,         0.4135,         0.0000
    409,         0.0396,         0.3721,         0.4117,       138.1749,       453.4861,        81.1195,     81885.4688,       171.3301,       274.4131,    154889.3750,       129.0000,       257.4236,         0.0000,         0.4117,         0.0000
    410,         0.2333,         0.1882,         0.4215,       137.8114,       453.4903,        81.0625,     81885.2812,       171.1069,       274.7543,    154889.2031,       129.0000,       257.4521,         0.0000,         0.4211,         0.0004
    411,         0.2502,         0.1717,         0.4220,       137.4488,       453.4950,        81.0057,     81885.0938,       170.8842,       275.0935,    154889.0156,       129.0000,       257.4806,         0.0000,         0.4211,         0.0009
    412,         0.1003,         0.3244,         0.4247,       137.0871,       453.5004,        80.9489,     81884.9062,       170.6615,       275.4287,    154888.8438,       129.0000,       257.5089,         0.0000,         0.4246,         0.0001
