"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"41",58.2974,32.172,42.95518,-15.3422,24.40518,18.55,12.489,4.9038,1.1571,7.6818,0.50008,10.3974,5.33112,0.4947,104.2136,274.4983,155.5229,338.3478,266.1283,476.9877,81436.3359,72719.3125,9.0178,2.0185,6.6035,18.0118,1.1726,18.2879,18.754,0.9493,0.3225,10.229,1.56394,1.8724,0.12888,0.66468,0.50464,0.3946,0.0122,1.04822,3.7289,5.23264,6.90008,8.17804,8.32286,8.38812,8.462,8.5469
"42",113.3709,85.7728,112.6561,-0.71482,57.49042,55.1656,37.505,5.4938,12.1669,17.56684,1.18762,24.87618,12.6824,1.17742,151.8287,277.3265,168.3859,316.6713,265.0175,480.0666,81403.4531,72733.4375,13.6981,2.0607,6.7048,42.3878,2.8661,45.0228,45.9065,2.3247,0.7882,24.1014,4.42454,6.2389,0.05698,2.40656,0.77404,1.24396,0.24474,1.5019,3.4154,4.4595,6.19332,8.50546,8.83994,8.99562,9.1194,9.2291
"43",142.6806,60.2941,143.51456,0.83396,75.76206,67.7524,47.6103,6.3501,13.7922,21.6341,1.57596,33.80848,17.15026,1.59326,165.6855,281.2696,185.1527,288.4275,262.99,481.1034,81359.7891,72746.9766,16.2904,2.0865,7.3509,52.1918,3.8007,61.1471,62.0377,3.1436,1.0452,29.7507,5.97572,8.6117,0.60338,2.5993,1.83124,1.54518,0.05514,1.7433,4.22378,5.03162,6.34568,8.85478,9.23994,9.41152,9.549,9.6722
"44",134.0328,60.7813,150.47188,16.43908,75.5425,74.9294,54.7912,6.8523,13.2859,20.16558,1.5896,34.60102,17.55438,1.632,178.4277,285.3129,201.7277,266.7049,260.9806,479.5574,81316.2969,72760.7109,17.6485,2.0352,7.7374,47.4157,3.7382,61.0261,61.922,3.14,1.028,27.1066,4.11638,7.0564,1.22158,0.65394,2.02364,1.43878,0.05708,1.54448,4.28266,5.06156,6.26418,8.87276,9.26714,9.4334,9.5704,9.694
"45",87.2827,35.1718,108.06736,20.78468,56.06062,52.0068,39.1493,4.5912,8.2663,14.16708,1.17286,26.15648,13.32462,1.23954,177.6368,286.6953,207.2475,260.1124,260.002,477.0479,81282.4766,72774.0625,18.3767,2.14,8.5487,33.8467,2.8018,46.8536,47.7351,2.4222,0.7705,19.3862,4.76338,6.1027,0.54276,1.52866,1.87086,1.3639,0.036,1.10932,3.61892,4.4417,5.787,8.3769,8.778,8.945,9.0883,9.2183
"46",40.46,7.1726,71.92722,31.4672,34.89966,37.0276,30.3903,3.156,3.4812,8.65482,0.71542,16.3734,8.3764,0.77962,163.7307,285.2893,201.6688,266.2958,260.1498,475.299,81261.0625,72782.0781,17.4925,2.1232,8.4476,20.0791,1.6598,28.4891,29.149,1.4798,0.4565,11.4999,2.45824,2.9186,0.4885,0.31898,1.24404,0.89518,0.00816,0.64906,3.10832,4.0229,5.48476,7.75378,8.12322,8.2778,8.4179,8.5436
"47",6.5978,0,35.2768,28.67906,17.60312,17.6737,13.9172,1.4691,2.2874,4.3442,0.34742,8.27328,4.24318,0.39504,147.7432,283.2476,193.7561,280.4782,261.084,474.3954,81251.75,72784.7656,15.9875,2.0422,7.9127,10.0237,0.8016,14.3167,14.6854,0.7457,0.2204,5.7335,1.0434,1.1839,0.1707,0.1001,0.6042,0.3391,0.00352,1.26794,3.6337,4.9524,6.17706,7.35808,7.61546,7.72694,7.8443,7.9479
"48",1.9974,0,20.9724,18.975,11.27882,9.6936,7.2551,0.8607,1.5778,2.9637,0.22282,5.1831,2.66138,0.2478,131.0533,281.455,187.0179,297.3565,262.0964,474.1441,81244.7734,72784.7656,16.6899,1.7938,6.7382,6.8167,0.5125,8.9385,9.1794,0.4662,0.1409,3.8901,0.35534,0.6089,0.08508,0.06944,0.15474,0.13112,0.00406,1.56908,3.81456,5.76492,6.8376,7.38318,7.4867,7.5436,7.62706,7.7005
"49",1.09918,0,7.03998,5.94082,6.31638,0.72364,0.37742,0.11636,0.22984,1.22808,0.1141,1.86962,3.03706,0.06748,118.02906,280.63874,183.4406,311.57536,262.53794,477.44688,81234.77342,72785.78592,13.0242,0.81726,3.5774,2.50656,0.25138,3.05614,9.81186,0.1195,0.06912,1.3986,0.41942,0.05198,0.15006,0.02452,0.27936,0.11556,0.00176,1.47908,3.67558,6.1966,8.4142,8.76364,8.79334,8.82394,8.89668,8.96378
"50",0.66416,0,3.88788,3.2237,3.88774,0.00014,4e-05,2e-05,4e-05,0.76166,0.07018,1.146,1.8687,0.04118,107.80194,280.0645,180.949,322.82488,262.86884,479.48448,81227.91406,72785.90468,10.22712,0.5773,2.49172,1.55996,0.15322,1.87628,6.02878,0.07226,0.04214,0.8697,0.10912,0.02656,0.05874,0.00722,0,0.1019,0.00118,1.12586,3.48288,5.90752,8.74726,9.4559,9.4788,9.49312,9.55208,9.6071
