"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"11",10.2436,0.0236,40.7781454,30.5345808,17.006171,23.772,19.6179,0.9679,3.1861,3.9260168,0.3533296,8.003661,4.3249848,0.3981778,170.1441,85.6374,189.4738,243.1012,255.1922,453.8961,81900.8125,72550.4297,0.906909,1.0399,0.1568506,0.0489422,0.509475,0.34849,0.0035576,0.9646356,3.7497122,5.0316554,6.1744958,7.3239924,7.5940998,7.7322,7.8651,7.9915
"12",2.2487,0,26.6398608,24.3911342,15.528063,11.1118,8.4274,0.3879,2.2965,3.7840622,0.322154,7.179613,3.8845716,0.3576618,155.157,83.6014,181.1932,257.9504,256.1795,453.5068,81894.25,72550.4297,0.4142076,0.8898,0.1543894,0.0708428,0.1934648,0.149897,0.0051628,1.7797054,4.2304736,5.9944784,6.9251292,7.4590638,7.5954364,7.6728,7.7566,7.8433
"13",1.6789,0,13.2766924,11.5977526,12.3547178,0.922,0.6879,0.0334,0.2007,3.1546676,0.2559402,5.6213294,3.0426256,0.2801636,143.3663,81.9182,174.4762,269.4786,257.0233,453.4469,81888.0938,72550.4297,0.2675886,0.6332,0.110182,0.0494766,0.0860686,0.132045,0.004122,1.8126584,4.1442894,6.193623,7.1701164,7.6319324,7.7194814,7.7705684,7.8301,7.8948
"14",3.1982,0,12.6564158,9.4581782,12.652114,0.0043,0.0032,2e-04,9e-04,3.3441574,0.261378,5.6860522,3.0771542,0.2833638,132.4716,80.213,167.7919,279.6595,257.873,453.5841,81882.4688,72550.4297,0.2518644,0.6051,0.0879394,0.0457124,0.073636,0.1325162,0.0047042,1.8212684,4.1397092,6.2294086,7.2870068,7.7787062,7.8552554,7.8970418,7.946697,8.0014
"15",24.8033,1.1204,16.943256,-7.8600744,13.4911228,3.4521,2.5974,0.1839,0.6708,3.6701542,0.2782782,5.9991584,3.2447188,0.2988132,122.9479,78.553,161.418,288.2712,258.7302,453.9099,81876.8438,72550.4297,0.4399426,0.8467,0.0482352,0.2776138,0.0266464,0.1356866,0.0301482,1.8538018,4.135096,6.213305,7.373226,7.9125164,7.9932408,8.0347,8.0837,8.1382
"16",31.2184,41.7784,27.6816774,-3.5367068,14.9914556,12.6902,10.3725,0.5948,1.7229,4.1980152,0.3101582,6.5929734,3.562227,0.3280804,152.8641,77.0323,155.7138,295.9998,259.4833,454.4788,81870.1719,72551.4375,0.7880104,1.0861,0.0334728,0.4635272,0.157315,0.1671656,0.051411,1.8275274,4.194505,6.107397,7.3621934,8.016537,8.1149002,8.163216,8.216,8.2736
"17",80.1121,30.889,77.1694112,-2.9426456,36.3063478,40.8631,32.085,2.6743,6.1037,10.4502752,0.767841,15.7952136,8.5091386,0.7838792,158.1299,77.9613,159.8212,290.6978,259.1545,456.3074,81848.3906,72559.5078,2.012696,2.9485,0.293221,0.7575144,0.4878984,0.7672852,0.1083176,0.9875836,3.3463014,4.7071942,6.368462,8.1798928,8.4342818,8.5552596,8.6484,8.7231
"18",121.4103,47.6737,117.8400948,-3.5701854,57.8086724,60.0314,45.1529,4.5235,10.355,16.0800332,1.229709,25.5403368,13.696225,1.262369,169.0958,80.9513,172.009,272.2185,257.7237,458.1314,81813.6875,72574.4219,4.1298992,5.9981,0.4494268,1.874376,1.1853676,1.0701502,0.1413168,1.621342,3.8086026,4.8209526,6.2883316,8.4276092,8.79157,8.9732,9.1189,9.2357
"19",148.2694,61.6171,155.1315168,6.8620892,80.2187164,74.9128,55.8422,5.9766,13.094,20.879581,1.7315124,36.364557,19.4491752,1.7938886,185.8895,85.2584,189.1744,244.1618,255.1672,457.9769,81763.75,72588.4844,4.959885,8.503,1.1254022,1.8539928,1.6593934,1.4464928,0.1222536,2.08812,4.7324438,5.5299848,6.601946,8.9153022,9.2917122,9.4771054,9.6354,9.7694
"20",134.9438,51.4866,146.7245872,11.7807784,70.6161088,76.1085,58.4391,5.9825,11.6869,16.9138918,1.5262758,32.901282,17.6458484,1.6288132,196.4716,88.4668,201.6536,227.84,253.2182,455.341,81719.0547,72602.4922,4.5116068,6.9972,1.2654428,0.9349708,2.1621752,1.414467,0.0129486,1.5247384,4.3429772,5.1567876,6.2704952,8.737374,9.1316216,9.3202002,9.4865,9.6326
