"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"26",0,0,0.00314050577982373,0.00314216301563648,0.00314207091888754,0,0,0,0,0.000868679669807847,7.01841265760679e-05,0.00139774510650747,0.000743258788884805,7.69089720381093e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787645223686904,0,0.00216656386889378,0.00190476718684257,0.00833194593634478,0.0016571169279885,0.000523357244729852,0.0312630280152349,0.0729324094634222,0.120616806008879,0.0317664294487095,0.00303423181140975,0.000264262804154025,4.47213595498916e-06,0,0
"27",0,0,0.0034542621054846,0.00345488193406905,0.00345575955590321,0,0,0,0,0.000979245548209112,7.57762765526066e-05,0.00152083274045798,0.000809868986658406,7.9804118908681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924226878556392,0,0.00264270841667239,0.00179490683353821,0.00962872348714948,0.00164944612067506,8.32397604239155e-05,0.0333418471940086,0.0674397715340817,0.0777739284893423,0.0229688401447524,0.00295487539792028,0.000312367583167688,5.40629781948913e-05,0,0
"28",0,0,0.00154407804012231,0.00154427769108225,0.00154404206282848,0,0,0,0,0.00044542164393053,3.66557948295884e-05,0.000673491783442605,0.00036083953544569,4.62128906531996e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590000284976664,0,0.000341894052428778,0.00272392196322205,0.00615142873737655,0.00131909927062809,0.000114512296860488,0.0287172730966611,0.0515895389416927,0.0499801253369516,0.0155019918184948,0.00229509801747543,0.000294682329552912,3.5345985307371e-05,4.37972190081149e-05,0
"29",0,0,0.00532758742918685,0.005324667155855,0.00532553141100668,0,0,0,0,0.0016111815079945,0.000113962339523466,0.00227804089089758,0.00121095432645557,0.000115794026240665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180554943469356,0,0.00362271334001019,0.00612086853504031,0.0203576197607837,0.00363465935918548,0.00242771349743978,0.028916602330507,0.0643674315461453,0.0500184551495856,0.0111923519836472,0.00164104384151659,0.000236310569739681,3.7600899660833e-05,0,0
"30",0,0,0.00681278911688172,0.00681539545664524,0.00681378678715155,0,0,0,0,0.00203484735730597,0.000147603976463209,0.00293994298746406,0.00155216411079938,0.000149982497308829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221330369404747,0,0.00257182670200975,0.00812680371593128,0.0253738179293662,0.00619233288940658,0.00222487250766211,0.024629454705254,0.050442214688546,0.0381544406448561,0.00810287463278491,0.00110413068480965,0.000168674069980272,4.99342252746989e-05,0,0
"31",0,0,0.00749963285407311,0.00749874778858401,0.00749668303405091,0,0,0,0,0.00212431670023225,0.000160833998738746,0.00331237434593608,0.00174112100806628,0.000163446840714261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357548733172398,0,0.00291681177690364,0.0113004923013338,0.0407222970338293,0.00662608604475863,0.00127456857410663,0.0145906113208952,0.0257733285387809,0.015883972315294,0.00474795776791789,0.000706259899818845,0.00010908914190565,4.47213595498916e-06,0,0
"32",0,0,0.0138413617838737,0.0138444673061111,0.0138417932740697,0,0,0,0,0.00362871961607731,0.00029735750026855,0.00630344372590185,0.00330537459941909,0.000309121905897003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394424945838622,0,0.0116183791428846,0.00655018319130689,0.0418280363441654,0.00686266912031389,0.000593476763941671,0.0197095152386324,0.0235007428859682,0.0120471763977422,0.00248506925021352,0.000405275828287353,7.13690906081631e-05,1.91387717779547e-05,0,0
"33",0,0,0.0123342175205276,0.0123302844325821,0.0123288562304824,0,0,0,0,0.00304993006260368,0.000261324742882242,0.00572824769395375,0.00300920785320783,0.000281035231960674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449334292161442,0,0.00954645052337204,0.00636779878472345,0.0467025868254895,0.00699747399026885,0.000830653483963585,0.0194815909445677,0.0249595637711739,0.0126962624500442,0.00219361685574752,0.000265771535379515,3.99292962296626e-05,4.79294739062215e-05,0,0
"34",0,0,0.00953234728330122,0.00953527827720026,0.00953446841811508,0,0,0,0,0.00231606482477179,0.00020441803606073,0.00445506341369458,0.00234928011828049,0.000218756826403633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247049053212893,0,0.00422765383562891,0.00993386340374421,0.0279345610023998,0.00835788443953428,0.0018291831022736,0.0238977323607067,0.046259151948972,0.0249595147941124,0.00386088381691232,0.000287624435038581,3.65194103821943e-05,0,0,0
"35",0,0,0.00554924573762171,0.00555006717538654,0.00554778191788545,0,0,0,0,0.00136678038368806,0.000115877587265439,0.0025797147548582,0.00136146072680089,0.000128816253844414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014467297347642,0,0.00329545561271743,0.00462222933746219,0.0157970529848454,0.00392220069815827,0.00111134465125259,0.0331630333171982,0.107049829649823,0.0432620237783995,0.00775397557608153,0.000539370783119933,5.03359455540258e-05,3.57429029349112e-05,0,0
"36",0,0,0.00442122383513896,0.00442058990069649,0.00442147669362903,0,0,0,0,0.0011490303658142,9.41433265391946e-05,0.00201923435359779,0.00106879174378509,0.000102533830381713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965127848488404,0,0.00274507739413657,0.00284271805352971,0.0104229934868277,0.00240939294194563,9.01877356147199e-05,0.0391931485791982,0.0999605282056788,0.0648760421151063,0.0134715857732671,0.00106055538065244,8.19902726526046e-05,0,0,0
"37",0,0,0.00286439881321054,0.00286699890572891,0.00286281294462489,0,0,0,0,0.00077748567056625,6.52100045190765e-05,0.00128614294982118,0.00068028344911683,7.0161279994168e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630902314991889,0,0.00171756432614003,0.00147808542142396,0.00634685190138515,0.0017453944435362,0.000745903307062634,0.0275654830487591,0.0627338903259702,0.0845281034775715,0.0173088115905557,0.00151262024315425,0.000122844705393696,0,0,0
"38",0,0,0.00289721914212836,0.00290011332789419,0.00289886508785686,0,0,0,0,0.000813943491905951,6.53598026895387e-05,0.00128417848789704,0.000678967269539729,7.00057255030289e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725353834186833,0,0.00210039304461897,0.00154878451274987,0.00769589324937733,0.0015706511037718,9.72921967224822e-05,0.024147749063,0.0610230714840436,0.128030374210971,0.0254554614382468,0.00212255726393363,0.000187386946545044,4.01894312071469e-05,0,0
"39",0,0,0.00351753750515904,0.00352053841641915,0.0035169195621186,0,0,0,0,0.00101508857230255,7.75982149661405e-05,0.00154541575626735,0.000814316069669909,8.11567176865412e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009423721441746,0,0.00287392268915615,0.00258930133487889,0.010534466555608,0.00163812702813934,0.000640399267992156,0.0329433754033483,0.0686170313331753,0.100688840218015,0.0267321197440836,0.00273616306836297,0.000246138188861555,4.85872559718571e-05,0,0
"40",0,0,0.0022592755946153,0.00225937828183794,0.00226004632225924,0,0,0,0,0.000662886624812043,5.16656431040412e-05,0.000984236477116029,0.000516791201833549,5.7828438129633e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847695160875384,0,0.00131613807743631,0.0029158728004453,0.00891536799987226,0.00152122431180074,0.00306551691365352,0.0245115092217647,0.0559382709718368,0.0652479501513872,0.019277538042654,0.00253157036976544,0.000280157055866791,1.59294536939845e-05,0,0
"41",0,0,0.00546147542222571,0.0054591553113487,0.00545885132198259,0,0,0,0,0.00167238209861487,0.000114959433465429,0.00233391627320705,0.00122641756350771,0.000114812908716809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197098852333499,0,0.00169165452444053,0.00959135230706058,0.0234457835127994,0.00488591209847948,0.000852736347622824,0.0228433167574449,0.0685210300629067,0.0483362396643531,0.0125161292908331,0.00190513046381826,0.000250931411238734,1.41336307804168e-05,0,0
"42",0,0,0.00535106917565526,0.00535615069434395,0.00535589518815805,0,0,0,0,0.00159752086240265,0.000114453655592795,0.00232080115391037,0.00121314330288993,0.000114395509812788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01606116088388,0,0.000430423010462814,0.00586862603879019,0.0171354647191806,0.00529535471551494,0.00112263965705795,0.011176810153636,0.029051633186132,0.0254754779927269,0.00672748397555005,0.00116655119191863,0.000187582874136781,3.4184457788638e-05,0,0
"43",0,0,0.00411704507143648,0.00411439646564999,0.00411337917246091,0,0,0,0,0.00112474624169916,9.08377840219047e-05,0.00185313767391336,0.000961254586861136,9.57191951943564e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338649576428541,0,0.00151824277447465,0.00784335164901972,0.0356579272082039,0.00364480012839551,0.000702466852854081,0.00880051101631585,0.0093700954305041,0.00574605016903702,0.00221241295923805,0.000582899118858089,0.000117388244726427,1.25600760756818e-05,0,0
"44",0,0,0.00848590626924542,0.0084850692301053,0.00848378720210367,0,0,0,0,0.00216732259122364,0.000187844113087545,0.00391140329184098,0.00203552532942565,0.000188719978965967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269482551559819,0,0.00727221714778162,0.00374834846732063,0.0288434382808938,0.00369929528033953,0.000725879219486662,0.00869332841424018,0.00640244712734411,0.00249821659836466,0.000626528943492702,0.000245218073982286,6.47545078937801e-05,6.31821491250423e-06,0,0
"45",0,0,0.00575259857287838,0.0057510015821939,0.00575199207803091,0,0,0,0,0.00136847705823587,0.000124320840339379,0.00270759882974662,0.00141684800756931,0.00013687303772807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245472158048023,0,0.00323841715833256,0.00797893823454609,0.0272688896643603,0.00426016915655763,0.000681591294975789,0.0122558833428287,0.00875513448209674,0.00447059734725491,0.000624498644605606,0.000104996612217994,2.39195378001852e-05,4.18658033606912e-05,0,0
"46",0,0,0.00805399986265058,0.00805243094028728,0.00805065345435288,0,0,0,0,0.00188156838812685,0.000169452259165426,0.00381079518734874,0.00200523147455176,0.000191403528236162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174027644545722,0,0.00487945788161317,0.00438258029248068,0.0188845796813029,0.00590769376756299,0.000578532591925329,0.016563980798098,0.0147318622301982,0.00886030697206811,0.00136186592497027,9.67197467883773e-05,4.9157633648097e-05,3.1069125851202e-05,0,0
"47",0,0,0.00527553364793954,0.00527773627233512,0.0052788684454273,0,0,0,0,0.0012256684242373,0.000111552175126936,0.0025004991165092,0.00131978942572539,0.000125801478624253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104964808894279,0,0.0035018276304677,0.00196173082140014,0.0113015780124345,0.00334514884595637,0.000576942775266199,0.0167027909479494,0.0268729349909916,0.0147826590929954,0.00263227109969404,0.000179820774723199,1.65137945615286e-05,0,0,0
"48",0,0,0.00208611375077258,0.00208726997580657,0.00208761411793722,0,0,0,0,0.000504588326021869,5.29013904753726e-05,0.000976274379120262,0.000514151596056511,5.62502282337978e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457202706717775,0,0.00167623392171876,0.000862244333458424,0.00487019505150249,0.000835976502915515,0.000273502041552649,0.0142554390013863,0.0477967141943413,0.017417629392869,0.00379935517680553,0.00032789826859733,4.90388582577864e-05,0,0,0
"49",0.219101144390682,0,2.83433365179342,2.86446490741725,2.84806342949347,0.128132930357203,0.0832454523745417,0.00550589684248444,0.0487972415277897,1.18405449228114,0.0772547194830504,2.36089910186673,0.954942074581811,0.0903331955786293,2.30961382260893,1.86476666332852e-05,2.01398612868369,3.78754520392543,0.168770420992079,4.802990960568,3.56818031083621,1.02679285178942,2.30960995592343,6.31821491240603e-06,2.01397356061015,2.50358373529407,0.168784148731348,4.29333363710528,3.15852348919053,0.158050314317535,7.97712654911671,0.24324152525722,0.296770239688702,0.119405934149775,7.9646385650768,0.157828704822322,0.00950667311246867,0.85257434117998,0.804238712040853,0.960624857122698,1.11588858792324,0.902340249299593,0.879059591898443,0.876022575023464,0.881548177494712,0.887008813628743
"50",0.128054675955657,0,1.93439394410508,1.95063725219203,1.93440573732103,7.84376499511537e-05,6.20504675328243e-05,0,4.14540332627296e-05,0.824803530419836,0.0526672708029157,1.54861186019811,0.668063632570346,0.0617736981224165,4.0996749723772,1.08994309559951e-05,3.41123959058063,6.49499721763552,0.282198455529876,7.92073627369397,6.01098281132036,1.3576228251106,1.79027794373713,0,1.39729944447893,1.72301444886293,0.113389423338379,2.78764638331981,2.18071287582051,0.106554812939074,0.27714647359187,0.139462181951773,0.221799630502808,0.096527943330661,0.234757204958655,0.127461756030823,0.00639110060113183,0.851806179400884,1.0433677031767,1.15803852544164,1.39800532763333,1.33415589129194,1.30867802033266,1.30274417990931,1.30835007359121,1.31413151326963
"51",1.58248142325458,0.0590990303095326,4.07737743567789,4.59130002493946,4.14376211316649,0.304186145389717,0.253298415522032,0.0152149196514474,0.127348483793916,1.86753653811001,0.118735080721022,3.28177237291547,1.39466522577672,0.130465726913078,5.52906054485905,0.018896085484917,5.97535524648656,11.08625893738,0.551336916790262,14.8176725207339,11.0259014022487,3.16526085062867,1.44306710484781,0.000317397925144098,2.56662642087953,4.03834708831403,0.269183578158588,6.06874348601586,4.73823504205141,0.242038820538225,0.203940888765006,0.38452712313679,0.123684184705453,0.0824437919945272,0.125981756787745,0.112777383446656,0.00571098675707438,0.821143515752249,1.13008792239237,1.16835725411628,1.42215763754314,1.48803936288729,1.47232598781879,1.4637007762298,1.46657467375964,1.46964218361817
"52",3.09990207084454,2.81177415890204,5.09922068654475,5.84240922891785,5.26033782300137,1.94790752229931,1.89091108095012,0.377685255443469,0.656149103104447,2.45541300997268,0.161965166778227,4.15004306815777,1.82357189398664,0.175424424727065,6.3671506016557,0.71755211898543,8.38988223966713,16.8000192606324,0.919971113715263,23.6184494602523,17.6263349168828,5.97176809496729,1.36426448551477,0.0092880812284245,2.89969515846761,5.31898567646115,0.370037083632122,7.6708888112853,6.225238270618,0.328403466240412,0.261775739507597,0.601935749340765,0.156206485240089,0.0543815281835216,0.200576947498699,0.117630306390841,0.0037300989687451,0.899877051354299,1.15011457494214,1.16061424010669,1.39008280754151,1.5315158164341,1.53113064720368,1.52373705963097,1.52535209190357,1.52756559303823
"53",5.39213378091403,2.42611437723837,6.65313882174021,7.9351276357029,6.46218116055406,3.55522418764968,4.00176075462974,0.525448287657315,1.49008457065525,3.31703291248289,0.239093561369889,5.47580721734597,2.32226730631112,0.250623752774052,7.77178777174912,0.937415036306409,11.4383991319594,23.930936011538,1.47211439535719,35.6189312586252,26.599686209384,8.42542570001017,1.72332178832837,0.0177693089579106,2.7757713010903,7.31811395602351,0.557414071226735,10.2506416042698,8.03890509501305,0.480931488044009,0.731017081802754,1.24174547413321,0.0982139991284828,0.365291678631467,0.229031396163971,0.274627774374983,0.0420222011004976,0.544163252204207,1.16064371008492,1.31694269134371,1.39089351636225,1.48802161614786,1.50992808014065,1.50916601412622,1.51135361700315,1.51380915624595
