"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"53",61.460072,53.84361175,52.5982455,-8.861824,26.3756685,26.22257625,18.8351995,2.0490945,5.33828175,8.4726905,0.21156025,11.97607525,5.28452275,0.4308165,157.5579145,69.9599025,169.97612125,320.20436225,254.82263225,449.074264,81185.84699175,72772.3190465,0.6362995,0.9190475,0.055512,0.4005245,0.0776035,0.1581685,0.04441975,1.44717825,3.2807665,4.8410825,6.31961175,7.4620665,7.625721,7.6910655,7.75675625,7.815578
"54",102.6595755,42.045583,87.09786425,-15.561712,39.51683875,47.58101925,33.07526425,4.454965,10.05079,12.87473525,0.326986,17.77368975,7.8931185,0.64830825,163.470539,72.28174675,177.81450625,314.87746725,255.6654435,446.462128,81169.2294885,72781.9469145,1.527015,2.1968285,0.2431015,0.7416815,0.213005,0.57233075,0.07385,0.77439025,2.82872175,3.92115475,5.5833595,7.57431925,7.8131245,7.9109615,7.991199,8.06291625
"55",120.52871825,58.7735525,129.4413845,8.91266975,69.585784,59.85559975,40.61721275,5.95032375,13.2880605,21.78549925,0.59599025,31.75033975,14.26763825,1.1863215,176.84607875,76.194734,191.79095575,290.19663725,255.94515525,440.42508325,81138.70134825,72798.531077,2.66324825,5.3083675,1.1213395,0.9025735,0.5503285,1.2103445,0.01828025,1.1333475,2.77997325,3.50226025,4.96513975,7.7402285,8.11458325,8.25909625,8.37038225,8.47076775
"56",106.157715,50.11133475,129.046308,22.888597,75.127436,53.91887775,37.39670875,5.20230725,11.31985725,21.95910875,0.668481,34.97396625,16.17584075,1.35003875,184.7120525,79.173252,201.77156625,266.72777575,256.1105835,432.10679125,81103.326448,72816.77937675,2.90441625,5.8700555,1.139916,0.75158375,0.7994275,1.3534085,0.03950425,1.010391,2.919672,3.577353,4.92094175,7.844065,8.2538545,8.4012485,8.521893,8.633029
"57",90.4993385,49.48366875,120.471511,29.97217,71.083956,49.3875505,33.94487475,4.53382025,10.9088575,19.5799895,0.6549905,33.4871525,16.025459,1.3363705,191.5895275,81.98416325,210.84414275,249.349575,256.377359,423.2472485,81066.922031,72834.798456,4.096587,6.7927715,0.88429525,1.61412425,0.96976,1.51270575,0.028039,1.02237875,2.934809,3.5841625,4.8838585,7.83937075,8.2636945,8.4067,8.52474375,8.634647
"58",43.09166525,11.787095,72.77851825,29.68685625,43.85775825,28.920761,22.1815,2.3817865,4.3574735,11.55865475,0.3985595,20.785138,10.26486875,0.85053725,179.91637,81.07158475,204.84513875,251.4055745,257.28508475,417.88756025,81043.88423525,72846.50919825,1.7942475,2.78430675,0.71240425,0.1341395,0.74770525,0.91240325,0.011774,0.6494495,2.462063,3.2091565,4.55680975,7.29380975,7.73579175,7.89070775,8.0209895,8.14001025
"59",13.434045,2.4510955,54.77343225,41.33939225,34.2188455,20.554583,15.66802875,1.624938,3.26162025,9.1130105,0.30841475,16.053691,8.078503,0.6652305,164.941115,79.2347225,195.4403145,256.98683225,258.3734895,414.22743075,81025.226719,72856.02166,1.906496,2.36719475,0.11025525,0.70225375,0.463162,0.7410805,0.03828925,0.68801975,2.4319075,3.30489,4.67337625,7.000508,7.420341,7.5770875,7.70756175,7.823732
"60",3.2456945,0,40.760426,37.51473125,28.22034925,12.54007625,8.3498925,0.9299745,3.26020525,7.63934475,0.24901225,13.09547425,6.6887945,0.54772775,147.8800495,76.818032,184.03538375,268.1276745,259.85118775,411.7583965,81009.9957025,72863.49425975,1.05723025,1.52086875,0.2307555,0.34306825,0.3750895,0.33907025,0.00524225,1.35517975,3.11550625,4.27529425,5.5022825,6.869392,7.18472025,7.316776,7.434225,7.53647275
"61",1.28029475,0,14.56839525,13.28810375,13.43700525,1.1313915,0.66599,0.0863805,0.37902175,3.73634625,0.11726375,6.15611425,3.168155,0.25912325,134.7114595,75.49540925,177.94408225,279.10429075,260.709355,410.8571665,81002.41857575,72865.358264,0.34861575,0.4544615,0.11975225,0.0226175,0.165308,0.1607045,0.0018665,1.15667075,3.332694,4.6290325,5.80317975,6.8113215,7.03190675,7.1342015,7.23564075,7.324048
"62",3.9614075,0.00252025,10.2197055,6.25829775,10.07889825,0.1408075,0.04872625,0.00947525,0.0826065,2.9188715,0.0877195,4.538216,2.34269525,0.191397,123.30946925,74.475698,173.32106625,288.69828425,261.37877375,410.4238085,80996.55945175,72866.0666815,0.217599,0.2472945,0.04579625,0.02299625,0.05868175,0.13592275,0.004479,0.95390875,3.224395,4.667462,5.9241255,6.866997,7.034703,7.11466975,7.20227875,7.27879825
"63",16.1261145,0.21663625,18.7122575,2.58613625,17.5623975,1.149858,0.63168725,0.10573725,0.41243275,5.272241,0.1537985,7.782331,4.024644,0.329388,112.49764975,72.8752945,166.04256475,295.214047,262.43009,410.022971,80987.4076535,72869.3633405,0.22842025,0.42008425,0.034074,0.04850875,0.05513925,0.1247715,0.0087185,0.862759,3.13674975,4.72268125,6.0531315,7.0499415,7.2091835,7.28243475,7.360771,7.427911
"64",28.14784275,23.990475,29.61742925,1.46959,21.6657295,7.951702,5.0586845,0.8578875,2.03512625,6.61668425,0.19155075,9.52094875,4.93313025,0.403419,124.02268175,71.8579565,158.90128275,299.135001,263.6215545,409.73547425,80976.44820275,72874.18377225,0.307697,0.602717,0.09784925,0.076912,0.10214025,0.12864375,0.01071325,0.8984385,3.08807275,4.7501235,6.1134,7.189696,7.35670725,7.42829975,7.50197425,7.56655725
