"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"11",13.1995,0.0262,46.907617,33.70810175,17.2522275,29.6554,26.6907,0.8801,2.0846,4.06632875,0.3558715,8.1141385,4.318372,0.3975215,175.8428,75.8121,197.2236,252.1991,257.4857,460.9277,81912.4375,72552.3906,14.4614,1.8153,7.4716,9.2982,0.8137,13.9155,14.8118,0.7437,0.891239,1.046,0.1963685,0.01990775,0.521762,0.34956725,0.00195975,0.88023975,3.703135,4.99243675,6.15856025,7.33245275,7.60712325,7.7458,7.8787,8.005
"12",3.0498,0,29.64152075,26.59172425,15.595641,14.0459,11.832,0.3069,1.907,3.8784075,0.32119675,7.203861,3.83877475,0.35340675,160.3538,73.7168,188.7256,267.5743,258.5282,460.5335,81905.875,72552.3906,15.4889,2.0953,8.498,8.9222,0.7389,12.4299,13.2472,0.6652,0.38254075,0.8773,0.1804135,0.031012,0.20449875,0.1470295,0.00301725,1.76091025,4.171566,5.96357175,6.9158645,7.45991425,7.59871425,7.6765,7.7602,7.8468
"13",2.2879,0,13.31407675,11.0262025,12.31417625,0.9999,0.8213,0.0224,0.1562,3.20763975,0.25319575,5.59572775,2.9829685,0.27463975,148.1682,72.004,181.8804,279.5321,259.405,460.4721,81899.3359,72552.3906,12.1857,1.7129,6.8451,7.337,0.5792,9.5996,10.2347,0.514,0.22974575,0.6184,0.1267475,0.02038925,0.078695,0.13065875,0.0025005,1.79113175,4.099965,6.16155925,7.159523,7.62882425,7.718069,7.76979975,7.83,7.8956
"14",4.3839,0,12.55813225,8.174208,12.544599,0.0135,0.011,3e-04,0.0022,3.38176175,0.25718675,5.62911375,3.00028025,0.276254,136.9086,70.2838,175.0984,290.1093,260.279,460.6073,81893.5391,72552.3906,11.2596,1.7204,6.7821,7.7271,0.5877,9.6467,10.2833,0.5165,0.23179725,0.5918,0.1064335,0.02024125,0.08034025,0.131216,0.00278775,1.80460775,4.10865875,6.1946885,7.27619175,7.774227,7.85225125,7.8944015,7.94380225,7.9983
"15",29.4999,1.4096,18.58881525,-10.911089,13.672876,4.9159,4.079,0.1856,0.6514,3.793357,0.279827,6.06910075,3.23289875,0.29769425,127.1879,68.6036,168.582,299.0642,261.1756,460.9472,81887.9141,72552.3906,10.4254,1.8212,7.0803,8.8275,0.6511,10.5912,11.2834,0.5667,0.4124165,0.849,0.07021525,0.25097075,0.0266035,0.13484875,0.0304015,1.85280525,4.1149585,6.17778525,7.36641825,7.91252375,7.99399875,8.0354,8.0842,8.1385
"16",37.9842,43.5942,32.605302,-5.37893325,15.26901,17.3363,15.4099,0.556,1.3705,4.3594015,0.31340525,6.70169375,3.566108,0.32840175,158.2112,67.0962,162.8463,307.0933,261.9665,461.542,81881.2422,72553.3984,11.1172,1.798,6.8979,10.2498,0.7369,11.8168,12.5759,0.6317,0.77452875,1.1028,0.0500585,0.4522285,0.154841,0.16746425,0.05184575,1.8323785,4.18262625,6.067037,7.3555255,8.0199015,8.119296,8.1678,8.2206,8.2781
"17",89.2945,32.2905,84.3475855,-4.9468855,37.00987475,47.3377,38.7233,2.5926,6.0217,10.85938275,0.776405,16.0657965,8.5232,0.7850895,163.7716,68.1086,167.1986,301.6536,261.6658,463.4455,81859.5703,72561.5234,12.814,1.7705,6.7807,25.2976,1.8088,28.0747,29.7879,1.4966,1.92844375,2.9721,0.399077,0.6542265,0.493538,0.780675,0.10911525,0.957121,3.28425425,4.622615,6.325931,8.18841525,8.44565425,8.5667475,8.65999275,8.7347
"18",132.8638,49.0171,127.4971605,-5.366693,59.09781975,68.3993,53.6616,4.3815,10.3562,16.7629525,1.2473635,26.0592085,13.76017375,1.26812175,174.9565,71.1695,179.6127,282.4997,260.2571,465.3586,81825.0781,72576.4375,13.3237,1.8406,7.1926,39.9473,2.973,46.5874,49.1991,2.4732,3.93829025,6.0745,0.70198925,1.660203,1.19432,1.08376175,0.11708675,1.57148225,3.73401925,4.72912,6.242576,8.44808525,8.816571,8.99789375,9.1431995,9.2598
"19",161.2977,63.3201,167.28530675,5.98756775,82.03857975,85.2467,66.213,5.7865,13.2473,21.783811,1.7580675,37.13721375,19.55595875,1.80353275,192.1243,75.567,197.1384,253.3773,257.7283,465.2249,81775.4844,72590.5,14.4922,1.9345,7.8028,51.7055,4.1725,66.1035,69.6185,3.5021,4.5944695,8.6267,1.5929935,1.47132525,1.66982575,1.45331925,0.08659775,2.0200105,4.65170875,5.44332825,6.56177425,8.95032925,9.33175775,9.516106,9.6733,9.8065
"20",144.4119,52.6873,157.9606435,13.5486825,72.21273725,85.7479,68.7477,5.5838,11.4164,17.6545235,1.55083225,33.6170215,17.75194925,1.63841375,202.8073,78.7977,209.7639,236.4015,255.8259,462.5105,81731.0781,72604.5078,15.6607,2.038,8.4493,41.3916,3.6356,59.1033,62.4201,3.1424,4.1481475,7.1103,1.7355515,0.560132,2.1791655,1.4088535,0.0035235,1.48267325,4.272637,5.08240925,6.23458075,8.7734455,9.1735855,9.36120075,9.5262,9.6713
"21",98.0102,30.0142,117.62755825,19.6173495,44.1219885,73.5056,61.52,4.2681,7.7174,10.30623175,0.93470825,20.81306975,11.04770325,1.0202755,201.6547,80.0087,214.2384,237.1419,255.242,460.2112,81704.0781,72615.6406,16.1596,1.7904,7.5312,23.2189,2.1059,35.155,37.3196,1.8799,1.909654,2.9483,1.51333025,0.10097625,0.97077925,0.8378975,0.036028,0.02707825,2.97192475,4.1681725,5.5070215,7.956521,8.382278,8.5893,8.7666,8.91689825
"22",39.2695,7.9666,75.6494235,36.37994125,25.4118065,50.2377,44.7442,2.2237,3.2697,5.999216,0.52754125,11.93758275,6.3599015,0.58756525,190.0845,79.0418,210.0235,247.2513,255.5889,459.071,81688.8438,72621.2656,15.5535,1.7635,7.4015,13.1102,1.1525,19.5623,20.8444,1.0504,0.46733175,1.3409,1.3983425,0.08485875,0.0147985,0.367675,0.003788,0.16645775,1.587994,3.70818325,5.43348575,7.421916,7.7962095,7.9789,8.1384,8.2773
"23",8.5158,0,42.5170455,34.00126225,17.838165,24.6789,22.2995,0.6375,1.7418,4.3074515,0.3628885,8.318071,4.439509,0.41024425,175.6396,77.106,201.997,260.0943,256.3999,458.4053,81678.3359,72626.1484,14.445,1.9359,8.0266,9.9191,0.8356,14.364,15.3327,0.7728,0.6825505,1.1377,0.230949,0.05618125,0.364314,0.26205225,0.005002,0.8239835,2.40640275,4.4727125,6.0446905,7.30557125,7.59490775,7.7410005,7.8681,7.977
"24",0.9482,0,26.5173225,25.569127,16.90097625,9.6163,8.0782,0.2124,1.3257,4.300994,0.34438,7.73926625,4.134249,0.382086,160.1686,74.7962,192.5702,275.3885,257.5652,458.1635,81671.7734,72626.1484,15.471,2.3097,9.4269,9.9473,0.7965,13.4248,14.3428,0.723,0.42893925,1.0515,0.22904225,0.0773785,0.2182465,0.13331375,0.0052975,1.51701,3.19942,5.37496375,6.794057,7.4787275,7.64126575,7.7277,7.8108,7.8903
"25",1.2872,0,14.19701675,12.90977875,13.72276075,0.4743,0.3876,0.0106,0.076,3.6592145,0.2798765,6.17815025,3.30046925,0.30505225,147.997,72.8537,184.7692,287.1626,258.5667,458.2648,81666.1484,72626.1484,12.1716,1.9426,7.8009,8.4841,0.6489,10.7433,11.4785,0.5787,0.356508,0.8337,0.11968675,0.15689275,0.080577,0.11904075,0.00705975,1.677883,3.58494575,5.5895485,7.06215125,7.6740495,7.78450825,7.84240975,7.9028,7.9649
"26",2.8577,0,13.68218825,10.8244845,13.6726245,0.0096,0.0077,2e-04,0.0016,3.76682825,0.278278,6.0807075,3.2467125,0.300104,136.7504,70.9724,177.3271,297.4934,259.5287,458.5725,81660.5234,72626.1484,11.2466,1.8813,7.4422,8.6409,0.6384,10.4617,11.1718,0.5633,0.330681,0.7031,0.1371235,0.049432,0.15664325,0.12460175,0.0036995,1.7776275,3.79372825,5.59150375,7.1519745,7.80599975,7.904528,7.9518995,8.0027,8.0563
"27",8.4494,0.0012,13.67201525,5.22261275,13.453777,0.2182,0.1748,0.0055,0.0379,3.80221375,0.272904,5.9255085,3.16096025,0.2921985,126.3589,69.1943,170.396,306.3761,260.4153,459.033,81654.8984,72626.1484,10.392,1.7782,6.9316,8.7056,0.6248,10.1754,10.8561,0.5474,0.3202195,0.6877,0.1520205,0.04167875,0.15089625,0.127642,0.006133,1.81594275,3.882901,5.60916575,7.18679625,7.88307925,7.98805775,8.03624625,8.0859,8.1372
"28",20.5772,0.3999,15.23181225,-5.3453525,13.92181375,1.31,1.0827,0.0526,0.1747,4.01503025,0.2815765,6.084053,3.241492,0.29966175,116.9555,67.4226,163.5977,313.8256,261.2973,459.6509,81649.2734,72626.1484,9.6034,1.8116,6.9581,9.3772,0.6576,10.6565,11.3553,0.5726,0.4934165,0.908,0.06784075,0.30453775,0.05801275,0.13086025,0.031002,1.83569775,3.8815165,5.59601775,7.24214175,7.97224175,8.0864535,8.138806,8.1909015,8.244
"29",59.7702,40.7149,47.72863125,-12.04156925,21.20984225,26.5188,20.9467,1.4322,4.1399,6.3717905,0.44010875,9.1082145,4.84205275,0.44767875,139.4218,67.3858,163.8005,315.5755,261.7888,461.0236,81638.4609,72629.4219,9.5448,1.7772,6.76,14.8192,1.0236,15.8901,16.8948,0.852,1.09372175,1.5203,0.21194275,0.41224475,0.36364975,0.31782625,0.0580535,1.2492595,3.80791975,5.3737765,6.981677,8.09904775,8.24199875,8.30540875,8.3718985,8.445
"30",111.0328,64.3105,99.8636405,-11.169099,47.941008,51.9226,40.2305,3.1421,8.55,14.3014895,1.0069725,20.6812625,10.939504,1.0117785,170.6855,69.6815,173.2576,301.5428,260.9418,463.8785,81610.4688,72640.7031,12.5454,1.8045,6.9439,33.7872,2.3793,36.6463,38.7679,1.9558,2.6969765,4.4744,0.559565,1.1749435,0.6349295,0.88710625,0.19422675,1.50513375,3.506646,4.65878975,6.3409045,8.35882875,8.65950325,8.8015945,8.91701325,9.0144
"31",143.3966,54.936,146.20326225,2.80665875,74.155927,72.0473,55.9471,4.6358,11.4644,20.80015225,1.5699705,32.89250625,17.292912,1.600378,184.0434,73.2759,187.6817,273.3229,258.7691,465.7063,81565.7578,72654.2656,14.11,1.8992,7.5499,50.1649,3.7876,59.5165,62.5791,3.159,5.646172,8.4241,0.6488855,2.6996395,1.51499675,1.43153575,0.036945,1.678093,4.37877025,5.24749875,6.4895875,8.79211775,9.1669215,9.35303825,9.50711275,9.6331
"32",141.1684,51.489,143.3239025,2.155518,61.35011575,81.9737,65.4501,5.36,11.1637,16.11172425,1.302547,27.91819825,14.659975,1.3576675,194.9258,76.5302,200.5793,258.7554,257.3543,465.1869,81529.2422,72669.5391,14.8619,1.8948,7.698,37.4079,3.0242,48.6119,51.0527,2.5789,2.92352475,5.0691,1.1874285,0.13795425,1.64963875,1.1359325,0.00270525,1.57374675,4.008854,4.86872925,6.1489755,8.5386775,8.94221425,9.1399995,9.3112,9.4596
"33",100.4244,43.8633,127.442718,27.01829975,57.92654825,69.5162,55.9556,4.1325,9.4281,14.443937,1.223574,26.8340145,14.11683725,1.3081875,201.1152,78.8958,209.7298,249.6222,256.2281,463.3877,81494.2188,72683.2031,15.7422,2.0207,8.3949,33.5729,2.8439,46.7705,49.2098,2.4874,2.87876325,5.0697,1.28462725,0.15534775,1.592652,1.1307655,0.00235275,1.01529475,3.723735,4.59424325,5.88310975,8.2701215,8.68387975,8.8886,9.0645,9.2139
"34",40.9952,11.2959,76.33275775,35.3375655,34.02109175,42.3116,37.4545,1.7365,3.1207,8.25814775,0.703826,15.89282075,8.3885495,0.77774775,191.1514,77.9458,205.5792,254.7535,256.3376,461.959,81472.875,72691.8516,15.6115,2.0795,8.6691,19.4617,1.6586,28.0916,29.6548,1.4997,2.6374795,3.1978,0.2876625,0.7760405,1.010609,0.85083075,0.02114625,0.75173375,3.24811775,4.26636925,5.68856325,7.74000375,8.13260325,8.3294,8.4996,8.6441
"35",6.3808,0,37.1822215,30.80145575,17.986497,19.1957,17.4549,0.443,1.2979,4.426818,0.36370075,8.36249225,4.423264,0.4102225,176.6254,75.9034,197.1779,267.7657,257.2337,461.3388,81462.9062,72696.1953,14.526,2.0424,8.4014,10.2232,0.8399,14.4837,15.3221,0.7751,1.000541,1.2897,0.27139675,0.137291,0.55000675,0.31324775,0.00633775,1.24157475,3.5996205,5.05654825,6.3305095,7.458314,7.7381095,7.8839005,8.0155,8.1318
"36",0.5946,0,21.50711175,20.912467,16.152796,5.3543,4.4333,0.1141,0.807,4.18379075,0.32649225,7.375904,3.9044565,0.3621525,161.0676,73.5995,187.8548,283.353,258.4411,461.1588,81456.3438,72696.1953,15.5579,2.3039,9.3231,9.6392,0.7523,12.7459,13.4942,0.6827,0.42916075,0.9036,0.1694855,0.069278,0.220445,0.1394325,0.00296325,1.7758905,3.881078,5.8276755,6.97969675,7.57309225,7.7248505,7.8105,7.8918,7.9674
"37",0.5719,0,13.27014,12.69824075,13.08928975,0.1808,0.1485,0.004,0.0283,3.54093025,0.26406075,5.881933,3.113549,0.28881525,148.8277,71.7048,180.3114,295.3133,259.4465,461.2749,81450.1797,72696.1953,12.2399,1.8947,7.5434,8.1071,0.6046,10.1002,10.6929,0.541,0.2616945,0.6016,0.0766315,0.02882825,0.1043815,0.1284865,0.00304675,1.78850125,3.9700145,5.958366,7.183141,7.72831075,7.83686425,7.8974,7.9554,8.0103
"38",1.4874,0,12.37646875,10.8890555,12.3674025,0.0091,0.0074,2e-04,0.0015,3.45067475,0.24895925,5.492401,2.90580275,0.269566,137.5179,69.952,173.4335,305.9058,260.3679,461.5615,81444.3672,72696.1953,11.3098,1.7528,6.8778,7.8592,0.567,9.3817,9.927,0.5023,0.24651475,0.5041,0.0711405,0.02435725,0.09693625,0.12521875,0.0027805,1.546027,3.917602,5.86882075,7.26186475,7.844585,7.939715,7.98987925,8.0406,8.0897
"39",9.7275,0.0048,5.4725165,-4.25500725,5.21888225,0.2536,0.2037,0.0064,0.0435,1.492158,0.104222,2.2959055,1.21397375,0.112625,127.6539,69.1938,170.4885,315.5102,260.781,461.7409,81440.2812,72696.1953,9.8664,0.7588,2.9473,3.3223,0.232,3.8332,4.0537,0.2051,0.12716025,0.1566,0.04225475,0.0222105,0,0.1049465,0.00262875,1.08330825,3.40339975,5.40139575,7.19194975,7.8600005,7.9551495,8.005682,8.063,8.1162
"40",29.1236,0.2368,18.8470885,-10.276482,13.31503,5.5321,4.7514,0.1653,0.6154,3.93845325,0.268315,5.77481375,3.0504215,0.28300975,118.0677,67.4969,163.9685,323.0412,261.6277,462.4337,81434.2891,72696.2969,9.7045,1.7205,6.6147,9.0394,0.6158,9.9391,10.5001,0.5314,0.237372,0.5412,0.0120335,0.143745,0,0.093621,0.0298435,1.073802,3.1504785,5.22219375,7.24237775,8.0346415,8.1559995,8.21799925,8.2796,8.3342
"41",76.4639,48.6084,56.7478425,-19.716082,24.8302155,31.9176,25.6719,1.7531,4.4926,7.6715695,0.51670475,10.56193175,5.56373975,0.51627025,146.8744,67.707,165.1525,322.0183,261.9334,464.3059,81421.6719,72700.7656,9.8704,1.7759,6.7606,17.9178,1.2068,18.5079,19.4992,0.9869,1.22229725,1.828,0.227083,0.51619875,0.37833375,0.32776425,0.00318775,1.18205775,3.3991865,5.00429675,6.86513825,8.20534625,8.4081555,8.511307,8.5897,8.6601
"42",134.2471,69.699,125.581077,-8.66602925,57.1633325,68.4178,51.9778,4.3597,12.0802,17.03496225,1.18959425,24.76751275,12.9674685,1.20379275,176.875,71.1756,179.2235,301.4778,260.6224,467.4164,81387.9062,72714.8438,13.1698,1.8373,7.1518,41.1363,2.8731,44.8631,46.9769,2.3787,4.41195675,6.221,0.11107075,2.41236725,0.8497275,1.149864,0.224582,1.656907,3.652096,4.7102855,6.330164,8.50484675,8.864871,9.04242625,9.1681,9.2814
"43",158.7238,56.874,155.19804675,-3.525745,72.69988125,82.4981,64.287,5.4359,12.7752,20.29065375,1.5250285,32.4269365,16.888445,1.56882325,190.7914,74.9283,194.2031,275.3105,258.6055,468.6373,81344.5469,72728.2344,14.5206,1.9348,7.7698,48.7456,3.6622,58.3997,60.8318,3.0823,5.43743075,8.1255,0.8278405,2.31567225,1.6922975,1.4294605,0.025099,1.7487975,4.30382925,5.14799225,6.400921,8.78558675,9.18253625,9.37600325,9.5291,9.6689
"44",146.2686,57.3272,160.66651625,14.39791075,69.27053725,91.396,72.736,6.1784,12.4817,18.16428175,1.469194,31.63869575,16.4675695,1.53079625,203.8805,78.7038,209.0621,256.8223,256.8394,467.653,81303.3828,72742.0781,15.5735,1.9572,8.0714,42.4269,3.4321,55.43,57.7015,2.9257,3.45894625,6.2103,1.3647875,0.39291025,1.7641795,1.301858,0.03283125,1.50739075,4.16307,4.977567,6.20789625,8.7042745,9.11588925,9.3092005,9.4706,9.6186
"45",98.126,39.6884,118.3682145,20.2421605,51.02162575,67.3466,54.9282,3.8445,8.5739,12.729099,1.07426025,23.6979025,12.3697715,1.15058975,207.4083,80.5565,216.0519,252.1092,256.0872,465.8149,81272.4453,72755.0156,16.3163,2.116,8.8852,30.233,2.5513,42.2015,44.0556,2.2352,4.08366625,5.3386,0.64213,1.27067175,1.6148805,1.198119,0.0163975,1.00961525,3.569567,4.4457355,5.81254025,8.24156325,8.6505195,8.84100025,9.0076,9.1595
"46",47.5131,10.1954,76.908232,29.3951005,31.41681875,45.4914,40.7596,1.8971,2.8347,7.72115775,0.6473485,14.658586,7.67545675,0.71426675,196.5763,79.4698,211.2962,259.3753,256.3858,464.5459,81252.7109,72761.9375,15.9298,2.1061,8.8338,17.8115,1.4934,25.3614,26.5591,1.3481,1.9653265,2.5029,0.55668425,0.17901925,1.0365065,0.74979725,0.0041045,0.7141905,3.20596375,4.23802375,5.6941965,7.7180785,8.08334725,8.2546,8.4135,8.5568
"47",8.1862,0,38.55036725,30.36414875,15.21397575,23.3364,21.0042,0.619,1.7132,3.73374175,0.30200075,7.1046185,3.72672425,0.34688875,181.638,77.5934,203.5091,273.7999,257.2857,463.9284,81243.5781,72764.2891,14.9383,1.8764,7.787,8.5798,0.694,12.244,12.8452,0.6522,0.76871225,0.9735,0.18865775,0.055445,0.44633375,0.26693675,0.0024025,1.2708055,3.600284,5.12995075,6.3892145,7.42730775,7.67269375,7.7961,7.9297,8.0492
"48",2.5826,0,21.447326,18.86469975,8.54693625,12.9004,11.0173,0.2854,1.5978,2.2404165,0.169897,3.899294,2.0467945,0.190539,165.6795,76.18,197.7141,290.6711,258.1005,463.8383,81236.7031,72764.2891,15.9585,1.4134,5.7948,5.0946,0.3863,6.6476,6.9788,0.3544,0.19360425,0.373,0.05604325,0.0245855,0.048632,0.12038525,0.002621,1.26466475,3.469518,5.64892825,6.9502265,7.5173065,7.62834275,7.6979,7.794,7.8791
"49",1.6137285,0,3.9114495,2.297716,3.61115125,0.3002985,0.2172205,0.006967,0.07610875,1.06558425,0.03568,1.885882,0.55141475,0.072593,159.52003575,75.6,195.1754795,297.33069775,258.52431725,462.8684695,81236.1290125,72764.29499775,6.159453,0.5794,2.53862725,2.13065525,0.072959,3.03784375,1.71623375,0.122646,5.68872325,0.07402225,0.22103125,0.0584815,5.546755,0.08347925,0.00696025,1.94631275,4.1996515,6.1331175,7.682693,8.1163445,8.187551,8.239306,8.31957475,8.391872
"50",0.93036275,0,2.7836175,1.8532555,2.78346275,0.000158,0.00010925,0,2.65e-05,0.8222,0.02714375,1.4521975,0.4259355,0.05597675,154.134505,75.0885,192.9444205,303.3925325,258.90181175,462.13069375,81235.96989075,72764.29499775,5.385518,0.512,2.2310585,1.632295,0.055262,2.32122725,1.3155245,0.09429425,0.13082925,0.04820325,0.1567135,0.0373235,0.00495625,0.088543,0.00351025,1.98346475,4.33489025,6.179174,7.903586,8.4551845,8.5213345,8.56488025,8.63429325,8.69689725
"51",16.70350775,0.06423125,11.505104,-5.1984025,10.64232525,0.86277475,0.65064075,0.02019625,0.19193925,3.3678375,0.1074345,5.3792275,1.58143475,0.20639325,147.774634,73.69466325,186.9247185,308.793051,259.85385425,459.6177665,81233.26527225,72764.74293925,6.391999,1.40039325,6.0453995,7.24300575,0.237576,9.25401275,5.286315,0.37632675,0.14137475,0.216421,0.097139,0.0538705,0.002361,0.085146,0.003218,1.8500745,4.2787695,6.183025,8.0499305,8.7460805,8.8395595,8.891393,8.9589775,9.0182615
"52",41.1129755,9.4224625,25.183375,-15.9296,16.24366025,8.93971625,7.1458315,0.35098025,1.4429005,5.30048775,0.16747775,8.06318975,2.39987675,0.312626,148.73396875,72.2157825,180.548178,312.100232,261.04668825,456.20108875,81229.2207245,72765.74167675,6.6536565,1.84074575,7.82427,11.446616,0.371828,13.91258375,8.054807,0.572147,0.10441675,0.3328555,0.14044325,0.01203025,0.01187725,0.0805075,0.0019735,1.8223675,4.1926465,6.14633,8.0390885,8.91249925,9.04609075,9.11121575,9.1813835,9.24440225
