 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
    426,         0.0104,         0.0217,         0.0035,         0.0020,         0.0041,         0.0044,         0.0050,         1.7999,         4.1068,         6.1813,         7.2815,         7.7817,         7.8586,         7.9003,         7.9498,         8.0044,         0.0000,       -66.4347
    427,         0.0075,         0.0243,         0.0046,         0.0031,         0.0000,         0.0044,         0.0070,         1.8002,         4.1101,         6.1804,         7.2840,         7.7858,         7.8627,         7.9043,         7.9536,         8.0082,         0.0000,       -60.5763
    428,         0.0064,         0.0213,         0.0029,         0.0020,         0.0000,         0.0044,         0.0049,         1.8008,         4.1086,         6.1796,         7.2870,         7.7903,         7.8672,         7.9087,         7.9579,         8.0124,         0.0000,       -57.5745
    429,         0.0060,         0.0206,         0.0025,         0.0017,         0.0000,         0.0044,         0.0044,         1.8010,         4.1068,         6.1788,         7.2904,         7.7951,         7.8720,         7.9134,         7.9625,         8.0169,         0.0000,       -57.9085
    430,         0.0056,         0.0189,         0.0019,         0.0012,         0.0000,         0.0044,         0.0035,         1.7965,         4.1048,         6.1778,         7.2938,         7.7999,         7.8769,         7.9182,         7.9672,         8.0214,         0.0000,       -58.3049
    431,         0.0106,         0.0236,         0.0029,         0.0032,         0.0030,         0.0044,         0.0071,         1.7966,         4.1031,         6.1766,         7.2964,         7.8042,         7.8813,         7.9226,         7.9715,         8.0256,         0.0000,       -47.3859
    432,         0.0078,         0.0230,         0.0026,         0.0034,         0.0000,         0.0044,         0.0074,         1.7984,         4.1018,         6.1758,         7.2994,         7.8090,         7.8862,         7.9274,         7.9762,         8.0302,         0.0000,       -35.9951
    433,         0.0071,         0.0220,         0.0024,         0.0027,         0.0000,         0.0044,         0.0062,         1.7998,         4.1005,         6.1749,         7.3029,         7.8140,         7.8913,         7.9325,         7.9812,         8.0351,         0.0000,       -38.5993
    434,         0.0064,         0.0207,         0.0020,         0.0020,         0.0000,         0.0044,         0.0050,         1.7996,         4.0991,         6.1737,         7.3062,         7.8189,         7.8964,         7.9376,         7.9862,         8.0400,         0.0000,       -41.3792
    435,         0.0074,         0.0235,         0.0031,         0.0030,         0.0000,         0.0044,         0.0068,         1.8005,         4.0979,         6.1724,         7.3087,         7.8233,         7.9011,         7.9423,         7.9909,         8.0445,         0.0000,       -44.9156
    436,         0.0160,         0.0243,         0.0035,         0.0031,         0.0084,         0.0044,         0.0070,         1.8021,         4.0969,         6.1709,         7.3107,         7.8275,         7.9055,         7.9467,         7.9952,         8.0488,         0.0000,       -47.8777
    437,         0.0116,         0.0295,         0.0037,         0.0072,         0.0000,         0.0044,         0.0144,         1.8040,         4.0960,         6.1693,         7.3127,         7.8316,         7.9097,         7.9509,         7.9994,         8.0529,         0.0000,       -30.1696
    438,         0.0126,         0.0284,         0.0032,         0.0081,         0.0000,         0.0045,         0.0161,         1.8058,         4.0950,         6.1677,         7.3156,         7.8362,         7.9145,         7.9557,         8.0041,         8.0576,         0.0000,       -21.6280
    439,         0.0120,         0.0291,         0.0045,         0.0076,         0.0000,         0.0045,         0.0151,         1.8076,         4.0942,         6.1660,         7.3178,         7.8404,         7.9189,         7.9601,         8.0085,         8.0620,         0.0000,       -31.6845
    440,         0.0137,         0.0286,         0.0006,         0.0093,         0.0000,         0.0045,         0.0182,         1.8091,         4.0934,         6.1642,         7.3204,         7.8449,         7.9236,         7.9647,         8.0132,         8.0666,         0.0000,        -0.3280
    441,         0.0151,         0.0286,         0.0000,         0.0106,         0.0000,         0.0045,         0.0206,         1.8105,         4.0925,         6.1624,         7.3237,         7.8499,         7.9288,         7.9700,         8.0184,         8.0718,         0.0000,        11.8711
    442,         0.0202,         0.0335,         0.0000,         0.0157,         0.0000,         0.0045,         0.0299,         1.8122,         4.0918,         6.1605,         7.3266,         7.8547,         7.9339,         7.9751,         8.0235,         8.0768,         0.0000,        16.0805
    443,         0.0204,         0.0338,         0.0000,         0.0159,         0.0000,         0.0045,         0.0303,         1.8141,         4.0911,         6.1586,         7.3297,         7.8596,         7.9390,         7.9802,         8.0286,         8.0819,         0.0000,        19.5083
    444,         0.0205,         0.0339,         0.0000,         0.0160,         0.0000,         0.0045,         0.0304,         1.8160,         4.0906,         6.1566,         7.3329,         7.8644,         7.9439,         7.9851,         8.0335,         8.0869,         0.0000,        15.5505
    445,         0.0205,         0.0338,         0.0000,         0.0160,         0.0000,         0.0045,         0.0304,         1.8179,         4.0900,         6.1545,         7.3361,         7.8692,         7.9487,         7.9899,         8.0383,         8.0919,         0.0000,        14.4792
    446,         0.0205,         0.0338,         0.0000,         0.0159,         0.0000,         0.0046,         0.0303,         1.8195,         4.0895,         6.1522,         7.3390,         7.8739,         7.9536,         7.9947,         8.0432,         8.0968,         0.0000,        11.6673
    447,         0.0194,         0.0327,         0.0000,         0.0149,         0.0000,         0.0045,         0.0284,         1.8208,         4.0888,         6.1497,         7.3418,         7.8785,         7.9583,         7.9995,         8.0479,         8.1017,         0.0000,         9.8666
    448,         0.0207,         0.0342,         0.0000,         0.0161,         0.0000,         0.0046,         0.0306,         1.8225,         4.0884,         6.1472,         7.3448,         7.8830,         7.9628,         8.0039,         8.0525,         8.1064,         0.0000,        13.7263
    449,         0.0208,         0.0344,         0.0000,         0.0162,         0.0000,         0.0046,         0.0309,         1.8244,         4.0880,         6.1447,         7.3477,         7.8875,         7.9672,         8.0082,         8.0569,         8.1111,         0.0000,        11.2779
    450,         0.0200,         0.0320,         0.0000,         0.0155,         0.0000,         0.0046,         0.0295,         1.8259,         4.0875,         6.1419,         7.3503,         7.8919,         7.9717,         8.0127,         8.0614,         8.1158,         0.0000,         8.0817
    451,         0.0146,         0.0284,         0.0000,         0.0101,         0.0000,         0.0045,         0.0197,         1.8264,         4.0868,         6.1386,         7.3522,         7.8960,         7.9762,         8.0173,         8.0661,         8.1205,         0.0000,         4.5594
    452,         0.0205,         0.0339,         0.0000,         0.0159,         0.0000,         0.0046,         0.0303,         1.8273,         4.0862,         6.1352,         7.3536,         7.8998,         7.9804,         8.0216,         8.0704,         8.1249,         0.0000,         1.3290
    453,         0.0268,         0.0314,         0.0023,         0.0136,         0.0087,         0.0045,         0.0266,         1.8284,         4.0856,         6.1317,         7.3551,         7.9036,         7.9844,         8.0257,         8.0746,         8.1291,         0.0000,       -11.5199
    454,         0.0163,         0.0283,         0.0013,         0.0094,         0.0025,         0.0045,         0.0187,         1.8288,         4.0849,         6.1278,         7.3562,         7.9071,         7.9883,         8.0297,         8.0786,         8.1332,         0.0000,        -8.0828
    455,         0.0203,         0.0334,         0.0000,         0.0157,         0.0000,         0.0046,         0.0300,         1.8292,         4.0841,         6.1238,         7.3577,         7.9110,         7.9926,         8.0342,         8.0831,         8.1377,         0.0000,        16.3930
    456,         0.0205,         0.0337,         0.0000,         0.0159,         0.0000,         0.0046,         0.0304,         1.8299,         4.0834,         6.1197,         7.3593,         7.9148,         7.9969,         8.0386,         8.0877,         8.1422,         0.0000,        15.3898
    457,         0.0208,         0.0346,         0.0000,         0.0163,         0.0000,         0.0046,         0.0310,         1.8311,         4.0828,         6.1155,         7.3610,         7.9186,         8.0009,         8.0426,         8.0918,         8.1465,         0.0000,        11.9045
    458,         0.0210,         0.0347,         0.0000,         0.0164,         0.0000,         0.0046,         0.0312,         1.8330,         4.0823,         6.1113,         7.3632,         7.9224,         8.0046,         8.0463,         8.0956,         8.1507,         0.0000,        16.6203
    459,         0.0211,         0.0348,         0.0000,         0.0165,         0.0000,         0.0046,         0.0314,         1.8348,         4.0819,         6.1069,         7.3654,         7.9264,         8.0084,         8.0500,         8.0995,         8.1550,         0.0000,        19.8671
    460,         0.0159,         0.0289,         0.0000,         0.0114,         0.0000,         0.0045,         0.0221,         1.8357,         4.0812,         6.1019,         7.3668,         7.9301,         8.0124,         8.0541,         8.1037,         8.1594,         0.0000,        14.3877
    461,         0.0220,         0.0313,         0.0000,         0.0134,         0.0040,         0.0045,         0.0258,         1.8362,         4.0804,         6.0965,         7.3674,         7.9335,         8.0163,         8.0581,         8.1078,         8.1635,         0.0000,         9.6296
    462,         0.0279,         0.0305,         0.0000,         0.0125,         0.0108,         0.0045,         0.0242,         1.8378,         4.0803,         6.0909,         7.3679,         7.9367,         8.0199,         8.0618,         8.1117,         8.1675,         0.0000,         5.3329
    463,         0.0209,         0.0343,         0.0000,         0.0162,         0.0001,         0.0046,         0.0309,         1.8475,         4.0877,         6.0850,         7.3684,         7.9398,         8.0233,         8.0653,         8.1153,         8.1714,         0.0000,         2.3472
    464,         0.0590,         0.0331,         0.0018,         0.0154,         0.0390,         0.0046,         0.0302,         1.8520,         4.0910,         6.0794,         7.3687,         7.9428,         8.0266,         8.0688,         8.1190,         8.1752,         0.0000,        -7.7519
    465,         0.0233,         0.0300,         0.0046,         0.0110,         0.0077,         0.0046,         0.0224,         1.8747,         4.0999,         6.0758,         7.3681,         7.9454,         8.0296,         8.0721,         8.1224,         8.1786,         0.0000,       -25.4331
    466,         0.0433,         0.0269,         0.0042,         0.0066,         0.0322,         0.0046,         0.0134,         1.8918,         4.1123,         6.0723,         7.3669,         7.9475,         8.0325,         8.0753,         8.1257,         8.1818,         0.0000,       -33.3618
    467,         0.0286,         0.0250,         0.0042,         0.0052,         0.0189,         0.0046,         0.0118,         1.8938,         4.1315,         6.0687,         7.3654,         7.9493,         8.0351,         8.0783,         8.1287,         8.1847,         0.0000,       -39.5463
    468,         0.0304,         0.0251,         0.0052,         0.0054,         0.0204,         0.0046,         0.0123,         1.9021,         4.1481,         6.0655,         7.3638,         7.9510,         8.0376,         8.0811,         8.1316,         8.1875,         0.0000,       -45.0527
    469,         0.0105,         0.0281,         0.0055,         0.0053,         0.0006,         0.0046,         0.0113,         1.9227,         4.1622,         6.0635,         7.3623,         7.9526,         8.0397,         8.0835,         8.1342,         8.1901,         0.0000,       -47.0757
    470,         0.0173,         0.0340,         0.0047,         0.0091,         0.0036,         0.0046,         0.0180,         1.9367,         4.1749,         6.0627,         7.3628,         7.9550,         8.0420,         8.0856,         8.1365,         8.1931,         0.0000,       -26.6816
    471,         0.0156,         0.0353,         0.0032,         0.0109,         0.0000,         0.0047,         0.0212,         1.9535,         4.1854,         6.0633,         7.3647,         7.9584,         8.0450,         8.0882,         8.1395,         8.1970,         0.0000,       -13.5402
    472,         0.0219,         0.0356,         0.0000,         0.0171,         0.0000,         0.0048,         0.0326,         1.9569,         4.1894,         6.0636,         7.3661,         7.9622,         8.0494,         8.0928,         8.1441,         8.2017,         0.0000,        21.8001
    473,         0.0213,         0.0344,         0.0000,         0.0165,         0.0000,         0.0047,         0.0315,         1.9535,         4.1867,         6.0626,         7.3664,         7.9653,         8.0537,         8.0976,         8.1490,         8.2063,         0.0000,        25.0505
    474,         0.0212,         0.0341,         0.0000,         0.0164,         0.0000,         0.0047,         0.0313,         1.9498,         4.1836,         6.0609,         7.3667,         7.9681,         8.0574,         8.1019,         8.1534,         8.2104,         0.0000,        34.0286
    475,         0.0211,         0.0343,         0.0000,         0.0164,         0.0000,         0.0047,         0.0312,         1.9457,         4.1805,         6.0586,         7.3675,         7.9710,         8.0612,         8.1061,         8.1577,         8.2146,         0.0000,        30.1475
    476,         0.0217,         0.0360,         0.0000,         0.0170,         0.0000,         0.0047,         0.0323,         1.9429,         4.1776,         6.0560,         7.3683,         7.9740,         8.0649,         8.1102,         8.1619,         8.2187,         0.0000,        23.7573
    477,         0.0222,         0.0361,         0.0000,         0.0175,         0.0000,         0.0047,         0.0332,         1.9429,         4.1756,         6.0535,         7.3693,         7.9773,         8.0689,         8.1144,         8.1663,         8.2231,         0.0000,        21.6520
    478,         0.0213,         0.0345,         0.0000,         0.0166,         0.0000,         0.0047,         0.0317,         1.9406,         4.1729,         6.0498,         7.3693,         7.9800,         8.0727,         8.1188,         8.1707,         8.2273,         0.0000,        30.7372
    479,         0.0217,         0.0363,         0.0000,         0.0170,         0.0000,         0.0047,         0.0323,         1.9379,         4.1701,         6.0453,         7.3698,         7.9827,         8.0763,         8.1229,         8.1749,         8.2314,         0.0000,        33.4558
    480,         0.0241,         0.0420,         0.0000,         0.0193,         0.0000,         0.0048,         0.0366,         1.9404,         4.1688,         6.0414,         7.3716,         7.9865,         8.0804,         8.1271,         8.1793,         8.2361,         0.0000,        27.0262
    481,         0.0284,         0.0477,         0.0000,         0.0223,         0.0000,         0.0061,         0.0420,         1.9470,         4.1692,         6.0375,         7.3737,         7.9920,         8.0861,         8.1326,         8.1849,         8.2424,         0.0000,        23.0185
    482,         0.0312,         0.0493,         0.0000,         0.0229,         0.0000,         0.0084,         0.0429,         1.9332,         4.1654,         6.0257,         7.3699,         7.9977,         8.0929,         8.1396,         8.1920,         8.2495,         0.0000,        18.1678
    483,         0.0322,         0.0494,         0.0000,         0.0228,         0.0000,         0.0095,         0.0427,         1.9047,         4.1579,         6.0068,         7.3614,         8.0030,         8.1000,         8.1473,         8.1997,         8.2570,         0.0000,        12.6062
    484,         0.0454,         0.0536,         0.0000,         0.0246,         0.0100,         0.0108,         0.0462,         1.8693,         4.1479,         5.9847,         7.3502,         8.0080,         8.1068,         8.1548,         8.2073,         8.2644,         0.0000,         6.7755
    485,         0.0488,         0.0606,         0.0000,         0.0282,         0.0063,         0.0143,         0.0526,         1.8186,         4.1341,         5.9565,         7.3354,         8.0139,         8.1141,         8.1626,         8.2154,         8.2729,         0.0000,         2.0820
    486,         0.0770,         0.0626,         0.0048,         0.0244,         0.0353,         0.0173,         0.0457,         1.7521,         4.1237,         5.9223,         7.3145,         8.0209,         8.1227,         8.1716,         8.2247,         8.2828,         0.0000,       -11.7547
    487,         0.0402,         0.0598,         0.0074,         0.0184,         0.0036,         0.0182,         0.0350,         1.6635,         4.1150,         5.8836,         7.2868,         8.0273,         8.1317,         8.1816,         8.2349,         8.2930,         0.0000,       -20.3687
    488,         0.0834,         0.0669,         0.0101,         0.0172,         0.0470,         0.0191,         0.0328,         1.5824,         4.1028,         5.8440,         7.2582,         8.0336,         8.1406,         8.1915,         8.2452,         8.3036,         0.0000,       -25.7941
    489,         0.0589,         0.0849,         0.0008,         0.0347,         0.0008,         0.0234,         0.0643,         1.5061,         4.0838,         5.8008,         7.2275,         8.0423,         8.1517,         8.2032,         8.2576,         8.3168,         0.0000,        -0.8697
    490,         0.0600,         0.0806,         0.0075,         0.0290,         0.0065,         0.0245,         0.0532,         1.4127,         4.0551,         5.7490,         7.1904,         8.0517,         8.1644,         8.2171,         8.2720,         8.3316,         0.0000,       -14.6524
    491,         0.0519,         0.0744,         0.0106,         0.0179,         0.0109,         0.0231,         0.0329,         1.3285,         4.0201,         5.6940,         7.1490,         8.0587,         8.1760,         8.2307,         8.2861,         8.3452,         0.0000,       -25.6768
    492,         0.0445,         0.0772,         0.0076,         0.0193,         0.0024,         0.0228,         0.0353,         1.2622,         3.9822,         5.6410,         7.1091,         8.0646,         8.1867,         8.2435,         8.2996,         8.3585,         0.0000,       -18.9922
    493,         0.0582,         0.0859,         0.0000,         0.0350,         0.0000,         0.0232,         0.0631,         1.2000,         3.9387,         5.5886,         7.0703,         8.0699,         8.1971,         8.2561,         8.3130,         8.3718,         0.0000,         1.4351
    494,         0.0600,         0.0881,         0.0000,         0.0362,         0.0003,         0.0234,         0.0652,         1.1460,         3.8904,         5.5364,         7.0328,         8.0751,         8.2073,         8.2686,         8.3264,         8.3852,         0.0000,         1.5421
    495,         0.0763,         0.0856,         0.0020,         0.0343,         0.0189,         0.0231,         0.0622,         1.1013,         3.8418,         5.4830,         6.9948,         8.0794,         8.2171,         8.2809,         8.3397,         8.3984,         0.0000,        -2.2536
    496,         0.1091,         0.0818,         0.0115,         0.0237,         0.0627,         0.0228,         0.0442,         1.0878,         3.8002,         5.4304,         6.9573,         8.0830,         8.2260,         8.2924,         8.3524,         8.4111,         0.0000,       -23.1540
    497,         0.0457,         0.0824,         0.0145,         0.0184,         0.0037,         0.0236,         0.0350,         1.0826,         3.7761,         5.3787,         6.9206,         8.0873,         8.2353,         8.3039,         8.3652,         8.4246,         0.0000,       -31.5707
    498,         0.0856,         0.0762,         0.0151,         0.0133,         0.0492,         0.0230,         0.0256,         1.0665,         3.7499,         5.3257,         6.8812,         8.0898,         8.2439,         8.3153,         8.3778,         8.4372,         0.0000,       -39.5967
    499,         0.0641,         0.0773,         0.0162,         0.0094,         0.0317,         0.0230,         0.0184,         1.0480,         3.7246,         5.2764,         6.8433,         8.0920,         8.2517,         8.3258,         8.3898,         8.4495,         0.0000,       -48.5776
    500,         0.0654,         0.0815,         0.0171,         0.0072,         0.0346,         0.0236,         0.0140,         1.0236,         3.6995,         5.2293,         6.8070,         8.0953,         8.2602,         8.3368,         8.4022,         8.4629,         0.0000,       -55.0739
    501,         0.0438,         0.0821,         0.0162,         0.0053,         0.0142,         0.0244,         0.0101,         0.9952,         3.6747,         5.1831,         6.7709,         8.1001,         8.2701,         8.3489,         8.4160,         8.4777,         0.0000,       -60.0710
    502,         0.0530,         0.0744,         0.0142,         0.0040,         0.0250,         0.0240,         0.0083,         0.9646,         3.6453,         5.1340,         6.7306,         8.1024,         8.2788,         8.3606,         8.4291,         8.4911,         0.0000,       -64.7185
    503,         0.0498,         0.0784,         0.0159,         0.0036,         0.0218,         0.0243,         0.0082,         0.9658,         3.6161,         5.0864,         6.6920,         8.1041,         8.2864,         8.3711,         8.4412,         8.5039,         0.0000,       -68.8307
    504,         0.0838,         0.0868,         0.0179,         0.0030,         0.0555,         0.0254,         0.0075,         0.9786,         3.5910,         5.0414,         6.6569,         8.1079,         8.2954,         8.3824,         8.4543,         8.5185,         0.0000,       -73.1073
    505,         0.0432,         0.0992,         0.0207,         0.0031,         0.0133,         0.0269,         0.0077,         1.0025,         3.5707,         5.0000,         6.6258,         8.1160,         8.3081,         8.3970,         8.4708,         8.5370,         0.0000,       -73.1735
    506,         0.0358,         0.1064,         0.0225,         0.0078,         0.0000,         0.0280,         0.0158,         1.0188,         3.5503,         4.9586,         6.5932,         8.1251,         8.3230,         8.4146,         8.4900,         8.5572,         0.0000,       -58.2486
    507,         0.0467,         0.1019,         0.0219,         0.0080,         0.0113,         0.0274,         0.0157,         1.0098,         3.5254,         4.9153,         6.5569,         8.1304,         8.3358,         8.4311,         8.5081,         8.5751,         0.0000,       -56.7187
    508,         0.0495,         0.1109,         0.0234,         0.0080,         0.0142,         0.0273,         0.0153,         0.9973,         3.5025,         4.8767,         6.5258,         8.1365,         8.3482,         8.4466,         8.5254,         8.5934,         0.0000,       -56.7920
    509,         0.0575,         0.1286,         0.0177,         0.0183,         0.0108,         0.0283,         0.0336,         0.9942,         3.4830,         4.8415,         6.4980,         8.1441,         8.3618,         8.4631,         8.5439,         8.6130,         0.0000,       -38.4383
    510,         0.0934,         0.1543,         0.0000,         0.0614,         0.0000,         0.0319,         0.1090,         0.9954,         3.4644,         4.8083,         6.4722,         8.1521,         8.3763,         8.4806,         8.5634,         8.6334,         0.0000,         9.4853
    511,         0.0927,         0.1537,         0.0000,         0.0610,         0.0000,         0.0317,         0.1079,         0.9921,         3.4432,         4.7751,         6.4462,         8.1585,         8.3894,         8.4971,         8.5818,         8.6526,         0.0000,        12.7242
    512,         0.0899,         0.1469,         0.0000,         0.0585,         0.0000,         0.0313,         0.1035,         0.9868,         3.4197,         4.7422,         6.4205,         8.1637,         8.4012,         8.5125,         8.5992,         8.6707,         0.0000,         8.1699
    513,         0.0903,         0.1469,         0.0000,         0.0583,         0.0009,         0.0310,         0.1032,         0.9803,         3.3932,         4.7097,         6.3955,         8.1674,         8.4116,         8.5263,         8.6151,         8.6875,         0.0000,        22.9686
    514,         0.0925,         0.1570,         0.0000,         0.0613,         0.0000,         0.0312,         0.1085,         0.9774,         3.3635,         4.6789,         6.3730,         8.1714,         8.4218,         8.5398,         8.6308,         8.7043,         0.0000,        40.8462
    515,         0.1033,         0.1515,         0.0000,         0.0606,         0.0114,         0.0313,         0.1072,         0.9822,         3.3320,         4.6501,         6.3527,         8.1764,         8.4328,         8.5540,         8.6471,         8.7218,         0.0000,        34.3395
    516,         0.1116,         0.1408,         0.0000,         0.0557,         0.0253,         0.0305,         0.0988,         0.9853,         3.2990,         4.6192,         6.3297,         8.1778,         8.4406,         8.5653,         8.6606,         8.7362,         0.0000,        28.9399
    517,         0.1301,         0.1393,         0.0000,         0.0554,         0.0444,         0.0302,         0.0988,         0.9785,         3.2706,         4.5885,         6.3064,         8.1770,         8.4460,         8.5741,         8.6717,         8.7484,         0.0000,        22.1578
    518,         0.1399,         0.1412,         0.0000,         0.0572,         0.0522,         0.0305,         0.1023,         0.9836,         3.2529,         4.5599,         6.2847,         8.1759,         8.4505,         8.5818,         8.6817,         8.7598,         0.0000,        15.7574
    519,         0.1329,         0.1487,         0.0000,         0.0592,         0.0427,         0.0310,         0.1053,         0.9883,         3.2428,         4.5350,         6.2648,         8.1755,         8.4553,         8.5894,         8.6917,         8.7715,         0.0000,         9.9063
    520,         0.1118,         0.1520,         0.0000,         0.0600,         0.0202,         0.0316,         0.1063,         0.9983,         3.2398,         4.5127,         6.2468,         8.1764,         8.4610,         8.5977,         8.7022,         8.7839,         0.0000,         5.0757
    521,         0.1566,         0.1699,         0.0034,         0.0669,         0.0568,         0.0329,         0.1195,         1.0156,         3.2407,         4.4942,         6.2319,         8.1795,         8.4683,         8.6072,         8.7139,         8.7978,         0.0000,        -1.7804
    522,         0.1384,         0.1621,         0.0206,         0.0457,         0.0607,         0.0320,         0.0830,         1.0408,         3.2467,         4.4805,         6.2197,         8.1855,         8.4783,         8.6191,         8.7280,         8.8139,         0.0000,       -22.3186
    523,         0.0965,         0.1712,         0.0213,         0.0446,         0.0195,         0.0324,         0.0810,         1.0612,         3.2559,         4.4705,         6.2093,         8.1933,         8.4901,         8.6330,         8.7437,         8.8316,         0.0000,       -22.5935
    524,         0.1340,         0.1765,         0.0284,         0.0391,         0.0630,         0.0319,         0.0713,         1.0789,         3.2668,         4.4631,         6.2005,         8.2021,         8.5031,         8.6480,         8.7606,         8.8502,         0.0000,       -29.8681
    525,         0.1086,         0.1914,         0.0354,         0.0357,         0.0433,         0.0297,         0.0656,         1.1513,         3.2926,         4.4716,         6.2031,         8.2156,         8.5201,         8.6667,         8.7811,         8.8725,         0.0000,       -35.6252
    526,         0.1017,         0.1914,         0.0407,         0.0270,         0.0443,         0.0303,         0.0503,         1.2387,         3.3272,         4.4904,         6.2115,         8.2317,         8.5398,         8.6881,         8.8042,         8.8973,         0.0000,       -43.6031
    527,         0.0882,         0.2071,         0.0366,         0.0281,         0.0285,         0.0316,         0.0523,         1.3268,         3.3667,         4.5138,         6.2225,         8.2503,         8.5618,         8.7117,         8.8294,         8.9240,         0.0000,       -40.9563
    528,         0.1164,         0.2301,         0.0189,         0.0768,         0.0029,         0.0366,         0.1379,         1.3998,         3.4084,         4.5384,         6.2335,         8.2693,         8.5845,         8.7363,         8.8555,         8.9513,         0.0000,       -15.3539
    529,         0.1158,         0.1951,         0.0315,         0.0447,         0.0365,         0.0345,         0.0813,         1.4310,         3.4418,         4.5562,         6.2374,         8.2829,         8.6025,         8.7567,         8.8775,         8.9741,         0.0000,       -30.6694
    530,         0.1226,         0.1752,         0.0351,         0.0264,         0.0630,         0.0332,         0.0489,         1.4347,         3.4664,         4.5674,         6.2353,         8.2913,         8.6155,         8.7724,         8.8949,         8.9921,         0.0000,       -41.3780
    531,         0.0843,         0.1912,         0.0196,         0.0454,         0.0044,         0.0345,         0.0821,         1.4381,         3.4900,         4.5776,         6.2332,         8.2987,         8.6270,         8.7864,         8.9107,         9.0090,         0.0000,       -22.3393
    532,         0.1318,         0.1987,         0.0208,         0.0592,         0.0371,         0.0355,         0.1064,         1.4326,         3.5099,         4.5862,         6.2306,         8.3043,         8.6367,         8.7985,         8.9246,         9.0240,         0.0000,       -19.0742
    533,         0.1171,         0.1975,         0.0271,         0.0463,         0.0359,         0.0349,         0.0840,         1.4358,         3.5326,         4.5987,         6.2315,         8.3122,         8.6479,         8.8116,         8.9395,         9.0405,         0.0000,       -26.4115
    534,         0.1226,         0.1956,         0.0294,         0.0449,         0.0426,         0.0351,         0.0815,         1.4419,         3.5544,         4.6105,         6.2317,         8.3196,         8.6585,         8.8242,         8.9539,         9.0563,         0.0000,       -28.5724
    535,         0.1179,         0.2027,         0.0362,         0.0383,         0.0447,         0.0349,         0.0703,         1.4651,         3.5786,         4.6258,         6.2347,         8.3291,         8.6707,         8.8380,         8.9694,         9.0734,         0.0000,       -35.1379
    536,         0.0961,         0.2076,         0.0200,         0.0514,         0.0084,         0.0363,         0.0934,         1.4911,         3.6032,         4.6422,         6.2381,         8.3388,         8.6832,         8.8522,         8.9852,         9.0906,         0.0000,       -16.1117
    537,         0.1364,         0.2344,         0.0000,         0.0967,         0.0000,         0.0397,         0.1729,         1.5065,         3.6249,         4.6570,         6.2409,         8.3470,         8.6945,         8.8653,         8.9999,         9.1065,         0.0000,        30.9294
    538,         0.1402,         0.2367,         0.0000,         0.0980,         0.0022,         0.0401,         0.1748,         1.5205,         3.6467,         4.6730,         6.2455,         8.3559,         8.7061,         8.8787,         9.0149,         9.1228,         0.0000,        28.8874
    539,         0.1902,         0.2358,         0.0000,         0.0969,         0.0529,         0.0404,         0.1726,         1.5280,         3.6668,         4.6881,         6.2495,         8.3644,         8.7174,         8.8917,         9.0294,         9.1385,         0.0000,        23.6718
    540,         0.1705,         0.2337,         0.0000,         0.0956,         0.0343,         0.0406,         0.1701,         1.5317,         3.6847,         4.7020,         6.2523,         8.3722,         8.7278,         8.9038,         9.0430,         9.1533,         0.0000,        19.8697
    541,         0.2056,         0.2538,         0.0000,         0.1033,         0.0607,         0.0415,         0.1838,         1.5502,         3.7042,         4.7181,         6.2572,         8.3813,         8.7391,         8.9165,         9.0571,         9.1688,         0.0000,        17.8558
    542,         0.1897,         0.2454,         0.0000,         0.1011,         0.0467,         0.0420,         0.1798,         1.5720,         3.7263,         4.7354,         6.2627,         8.3913,         8.7512,         8.9299,         9.0719,         9.1848,         0.0000,        11.7511
    543,         0.1978,         0.2477,         0.0000,         0.1011,         0.0541,         0.0426,         0.1799,         1.5826,         3.7458,         4.7506,         6.2658,         8.3997,         8.7618,         8.9418,         9.0852,         9.1993,         0.0000,         6.2299
    544,         0.1973,         0.2649,         0.0002,         0.1082,         0.0455,         0.0437,         0.1925,         1.6017,         3.7673,         4.7682,         6.2711,         8.4099,         8.7737,         8.9549,         9.0995,         9.2150,         0.0000,         1.3968
    545,         0.2056,         0.2511,         0.0274,         0.0788,         0.0849,         0.0419,         0.1412,         1.6391,         3.7951,         4.7915,         6.2809,         8.4238,         8.7889,         8.9708,         9.1166,         9.2334,         0.0000,       -20.9179
    546,         0.1437,         0.2255,         0.0424,         0.0392,         0.0652,         0.0393,         0.0717,         1.6696,         3.8258,         4.8143,         6.2890,         8.4369,         8.8036,         8.9863,         9.1331,         9.2511,         0.0000,       -38.3512
    547,         0.1088,         0.2112,         0.0446,         0.0250,         0.0451,         0.0387,         0.0466,         1.6871,         3.8547,         4.8347,         6.2944,         8.4485,         8.8167,         9.0004,         9.1482,         9.2672,         0.0000,       -46.8485
    548,         0.1223,         0.2119,         0.0468,         0.0193,         0.0643,         0.0387,         0.0370,         1.6969,         3.8806,         4.8535,         6.2983,         8.4589,         8.8287,         9.0133,         9.1622,         9.2821,         0.0000,       -51.9778
    549,         0.1278,         0.2459,         0.0404,         0.0295,         0.0583,         0.0401,         0.0550,         1.7290,         3.9135,         4.8792,         6.3087,         8.4743,         8.8450,         9.0301,         9.1798,         9.3009,         0.0000,       -43.1876
