 day,wcl1,wcl2,wcl3,wcl4,wcl5,wcl6,wcl7,wcl8,wcl9,wcl10,liq_water1,liq_water2,liq_water3, liq_water4,liq_water5,liq_water6,liq_water7,liq_water8,liq_water9,liq_water10,ice1,ice2,ice3,ice4, ice5,ice6,ice7,ice8,ice9,ice10,zwt
    714,         0.9168,         0.9429,         0.9458,         0.9478,         0.9491,         0.9508,         0.9507,         0.9504,         0.9501,         0.9501,         0.0917,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -57.6443
    715,         0.9300,         0.9439,         0.9463,         0.9480,         0.9493,         0.9508,         0.9507,         0.9503,         0.9501,         0.9501,         0.0928,         0.0944,         0.0946,         0.0948,         0.0949,         0.1902,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -57.5234
    716,         0.9300,         0.9447,         0.9468,         0.9483,         0.9493,         0.9508,         0.9506,         0.9503,         0.9501,         0.9501,         0.0930,         0.0945,         0.0947,         0.0948,         0.0949,         0.1902,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.9428
    717,         0.9284,         0.9454,         0.9472,         0.9485,         0.9494,         0.9508,         0.9506,         0.9503,         0.9501,         0.9501,         0.0928,         0.0945,         0.0947,         0.0948,         0.0949,         0.1902,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.9708
    718,         0.9270,         0.9460,         0.9475,         0.9487,         0.9495,         0.9507,         0.9505,         0.9503,         0.9501,         0.9501,         0.0927,         0.0946,         0.0947,         0.0949,         0.0949,         0.1901,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.0210
    719,         0.9337,         0.9464,         0.9477,         0.9488,         0.9495,         0.9507,         0.9505,         0.9502,         0.9501,         0.9501,         0.0934,         0.0946,         0.0948,         0.0949,         0.0950,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.3651
    720,         0.9322,         0.9466,         0.9479,         0.9489,         0.9495,         0.9507,         0.9505,         0.9502,         0.9501,         0.9501,         0.0932,         0.0947,         0.0948,         0.0949,         0.0950,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.6295
    721,         0.9309,         0.9468,         0.9480,         0.9490,         0.9496,         0.9507,         0.9504,         0.9502,         0.9501,         0.9501,         0.0931,         0.0947,         0.0948,         0.0949,         0.0950,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.8576
    722,         0.9296,         0.9470,         0.9482,         0.9490,         0.9495,         0.9506,         0.9504,         0.9502,         0.9501,         0.9501,         0.0930,         0.0947,         0.0948,         0.0949,         0.0950,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.0078
    723,         0.9282,         0.9471,         0.9482,         0.9491,         0.9495,         0.9506,         0.9504,         0.9502,         0.9501,         0.9501,         0.0928,         0.0947,         0.0948,         0.0949,         0.0950,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.2477
    724,         0.9268,         0.9471,         0.9483,         0.9491,         0.9495,         0.9506,         0.9503,         0.9502,         0.9501,         0.9501,         0.0927,         0.0947,         0.0948,         0.0949,         0.0950,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.5025
    725,         0.9257,         0.9473,         0.9484,         0.9491,         0.9495,         0.9505,         0.9503,         0.9502,         0.9501,         0.9501,         0.0926,         0.0947,         0.0948,         0.0949,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.6922
    726,         0.9248,         0.9475,         0.9485,         0.9492,         0.9495,         0.9505,         0.9503,         0.9501,         0.9501,         0.9501,         0.0925,         0.0948,         0.0949,         0.0949,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.8249
    727,         0.9239,         0.9477,         0.9486,         0.9492,         0.9495,         0.9505,         0.9503,         0.9501,         0.9501,         0.9501,         0.0924,         0.0948,         0.0949,         0.0949,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.9275
    728,         0.9232,         0.9479,         0.9487,         0.9493,         0.9495,         0.9504,         0.9503,         0.9501,         0.9501,         0.9501,         0.0923,         0.0948,         0.0949,         0.0949,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.0173
    729,         0.9224,         0.9480,         0.9488,         0.9493,         0.9494,         0.9504,         0.9502,         0.9501,         0.9501,         0.9501,         0.0922,         0.0948,         0.0949,         0.0949,         0.0949,         0.1901,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.1091
    730,         0.9214,         0.9480,         0.9488,         0.9493,         0.9494,         0.9504,         0.9502,         0.9501,         0.9501,         0.9501,         0.0921,         0.0948,         0.0949,         0.0949,         0.0949,         0.1901,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.2773
    731,         0.9203,         0.9480,         0.9488,         0.9492,         0.9493,         0.9504,         0.9502,         0.9501,         0.9501,         0.9501,         0.0920,         0.0948,         0.0949,         0.0949,         0.0949,         0.1901,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.4862
    732,         0.9192,         0.9479,         0.9487,         0.9492,         0.9493,         0.9503,         0.9502,         0.9501,         0.9501,         0.9501,         0.0919,         0.0948,         0.0949,         0.0949,         0.0949,         0.1901,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.7352
    733,         0.9181,         0.9479,         0.9487,         0.9491,         0.9493,         0.9503,         0.9502,         0.9501,         0.9501,         0.9501,         0.0918,         0.0948,         0.0949,         0.0949,         0.0949,         0.1901,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.9739
    734,         0.9168,         0.9478,         0.9486,         0.9491,         0.9492,         0.9503,         0.9502,         0.9501,         0.9501,         0.9501,         0.0917,         0.0948,         0.0949,         0.0949,         0.0949,         0.1901,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.2495
    735,         0.9158,         0.9479,         0.9487,         0.9491,         0.9492,         0.9503,         0.9502,         0.9501,         0.9501,         0.9501,         0.0916,         0.0948,         0.0949,         0.0949,         0.0949,         0.1901,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.5021
    736,         0.9146,         0.9478,         0.9486,         0.9490,         0.9491,         0.9502,         0.9501,         0.9501,         0.9501,         0.9501,         0.0915,         0.0948,         0.0949,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.6957
    737,         0.9227,         0.9474,         0.9484,         0.9489,         0.9491,         0.9502,         0.9501,         0.9501,         0.9501,         0.9501,         0.0923,         0.0947,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.3216
    738,         0.9216,         0.9475,         0.9484,         0.9489,         0.9490,         0.9502,         0.9501,         0.9501,         0.9501,         0.9501,         0.0922,         0.0947,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.5527
    739,         0.9197,         0.9473,         0.9483,         0.9488,         0.9490,         0.9502,         0.9501,         0.9501,         0.9501,         0.9501,         0.0920,         0.0947,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.9176
    740,         0.9529,         0.9459,         0.9475,         0.9484,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0946,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -49.8689
    741,         0.9530,         0.9464,         0.9477,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0946,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        -4.5958
    742,         0.9530,         0.9466,         0.9478,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        11.2818
    743,         0.9530,         0.9467,         0.9479,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         8.6120
    744,         0.9530,         0.9468,         0.9479,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         6.2119
    745,         0.9530,         0.9469,         0.9480,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         4.0916
    746,         0.9529,         0.9468,         0.9479,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         2.1976
    747,         0.9530,         0.9469,         0.9479,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        -0.7207
    748,         0.9530,         0.9471,         0.9480,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -14.3682
    749,         0.9529,         0.9470,         0.9480,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -21.9971
    750,         0.9529,         0.9471,         0.9480,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -27.1741
    751,         0.9530,         0.9472,         0.9480,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -30.9703
    752,         0.9530,         0.9472,         0.9481,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -33.9288
    753,         0.9530,         0.9472,         0.9480,         0.9485,         0.9487,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -36.3958
    754,         0.9529,         0.9471,         0.9480,         0.9485,         0.9487,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -38.4838
    755,         0.9530,         0.9471,         0.9480,         0.9485,         0.9487,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -40.3264
    756,         0.9530,         0.9470,         0.9479,         0.9484,         0.9487,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -41.8300
    757,         0.9530,         0.9465,         0.9477,         0.9483,         0.9486,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -43.3732
    758,         0.9530,         0.9468,         0.9478,         0.9484,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -44.5505
    759,         0.9530,         0.9470,         0.9479,         0.9484,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -45.2049
    760,         0.9530,         0.9470,         0.9479,         0.9484,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -46.0058
    761,         0.9530,         0.9469,         0.9478,         0.9484,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -46.7890
    762,         0.9530,         0.9470,         0.9479,         0.9484,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -47.4466
    763,         0.9530,         0.9470,         0.9479,         0.9484,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -47.9669
    764,         0.9530,         0.9468,         0.9478,         0.9484,         0.9486,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -48.5337
    765,         0.9530,         0.9469,         0.9478,         0.9484,         0.9486,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -49.0041
    766,         0.9530,         0.9468,         0.9478,         0.9483,         0.9486,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0953,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -49.4187
    767,         0.9523,         0.9470,         0.9479,         0.9484,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0952,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -49.7304
    768,         0.9508,         0.9469,         0.9478,         0.9484,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0951,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -49.9743
    769,         0.9486,         0.9466,         0.9477,         0.9483,         0.9486,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0949,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -50.4028
    770,         0.9473,         0.9468,         0.9478,         0.9483,         0.9486,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0947,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -50.8867
    771,         0.9463,         0.9470,         0.9479,         0.9484,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0946,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.0027
    772,         0.9449,         0.9470,         0.9479,         0.9484,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0945,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.2063
    773,         0.9433,         0.9469,         0.9478,         0.9484,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0943,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.5263
    774,         0.9419,         0.9469,         0.9478,         0.9484,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0942,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.8705
    775,         0.9391,         0.9464,         0.9475,         0.9482,         0.9486,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0939,         0.0946,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.3649
    776,         0.9370,         0.9462,         0.9475,         0.9482,         0.9486,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0937,         0.0946,         0.0947,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.0348
    777,         0.9349,         0.9461,         0.9474,         0.9481,         0.9485,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0935,         0.0946,         0.0947,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.5047
    778,         0.9317,         0.9456,         0.9471,         0.9480,         0.9485,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0932,         0.0946,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.0912
    779,         0.9297,         0.9458,         0.9472,         0.9480,         0.9485,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0930,         0.0946,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.7301
    780,         0.9268,         0.9455,         0.9470,         0.9479,         0.9485,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0927,         0.0946,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.2660
    781,         0.9236,         0.9452,         0.9469,         0.9478,         0.9484,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0924,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.9092
    782,         0.9202,         0.9449,         0.9467,         0.9478,         0.9484,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0920,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.6495
    783,         0.9183,         0.9454,         0.9469,         0.9479,         0.9484,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0918,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -57.1647
    784,         0.9158,         0.9454,         0.9469,         0.9479,         0.9484,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0916,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -57.4851
    785,         0.9129,         0.9452,         0.9468,         0.9478,         0.9484,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0913,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -58.0190
