 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    344,         0.0669,         0.6399,         0.7068,       164.3909,       452.8348,        97.0250,     81864.7422,       184.6011,       248.1442,    154874.6875,       129.0000,       258.0898,         0.0000,         0.4538,         0.2531
    345,         0.2246,         0.5705,         0.7951,       163.9584,       452.8222,        96.9650,     81864.5547,       184.3564,       248.5762,    154874.4844,       129.0000,       258.1186,         0.0000,         0.4542,         0.3408
    346,         0.0000,         0.8864,         0.8864,       163.5270,       452.8100,        96.9047,     81864.3672,       184.1109,       249.0042,    154874.2812,       129.0000,       258.1474,         0.0000,         0.4592,         0.4272
    347,         0.0348,         0.9025,         0.9374,       163.0968,       452.7981,        96.8445,     81864.1797,       183.8660,       249.4296,    154874.0938,       129.0000,       258.1763,         0.0000,         0.4598,         0.4776
    348,         0.0454,         0.9637,         1.0091,       162.6677,       452.7866,        96.7843,     81863.9922,       183.6211,       249.8526,    154873.8906,       129.0000,       258.2049,         0.0000,         0.4610,         0.5482
    349,         0.0510,         0.7170,         0.7680,       162.2397,       452.7757,        96.7241,     81863.8047,       183.3762,       250.2765,    154873.6875,       129.0000,       258.2339,         0.0000,         0.4571,         0.3109
    350,         0.0216,         0.5742,         0.5958,       161.8128,       452.7650,        96.6639,     81863.6172,       183.1319,       250.7048,    154873.5000,       129.0000,       258.2635,         0.0000,         0.4478,         0.1480
    351,         0.0510,         0.6393,         0.6903,       161.3871,       452.7547,        96.6038,     81863.4297,       182.8881,       251.1306,    154873.2969,       129.0000,       258.2931,         0.0000,         0.4485,         0.2418
    352,         0.1767,         0.6516,         0.8283,       160.9625,       452.7446,        96.5439,     81863.2422,       182.6449,       251.5529,    154873.0938,       129.0000,       258.3226,         0.0000,         0.4505,         0.3778
    353,         0.0143,         0.7385,         0.7529,       160.5390,       452.7351,        96.4840,     81863.0547,       182.4023,       251.9724,    154872.9062,       129.0000,       258.3514,         0.0000,         0.4511,         0.3017
    354,         0.1130,         0.6465,         0.7595,       160.1166,       452.7260,        96.4242,     81862.8672,       182.1602,       252.3926,    154872.7031,       129.0000,       258.3802,         0.0000,         0.4462,         0.3133
    355,         0.0949,         0.7115,         0.8064,       159.6953,       452.7172,        96.3646,     81862.6797,       181.9189,       252.8087,    154872.5000,       129.0000,       258.4088,         0.0000,         0.4487,         0.3577
    356,         0.0342,         0.6327,         0.6669,       159.2752,       452.7087,        96.3051,     81862.4922,       181.6783,       253.2266,    154872.3125,       129.0000,       258.4380,         0.0000,         0.4425,         0.2244
    357,         0.0000,         0.7139,         0.7139,       158.8561,       452.7007,        96.2457,     81862.3047,       181.4382,       253.6414,    154872.1250,       129.0000,       258.4670,         0.0000,         0.4442,         0.2696
    358,         0.0564,         0.6760,         0.7324,       158.4382,       452.6931,        96.1863,     81862.1172,       181.1986,       254.0539,    154871.9219,       129.0000,       258.4962,         0.0000,         0.4451,         0.2873
    359,         0.1192,         0.7070,         0.8262,       158.0213,       452.6858,        96.1269,     81861.9297,       180.9589,       254.4635,    154871.7188,       129.0000,       258.5249,         0.0000,         0.4470,         0.3792
    360,         0.2684,         0.6238,         0.8923,       157.6056,       452.6786,        96.0674,     81861.7422,       180.7189,       254.8717,    154871.5312,       129.0000,       258.5538,         0.0000,         0.4475,         0.4448
    361,         0.0243,         0.6146,         0.6389,       157.1909,       452.6719,        96.0081,     81861.5547,       180.4797,       255.2809,    154871.3438,       129.0000,       258.5828,         0.0000,         0.4423,         0.1965
    362,         0.0469,         0.5980,         0.6450,       156.7773,       452.6651,        95.9489,     81861.3672,       180.2412,       255.6908,    154871.1406,       129.0000,       258.6121,         0.0000,         0.4389,         0.2061
    363,         0.0000,         0.6591,         0.6591,       156.3649,       452.6590,        95.8897,     81861.1797,       180.0033,       256.0968,    154870.9375,       129.0000,       258.6414,         0.0000,         0.4416,         0.2175
    364,         0.0340,         0.5954,         0.6294,       155.9535,       452.6533,        95.8307,     81860.9922,       179.7658,       256.5022,    154870.7500,       129.0000,       258.6705,         0.0000,         0.4386,         0.1908
    365,         0.0000,         0.7080,         0.7080,       155.5431,       452.6477,        95.7717,     81860.8047,       179.5289,       256.9053,    154870.5625,       129.0000,       258.6990,         0.0000,         0.4394,         0.2687
    366,         0.0306,         0.6229,         0.6535,       155.1339,       452.6427,        95.7129,     81860.6172,       179.2926,       257.3056,    154870.3750,       129.0000,       258.7276,         0.0000,         0.4403,         0.2132
    367,         0.0141,         0.5019,         0.5160,       154.7257,       452.6375,        95.6542,     81860.4297,       179.0570,       257.7084,    154870.1875,       129.0000,       258.7564,         0.0000,         0.4333,         0.0827
    368,         0.0317,         0.4828,         0.5145,       154.3186,       452.6324,        95.5956,     81860.2422,       178.8221,       258.1110,    154869.9844,       129.0000,       258.7855,         0.0000,         0.4301,         0.0844
    369,         0.1072,         0.4347,         0.5419,       153.9126,       452.6275,        95.5371,     81860.0547,       178.5879,       258.5102,    154869.7812,       129.0000,       258.8145,         0.0000,         0.4333,         0.1086
    370,         0.2655,         0.3264,         0.5920,       153.5077,       452.6233,        95.4788,     81859.8672,       178.3542,       258.9052,    154869.5938,       129.0000,       258.8434,         0.0000,         0.4362,         0.1557
    371,         0.1694,         0.4008,         0.5702,       153.1038,       452.6196,        95.4206,     81859.6797,       178.1214,       259.2968,    154869.4062,       129.0000,       258.8717,         0.0000,         0.4375,         0.1327
    372,         0.0451,         0.4439,         0.4889,       152.7010,       452.6158,        95.3625,     81859.4922,       177.8891,       259.6883,    154869.2188,       129.0000,       258.8995,         0.0000,         0.4342,         0.0548
    373,         0.0826,         0.3886,         0.4711,       152.2992,       452.6123,        95.3043,     81859.3047,       177.6567,       260.0798,    154869.0312,       129.0000,       258.9280,         0.0000,         0.4329,         0.0382
    374,         0.2757,         0.1982,         0.4739,       151.8985,       452.6092,        95.2460,     81859.1172,       177.4238,       260.4676,    154868.8438,       129.0000,       258.9567,         0.0000,         0.4370,         0.0369
    375,         0.3245,         0.1265,         0.4510,       151.4989,       452.6059,        95.1878,     81858.9297,       177.1917,       260.8559,    154868.6562,       129.0000,       258.9853,         0.0000,         0.4331,         0.0179
    376,         0.0138,         0.4239,         0.4378,       151.1003,       452.6031,        95.1297,     81858.7422,       176.9597,       261.2422,    154868.4531,       129.0000,       259.0137,         0.0000,         0.4334,         0.0043
    377,         0.0079,         0.4189,         0.4269,       150.7027,       452.6005,        95.0716,     81858.5547,       176.7283,       261.6309,    154868.2656,       129.0000,       259.0423,         0.0000,         0.4269,         0.0000
    378,         0.0081,         0.4174,         0.4255,       150.3062,       452.5981,        95.0136,     81858.3672,       176.4973,       262.0186,    154868.0781,       129.0000,       259.0709,         0.0000,         0.4255,         0.0000
    379,         0.0132,         0.4115,         0.4247,       149.9108,       452.5958,        94.9557,     81858.1797,       176.2668,       262.4054,    154867.8750,       129.0000,       259.0994,         0.0000,         0.4247,         0.0000
    380,         0.1313,         0.3009,         0.4323,       149.5163,       452.5938,        94.8975,     81857.9922,       176.0356,       262.7863,    154867.6875,       129.0000,       259.1280,         0.0000,         0.4321,         0.0001
    381,         0.0279,         0.4039,         0.4318,       149.1230,       452.5920,        94.8390,     81857.8047,       175.8032,       263.1676,    154867.5000,       129.0000,       259.1571,         0.0000,         0.4318,         0.0000
    382,         0.0069,         0.4180,         0.4249,       148.7306,       452.5904,        94.7806,     81857.6172,       175.5713,       263.5523,    154867.3125,       129.0000,       259.1865,         0.0000,         0.4249,         0.0000
    383,         0.0042,         0.4156,         0.4198,       148.3393,       452.5887,        94.7223,     81857.4297,       175.3400,       263.9389,    154867.1250,       129.0000,       259.2163,         0.0000,         0.4198,         0.0000
    384,         0.0020,         0.4122,         0.4143,       147.9490,       452.5867,        94.6641,     81857.2422,       175.1092,       264.3270,    154866.9375,       129.0000,       259.2462,         0.0000,         0.4143,         0.0000
    385,         0.0094,         0.4017,         0.4111,       147.5598,       452.5848,        94.6060,     81857.0547,       174.8789,       264.7155,    154866.7500,       129.0000,       259.2757,         0.0000,         0.4111,         0.0000
    386,         0.0091,         0.4038,         0.4129,       147.1716,       452.5834,        94.5480,     81856.8672,       174.6492,       265.1010,    154866.5625,       129.0000,       259.3052,         0.0000,         0.4129,         0.0000
    387,         0.0000,         0.4247,         0.4247,       146.7843,       452.5833,        94.4901,     81856.6797,       174.4201,       265.4760,    154866.3750,       129.0000,       259.3337,         0.0000,         0.4247,         0.0000
    388,         0.0000,         0.4251,         0.4251,       146.3981,       452.5833,        94.4322,     81856.4922,       174.1914,       265.8481,    154866.1875,       129.0000,       259.3623,         0.0000,         0.4251,         0.0000
    389,         0.0197,         0.4059,         0.4256,       146.0130,       452.5838,        94.3745,     81856.3047,       173.9631,       266.2185,    154866.0000,       129.0000,       259.3909,         0.0000,         0.4256,         0.0000
    390,         0.0000,         0.4257,         0.4257,       145.6288,       452.5846,        94.3168,     81856.1172,       173.7353,       266.5867,    154865.8125,       129.0000,       259.4194,         0.0000,         0.4257,         0.0000
    391,         0.0000,         0.4279,         0.4279,       145.2456,       452.5858,        94.2591,     81855.9297,       173.5078,       266.9520,    154865.6250,       129.0000,       259.4480,         0.0000,         0.4279,         0.0000
    392,         0.0247,         0.3985,         0.4232,       144.8635,       452.5870,        94.2015,     81855.7422,       173.2807,       267.3193,    154865.4375,       129.0000,       259.4766,         0.0000,         0.4232,         0.0000
    393,         0.0000,         0.4228,         0.4228,       144.4823,       452.5883,        94.1440,     81855.5547,       173.0542,       267.6848,    154865.2500,       129.0000,       259.5051,         0.0000,         0.4228,         0.0000
    394,         0.0130,         0.4071,         0.4201,       144.1022,       452.5898,        94.0866,     81855.3672,       172.8280,       268.0506,    154865.0625,       129.0000,       259.5341,         0.0000,         0.4201,         0.0000
    395,         0.0444,         0.3780,         0.4224,       143.7231,       452.5916,        94.0293,     81855.1797,       172.6024,       268.4128,    154864.8750,       129.0000,       259.5627,         0.0000,         0.4224,         0.0000
    396,         0.0811,         0.3436,         0.4246,       143.3449,       452.5937,        93.9720,     81854.9922,       172.3772,       268.7715,    154864.6875,       129.0000,       259.5905,         0.0000,         0.4246,         0.0000
    397,         0.1279,         0.2991,         0.4270,       142.9678,       452.5959,        93.9147,     81854.8047,       172.1522,       269.1271,    154864.5000,       129.0000,       259.6186,         0.0000,         0.4270,         0.0000
    398,         0.1109,         0.3188,         0.4298,       142.5916,       452.5984,        93.8572,     81854.6172,       171.9266,       269.4800,    154864.3281,       129.0000,       259.6472,         0.0000,         0.4297,         0.0001
    399,         0.1555,         0.2789,         0.4344,       142.2165,       452.6012,        93.7992,     81854.4297,       171.6987,       269.8314,    154864.1406,       129.0000,       259.6757,         0.0000,         0.4342,         0.0002
    400,         0.2203,         0.2224,         0.4427,       141.8423,       452.6042,        93.7399,     81854.2422,       171.4663,       270.1813,    154863.9531,       129.0000,       259.7048,         0.0000,         0.4421,         0.0006
    401,         0.1281,         0.3186,         0.4467,       141.4691,       452.6074,        93.6798,     81854.0547,       171.2307,       270.5294,    154863.7812,       129.0000,       259.7346,         0.0000,         0.4467,         0.0000
    402,         0.1367,         0.3097,         0.4464,       141.0969,       452.6107,        93.6195,     81853.8672,       170.9949,       270.8780,    154863.5938,       129.0000,       259.7646,         0.0000,         0.4463,         0.0001
    403,         0.0344,         0.4066,         0.4409,       140.7257,       452.6140,        93.5595,     81853.6797,       170.7599,       271.2286,    154863.4062,       129.0000,       259.7947,         0.0000,         0.4409,         0.0000
    404,         0.1067,         0.3307,         0.4374,       140.3554,       452.6170,        93.4995,     81853.4922,       170.5255,       271.5800,    154863.2188,       129.0000,       259.8248,         0.0000,         0.4373,         0.0001
    405,         0.1298,         0.3088,         0.4386,       139.9861,       452.6200,        93.4397,     81853.3047,       170.2921,       271.9287,    154863.0312,       129.0000,       259.8544,         0.0000,         0.4386,         0.0001
    406,         0.0105,         0.4235,         0.4340,       139.6178,       452.6235,        93.3801,     81853.1172,       170.0594,       272.2781,    154862.8438,       129.0000,       259.8843,         0.0000,         0.4340,         0.0000
    407,         0.0128,         0.4164,         0.4293,       139.2505,       452.6270,        93.3207,     81852.9297,       169.8275,       272.6289,    154862.6562,       129.0000,       259.9143,         0.0000,         0.4293,         0.0000
    408,         0.0690,         0.3598,         0.4288,       138.8841,       452.6304,        93.2614,     81852.7422,       169.5965,       272.9780,    154862.4844,       129.0000,       259.9443,         0.0000,         0.4288,         0.0000
    409,         0.0397,         0.3876,         0.4273,       138.5187,       452.6341,        93.2023,     81852.5547,       169.3662,       273.3259,    154862.2969,       129.0000,       259.9746,         0.0000,         0.4273,         0.0000
    410,         0.2337,         0.2040,         0.4378,       138.1543,       452.6385,        93.1433,     81852.3672,       169.1365,       273.6649,    154862.1250,       129.0000,       260.0040,         0.0000,         0.4373,         0.0005
    411,         0.2507,         0.1874,         0.4381,       137.7908,       452.6432,        93.0844,     81852.1797,       168.9074,       274.0024,    154861.9375,       129.0000,       260.0329,         0.0000,         0.4371,         0.0010
    412,         0.1005,         0.3403,         0.4407,       137.4282,       452.6484,        93.0255,     81851.9922,       168.6783,       274.3354,    154861.7500,       129.0000,       260.0614,         0.0000,         0.4407,         0.0000
    413,         0.0955,         0.3473,         0.4428,       137.0667,       452.6541,        92.9664,     81851.8047,       168.4485,       274.6667,    154861.5625,       129.0000,       260.0904,         0.0000,         0.4428,         0.0000
    414,         0.0990,         0.3403,         0.4393,       136.7060,       452.6596,        92.9070,     81851.6172,       168.2183,       274.9998,    154861.3750,       129.0000,       260.1198,         0.0000,         0.4393,         0.0000
    415,         0.2959,         0.1436,         0.4395,       136.3464,       452.6652,        92.8479,     81851.4297,       167.9888,       275.3318,    154861.2031,       129.0000,       260.1494,         0.0000,         0.4384,         0.0010
    416,         0.1920,         0.2491,         0.4412,       135.9876,       452.6708,        92.7889,     81851.2422,       167.7602,       275.6602,    154861.0312,       129.0000,       260.1783,         0.0000,         0.4409,         0.0002
    417,         0.0000,         0.4425,         0.4425,       135.6298,       452.6767,        92.7300,     81851.0547,       167.5322,       275.9850,    154860.8438,       129.0000,       260.2068,         0.0000,         0.4425,         0.0000
    418,         0.0683,         0.3736,         0.4419,       135.2730,       452.6831,        92.6712,     81850.8672,       167.3047,       276.3086,    154860.6562,       129.0000,       260.2354,         0.0000,         0.4419,         0.0000
    419,         0.0991,         0.3421,         0.4412,       134.9171,       452.6898,        92.6126,     81850.6797,       167.0778,       276.6309,    154860.4688,       129.0000,       260.2640,         0.0000,         0.4411,         0.0000
    420,         0.0520,         0.3879,         0.4399,       134.5621,       452.6965,        92.5540,     81850.4922,       166.8514,       276.9522,    154860.2969,       129.0000,       260.2926,         0.0000,         0.4399,         0.0000
    421,         0.0621,         0.3762,         0.4383,       134.2081,       452.7035,        92.4956,     81850.3047,       166.6258,       277.2730,    154860.1250,       129.0000,       260.3215,         0.0000,         0.4383,         0.0000
    422,         0.0000,         0.4384,         0.4384,       133.8550,       452.7104,        92.4372,     81850.1172,       166.4007,       277.5922,    154859.9375,       129.0000,       260.3501,         0.0000,         0.4384,         0.0000
    423,         0.0797,         0.3582,         0.4379,       133.5028,       452.7177,        92.3790,     81849.9297,       166.1762,       277.9098,    154859.7500,       129.0000,       260.3791,         0.0000,         0.4379,         0.0000
    424,         0.1183,         0.3217,         0.4400,       133.1516,       452.7253,        92.3207,     81849.7422,       165.9515,       278.2248,    154859.5781,       129.0000,       260.4074,         0.0000,         0.4400,         0.0001
    425,         0.0941,         0.3482,         0.4423,       132.8012,       452.7328,        92.2622,     81849.5547,       165.7263,       278.5371,    154859.4062,       129.0000,       260.4360,         0.0000,         0.4422,         0.0000
    426,         0.2081,         0.2382,         0.4463,       132.4518,       452.7408,        92.2034,     81849.3672,       165.5000,       278.8469,    154859.2188,       129.0000,       260.4645,         0.0000,         0.4460,         0.0003
    427,         0.1380,         0.3139,         0.4519,       132.1033,       452.7492,        92.1437,     81849.1797,       165.2703,       279.1541,    154859.0312,       129.0000,       260.4931,         0.0000,         0.4518,         0.0001
    428,         0.0397,         0.4133,         0.4530,       131.7558,       452.7580,        92.0838,     81848.9922,       165.0405,       279.4612,    154858.8594,       129.0000,       260.5218,         0.0000,         0.4530,         0.0000
    429,         0.0598,         0.3899,         0.4497,       131.4091,       452.7666,        92.0240,     81848.8047,       164.8111,       279.7687,    154858.6875,       129.0000,       260.5508,         0.0000,         0.4497,         0.0000
    430,         0.0687,         0.3811,         0.4498,       131.0634,       452.7752,        91.9643,     81848.6172,       164.5819,       280.0759,    154858.5000,       129.0000,       260.5797,         0.0000,         0.4498,         0.0000
    431,         0.5776,        -0.1203,         0.4573,       130.7185,       452.7844,        91.9047,     81848.4297,       164.3532,       280.3773,    154858.3125,       129.0000,       260.6085,         0.0000,         0.4511,         0.0062
    432,         0.1701,         0.2818,         0.4520,       130.3746,       452.7937,        91.8450,     81848.2422,       164.1247,       280.6779,    154858.1562,       129.0000,       260.6371,         0.0000,         0.4511,         0.0008
    433,         0.1079,         0.3419,         0.4498,       130.0316,       452.8032,        91.7854,     81848.0547,       163.8965,       280.9789,    154857.9688,       129.0000,       260.6661,         0.0000,         0.4498,         0.0000
    434,         0.0865,         0.3629,         0.4494,       129.6895,       452.8125,        91.7259,     81847.8672,       163.6687,       281.2795,    154857.7812,       129.0000,       260.6951,         0.0000,         0.4493,         0.0000
    435,         1.1068,        -0.6288,         0.4780,       129.3514,       452.8221,        91.6670,     81847.6797,       163.4438,       281.5752,    154857.6094,       129.0000,       260.7240,         0.0063,         0.4531,         0.0249
    436,         1.3805,        -0.8548,         0.5258,       129.0191,       452.8321,        91.6091,     81847.4922,       163.2231,       281.8680,    154857.4375,       129.0000,       260.7527,         0.0159,         0.4549,         0.0709
    437,         0.2413,         0.2574,         0.4986,       128.6796,       452.8427,        91.5497,     81847.3047,       162.9964,       282.1584,    154857.2500,       129.0000,       260.7813,         0.0000,         0.4488,         0.0498
    438,         1.0408,        -0.5351,         0.5057,       128.3450,       452.8531,        91.4911,     81847.1172,       162.7731,       282.4472,    154857.0781,       129.0000,       260.8098,         0.0079,         0.4488,         0.0570
    439,         1.6315,        -1.0578,         0.5737,       128.0248,       452.8636,        91.4353,     81846.9297,       162.5610,       282.7336,    154856.9062,       129.0000,       260.8383,         0.0351,         0.4530,         0.1207
    440,         0.8402,        -0.2996,         0.5405,       127.6920,       452.8745,        91.3768,     81846.7422,       162.3385,       283.0204,    154856.7188,       129.0000,       260.8669,         0.0080,         0.4480,         0.0926
    441,         2.0072,        -1.3721,         0.6352,       127.3992,       452.8855,        91.3262,     81846.5547,       162.1477,       283.3048,    154856.5469,       129.0000,       260.8954,         0.0864,         0.4499,         0.1852
    442,         1.8910,        -1.2078,         0.6833,       127.1089,       452.8966,        91.2761,     81846.3672,       161.9585,       283.5870,    154856.3750,       129.0000,       260.9239,         0.0899,         0.4463,         0.2370
    443,         2.7854,        -1.9487,         0.8367,       126.9224,       452.9081,        91.2466,     81846.1797,       161.8520,       283.8661,    154856.1875,       129.0000,       260.9523,         0.2961,         0.4491,         0.3876
    444,         2.5419,        -1.6354,         0.9065,       126.7644,       452.9199,        91.2226,     81845.9922,       161.7680,       284.1428,    154856.0312,       129.0000,       260.9806,         0.3522,         0.4510,         0.4555
    445,         0.7385,        -0.0108,         0.7278,       126.4324,       452.9317,        91.1638,     81845.8047,       161.5445,       284.4198,    154855.8438,       129.0000,       261.0090,         0.0031,         0.4497,         0.2780
    446,         1.2168,        -0.5272,         0.6896,       126.1265,       452.9438,        91.1100,     81845.6172,       161.3413,       284.6954,    154855.6719,       129.0000,       261.0374,         0.0534,         0.4496,         0.2400
    447,         1.3335,        -0.6219,         0.7116,       125.8429,       452.9561,        91.0605,     81845.4297,       161.1558,       284.9698,    154855.5000,       129.0000,       261.0656,         0.0966,         0.4504,         0.2611
    448,         0.8493,        -0.1233,         0.7260,       125.5118,       452.9690,        91.0014,     81845.2422,       160.9318,       285.2394,    154855.3125,       129.0000,       261.0935,         0.0000,         0.4541,         0.2719
    449,         1.2870,        -0.6027,         0.6842,       125.2021,       452.9824,        90.9464,     81845.0547,       160.7245,       285.5056,    154855.1562,       129.0000,       261.1214,         0.0411,         0.4567,         0.2276
    450,         0.4612,         0.1016,         0.5628,       124.8727,       452.9951,        90.8875,     81844.8672,       160.5012,       285.7766,    154854.9688,       129.0000,       261.1492,         0.0000,         0.4505,         0.1122
    451,         0.3004,         0.2350,         0.5354,       124.5441,       453.0074,        90.8285,     81844.6797,       160.2783,       286.0494,    154854.7969,       129.0000,       261.1771,         0.0000,         0.4495,         0.0859
    452,         1.0401,        -0.4442,         0.5960,       124.2294,       453.0206,        90.7721,     81844.4922,       160.0660,       286.3154,    154854.6250,       129.0000,       261.2046,         0.0258,         0.4518,         0.1442
    453,         0.3495,         0.1790,         0.5285,       123.9025,       453.0341,        90.7133,     81844.3047,       159.8438,       286.5808,    154854.4375,       129.0000,       261.2321,         0.0000,         0.4534,         0.0751
    454,         0.1344,         0.3538,         0.4882,       123.5765,       453.0469,        90.6545,     81844.1172,       159.6217,       286.8497,    154854.2812,       129.0000,       261.2600,         0.0000,         0.4501,         0.0381
    455,         0.2156,         0.2705,         0.4861,       123.2514,       453.0600,        90.5958,     81843.9297,       159.3999,       287.1154,    154854.0938,       129.0000,       261.2878,         0.0000,         0.4472,         0.0388
    456,         0.4472,         0.0661,         0.5132,       122.9271,       453.0732,        90.5370,     81843.7422,       159.1783,       287.3774,    154853.9219,       129.0000,       261.3155,         0.0000,         0.4503,         0.0629
    457,         1.3900,        -0.7643,         0.6257,       122.6221,       453.0879,        90.4819,     81843.5547,       158.9719,       287.6305,    154853.7500,       129.0000,       261.3427,         0.0368,         0.4598,         0.1659
    458,         0.8277,        -0.1666,         0.6612,       122.3017,       453.1030,        90.4237,     81843.3672,       158.7528,       287.8814,    154853.5781,       129.0000,       261.3696,         0.0044,         0.4607,         0.2005
    459,         1.4930,        -0.8009,         0.6921,       123.4867,       453.1184,        90.3705,     81843.1797,       158.5538,       288.1316,    154853.4062,        94.0000,       261.3964,         1.5355,         0.4625,         0.2296
    460,         1.4887,        -0.7902,         0.6985,       124.6832,       453.1324,        90.3202,     81842.9922,       158.3668,       288.3938,    154853.2344,        94.0000,       261.4240,         1.5646,         0.4551,         0.2434
    461,         1.2056,        -0.4688,         0.7368,       125.8523,       453.1471,        90.2651,     81842.8047,       158.1607,       288.6561,    154853.0625,        94.0000,       261.4513,         1.5162,         0.4563,         0.2806
    462,         1.5849,        -0.7554,         0.8295,       127.0740,       453.1623,        90.2213,     81842.6172,       157.9995,       288.9189,    154852.8906,        94.0000,       261.4786,         1.6276,         0.4604,         0.3691
    463,         0.5608,         0.2702,         0.8311,       128.2196,       453.1777,        90.1629,     81842.4297,       157.7802,       289.1837,    154852.7188,        94.0000,       261.5058,         1.4818,         0.4572,         0.3739
    464,         0.9588,        -0.1642,         0.7946,       129.3621,       453.1929,        90.1045,     81842.2422,       157.5612,       289.4522,    154852.5469,        94.0000,       261.5331,         1.4818,         0.4580,         0.3366
    465,         0.1620,         0.5367,         0.6987,       130.5016,       453.2073,        90.0461,     81842.0547,       157.3426,       289.7301,    154852.3750,        94.0000,       261.5609,         1.4818,         0.4541,         0.2447
    466,         0.2405,         0.4457,         0.6862,       131.6380,       453.2218,        89.9877,     81841.8672,       157.1242,       290.0100,    154852.1875,        94.0000,       261.5887,         1.4818,         0.4583,         0.2279
    467,         0.8997,        -0.1420,         0.7577,       132.7715,       453.2365,        89.9294,     81841.6797,       156.9062,       290.2922,    154852.0312,        94.0000,       261.6163,         1.4818,         0.4610,         0.2967
    468,         1.6307,        -0.7221,         0.9086,       133.9910,       453.2516,        89.8890,     81841.4922,       156.7597,       290.5735,    154851.8438,        94.0000,       261.6437,         1.6599,         0.4668,         0.4418
    469,         0.6299,         0.2932,         0.9232,       135.1183,       453.2677,        89.8307,     81841.3047,       156.5422,       290.8518,    154851.6875,        94.0000,       261.6708,         1.4818,         0.4720,         0.4511
    470,         2.1613,        -1.0287,         1.1326,       136.4124,       453.2890,        89.8065,     81841.1172,       156.4608,       291.1033,    154851.5156,        94.0000,       261.6958,         1.8216,         0.5060,         0.6266
    471,         0.3871,         0.5972,         0.9843,       137.5333,       453.3092,        89.7483,     81840.9297,       156.2436,       291.3582,    154851.3438,        94.0000,       261.7207,         1.4818,         0.5052,         0.4791
    472,         0.1445,         0.6420,         0.7865,       138.6513,       453.3259,        89.6900,     81840.7422,       156.0266,       291.6365,    154851.1875,        94.0000,       261.7472,         1.4818,         0.4732,         0.3133
    473,         0.8015,         0.0488,         0.8503,       139.7663,       453.3414,        89.6319,     81840.5547,       155.8100,       291.9279,    154851.0000,        94.0000,       261.7740,         1.4818,         0.4589,         0.3914
    474,         0.5052,         0.4196,         0.9247,       140.8784,       453.3569,        89.5738,     81840.3672,       155.5935,       292.2230,    154850.8438,        94.0000,       261.8005,         1.4818,         0.4565,         0.4683
    475,         0.9500,        -0.0920,         0.8580,       141.9876,       453.3734,        89.5158,     81840.1797,       155.3774,       292.5186,    154850.6562,        94.0000,       261.8270,         1.4818,         0.4588,         0.3992
    476,         1.2209,        -0.2990,         0.9219,       143.0942,       453.3914,        89.4578,     81839.9922,       155.1619,       292.8034,    154850.5000,        94.0000,       261.8526,         1.4823,         0.4763,         0.4456
    477,         0.0640,         0.8840,         0.9480,       144.1975,       453.4092,        89.3998,     81839.8047,       154.9466,       293.0901,    154850.3125,        94.0000,       261.8781,         1.4818,         0.4781,         0.4699
    478,         0.2788,         0.6463,         0.9251,       145.2979,       453.4254,        89.3417,     81839.6172,       154.7313,       293.3918,    154850.1562,        94.0000,       261.9045,         1.4818,         0.4611,         0.4639
    479,         1.6164,        -0.5610,         1.0553,       146.4867,       453.4445,        89.3021,     81839.4297,       154.5894,       293.6807,    154849.9844,        94.0000,       261.9298,         1.6643,         0.4804,         0.5749
    480,         2.6584,        -1.2803,         1.3780,       147.8890,       453.4694,        89.3058,     81839.1719,       154.6212,       293.9279,    154849.8125,        94.0000,       261.9519,         2.0982,         0.5398,         0.8382
    481,         1.3006,        -0.0729,         1.2277,       149.0367,       453.4982,        89.2594,     81838.7969,       154.4521,       294.1362,    154849.6562,        94.0000,       261.9708,         1.5957,         0.6003,         0.6274
    482,         1.0506,         0.1211,         1.1716,       150.1244,       453.5275,        89.2015,     81838.4219,       154.2377,       294.3363,    154849.5000,        94.0000,       261.9889,         1.4818,         0.6189,         0.5528
    483,         1.2957,        -0.1195,         1.1761,       151.2123,       453.5558,        89.1444,     81838.0469,       154.0262,       294.5397,    154849.3438,        94.0000,       262.0071,         1.4878,         0.6206,         0.5555
    484,         1.6305,        -0.2526,         1.3779,       152.3758,       453.5890,        89.1030,     81837.6719,       153.8778,       294.7135,    154849.1875,        94.0000,       262.0228,         1.6449,         0.6630,         0.7149
    485,         1.7161,        -0.2115,         1.5046,       153.5768,       453.6285,        89.0698,     81837.2578,       153.7621,       294.8390,    154849.0000,        94.0000,       262.0349,         1.7261,         0.7340,         0.7706
    486,         2.0224,        -0.3404,         1.6821,       154.8634,       453.6719,        89.0543,     81836.7969,       153.7175,       294.9296,    154848.7812,        94.0000,       262.0441,         1.9039,         0.7952,         0.8869
    487,         1.6823,        -0.0042,         1.6781,       156.1318,       453.7119,        89.0359,     81836.3438,       153.6610,       295.0311,    154848.5469,        94.0000,       262.0540,         1.8741,         0.7961,         0.8821
    488,         3.5498,        -1.4152,         2.1346,       157.7323,       453.7640,        89.0845,     81835.7812,       153.8728,       295.0622,    154848.2188,        94.0000,       262.0583,         2.5455,         0.8959,         1.2387
    489,         3.3646,        -1.1606,         2.2040,       157.8110,       453.8226,        89.1257,     81835.1641,       154.0545,       295.0307,    154847.8438,        94.0000,       262.0578,         0.9885,         0.9729,         1.2311
