 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
    360,         0.2684,         0.6238,         0.8923,         0.0000,         0.4448,       157.6056,        96.0674,       180.7189,       254.8717,       258.5538,       452.6786,         0.4475,     81861.7422,     72557.1094
    361,         0.0243,         0.6146,         0.6389,         0.0000,         0.1965,       157.1909,        96.0081,       180.4797,       255.2809,       258.5828,       452.6719,         0.4423,     81861.5547,     72557.1094
    362,         0.0469,         0.5980,         0.6450,         0.0000,         0.2061,       156.7773,        95.9489,       180.2412,       255.6908,       258.6121,       452.6651,         0.4389,     81861.3672,     72557.1094
    363,         0.0000,         0.6591,         0.6591,         0.0000,         0.2175,       156.3649,        95.8897,       180.0033,       256.0968,       258.6414,       452.6590,         0.4416,     81861.1797,     72557.1094
    364,         0.0340,         0.5954,         0.6294,         0.0000,         0.1908,       155.9535,        95.8307,       179.7658,       256.5022,       258.6705,       452.6533,         0.4386,     81860.9922,     72557.1094
    365,         0.0000,         0.7080,         0.7080,         0.0000,         0.2687,       155.5431,        95.7717,       179.5289,       256.9053,       258.6990,       452.6477,         0.4394,     81860.8047,     72557.1094
    366,         0.0306,         0.6229,         0.6535,         0.0000,         0.2132,       155.1339,        95.7129,       179.2926,       257.3056,       258.7276,       452.6427,         0.4403,     81860.6172,     72557.1094
    367,         0.0141,         0.5019,         0.5160,         0.0000,         0.0827,       154.7257,        95.6542,       179.0570,       257.7084,       258.7564,       452.6375,         0.4333,     81860.4297,     72557.1094
    368,         0.0317,         0.4828,         0.5145,         0.0000,         0.0844,       154.3186,        95.5956,       178.8221,       258.1110,       258.7855,       452.6324,         0.4301,     81860.2422,     72557.1094
    369,         0.1072,         0.4347,         0.5419,         0.0000,         0.1086,       153.9126,        95.5371,       178.5879,       258.5102,       258.8145,       452.6275,         0.4333,     81860.0547,     72557.1094
    370,         0.2655,         0.3264,         0.5920,         0.0000,         0.1557,       153.5077,        95.4788,       178.3542,       258.9052,       258.8434,       452.6233,         0.4362,     81859.8672,     72557.1094
    371,         0.1694,         0.4008,         0.5702,         0.0000,         0.1327,       153.1038,        95.4206,       178.1214,       259.2968,       258.8717,       452.6196,         0.4375,     81859.6797,     72557.1094
    372,         0.0451,         0.4439,         0.4889,         0.0000,         0.0548,       152.7010,        95.3625,       177.8891,       259.6883,       258.8995,       452.6158,         0.4342,     81859.4922,     72557.1094
    373,         0.0826,         0.3886,         0.4711,         0.0000,         0.0382,       152.2992,        95.3043,       177.6567,       260.0798,       258.9280,       452.6123,         0.4329,     81859.3047,     72557.1094
    374,         0.2757,         0.1982,         0.4739,         0.0000,         0.0369,       151.8985,        95.2460,       177.4238,       260.4676,       258.9567,       452.6092,         0.4370,     81859.1172,     72557.1094
    375,         0.3245,         0.1265,         0.4510,         0.0000,         0.0179,       151.4989,        95.1878,       177.1917,       260.8559,       258.9853,       452.6059,         0.4331,     81858.9297,     72557.1094
    376,         0.0138,         0.4239,         0.4378,         0.0000,         0.0043,       151.1003,        95.1297,       176.9597,       261.2422,       259.0137,       452.6031,         0.4334,     81858.7422,     72557.1094
    377,         0.0079,         0.4189,         0.4269,         0.0000,         0.0000,       150.7027,        95.0716,       176.7283,       261.6309,       259.0423,       452.6005,         0.4269,     81858.5547,     72557.1094
    378,         0.0081,         0.4174,         0.4255,         0.0000,         0.0000,       150.3062,        95.0136,       176.4973,       262.0186,       259.0709,       452.5981,         0.4255,     81858.3672,     72557.1094
    379,         0.0132,         0.4115,         0.4247,         0.0000,         0.0000,       149.9108,        94.9557,       176.2668,       262.4054,       259.0994,       452.5958,         0.4247,     81858.1797,     72557.1094
    380,         0.1313,         0.3009,         0.4323,         0.0000,         0.0001,       149.5163,        94.8975,       176.0356,       262.7863,       259.1280,       452.5938,         0.4321,     81857.9922,     72557.1094
    381,         0.0279,         0.4039,         0.4318,         0.0000,         0.0000,       149.1230,        94.8390,       175.8032,       263.1676,       259.1571,       452.5920,         0.4318,     81857.8047,     72557.1094
    382,         0.0069,         0.4180,         0.4249,         0.0000,         0.0000,       148.7306,        94.7806,       175.5713,       263.5523,       259.1865,       452.5904,         0.4249,     81857.6172,     72557.1094
    383,         0.0042,         0.4156,         0.4198,         0.0000,         0.0000,       148.3393,        94.7223,       175.3400,       263.9389,       259.2163,       452.5887,         0.4198,     81857.4297,     72557.1094
    384,         0.0020,         0.4122,         0.4143,         0.0000,         0.0000,       147.9490,        94.6641,       175.1092,       264.3270,       259.2462,       452.5867,         0.4143,     81857.2422,     72557.1094
    385,         0.0094,         0.4017,         0.4111,         0.0000,         0.0000,       147.5598,        94.6060,       174.8789,       264.7155,       259.2757,       452.5848,         0.4111,     81857.0547,     72557.1094
    386,         0.0091,         0.4038,         0.4129,         0.0000,         0.0000,       147.1716,        94.5480,       174.6492,       265.1010,       259.3052,       452.5834,         0.4129,     81856.8672,     72557.1094
    387,         0.0000,         0.4247,         0.4247,         0.0000,         0.0000,       146.7843,        94.4901,       174.4201,       265.4760,       259.3337,       452.5833,         0.4247,     81856.6797,     72557.1094
    388,         0.0000,         0.4251,         0.4251,         0.0000,         0.0000,       146.3981,        94.4322,       174.1914,       265.8481,       259.3623,       452.5833,         0.4251,     81856.4922,     72557.1094
    389,         0.0197,         0.4059,         0.4256,         0.0000,         0.0000,       146.0130,        94.3745,       173.9631,       266.2185,       259.3909,       452.5838,         0.4256,     81856.3047,     72557.1094
    390,         0.0000,         0.4257,         0.4257,         0.0000,         0.0000,       145.6288,        94.3168,       173.7353,       266.5867,       259.4194,       452.5846,         0.4257,     81856.1172,     72557.1094
    391,         0.0000,         0.4279,         0.4279,         0.0000,         0.0000,       145.2456,        94.2591,       173.5078,       266.9520,       259.4480,       452.5858,         0.4279,     81855.9297,     72557.1094
    392,         0.0247,         0.3985,         0.4232,         0.0000,         0.0000,       144.8635,        94.2015,       173.2807,       267.3193,       259.4766,       452.5870,         0.4232,     81855.7422,     72557.1094
    393,         0.0000,         0.4228,         0.4228,         0.0000,         0.0000,       144.4823,        94.1440,       173.0542,       267.6848,       259.5051,       452.5883,         0.4228,     81855.5547,     72557.1094
    394,         0.0130,         0.4071,         0.4201,         0.0000,         0.0000,       144.1022,        94.0866,       172.8280,       268.0506,       259.5341,       452.5898,         0.4201,     81855.3672,     72557.1094
    395,         0.0444,         0.3780,         0.4224,         0.0000,         0.0000,       143.7231,        94.0293,       172.6024,       268.4128,       259.5627,       452.5916,         0.4224,     81855.1797,     72557.1094
    396,         0.0811,         0.3436,         0.4246,         0.0000,         0.0000,       143.3449,        93.9720,       172.3772,       268.7715,       259.5905,       452.5937,         0.4246,     81854.9922,     72557.1094
    397,         0.1279,         0.2991,         0.4270,         0.0000,         0.0000,       142.9678,        93.9147,       172.1522,       269.1271,       259.6186,       452.5959,         0.4270,     81854.8047,     72557.1094
    398,         0.1109,         0.3188,         0.4298,         0.0000,         0.0001,       142.5916,        93.8572,       171.9266,       269.4800,       259.6472,       452.5984,         0.4297,     81854.6172,     72557.1094
    399,         0.1555,         0.2789,         0.4344,         0.0000,         0.0002,       142.2165,        93.7992,       171.6987,       269.8314,       259.6757,       452.6012,         0.4342,     81854.4297,     72557.1094
    400,         0.2203,         0.2224,         0.4427,         0.0000,         0.0006,       141.8423,        93.7399,       171.4663,       270.1813,       259.7048,       452.6042,         0.4421,     81854.2422,     72557.1094
    401,         0.1281,         0.3186,         0.4467,         0.0000,         0.0000,       141.4691,        93.6798,       171.2307,       270.5294,       259.7346,       452.6074,         0.4467,     81854.0547,     72557.1094
    402,         0.1367,         0.3097,         0.4464,         0.0000,         0.0001,       141.0969,        93.6195,       170.9949,       270.8780,       259.7646,       452.6107,         0.4463,     81853.8672,     72557.1094
    403,         0.0344,         0.4066,         0.4409,         0.0000,         0.0000,       140.7257,        93.5595,       170.7599,       271.2286,       259.7947,       452.6140,         0.4409,     81853.6797,     72557.1094
    404,         0.1067,         0.3307,         0.4374,         0.0000,         0.0001,       140.3554,        93.4995,       170.5255,       271.5800,       259.8248,       452.6170,         0.4373,     81853.4922,     72557.1094
    405,         0.1298,         0.3088,         0.4386,         0.0000,         0.0001,       139.9861,        93.4397,       170.2921,       271.9287,       259.8544,       452.6200,         0.4386,     81853.3047,     72557.1094
    406,         0.0105,         0.4235,         0.4340,         0.0000,         0.0000,       139.6178,        93.3801,       170.0594,       272.2781,       259.8843,       452.6235,         0.4340,     81853.1172,     72557.1094
    407,         0.0128,         0.4164,         0.4293,         0.0000,         0.0000,       139.2505,        93.3207,       169.8275,       272.6289,       259.9143,       452.6270,         0.4293,     81852.9297,     72557.1094
    408,         0.0690,         0.3598,         0.4288,         0.0000,         0.0000,       138.8841,        93.2614,       169.5965,       272.9780,       259.9443,       452.6304,         0.4288,     81852.7422,     72557.1094
    409,         0.0397,         0.3876,         0.4273,         0.0000,         0.0000,       138.5187,        93.2023,       169.3662,       273.3259,       259.9746,       452.6341,         0.4273,     81852.5547,     72557.1094
    410,         0.2337,         0.2040,         0.4378,         0.0000,         0.0005,       138.1543,        93.1433,       169.1365,       273.6649,       260.0040,       452.6385,         0.4373,     81852.3672,     72557.1094
    411,         0.2507,         0.1874,         0.4381,         0.0000,         0.0010,       137.7908,        93.0844,       168.9074,       274.0024,       260.0329,       452.6432,         0.4371,     81852.1797,     72557.1094
    412,         0.1005,         0.3403,         0.4407,         0.0000,         0.0000,       137.4282,        93.0255,       168.6783,       274.3354,       260.0614,       452.6484,         0.4407,     81851.9922,     72557.1094
    413,         0.0955,         0.3473,         0.4428,         0.0000,         0.0000,       137.0667,        92.9664,       168.4485,       274.6667,       260.0904,       452.6541,         0.4428,     81851.8047,     72557.1094
    414,         0.0990,         0.3403,         0.4393,         0.0000,         0.0000,       136.7060,        92.9070,       168.2183,       274.9998,       260.1198,       452.6596,         0.4393,     81851.6172,     72557.1094
    415,         0.2959,         0.1436,         0.4395,         0.0000,         0.0010,       136.3464,        92.8479,       167.9888,       275.3318,       260.1494,       452.6652,         0.4384,     81851.4297,     72557.1094
    416,         0.1920,         0.2491,         0.4412,         0.0000,         0.0002,       135.9876,        92.7889,       167.7602,       275.6602,       260.1783,       452.6708,         0.4409,     81851.2422,     72557.1094
    417,         0.0000,         0.4425,         0.4425,         0.0000,         0.0000,       135.6298,        92.7300,       167.5322,       275.9850,       260.2068,       452.6767,         0.4425,     81851.0547,     72557.1094
    418,         0.0683,         0.3736,         0.4419,         0.0000,         0.0000,       135.2730,        92.6712,       167.3047,       276.3086,       260.2354,       452.6831,         0.4419,     81850.8672,     72557.1094
    419,         0.0991,         0.3421,         0.4412,         0.0000,         0.0000,       134.9171,        92.6126,       167.0778,       276.6309,       260.2640,       452.6898,         0.4411,     81850.6797,     72557.1094
    420,         0.0520,         0.3879,         0.4399,         0.0000,         0.0000,       134.5621,        92.5540,       166.8514,       276.9522,       260.2926,       452.6965,         0.4399,     81850.4922,     72557.1094
    421,         0.0621,         0.3762,         0.4383,         0.0000,         0.0000,       134.2081,        92.4956,       166.6258,       277.2730,       260.3215,       452.7035,         0.4383,     81850.3047,     72557.1094
    422,         0.0000,         0.4384,         0.4384,         0.0000,         0.0000,       133.8550,        92.4372,       166.4007,       277.5922,       260.3501,       452.7104,         0.4384,     81850.1172,     72557.1094
    423,         0.0797,         0.3582,         0.4379,         0.0000,         0.0000,       133.5028,        92.3790,       166.1762,       277.9098,       260.3791,       452.7177,         0.4379,     81849.9297,     72557.1094
    424,         0.1183,         0.3217,         0.4400,         0.0000,         0.0001,       133.1516,        92.3207,       165.9515,       278.2248,       260.4074,       452.7253,         0.4400,     81849.7422,     72557.1094
    425,         0.0941,         0.3482,         0.4423,         0.0000,         0.0000,       132.8012,        92.2622,       165.7263,       278.5371,       260.4360,       452.7328,         0.4422,     81849.5547,     72557.1094
    426,         0.2081,         0.2382,         0.4463,         0.0000,         0.0003,       132.4518,        92.2034,       165.5000,       278.8469,       260.4645,       452.7408,         0.4460,     81849.3672,     72557.1094
    427,         0.1380,         0.3139,         0.4519,         0.0000,         0.0001,       132.1033,        92.1437,       165.2703,       279.1541,       260.4931,       452.7492,         0.4518,     81849.1797,     72557.1094
    428,         0.0397,         0.4133,         0.4530,         0.0000,         0.0000,       131.7558,        92.0838,       165.0405,       279.4612,       260.5218,       452.7580,         0.4530,     81848.9922,     72557.1094
    429,         0.0598,         0.3899,         0.4497,         0.0000,         0.0000,       131.4091,        92.0240,       164.8111,       279.7687,       260.5508,       452.7666,         0.4497,     81848.8047,     72557.1094
    430,         0.0687,         0.3811,         0.4498,         0.0000,         0.0000,       131.0634,        91.9643,       164.5819,       280.0759,       260.5797,       452.7752,         0.4498,     81848.6172,     72557.1094
    431,         0.5776,        -0.1203,         0.4573,         0.0000,         0.0062,       130.7185,        91.9047,       164.3532,       280.3773,       260.6085,       452.7844,         0.4511,     81848.4297,     72557.1094
    432,         0.1701,         0.2818,         0.4520,         0.0000,         0.0008,       130.3746,        91.8450,       164.1247,       280.6779,       260.6371,       452.7937,         0.4511,     81848.2422,     72557.1094
    433,         0.1079,         0.3419,         0.4498,         0.0000,         0.0000,       130.0316,        91.7854,       163.8965,       280.9789,       260.6661,       452.8032,         0.4498,     81848.0547,     72557.1094
    434,         0.0865,         0.3629,         0.4494,         0.0000,         0.0000,       129.6895,        91.7259,       163.6687,       281.2795,       260.6951,       452.8125,         0.4493,     81847.8672,     72557.1094
    435,         1.1068,        -0.6288,         0.4780,         0.0063,         0.0249,       129.3514,        91.6670,       163.4438,       281.5752,       260.7240,       452.8221,         0.4531,     81847.6797,     72557.1094
    436,         1.3805,        -0.8548,         0.5258,         0.0159,         0.0709,       129.0191,        91.6091,       163.2231,       281.8680,       260.7527,       452.8321,         0.4549,     81847.4922,     72557.1094
    437,         0.2413,         0.2574,         0.4986,         0.0000,         0.0498,       128.6796,        91.5497,       162.9964,       282.1584,       260.7813,       452.8427,         0.4488,     81847.3047,     72557.1094
    438,         1.0408,        -0.5351,         0.5057,         0.0079,         0.0570,       128.3450,        91.4911,       162.7731,       282.4472,       260.8098,       452.8531,         0.4488,     81847.1172,     72557.1094
    439,         1.6315,        -1.0578,         0.5737,         0.0351,         0.1207,       128.0248,        91.4353,       162.5610,       282.7336,       260.8383,       452.8636,         0.4530,     81846.9297,     72557.1094
    440,         0.8402,        -0.2996,         0.5405,         0.0080,         0.0926,       127.6920,        91.3768,       162.3385,       283.0204,       260.8669,       452.8745,         0.4480,     81846.7422,     72557.1094
    441,         2.0072,        -1.3721,         0.6352,         0.0864,         0.1852,       127.3992,        91.3262,       162.1477,       283.3048,       260.8954,       452.8855,         0.4499,     81846.5547,     72557.1094
    442,         1.8910,        -1.2078,         0.6833,         0.0899,         0.2370,       127.1089,        91.2761,       161.9585,       283.5870,       260.9239,       452.8966,         0.4463,     81846.3672,     72557.1094
    443,         2.7854,        -1.9487,         0.8367,         0.2961,         0.3876,       126.9224,        91.2466,       161.8520,       283.8661,       260.9523,       452.9081,         0.4491,     81846.1797,     72557.1094
    444,         2.5419,        -1.6354,         0.9065,         0.3522,         0.4555,       126.7644,        91.2226,       161.7680,       284.1428,       260.9806,       452.9199,         0.4510,     81845.9922,     72557.1094
    445,         0.7385,        -0.0108,         0.7278,         0.0031,         0.2780,       126.4324,        91.1638,       161.5445,       284.4198,       261.0090,       452.9317,         0.4497,     81845.8047,     72557.1094
    446,         1.2168,        -0.5272,         0.6896,         0.0534,         0.2400,       126.1265,        91.1100,       161.3413,       284.6954,       261.0374,       452.9438,         0.4496,     81845.6172,     72557.1094
    447,         1.3335,        -0.6219,         0.7116,         0.0966,         0.2611,       125.8429,        91.0605,       161.1558,       284.9698,       261.0656,       452.9561,         0.4504,     81845.4297,     72557.1094
    448,         0.8493,        -0.1233,         0.7260,         0.0000,         0.2719,       125.5118,        91.0014,       160.9318,       285.2394,       261.0935,       452.9690,         0.4541,     81845.2422,     72557.1094
    449,         1.2870,        -0.6027,         0.6842,         0.0411,         0.2276,       125.2021,        90.9464,       160.7245,       285.5056,       261.1214,       452.9824,         0.4567,     81845.0547,     72557.1094
    450,         0.4612,         0.1016,         0.5628,         0.0000,         0.1122,       124.8727,        90.8875,       160.5012,       285.7766,       261.1492,       452.9951,         0.4505,     81844.8672,     72557.1094
    451,         0.3004,         0.2350,         0.5354,         0.0000,         0.0859,       124.5441,        90.8285,       160.2783,       286.0494,       261.1771,       453.0074,         0.4495,     81844.6797,     72557.1094
    452,         1.0401,        -0.4442,         0.5960,         0.0258,         0.1442,       124.2294,        90.7721,       160.0660,       286.3154,       261.2046,       453.0206,         0.4518,     81844.4922,     72557.1094
    453,         0.3495,         0.1790,         0.5285,         0.0000,         0.0751,       123.9025,        90.7133,       159.8438,       286.5808,       261.2321,       453.0341,         0.4534,     81844.3047,     72557.1094
    454,         0.1344,         0.3538,         0.4882,         0.0000,         0.0381,       123.5765,        90.6545,       159.6217,       286.8497,       261.2600,       453.0469,         0.4501,     81844.1172,     72557.1094
    455,         0.2156,         0.2705,         0.4861,         0.0000,         0.0388,       123.2514,        90.5958,       159.3999,       287.1154,       261.2878,       453.0600,         0.4472,     81843.9297,     72557.1094
    456,         0.4472,         0.0661,         0.5132,         0.0000,         0.0629,       122.9271,        90.5370,       159.1783,       287.3774,       261.3155,       453.0732,         0.4503,     81843.7422,     72557.1094
    457,         1.3900,        -0.7643,         0.6257,         0.0368,         0.1659,       122.6221,        90.4819,       158.9719,       287.6305,       261.3427,       453.0879,         0.4598,     81843.5547,     72557.1094
    458,         0.8277,        -0.1666,         0.6612,         0.0044,         0.2005,       122.3017,        90.4237,       158.7528,       287.8814,       261.3696,       453.1030,         0.4607,     81843.3672,     72557.1094
    459,         1.4930,        -0.8009,         0.6921,         1.5355,         0.2296,       123.4867,        90.3705,       158.5538,       288.1316,       261.3964,       453.1184,         0.4625,     81843.1797,     72557.1094
    460,         1.4887,        -0.7902,         0.6985,         1.5646,         0.2434,       124.6832,        90.3202,       158.3668,       288.3938,       261.4240,       453.1324,         0.4551,     81842.9922,     72557.1094
    461,         1.2056,        -0.4688,         0.7368,         1.5162,         0.2806,       125.8523,        90.2651,       158.1607,       288.6561,       261.4513,       453.1471,         0.4563,     81842.8047,     72557.1094
    462,         1.5849,        -0.7554,         0.8295,         1.6276,         0.3691,       127.0740,        90.2213,       157.9995,       288.9189,       261.4786,       453.1623,         0.4604,     81842.6172,     72557.1094
    463,         0.5608,         0.2702,         0.8311,         1.4818,         0.3739,       128.2196,        90.1629,       157.7802,       289.1837,       261.5058,       453.1777,         0.4572,     81842.4297,     72557.1094
    464,         0.9588,        -0.1642,         0.7946,         1.4818,         0.3366,       129.3621,        90.1045,       157.5612,       289.4522,       261.5331,       453.1929,         0.4580,     81842.2422,     72557.1094
    465,         0.1620,         0.5367,         0.6987,         1.4818,         0.2447,       130.5016,        90.0461,       157.3426,       289.7301,       261.5609,       453.2073,         0.4541,     81842.0547,     72557.1094
    466,         0.2405,         0.4457,         0.6862,         1.4818,         0.2279,       131.6380,        89.9877,       157.1242,       290.0100,       261.5887,       453.2218,         0.4583,     81841.8672,     72557.1094
    467,         0.8997,        -0.1420,         0.7577,         1.4818,         0.2967,       132.7715,        89.9294,       156.9062,       290.2922,       261.6163,       453.2365,         0.4610,     81841.6797,     72557.1094
    468,         1.6307,        -0.7221,         0.9086,         1.6599,         0.4418,       133.9910,        89.8890,       156.7597,       290.5735,       261.6437,       453.2516,         0.4668,     81841.4922,     72557.1094
    469,         0.6299,         0.2932,         0.9232,         1.4818,         0.4511,       135.1183,        89.8307,       156.5422,       290.8518,       261.6708,       453.2677,         0.4720,     81841.3047,     72557.1094
    470,         2.1613,        -1.0287,         1.1326,         1.8216,         0.6266,       136.4124,        89.8065,       156.4608,       291.1033,       261.6958,       453.2890,         0.5060,     81841.1172,     72557.1094
    471,         0.3871,         0.5972,         0.9843,         1.4818,         0.4791,       137.5333,        89.7483,       156.2436,       291.3582,       261.7207,       453.3092,         0.5052,     81840.9297,     72557.1094
    472,         0.1445,         0.6420,         0.7865,         1.4818,         0.3133,       138.6513,        89.6900,       156.0266,       291.6365,       261.7472,       453.3259,         0.4732,     81840.7422,     72557.1094
    473,         0.8015,         0.0488,         0.8503,         1.4818,         0.3914,       139.7663,        89.6319,       155.8100,       291.9279,       261.7740,       453.3414,         0.4589,     81840.5547,     72557.1094
    474,         0.5052,         0.4196,         0.9247,         1.4818,         0.4683,       140.8784,        89.5738,       155.5935,       292.2230,       261.8005,       453.3569,         0.4565,     81840.3672,     72557.1094
    475,         0.9500,        -0.0920,         0.8580,         1.4818,         0.3992,       141.9876,        89.5158,       155.3774,       292.5186,       261.8270,       453.3734,         0.4588,     81840.1797,     72557.1094
    476,         1.2209,        -0.2990,         0.9219,         1.4823,         0.4456,       143.0942,        89.4578,       155.1619,       292.8034,       261.8526,       453.3914,         0.4763,     81839.9922,     72557.1094
    477,         0.0640,         0.8840,         0.9480,         1.4818,         0.4699,       144.1975,        89.3998,       154.9466,       293.0901,       261.8781,       453.4092,         0.4781,     81839.8047,     72557.1094
    478,         0.2788,         0.6463,         0.9251,         1.4818,         0.4639,       145.2979,        89.3417,       154.7313,       293.3918,       261.9045,       453.4254,         0.4611,     81839.6172,     72557.1094
    479,         1.6164,        -0.5610,         1.0553,         1.6643,         0.5749,       146.4867,        89.3021,       154.5894,       293.6807,       261.9298,       453.4445,         0.4804,     81839.4297,     72557.1094
    480,         2.6584,        -1.2803,         1.3780,         2.0982,         0.8382,       147.8890,        89.3058,       154.6212,       293.9279,       261.9519,       453.4694,         0.5398,     81839.1719,     72557.1797
    481,         1.3006,        -0.0729,         1.2277,         1.5957,         0.6274,       149.0367,        89.2594,       154.4521,       294.1362,       261.9708,       453.4982,         0.6003,     81838.7969,     72557.3672
    482,         1.0506,         0.1211,         1.1716,         1.4818,         0.5528,       150.1244,        89.2015,       154.2377,       294.3363,       261.9889,       453.5275,         0.6189,     81838.4219,     72557.5547
    483,         1.2957,        -0.1195,         1.1761,         1.4878,         0.5555,       151.2123,        89.1444,       154.0262,       294.5397,       262.0071,       453.5558,         0.6206,     81838.0469,     72557.7422
    484,         1.6305,        -0.2526,         1.3779,         1.6449,         0.7149,       152.3758,        89.1030,       153.8778,       294.7135,       262.0228,       453.5890,         0.6630,     81837.6719,     72557.9297
    485,         1.7161,        -0.2115,         1.5046,         1.7261,         0.7706,       153.5768,        89.0698,       153.7621,       294.8390,       262.0349,       453.6285,         0.7340,     81837.2578,     72558.1172
    486,         2.0224,        -0.3404,         1.6821,         1.9039,         0.8869,       154.8634,        89.0543,       153.7175,       294.9296,       262.0441,       453.6719,         0.7952,     81836.7969,     72558.3047
    487,         1.6823,        -0.0042,         1.6781,         1.8741,         0.8821,       156.1318,        89.0359,       153.6610,       295.0311,       262.0540,       453.7119,         0.7961,     81836.3438,     72558.4922
    488,         3.5498,        -1.4152,         2.1346,         2.5455,         1.2387,       157.7323,        89.0845,       153.8728,       295.0622,       262.0583,       453.7640,         0.8959,     81835.7812,     72558.6797
    489,         3.3646,        -1.1606,         2.2040,         0.9885,         1.2311,       157.8110,        89.1257,       154.0545,       295.0307,       262.0578,       453.8226,         0.9729,     81835.1641,     72558.8672
    490,         1.4785,         0.2908,         1.7693,         0.0319,         0.7829,       157.4117,        89.0711,       153.8533,       295.0018,       262.0575,       453.8764,         0.9864,     81834.6016,     72559.0547
    491,         1.8227,         0.1373,         1.9600,         0.4084,         0.9862,       157.2016,        89.0543,       153.8030,       294.9901,       262.0585,       453.9271,         0.9737,     81834.0391,     72559.2422
    492,         0.8875,         0.8746,         1.7621,         0.0000,         0.7906,       156.7880,        88.9966,       153.5895,       294.9758,       262.0594,       453.9770,         0.9715,     81833.4766,     72559.4297
    493,         2.2325,        -0.2023,         2.0302,         0.5184,         1.0612,       156.6344,        88.9908,       153.5834,       294.9511,       262.0596,       454.0284,         0.9690,     81832.8906,     72559.6172
    494,         1.7094,         0.1187,         1.8282,         0.0272,         0.8410,       156.2359,        88.9358,       153.3810,       294.9130,       262.0588,       454.0803,         0.9871,     81832.2734,     72559.8047
    495,         2.6476,        -0.4278,         2.2199,         0.8195,         1.2425,       156.2341,        88.9601,       153.4957,       294.8841,       262.0588,       454.1297,         0.9774,     81831.6484,     72559.9922
    496,         3.7530,        -1.3068,         2.4462,         1.1211,         1.4149,       156.3831,        89.0145,       153.7309,       294.8259,       262.0567,       454.1835,         1.0313,     81830.9922,     72560.1797
    497,         1.9734,         0.1923,         2.1658,         0.3825,         1.0884,       156.1627,        88.9951,       153.6705,       294.7409,       262.0525,       454.2390,         1.0774,     81830.2422,     72560.3672
    498,         3.2352,        -0.7919,         2.4434,         1.0118,         1.3946,       156.2572,        89.0386,       153.8619,       294.6825,       262.0502,       454.2893,         1.0487,     81829.5859,     72560.5547
    499,         4.1091,        -1.4284,         2.6807,         1.2566,         1.5732,       156.4737,        89.1066,       154.1510,       294.5829,       262.0449,       454.3458,         1.1074,     81828.8984,     72560.7422
    500,         4.4425,        -1.6352,         2.8073,         1.2473,         1.6106,       156.6850,        89.1736,       154.4359,       294.4214,       262.0349,       454.4107,         1.1967,     81828.1641,     72561.0000
    501,         2.7904,        -0.0655,         2.7250,         0.9205,         1.4861,       156.7325,        89.2083,       154.5910,       294.2347,       262.0228,       454.4758,         1.2389,     81827.4297,     72561.2500
    502,         2.8679,        -0.2371,         2.6308,         0.9084,         1.4680,       156.7738,        89.2426,       154.7443,       294.1050,       262.0143,       454.5301,         1.1628,     81826.7031,     72561.4609
    503,         3.9335,        -0.8400,         3.0935,         1.6139,         1.8520,       157.1676,        89.3482,       155.1828,       293.9110,       262.0006,       454.5951,         1.2415,     81825.9609,     72561.7422
    504,         4.7015,        -1.2464,         3.4551,         2.0287,         2.0661,       157.7673,        89.4962,       155.7899,       293.6066,       261.9779,       454.6764,         1.3891,     81825.2031,     72562.0781
    505,         4.1875,        -0.6948,         3.4927,         1.7649,         1.9372,       158.2333,        89.6178,       156.2906,       293.1881,       261.9466,       454.7697,         1.5555,     81824.3438,     72562.4531
    506,         1.5822,         1.1457,         2.7280,         0.2770,         1.2262,       157.9554,        89.5882,       156.1872,       292.8331,       261.9210,       454.8429,         1.5017,     81823.4766,     72562.8281
    507,         3.5814,        -0.3676,         3.2138,         1.3901,         1.7795,       158.2342,        89.6691,       156.5264,       292.5311,       261.8997,       454.9085,         1.4343,     81822.6406,     72563.2031
    508,         3.2935,         0.1618,         3.4553,         1.6757,         1.9165,       158.6548,        89.7786,       156.9793,       292.1508,       261.8723,       454.9866,         1.5387,     81821.7812,     72563.5781
    509,         1.9054,         1.5323,         3.4378,         1.6357,         1.8672,       159.0541,        89.8840,       157.4155,       291.7401,       261.8427,       455.0660,         1.5706,     81820.8438,     72563.9531
    510,         1.7548,         1.0423,         2.7971,         0.5502,         1.2921,       158.9103,        89.8808,       157.4170,       291.3553,       261.8152,       455.1375,         1.5049,     81819.9062,     72564.3281
    511,         2.4778,         0.4614,         2.9392,         0.8292,         1.4423,       158.9064,        89.9055,       157.5301,       290.9764,       261.7882,       455.2077,         1.4969,     81819.0156,     72564.7031
    512,         1.9956,         0.9307,         2.9263,         0.8931,         1.4844,       158.9345,        89.9366,       157.6686,       290.6443,       261.7645,       455.2689,         1.4419,     81818.1641,     72565.0781
    513,         1.6209,         1.2278,         2.8487,         0.7940,         1.4092,       158.9131,        89.9577,       157.7672,       290.3138,       261.7410,       455.3298,         1.4395,     81817.3047,     72565.4531
    514,         3.0903,         0.1246,         3.2149,         1.4280,         1.7008,       159.2080,        90.0422,       158.1190,       289.9255,       261.7130,       455.3986,         1.5141,     81816.3672,     72565.8281
