 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
    213,         0.1937,         0.3249,         0.0470,         0.0667,         0.0717,         0.0554,         0.1209,         2.3192,         5.0505,         5.8145,         6.7845,         9.0365,         9.4029,         9.5865,         9.7437,         9.8762,         0.0000,       -30.0856
    214,         0.2270,         0.4260,         0.0000,         0.1626,         0.0000,         0.0644,         0.2889,         2.3426,         5.0737,         5.8354,         6.7970,         9.0565,         9.4223,         9.6050,         9.7619,         9.8946,         0.0000,        47.9155
    215,         0.2330,         0.3945,         0.0000,         0.1641,         0.0037,         0.0653,         0.2913,         2.3714,         5.0995,         5.8573,         6.8110,         9.0778,         9.4430,         9.6250,         9.7815,         9.9142,         0.0000,        38.6256
    216,         0.3143,         0.4030,         0.0000,         0.1635,         0.0852,         0.0655,         0.2902,         2.3683,         5.1164,         5.8716,         6.8183,         9.0939,         9.4588,         9.6402,         9.7966,         9.9293,         0.0000,        30.5983
    217,         0.2898,         0.4023,         0.0000,         0.1664,         0.0575,         0.0660,         0.2954,         2.3808,         5.1371,         5.8895,         6.8290,         9.1126,         9.4769,         9.6575,         9.8136,         9.9464,         0.0000,        35.7791
    218,         0.2570,         0.3768,         0.0000,         0.1553,         0.0371,         0.0646,         0.2761,         2.3702,         5.1505,         5.9007,         6.8343,         9.1265,         9.4905,         9.6707,         9.8267,         9.9596,         0.0000,        48.0487
    219,         0.2951,         0.3666,         0.0000,         0.1503,         0.0813,         0.0635,         0.2674,         2.3429,         5.1564,         5.9060,         6.8347,         9.1355,         9.4996,         9.6794,         9.8355,         9.9687,         0.0000,        43.0391
    220,         0.2899,         0.3558,         0.0000,         0.1446,         0.0825,         0.0628,         0.2575,         2.3058,         5.1560,         5.9058,         6.8309,         9.1406,         9.5049,         9.6847,         9.8409,         9.9744,         0.0000,        40.1902
    221,         0.2974,         0.3475,         0.0000,         0.1426,         0.0926,         0.0622,         0.2540,         2.2723,         5.1532,         5.9038,         6.8264,         9.1449,         9.5094,         9.6890,         9.8454,         9.9793,         0.0000,        38.0553
    222,         0.2879,         0.3165,         0.0000,         0.1281,         0.0995,         0.0603,         0.2285,         2.2139,         5.1389,         5.8914,         6.8134,         9.1419,         9.5072,         9.6871,         9.8439,         9.9782,         0.0000,        30.3609
    223,         0.2785,         0.3186,         0.0000,         0.1279,         0.0907,         0.0599,         0.2281,         2.1527,         5.1187,         5.8742,         6.7973,         9.1360,         9.5022,         9.6824,         9.8397,         9.9745,         0.0000,        23.5172
    224,         0.2583,         0.3324,         0.0000,         0.1340,         0.0644,         0.0599,         0.2387,         2.1177,         5.1020,         5.8606,         6.7855,         9.1331,         9.4998,         9.6799,         9.8376,         9.9730,         0.0000,        27.8893
    225,         0.2865,         0.3408,         0.0000,         0.1367,         0.0900,         0.0598,         0.2434,         2.1024,         5.0892,         5.8504,         6.7768,         9.1319,         9.4990,         9.6791,         9.8369,         9.9728,         0.0000,        23.2393
    226,         0.2880,         0.3415,         0.0000,         0.1374,         0.0905,         0.0601,         0.2445,         2.0967,         5.0790,         5.8421,         6.7698,         9.1320,         9.4995,         9.6793,         9.8372,         9.9736,         0.0000,        17.7009
    227,         0.2833,         0.3511,         0.0000,         0.1408,         0.0816,         0.0608,         0.2504,         2.0968,         5.0705,         5.8349,         6.7642,         9.1333,         9.5011,         9.6807,         9.8386,         9.9753,         0.0000,        12.5876
    228,         0.2748,         0.3668,         0.0000,         0.1482,         0.0649,         0.0617,         0.2632,         2.1138,         5.0678,         5.8327,         6.7630,         9.1383,         9.5062,         9.6852,         9.8429,         9.9798,         0.0000,        10.1448
    229,         0.2925,         0.3475,         0.0000,         0.1407,         0.0906,         0.0612,         0.2501,         2.1217,         5.0644,         5.8290,         6.7602,         9.1416,         9.5097,         9.6884,         9.8460,         9.9831,         0.0000,         8.1081
    230,         0.2781,         0.3471,         0.0000,         0.1387,         0.0782,         0.0612,         0.2467,         2.1113,         5.0562,         5.8207,         6.7534,         9.1418,         9.5103,         9.6888,         9.8465,         9.9837,         0.0000,         3.4168
    231,         0.2937,         0.3589,         0.0018,         0.1443,         0.0876,         0.0618,         0.2566,         2.1150,         5.0524,         5.8166,         6.7504,         9.1449,         9.5136,         9.6916,         9.8491,         9.9865,         0.0000,         0.2727
    232,         0.2720,         0.2936,         0.0295,         0.0889,         0.1265,         0.0566,         0.1595,         2.0990,         5.0429,         5.8065,         6.7421,         9.1437,         9.5128,         9.6908,         9.8484,         9.9858,         0.0000,       -20.7084
    233,         0.2019,         0.2563,         0.0408,         0.0511,         0.0983,         0.0525,         0.0935,         2.0478,         5.0209,         5.7851,         6.7239,         9.1342,         9.5044,         9.6828,         9.8406,         9.9783,         0.0000,       -33.4418
    234,         0.1957,         0.2491,         0.0469,         0.0367,         0.1084,         0.0506,         0.0683,         1.9946,         4.9947,         5.7605,         6.7035,         9.1224,         9.4936,         9.6723,         9.8305,         9.9685,         0.0000,       -41.3683
    235,         0.1713,         0.2592,         0.0524,         0.0301,         0.0916,         0.0496,         0.0566,         1.9698,         4.9744,         5.7419,         6.6891,         9.1148,         9.4866,         9.6652,         9.8236,         9.9621,         0.0000,       -46.5581
    236,         0.1279,         0.2559,         0.0545,         0.0243,         0.0545,         0.0490,         0.0466,         1.9720,         4.9615,         5.7299,         6.6804,         9.1115,         9.4837,         9.6620,         9.8203,         9.9590,         0.0000,       -51.1581
    237,         0.1610,         0.2357,         0.0510,         0.0178,         0.0948,         0.0484,         0.0351,         1.9601,         4.9446,         5.7134,         6.6676,         9.1048,         9.4776,         9.6559,         9.8143,         9.9532,         0.0000,       -55.3592
    238,         0.1495,         0.2338,         0.0513,         0.0140,         0.0875,         0.0480,         0.0286,         1.9424,         4.9259,         5.6954,         6.6537,         9.0969,         9.4704,         9.6487,         9.8071,         9.9463,         0.0000,       -59.0215
    239,         0.1283,         0.2108,         0.0457,         0.0100,         0.0711,         0.0473,         0.0216,         1.9134,         4.9031,         5.6733,         6.6362,         9.0860,         9.4605,         9.6389,         9.7976,         9.9370,         0.0000,       -62.9422
    240,         0.1358,         0.1978,         0.0424,         0.0078,         0.0814,         0.0465,         0.0179,         1.8677,         4.8733,         5.6447,         6.6132,         9.0702,         9.4459,         9.6248,         9.7838,         9.9235,         0.0000,       -65.5164
    241,         0.1371,         0.1946,         0.0412,         0.0064,         0.0849,         0.0458,         0.0153,         1.8231,         4.8408,         5.6138,         6.5886,         9.0524,         9.4294,         9.6088,         9.7682,         9.9083,         0.0000,       -67.9702
    242,         0.1243,         0.1952,         0.0406,         0.0051,         0.0739,         0.0453,         0.0130,         1.7915,         4.8106,         5.5853,         6.5668,         9.0363,         9.4141,         9.5938,         9.7536,         9.8942,         0.0000,       -70.2335
    243,         0.1122,         0.1974,         0.0411,         0.0048,         0.0622,         0.0451,         0.0126,         1.7725,         4.7836,         5.5601,         6.5483,         9.0224,         9.4010,         9.5807,         9.7407,         9.8819,         0.0000,       -70.7314
    244,         0.1377,         0.2061,         0.0426,         0.0045,         0.0883,         0.0449,         0.0118,         1.7663,         4.7606,         5.5382,         6.5327,         9.0106,         9.3900,         9.5696,         9.7298,         9.8714,         0.0000,       -71.4927
    245,         0.1243,         0.2076,         0.0418,         0.0038,         0.0757,         0.0449,         0.0105,         1.7815,         4.7456,         5.5234,         6.5224,         9.0029,         9.3827,         9.5621,         9.7222,         9.8642,         0.0000,       -72.9662
    246,         0.1113,         0.1855,         0.0357,         0.0030,         0.0637,         0.0446,         0.0092,         1.7719,         4.7250,         5.5026,         6.5060,         8.9900,         9.3708,         9.5504,         9.7107,         9.8527,         0.0000,       -74.9762
    247,         0.1236,         0.1750,         0.0327,         0.0025,         0.0771,         0.0440,         0.0082,         1.7447,         4.6992,         5.4770,         6.4853,         8.9729,         9.3549,         9.5350,         9.6956,         9.8378,         0.0000,       -76.9066
    248,         0.1259,         0.1482,         0.0262,         0.0021,         0.0808,         0.0430,         0.0074,         1.6876,         4.6626,         5.4413,         6.4554,         8.9480,         9.3318,         9.5129,         9.6741,         9.8164,         0.0000,       -79.2719
    249,         0.1368,         0.1361,         0.0229,         0.0016,         0.0933,         0.0419,         0.0065,         1.6138,         4.6171,         5.3979,         6.4191,         8.9166,         9.3025,         9.4850,         9.6469,         9.7895,         0.0000,       -81.4314
    250,         0.1281,         0.1316,         0.0212,         0.0013,         0.0860,         0.0409,         0.0059,         1.5447,         4.5692,         5.3529,         6.3822,         8.8835,         9.2712,         9.4548,         9.6177,         9.7609,         0.0000,       -83.5076
    251,         0.1148,         0.1321,         0.0205,         0.0009,         0.0737,         0.0401,         0.0054,         1.4913,         4.5230,         5.3099,         6.3480,         8.8517,         9.2408,         9.4252,         9.5889,         9.7329,         0.0000,       -85.4844
    252,         0.1018,         0.1314,         0.0209,         0.0008,         0.0615,         0.0396,         0.0060,         1.4482,         4.4800,         5.2701,         6.3168,         8.8219,         9.2121,         9.3972,         9.5615,         9.7065,         0.0000,       -87.8079
    253,         0.0840,         0.1299,         0.0222,         0.0007,         0.0445,         0.0388,         0.0071,         1.3950,         4.4394,         5.2325,         6.2877,         8.7935,         9.1847,         9.3703,         9.5353,         9.6811,         0.0000,       -90.0702
    254,         0.1143,         0.1287,         0.0237,         0.0006,         0.0756,         0.0380,         0.0083,         1.3327,         4.4005,         5.1969,         6.2602,         8.7662,         9.1584,         9.3444,         9.5100,         9.6567,         0.0000,       -91.8163
    255,         0.1022,         0.1281,         0.0253,         0.0006,         0.0646,         0.0371,         0.0094,         1.2604,         4.3635,         5.1636,         6.2347,         8.7403,         9.1335,         9.3198,         9.4859,         9.6334,         0.0000,       -93.5820
    256,         0.0974,         0.1143,         0.0260,         0.0009,         0.0609,         0.0356,         0.0115,         1.1635,         4.3241,         5.1286,         6.2071,         8.7127,         9.1071,         9.2941,         9.4607,         9.6088,         0.0000,       -95.5756
    257,         0.0868,         0.0987,         0.0267,         0.0014,         0.0518,         0.0336,         0.0138,         1.0314,         4.2766,         5.0866,         6.1726,         8.6789,         9.0753,         9.2637,         9.4310,         9.5792,         0.0000,       -97.3412
    258,         0.1076,         0.0828,         0.0264,         0.0021,         0.0743,         0.0312,         0.0157,         0.8777,         4.2198,         5.0367,         6.1306,         8.6381,         9.0372,         9.2275,         9.3958,         9.5439,         0.0000,       -99.0188
    259,         0.1128,         0.0755,         0.0736,         0.0688,         0.0077,         0.0363,         0.2192,         0.4158,         4.1559,         4.9825,         6.0856,         8.5931,         8.9949,         9.1873,         9.3566,         9.5049,         0.0768,      -101.3813
    260,         0.0570,         0.0731,         0.0754,         0.0305,         0.0000,         0.0264,         0.1094,         0.0601,         4.0776,         4.9202,         6.0368,         8.5477,         8.9513,         9.1452,         9.3158,         9.4647,         0.0868,      -104.2654
    261,         0.0438,         0.0810,         0.0410,         0.0078,         0.0139,         0.0221,         0.0342,         0.1005,         4.0043,         4.8615,         5.9936,         8.5059,         8.9102,         9.1048,         9.2765,         9.4268,         0.0278,      -100.4838
    262,         0.0900,         0.0816,         0.0185,         0.0013,         0.0659,         0.0228,         0.0101,         0.2558,         3.9420,         4.8101,         5.9564,         8.4679,         8.8726,         9.0676,         9.2402,         9.3919,         0.0000,       -96.6606
    263,         0.0612,         0.0843,         0.0211,         0.0016,         0.0358,         0.0237,         0.0112,         0.3248,         3.8864,         4.7622,         5.9221,         8.4313,         8.8363,         9.0316,         9.2050,         9.3579,         0.0000,       -94.9738
    264,         0.0482,         0.0907,         0.0149,         0.0014,         0.0218,         0.0250,         0.0060,         0.4438,         3.8392,         4.7206,         5.8932,         8.3982,         8.8031,         8.9984,         9.1725,         9.3265,         0.0000,       -86.0420
    265,         0.0884,         0.0876,         0.0132,         0.0013,         0.0604,         0.0267,         0.0051,         0.5734,         3.7964,         4.6807,         5.8654,         8.3653,         8.7704,         8.9659,         9.1404,         9.2953,         0.0000,       -85.0550
    266,         0.0891,         0.0822,         0.0131,         0.0014,         0.0600,         0.0278,         0.0058,         0.6581,         3.7568,         4.6418,         5.8370,         8.3317,         8.7373,         8.9332,         9.1082,         9.2635,         0.0000,       -86.1576
    267,         0.0725,         0.0777,         0.0130,         0.0014,         0.0430,         0.0282,         0.0062,         0.7026,         3.7191,         4.6035,         5.8086,         8.2972,         8.7034,         8.8997,         9.0752,         9.2308,         0.0000,       -87.1942
    268,         0.0896,         0.0743,         0.0128,         0.0014,         0.0601,         0.0281,         0.0064,         0.7215,         3.6836,         4.5669,         5.7812,         8.2624,         8.6690,         8.8657,         9.0416,         9.1976,         0.0000,       -88.2003
    269,         0.0877,         0.0724,         0.0128,         0.0014,         0.0586,         0.0278,         0.0066,         0.7204,         3.6503,         4.5327,         5.7557,         8.2280,         8.6348,         8.8318,         9.0080,         9.1644,         0.0000,       -89.6294
    270,         0.0757,         0.0721,         0.0133,         0.0013,         0.0469,         0.0274,         0.0070,         0.7049,         3.6195,         4.5013,         5.7325,         8.1948,         8.6015,         8.7985,         8.9750,         9.1320,         0.0000,       -91.2512
    271,         0.0660,         0.0724,         0.0139,         0.0013,         0.0376,         0.0271,         0.0074,         0.6834,         3.5909,         4.4723,         5.7116,         8.1634,         8.5696,         8.7664,         8.9432,         9.1008,         0.0000,       -92.6908
    272,         0.0615,         0.0757,         0.0150,         0.0012,         0.0335,         0.0268,         0.0077,         0.6588,         3.5657,         4.4470,         5.6942,         8.1350,         8.5403,         8.7366,         8.9135,         9.0719,         0.0000,       -93.3438
    273,         0.0656,         0.0702,         0.0150,         0.0013,         0.0381,         0.0261,         0.0084,         0.6200,         3.5409,         4.4229,         5.6769,         8.1075,         8.5123,         8.7083,         8.8852,         9.0439,         0.0000,       -94.8158
    274,         0.0672,         0.0620,         0.0152,         0.0016,         0.0407,         0.0249,         0.0096,         0.5619,         3.5129,         4.3965,         5.6558,         8.0771,         8.4823,         8.6786,         8.8554,         9.0137,         0.0000,       -96.4463
    275,         0.0640,         0.0613,         0.0169,         0.0017,         0.0387,         0.0236,         0.0109,         0.5031,         3.4856,         4.3716,         5.6360,         8.0461,         8.4514,         8.6479,         8.8247,         8.9827,         0.0000,       -97.9875
    276,         0.0746,         0.0618,         0.0368,         0.0097,         0.0414,         0.0235,         0.0459,         0.3694,         3.4604,         4.3502,         5.6198,         8.0170,         8.4217,         8.6179,         8.7947,         8.9530,         0.0015,       -99.5707
    277,         0.0436,         0.0624,         0.0588,         0.0223,         0.0000,         0.0213,         0.0869,         0.0593,         3.4322,         4.3307,         5.6056,         7.9896,         8.3934,         8.5893,         8.7659,         8.9245,         0.0557,      -101.9189
    278,         0.0308,         0.0648,         0.0463,         0.0117,         0.0000,         0.0191,         0.0499,         0.0471,         3.4045,         4.3131,         5.5935,         7.9646,         8.3672,         8.5623,         8.7389,         8.8978,         0.0380,      -105.2429
    279,         0.0359,         0.0645,         0.0509,         0.0163,         0.0000,         0.0196,         0.0593,         0.0425,         3.3789,         4.2968,         5.5826,         7.9415,         8.3429,         8.5373,         8.7136,         8.8729,         0.0491,      -109.1889
    280,         0.0400,         0.0709,         0.0593,         0.0201,         0.0000,         0.0199,         0.0643,         0.0399,         3.3560,         4.2826,         5.5737,         7.9208,         8.3208,         8.5143,         8.6903,         8.8499,         0.0623,      -112.2595
    281,         0.0196,         0.0917,         0.0127,         0.0008,         0.0000,         0.0188,         0.0043,         0.1911,         3.3426,         4.2759,         5.5722,         7.9074,         8.3057,         8.4979,         8.6735,         8.8336,         0.0000,       -89.3838
    282,         0.0304,         0.0887,         0.0131,         0.0008,         0.0080,         0.0216,         0.0050,         0.3717,         3.3354,         4.2717,         5.5719,         7.8969,         8.2941,         8.4855,         8.6604,         8.8204,         0.0000,       -89.9431
    283,         0.0628,         0.0868,         0.0143,         0.0010,         0.0387,         0.0231,         0.0059,         0.4730,         3.3289,         4.2658,         5.5689,         7.8850,         8.2819,         8.4728,         8.6471,         8.8064,         0.0000,       -89.7977
    284,         0.0753,         0.0866,         0.0129,         0.0010,         0.0501,         0.0242,         0.0049,         0.5510,         3.3238,         4.2600,         5.5657,         7.8733,         8.2698,         8.4604,         8.6341,         8.7927,         0.0000,       -88.1353
    285,         0.0359,         0.0883,         0.0134,         0.0014,         0.0097,         0.0249,         0.0050,         0.6032,         3.3184,         4.2533,         5.5611,         7.8609,         8.2572,         8.4477,         8.6208,         8.7786,         0.0000,       -83.9907
    286,         0.0344,         0.1206,         0.0218,         0.0079,         0.0000,         0.0265,         0.0150,         0.6753,         3.3206,         4.2537,         5.5634,         7.8538,         8.2496,         8.4395,         8.6121,         8.7693,         0.0000,       -54.6531
    287,         0.0529,         0.1115,         0.0198,         0.0073,         0.0185,         0.0271,         0.0136,         0.7301,         3.3251,         4.2560,         5.5668,         7.8482,         8.2437,         8.4335,         8.6055,         8.7617,         0.0000,       -55.3213
    288,         0.0866,         0.0975,         0.0176,         0.0061,         0.0535,         0.0269,         0.0121,         0.7493,         3.3249,         4.2538,         5.5654,         7.8386,         8.2343,         8.4242,         8.5957,         8.7508,         0.0000,       -58.6172
    289,         0.0783,         0.0874,         0.0147,         0.0048,         0.0472,         0.0263,         0.0095,         0.7538,         3.3206,         4.2480,         5.5602,         7.8249,         8.2210,         8.4113,         8.5824,         8.7361,         0.0000,       -61.1414
    290,         0.0684,         0.0811,         0.0142,         0.0042,         0.0385,         0.0256,         0.0092,         0.7517,         3.3152,         4.2420,         5.5549,         7.8093,         8.2054,         8.3960,         8.5668,         8.7194,         0.0000,       -64.4521
    291,         0.0621,         0.0798,         0.0145,         0.0049,         0.0320,         0.0252,         0.0106,         0.7539,         3.3107,         4.2374,         5.5511,         7.7931,         8.1889,         8.3795,         8.5500,         8.7020,         0.0000,       -62.3274
    292,         0.0616,         0.0752,         0.0138,         0.0046,         0.0323,         0.0246,         0.0102,         0.7499,         3.3068,         4.2341,         5.5483,         7.7766,         8.1718,         8.3624,         8.5326,         8.6840,         0.0000,       -63.2246
    293,         0.0586,         0.0677,         0.0122,         0.0041,         0.0308,         0.0236,         0.0094,         0.7385,         3.3023,         4.2309,         5.5450,         7.7583,         8.1531,         8.3439,         8.5139,         8.6643,         0.0000,       -64.8308
    294,         0.0680,         0.0617,         0.0107,         0.0036,         0.0419,         0.0225,         0.0081,         0.7270,         3.2979,         4.2288,         5.5421,         7.7384,         8.1328,         8.3238,         8.4935,         8.6430,         0.0000,       -66.5834
    295,         0.0576,         0.0586,         0.0103,         0.0034,         0.0327,         0.0215,         0.0081,         0.7118,         3.2948,         4.2291,         5.5411,         7.7178,         8.1113,         8.3024,         8.4718,         8.6206,         0.0000,       -68.1027
    296,         0.0546,         0.0611,         0.0115,         0.0045,         0.0294,         0.0208,         0.0103,         0.7048,         3.2943,         4.2330,         5.5438,         7.6982,         8.0901,         8.2808,         8.4499,         8.5985,         0.0000,       -63.2701
    297,         0.0459,         0.0575,         0.0105,         0.0041,         0.0214,         0.0204,         0.0094,         0.7014,         3.2956,         4.2391,         5.5486,         7.6795,         8.0697,         8.2598,         8.4286,         8.5769,         0.0000,       -64.0264
    298,         0.0535,         0.0551,         0.0097,         0.0037,         0.0307,         0.0191,         0.0083,         0.6887,         3.2978,         4.2467,         5.5546,         7.6608,         8.0490,         8.2385,         8.4069,         8.5549,         0.0000,       -64.9787
    299,         0.0428,         0.0540,         0.0081,         0.0031,         0.0212,         0.0185,         0.0063,         0.6821,         3.3026,         4.2586,         5.5644,         7.6428,         8.0286,         8.2172,         8.3852,         8.5330,         0.0000,       -64.0874
    300,         0.0459,         0.0564,         0.0081,         0.0033,         0.0239,         0.0186,         0.0065,         0.6819,         3.3064,         4.2698,         5.5735,         7.6260,         8.0095,         8.1971,         8.3645,         8.5122,         0.0000,       -60.7003
    301,         0.0426,         0.0547,         0.0080,         0.0035,         0.0209,         0.0182,         0.0067,         0.6898,         3.3108,         4.2820,         5.5832,         7.6100,         7.9910,         8.1777,         8.3445,         8.4917,         0.0000,       -59.4860
    302,         0.0467,         0.0513,         0.0079,         0.0036,         0.0255,         0.0176,         0.0074,         0.6978,         3.3162,         4.2954,         5.5936,         7.5940,         7.9726,         8.1584,         8.3245,         8.4712,         0.0000,       -59.9504
    303,         0.0556,         0.0509,         0.0080,         0.0035,         0.0352,         0.0169,         0.0072,         0.6976,         3.3233,         4.3111,         5.6056,         7.5781,         7.9541,         8.1389,         8.3042,         8.4504,         0.0000,       -61.4080
    304,         0.0478,         0.0505,         0.0072,         0.0030,         0.0282,         0.0167,         0.0058,         0.7084,         3.3319,         4.3287,         5.6199,         7.5634,         7.9363,         8.1197,         8.2842,         8.4303,         0.0000,       -62.5826
    305,         0.0489,         0.0531,         0.0078,         0.0031,         0.0287,         0.0170,         0.0061,         0.7272,         3.3410,         4.3466,         5.6353,         7.5504,         7.9197,         8.1013,         8.2651,         8.4112,         0.0000,       -61.7878
    306,         0.0281,         0.0498,         0.0076,         0.0032,         0.0077,         0.0171,         0.0066,         0.7365,         3.3488,         4.3629,         5.6493,         7.5383,         7.9042,         8.0844,         8.2472,         8.3929,         0.0000,       -62.2444
    307,         0.0403,         0.0450,         0.0065,         0.0028,         0.0213,         0.0162,         0.0058,         0.7341,         3.3556,         4.3785,         5.6617,         7.5252,         7.8886,         8.0676,         8.2293,         8.3741,         0.0000,       -63.6796
    308,         0.0449,         0.0424,         0.0058,         0.0024,         0.0274,         0.0151,         0.0049,         0.7434,         3.3643,         4.3970,         5.6754,         7.5115,         7.8723,         8.0503,         8.2109,         8.3546,         0.0000,       -65.5421
    309,         0.0549,         0.0423,         0.0057,         0.0021,         0.0383,         0.0144,         0.0044,         0.7592,         3.3758,         4.4188,         5.6920,         7.4982,         7.8558,         8.0324,         8.1921,         8.3350,         0.0000,       -68.1344
    310,         0.0386,         0.0444,         0.0069,         0.0024,         0.0216,         0.0146,         0.0056,         0.7770,         3.3900,         4.4426,         5.7117,         7.4867,         7.8401,         8.0148,         8.1735,         8.3164,         0.0000,       -69.6109
    311,         0.0336,         0.0428,         0.0061,         0.0021,         0.0165,         0.0150,         0.0046,         0.7827,         3.4030,         4.4645,         5.7305,         7.4766,         7.8257,         7.9984,         8.1560,         8.2989,         0.0000,       -71.0013
    312,         0.0374,         0.0387,         0.0050,         0.0017,         0.0213,         0.0144,         0.0037,         0.7768,         3.4137,         4.4845,         5.7465,         7.4661,         7.8119,         7.9830,         8.1394,         8.2814,         0.0000,       -72.0975
    313,         0.0371,         0.0364,         0.0045,         0.0016,         0.0222,         0.0133,         0.0035,         0.7788,         3.4251,         4.5060,         5.7626,         7.4549,         7.7977,         7.9676,         8.1227,         8.2633,         0.0000,       -73.2374
    314,         0.0302,         0.0356,         0.0051,         0.0018,         0.0162,         0.0123,         0.0044,         0.7837,         3.4395,         4.5311,         5.7817,         7.4440,         7.7834,         7.9518,         8.1057,         8.2454,         0.0000,       -74.1620
    315,         0.0339,         0.0343,         0.0055,         0.0020,         0.0202,         0.0116,         0.0053,         0.7863,         3.4558,         4.5592,         5.8031,         7.4335,         7.7694,         7.9361,         8.0889,         8.2276,         0.0000,       -74.8420
    316,         0.0298,         0.0333,         0.0067,         0.0025,         0.0162,         0.0111,         0.0069,         0.7912,         3.4732,         4.5888,         5.8255,         7.4235,         7.7556,         7.9207,         8.0722,         8.2100,         0.0000,       -75.7390
    317,         0.0309,         0.0330,         0.0058,         0.0021,         0.0183,         0.0105,         0.0055,         0.7947,         3.4913,         4.6196,         5.8491,         7.4142,         7.7422,         7.9055,         8.0557,         8.1928,         0.0000,       -76.5489
    318,         0.0281,         0.0320,         0.0042,         0.0014,         0.0165,         0.0102,         0.0035,         0.8096,         3.5101,         4.6516,         5.8736,         7.4056,         7.7293,         7.8908,         8.0398,         8.1760,         0.0000,       -77.0044
    319,         0.0188,         0.0314,         0.0044,         0.0015,         0.0075,         0.0098,         0.0039,         0.8225,         3.5295,         4.6841,         5.8983,         7.3974,         7.7170,         7.8765,         8.0242,         8.1596,         0.0000,       -77.4509
    320,         0.0154,         0.0307,         0.0044,         0.0015,         0.0046,         0.0093,         0.0038,         0.8324,         3.5494,         4.7175,         5.9240,         7.3900,         7.7052,         7.8628,         8.0091,         8.1438,         0.0000,       -78.0344
    321,         0.0285,         0.0296,         0.0047,         0.0016,         0.0180,         0.0089,         0.0045,         0.8507,         3.5699,         4.7517,         5.9501,         7.3831,         7.6939,         7.8497,         7.9947,         8.1283,         0.0000,       -78.8697
    322,         0.0233,         0.0290,         0.0048,         0.0016,         0.0130,         0.0087,         0.0045,         0.8745,         3.5909,         4.7863,         5.9761,         7.3765,         7.6832,         7.8371,         7.9806,         8.1132,         0.0000,       -79.7864
    323,         0.0157,         0.0288,         0.0044,         0.0015,         0.0059,         0.0083,         0.0040,         0.9007,         3.6125,         4.8210,         6.0026,         7.3706,         7.6728,         7.8247,         7.9669,         8.0986,         0.0000,       -80.2290
    324,         0.0248,         0.0276,         0.0043,         0.0015,         0.0156,         0.0077,         0.0042,         0.9262,         3.6352,         4.8571,         6.0300,         7.3654,         7.6632,         7.8132,         7.9539,         8.0845,         0.0000,       -80.8844
    325,         0.0164,         0.0272,         0.0046,         0.0016,         0.0073,         0.0075,         0.0044,         0.9678,         3.6586,         4.8941,         6.0578,         7.3605,         7.6540,         7.8021,         7.9414,         8.0708,         0.0000,       -81.5551
    326,         0.0216,         0.0281,         0.0044,         0.0015,         0.0125,         0.0076,         0.0043,         1.0053,         3.6820,         4.9300,         6.0850,         7.3561,         7.6451,         7.7911,         7.9289,         8.0574,         0.0000,       -79.8569
    327,         0.0222,         0.0295,         0.0048,         0.0019,         0.0128,         0.0075,         0.0048,         1.0309,         3.7057,         4.9657,         6.1124,         7.3527,         7.6369,         7.7809,         7.9173,         8.0449,         0.0000,       -75.1758
    328,         0.0205,         0.0292,         0.0042,         0.0017,         0.0118,         0.0071,         0.0039,         1.0454,         3.7295,         5.0019,         6.1400,         7.3501,         7.6297,         7.7716,         7.9065,         8.0332,         0.0000,       -74.0821
    329,         0.0129,         0.0291,         0.0047,         0.0019,         0.0040,         0.0070,         0.0048,         1.0603,         3.7530,         5.0381,         6.1675,         7.3480,         7.6229,         7.7628,         7.8962,         8.0219,         0.0000,       -74.2174
    330,         0.0097,         0.0316,         0.0051,         0.0025,         0.0004,         0.0068,         0.0057,         1.0766,         3.7761,         5.0738,         6.1951,         7.3467,         7.6169,         7.7546,         7.8866,         8.0114,         0.0000,       -65.7370
    331,         0.0102,         0.0319,         0.0049,         0.0025,         0.0012,         0.0065,         0.0055,         1.0949,         3.7998,         5.1106,         6.2237,         7.3466,         7.6120,         7.7476,         7.8781,         8.0020,         0.0000,       -63.5963
    332,         0.0178,         0.0321,         0.0050,         0.0027,         0.0086,         0.0064,         0.0060,         1.1162,         3.8230,         5.1469,         6.2519,         7.3470,         7.6077,         7.7411,         7.8702,         7.9932,         0.0000,       -62.1399
    333,         0.0169,         0.0313,         0.0049,         0.0029,         0.0080,         0.0060,         0.0061,         1.1404,         3.8460,         5.1830,         6.2796,         7.3478,         7.6041,         7.7356,         7.8631,         7.9850,         0.0000,       -60.4685
    334,         0.0123,         0.0312,         0.0049,         0.0028,         0.0037,         0.0058,         0.0061,         1.1619,         3.8690,         5.2195,         6.3071,         7.3489,         7.6010,         7.7306,         7.8566,         7.9771,         0.0000,       -60.7830
    335,         0.0204,         0.0305,         0.0049,         0.0029,         0.0123,         0.0052,         0.0062,         1.1873,         3.8917,         5.2557,         6.3344,         7.3502,         7.5980,         7.7258,         7.8502,         7.9695,         0.0000,       -61.1627
